|6.6.6
Archiving\03_Data\fracLP/QFM_m0.25/TIS/TIS_3.tab                          
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          15
T(K)           P(bar)         melt(TH)       pxmn           Ni             O(HP)          Sp(TH)         Sp(TH)         Opx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        q              ilm           
  1491.23        500.000        99.1120                 NaN            NaN  0.367788E-002            NaN            NaN  0.884367                 NaN            NaN            NaN            NaN            NaN            NaN
  1488.72        500.000        99.1177                 NaN            NaN  0.295815E-003            NaN            NaN  0.881981                 NaN            NaN            NaN            NaN            NaN            NaN
  1486.22        500.000        99.1296                 NaN            NaN  0.140947E-001            NaN            NaN  0.856341                 NaN            NaN            NaN            NaN            NaN            NaN
  1483.71        500.000        99.1440                 NaN            NaN  0.400013E-001            NaN            NaN  0.815978                 NaN            NaN            NaN            NaN            NaN            NaN
  1481.20        500.000        99.1788                 NaN            NaN  0.193765                 NaN            NaN  0.627438                 NaN            NaN            NaN            NaN            NaN            NaN
  1478.70        500.000        99.1498                 NaN            NaN            NaN            NaN            NaN  0.850195                 NaN            NaN            NaN            NaN            NaN            NaN
  1476.19        500.000        99.1542                 NaN            NaN            NaN            NaN            NaN  0.845757                 NaN            NaN            NaN            NaN            NaN            NaN
  1473.68        500.000        99.1622                 NaN            NaN            NaN            NaN            NaN  0.837839                 NaN            NaN            NaN            NaN            NaN            NaN
  1471.18        500.000        99.1657                 NaN            NaN            NaN            NaN            NaN  0.834260                 NaN            NaN            NaN            NaN            NaN            NaN
  1468.67        500.000        99.1733                 NaN            NaN            NaN            NaN            NaN  0.826701                 NaN            NaN            NaN            NaN            NaN            NaN
  1466.17        500.000        99.1777                 NaN            NaN            NaN            NaN            NaN  0.822303                 NaN            NaN            NaN            NaN            NaN            NaN
  1463.66        500.000        98.9317                 NaN            NaN            NaN            NaN            NaN  0.720621       0.347666                 NaN            NaN            NaN            NaN            NaN
  1461.15        500.000        98.2741                 NaN            NaN            NaN            NaN            NaN  0.445909        1.27997                 NaN            NaN            NaN            NaN            NaN
  1458.65        500.000        98.2866                 NaN            NaN            NaN            NaN            NaN  0.306385        1.22641       0.180576                 NaN            NaN            NaN            NaN
  1456.14        500.000        98.2740                 NaN            NaN            NaN            NaN            NaN  0.395454E-001  0.549820        1.13668                 NaN            NaN            NaN            NaN
  1453.63        500.000        98.3003                 NaN            NaN            NaN            NaN            NaN  0.198972E-001   1.11571       0.564127                 NaN            NaN            NaN            NaN
  1451.13        500.000        98.3222                 NaN            NaN            NaN            NaN            NaN  0.900551E-002  0.571017        1.09774                 NaN            NaN            NaN            NaN
  1448.62        500.000        98.3417                 NaN            NaN            NaN            NaN            NaN  0.167894E-001   1.08619       0.555278                 NaN            NaN            NaN            NaN
  1446.12        500.000        98.3797                 NaN            NaN            NaN            NaN            NaN  0.632379E-002  0.555486        1.05849                 NaN            NaN            NaN            NaN
  1443.61        500.000        98.3964                 NaN            NaN            NaN            NaN            NaN  0.476972E-001  0.503822        1.05212                 NaN            NaN            NaN            NaN
  1441.10        500.000        98.4243                 NaN            NaN            NaN            NaN            NaN  0.221368        1.05780       0.296514                 NaN            NaN            NaN            NaN
  1438.60        500.000        98.4415                 NaN            NaN            NaN            NaN            NaN            NaN  0.544367        1.01417                 NaN            NaN            NaN            NaN
  1436.09        500.000        98.4556                 NaN            NaN            NaN            NaN            NaN            NaN   1.00547       0.538945                 NaN            NaN            NaN            NaN
  1433.58        500.000        98.4769                 NaN            NaN            NaN            NaN            NaN            NaN  0.532843       0.990292                 NaN            NaN            NaN            NaN
  1431.08        500.000        98.4952                 NaN            NaN            NaN            NaN            NaN            NaN  0.977730       0.527038                 NaN            NaN            NaN            NaN
  1428.57        500.000        98.5139                 NaN            NaN            NaN            NaN            NaN            NaN  0.521027       0.965056                 NaN            NaN            NaN            NaN
  1426.07        500.000        98.5295                 NaN            NaN            NaN            NaN            NaN            NaN  0.952686       0.517777                 NaN            NaN            NaN            NaN
  1423.56        500.000        98.5514                 NaN            NaN            NaN            NaN            NaN            NaN  0.937686       0.510920                 NaN            NaN            NaN            NaN
  1421.05        500.000        98.5659                 NaN            NaN            NaN            NaN            NaN            NaN  0.506536       0.927552                 NaN            NaN            NaN            NaN
  1418.55        500.000        98.5828                 NaN            NaN            NaN            NaN            NaN            NaN  0.916519       0.500655                 NaN            NaN            NaN            NaN
  1416.04        500.000        98.5970                 NaN            NaN            NaN            NaN            NaN            NaN  0.905897       0.497116                 NaN            NaN            NaN            NaN
  1413.53        500.000        98.6119                 NaN            NaN            NaN            NaN            NaN            NaN  0.897353       0.490703                 NaN            NaN            NaN            NaN
  1411.03        500.000        98.6256                 NaN            NaN            NaN            NaN            NaN            NaN  0.886112       0.488280                 NaN            NaN            NaN            NaN
  1408.52        500.000        98.6416                 NaN            NaN            NaN            NaN            NaN            NaN  0.483176       0.875212                 NaN            NaN            NaN            NaN
  1406.02        500.000        98.6529                 NaN            NaN            NaN            NaN            NaN            NaN  0.866415       0.480692                 NaN            NaN            NaN            NaN
  1403.51        500.000        98.6672                 NaN            NaN            NaN            NaN            NaN            NaN  0.476288       0.856478                 NaN            NaN            NaN            NaN
  1401.00        500.000        98.6803                 NaN            NaN            NaN            NaN            NaN            NaN  0.846999       0.472751                 NaN            NaN            NaN            NaN
  1398.50        500.000        98.6931                 NaN            NaN            NaN            NaN            NaN            NaN  0.838316       0.468605                 NaN            NaN            NaN            NaN
  1395.99        500.000        98.7041                 NaN            NaN            NaN            NaN            NaN            NaN  0.831209       0.464707                 NaN            NaN            NaN            NaN
  1393.48        500.000        98.7146                 NaN            NaN            NaN            NaN            NaN            NaN  0.461791       0.823629                 NaN            NaN            NaN            NaN
  1390.98        500.000        98.7263                 NaN            NaN            NaN            NaN            NaN            NaN  0.815854       0.457849                 NaN            NaN            NaN            NaN
  1388.47        500.000        97.5741                 NaN            NaN            NaN            NaN            NaN            NaN  0.868401       0.948908       0.608577                 NaN            NaN            NaN
  1385.96        500.000        97.1047                 NaN            NaN            NaN            NaN            NaN            NaN  0.876600        1.15172       0.866931                 NaN            NaN            NaN
  1383.46        500.000        97.1423                 NaN            NaN  0.279350                 NaN            NaN            NaN  0.949260       0.716931       0.912181                 NaN            NaN            NaN
  1380.95        500.000        97.1881                 NaN            NaN  0.439155                 NaN            NaN            NaN  0.985728       0.456247       0.930736                 NaN            NaN            NaN
  1378.45        500.000        97.2520                 NaN            NaN  0.446172                 NaN            NaN            NaN  0.972351       0.417789       0.911666                 NaN            NaN            NaN
  1375.94        500.000        97.3122                 NaN            NaN  0.453418                 NaN            NaN            NaN  0.959810       0.380676       0.893920                 NaN            NaN            NaN
  1373.43        500.000        97.3712                 NaN            NaN  0.459253                 NaN            NaN            NaN  0.947085       0.346249       0.876172                 NaN            NaN            NaN
  1370.93        500.000        97.4204                 NaN            NaN  0.467645                 NaN            NaN            NaN  0.936385       0.313434       0.862118                 NaN            NaN            NaN
  1368.42        500.000        97.4897                 NaN            NaN  0.470241                 NaN            NaN            NaN  0.279053       0.920653       0.840371                 NaN            NaN            NaN
  1365.91        500.000        97.5356                 NaN            NaN  0.477398                 NaN            NaN            NaN  0.912682       0.247391       0.826917                 NaN            NaN            NaN
  1363.41        500.000        97.5853                 NaN            NaN  0.482566                 NaN            NaN            NaN  0.902724       0.217616       0.811790                 NaN            NaN            NaN
  1360.90        500.000        97.6331                 NaN            NaN  0.487426                 NaN            NaN            NaN  0.189241       0.892955       0.797256                 NaN            NaN            NaN
  1358.40        500.000        97.6831                 NaN            NaN  0.491101                 NaN            NaN            NaN  0.882790       0.161293       0.781756                 NaN            NaN            NaN
  1355.89        500.000        97.7280                 NaN            NaN  0.495074                 NaN            NaN            NaN  0.873287       0.135734       0.767937                 NaN            NaN            NaN
  1353.38        500.000        97.7717                 NaN            NaN  0.498107                 NaN            NaN            NaN  0.864594       0.111427       0.754146                 NaN            NaN            NaN
  1350.88        500.000        97.8137                 NaN            NaN  0.500317                 NaN            NaN            NaN  0.855859       0.894736E-001  0.740692                 NaN            NaN            NaN
  1348.37        500.000        97.6875                 NaN            NaN  0.396309       0.769493E-001            NaN            NaN  0.889529       0.194283       0.755415                 NaN            NaN            NaN
  1345.86        500.000        97.5507                 NaN            NaN  0.286061       0.157157                 NaN            NaN  0.292788       0.942795       0.770482                 NaN            NaN            NaN
  1343.36        500.000        97.4293                 NaN            NaN  0.189013       0.227447                 NaN            NaN  0.363260        1.00902       0.782001                 NaN            NaN            NaN
  1340.85        500.000        97.3639                 NaN            NaN  0.116553       0.276830                 NaN            NaN  0.405750        1.05322       0.783734                 NaN            NaN            NaN
  1338.35        500.000        97.3669                 NaN            NaN  0.761138E-001  0.300187                 NaN            NaN   1.06480       0.417750       0.774276                 NaN            NaN            NaN
  1335.84        500.000        97.4096                 NaN            NaN  0.551531E-001  0.308068                 NaN            NaN   1.05581       0.412781       0.758542                 NaN            NaN            NaN
  1333.33        500.000        97.4698                 NaN            NaN  0.429748E-001  0.308825                 NaN            NaN   1.03683       0.401375       0.740157                 NaN            NaN            NaN
  1330.83        500.000        97.5407                 NaN            NaN  0.384138E-001  0.304516                 NaN            NaN  0.384415        1.01136       0.720608                 NaN            NaN            NaN
  1328.32        500.000        97.6118                 NaN            NaN  0.330088E-001  0.300237                 NaN            NaN  0.985584       0.368644       0.700723                 NaN            NaN            NaN
  1325.81        500.000        97.6824                 NaN            NaN  0.306918E-001  0.294047                 NaN            NaN  0.959479       0.351812       0.681539                 NaN            NaN            NaN
  1323.31        500.000        97.7537                 NaN            NaN  0.281928E-001  0.287293                 NaN            NaN  0.931195       0.337423       0.662218                 NaN            NaN            NaN
  1320.80        500.000        97.8238                 NaN            NaN  0.265448E-001  0.280310                 NaN            NaN  0.903194       0.322837       0.643324                 NaN            NaN            NaN
  1318.30        500.000        97.8907                 NaN            NaN  0.244076E-001  0.273462                 NaN            NaN  0.310288       0.876041       0.625137                 NaN            NaN            NaN
  1315.79        500.000        97.9565                 NaN            NaN  0.223985E-001  0.266827                 NaN            NaN  0.297537       0.849532       0.607185                 NaN            NaN            NaN
  1313.28        500.000        98.0196                 NaN            NaN  0.197160E-001  0.259966                 NaN            NaN  0.822438       0.288416       0.589815                 NaN            NaN            NaN
  1310.78        500.000        98.0790                 NaN            NaN  0.177386E-001  0.253301                 NaN            NaN  0.797448       0.278870       0.573632                 NaN            NaN            NaN
  1308.27        500.000        98.1405                 NaN            NaN  0.131868E-001  0.247141                 NaN            NaN  0.770643       0.272475       0.556068                 NaN            NaN            NaN
  1305.76        500.000        98.1961                 NaN            NaN  0.111010E-001  0.240772                 NaN            NaN  0.265122       0.745965       0.540929                 NaN            NaN            NaN
  1303.26        500.000        98.2532                 NaN            NaN  0.911779E-002  0.234572                 NaN            NaN  0.255762       0.722425       0.524952                 NaN            NaN            NaN
  1300.75        500.000        98.3066                 NaN            NaN  0.721549E-002  0.228644                 NaN            NaN  0.699452       0.247868       0.510203                 NaN            NaN            NaN
  1298.25        500.000        98.3587                 NaN            NaN  0.399510E-002  0.222784                 NaN            NaN  0.676391       0.242740       0.495425                 NaN            NaN            NaN
  1295.74        500.000        98.4081                 NaN            NaN  0.380399E-002  0.216396                 NaN            NaN  0.235037       0.654929       0.481716                 NaN            NaN            NaN
  1293.23        500.000        98.4567                 NaN            NaN            NaN  0.211104                 NaN            NaN  0.231292       0.633043       0.467834                 NaN            NaN            NaN
  1290.73        500.000        98.5045                 NaN            NaN  0.453008E-005  0.205070                 NaN            NaN  0.613145       0.222790       0.454473                 NaN            NaN            NaN
  1288.22        500.000        98.5505                 NaN            NaN            NaN  0.199129                 NaN            NaN  0.215299       0.593353       0.441730                 NaN            NaN            NaN
  1285.71        500.000        98.5957                 NaN            NaN            NaN  0.193588                 NaN            NaN  0.574524       0.207081       0.429152                 NaN            NaN            NaN
  1283.21        500.000        98.6387                 NaN            NaN            NaN  0.187869                 NaN            NaN  0.556112       0.200313       0.417024                 NaN            NaN            NaN
  1280.70        500.000        98.6803                 NaN            NaN            NaN  0.182057                 NaN            NaN  0.537703       0.194674       0.405270                 NaN            NaN            NaN
  1278.20        500.000        98.7205                 NaN            NaN            NaN  0.176462                 NaN            NaN  0.520649       0.188569       0.393807                 NaN            NaN            NaN
  1275.69        500.000        98.7605                 NaN            NaN            NaN  0.171188                 NaN            NaN  0.503116       0.182687       0.382472                 NaN            NaN            NaN
  1273.18        500.000        98.7986                 NaN            NaN            NaN  0.165777                 NaN            NaN  0.486626       0.177514       0.371516                 NaN            NaN            NaN
  1270.68        500.000        98.8356                 NaN            NaN            NaN  0.160471                 NaN            NaN  0.470420       0.172565       0.360942                 NaN            NaN            NaN
  1268.17        500.000        98.8712                 NaN            NaN            NaN  0.155318                 NaN            NaN  0.454764       0.168051       0.350650                 NaN            NaN            NaN
  1265.66        500.000        98.9055                 NaN            NaN            NaN  0.150211                 NaN            NaN  0.439678       0.164017       0.340585                 NaN            NaN            NaN
  1263.16        500.000        98.9388                 NaN            NaN  0.200281E-005  0.145222                 NaN            NaN  0.425086       0.159983       0.330943                 NaN            NaN            NaN
  1260.65        500.000        98.9714                 NaN            NaN            NaN  0.140373                 NaN            NaN  0.410450       0.156389       0.321395                 NaN            NaN            NaN
  1258.15        500.000        98.9965                 NaN            NaN  0.263050E-005  0.135703                 NaN            NaN  0.397160       0.153680       0.312865       0.404738E-002            NaN            NaN
  1255.64        500.000        92.2577                 NaN            NaN            NaN  0.320980                 NaN            NaN  0.927085       0.938395        1.04629        4.50954                 NaN            NaN
  1253.13        500.000        92.9960                 NaN            NaN            NaN  0.298418                 NaN            NaN  0.854263       0.818129       0.949477        4.08369                 NaN            NaN
  1250.63        500.000        93.6263                 NaN            NaN            NaN  0.278878                 NaN            NaN  0.791934       0.716123       0.866093        3.72063                 NaN            NaN
  1248.12        500.000        94.1608                 NaN            NaN            NaN  0.261850                 NaN            NaN  0.738339       0.630491       0.794522        3.41401                 NaN            NaN
  1245.61        500.000        94.6190                 NaN            NaN            NaN  0.246998                 NaN            NaN  0.691800       0.555799       0.732289        3.15411                 NaN            NaN
  1243.11        500.000        95.0168                 NaN            NaN            NaN  0.233132                 NaN            NaN  0.493969       0.649611       0.677353        2.92911                 NaN            NaN
  1240.60        500.000        95.3672                 NaN            NaN            NaN  0.220718                 NaN            NaN  0.612663       0.438756       0.628491        2.73220                 NaN            NaN
  1238.10        500.000        95.6826                 NaN            NaN            NaN  0.208599                 NaN            NaN  0.576761       0.392727       0.584056        2.55526                 NaN            NaN
  1235.59        500.000        95.9608                 NaN            NaN            NaN  0.197385                 NaN            NaN  0.352234       0.544695       0.544134        2.40070                 NaN            NaN
  1233.08        500.000        96.2157                 NaN            NaN            NaN  0.186676                 NaN            NaN  0.514064       0.317193       0.507578        2.25877                 NaN            NaN
  1230.58        500.000        96.4448                 NaN            NaN            NaN  0.176217                 NaN            NaN  0.485261       0.287874       0.473837        2.13202                 NaN            NaN
  1228.07        500.000        96.6555                 NaN            NaN            NaN  0.165841                 NaN            NaN  0.262801       0.457737       0.443174        2.01494                 NaN            NaN
  1225.56        500.000        96.8480                 NaN            NaN            NaN  0.156484                 NaN            NaN  0.432038       0.240191       0.414772        1.90856                 NaN            NaN
  1223.06        500.000        97.0255                 NaN            NaN            NaN  0.147501                 NaN            NaN  0.220894       0.407710       0.388314        1.81005                 NaN            NaN
  1220.55        500.000        97.1899                 NaN            NaN            NaN  0.138621                 NaN            NaN  0.204167       0.384216       0.363986        1.71915                 NaN            NaN
  1218.05        500.000        96.6175                 NaN            NaN            NaN  0.225267                 NaN            NaN  0.557211                 NaN  0.441325        2.15870                 NaN            NaN
  1215.54        500.000        98.2114                 NaN            NaN            NaN  0.368092E-001            NaN            NaN  0.170112       0.333631       0.218728        1.02930                 NaN            NaN
  1213.03        500.000        36.1578                 NaN            NaN            NaN   1.94773                 NaN            NaN   4.50562                 NaN   5.26751        25.6001        26.5212                 NaN
  1210.53        500.000        69.8641                 NaN            NaN            NaN  0.947606                 NaN            NaN   2.17739                 NaN   2.48736        12.0629        12.4606                 NaN
  1208.02        500.000        67.3332                 NaN            NaN            NaN   1.01225                 NaN            NaN   2.29577                 NaN   2.68622        12.9923        13.6803                 NaN
  1205.51        500.000        71.8285                 NaN            NaN            NaN  0.520226       0.364677                 NaN   1.77493                 NaN   2.29801        11.2661        11.9475                 NaN
  1203.01        500.000        78.9568                 NaN            NaN            NaN  0.643348                 NaN            NaN   1.63935                 NaN   1.72634        8.33409        8.70007                 NaN
  1200.50        500.000        81.6615                 NaN            NaN            NaN  0.562194                 NaN            NaN   1.28238                 NaN   1.48876        7.31698        7.68820                 NaN
  1197.99        500.000        82.9528                 NaN            NaN            NaN  0.511467                 NaN            NaN   1.13688                 NaN   1.37199        6.82870        7.19818                 NaN
  1195.49        500.000        83.4935                 NaN            NaN            NaN  0.487996                 NaN            NaN   1.11464                 NaN   1.31896        6.62461        6.96034                 NaN
  1192.98        500.000        82.6866                 NaN            NaN            NaN  0.518029                 NaN            NaN   1.03124                 NaN   1.38530        7.03750        7.34137                 NaN
  1190.48        500.000        86.6213                 NaN            NaN            NaN  0.372289                 NaN            NaN  0.913508                 NaN   1.03849        5.46331        5.59111                 NaN
  1187.97        500.000        80.9876                 NaN            NaN            NaN  0.511614                 NaN            NaN   1.12049                 NaN   1.43827        7.91124        8.03081                 NaN
  1185.46        500.000        36.9329                 NaN            NaN            NaN   1.54229                 NaN            NaN   3.15925                 NaN   4.47031        27.1985        26.6967                 NaN
  1182.96        500.000                 NaN            NaN            NaN            NaN   2.35729                 NaN            NaN   4.65690                 NaN   6.91495        43.6159        42.4550                 NaN
  1180.45        500.000                 NaN            NaN            NaN            NaN   2.35868                 NaN            NaN   4.66220                 NaN   6.90960        43.6096        42.4600                 NaN
  1177.94        500.000                 NaN            NaN            NaN            NaN   2.34542                 NaN            NaN   4.69514                 NaN   6.91265        43.5997        42.4470                 NaN
  1175.44        500.000                 NaN            NaN            NaN            NaN   2.34718                 NaN            NaN   4.69416                 NaN   6.91149        43.5952        42.4520                 NaN
  1172.93        500.000                 NaN            NaN            NaN            NaN   2.35597                 NaN            NaN   4.66973                 NaN   6.91329        43.5963        42.4647                 NaN
  1170.43        500.000                 NaN            NaN            NaN            NaN   2.33711                 NaN            NaN   4.71128                 NaN   6.92794        43.5759        42.4478                 NaN
  1167.92        500.000                 NaN            NaN            NaN            NaN   2.27764       0.793558E-001            NaN   4.66782                 NaN   6.86591        43.6360        42.4733                 NaN
  1165.41        500.000                 NaN            NaN            NaN            NaN   2.35362                 NaN            NaN   4.67638                 NaN   6.92296        43.5740        42.4730                 NaN
  1162.91        500.000                 NaN            NaN            NaN            NaN   2.36151                 NaN            NaN   4.66477                 NaN   6.91117        43.5799        42.4827                 NaN
  1160.40        500.000                 NaN            NaN            NaN            NaN   2.35841                 NaN            NaN   4.66455                 NaN   6.92873        43.5623        42.4861                 NaN
  1157.89        500.000                 NaN            NaN            NaN            NaN   2.36826                 NaN            NaN   4.63302                 NaN   6.92180        43.5832        42.4937                 NaN
  1155.39        500.000                 NaN            NaN            NaN            NaN   2.37408                 NaN            NaN   4.63326                 NaN   6.90759        43.5826        42.5025                 NaN
  1152.88        500.000                 NaN            NaN            NaN            NaN   2.36207                 NaN            NaN   4.65366                 NaN   6.93606        43.5489        42.4993                 NaN
  1150.38        500.000                 NaN            NaN            NaN            NaN   2.36649                 NaN            NaN   4.64298                 NaN   6.94005        43.5411        42.5093                 NaN
  1147.87        500.000                 NaN            NaN            NaN            NaN   2.36571                 NaN            NaN   4.64399                 NaN   6.94164        43.5382        42.5105                 NaN
  1145.36        500.000                 NaN            NaN            NaN            NaN   2.37017                 NaN            NaN   4.58471                 NaN   6.96352        43.5753        42.5063                 NaN
  1142.86        500.000                 NaN            NaN            NaN            NaN   2.36874                 NaN            NaN   4.63430                 NaN   6.94848        43.5277        42.5207                 NaN
  1140.35        500.000                 NaN            NaN            NaN            NaN   2.36400                 NaN            NaN   4.64416                 NaN   6.94429        43.5347        42.5129                 NaN
  1137.84        500.000                 NaN            NaN            NaN            NaN   2.36556                 NaN            NaN   4.63996                 NaN   6.94611        43.5309        42.5175                 NaN
  1135.34        500.000                 NaN            NaN            NaN            NaN   2.40386                 NaN            NaN   4.53595                 NaN   6.94162        43.5561        42.5625                 NaN
  1132.83        500.000                 NaN            NaN            NaN            NaN   2.40504                 NaN            NaN   4.53640                 NaN   6.94164        43.5492        42.5678                 NaN
  1130.33        500.000                 NaN            NaN            NaN            NaN   2.40802                 NaN            NaN   4.53072                 NaN   6.94117        43.5462        42.5739                 NaN
  1127.82        500.000                 NaN            NaN            NaN            NaN   2.40909                 NaN            NaN   4.52194                 NaN   6.94851        43.5423        42.5782                 NaN
  1125.31        500.000                 NaN            NaN            NaN            NaN   2.38825                 NaN            NaN   4.57894                 NaN   6.95891        43.5122        42.5617                 NaN
  1122.81        500.000                 NaN            NaN            NaN            NaN   2.38929                 NaN            NaN   4.57657                 NaN   6.96238        43.5048        42.5669                 NaN
  1120.30        500.000                 NaN            NaN            NaN            NaN   2.37717                 NaN            NaN   4.60518                 NaN   6.96951        43.4927        42.5555                 NaN
  1117.79        500.000                 NaN            NaN            NaN            NaN   2.38379                 NaN            NaN   4.59539                 NaN   6.97681        43.4705        42.5735                 NaN
  1115.29        500.000                 NaN            NaN            NaN            NaN   2.39034                 NaN            NaN   4.57221                 NaN   6.96887        43.4922        42.5764                 NaN
  1112.78        500.000                 NaN            NaN            NaN            NaN   2.39498                 NaN            NaN   4.56164                 NaN   6.97444        43.4810        42.5880                 NaN
  1110.28        500.000                 NaN            NaN            NaN            NaN   2.38824                 NaN            NaN   4.58408                 NaN   6.98625        43.4516        42.5899                 NaN
  1107.77        500.000                 NaN            NaN            NaN            NaN   2.38986                 NaN            NaN   4.58026                 NaN   6.98974        43.4443        42.5959                 NaN
  1105.26        500.000                 NaN            NaN            NaN            NaN   2.39380                 NaN            NaN   4.56534                 NaN   6.98199        43.4626        42.5963                 NaN
  1102.76        500.000                 NaN            NaN            NaN            NaN   2.39234                 NaN            NaN   4.57368                 NaN   6.99512        43.4334        42.6055                 NaN
  1100.25        500.000                 NaN            NaN            NaN            NaN   2.39415                 NaN            NaN   4.56992                 NaN   6.99878        43.4251        42.6121                 NaN
  1097.74        500.000                 NaN            NaN            NaN            NaN   2.39453                 NaN            NaN   4.56751                 NaN   6.99843        43.4261        42.6134                 NaN
  1095.24        500.000                 NaN            NaN            NaN            NaN   2.39518                 NaN            NaN   4.56516                 NaN   7.00082        43.4218        42.6170                 NaN
  1092.73        500.000                 NaN            NaN            NaN            NaN   2.39756                 NaN            NaN   4.55552                 NaN   7.00512        43.4190        42.6228                 NaN
  1090.23        500.000                 NaN            NaN            NaN            NaN   2.40026                 NaN            NaN   4.55080                 NaN   7.00312        43.4178        42.6280                 NaN
  1087.72        500.000                 NaN            NaN            NaN            NaN   2.40119                 NaN            NaN   4.54868                 NaN   7.00656        43.4105        42.6331                 NaN
  1085.21        500.000                 NaN            NaN            NaN            NaN   2.40039                 NaN            NaN   4.55203                 NaN   7.01422        43.3948        42.6386                 NaN
  1082.71        500.000                 NaN            NaN            NaN            NaN   2.40290                 NaN            NaN   4.54676                 NaN   7.01968        43.3862        42.6444                 NaN
  1080.20        500.000                 NaN            NaN            NaN            NaN   2.40264                 NaN            NaN   4.54687                 NaN   7.02087        43.3806        42.6490                 NaN
  1077.69        500.000                 NaN            NaN            NaN            NaN   2.40347                 NaN            NaN   4.54365                 NaN   7.02209        43.3788        42.6519                 NaN
  1075.19        500.000                 NaN            NaN            NaN            NaN   2.40623                 NaN            NaN   4.53794                 NaN   7.02284        43.3745        42.6585                 NaN
  1072.68        500.000                 NaN            NaN            NaN            NaN   2.40434                 NaN            NaN   4.53932                 NaN   7.02482        43.3743        42.6572                 NaN
  1070.18        500.000                 NaN            NaN            NaN            NaN   2.40750                 NaN            NaN   4.53252                 NaN   7.03993        43.3504        42.6696                 NaN
  1067.67        500.000                 NaN            NaN            NaN            NaN   2.40705                 NaN            NaN   4.53693                 NaN   7.04025        43.3409        42.6749                 NaN
  1065.16        500.000                 NaN            NaN            NaN            NaN   2.40886                 NaN            NaN   4.53068                 NaN   7.04165        43.3398        42.6790                 NaN
  1062.66        500.000                 NaN            NaN            NaN            NaN   2.40965                 NaN            NaN   4.52812                 NaN   7.04010        43.3415        42.6806                 NaN
  1060.15        500.000                 NaN            NaN            NaN            NaN   2.40986                 NaN            NaN   4.52678                 NaN   7.04397        43.3349        42.6845                 NaN
  1057.64        500.000                 NaN            NaN            NaN            NaN   2.41106                 NaN            NaN   4.52563                 NaN   7.05051        43.3205        42.6923                 NaN
  1055.14        500.000                 NaN            NaN            NaN            NaN   2.41186                 NaN            NaN   4.52439                 NaN   7.05559        43.3099        42.6983                 NaN
  1052.63        500.000                 NaN            NaN            NaN            NaN   2.41287                 NaN            NaN   4.52343                 NaN   7.06048        43.2984        42.7049                 NaN
  1050.13        500.000                 NaN            NaN            NaN            NaN   2.41377                 NaN            NaN   4.51959                 NaN   7.06121        43.2980        42.7074                 NaN
  1047.62        500.000                 NaN            NaN            NaN            NaN   2.41541                 NaN            NaN   4.51660                 NaN   7.06549        43.2895        42.7130                 NaN
  1045.11        500.000                 NaN            NaN            NaN            NaN   2.41685                 NaN            NaN   4.51304                 NaN   7.06953        43.2816        42.7189                 NaN
  1042.61        500.000                 NaN            NaN            NaN            NaN   2.41943                 NaN            NaN   4.50794                 NaN   7.07589        43.2683        42.7284                 NaN
  1040.10        500.000                 NaN            NaN            NaN            NaN   2.42838                 NaN            NaN   4.48624                 NaN   7.09567        43.2384        42.7513                 NaN
  1037.59        500.000                 NaN            NaN            NaN  0.379242        2.19492                 NaN            NaN   4.48910                 NaN   7.14088        43.1660        42.6298                 NaN
  1035.09        500.000                 NaN            NaN            NaN            NaN   2.41973                 NaN            NaN   4.49045                 NaN   7.09057        43.2651        42.7342                 NaN
  1032.58        500.000                 NaN            NaN            NaN            NaN   2.42477                 NaN            NaN   4.49711                 NaN   7.09116        43.2350        42.7519                 NaN
  1030.08        500.000                 NaN            NaN            NaN            NaN   2.42008                 NaN            NaN   4.50579                 NaN   7.09211        43.2344        42.7476                 NaN
  1027.57        500.000                 NaN            NaN            NaN            NaN   2.42094                 NaN            NaN   4.50374                 NaN   7.09548        43.2274        42.7524                 NaN
  1025.06        500.000                 NaN            NaN            NaN  0.241263E-001   2.40632                 NaN            NaN   4.50033                 NaN   7.10079        43.2216        42.7469                 NaN
  1022.56        500.000                 NaN            NaN            NaN  0.372747E-001   2.39824                 NaN            NaN   4.49914                 NaN   7.10685        43.2121        42.7464                 NaN
  1020.05        500.000                 NaN            NaN            NaN  0.143742        2.32136                 NaN            NaN   4.49105                 NaN   7.11845        43.2113        42.7051       0.904831E-002
  1017.54        500.000                 NaN            NaN            NaN  0.640873        1.94753                 NaN            NaN   4.45815                 NaN   7.15390        43.2441        42.4919       0.635526E-001
  1015.04        500.000                 NaN            NaN            NaN   1.39377        1.38623                 NaN            NaN   4.41035                 NaN   7.20500        43.2984        42.1657       0.140539     
  1012.53        500.000                 NaN            NaN            NaN  0.799284        1.82268                 NaN            NaN   4.44293                 NaN   7.16995        43.2443        42.4323       0.885502E-001
  1010.03        500.000                 NaN            NaN            NaN   3.26717                 NaN            NaN            NaN   4.29959                 NaN   7.32689        43.4401        41.3470       0.319209     
  1007.52        500.000                 NaN            NaN            NaN   3.27472                 NaN            NaN            NaN   4.28356                 NaN   7.32713        43.4413        41.3531       0.320210     
  1005.01        500.000                 NaN            NaN            NaN   3.11008       0.125884                 NaN            NaN   4.28171                 NaN   7.31965        43.4219        41.4353       0.305473     
