|6.6.6
Archiving\03_Data\eqLP/QFM_m0.5/LAR/LAR_1.tab                             
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          12
T(K)           P(bar)         melt(TH)       pxmn           Sp(TH)         O(HP)          Opx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ab            
  1762.82        500.000        99.1010       0.899000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1759.62        500.000        99.1010       0.898995                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1756.41        500.000        99.1010       0.898990                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1753.21        500.000        99.1010       0.898985                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1750.00        500.000        99.1010       0.898980                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1746.79        500.000        99.1010       0.898975                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1743.59        500.000        99.1010       0.898970                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1740.38        500.000        99.1010       0.898965                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1737.18        500.000        99.1010       0.898960                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1733.97        500.000        99.1010       0.898954                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1730.77        500.000        99.1011       0.898949                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1727.56        500.000        99.1011       0.898943                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1724.36        500.000        99.1011       0.898938                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1721.15        500.000        99.1011       0.898933                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1717.95        500.000        99.1011       0.898927                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1714.74        500.000        99.1011       0.898921                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1711.54        500.000        99.1011       0.898915                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1708.33        500.000        99.1011       0.898909                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1705.13        500.000        99.1011       0.898904                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1701.92        500.000        99.1011       0.898898                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1698.72        500.000        99.1011       0.898892                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1695.51        500.000        99.1011       0.898886                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1692.31        500.000        99.1011       0.898880                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1689.10        500.000        99.1011       0.898874                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1685.90        500.000        99.1011       0.898868                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1682.69        500.000        99.1011       0.898861                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1679.49        500.000        99.1011       0.898855                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1676.28        500.000        99.1012       0.898849                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1673.08        500.000        99.0985       0.898842       0.261873E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1669.87        500.000        99.0815       0.898835       0.197095E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1666.67        500.000        99.0644       0.898828       0.367999E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1663.46        500.000        99.0480       0.898820       0.531776E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1660.26        500.000        99.0316       0.898813       0.695550E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1657.05        500.000        99.0153       0.898805       0.859321E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1653.85        500.000        98.9989       0.898798       0.102309                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1650.64        500.000        98.9825       0.898790       0.118686                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1647.44        500.000        98.9662       0.898783       0.135062                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1644.23        500.000        98.9498       0.898775       0.151438                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1641.03        500.000        98.9334       0.898767       0.167814                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1637.82        500.000        98.9181       0.898759       0.183131                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1634.62        500.000        98.9028       0.898751       0.198448                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1631.41        500.000        98.8875       0.898743       0.213765                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1628.21        500.000        98.8722       0.898735       0.229082                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1625.00        500.000        98.8569       0.898727       0.244398                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1621.79        500.000        98.8416       0.898718       0.259714                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1618.59        500.000        98.8263       0.898710       0.275030                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1615.38        500.000        98.8110       0.898702       0.290346                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1612.18        500.000        98.8030       0.898698       0.298315                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1608.97        500.000        98.7950       0.898694       0.306284                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1605.77        500.000        98.5327       0.898686       0.334399       0.234189                 NaN            NaN            NaN            NaN            NaN            NaN
  1602.56        500.000        97.7341       0.898709       0.349083        1.01812                 NaN            NaN            NaN            NaN            NaN            NaN
  1599.36        500.000        96.9493       0.898733       0.363289        1.78871                 NaN            NaN            NaN            NaN            NaN            NaN
  1596.15        500.000        96.1644       0.898757       0.377496        2.55933                 NaN            NaN            NaN            NaN            NaN            NaN
  1592.95        500.000        95.3795       0.898781       0.391704        3.33000                 NaN            NaN            NaN            NaN            NaN            NaN
  1589.74        500.000        94.5946       0.898804       0.405912        4.10071                 NaN            NaN            NaN            NaN            NaN            NaN
  1586.54        500.000        93.8553       0.898828       0.419167        4.82672                 NaN            NaN            NaN            NaN            NaN            NaN
  1583.33        500.000        93.1160       0.898852       0.432422        5.55277                 NaN            NaN            NaN            NaN            NaN            NaN
  1580.13        500.000        92.3766       0.898876       0.445678        6.27886                 NaN            NaN            NaN            NaN            NaN            NaN
  1576.92        500.000        91.6372       0.898900       0.458935        7.00498                 NaN            NaN            NaN            NaN            NaN            NaN
  1573.72        500.000        90.8977       0.898923       0.472193        7.73115                 NaN            NaN            NaN            NaN            NaN            NaN
  1570.51        500.000        90.1583       0.898947       0.485451        8.45735                 NaN            NaN            NaN            NaN            NaN            NaN
  1567.31        500.000        89.4187       0.898971       0.498710        9.18359                 NaN            NaN            NaN            NaN            NaN            NaN
  1564.10        500.000        88.6792       0.898995       0.511970        9.90987                 NaN            NaN            NaN            NaN            NaN            NaN
  1560.90        500.000        88.0089       0.899018       0.523854        10.5682                 NaN            NaN            NaN            NaN            NaN            NaN
  1557.69        500.000        87.3387       0.899041       0.535738        11.2265                 NaN            NaN            NaN            NaN            NaN            NaN
  1554.49        500.000        86.6684       0.899064       0.547623        11.8849                 NaN            NaN            NaN            NaN            NaN            NaN
  1551.28        500.000        85.9981       0.899088       0.559509        12.5433                 NaN            NaN            NaN            NaN            NaN            NaN
  1548.08        500.000        85.3277       0.899111       0.571395        13.2018                 NaN            NaN            NaN            NaN            NaN            NaN
  1544.87        500.000        84.6573       0.899134       0.583282        13.8603                 NaN            NaN            NaN            NaN            NaN            NaN
  1541.67        500.000        83.9869       0.899157       0.595170        14.5188                 NaN            NaN            NaN            NaN            NaN            NaN
  1538.46        500.000        83.3164       0.899180       0.607058        15.1773                 NaN            NaN            NaN            NaN            NaN            NaN
  1535.26        500.000        82.7186       0.899202       0.617717        15.7645                 NaN            NaN            NaN            NaN            NaN            NaN
  1532.05        500.000        82.1207       0.899224       0.628377        16.3517                 NaN            NaN            NaN            NaN            NaN            NaN
  1528.85        500.000        81.5228       0.899246       0.639038        16.9390                 NaN            NaN            NaN            NaN            NaN            NaN
  1525.64        500.000        80.9248       0.899268       0.649699        17.5262                 NaN            NaN            NaN            NaN            NaN            NaN
  1522.44        500.000        80.3268       0.899290       0.660360        18.1135                 NaN            NaN            NaN            NaN            NaN            NaN
  1519.23        500.000        79.7288       0.899312       0.671022        18.7009                 NaN            NaN            NaN            NaN            NaN            NaN
  1516.03        500.000        79.1308       0.899334       0.681685        19.2882                 NaN            NaN            NaN            NaN            NaN            NaN
  1512.82        500.000        78.5327       0.899356       0.692348        19.8756                 NaN            NaN            NaN            NaN            NaN            NaN
  1509.62        500.000        77.9778       0.899377       0.702425        20.4204                 NaN            NaN            NaN            NaN            NaN            NaN
  1506.41        500.000        77.4230       0.899398       0.712503        20.9651                 NaN            NaN            NaN            NaN            NaN            NaN
  1503.21        500.000        76.8831       0.899419       0.722178        21.4953                 NaN            NaN            NaN            NaN            NaN            NaN
  1500.00        500.000        76.2535       0.899439       0.728180        21.9215       0.197380                 NaN            NaN            NaN            NaN            NaN
  1496.79        500.000        75.1906       0.899454       0.714402        21.8667        1.32882                 NaN            NaN            NaN            NaN            NaN
  1493.59        500.000        74.1278       0.899469       0.700623        21.8119        2.46030                 NaN            NaN            NaN            NaN            NaN
  1490.38        500.000        73.0649       0.899484       0.686843        21.7570        3.59181                 NaN            NaN            NaN            NaN            NaN
  1487.18        500.000        72.0019       0.899499       0.673063        21.7022        4.72337                 NaN            NaN            NaN            NaN            NaN
  1483.97        500.000        71.0086       0.899512       0.655754        21.6383        5.79779                 NaN            NaN            NaN            NaN            NaN
  1480.77        500.000        70.0153       0.899526       0.638445        21.5744        6.87225                 NaN            NaN            NaN            NaN            NaN
  1477.56        500.000        69.0220       0.899540       0.621135        21.5106        7.94674                 NaN            NaN            NaN            NaN            NaN
  1474.36        500.000        68.0286       0.899553       0.603824        21.4467        9.02126                 NaN            NaN            NaN            NaN            NaN
  1471.15        500.000        67.0352       0.899567       0.586513        21.3829        10.0958                 NaN            NaN            NaN            NaN            NaN
  1467.95        500.000        66.0418       0.899580       0.569201        21.3190        11.1704                 NaN            NaN            NaN            NaN            NaN
  1464.74        500.000        65.0484       0.899594       0.551889        21.2551        12.2450                 NaN            NaN            NaN            NaN            NaN
  1461.54        500.000        64.0549       0.899607       0.534576        21.1913        13.3197                 NaN            NaN            NaN            NaN            NaN
  1458.33        500.000        63.0920       0.899620       0.513183        21.1239        14.3713                 NaN            NaN            NaN            NaN            NaN
  1455.13        500.000        62.1291       0.899632       0.491788        21.0565        15.4230                 NaN            NaN            NaN            NaN            NaN
  1451.92        500.000        61.1583       0.899644       0.468381        20.9930        16.4807                 NaN            NaN            NaN            NaN            NaN
  1448.72        500.000        59.8044       0.899662       0.451026        20.9894        17.2495       0.606048                 NaN            NaN            NaN            NaN
  1445.51        500.000        58.2363       0.899684       0.440442        21.0314        17.7182        1.67395                 NaN            NaN            NaN            NaN
  1442.31        500.000        56.6681       0.899706       0.429857        21.0734        18.1870        2.74190                 NaN            NaN            NaN            NaN
  1439.10        500.000        55.0998       0.899728       0.419272        21.1155        18.6558        3.80990                 NaN            NaN            NaN            NaN
  1435.90        500.000        53.5314       0.899750       0.408686        21.1575        19.1247        4.87796                 NaN            NaN            NaN            NaN
  1432.69        500.000        52.0373       0.899772       0.407403        21.1770        19.2631        5.83328       0.382095                 NaN            NaN            NaN
  1429.49        500.000        50.5170       0.899801       0.437858        21.1381        18.3943        6.61182        2.00114                 NaN            NaN            NaN
  1426.28        500.000        50.5170       0.899801       0.437858        21.1381        18.3943        6.61182        2.00114                 NaN            NaN            NaN
  1423.08        500.000        47.5092       0.899860       0.497150        21.0579        16.8413        5.01161        8.18302                 NaN            NaN            NaN
  1419.87        500.000        47.5092       0.899860       0.497150        21.0579        16.8413        5.01161        8.18302                 NaN            NaN            NaN
  1416.67        500.000        47.5092       0.899860       0.497150        21.0579        16.8413        5.01161        8.18302                 NaN            NaN            NaN
  1413.46        500.000        47.5092       0.899860       0.497150        21.0579        16.8413        5.01161        8.18302                 NaN            NaN            NaN
  1410.26        500.000        42.0460       0.899960       0.604457        20.8710        14.5471        11.1535        9.87804                 NaN            NaN            NaN
  1407.05        500.000        42.0460       0.899960       0.604457        20.8710        14.5471        11.1535        9.87804                 NaN            NaN            NaN
  1403.85        500.000        42.0460       0.899960       0.604457        20.8710        14.5471        11.1535        9.87804                 NaN            NaN            NaN
  1400.64        500.000        42.0460       0.899960       0.604457        20.8710        14.5471        11.1535        9.87804                 NaN            NaN            NaN
  1397.44        500.000        37.2284       0.900040       0.696014        20.6452        13.2711        13.8853        13.3740                 NaN            NaN            NaN
  1394.23        500.000        37.2284       0.900040       0.696014        20.6452        13.2711        13.8853        13.3740                 NaN            NaN            NaN
  1391.03        500.000        35.0215       0.900073       0.737404        20.5165        12.9502        14.7041        15.1702                 NaN            NaN            NaN
  1387.82        500.000        33.9810       0.900087       0.756796        20.4477        12.8617        15.7848        15.2679                 NaN            NaN            NaN
  1384.62        500.000        31.9544       0.900140       0.796053        20.6815        11.8163        16.2783        16.9867       0.586549                 NaN            NaN
  1381.41        500.000        31.9544       0.900140       0.796053        20.6815        11.8163        16.2783        16.9867       0.586549                 NaN            NaN
  1378.21        500.000        31.9544       0.900140       0.796053        20.6815        11.8163        16.2783        16.9867       0.586549                 NaN            NaN
  1375.00        500.000        31.9544       0.900140       0.796053        20.6815        11.8163        16.2783        16.9867       0.586549                 NaN            NaN
  1371.79        500.000        31.9544       0.900140       0.796053        20.6815        11.8163        16.2783        16.9867       0.586549                 NaN            NaN
  1368.59        500.000        31.9544       0.900140       0.796053        20.6815        11.8163        16.2783        16.9867       0.586549                 NaN            NaN
  1365.38        500.000        31.9544       0.900140       0.796053        20.6815        11.8163        16.2783        16.9867       0.586549                 NaN            NaN
  1362.18        500.000        31.9544       0.900140       0.796053        20.6815        11.8163        16.2783        16.9867       0.586549                 NaN            NaN
  1358.97        500.000        20.5406       0.900446        1.01177        21.9454        5.99699        26.8992        18.4772        4.22827                 NaN            NaN
  1355.77        500.000        20.5406       0.900446        1.01177        21.9454        5.99699        26.8992        18.4772        4.22827                 NaN            NaN
  1352.56        500.000        20.5406       0.900446        1.01177        21.9454        5.99699        26.8992        18.4772        4.22827                 NaN            NaN
  1349.36        500.000        20.5406       0.900446        1.01177        21.9454        5.99699        26.8992        18.4772        4.22827                 NaN            NaN
  1346.15        500.000        20.5406       0.900446        1.01177        21.9454        5.99699        26.8992        18.4772        4.22827                 NaN            NaN
  1342.95        500.000        20.5406       0.900446        1.01177        21.9454        5.99699        26.8992        18.4772        4.22827                 NaN            NaN
  1339.74        500.000        20.5406       0.900446        1.01177        21.9454        5.99699        26.8992        18.4772        4.22827                 NaN            NaN
  1336.54        500.000        20.5406       0.900446        1.01177        21.9454        5.99699        26.8992        18.4772        4.22827                 NaN            NaN
  1333.33        500.000        14.0030       0.900606        1.11496        22.5094        3.19425        32.4762        19.0875        6.71399                 NaN            NaN
  1330.13        500.000        14.0030       0.900606        1.11496        22.5094        3.19425        32.4762        19.0875        6.71399                 NaN            NaN
  1326.92        500.000        14.0030       0.900606        1.11496        22.5094        3.19425        32.4762        19.0875        6.71399                 NaN            NaN
  1323.72        500.000        14.0030       0.900606        1.11496        22.5094        3.19425        32.4762        19.0875        6.71399                 NaN            NaN
  1320.51        500.000        14.0030       0.900606        1.11496        22.5094        3.19425        32.4762        19.0875        6.71399                 NaN            NaN
  1317.31        500.000        14.0030       0.900606        1.11496        22.5094        3.19425        32.4762        19.0875        6.71399                 NaN            NaN
  1314.10        500.000        14.0030       0.900606        1.11496        22.5094        3.19425        32.4762        19.0875        6.71399                 NaN            NaN
  1310.90        500.000        14.0030       0.900606        1.11496        22.5094        3.19425        32.4762        19.0875        6.71399                 NaN            NaN
  1307.69        500.000        9.73151       0.900689        1.15807        22.6877        2.01091        19.0977        35.8128        8.60059                 NaN            NaN
  1304.49        500.000        9.73151       0.900689        1.15807        22.6877        2.01091        19.0977        35.8128        8.60059                 NaN            NaN
  1301.28        500.000        9.73151       0.900689        1.15807        22.6877        2.01091        19.0977        35.8128        8.60059                 NaN            NaN
  1298.08        500.000        9.73151       0.900689        1.15807        22.6877        2.01091        19.0977        35.8128        8.60059                 NaN            NaN
  1294.87        500.000        8.08954       0.900710        1.16769        22.6649        1.75041        37.0194        19.0174        9.39001                 NaN            NaN
  1291.67        500.000        7.71394       0.900714        1.16840        22.6516        1.72750        18.9947        37.2692        9.57399                 NaN            NaN
  1288.46        500.000        4.58892       0.900759        1.16334        22.6876        1.77060        19.2044        38.0216        10.0650        1.59772                 NaN
  1285.26        500.000                 NaN  0.900824        1.16540        22.6900        1.68935        19.5356        39.1824        10.6458        4.19061                 NaN
  1282.05        500.000                 NaN  0.900823        1.15985        22.7018        1.91692        38.8959        19.5740        10.6582        4.19246                 NaN
  1278.85        500.000                 NaN  0.900823        1.15985        22.7018        1.91692        38.8959        19.5740        10.6582        4.19246                 NaN
  1275.64        500.000                 NaN  0.900823        1.15985        22.7018        1.91692        38.8959        19.5740        10.6582        4.19246                 NaN
  1272.44        500.000                 NaN  0.900823        1.15985        22.7018        1.91692        38.8959        19.5740        10.6582        4.19246                 NaN
  1269.23        500.000                 NaN  0.900823        1.15985        22.7018        1.91692        38.8959        19.5740        10.6582        4.19246                 NaN
  1266.03        500.000                 NaN  0.900823        1.15985        22.7018        1.91692        38.8959        19.5740        10.6582        4.19246                 NaN
  1262.82        500.000                 NaN  0.900823        1.15985        22.7018        1.91692        38.8959        19.5740        10.6582        4.19246                 NaN
  1259.62        500.000                 NaN  0.900823        1.15985        22.7018        1.91692        38.8959        19.5740        10.6582        4.19246                 NaN
  1256.41        500.000                 NaN  0.900820        1.11956        22.7972        3.62745        36.8047        19.7908        10.7559        4.20359                 NaN
  1253.21        500.000                 NaN  0.900820        1.11956        22.7972        3.62745        36.8047        19.7908        10.7559        4.20359                 NaN
  1250.00        500.000                 NaN  0.900820        1.11956        22.7972        3.62745        36.8047        19.7908        10.7559        4.20359                 NaN
  1246.79        500.000                 NaN  0.900820        1.11956        22.7972        3.62745        36.8047        19.7908        10.7559        4.20359                 NaN
  1243.59        500.000                 NaN  0.900820        1.11956        22.7972        3.62745        36.8047        19.7908        10.7559        4.20359                 NaN
  1240.38        500.000                 NaN  0.900820        1.11956        22.7972        3.62745        36.8047        19.7908        10.7559        4.20359                 NaN
  1237.18        500.000                 NaN  0.900820        1.11956        22.7972        3.62745        36.8047        19.7908        10.7559        4.20359                 NaN
  1233.97        500.000                 NaN  0.900820        1.11956        22.7972        3.62745        36.8047        19.7908        10.7559        4.20359                 NaN
  1230.77        500.000                 NaN  0.900818        1.07948        22.9283        5.34136        19.9439        34.7463        10.8425        4.21730                 NaN
  1227.56        500.000                 NaN  0.900818        1.07948        22.9283        5.34136        19.9439        34.7463        10.8425        4.21730                 NaN
  1224.36        500.000                 NaN  0.900818        1.07948        22.9283        5.34136        19.9439        34.7463        10.8425        4.21730                 NaN
  1221.15        500.000                 NaN  0.900818        1.07948        22.9283        5.34136        19.9439        34.7463        10.8425        4.21730                 NaN
  1217.95        500.000                 NaN  0.900818        1.07948        22.9283        5.34136        19.9439        34.7463        10.8425        4.21730                 NaN
  1214.74        500.000                 NaN  0.900818        1.07948        22.9283        5.34136        19.9439        34.7463        10.8425        4.21730                 NaN
