|6.6.6
Archiving\03_Data\fracLP/QFM_m2.5/TAY13/TAY13_3.tab                       
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          15
T(K)           P(bar)         melt(TH)       mang           Ni             O(HP)          Sp(TH)         Opx(TH)        Cpx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ilm            q             
  1864.66        500.000        99.4195                 NaN            NaN  0.580546                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1862.16        500.000        99.4204                 NaN            NaN  0.579604                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1859.65        500.000        99.4221                 NaN            NaN  0.577923                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1857.14        500.000        99.4275                 NaN            NaN  0.572467                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1854.64        500.000        99.4275                 NaN            NaN  0.571205       0.133188E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1852.13        500.000        99.4229                 NaN            NaN  0.569896       0.724768E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1849.62        500.000        99.4214                 NaN            NaN  0.568251       0.103100E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1847.12        500.000        99.5373                 NaN            NaN  0.454394       0.827030E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1844.61        500.000        99.3114                 NaN            NaN  0.676299       0.122520E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1842.11        500.000        99.4251                 NaN            NaN  0.564687       0.102383E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1839.60        500.000        99.4276                 NaN            NaN  0.562208       0.101711E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1837.09        500.000        99.4286                 NaN            NaN  0.561281       0.101563E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1834.59        500.000        99.4297                 NaN            NaN  0.560124       0.101359E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1832.08        500.000        99.4278                 NaN            NaN  0.562083       0.101521E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1829.57        500.000        99.4349                 NaN            NaN  0.555051       0.999977E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1827.07        500.000        99.4328                 NaN            NaN  0.557196       0.100388E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1824.56        500.000        99.4337                 NaN            NaN  0.556308       0.100062E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1822.06        500.000        99.4337                 NaN            NaN  0.556295       0.998311E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1819.55        500.000        99.4331                 NaN            NaN  0.556943       0.997415E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1817.04        500.000        99.4352                 NaN            NaN  0.554931       0.990962E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1814.54        500.000        99.4347                 NaN            NaN  0.555416       0.990139E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1812.03        500.000        99.2862                 NaN            NaN  0.701097       0.127420E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1809.52        500.000        99.5848                 NaN            NaN  0.408258       0.695480E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1807.02        500.000        99.4354                 NaN            NaN  0.554751       0.982141E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1804.51        500.000        99.4300                 NaN            NaN  0.560097       0.993267E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1802.01        500.000        99.4411                 NaN            NaN  0.549272       0.964575E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1799.50        500.000        99.4348                 NaN            NaN  0.555456       0.975409E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1796.99        500.000        99.4348                 NaN            NaN  0.555457       0.972436E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1794.49        500.000        99.4331                 NaN            NaN  0.557216       0.972174E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1791.98        500.000        99.4349                 NaN            NaN  0.555482       0.965541E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1789.47        500.000        99.4338                 NaN            NaN  0.556566       0.964147E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1786.97        500.000        99.4323                 NaN            NaN  0.558046       0.961879E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1784.46        500.000        99.4296                 NaN            NaN  0.560750       0.963108E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1781.95        500.000        99.4301                 NaN            NaN  0.560281       0.957457E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1779.45        500.000        99.4307                 NaN            NaN  0.559743       0.952118E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1776.94        500.000        99.4285                 NaN            NaN  0.561921       0.953239E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1774.44        500.000        99.4267                 NaN            NaN  0.563788       0.951502E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1771.93        500.000        99.4260                 NaN            NaN  0.564511       0.948350E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1769.42        500.000        99.4244                 NaN            NaN  0.566115       0.946734E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1766.92        500.000        99.4227                 NaN            NaN  0.567880       0.945339E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1764.41        500.000        99.4214                 NaN            NaN  0.569181       0.942607E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1761.90        500.000        99.4197                 NaN            NaN  0.570855       0.940919E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1759.40        500.000        99.4145                 NaN            NaN  0.576096       0.944185E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1756.89        500.000        99.4188                 NaN            NaN  0.571870       0.932256E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1754.39        500.000        99.4156                 NaN            NaN  0.575042       0.932514E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1751.88        500.000        99.4121                 NaN            NaN  0.578533       0.934851E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1749.37        500.000        99.4210                 NaN            NaN  0.569662       0.929085E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1746.87        500.000        99.3985                 NaN            NaN  0.592239       0.930046E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1744.36        500.000        99.9211                 NaN            NaN  0.777074E-001  0.123887E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1741.85        500.000        98.8868                 NaN            NaN   1.09582       0.173504E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1739.35        500.000        99.4077                 NaN            NaN  0.583202       0.914481E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1736.84        500.000        99.4002                 NaN            NaN  0.590537       0.923040E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1734.34        500.000        99.3980                 NaN            NaN  0.592757       0.921029E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1731.83        500.000        99.3961                 NaN            NaN  0.594744       0.918574E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1729.32        500.000        99.3933                 NaN            NaN  0.597559       0.917629E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1726.82        500.000        99.3919                 NaN            NaN  0.598964       0.914049E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1724.31        500.000        99.3887                 NaN            NaN  0.602197       0.914700E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1721.80        500.000        99.3881                 NaN            NaN  0.602829       0.909914E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1719.30        500.000        99.3839                 NaN            NaN  0.607018       0.911617E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1716.79        500.000        99.3815                 NaN            NaN  0.609415       0.912521E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1714.29        500.000        99.3815                 NaN            NaN  0.609447       0.905671E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1711.78        500.000        99.3783                 NaN            NaN  0.612572       0.908334E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1709.27        500.000        99.3758                 NaN            NaN  0.615158       0.906239E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1706.77        500.000        99.3798                 NaN            NaN  0.611209       0.895435E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1704.26        500.000        99.3674                 NaN            NaN  0.623479       0.907367E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1701.75        500.000        99.3699                 NaN            NaN  0.621065       0.901330E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1699.25        500.000        99.3687                 NaN            NaN  0.622295       0.897991E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1696.74        500.000        99.3650                 NaN            NaN  0.625963       0.899992E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1694.24        500.000        99.3639                 NaN            NaN  0.627119       0.894610E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1691.73        500.000        99.3638                 NaN            NaN  0.627295       0.891390E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1689.22        500.000        98.9925                 NaN            NaN  0.993411       0.140860E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1686.72        500.000        99.7417                 NaN            NaN  0.254724       0.357732E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1684.21        500.000        99.3475                 NaN            NaN  0.643429       0.904450E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1681.70        500.000        99.3571                 NaN            NaN  0.633993       0.887112E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1679.20        500.000        99.3564                 NaN            NaN  0.634756       0.884873E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1676.69        500.000        99.3595                 NaN            NaN  0.631727       0.878485E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1674.19        500.000        99.3505                 NaN            NaN  0.640603       0.886956E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1671.68        500.000        99.3545                 NaN            NaN  0.636745       0.879434E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1669.17        500.000        99.3513                 NaN            NaN  0.639926       0.881675E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1666.67        500.000        99.3553                 NaN            NaN  0.635985       0.873744E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1664.16        500.000        99.5015                 NaN            NaN  0.491800       0.674768E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1661.65        500.000        99.2051                 NaN            NaN  0.784152       0.107215E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1659.15        500.000        99.3524                 NaN            NaN  0.638914       0.870171E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1656.64        500.000        99.3145                 NaN            NaN  0.676187       0.931123E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1654.14        500.000        98.1713                 NaN            NaN   1.80438       0.242753E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1651.63        500.000        99.9999                 NaN            NaN            NaN  0.141428E-003            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1649.12        500.000        99.9362                 NaN            NaN  0.630285E-001  0.745031E-003            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1646.62        500.000        99.3512                 NaN            NaN  0.640073       0.869002E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1644.11        500.000        99.3644                 NaN            NaN  0.627103       0.847486E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1641.60        500.000        99.3567                 NaN            NaN  0.634763       0.856216E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1639.10        500.000        99.3612                 NaN            NaN  0.630279       0.849930E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1636.59        500.000        99.3637                 NaN            NaN  0.627796       0.847268E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1634.09        500.000        99.3626                 NaN            NaN  0.628860       0.849427E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1631.58        500.000        99.3686                 NaN            NaN  0.622999       0.840549E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1629.07        500.000        99.0671                 NaN            NaN  0.920478       0.124385E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1626.57        500.000        99.6712                 NaN            NaN  0.324388       0.436979E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1624.06        500.000        99.3744                 NaN            NaN  0.617294       0.833702E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1621.55        500.000        99.3768                 NaN            NaN  0.614848       0.831548E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1619.05        500.000        99.3773                 NaN            NaN  0.614385       0.830729E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1616.54        500.000        99.3845                 NaN            NaN  0.607295       0.821154E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1614.04        500.000        99.3858                 NaN            NaN  0.605980       0.821140E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1611.53        500.000        99.3880                 NaN            NaN  0.603837       0.820269E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1609.02        500.000        99.3939                 NaN            NaN  0.597941       0.813754E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1606.52        500.000        99.3966                 NaN            NaN  0.595280       0.810194E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1604.01        500.000        99.3970                 NaN            NaN  0.594892       0.810885E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1601.50        500.000        99.4056                 NaN            NaN  0.586356       0.802750E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1599.00        500.000        99.4070                 NaN            NaN  0.585033       0.800334E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1596.49        500.000        99.4133                 NaN            NaN  0.578773       0.794589E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1593.98        500.000        99.4162                 NaN            NaN  0.575908       0.790959E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1591.48        500.000        99.4202                 NaN            NaN  0.571879       0.787843E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1588.97        500.000        99.4219                 NaN            NaN  0.570242       0.786609E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1586.47        500.000        99.4329                 NaN            NaN  0.559350       0.773189E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1583.96        500.000        99.4334                 NaN            NaN  0.558887       0.775743E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1581.45        500.000        99.4365                 NaN            NaN  0.555778       0.774756E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1578.95        500.000        99.4451                 NaN            NaN  0.547222       0.763496E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1576.44        500.000        99.4482                 NaN            NaN  0.544151       0.760847E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1573.93        500.000        99.4520                 NaN            NaN  0.540448       0.758292E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1571.43        500.000        99.4554                 NaN            NaN  0.537021       0.756822E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1568.92        500.000        99.4647                 NaN            NaN  0.527860       0.744461E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1566.42        500.000        99.4654                 NaN            NaN  0.527176       0.746184E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1563.91        500.000        99.3613                 NaN            NaN  0.418821       0.408002E-002  0.215837                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1561.40        500.000        98.9725                 NaN            NaN  0.744382E-001            NaN  0.953038                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1558.90        500.000        98.9889                 NaN            NaN  0.714571E-001            NaN  0.939623                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1556.39        500.000        99.0043                 NaN            NaN  0.702448E-001            NaN  0.925424                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1553.88        500.000        99.0227                 NaN            NaN  0.684637E-001            NaN  0.908852                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1551.38        500.000        99.0326                 NaN            NaN  0.637301E-001            NaN  0.903657                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1548.87        500.000        99.0506                 NaN            NaN  0.636091E-001            NaN  0.885781                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1546.37        500.000        99.0674                 NaN            NaN  0.616490E-001            NaN  0.870999                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1543.86        500.000        99.0790                 NaN            NaN  0.593956E-001            NaN  0.861612                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1541.35        500.000        99.0926                 NaN            NaN  0.573922E-001            NaN  0.850024                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1538.85        500.000        99.1055                 NaN            NaN  0.553992E-001            NaN  0.839143                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1536.34        500.000        99.1189                 NaN            NaN  0.540738E-001            NaN  0.827062                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1533.83        500.000        99.1335                 NaN            NaN  0.560270E-001            NaN  0.810483                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1531.33        500.000        99.1436                 NaN            NaN  0.503734E-001            NaN  0.806032                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1528.82        500.000        99.1560                 NaN            NaN  0.499236E-001            NaN  0.794040                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1526.32        500.000        99.1680                 NaN            NaN  0.474005E-001            NaN  0.784553                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1523.81        500.000        99.1784                 NaN            NaN  0.445116E-001            NaN  0.777074                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1521.30        500.000        99.1885                 NaN            NaN  0.422012E-001            NaN  0.769292                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1518.80        500.000        99.1997                 NaN            NaN  0.473863E-001            NaN  0.752934                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1516.29        500.000        99.2149                 NaN            NaN  0.394301E-001            NaN  0.745630                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1513.78        500.000        99.2177                 NaN            NaN  0.336549E-001            NaN  0.748619                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1511.28        500.000        99.2295                 NaN            NaN  0.352200E-001            NaN  0.735289                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1508.77        500.000        99.2375                 NaN            NaN  0.369201E-001            NaN  0.725554                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1506.27        500.000        99.2542                 NaN            NaN  0.316839E-001            NaN  0.714087                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
