|6.6.6
Archiving\03_Data\DfracLP/QFM_m1.25/YM20/YM20_3.tab                     
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          15
T(K)           P(bar)         melt(TH)       melt(TH)       Ni             O(HP)          Sp(TH)         Opx(TH)        Cpx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ilm            q             
  1847.12        500.000        99.6075                 NaN            NaN  0.384894       0.765121E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1844.61        500.000        99.3726                 NaN            NaN  0.615207       0.121440E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1842.11        500.000        99.4941                 NaN            NaN  0.496029       0.984464E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1839.60        500.000        99.3913                 NaN            NaN  0.598741       0.100068E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1837.09        500.000        99.5984                 NaN            NaN  0.391858       0.970488E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1834.59        500.000        99.4969                 NaN            NaN  0.493297       0.978060E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1832.08        500.000        99.4939                 NaN            NaN  0.496215       0.987621E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1829.57        500.000        99.5025                 NaN            NaN  0.487887       0.960131E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1827.07        500.000        99.5001                 NaN            NaN  0.490183       0.971194E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1824.56        500.000        99.5001                 NaN            NaN  0.490222       0.969705E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1822.06        500.000        99.5019                 NaN            NaN  0.488458       0.965526E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1819.55        500.000        99.5023                 NaN            NaN  0.488100       0.962903E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1817.04        500.000        99.5025                 NaN            NaN  0.487921       0.961043E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1814.54        500.000        99.5015                 NaN            NaN  0.488887       0.961770E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1812.03        500.000        99.5037                 NaN            NaN  0.486733       0.954935E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1809.52        500.000        99.2670                 NaN            NaN  0.719412       0.135925E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1807.02        500.000        99.7371                 NaN            NaN  0.257288       0.556793E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1804.51        500.000        99.5032                 NaN            NaN  0.487342       0.950010E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1802.01        500.000        99.5023                 NaN            NaN  0.488152       0.949779E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1799.50        500.000        99.5025                 NaN            NaN  0.488003       0.946662E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1796.99        500.000        99.5015                 NaN            NaN  0.489091       0.945081E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1794.49        500.000        99.5002                 NaN            NaN  0.490371       0.944943E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1791.98        500.000        99.5013                 NaN            NaN  0.489255       0.939710E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1789.47        500.000        99.5002                 NaN            NaN  0.490429       0.939577E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1786.97        500.000        99.4991                 NaN            NaN  0.491533       0.937510E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1784.46        500.000        99.4976                 NaN            NaN  0.493007       0.937102E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1781.95        500.000        99.4976                 NaN            NaN  0.493091       0.933196E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1779.45        500.000        99.4955                 NaN            NaN  0.495217       0.932775E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1776.94        500.000        99.4943                 NaN            NaN  0.496396       0.932394E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1774.44        500.000        99.4924                 NaN            NaN  0.498328       0.930560E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1771.93        500.000        99.4914                 NaN            NaN  0.499304       0.929292E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1769.42        500.000        99.4911                 NaN            NaN  0.499650       0.925114E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1766.92        500.000        99.4894                 NaN            NaN  0.501369       0.922342E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1764.41        500.000        99.4865                 NaN            NaN  0.504304       0.923755E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1761.90        500.000        99.4837                 NaN            NaN  0.507001       0.925422E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1759.40        500.000        99.4837                 NaN            NaN  0.507111       0.920831E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1756.89        500.000        99.4814                 NaN            NaN  0.509403       0.918819E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1754.39        500.000        99.4773                 NaN            NaN  0.513527       0.921864E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1751.88        500.000        99.4784                 NaN            NaN  0.512429       0.913423E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1749.37        500.000        99.4735                 NaN            NaN  0.517318       0.917073E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1746.87        500.000        99.5188                 NaN            NaN  0.472838       0.834677E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1744.36        500.000        99.4214                 NaN            NaN  0.568660       0.994327E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1741.85        500.000        99.4663                 NaN            NaN  0.524595       0.913751E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1739.35        500.000        99.4644                 NaN            NaN  0.526522       0.910410E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1736.84        500.000        99.4609                 NaN            NaN  0.530019       0.911098E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1734.34        500.000        99.4579                 NaN            NaN  0.533044       0.909391E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1731.83        500.000        99.4558                 NaN            NaN  0.535133       0.909295E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1729.32        500.000        99.4525                 NaN            NaN  0.538433       0.908754E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1726.82        500.000        99.4497                 NaN            NaN  0.541203       0.908344E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1724.31        500.000        99.4482                 NaN            NaN  0.542715       0.904572E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1721.80        500.000        99.4443                 NaN            NaN  0.546625       0.905440E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1719.30        500.000        99.4406                 NaN            NaN  0.550342       0.905891E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1716.79        500.000        99.4387                 NaN            NaN  0.552275       0.903401E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1714.29        500.000        99.6189                 NaN            NaN  0.375025       0.610334E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1711.78        500.000        99.2472                 NaN            NaN  0.740845       0.119462E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1709.27        500.000        99.4275                 NaN            NaN  0.563484       0.903799E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1706.77        500.000        99.4219                 NaN            NaN  0.569070       0.906112E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1704.26        500.000        99.4275                 NaN            NaN  0.563627       0.891236E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1701.75        500.000        99.4181                 NaN            NaN  0.572841       0.902643E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1699.25        500.000        99.4183                 NaN            NaN  0.572671       0.898224E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1696.74        500.000        99.4338                 NaN            NaN  0.557577       0.866718E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1694.24        500.000        99.3897                 NaN            NaN  0.601019       0.928664E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1691.73        500.000        98.6527                 NaN            NaN   1.32654       0.207482E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1689.22        500.000        100.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1686.72        500.000        99.5638                 NaN            NaN  0.430335       0.583092E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1684.21        500.000        99.3944                 NaN            NaN  0.596616       0.899609E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1681.70        500.000        99.3958                 NaN            NaN  0.595214       0.895571E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1679.20        500.000        99.3957                 NaN            NaN  0.595350       0.893055E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1676.69        500.000        99.3862                 NaN            NaN  0.604733       0.902526E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1674.19        500.000        99.3817                 NaN            NaN  0.609251       0.903411E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1671.68        500.000        99.3993                 NaN            NaN  0.591957       0.871415E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1669.17        500.000        99.3818                 NaN            NaN  0.609266       0.894175E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1666.67        500.000        99.3847                 NaN            NaN  0.606456       0.887233E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1664.16        500.000        99.5749                 NaN            NaN  0.419094       0.605418E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1661.65        500.000        99.1833                 NaN            NaN  0.805039       0.117102E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1659.15        500.000        99.3790                 NaN            NaN  0.612202       0.884198E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1656.64        500.000        99.3584                 NaN            NaN  0.632465       0.911158E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1654.14        500.000        99.6731                 NaN            NaN  0.322285       0.462443E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1651.63        500.000        99.0908                 NaN            NaN  0.896353       0.128392E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1649.12        500.000        99.3705                 NaN            NaN  0.620590       0.887389E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1646.62        500.000        99.3721                 NaN            NaN  0.619055       0.880052E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1644.11        500.000        99.3696                 NaN            NaN  0.621570       0.884436E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1641.60        500.000        99.3679                 NaN            NaN  0.623227       0.884227E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1639.10        500.000        99.3732                 NaN            NaN  0.618089       0.873019E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1636.59        500.000        99.3700                 NaN            NaN  0.621190       0.877345E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1634.09        500.000        99.3675                 NaN            NaN  0.623664       0.879486E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1631.58        500.000        99.3708                 NaN            NaN  0.620446       0.873175E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1629.07        500.000        99.0753                 NaN            NaN  0.911871       0.128014E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1626.57        500.000        99.6414                 NaN            NaN  0.353610       0.495471E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1624.06        500.000        99.3933                 NaN            NaN  0.598324       0.839981E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1621.55        500.000        99.3729                 NaN            NaN  0.618462       0.867475E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1619.05        500.000        99.3727                 NaN            NaN  0.618616       0.866417E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1616.54        500.000        99.3740                 NaN            NaN  0.617340       0.865921E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1614.04        500.000        99.3748                 NaN            NaN  0.616500       0.866932E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1611.53        500.000        99.3795                 NaN            NaN  0.611961       0.856930E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1609.02        500.000        99.3795                 NaN            NaN  0.610871       0.856982E-002  0.108678E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1606.52        500.000        98.3409                 NaN            NaN  0.133786                 NaN   1.52530                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1604.01        500.000        98.5600                 NaN            NaN  0.965487E-001            NaN   1.34342                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1601.50        500.000        98.4803                 NaN            NaN  0.102826                 NaN   1.41683                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1599.00        500.000        98.4977                 NaN            NaN  0.962184E-001            NaN   1.40610                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1596.49        500.000        98.5322                 NaN            NaN  0.940042E-001            NaN   1.37377                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1593.98        500.000        98.5586                 NaN            NaN  0.928924E-001            NaN   1.34847                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1591.48        500.000        98.5818                 NaN            NaN  0.856746E-001            NaN   1.33252                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1588.97        500.000        98.6067                 NaN            NaN  0.838500E-001            NaN   1.30943                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1586.47        500.000        98.6300                 NaN            NaN  0.802296E-001            NaN   1.28977                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1583.96        500.000        98.6470                 NaN            NaN  0.748845E-001            NaN   1.27810                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1581.45        500.000        98.6802                 NaN            NaN  0.761353E-001            NaN   1.24362                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1578.95        500.000        98.6994                 NaN            NaN  0.728187E-001            NaN   1.22779                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1576.44        500.000        98.7196                 NaN            NaN  0.688888E-001            NaN   1.21156                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1573.93        500.000        98.7378                 NaN            NaN  0.639703E-001            NaN   1.19821                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1571.43        500.000        98.7612                 NaN            NaN  0.636266E-001            NaN   1.17513                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1568.92        500.000        98.7770                 NaN            NaN  0.587552E-001            NaN   1.16422                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1566.42        500.000        98.8000                 NaN            NaN  0.740806E-001            NaN   1.12595                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1563.91        500.000        98.8128                 NaN            NaN  0.361000E-001            NaN   1.15107                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1561.40        500.000        98.8307                 NaN            NaN  0.518906E-001            NaN   1.11740                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1558.90        500.000        98.8515                 NaN            NaN  0.456275E-001            NaN   1.10292                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1556.39        500.000        98.8633                 NaN            NaN  0.462163E-001            NaN   1.09053                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1553.88        500.000        98.8058                 NaN            NaN  0.335076E-001            NaN   1.16074                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1551.38        500.000        98.9781                 NaN            NaN  0.431742E-001            NaN  0.978679                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1548.87        500.000        98.9158                 NaN            NaN  0.394957E-001            NaN   1.04471                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1546.37        500.000        98.9293                 NaN            NaN  0.341065E-001            NaN   1.03660                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1543.86        500.000        98.9413                 NaN            NaN  0.302597E-001            NaN   1.02848                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1541.35        500.000        98.9528                 NaN            NaN  0.276304E-001            NaN   1.01959                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1538.85        500.000        98.9762                 NaN            NaN  0.275295E-001            NaN  0.996296                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1536.34        500.000        98.9817                 NaN            NaN  0.235953E-001            NaN  0.994734                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1533.83        500.000        98.9988                 NaN            NaN  0.203316E-001            NaN  0.980874                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1531.33        500.000        99.0095                 NaN            NaN  0.185462E-001            NaN  0.971964                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1528.82        500.000        99.0221                 NaN            NaN  0.163552E-001            NaN  0.961525                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1526.32        500.000        99.0331                 NaN            NaN            NaN            NaN  0.966908                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1523.81        500.000        99.0490                 NaN            NaN  0.258791E-001            NaN  0.925146                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1521.30        500.000        99.0575                 NaN            NaN  0.180408E-001            NaN  0.924478                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1518.80        500.000        99.0663                 NaN            NaN  0.581930E-002            NaN  0.927883                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1516.29        500.000        99.0794                 NaN            NaN  0.146381E-002            NaN  0.919123                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1513.78        500.000        99.0859                 NaN            NaN            NaN            NaN  0.914125                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1511.28        500.000        99.0969                 NaN            NaN  0.161132E-005            NaN  0.903125                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1508.77        500.000        99.1056                 NaN            NaN  0.144603E-005            NaN  0.894354                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1506.27        500.000        99.1189                 NaN            NaN  0.170200E-001            NaN  0.864039                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1503.76        500.000        99.1281                 NaN            NaN  0.751223E-003            NaN  0.871164                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
