|6.6.6
Archiving\03_Data\Deq/QFM_m0.5/YM20/YM20_2.tab                          
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
           3
T(K)           P(bar)         Sp(TH),kg     
  2000.00        2500.00                 NaN
  1996.79        2500.00                 NaN
  1993.59        2500.00                 NaN
  1990.38        2500.00                 NaN
  1987.18        2500.00                 NaN
  1983.97        2500.00                 NaN
  1980.77        2500.00                 NaN
  1977.56        2500.00                 NaN
  1974.36        2500.00                 NaN
  1971.15        2500.00                 NaN
  1967.95        2500.00                 NaN
  1964.74        2500.00                 NaN
  1961.54        2500.00                 NaN
  1958.33        2500.00                 NaN
  1955.13        2500.00                 NaN
  1951.92        2500.00                 NaN
  1948.72        2500.00                 NaN
  1945.51        2500.00                 NaN
  1942.31        2500.00                 NaN
  1939.10        2500.00                 NaN
  1935.90        2500.00                 NaN
  1932.69        2500.00                 NaN
  1929.49        2500.00                 NaN
  1926.28        2500.00                 NaN
  1923.08        2500.00                 NaN
  1919.87        2500.00                 NaN
  1916.67        2500.00       0.155298E-004
  1913.46        2500.00       0.358946E-004
  1910.26        2500.00       0.562594E-004
  1907.05        2500.00       0.755839E-004
  1903.85        2500.00       0.949084E-004
  1900.64        2500.00       0.114233E-003
  1897.44        2500.00       0.133557E-003
  1894.23        2500.00       0.151215E-003
  1891.03        2500.00       0.168873E-003
  1887.82        2500.00       0.186530E-003
  1884.62        2500.00       0.204188E-003
  1881.41        2500.00       0.221845E-003
  1878.21        2500.00       0.239503E-003
  1875.00        2500.00       0.257161E-003
  1871.79        2500.00       0.274818E-003
  1868.59        2500.00       0.291002E-003
  1865.38        2500.00       0.307185E-003
  1862.18        2500.00       0.323369E-003
  1858.97        2500.00       0.339552E-003
  1855.77        2500.00       0.355736E-003
  1852.56        2500.00       0.371919E-003
  1849.36        2500.00       0.388103E-003
  1846.15        2500.00       0.404287E-003
  1842.95        2500.00       0.419231E-003
  1839.74        2500.00       0.434175E-003
  1836.54        2500.00       0.449120E-003
  1833.33        2500.00       0.464064E-003
  1830.13        2500.00       0.479008E-003
  1826.92        2500.00       0.493953E-003
  1823.72        2500.00       0.508897E-003
  1820.51        2500.00       0.523841E-003
  1817.31        2500.00       0.537687E-003
  1814.10        2500.00       0.551533E-003
  1810.90        2500.00       0.565378E-003
  1807.69        2500.00       0.579224E-003
  1804.49        2500.00       0.593070E-003
  1801.28        2500.00       0.606916E-003
  1798.08        2500.00       0.620761E-003
  1794.87        2500.00       0.634607E-003
  1791.67        2500.00       0.647495E-003
  1788.46        2500.00       0.660384E-003
  1785.26        2500.00       0.673272E-003
  1782.05        2500.00       0.686160E-003
  1778.85        2500.00       0.699048E-003
  1775.64        2500.00       0.711937E-003
  1772.44        2500.00       0.724825E-003
  1769.23        2500.00       0.737713E-003
  1766.03        2500.00       0.749643E-003
  1762.82        2500.00       0.761574E-003
  1759.62        2500.00       0.773504E-003
  1756.41        2500.00       0.785435E-003
  1753.21        2500.00       0.797365E-003
  1750.00        2500.00       0.809295E-003
  1746.79        2500.00       0.821226E-003
  1743.59        2500.00       0.833156E-003
  1740.38        2500.00       0.844517E-003
  1737.18        2500.00       0.855877E-003
  1733.97        2500.00       0.867237E-003
  1730.77        2500.00       0.878598E-003
  1727.56        2500.00       0.889958E-003
  1724.36        2500.00       0.901319E-003
  1721.15        2500.00       0.912679E-003
  1717.95        2500.00       0.924039E-003
  1714.74        2500.00       0.934666E-003
  1711.54        2500.00       0.945293E-003
  1708.33        2500.00       0.955920E-003
  1705.13        2500.00       0.966547E-003
  1701.92        2500.00       0.977174E-003
  1698.72        2500.00       0.987800E-003
  1695.51        2500.00       0.998427E-003
  1692.31        2500.00       0.100905E-002
  1689.10        2500.00       0.101904E-002
  1685.90        2500.00       0.102903E-002
  1682.69        2500.00       0.103901E-002
  1679.49        2500.00       0.104900E-002
  1676.28        2500.00       0.105898E-002
  1673.08        2500.00       0.106897E-002
  1669.87        2500.00       0.107896E-002
  1666.67        2500.00       0.108894E-002
  1663.46        2500.00       0.109861E-002
  1660.26        2500.00       0.110828E-002
  1657.05        2500.00       0.111795E-002
  1653.85        2500.00       0.112762E-002
  1650.64        2500.00       0.112604E-002
  1647.44        2500.00       0.111821E-002
  1644.23        2500.00       0.111043E-002
  1641.03        2500.00       0.110265E-002
  1637.82        2500.00       0.109428E-002
  1634.62        2500.00       0.108591E-002
  1631.41        2500.00       0.107754E-002
  1628.21        2500.00       0.106917E-002
  1625.00        2500.00       0.106081E-002
  1621.79        2500.00       0.105244E-002
  1618.59        2500.00       0.104407E-002
  1615.38        2500.00       0.103570E-002
  1612.18        2500.00       0.102660E-002
  1608.97        2500.00       0.101749E-002
  1605.77        2500.00       0.100839E-002
  1602.56        2500.00       0.999290E-003
  1599.36        2500.00       0.990189E-003
  1596.15        2500.00       0.981087E-003
  1592.95        2500.00       0.971985E-003
  1589.74        2500.00       0.962884E-003
  1586.54        2500.00       0.952797E-003
  1583.33        2500.00       0.942710E-003
  1580.13        2500.00       0.932623E-003
  1576.92        2500.00       0.922535E-003
  1573.72        2500.00       0.912448E-003
  1570.51        2500.00       0.902361E-003
  1567.31        2500.00       0.892274E-003
  1564.10        2500.00       0.882187E-003
  1560.90        2500.00       0.870423E-003
  1557.69        2500.00       0.858658E-003
  1554.49        2500.00       0.846893E-003
  1551.28        2500.00       0.835129E-003
  1548.08        2500.00       0.823364E-003
  1544.87        2500.00       0.811600E-003
  1541.67        2500.00       0.799835E-003
  1538.46        2500.00       0.788070E-003
  1535.26        2500.00       0.773788E-003
  1532.05        2500.00       0.759506E-003
  1528.85        2500.00       0.745224E-003
  1525.64        2500.00       0.730942E-003
  1522.44        2500.00       0.716660E-003
  1519.23        2500.00       0.702378E-003
  1516.03        2500.00       0.688096E-003
  1512.82        2500.00       0.673814E-003
  1509.62        2500.00       0.658092E-003
  1506.41        2500.00       0.642370E-003
  1503.21        2500.00       0.625893E-003
  1500.00        2500.00       0.611486E-003
  1496.79        2500.00       0.615754E-003
  1493.59        2500.00       0.620023E-003
  1490.38        2500.00       0.624292E-003
  1487.18        2500.00       0.628560E-003
  1483.97        2500.00       0.640674E-003
  1480.77        2500.00       0.652787E-003
  1477.56        2500.00       0.664901E-003
  1474.36        2500.00       0.677014E-003
  1471.15        2500.00       0.689127E-003
  1467.95        2500.00       0.701241E-003
  1464.74        2500.00       0.713354E-003
  1461.54        2500.00       0.725468E-003
  1458.33        2500.00       0.745321E-003
  1455.13        2500.00       0.772882E-003
  1451.92        2500.00       0.772882E-003
  1448.72        2500.00       0.825990E-003
  1445.51        2500.00       0.825990E-003
  1442.31        2500.00       0.825990E-003
  1439.10        2500.00       0.825990E-003
  1435.90        2500.00       0.925635E-003
  1432.69        2500.00       0.925635E-003
  1429.49        2500.00       0.925635E-003
  1426.28        2500.00       0.925635E-003
  1423.08        2500.00       0.101958E-002
  1419.87        2500.00       0.103679E-002
  1416.67        2500.00       0.104831E-002
  1413.46        2500.00       0.104831E-002
  1410.26        2500.00       0.107076E-002
  1407.05        2500.00       0.107076E-002
  1403.85        2500.00       0.107076E-002
  1400.64        2500.00       0.107076E-002
  1397.44        2500.00       0.107076E-002
  1394.23        2500.00       0.107076E-002
  1391.03        2500.00       0.107076E-002
  1387.82        2500.00       0.107076E-002
  1384.62        2500.00       0.115401E-002
  1381.41        2500.00       0.115401E-002
  1378.21        2500.00       0.115401E-002
  1375.00        2500.00       0.115401E-002
  1371.79        2500.00       0.115401E-002
  1368.59        2500.00       0.115401E-002
  1365.38        2500.00       0.115401E-002
  1362.18        2500.00       0.115401E-002
  1358.97        2500.00       0.123129E-002
  1355.77        2500.00       0.123129E-002
  1352.56        2500.00       0.123129E-002
  1349.36        2500.00       0.123129E-002
  1346.15        2500.00       0.123129E-002
  1342.95        2500.00       0.123129E-002
  1339.74        2500.00       0.123129E-002
  1336.54        2500.00       0.123129E-002
  1333.33        2500.00       0.130562E-002
  1330.13        2500.00       0.130562E-002
  1326.92        2500.00       0.132404E-002
  1323.72        2500.00       0.133048E-002
  1320.51        2500.00       0.133660E-002
  1317.31        2500.00       0.133660E-002
  1314.10        2500.00       0.133660E-002
  1310.90        2500.00       0.133660E-002
  1307.69        2500.00       0.135954E-002
  1304.49        2500.00       0.135954E-002
  1301.28        2500.00       0.135954E-002
  1298.08        2500.00       0.135954E-002
  1294.87        2500.00       0.135954E-002
  1291.67        2500.00       0.135954E-002
  1288.46        2500.00       0.135954E-002
  1285.26        2500.00       0.135954E-002
  1282.05        2500.00       0.140795E-002
  1278.85        2500.00       0.140795E-002
  1275.64        2500.00       0.140795E-002
  1272.44        2500.00       0.140795E-002
  1269.23        2500.00       0.140795E-002
  1266.03        2500.00       0.140795E-002
  1262.82        2500.00       0.140795E-002
  1259.62        2500.00       0.140795E-002
  1256.41        2500.00       0.145812E-002
  1253.21        2500.00       0.145812E-002
  1250.00        2500.00       0.145812E-002
  1246.79        2500.00       0.145812E-002
