|6.6.6
Archiving\03_Data\DeqLP/QFM_m1/K22/K22_1.tab                          
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          11
T(K)           P(bar)         melt(TH)       Ni             O(HP)          Sp(TH)         Opx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)       
  1871.79        500.000        83.9085                 NaN   15.8904       0.201040                 NaN            NaN            NaN            NaN            NaN
  1868.59        500.000        83.2875                 NaN   16.4955       0.217009                 NaN            NaN            NaN            NaN            NaN
  1865.38        500.000        82.6664                 NaN   17.1006       0.232977                 NaN            NaN            NaN            NaN            NaN
  1862.18        500.000        82.0453                 NaN   17.7057       0.248946                 NaN            NaN            NaN            NaN            NaN
  1858.97        500.000        81.4242                 NaN   18.3108       0.264915                 NaN            NaN            NaN            NaN            NaN
  1855.77        500.000        80.8031                 NaN   18.9160       0.280885                 NaN            NaN            NaN            NaN            NaN
  1852.56        500.000        80.1820                 NaN   19.5211       0.296854                 NaN            NaN            NaN            NaN            NaN
  1849.36        500.000        79.5609                 NaN   20.1263       0.312824                 NaN            NaN            NaN            NaN            NaN
  1846.15        500.000        78.9398                 NaN   20.7314       0.328794                 NaN            NaN            NaN            NaN            NaN
  1842.95        500.000        78.3570                 NaN   21.2995       0.343534                 NaN            NaN            NaN            NaN            NaN
  1839.74        500.000        77.7741                 NaN   21.8676       0.358273                 NaN            NaN            NaN            NaN            NaN
  1836.54        500.000        77.1913                 NaN   22.4357       0.373013                 NaN            NaN            NaN            NaN            NaN
  1833.33        500.000        76.6085                 NaN   23.0038       0.387753                 NaN            NaN            NaN            NaN            NaN
  1830.13        500.000        76.0256                 NaN   23.5719       0.402494                 NaN            NaN            NaN            NaN            NaN
  1826.92        500.000        75.4427                 NaN   24.1400       0.417234                 NaN            NaN            NaN            NaN            NaN
  1823.72        500.000        74.8599                 NaN   24.7082       0.431975                 NaN            NaN            NaN            NaN            NaN
  1820.51        500.000        74.2770                 NaN   25.2763       0.446717                 NaN            NaN            NaN            NaN            NaN
  1817.31        500.000        73.7228                 NaN   25.8170       0.460230                 NaN            NaN            NaN            NaN            NaN
  1814.10        500.000        73.1686                 NaN   26.3576       0.473744                 NaN            NaN            NaN            NaN            NaN
  1810.90        500.000        72.6144                 NaN   26.8983       0.487258                 NaN            NaN            NaN            NaN            NaN
  1807.69        500.000        72.0602                 NaN   27.4390       0.500772                 NaN            NaN            NaN            NaN            NaN
  1804.49        500.000        71.5060                 NaN   27.9797       0.514287                 NaN            NaN            NaN            NaN            NaN
  1801.28        500.000        70.9517                 NaN   28.5205       0.527802                 NaN            NaN            NaN            NaN            NaN
  1798.08        500.000        70.3975                 NaN   29.0612       0.541317                 NaN            NaN            NaN            NaN            NaN
  1794.87        500.000        69.8432                 NaN   29.6019       0.554832                 NaN            NaN            NaN            NaN            NaN
  1791.67        500.000        69.3121                 NaN   30.1205       0.567394                 NaN            NaN            NaN            NaN            NaN
  1788.46        500.000        68.7809                 NaN   30.6391       0.579955                 NaN            NaN            NaN            NaN            NaN
  1785.26        500.000        68.2498                 NaN   31.1577       0.592517                 NaN            NaN            NaN            NaN            NaN
  1782.05        500.000        67.7186                 NaN   31.6763       0.605079                 NaN            NaN            NaN            NaN            NaN
  1778.85        500.000        67.1874                 NaN   32.1949       0.617642                 NaN            NaN            NaN            NaN            NaN
  1775.64        500.000        66.6562                 NaN   32.7136       0.630205                 NaN            NaN            NaN            NaN            NaN
  1772.44        500.000        66.1250                 NaN   33.2322       0.642768                 NaN            NaN            NaN            NaN            NaN
  1769.23        500.000        65.5938                 NaN   33.7508       0.655331                 NaN            NaN            NaN            NaN            NaN
  1766.03        500.000        65.0797                 NaN   34.2532       0.667037                 NaN            NaN            NaN            NaN            NaN
  1762.82        500.000        64.5656                 NaN   34.7556       0.678743                 NaN            NaN            NaN            NaN            NaN
  1759.62        500.000        64.0515                 NaN   35.2581       0.690450                 NaN            NaN            NaN            NaN            NaN
  1756.41        500.000        63.5374                 NaN   35.7605       0.702157                 NaN            NaN            NaN            NaN            NaN
  1753.21        500.000        63.0232                 NaN   36.2629       0.713864                 NaN            NaN            NaN            NaN            NaN
  1750.00        500.000        62.5091                 NaN   36.7654       0.725571                 NaN            NaN            NaN            NaN            NaN
  1746.79        500.000        61.9949                 NaN   37.2678       0.737279                 NaN            NaN            NaN            NaN            NaN
  1743.59        500.000        61.4807                 NaN   37.7703       0.748987                 NaN            NaN            NaN            NaN            NaN
  1740.38        500.000        60.9861                 NaN   38.2541       0.759876                 NaN            NaN            NaN            NaN            NaN
  1737.18        500.000        60.4914                 NaN   38.7379       0.770765                 NaN            NaN            NaN            NaN            NaN
  1733.97        500.000        59.9967                 NaN   39.2217       0.781655                 NaN            NaN            NaN            NaN            NaN
  1730.77        500.000        59.5020                 NaN   39.7055       0.792544                 NaN            NaN            NaN            NaN            NaN
  1727.56        500.000        59.0073                 NaN   40.1893       0.803434                 NaN            NaN            NaN            NaN            NaN
  1724.36        500.000        58.5126                 NaN   40.6731       0.814324                 NaN            NaN            NaN            NaN            NaN
  1721.15        500.000        58.0178                 NaN   41.1570       0.825215                 NaN            NaN            NaN            NaN            NaN
  1717.95        500.000        57.5231                 NaN   41.6408       0.836105                 NaN            NaN            NaN            NaN            NaN
  1714.74        500.000        57.0481                 NaN   42.1057       0.846262                 NaN            NaN            NaN            NaN            NaN
  1711.54        500.000        56.5731                 NaN   42.5705       0.856418                 NaN            NaN            NaN            NaN            NaN
  1708.33        500.000        56.0981                 NaN   43.0354       0.866575                 NaN            NaN            NaN            NaN            NaN
  1705.13        500.000        55.6230                 NaN   43.5002       0.876732                 NaN            NaN            NaN            NaN            NaN
  1701.92        500.000        55.1480                 NaN   43.9651       0.886889                 NaN            NaN            NaN            NaN            NaN
  1698.72        500.000        54.6730                 NaN   44.4300       0.897046                 NaN            NaN            NaN            NaN            NaN
  1695.51        500.000        54.1979                 NaN   44.8949       0.907204                 NaN            NaN            NaN            NaN            NaN
  1692.31        500.000        53.7228                 NaN   45.3598       0.917362                 NaN            NaN            NaN            NaN            NaN
  1689.10        500.000        53.2703                 NaN   45.8027       0.926937                 NaN            NaN            NaN            NaN            NaN
  1685.90        500.000        52.8178                 NaN   46.2457       0.936512                 NaN            NaN            NaN            NaN            NaN
  1682.69        500.000        52.3653                 NaN   46.6886       0.946088                 NaN            NaN            NaN            NaN            NaN
  1679.49        500.000        51.9128                 NaN   47.1316       0.955664                 NaN            NaN            NaN            NaN            NaN
  1676.28        500.000        51.4602                 NaN   47.5745       0.965239                 NaN            NaN            NaN            NaN            NaN
  1673.08        500.000        51.0077                 NaN   48.0175       0.974816                 NaN            NaN            NaN            NaN            NaN
  1669.87        500.000        50.5551                 NaN   48.4605       0.984392                 NaN            NaN            NaN            NaN            NaN
  1666.67        500.000        50.1026                 NaN   48.9035       0.993968                 NaN            NaN            NaN            NaN            NaN
  1663.46        500.000        49.6763                 NaN   49.3206        1.00309                 NaN            NaN            NaN            NaN            NaN
  1660.26        500.000        49.2500                 NaN   49.7378        1.01221                 NaN            NaN            NaN            NaN            NaN
  1657.05        500.000        48.8237                 NaN   50.1550        1.02133                 NaN            NaN            NaN            NaN            NaN
  1653.85        500.000        48.3974                 NaN   50.5722        1.03046                 NaN            NaN            NaN            NaN            NaN
  1650.64        500.000        47.9711                 NaN   50.9893        1.03958                 NaN            NaN            NaN            NaN            NaN
  1647.44        500.000        47.5448                 NaN   51.4065        1.04870                 NaN            NaN            NaN            NaN            NaN
  1644.23        500.000        47.1184                 NaN   51.8237        1.05782                 NaN            NaN            NaN            NaN            NaN
  1641.03        500.000        46.6921                 NaN   52.2410        1.06694                 NaN            NaN            NaN            NaN            NaN
  1637.82        500.000        46.2882                 NaN   52.6362        1.07556                 NaN            NaN            NaN            NaN            NaN
  1634.62        500.000        45.8844                 NaN   53.0315        1.08418                 NaN            NaN            NaN            NaN            NaN
  1631.41        500.000        45.4805                 NaN   53.4267        1.09279                 NaN            NaN            NaN            NaN            NaN
  1628.21        500.000        45.0766                 NaN   53.8220        1.10141                 NaN            NaN            NaN            NaN            NaN
  1625.00        500.000        44.6847                 NaN   54.2056        1.10973                 NaN            NaN            NaN            NaN            NaN
  1621.79        500.000        44.2928                 NaN   54.5892        1.11804                 NaN            NaN            NaN            NaN            NaN
  1618.59        500.000        43.9050                 NaN   54.9674        1.12762                 NaN            NaN            NaN            NaN            NaN
  1615.38        500.000        43.4070                 NaN   55.2898        1.13306       0.170155                 NaN            NaN            NaN            NaN
  1612.18        500.000        42.4107                 NaN   55.3099        1.12452        1.15487                 NaN            NaN            NaN            NaN
  1608.97        500.000        41.4144                 NaN   55.3300        1.11597        2.13961                 NaN            NaN            NaN            NaN
  1605.77        500.000        40.4181                 NaN   55.3501        1.10743        3.12436                 NaN            NaN            NaN            NaN
  1602.56        500.000        39.4218                 NaN   55.3702        1.09888        4.10913                 NaN            NaN            NaN            NaN
  1599.36        500.000        38.4254                 NaN   55.3903        1.09034        5.09392                 NaN            NaN            NaN            NaN
  1596.15        500.000        37.4291                 NaN   55.4104        1.08179        6.07874                 NaN            NaN            NaN            NaN
  1592.95        500.000        36.4327                 NaN   55.4305        1.07324        7.06357                 NaN            NaN            NaN            NaN
  1589.74        500.000        35.4363                 NaN   55.4506        1.06470        8.04842                 NaN            NaN            NaN            NaN
  1586.54        500.000        34.6913                 NaN   55.4535        1.05538        8.79986                 NaN            NaN            NaN            NaN
  1583.33        500.000        33.9462                 NaN   55.4564        1.04607        9.55131                 NaN            NaN            NaN            NaN
  1580.13        500.000        33.2012                 NaN   55.4593        1.03675        10.3028                 NaN            NaN            NaN            NaN
  1576.92        500.000        32.4561                 NaN   55.4622        1.02743        11.0543                 NaN            NaN            NaN            NaN
  1573.72        500.000        31.7110                 NaN   55.4651        1.01812        11.8057                 NaN            NaN            NaN            NaN
  1570.51        500.000        30.9659                 NaN   55.4680        1.00880        12.5572                 NaN            NaN            NaN            NaN
  1567.31        500.000        30.2209                 NaN   55.4709       0.999483        13.3087                 NaN            NaN            NaN            NaN
  1564.10        500.000        29.4757                 NaN   55.4738       0.990166        14.0603                 NaN            NaN            NaN            NaN
  1560.90        500.000        28.8831                 NaN   55.4674       0.979703        14.6698                 NaN            NaN            NaN            NaN
  1557.69        500.000        28.2904                 NaN   55.4610       0.969240        15.2794                 NaN            NaN            NaN            NaN
  1554.49        500.000        27.6977                 NaN   55.4546       0.958776        15.8889                 NaN            NaN            NaN            NaN
  1551.28        500.000        27.1050                 NaN   55.4482       0.948312        16.4985                 NaN            NaN            NaN            NaN
  1548.08        500.000        26.5123                 NaN   55.4417       0.937848        17.1081                 NaN            NaN            NaN            NaN
  1544.87        500.000        25.9196                 NaN   55.4353       0.927385        17.7177                 NaN            NaN            NaN            NaN
  1541.67        500.000        25.3269                 NaN   55.4289       0.916921        18.3273                 NaN            NaN            NaN            NaN
  1538.46        500.000        24.7342                 NaN   55.4225       0.906456        18.9369                 NaN            NaN            NaN            NaN
  1535.26        500.000        24.2333                 NaN   55.4125       0.894104        19.4601                 NaN            NaN            NaN            NaN
  1532.05        500.000        23.7325                 NaN   55.4025       0.881752        19.9833                 NaN            NaN            NaN            NaN
  1528.85        500.000        23.2316                 NaN   55.3925       0.869399        20.5065                 NaN            NaN            NaN            NaN
  1525.64        500.000        22.7308                 NaN   55.3825       0.857046        21.0297                 NaN            NaN            NaN            NaN
  1522.44        500.000        22.2299                 NaN   55.3725       0.844693        21.5529                 NaN            NaN            NaN            NaN
  1519.23        500.000        21.7290                 NaN   55.3625       0.832340        22.0762                 NaN            NaN            NaN            NaN
  1516.03        500.000        21.2282                 NaN   55.3525       0.819987        22.5994                 NaN            NaN            NaN            NaN
  1512.82        500.000        20.7273                 NaN   55.3425       0.807634        23.1226                 NaN            NaN            NaN            NaN
  1509.62        500.000        20.2820                 NaN   55.3336       0.792741        23.5916                 NaN            NaN            NaN            NaN
  1506.41        500.000        19.8368                 NaN   55.3248       0.777848        24.0606                 NaN            NaN            NaN            NaN
  1503.21        500.000        19.3915                 NaN   55.3159       0.762955        24.5296                 NaN            NaN            NaN            NaN
  1500.00        500.000        18.9463                 NaN   55.3070       0.748061        24.9986                 NaN            NaN            NaN            NaN
  1496.79        500.000        18.5010                 NaN   55.2982       0.733168        25.4676                 NaN            NaN            NaN            NaN
  1493.59        500.000        18.0558                 NaN   55.2893       0.718275        25.9366                 NaN            NaN            NaN            NaN
  1490.38        500.000        17.6105                 NaN   55.2805       0.703381        26.4056                 NaN            NaN            NaN            NaN
  1487.18        500.000        17.1653                 NaN   55.2716       0.688487        26.8746                 NaN            NaN            NaN            NaN
  1483.97        500.000        16.7459                 NaN   55.2636       0.672119        27.3184                 NaN            NaN            NaN            NaN
  1480.77        500.000        16.3265                 NaN   55.2556       0.655751        27.7621                 NaN            NaN            NaN            NaN
  1477.56        500.000        15.9226                 NaN   55.2481       0.639799        28.1895                 NaN            NaN            NaN            NaN
  1474.36        500.000        15.4191                 NaN   55.2424       0.627428        28.5211       0.189933                 NaN            NaN            NaN
  1471.15        500.000        14.8568                 NaN   55.2300       0.624018        28.7028       0.586308                 NaN            NaN            NaN
  1467.95        500.000        14.2945                 NaN   55.2176       0.620608        28.8845       0.982684                 NaN            NaN            NaN
  1464.74        500.000        13.7323                 NaN   55.2053       0.617197        29.0662        1.37906                 NaN            NaN            NaN
  1461.54        500.000        13.1700                 NaN   55.1929       0.613787        29.2479        1.77544                 NaN            NaN            NaN
  1458.33        500.000        12.6914                 NaN   55.1709       0.614754        29.3961        2.12683                 NaN            NaN            NaN
  1455.13        500.000        12.2129                 NaN   55.1489       0.615721        29.5443        2.47821                 NaN            NaN            NaN
  1451.92        500.000        11.7344                 NaN   55.1268       0.616688        29.6924        2.82960                 NaN            NaN            NaN
  1448.72        500.000        11.2559                 NaN   55.1048       0.617655        29.8406        3.18099                 NaN            NaN            NaN
  1445.51        500.000        10.8438                 NaN   55.0782       0.621476        29.9618        3.49471                 NaN            NaN            NaN
  1442.31        500.000        10.4317                 NaN   55.0516       0.625297        30.0830        3.80844                 NaN            NaN            NaN
  1439.10        500.000        10.0216                 NaN   55.0088       0.637642        30.0338        4.10028       0.197936                 NaN            NaN
  1435.90        500.000        9.59443                 NaN   54.9566       0.654704        29.8739        4.38994       0.530383                 NaN            NaN
  1432.69        500.000        9.59443                 NaN   54.9566       0.654704        29.8739        4.38994       0.530383                 NaN            NaN
  1429.49        500.000        9.59443                 NaN   54.9566       0.654704        29.8739        4.38994       0.530383                 NaN            NaN
  1426.28        500.000        9.59443                 NaN   54.9566       0.654704        29.8739        4.38994       0.530383                 NaN            NaN
  1423.08        500.000        8.12881                 NaN   54.7565       0.722604        29.4206        5.40979        1.56167                 NaN            NaN
  1419.87        500.000        7.81471                 NaN   54.7091       0.738960        29.3395        5.63430        1.76348                 NaN            NaN
  1416.67        500.000        7.45457                 NaN   54.6883       0.753747        29.2254        1.99738        5.82442       0.561234E-001            NaN
  1413.46        500.000        7.45457                 NaN   54.6883       0.753747        29.2254        1.99738        5.82442       0.561234E-001            NaN
  1410.26        500.000        6.68039                 NaN   54.7220       0.775472        28.8973        6.08743        2.53530       0.302114                 NaN
  1407.05        500.000        6.68039                 NaN   54.7220       0.775472        28.8973        6.08743        2.53530       0.302114                 NaN
  1403.85        500.000        6.68039                 NaN   54.7220       0.775472        28.8973        6.08743        2.53530       0.302114                 NaN
  1400.64        500.000        6.68039                 NaN   54.7220       0.775472        28.8973        6.08743        2.53530       0.302114                 NaN
  1397.44        500.000        6.68039                 NaN   54.7220       0.775472        28.8973        6.08743        2.53530       0.302114                 NaN
  1394.23        500.000        6.68039                 NaN   54.7220       0.775472        28.8973        6.08743        2.53530       0.302114                 NaN
  1391.03        500.000        6.68039                 NaN   54.7220       0.775472        28.8973        6.08743        2.53530       0.302114                 NaN
  1387.82        500.000        6.68039                 NaN   54.7220       0.775472        28.8973        6.08743        2.53530       0.302114                 NaN
  1384.62        500.000        4.56968                 NaN   54.8036       0.848329        27.8859        6.78075        4.06791        1.04382                 NaN
  1381.41        500.000        4.56968                 NaN   54.8036       0.848329        27.8859        6.78075        4.06791        1.04382                 NaN
  1378.21        500.000        4.56968                 NaN   54.8036       0.848329        27.8859        6.78075        4.06791        1.04382                 NaN
  1375.00        500.000        4.56968                 NaN   54.8036       0.848329        27.8859        6.78075        4.06791        1.04382                 NaN
  1371.79        500.000        4.56968                 NaN   54.8036       0.848329        27.8859        6.78075        4.06791        1.04382                 NaN
  1368.59        500.000        4.56968                 NaN   54.8036       0.848329        27.8859        6.78075        4.06791        1.04382                 NaN
  1365.38        500.000        4.56968                 NaN   54.8036       0.848329        27.8859        6.78075        4.06791        1.04382                 NaN
  1362.18        500.000        4.56968                 NaN   54.8036       0.848329        27.8859        6.78075        4.06791        1.04382                 NaN
  1358.97        500.000        3.27434                 NaN   54.8325       0.907242        27.1801        5.05996        7.16538        1.58052                 NaN
  1355.77        500.000        3.27434                 NaN   54.8325       0.907242        27.1801        5.05996        7.16538        1.58052                 NaN
  1352.56        500.000        3.27434                 NaN   54.8325       0.907242        27.1801        5.05996        7.16538        1.58052                 NaN
  1349.36        500.000        3.27434                 NaN   54.8325       0.907242        27.1801        5.05996        7.16538        1.58052                 NaN
  1346.15        500.000        3.27434                 NaN   54.8325       0.907242        27.1801        5.05996        7.16538        1.58052                 NaN
  1342.95        500.000        3.27434                 NaN   54.8325       0.907242        27.1801        5.05996        7.16538        1.58052                 NaN
  1339.74        500.000        3.27434                 NaN   54.8325       0.907242        27.1801        5.05996        7.16538        1.58052                 NaN
  1336.54        500.000        3.27434                 NaN   54.8325       0.907242        27.1801        5.05996        7.16538        1.58052                 NaN
  1333.33        500.000        2.36055                 NaN   54.8302       0.956889        26.6678        5.77082        7.40125        2.01256                 NaN
  1330.13        500.000        2.36055                 NaN   54.8302       0.956889        26.6678        5.77082        7.40125        2.01256                 NaN
  1326.92        500.000        2.36055                 NaN   54.8302       0.956889        26.6678        5.77082        7.40125        2.01256                 NaN
  1323.72        500.000        2.36055                 NaN   54.8302       0.956889        26.6678        5.77082        7.40125        2.01256                 NaN
  1320.51        500.000        2.36055                 NaN   54.8302       0.956889        26.6678        5.77082        7.40125        2.01256                 NaN
  1317.31        500.000        2.36055                 NaN   54.8302       0.956889        26.6678        5.77082        7.40125        2.01256                 NaN
  1314.10        500.000        2.36055                 NaN   54.8302       0.956889        26.6678        5.77082        7.40125        2.01256                 NaN
  1310.90        500.000        2.36055                 NaN   54.8302       0.956889        26.6678        5.77082        7.40125        2.01256                 NaN
  1307.69        500.000        1.65758                 NaN   54.8037       0.999193        26.3025        7.56016        6.30197        2.37486                 NaN
  1304.49        500.000        1.65758                 NaN   54.8037       0.999193        26.3025        7.56016        6.30197        2.37486                 NaN
  1301.28        500.000        1.65758                 NaN   54.8037       0.999193        26.3025        7.56016        6.30197        2.37486                 NaN
  1298.08        500.000        1.65758                 NaN   54.8037       0.999193        26.3025        7.56016        6.30197        2.37486                 NaN
  1294.87        500.000        1.65758                 NaN   54.8037       0.999193        26.3025        7.56016        6.30197        2.37486                 NaN
  1291.67        500.000        1.65758                 NaN   54.8037       0.999193        26.3025        7.56016        6.30197        2.37486                 NaN
  1288.46        500.000        1.65758                 NaN   54.8037       0.999193        26.3025        7.56016        6.30197        2.37486                 NaN
  1285.26        500.000        1.65758                 NaN   54.8037       0.999193        26.3025        7.56016        6.30197        2.37486                 NaN
  1282.05        500.000        1.08462                 NaN   54.7538        1.03566        26.0616        7.68789        6.69701        2.67939                 NaN
  1278.85        500.000                 NaN            NaN   54.7923        1.04158        26.0112        7.78200        6.89126        2.80449       0.677149     
  1275.64        500.000                 NaN            NaN   54.7973        1.04550        26.0199        6.86108        7.78332        2.81453       0.678326     
  1272.44        500.000                 NaN            NaN   54.7973        1.04550        26.0199        6.86108        7.78332        2.81453       0.678326     
  1269.23        500.000                 NaN            NaN   54.8084        1.05328        26.0353        7.78666        6.80128        2.83412       0.680915     
  1266.03        500.000                 NaN            NaN   54.8084        1.05328        26.0353        7.78666        6.80128        2.83412       0.680915     
  1262.82        500.000                 NaN            NaN   54.8084        1.05328        26.0353        7.78666        6.80128        2.83412       0.680915     
  1259.62        500.000                 NaN            NaN   54.8084        1.05328        26.0353        7.78666        6.80128        2.83412       0.680915     
  1256.41        500.000                 NaN            NaN   54.8258        1.06973        26.0662        6.68704        7.79399        2.87201       0.685245     
  1253.21        500.000                 NaN            NaN   54.8258        1.06973        26.0662        6.68704        7.79399        2.87201       0.685245     
  1250.00        500.000                 NaN            NaN   54.8258        1.06973        26.0662        6.68704        7.79399        2.87201       0.685245     
  1246.79        500.000                 NaN            NaN   54.8258        1.06973        26.0662        6.68704        7.79399        2.87201       0.685245     
  1243.59        500.000                 NaN            NaN   54.8258        1.06973        26.0662        6.68704        7.79399        2.87201       0.685245     
  1240.38        500.000                 NaN            NaN   54.8258        1.06973        26.0662        6.68704        7.79399        2.87201       0.685245     
  1237.18        500.000                 NaN            NaN   54.8258        1.06973        26.0662        6.68704        7.79399        2.87201       0.685245     
  1233.97        500.000                 NaN            NaN   54.8258        1.06973        26.0662        6.68704        7.79399        2.87201       0.685245     
  1230.77        500.000                 NaN            NaN   54.8580        1.10363        26.1245        6.46996        7.80608        2.94435       0.693410     
  1227.56        500.000                 NaN            NaN   54.8580        1.10363        26.1245        6.46996        7.80608        2.94435       0.693410     
  1224.36        500.000                 NaN            NaN   54.8580        1.10363        26.1245        6.46996        7.80608        2.94435       0.693410     
  1221.15        500.000                 NaN            NaN   54.8580        1.10363        26.1245        6.46996        7.80608        2.94435       0.693410     
  1217.95        500.000                 NaN            NaN   54.8580        1.10363        26.1245        6.46996        7.80608        2.94435       0.693410     
  1214.74        500.000                 NaN            NaN   54.8580        1.10363        26.1245        6.46996        7.80608        2.94435       0.693410     
  1211.54        500.000                 NaN            NaN   54.8580        1.10363        26.1245        6.46996        7.80608        2.94435       0.693410     
  1208.33        500.000                 NaN            NaN   54.8580        1.10363        26.1245        6.46996        7.80608        2.94435       0.693410     
  1205.13        500.000                 NaN            NaN   54.8850        1.13872        26.1815        7.81475        6.26629        3.01303       0.700760     
  1201.92        500.000                 NaN            NaN   54.8850        1.13872        26.1815        7.81475        6.26629        3.01303       0.700760     
  1198.72        500.000                 NaN            NaN   54.8850        1.13872        26.1815        7.81475        6.26629        3.01303       0.700760     
  1195.51        500.000                 NaN            NaN   54.8850        1.13872        26.1815        7.81475        6.26629        3.01303       0.700760     
  1192.31        500.000                 NaN            NaN   54.8850        1.13872        26.1815        7.81475        6.26629        3.01303       0.700760     
  1189.10        500.000                 NaN            NaN   54.8850        1.13872        26.1815        7.81475        6.26629        3.01303       0.700760     
  1185.90        500.000                 NaN            NaN   54.8850        1.13872        26.1815        7.81475        6.26629        3.01303       0.700760     
  1182.69        500.000                 NaN            NaN   54.8850        1.13872        26.1815        7.81475        6.26629        3.01303       0.700760     
  1179.49        500.000                 NaN            NaN   54.9044        1.17602        26.2396        7.82270        6.07358        3.07642       0.707211     
  1176.28        500.000                 NaN            NaN   54.9044        1.17602        26.2396        7.82270        6.07358        3.07642       0.707211     
  1173.08        500.000                 NaN            NaN   54.9044        1.17602        26.2396        7.82270        6.07358        3.07642       0.707211     
  1169.87        500.000                 NaN            NaN   54.9044        1.17602        26.2396        7.82270        6.07358        3.07642       0.707211     
