|6.6.6
Archiving\03_Data\Deqfrac/QFM_m3.5/T13/T13_1.tab                      
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          14
T(K)           P(bar)         Sp(TH)         melt(TH)       Opx(TH)        O(HP)          Cpx(TH)        Cpx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ilm            q             
  1453.30        2500.00                 NaN   99.0456                 NaN  0.164365E-003  0.194157       0.760125                 NaN            NaN            NaN            NaN            NaN            NaN
  1451.71        2500.00                 NaN   98.9887                 NaN            NaN  0.728793       0.282508                 NaN            NaN            NaN            NaN            NaN            NaN
  1450.12        2500.00                 NaN   97.3392                 NaN  0.534422E-001  0.878527        1.00068                 NaN            NaN  0.728111                 NaN            NaN            NaN
  1448.53        2500.00                 NaN   96.9437                 NaN  0.386056        1.04756       0.683959                 NaN            NaN  0.938699                 NaN            NaN            NaN
  1446.94        2500.00                 NaN   97.0075                 NaN  0.384714       0.653755        1.03454                 NaN            NaN  0.919465                 NaN            NaN            NaN
  1445.35        2500.00                 NaN   97.0737                 NaN  0.383158       0.626337        1.01723                 NaN            NaN  0.899561                 NaN            NaN            NaN
  1443.76        2500.00                 NaN   97.1396                 NaN  0.381660        1.00174       0.596864                 NaN            NaN  0.880084                 NaN            NaN            NaN
  1442.17        2500.00                 NaN   97.1982                 NaN  0.379651       0.988499       0.572009                 NaN            NaN  0.861616                 NaN            NaN            NaN
  1440.58        2500.00                 NaN   97.2537                 NaN  0.378888       0.974684       0.547328                 NaN            NaN  0.845380                 NaN            NaN            NaN
  1438.99        2500.00                 NaN   97.3160                 NaN  0.376964       0.960655       0.519405                 NaN            NaN  0.826980                 NaN            NaN            NaN
  1437.39        2500.00                 NaN   97.3616                 NaN  0.376632       0.953500       0.495569                 NaN            NaN  0.812678                 NaN            NaN            NaN
  1435.80        2500.00                 NaN   97.4124                 NaN  0.375966       0.472097       0.942037                 NaN            NaN  0.797476                 NaN            NaN            NaN
  1434.21        2500.00                 NaN   97.4624                 NaN  0.374637       0.448776       0.932139                 NaN            NaN  0.782006                 NaN            NaN            NaN
  1432.62        2500.00                 NaN   97.5087                 NaN  0.374231       0.426608       0.922382                 NaN            NaN  0.768128                 NaN            NaN            NaN
  1431.03        2500.00                 NaN   97.5549                 NaN  0.373382       0.913384       0.404226                 NaN            NaN  0.754093                 NaN            NaN            NaN
  1429.44        2500.00                 NaN   97.5866                 NaN  0.375022       0.377199       0.915793                 NaN            NaN  0.745371                 NaN            NaN            NaN
  1427.85        2500.00                 NaN   97.5685                 NaN  0.376307       0.930222       0.374435                 NaN            NaN  0.750527                 NaN            NaN            NaN
  1426.26        2500.00                 NaN   97.7635                 NaN  0.366396       0.857126       0.324019                 NaN            NaN  0.688937                 NaN            NaN            NaN
  1424.67        2500.00                 NaN   97.7222                 NaN  0.372457       0.874397       0.326332                 NaN            NaN  0.704655                 NaN            NaN            NaN
  1423.08        2500.00                 NaN   97.7707                 NaN  0.368560       0.302714       0.870329                 NaN            NaN  0.687727                 NaN            NaN            NaN
  1421.49        2500.00                 NaN   97.8022                 NaN  0.369382       0.865491       0.284329                 NaN            NaN  0.678639                 NaN            NaN            NaN
  1419.90        2500.00                 NaN   97.8370                 NaN  0.369620       0.265327       0.859903                 NaN            NaN  0.668156                 NaN            NaN            NaN
  1418.31        2500.00                 NaN   97.8754                 NaN  0.367709       0.851672       0.249157                 NaN            NaN  0.656034                 NaN            NaN            NaN
  1416.72        2500.00                 NaN   97.9100                 NaN  0.367661       0.847873       0.228713                 NaN            NaN  0.645707                 NaN            NaN            NaN
  1415.13        2500.00                 NaN   97.9421                 NaN  0.367171       0.212104       0.843061                 NaN            NaN  0.635560                 NaN            NaN            NaN
  1413.54        2500.00                 NaN   97.9744                 NaN  0.367948       0.836289       0.194842                 NaN            NaN  0.626489                 NaN            NaN            NaN
  1411.95        2500.00                 NaN   98.0101                 NaN  0.364682       0.830532       0.180446                 NaN            NaN  0.614282                 NaN            NaN            NaN
  1410.36        2500.00                 NaN   98.0352                 NaN  0.366179       0.162299       0.828924                 NaN            NaN  0.607362                 NaN            NaN            NaN
  1408.77        2500.00                 NaN   98.0702                 NaN  0.364289       0.824213       0.145501                 NaN            NaN  0.595817                 NaN            NaN            NaN
  1407.17        2500.00                 NaN   98.0952                 NaN  0.364334       0.129965       0.822280                 NaN            NaN  0.588223                 NaN            NaN            NaN
  1405.58        2500.00                 NaN   98.1241                 NaN  0.363393       0.817556       0.115808                 NaN            NaN  0.579117                 NaN            NaN            NaN
  1403.99        2500.00                 NaN   98.1518                 NaN  0.362712       0.815461       0.993903E-001            NaN            NaN  0.570632                 NaN            NaN            NaN
  1402.40        2500.00                 NaN   98.1795                 NaN  0.361909       0.812853       0.837868E-001            NaN            NaN  0.561982                 NaN            NaN            NaN
  1400.81        2500.00                 NaN   98.2046                 NaN  0.361337       0.809764       0.700851E-001            NaN            NaN  0.554168                 NaN            NaN            NaN
  1399.22        2500.00                 NaN   98.2322                 NaN  0.360010       0.560903E-001  0.806303                 NaN            NaN  0.545436                 NaN            NaN            NaN
  1397.63        2500.00                 NaN   98.2547                 NaN  0.360648       0.408189E-001  0.805229                 NaN            NaN  0.538618                 NaN            NaN            NaN
  1396.04        2500.00                 NaN   98.2826                 NaN  0.357275       0.801386       0.295621E-001            NaN            NaN  0.529219                 NaN            NaN            NaN
  1394.45        2500.00                 NaN   98.3022                 NaN  0.357921       0.147288E-001  0.801404                 NaN            NaN  0.523761                 NaN            NaN            NaN
  1392.86        2500.00                 NaN   98.3280                 NaN  0.354932       0.164394E-002  0.800937                 NaN            NaN  0.514496                 NaN            NaN            NaN
  1391.27        2500.00                 NaN   98.3472                 NaN  0.351328       0.107884E-002  0.792051                 NaN            NaN  0.508375                 NaN            NaN            NaN
  1389.68        2500.00                 NaN   98.3638                 NaN  0.335946       0.761870       0.372231E-001            NaN            NaN  0.501175                 NaN            NaN            NaN
  1388.09        2500.00                 NaN   98.3893                 NaN  0.342336       0.774439                 NaN            NaN            NaN  0.493915                 NaN            NaN            NaN
  1386.50        2500.00                 NaN   98.4098                 NaN  0.337638       0.765456                 NaN            NaN            NaN  0.487102                 NaN            NaN            NaN
  1384.91        2500.00                 NaN   98.4314                 NaN  0.337841       0.750340                 NaN            NaN            NaN  0.480398                 NaN            NaN            NaN
  1383.32        2500.00                 NaN   98.4367                 NaN  0.334840       0.748891                 NaN            NaN            NaN  0.479592                 NaN            NaN            NaN
  1381.73        2500.00                 NaN   98.4833                 NaN  0.348109       0.704388                 NaN            NaN            NaN  0.464211                 NaN            NaN            NaN
  1380.14        2500.00                 NaN   98.4950                 NaN  0.322902       0.724220                 NaN            NaN            NaN  0.457878                 NaN            NaN            NaN
  1378.55        2500.00                 NaN   98.5057                 NaN  0.319395       0.720335                 NaN            NaN            NaN  0.454592                 NaN            NaN            NaN
  1376.95        2500.00                 NaN   98.5107                 NaN  0.350336       0.681585                 NaN            NaN            NaN  0.457386                 NaN            NaN            NaN
  1375.36        2500.00                 NaN   98.5613                 NaN  0.305018       0.699383                 NaN            NaN            NaN  0.434302                 NaN            NaN            NaN
  1373.77        2500.00                 NaN   98.5614                 NaN  0.316451       0.685542                 NaN            NaN            NaN  0.436632                 NaN            NaN            NaN
  1372.18        2500.00                 NaN   98.5760                 NaN  0.306350       0.687033                 NaN            NaN            NaN  0.430591                 NaN            NaN            NaN
  1370.59        2500.00                 NaN   98.5924                 NaN  0.302754       0.679810                 NaN            NaN            NaN  0.424987                 NaN            NaN            NaN
  1369.00        2500.00                 NaN   98.6084                 NaN  0.298619       0.673643                 NaN            NaN            NaN  0.419330                 NaN            NaN            NaN
  1367.41        2500.00                 NaN   98.6251                 NaN  0.297455       0.663512                 NaN            NaN            NaN  0.413918                 NaN            NaN            NaN
  1365.82        2500.00                 NaN   98.6404                 NaN  0.296155       0.654684                 NaN            NaN            NaN  0.408723                 NaN            NaN            NaN
  1364.23        2500.00                 NaN   98.6565                 NaN  0.294616       0.644487                 NaN            NaN            NaN  0.404431                 NaN            NaN            NaN
  1362.64        2500.00                 NaN   98.6750                 NaN  0.287204       0.641372                 NaN            NaN            NaN  0.396444                 NaN            NaN            NaN
  1361.05        2500.00                 NaN   98.6865                 NaN  0.284921       0.635964                 NaN            NaN            NaN  0.392650                 NaN            NaN            NaN
  1359.46        2500.00                 NaN   98.7017                 NaN  0.281407       0.629347                 NaN            NaN            NaN  0.387576                 NaN            NaN            NaN
  1357.87        2500.00                 NaN   98.7156                 NaN  0.279413       0.622259                 NaN            NaN            NaN  0.382690                 NaN            NaN            NaN
  1356.28        2500.00                 NaN   98.7280                 NaN  0.274641       0.619196                 NaN            NaN            NaN  0.378126                 NaN            NaN            NaN
  1354.69        2500.00                 NaN   98.7438                 NaN  0.274262       0.609038                 NaN            NaN            NaN  0.372939                 NaN            NaN            NaN
  1353.10        2500.00                 NaN   98.7572                 NaN  0.269351       0.605223                 NaN            NaN            NaN  0.368185                 NaN            NaN            NaN
  1351.51        2500.00                 NaN   98.7722                 NaN  0.268080       0.595933                 NaN            NaN            NaN  0.363824                 NaN            NaN            NaN
  1349.92        2500.00                 NaN   98.7839                 NaN  0.262354       0.594873                 NaN            NaN            NaN  0.358870                 NaN            NaN            NaN
  1348.33        2500.00                 NaN   98.7955                 NaN  0.256821       0.593167                 NaN            NaN            NaN  0.354557                 NaN            NaN            NaN
  1346.73        2500.00                 NaN   98.8083                 NaN  0.256966       0.584691                 NaN            NaN            NaN  0.350084                 NaN            NaN            NaN
  1345.14        2500.00                 NaN   98.8221                 NaN  0.253073       0.579503                 NaN            NaN            NaN  0.345330                 NaN            NaN            NaN
  1343.55        2500.00                 NaN   98.8323                 NaN  0.249661       0.576416                 NaN            NaN            NaN  0.341610                 NaN            NaN            NaN
  1341.96        2500.00                 NaN   98.8447                 NaN  0.245734       0.572315                 NaN            NaN            NaN  0.337291                 NaN            NaN            NaN
  1340.37        2500.00                 NaN   98.8560                 NaN  0.242816       0.567913                 NaN            NaN            NaN  0.333258                 NaN            NaN            NaN
  1338.78        2500.00                 NaN   98.8685                 NaN  0.246603       0.554489                 NaN            NaN            NaN  0.330373                 NaN            NaN            NaN
  1337.19        2500.00                 NaN   98.8817                 NaN  0.234197       0.560377                 NaN            NaN            NaN  0.323733                 NaN            NaN            NaN
  1335.60        2500.00                 NaN   98.8897                 NaN  0.230301       0.558943                 NaN            NaN            NaN  0.321053                 NaN            NaN            NaN
  1334.01        2500.00                 NaN   98.8992                 NaN  0.226274       0.556888                 NaN            NaN            NaN  0.317663                 NaN            NaN            NaN
  1332.42        2500.00                 NaN   98.9113                 NaN  0.224721       0.550704                 NaN            NaN            NaN  0.313263                 NaN            NaN            NaN
  1330.83        2500.00                 NaN   98.9220                 NaN  0.222810       0.545326                 NaN            NaN            NaN  0.309857                 NaN            NaN            NaN
  1329.24        2500.00                 NaN   98.9300                 NaN  0.212983       0.550863                 NaN            NaN            NaN  0.306139                 NaN            NaN            NaN
  1327.65        2500.00                 NaN   98.9428                 NaN  0.212556       0.542384                 NaN            NaN            NaN  0.302223                 NaN            NaN            NaN
  1326.06        2500.00                 NaN   98.9509                 NaN  0.208172       0.541807                 NaN            NaN            NaN  0.299088                 NaN            NaN            NaN
  1324.47        2500.00                 NaN   98.9617                 NaN  0.203384       0.539690                 NaN            NaN            NaN  0.295273                 NaN            NaN            NaN
  1322.88        2500.00                 NaN   98.9712                 NaN  0.200361       0.536597                 NaN            NaN            NaN  0.291827                 NaN            NaN            NaN
  1321.29        2500.00                 NaN   98.9808                 NaN  0.196326       0.534352                 NaN            NaN            NaN  0.288528                 NaN            NaN            NaN
  1319.70        2500.00                 NaN   98.9893                 NaN  0.192104       0.533317                 NaN            NaN            NaN  0.285276                 NaN            NaN            NaN
  1318.11        2500.00                 NaN   98.9986                 NaN  0.188671       0.530739                 NaN            NaN            NaN  0.282009                 NaN            NaN            NaN
  1316.51        2500.00                 NaN   99.0071                 NaN  0.185779       0.528141                 NaN            NaN            NaN  0.278937                 NaN            NaN            NaN
  1314.92        2500.00                 NaN   99.0159                 NaN  0.180641       0.527669                 NaN            NaN            NaN  0.275784                 NaN            NaN            NaN
  1313.33        2500.00                 NaN   99.0235                 NaN  0.174529       0.529290                 NaN            NaN            NaN  0.272722                 NaN            NaN            NaN
  1311.74        2500.00                 NaN   99.0326                 NaN  0.170126       0.527561                 NaN            NaN            NaN  0.269715                 NaN            NaN            NaN
  1310.15        2500.00                 NaN   99.0250                 NaN  0.173520       0.527250                 NaN            NaN            NaN  0.274212                 NaN            NaN            NaN
