|6.6.6
Archiving\03_Data\Deqfrac/QFM_m3.5/T13/T13_3.tab                      
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          14
T(K)           P(bar)         Sp(TH)         melt(TH)       Opx(TH)        O(HP)          Cpx(TH)        Cpx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ilm            q             
  1515.33        2500.00                 NaN   99.3463                 NaN  0.517892E-002  0.648542                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1513.74        2500.00                 NaN   99.3426       0.222948E-001            NaN  0.635108                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1512.15        2500.00                 NaN   99.3417                 NaN            NaN  0.658320                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1510.56        2500.00                 NaN   99.3414                 NaN  0.105324E-005  0.658604                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1508.97        2500.00                 NaN   99.3407                 NaN            NaN  0.659339                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1507.38        2500.00                 NaN   99.3377                 NaN            NaN  0.662299                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1505.79        2500.00                 NaN   99.4142                 NaN            NaN  0.585842                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1504.20        2500.00                 NaN   99.2529                 NaN            NaN  0.747083                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1502.61        2500.00                 NaN   99.3321                 NaN            NaN  0.667939                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1501.02        2500.00                 NaN   99.3231                 NaN            NaN  0.676929                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1499.43        2500.00                 NaN   99.3174                 NaN            NaN  0.682626                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1497.83        2500.00                 NaN   99.3141                 NaN            NaN  0.685950                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1496.24        2500.00                 NaN   99.2967                 NaN            NaN  0.703261                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1494.65        2500.00                 NaN   99.2894                 NaN            NaN  0.710600                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1493.06        2500.00                 NaN   99.2736                 NaN            NaN  0.726409                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1491.47        2500.00                 NaN   98.9991                 NaN            NaN  0.395202       0.605660                 NaN            NaN            NaN            NaN            NaN            NaN
  1489.88        2500.00                 NaN   98.9387                 NaN            NaN  0.757614       0.303717                 NaN            NaN            NaN            NaN            NaN            NaN
  1488.29        2500.00                 NaN   98.9470                 NaN            NaN  0.299452       0.753530                 NaN            NaN            NaN            NaN            NaN            NaN
  1486.70        2500.00                 NaN   98.9587                 NaN            NaN  0.297202       0.744056                 NaN            NaN            NaN            NaN            NaN            NaN
  1485.11        2500.00                 NaN   98.9636                 NaN            NaN  0.743747       0.292627                 NaN            NaN            NaN            NaN            NaN            NaN
  1483.52        2500.00                 NaN   98.9731                 NaN            NaN  0.291515       0.735367                 NaN            NaN            NaN            NaN            NaN            NaN
  1481.93        2500.00                 NaN   98.9925                 NaN            NaN  0.719390       0.288152                 NaN            NaN            NaN            NaN            NaN            NaN
  1480.34        2500.00                 NaN   98.9944                 NaN            NaN  0.287106       0.718469                 NaN            NaN            NaN            NaN            NaN            NaN
  1478.75        2500.00                 NaN   99.0035                 NaN            NaN  0.284148       0.712400                 NaN            NaN            NaN            NaN            NaN            NaN
  1477.16        2500.00                 NaN   99.0108                 NaN            NaN  0.282331       0.706914                 NaN            NaN            NaN            NaN            NaN            NaN
  1475.57        2500.00                 NaN   99.0212                 NaN            NaN  0.699704       0.279048                 NaN            NaN            NaN            NaN            NaN            NaN
  1473.98        2500.00                 NaN   99.0276                 NaN            NaN  0.276157       0.696262                 NaN            NaN            NaN            NaN            NaN            NaN
  1472.39        2500.00                 NaN   99.0321                 NaN            NaN  0.692108       0.275808                 NaN            NaN            NaN            NaN            NaN            NaN
  1470.80        2500.00                 NaN   99.0443                 NaN            NaN  0.273646       0.682089                 NaN            NaN            NaN            NaN            NaN            NaN
  1469.21        2500.00                 NaN   99.0508                 NaN            NaN  0.269194       0.680022                 NaN            NaN            NaN            NaN            NaN            NaN
  1467.61        2500.00                 NaN   99.0602                 NaN            NaN  0.266356       0.673433                 NaN            NaN            NaN            NaN            NaN            NaN
  1466.02        2500.00                 NaN   99.0652                 NaN            NaN  0.263851       0.670994                 NaN            NaN            NaN            NaN            NaN            NaN
  1464.43        2500.00                 NaN   99.0711                 NaN            NaN  0.260597       0.668307                 NaN            NaN            NaN            NaN            NaN            NaN
  1462.84        2500.00                 NaN   99.0783                 NaN            NaN  0.259222       0.662450                 NaN            NaN            NaN            NaN            NaN            NaN
  1461.25        2500.00                 NaN   99.0856                 NaN  0.135077E-003  0.257232       0.657051                 NaN            NaN            NaN            NaN            NaN            NaN
  1459.66        2500.00                 NaN   99.0913                 NaN            NaN  0.255552       0.653145                 NaN            NaN            NaN            NaN            NaN            NaN
  1458.07        2500.00                 NaN   99.0972                 NaN            NaN  0.650858       0.251969                 NaN            NaN            NaN            NaN            NaN            NaN
  1456.48        2500.00                 NaN   99.1039                 NaN            NaN  0.250086       0.646004                 NaN            NaN            NaN            NaN            NaN            NaN
  1454.89        2500.00                 NaN   99.1035                 NaN  0.196254       0.700219                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1453.30        2500.00                 NaN   99.1694                 NaN  0.133457E-003  0.167425       0.663002                 NaN            NaN            NaN            NaN            NaN            NaN
  1451.71        2500.00                 NaN   99.1211                 NaN            NaN  0.635429       0.243490                 NaN            NaN            NaN            NaN            NaN            NaN
  1450.12        2500.00                 NaN   97.5552                 NaN  0.433332E-001  0.766196       0.862570                 NaN            NaN  0.772660                 NaN            NaN            NaN
  1448.53        2500.00                 NaN   97.1892                 NaN  0.312439       0.913022       0.589100                 NaN            NaN  0.996214                 NaN            NaN            NaN
  1446.94        2500.00                 NaN   97.2508                 NaN  0.310595       0.562388       0.900733                 NaN            NaN  0.975528                 NaN            NaN            NaN
  1445.35        2500.00                 NaN   97.3143                 NaN  0.308602       0.538188       0.884843                 NaN            NaN  0.954117                 NaN            NaN            NaN
  1443.76        2500.00                 NaN   97.3772                 NaN  0.306686       0.870600       0.512357                 NaN            NaN  0.933149                 NaN            NaN            NaN
  1442.17        2500.00                 NaN   97.4342                 NaN  0.304358       0.857934       0.490286                 NaN            NaN  0.913252                 NaN            NaN            NaN
  1440.58        2500.00                 NaN   97.4876                 NaN  0.303039       0.845077       0.468554                 NaN            NaN  0.895709                 NaN            NaN            NaN
  1438.99        2500.00                 NaN   97.5470                 NaN  0.300884       0.832076       0.444199                 NaN            NaN  0.875863                 NaN            NaN            NaN
  1437.39        2500.00                 NaN   97.5918                 NaN  0.299768       0.824810       0.423211                 NaN            NaN  0.860368                 NaN            NaN            NaN
  1435.80        2500.00                 NaN   97.6409                 NaN  0.298504       0.402672       0.813984                 NaN            NaN  0.843905                 NaN            NaN            NaN
  1434.21        2500.00                 NaN   97.6894                 NaN  0.296773       0.382263       0.804392                 NaN            NaN  0.827156                 NaN            NaN            NaN
  1432.62        2500.00                 NaN   97.7343                 NaN  0.295695       0.362908       0.795053                 NaN            NaN  0.812088                 NaN            NaN            NaN
  1431.03        2500.00                 NaN   97.7791                 NaN  0.294336       0.786342       0.343421                 NaN            NaN  0.796850                 NaN            NaN            NaN
  1429.44        2500.00                 NaN   97.8103                 NaN  0.294789       0.320128       0.787571                 NaN            NaN  0.787232                 NaN            NaN            NaN
  1427.85        2500.00                 NaN   97.7966                 NaN  0.295238       0.798731       0.317162                 NaN            NaN  0.792286                 NaN            NaN            NaN
  1426.26        2500.00                 NaN   97.9773                 NaN  0.286667       0.735072       0.274163                 NaN            NaN  0.726768                 NaN            NaN            NaN
  1424.67        2500.00                 NaN   97.9412                 NaN  0.290614       0.749399       0.275795                 NaN            NaN  0.742969                 NaN            NaN            NaN
  1423.08        2500.00                 NaN   97.9883                 NaN  0.286995       0.255463       0.744526                 NaN            NaN  0.724685                 NaN            NaN            NaN
  1421.49        2500.00                 NaN   98.0194                 NaN  0.286921       0.739438       0.239611                 NaN            NaN  0.714671                 NaN            NaN            NaN
  1419.90        2500.00                 NaN   98.0535                 NaN  0.286391       0.223258       0.733679                 NaN            NaN  0.703184                 NaN            NaN            NaN
  1418.31        2500.00                 NaN   98.0907                 NaN  0.284181       0.725709       0.209394                 NaN            NaN  0.689973                 NaN            NaN            NaN
  1416.72        2500.00                 NaN   98.1244                 NaN  0.283546       0.721465       0.191961                 NaN            NaN  0.678654                 NaN            NaN            NaN
  1415.13        2500.00                 NaN   98.1560                 NaN  0.282378       0.177746       0.716380                 NaN            NaN  0.667530                 NaN            NaN            NaN
  1413.54        2500.00                 NaN   98.1873                 NaN  0.282319       0.709807       0.163058                 NaN            NaN  0.657536                 NaN            NaN            NaN
  1411.95        2500.00                 NaN   98.2221                 NaN  0.279071       0.703764       0.150786                 NaN            NaN  0.644257                 NaN            NaN            NaN
  1410.36        2500.00                 NaN   98.2471                 NaN  0.279555       0.135412       0.701445                 NaN            NaN  0.636529                 NaN            NaN            NaN
  1408.77        2500.00                 NaN   98.2810                 NaN  0.277441       0.696414       0.121237                 NaN            NaN  0.623953                 NaN            NaN            NaN
  1407.17        2500.00                 NaN   98.3058                 NaN  0.276686       0.108139       0.693829                 NaN            NaN  0.615526                 NaN            NaN            NaN
  1405.58        2500.00                 NaN   98.3342                 NaN  0.275326       0.688779       0.962102E-001            NaN            NaN  0.605518                 NaN            NaN            NaN
  1403.99        2500.00                 NaN   98.3613                 NaN  0.274148       0.685961       0.824534E-001            NaN            NaN  0.596164                 NaN            NaN            NaN
  1402.40        2500.00                 NaN   98.3883                 NaN  0.272872       0.682812       0.694061E-001            NaN            NaN  0.586643                 NaN            NaN            NaN
  1400.81        2500.00                 NaN   98.4131                 NaN  0.271755       0.679192       0.579691E-001            NaN            NaN  0.578003                 NaN            NaN            NaN
  1399.22        2500.00                 NaN   98.4399                 NaN  0.270084       0.463231E-001  0.675279                 NaN            NaN  0.568410                 NaN            NaN            NaN
  1397.63        2500.00                 NaN   98.4621                 NaN  0.269886       0.336625E-001  0.673533                 NaN            NaN  0.560820                 NaN            NaN            NaN
  1396.04        2500.00                 NaN   98.4893                 NaN  0.266712       0.669072       0.243411E-001            NaN            NaN  0.550548                 NaN            NaN            NaN
  1394.45        2500.00                 NaN   98.5089                 NaN  0.266540       0.121092E-001  0.668041                 NaN            NaN  0.544385                 NaN            NaN            NaN
  1392.86        2500.00                 NaN   98.5342                 NaN  0.263619       0.134954E-002  0.666592                 NaN            NaN  0.534270                 NaN            NaN            NaN
  1391.27        2500.00                 NaN   98.5532                 NaN  0.260303       0.884289E-003  0.658212                 NaN            NaN  0.527430                 NaN            NaN            NaN
  1389.68        2500.00                 NaN   98.5697                 NaN  0.248323       0.632048       0.304616E-001            NaN            NaN  0.519482                 NaN            NaN            NaN
  1388.09        2500.00                 NaN   98.5946                 NaN  0.252381       0.641559                 NaN            NaN            NaN  0.511475                 NaN            NaN            NaN
  1386.50        2500.00                 NaN   98.6146                 NaN  0.248345       0.633111                 NaN            NaN            NaN  0.503941                 NaN            NaN            NaN
  1384.91        2500.00                 NaN   98.6357                 NaN  0.247926       0.619847                 NaN            NaN            NaN  0.496528                 NaN            NaN            NaN
  1383.32        2500.00                 NaN   98.6419                 NaN  0.245149       0.617768                 NaN            NaN            NaN  0.495219                 NaN            NaN            NaN
  1381.73        2500.00                 NaN   98.6863                 NaN  0.254138       0.580698                 NaN            NaN            NaN  0.478852                 NaN            NaN            NaN
  1380.14        2500.00                 NaN   98.6975                 NaN  0.235168       0.595450                 NaN            NaN            NaN  0.471855                 NaN            NaN            NaN
  1378.55        2500.00                 NaN   98.7087                 NaN  0.232077       0.591261                 NaN            NaN            NaN  0.468007                 NaN            NaN            NaN
  1376.95        2500.00                 NaN   98.7160                 NaN  0.253860       0.559741                 NaN            NaN            NaN  0.470406                 NaN            NaN            NaN
  1375.36        2500.00                 NaN   98.7611                 NaN  0.220534       0.572209                 NaN            NaN            NaN  0.446196                 NaN            NaN            NaN
  1373.77        2500.00                 NaN   98.7632                 NaN  0.228281       0.560336                 NaN            NaN            NaN  0.448142                 NaN            NaN            NaN
  1372.18        2500.00                 NaN   98.7776                 NaN  0.220441       0.560481                 NaN            NaN            NaN  0.441488                 NaN            NaN            NaN
  1370.59        2500.00                 NaN   98.7937                 NaN  0.217342       0.553702                 NaN            NaN            NaN  0.435291                 NaN            NaN            NaN
  1369.00        2500.00                 NaN   98.8093                 NaN  0.213851       0.547813                 NaN            NaN            NaN  0.429050                 NaN            NaN            NaN
  1367.41        2500.00                 NaN   98.8256                 NaN  0.212492       0.538831                 NaN            NaN            NaN  0.423067                 NaN            NaN            NaN
  1365.82        2500.00                 NaN   98.8408                 NaN  0.211061       0.530870                 NaN            NaN            NaN  0.417316                 NaN            NaN            NaN
  1364.23        2500.00                 NaN   98.8561                 NaN  0.209501       0.521928                 NaN            NaN            NaN  0.412492                 NaN            NaN            NaN
  1362.64        2500.00                 NaN   98.8739                 NaN  0.203727       0.518446                 NaN            NaN            NaN  0.403913                 NaN            NaN            NaN
  1361.05        2500.00                 NaN   98.8855                 NaN  0.201624       0.513262                 NaN            NaN            NaN  0.399620                 NaN            NaN            NaN
  1359.46        2500.00                 NaN   98.9001                 NaN  0.198682       0.507145                 NaN            NaN            NaN  0.394029                 NaN            NaN            NaN
  1357.87        2500.00                 NaN   98.9139                 NaN  0.196792       0.500696                 NaN            NaN            NaN  0.388640                 NaN            NaN            NaN
  1356.28        2500.00                 NaN   98.9261                 NaN  0.192971       0.497346                 NaN            NaN            NaN  0.383586                 NaN            NaN            NaN
  1354.69        2500.00                 NaN   98.9412                 NaN  0.192267       0.488594                 NaN            NaN            NaN  0.377909                 NaN            NaN            NaN
  1353.10        2500.00                 NaN   98.9542                 NaN  0.188395       0.484708                 NaN            NaN            NaN  0.372680                 NaN            NaN            NaN
  1351.51        2500.00                 NaN   98.9684                 NaN  0.187129       0.476649                 NaN            NaN            NaN  0.367858                 NaN            NaN            NaN
  1349.92        2500.00                 NaN   98.9800                 NaN  0.182666       0.474839                 NaN            NaN            NaN  0.362449                 NaN            NaN            NaN
  1348.33        2500.00                 NaN   98.9912                 NaN  0.178509       0.472643                 NaN            NaN            NaN  0.357695                 NaN            NaN            NaN
  1346.73        2500.00                 NaN   99.0038                 NaN  0.178060       0.465348                 NaN            NaN            NaN  0.352789                 NaN            NaN            NaN
  1345.14        2500.00                 NaN   99.0169                 NaN  0.174981       0.460506                 NaN            NaN            NaN  0.347608                 NaN            NaN            NaN
  1343.55        2500.00                 NaN   99.0270                 NaN  0.172239       0.457278                 NaN            NaN            NaN  0.343478                 NaN            NaN            NaN
  1341.96        2500.00                 NaN   99.0388                 NaN  0.169150       0.453300                 NaN            NaN            NaN  0.338753                 NaN            NaN            NaN
  1340.37        2500.00                 NaN   99.0498                 NaN  0.166782       0.449097                 NaN            NaN            NaN  0.334326                 NaN            NaN            NaN
  1338.78        2500.00                 NaN   99.0618                 NaN  0.168993       0.438103                 NaN            NaN            NaN  0.331055                 NaN            NaN            NaN
  1337.19        2500.00                 NaN   99.0741                 NaN  0.160134       0.441695                 NaN            NaN            NaN  0.324034                 NaN            NaN            NaN
  1335.60        2500.00                 NaN   99.0820                 NaN  0.157140       0.439826                 NaN            NaN            NaN  0.320989                 NaN            NaN            NaN
  1334.01        2500.00                 NaN   99.0913                 NaN  0.154054       0.437451                 NaN            NaN            NaN  0.317241                 NaN            NaN            NaN
  1332.42        2500.00                 NaN   99.1029                 NaN  0.152643       0.431997                 NaN            NaN            NaN  0.312490                 NaN            NaN            NaN
  1330.83        2500.00                 NaN   99.1131                 NaN  0.151017       0.427155                 NaN            NaN            NaN  0.308741                 NaN            NaN            NaN
  1329.24        2500.00                 NaN   99.1207                 NaN  0.144056       0.430564                 NaN            NaN            NaN  0.304690                 NaN            NaN            NaN
  1327.65        2500.00                 NaN   99.1327                 NaN  0.143455       0.423413                 NaN            NaN            NaN  0.300450                 NaN            NaN            NaN
  1326.06        2500.00                 NaN   99.1406                 NaN  0.140193       0.422232                 NaN            NaN            NaN  0.296996                 NaN            NaN            NaN
  1324.47        2500.00                 NaN   99.1505                 NaN  0.136683       0.419911                 NaN            NaN            NaN  0.292874                 NaN            NaN            NaN
  1322.88        2500.00                 NaN   99.1597                 NaN  0.134365       0.416834                 NaN            NaN            NaN  0.289128                 NaN            NaN            NaN
  1321.29        2500.00                 NaN   99.1687                 NaN  0.131385       0.414425                 NaN            NaN            NaN  0.285534                 NaN            NaN            NaN
  1319.70        2500.00                 NaN   99.1768                 NaN  0.128285       0.412934                 NaN            NaN            NaN  0.281996                 NaN            NaN            NaN
  1318.11        2500.00                 NaN   99.1855                 NaN  0.125736       0.410292                 NaN            NaN            NaN  0.278450                 NaN            NaN            NaN
  1316.51        2500.00                 NaN   99.1937                 NaN  0.123536       0.407663                 NaN            NaN            NaN  0.275105                 NaN            NaN            NaN
  1314.92        2500.00                 NaN   99.2018                 NaN  0.119877       0.406615                 NaN            NaN            NaN  0.271687                 NaN            NaN            NaN
  1313.33        2500.00                 NaN   99.2090                 NaN  0.115594       0.407082                 NaN            NaN            NaN  0.268367                 NaN            NaN            NaN
  1311.74        2500.00                 NaN   99.2173                 NaN  0.112464       0.405107                 NaN            NaN            NaN  0.265108                 NaN            NaN            NaN
  1310.15        2500.00                 NaN   99.2122                 NaN  0.114365       0.404197                 NaN            NaN            NaN  0.269227                 NaN            NaN            NaN
