|6.6.6
Archiving\03_Data\eqfracLP/QFM_m3/GRV/GRV_2.tab                           
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
           3
T(K)           P(bar)         Sp(TH),kg     
  1564.10        500.000       0.621547E-005
  1562.69        500.000       0.398225E-007
  1561.27        500.000       0.278713E-006
  1559.86        500.000                 NaN
  1558.44        500.000                 NaN
  1557.03        500.000                 NaN
  1555.62        500.000                 NaN
  1554.20        500.000       0.939683E-008
  1552.79        500.000                 NaN
  1551.38        500.000                 NaN
  1549.96        500.000                 NaN
  1548.55        500.000                 NaN
  1547.13        500.000                 NaN
  1545.72        500.000                 NaN
  1544.31        500.000                 NaN
  1542.89        500.000                 NaN
  1541.48        500.000                 NaN
  1540.07        500.000                 NaN
  1538.65        500.000                 NaN
  1537.24        500.000                 NaN
  1535.82        500.000                 NaN
  1534.41        500.000                 NaN
  1533.00        500.000       0.337870E-006
  1531.58        500.000       0.327506E-005
  1530.17        500.000       0.324563E-005
  1528.76        500.000       0.321458E-005
  1527.34        500.000       0.309927E-005
  1525.93        500.000       0.297952E-005
  1524.51        500.000       0.284914E-005
  1523.10        500.000       0.274243E-005
  1521.69        500.000       0.263398E-005
  1520.27        500.000       0.175679E-005
  1518.86        500.000       0.310406E-006
  1517.45        500.000       0.237235E-006
  1516.03        500.000       0.190372E-006
  1514.62        500.000       0.130400E-006
  1513.20        500.000       0.766895E-007
  1511.79        500.000       0.321374E-007
  1510.38        500.000       0.101791E-006
  1508.96        500.000       0.130506E-006
  1507.55        500.000                 NaN
  1506.13        500.000       0.396203E-007
  1504.72        500.000                 NaN
  1503.31        500.000                 NaN
  1501.89        500.000       0.114249E-006
  1500.48        500.000                 NaN
  1499.07        500.000                 NaN
  1497.65        500.000                 NaN
  1496.24        500.000                 NaN
  1494.82        500.000                 NaN
  1493.41        500.000                 NaN
  1492.00        500.000                 NaN
  1490.58        500.000                 NaN
  1489.17        500.000                 NaN
  1487.76        500.000                 NaN
  1486.34        500.000                 NaN
  1484.93        500.000                 NaN
  1483.51        500.000                 NaN
  1482.10        500.000                 NaN
  1480.69        500.000                 NaN
  1479.27        500.000       0.377549E-006
  1477.86        500.000       0.625359E-006
  1476.45        500.000       0.734642E-006
  1475.03        500.000       0.718477E-006
  1473.62        500.000       0.692512E-006
  1472.20        500.000       0.663912E-006
  1470.79        500.000       0.638092E-006
  1469.38        500.000       0.611347E-006
  1467.96        500.000       0.587888E-006
  1466.55        500.000       0.564823E-006
  1465.14        500.000       0.544232E-006
  1463.72        500.000       0.519711E-006
  1462.31        500.000       0.501381E-006
  1460.89        500.000       0.478767E-006
  1459.48        500.000       0.459662E-006
  1458.07        500.000       0.441108E-006
  1456.65        500.000       0.422592E-006
  1455.24        500.000       0.404137E-006
  1453.82        500.000       0.386667E-006
  1452.41        500.000       0.370388E-006
  1451.00        500.000       0.493346E-006
  1449.58        500.000       0.198546E-006
  1448.17        500.000       0.323780E-006
  1446.76        500.000       0.310750E-006
  1445.34        500.000       0.295856E-006
  1443.93        500.000       0.282519E-006
  1442.51        500.000       0.268991E-006
  1441.10        500.000       0.255682E-006
  1439.69        500.000       0.243672E-006
  1438.27        500.000       0.232281E-006
  1436.86        500.000       0.220774E-006
  1435.45        500.000       0.209883E-006
  1434.03        500.000       0.199138E-006
  1432.62        500.000       0.188471E-006
  1431.20        500.000       0.178547E-006
  1429.79        500.000       0.168730E-006
  1428.38        500.000       0.157025E-006
  1426.96        500.000       0.150132E-006
  1425.55        500.000       0.140778E-006
  1424.14        500.000       0.132105E-006
  1422.72        500.000       0.125110E-006
  1421.31        500.000       0.115638E-006
  1419.89        500.000       0.107858E-006
  1418.48        500.000       0.101965E-006
  1417.07        500.000       0.941070E-007
  1415.65        500.000       0.873995E-007
  1414.24        500.000       0.790518E-007
  1412.83        500.000       0.730852E-007
  1411.41        500.000       0.674499E-007
  1410.00        500.000       0.599770E-007
  1408.58        500.000       0.543762E-007
  1407.17        500.000       0.486702E-007
  1405.76        500.000       0.434272E-007
  1404.34        500.000       0.372381E-007
  1402.93        500.000                 NaN
  1401.51        500.000                 NaN
  1400.10        500.000                 NaN
  1398.69        500.000                 NaN
  1397.27        500.000                 NaN
  1395.86        500.000                 NaN
  1394.45        500.000                 NaN
  1393.03        500.000                 NaN
  1391.62        500.000                 NaN
  1390.20        500.000                 NaN
  1388.79        500.000                 NaN
  1387.38        500.000                 NaN
  1385.96        500.000                 NaN
  1384.55        500.000                 NaN
  1383.14        500.000                 NaN
  1381.72        500.000                 NaN
  1380.31        500.000                 NaN
  1378.89        500.000                 NaN
  1377.48        500.000                 NaN
  1376.07        500.000                 NaN
  1374.65        500.000                 NaN
  1373.24        500.000                 NaN
  1371.83        500.000                 NaN
  1370.41        500.000                 NaN
  1369.00        500.000                 NaN
  1367.58        500.000                 NaN
  1366.17        500.000                 NaN
  1364.76        500.000                 NaN
  1363.34        500.000                 NaN
  1361.93        500.000                 NaN
  1360.52        500.000                 NaN
  1359.10        500.000                 NaN
  1357.69        500.000                 NaN
  1356.27        500.000                 NaN
  1354.86        500.000                 NaN
  1353.45        500.000                 NaN
  1352.03        500.000                 NaN
  1350.62        500.000                 NaN
  1349.20        500.000                 NaN
  1347.79        500.000                 NaN
  1346.38        500.000                 NaN
  1344.96        500.000                 NaN
  1343.55        500.000                 NaN
  1342.14        500.000                 NaN
  1340.72        500.000                 NaN
  1339.31        500.000                 NaN
  1337.89        500.000                 NaN
  1336.48        500.000                 NaN
  1335.07        500.000                 NaN
  1333.65        500.000                 NaN
  1332.24        500.000                 NaN
  1330.83        500.000                 NaN
  1329.41        500.000                 NaN
  1328.00        500.000                 NaN
  1326.58        500.000                 NaN
  1325.17        500.000                 NaN
  1323.76        500.000                 NaN
  1322.34        500.000                 NaN
  1320.93        500.000                 NaN
  1319.52        500.000                 NaN
  1318.10        500.000                 NaN
  1316.69        500.000                 NaN
  1315.27        500.000                 NaN
  1313.86        500.000                 NaN
  1312.45        500.000                 NaN
  1311.03        500.000                 NaN
  1309.62        500.000                 NaN
  1308.21        500.000                 NaN
  1306.79        500.000                 NaN
  1305.38        500.000                 NaN
  1303.96        500.000                 NaN
  1302.55        500.000                 NaN
  1301.14        500.000                 NaN
  1299.72        500.000                 NaN
  1298.31        500.000                 NaN
  1296.89        500.000                 NaN
  1295.48        500.000                 NaN
  1294.07        500.000                 NaN
  1292.65        500.000                 NaN
  1291.24        500.000                 NaN
  1289.83        500.000                 NaN
  1288.41        500.000                 NaN
  1287.00        500.000                 NaN
  1285.58        500.000                 NaN
  1284.17        500.000                 NaN
  1282.76        500.000                 NaN
  1281.34        500.000                 NaN
