|6.6.6
Archiving\03_Data\eqfrac/QFM/LAR/LAR_1.tab                                
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          57
T(K)           P(bar)         V,J/bar/mol    H,J/mol        Gruneisen_T    Ks,bar         Gs,bar         v0,km/s        vp,km/s        vs,km/s        vp/vs          rho,kg/m3      G,J/mol        cp,J/K/mol     alpha,1/K      beta,1/bar     S,J/K/mol      n,mol          N,g            Ks_{T},bar/K   Gs_{T},bar/K   Ks_{P}         Gs_P           v0_{T}         vp_{T}         vs_{T}         v0_{P}         vp_P           vs_{P}         cp/cv          vol,%          wt,%           mol,%          SiO2,mol,pfu   TiO2,mol,pfu   Al2O3,mol,pfu  Cr2O3,mol,pfu  FeO,mol,pfu    MnO,mol,pfu    MgO,mol,pfu    CaO,mol,pfu    Na2O,mol,pfu   K2O,mol,pfu    NiO,mol,pfu    O2,mol,pfu     mu[SiO2],J/mol mu[TiO2],J/mol mu[Al2O3],J/mo mu[Cr2O3],J/mo mu[FeO],J/mol  mu[MnO],J/mol  mu[MgO],J/mol  mu[CaO],J/mol  mu[Na2O],J/mol mu[K2O],J/mol  mu[NiO],J/mol  nom_ox        
  1413.46        2500.00        1.37959       -416364.       0.421965        278165.        0.00000        3.09434        3.09434        0.00000                 NaN   2905.14       -562612.        56.3499       0.610975E-004  0.413024E-005   103.468       0.209798        40.0789       -36.9288       -3.04108        10.9035       0.102190      -0.110872E-003 -0.133425E-003   0.00000       0.542557E-004  0.550136E-004   0.00000        1.03229        100.000        100.000        100.000       0.322382       0.688653E-002  0.453114E-001  0.263175E-003  0.102166        0.00000       0.803890E-001  0.641974E-001  0.167799E-001  0.138010E-002  0.464682E-012  0.465328E-002  -968001.      -0.103118E+007 -0.177116E+007 -0.131385E+007  -380005.       -496699.       -676513.       -795687.       -882360.      -0.101128E+007  -560561.        0.00000     
  1412.42        2500.00        1.23530       -364813.       0.359325        232222.        0.00000        2.85136        2.85136        0.00000                 NaN   2856.27       -495119.        50.6041       0.633505E-004  0.446847E-005   92.2569       0.188108        35.2836       -28.2967      -0.133411        11.7410       0.447948E-002 -0.834042E-004 -0.844963E-004   0.00000       0.657109E-004  0.657476E-004   0.00000        1.03196        100.000        100.000        100.000       0.282689       0.631019E-002  0.437937E-001  0.162344E-003  0.903461E-001   0.00000       0.614520E-001  0.544199E-001  0.164037E-001  0.134256E-002  0.515335E-012  0.444147E-002  -967859.      -0.103099E+007 -0.177072E+007 -0.131384E+007  -379810.                 NaN  -676436.       -795566.       -882008.      -0.101141E+007            NaN   0.00000     
  1411.39        2500.00        1.22886       -362897.       0.359085        232086.        0.00000        2.85074        2.85074        0.00000                 NaN   2855.84       -492362.        50.3188       0.633164E-004  0.447108E-005   91.7286       0.187082        35.0941       -28.2647      -0.128388        11.7420       0.428006E-002 -0.833398E-004 -0.843911E-004   0.00000       0.657411E-004  0.657762E-004   0.00000        1.03189        100.000        100.000        100.000       0.281126       0.628777E-002  0.437332E-001  0.158485E-003  0.898798E-001   0.00000       0.607089E-001  0.540292E-001  0.163889E-001  0.134110E-002  0.787373E-011  0.442517E-002  -967733.      -0.103066E+007 -0.177026E+007 -0.131384E+007  -379623.                 NaN  -676339.       -795423.       -881631.      -0.101085E+007            NaN   0.00000     
  1410.35        2500.00        1.22179       -361097.       0.361306        233747.        0.00000        2.86028        2.86028        0.00000                 NaN   2857.11       -489666.        49.9826       0.631670E-004  0.446127E-005   91.1605       0.185833        34.9079       -28.6329      -0.263357        11.7124       0.888023E-002 -0.848477E-004 -0.869961E-004   0.00000       0.652800E-004  0.653524E-004   0.00000        1.03181        100.000        100.000        100.000       0.279614       0.626894E-002  0.436770E-001  0.154789E-003  0.894003E-001   0.00000       0.599639E-001  0.536452E-001  0.163748E-001  0.133972E-002  0.807584E-011  0.440591E-002  -967608.      -0.103042E+007 -0.176992E+007 -0.131357E+007  -379504.       -496238.       -676190.       -795294.       -880675.      -0.101035E+007  -455529.        0.00000     
  1409.32        2500.00        1.21075       -357208.       0.355919        229860.        0.00000        2.83841        2.83841        0.00000                 NaN   2853.07       -484436.        49.5466       0.633630E-004  0.449013E-005   90.2762       0.184204        34.5434       -27.8791      -0.769274E-002   11.7885       0.258940E-003 -0.822069E-004 -0.822703E-004   0.00000       0.664126E-004  0.664147E-004   0.00000        1.03177        100.000        100.000        100.000       0.276578       0.622190E-002  0.435536E-001  0.147435E-003  0.885243E-001   0.00000       0.585541E-001  0.528919E-001  0.163453E-001  0.133693E-002  0.447375E-012  0.438946E-002  -967426.      -0.103053E+007 -0.176946E+007 -0.131368E+007  -379256.       -496135.       -676189.       -795222.       -880834.      -0.101018E+007  -537613.        0.00000     
  1408.28        2500.00        1.20965       -357212.       0.358299        231613.        0.00000        2.84837        2.84837        0.00000                 NaN   2854.76       -484190.        49.4765       0.632397E-004  0.447833E-005   90.1652       0.183968        34.5325       -28.2157      -0.127870        11.7535       0.429697E-002 -0.834328E-004 -0.844812E-004   0.00000       0.658944E-004  0.659296E-004   0.00000        1.03172        100.000        100.000        100.000       0.276490       0.622057E-002  0.435500E-001  0.147224E-003  0.884981E-001   0.00000       0.585127E-001  0.528701E-001  0.163445E-001  0.133685E-002  0.294494E-012  0.438281E-002  -967312.      -0.103004E+007 -0.176899E+007 -0.131379E+007  -379044.       -495965.       -676102.       -795055.       -880571.      -0.100966E+007  -521211.        0.00000     
  1407.24        2500.00        1.20353       -355414.       0.358140        231534.        0.00000        2.84804        2.84804        0.00000                 NaN   2854.44       -481595.        49.2070       0.632075E-004  0.448025E-005   89.6657       0.182978        34.3542       -28.2071      -0.131086        11.7552       0.440533E-002 -0.834754E-004 -0.845504E-004   0.00000       0.659191E-004  0.659552E-004   0.00000        1.03166        100.000        100.000        100.000       0.275021       0.619850E-002  0.434900E-001  0.143734E-003  0.880545E-001   0.00000       0.578240E-001  0.525026E-001  0.163303E-001  0.133547E-002  0.292845E-012  0.436849E-002  -967178.      -0.102977E+007 -0.176856E+007 -0.131379E+007  -378852.                 NaN  -676016.       -794923.       -880181.      -0.100938E+007            NaN   0.00000     
  1406.21        2500.00        1.19802       -353507.       0.355316        229512.        0.00000        2.83660        2.83660        0.00000                 NaN   2852.40       -478953.        48.9916       0.633092E-004  0.449490E-005   89.2086       0.182160        34.1722       -27.8221      -0.505135E-004   11.7961       0.155254E-005 -0.821384E-004 -0.821388E-004   0.00000       0.665202E-004  0.665202E-004   0.00000        1.03163        100.000        100.000        100.000       0.273522       0.617579E-002  0.434280E-001  0.140207E-003  0.876002E-001   0.00000       0.571234E-001  0.521270E-001  0.163159E-001  0.133405E-002  0.896222E-011  0.435945E-002  -966953.      -0.103020E+007 -0.176735E+007 -0.136203E+007  -378718.       -495756.       -675964.       -795095.       -881583.      -0.100550E+007  -489582.        0.00000     
  1405.17        2500.00        1.19652       -353693.       0.360488        233313.        0.00000        2.85822        2.85822        0.00000                 NaN   2855.92       -478853.        48.8755       0.630448E-004  0.446962E-005   89.0715       0.181779        34.1717       -28.5539      -0.260894        11.7200       0.877126E-002 -0.848036E-004 -0.869343E-004   0.00000       0.654012E-004  0.654729E-004   0.00000        1.03156        100.000        100.000        100.000       0.273522       0.617579E-002  0.434280E-001  0.140207E-003  0.875998E-001   0.00000       0.571227E-001  0.521270E-001  0.163159E-001  0.133405E-002  0.291255E-012  0.434786E-002  -966893.      -0.102938E+007 -0.176772E+007 -0.131378E+007  -378461.       -495532.       -675869.       -794685.       -879505.      -0.100853E+007  -489143.        0.00000     
  1404.13        2500.00        1.18498       -349931.       0.357414        231124.        0.00000        2.84610        2.84610        0.00000                 NaN   2853.29       -473708.        48.3917       0.631182E-004  0.448730E-005   88.1523       0.179977        33.8108       -28.1535      -0.129760        11.7640       0.436325E-002 -0.835233E-004 -0.845885E-004   0.00000       0.660460E-004  0.660818E-004   0.00000        1.03149        100.000        100.000        100.000       0.270555       0.612972E-002  0.433016E-001  0.133338E-003  0.866945E-001   0.00000       0.557450E-001  0.513824E-001  0.162871E-001  0.133125E-002  0.287777E-012  0.432515E-002  -966762.      -0.102912E+007 -0.176728E+007 -0.131380E+007  -378278.                 NaN  -675775.       -794551.       -879115.      -0.100809E+007            NaN   0.00000     
