|6.6.6
Archiving\03_Data\eqfrac/QFM/LAR/LAR_4.tab                                
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
           3
T(K)           P(bar)         Sp(TH),m3     
  1413.46        2500.00       0.136740E-003
  1412.42        2500.00       0.406384E-005
  1411.39        2500.00       0.332789E-005
  1410.35        2500.00       0.748245E-005
  1409.32        2500.00       0.213723E-006
  1408.28        2500.00       0.350567E-005
  1407.24        2500.00       0.350298E-005
  1406.21        2500.00                 NaN
  1405.17        2500.00       0.698468E-005
  1404.13        2500.00       0.327106E-005
  1403.10        2500.00       0.298484E-005
  1402.06        2500.00       0.315515E-005
  1401.03        2500.00       0.301772E-005
  1399.99        2500.00       0.297006E-005
  1398.95        2500.00       0.293271E-005
  1397.92        2500.00       0.289633E-005
  1396.88        2500.00       0.287549E-005
  1395.84        2500.00       0.282161E-005
  1394.81        2500.00       0.242719E-005
  1393.77        2500.00       0.299114E-005
  1392.74        2500.00       0.300326E-005
  1391.70        2500.00       0.106728E-005
  1390.66        2500.00       0.456639E-005
  1389.63        2500.00       0.278113E-005
  1388.59        2500.00                 NaN
  1387.55        2500.00                 NaN
  1386.52        2500.00       0.101157E-004
  1385.48        2500.00                 NaN
  1384.45        2500.00                 NaN
  1383.41        2500.00                 NaN
  1382.37        2500.00                 NaN
  1381.34        2500.00                 NaN
  1380.30        2500.00                 NaN
  1379.26        2500.00                 NaN
  1378.23        2500.00       0.179260E-005
  1377.19        2500.00                 NaN
  1376.16        2500.00                 NaN
  1375.12        2500.00                 NaN
  1374.08        2500.00                 NaN
  1373.05        2500.00                 NaN
  1372.01        2500.00                 NaN
  1370.97        2500.00                 NaN
  1369.94        2500.00                 NaN
  1368.90        2500.00                 NaN
  1367.87        2500.00                 NaN
  1366.83        2500.00                 NaN
  1365.79        2500.00                 NaN
  1364.76        2500.00                 NaN
  1363.72        2500.00       0.540803E-004
  1362.68        2500.00       0.390468E-004
  1361.65        2500.00       0.904630E-004
  1360.61        2500.00       0.147021E-003
  1359.58        2500.00       0.624426E-004
  1358.54        2500.00       0.252534E-003
  1357.50        2500.00       0.282422E-003
  1356.47        2500.00       0.368630E-003
  1355.43        2500.00       0.487676E-003
  1354.39        2500.00       0.624241E-003
  1353.36        2500.00       0.705860E-003
  1352.32        2500.00       0.759508E-003
  1351.29        2500.00       0.815951E-003
  1350.25        2500.00       0.844971E-003
  1349.21        2500.00       0.851565E-003
  1348.18        2500.00       0.860925E-003
  1347.14        2500.00       0.853248E-003
  1346.10        2500.00       0.843430E-003
  1345.07        2500.00       0.830373E-003
  1344.03        2500.00       0.816711E-003
  1343.00        2500.00       0.803042E-003
  1341.96        2500.00       0.785074E-003
  1340.92        2500.00       0.770064E-003
  1339.89        2500.00       0.753452E-003
  1338.85        2500.00       0.737206E-003
  1337.81        2500.00       0.722123E-003
  1336.78        2500.00       0.705353E-003
  1335.74        2500.00       0.690209E-003
  1334.71        2500.00       0.675113E-003
  1333.67        2500.00       0.659923E-003
  1332.63        2500.00       0.645574E-003
  1331.60        2500.00       0.631055E-003
  1330.56        2500.00       0.617338E-003
  1329.52        2500.00       0.603750E-003
  1328.49        2500.00       0.590340E-003
  1327.45        2500.00       0.577462E-003
  1326.42        2500.00       0.564890E-003
  1325.38        2500.00       0.552731E-003
  1324.34        2500.00       0.540649E-003
  1323.31        2500.00       0.528628E-003
  1322.27        2500.00       0.518126E-003
  1321.23        2500.00       0.506526E-003
  1320.20        2500.00       0.495861E-003
  1319.16        2500.00       0.485336E-003
  1318.13        2500.00       0.474433E-003
  1317.09        2500.00       0.464708E-003
  1316.05        2500.00       0.454416E-003
  1315.02        2500.00       0.445365E-003
  1313.98        2500.00       0.436054E-003
  1312.94        2500.00       0.426857E-003
  1311.91        2500.00       0.420420E-003
  1310.87        2500.00       0.407288E-003
  1309.84        2500.00       0.400668E-003
  1308.80        2500.00       0.392171E-003
  1307.76        2500.00       0.384155E-003
  1306.73        2500.00       0.376173E-003
  1305.69        2500.00       0.369132E-003
  1304.65        2500.00       0.361210E-003
  1303.62        2500.00       0.353896E-003
  1302.58        2500.00       0.346593E-003
  1301.55        2500.00       0.339486E-003
  1300.51        2500.00       0.332358E-003
  1299.47        2500.00       0.325607E-003
  1298.44        2500.00       0.830172E-003
  1297.40        2500.00                 NaN
  1296.36        2500.00       0.107747E-003
  1295.33        2500.00       0.266580E-002
  1294.29        2500.00       0.345035E-002
  1293.26        2500.00       0.252486E-002
  1292.22        2500.00       0.191197E-002
  1291.18        2500.00       0.148941E-002
  1290.15        2500.00       0.118679E-002
  1289.11        2500.00       0.964044E-003
  1288.07        2500.00       0.796953E-003
  1287.04        2500.00       0.667952E-003
  1286.00        2500.00       0.567247E-003
  1284.97        2500.00       0.652727E-003
  1283.93        2500.00       0.344200E-003
  1282.89        2500.00       0.296581E-003
  1281.86        2500.00       0.323573E-003
  1280.82        2500.00       0.298187E-003
  1279.78        2500.00       0.246230E-003
  1278.75        2500.00       0.283362E-003
  1277.71        2500.00       0.149272E-003
  1276.68        2500.00       0.377626E-003
  1275.64        2500.00                 NaN
  1274.60        2500.00       0.168581E-007
  1273.57        2500.00       0.160078E-003
  1272.53        2500.00       0.440085E-003
  1271.50        2500.00                 NaN
  1270.46        2500.00                 NaN
  1269.42        2500.00       0.286495E-008
  1268.39        2500.00       0.203619E-003
  1267.35        2500.00       0.425979E-004
  1266.31        2500.00                 NaN
  1265.28        2500.00       0.447734E-004
  1264.24        2500.00       0.289221E-004
  1263.21        2500.00       0.296740E-004
  1262.17        2500.00       0.697877E-004
  1261.13        2500.00                 NaN
  1260.10        2500.00                 NaN
  1259.06        2500.00                 NaN
  1258.02        2500.00       0.183580E-004
  1256.99        2500.00       0.220619E-004
  1255.95        2500.00       0.158711E-004
  1254.92        2500.00       0.149468E-004
  1253.88        2500.00       0.148224E-004
  1252.84        2500.00       0.146337E-004
  1251.81        2500.00       0.268662E-004
  1250.77        2500.00                 NaN
  1249.73        2500.00                 NaN
  1248.70        2500.00       0.170098E-004
  1247.66        2500.00       0.131984E-004
  1246.63        2500.00       0.715444E-005
  1245.59        2500.00       0.920388E-005
  1244.55        2500.00       0.477750E-005
  1243.52        2500.00       0.157184E-004
  1242.48        2500.00       0.123543E-004
  1241.44        2500.00       0.417859E-005
  1240.41        2500.00                 NaN
  1239.37        2500.00       0.215882E-004
  1238.34        2500.00                 NaN
  1237.30        2500.00       0.548116E-005
  1236.26        2500.00       0.555891E-005
  1235.23        2500.00       0.891299E-005
  1234.19        2500.00       0.220797E-004
  1233.15        2500.00                 NaN
  1232.12        2500.00                 NaN
  1231.08        2500.00       0.803001E-005
  1230.05        2500.00       0.271626E-005
  1229.01        2500.00       0.375147E-005
  1227.97        2500.00       0.488356E-005
  1226.94        2500.00       0.485031E-005
  1225.90        2500.00       0.440352E-005
  1224.86        2500.00       0.563847E-003
  1223.83        2500.00       0.561586E-003
  1222.79        2500.00       0.561490E-003
  1221.76        2500.00       0.562750E-003
  1220.72        2500.00       0.562308E-003
  1219.68        2500.00       0.561167E-003
  1218.65        2500.00       0.561952E-003
  1217.61        2500.00       0.561461E-003
  1216.57        2500.00       0.558419E-003
  1215.54        2500.00       0.558754E-003
  1214.50        2500.00       0.558954E-003
  1213.47        2500.00       0.559111E-003
  1212.43        2500.00       0.558096E-003
  1211.39        2500.00       0.559620E-003
  1210.36        2500.00       0.557738E-003
  1209.32        2500.00       0.557716E-003
  1208.28        2500.00       0.554825E-003
  1207.25        2500.00       0.553503E-003
  1206.21        2500.00       0.550018E-003
  1205.18        2500.00       0.551654E-003
  1204.14        2500.00       0.547445E-003
  1203.10        2500.00       0.545605E-003
  1202.07        2500.00       0.544951E-003
  1201.03        2500.00       0.544849E-003
  1199.99        2500.00       0.544492E-003
  1198.96        2500.00       0.541019E-003
  1197.92        2500.00       0.563089E-003
  1196.89        2500.00       0.540153E-003
  1195.85        2500.00       0.541824E-003
  1194.81        2500.00       0.539372E-003
  1193.78        2500.00       0.543650E-003
  1192.74        2500.00       0.544518E-003
  1191.70        2500.00       0.540614E-003
  1190.67        2500.00       0.540680E-003
  1189.63        2500.00       0.539120E-003
  1188.60        2500.00       0.538303E-003
  1187.56        2500.00       0.534844E-003
  1186.52        2500.00       0.521208E-003
  1185.49        2500.00       0.519192E-003
  1184.45        2500.00       0.518612E-003
  1183.41        2500.00       0.517829E-003
  1182.38        2500.00       0.515613E-003
  1181.34        2500.00       0.513389E-003
  1180.31        2500.00       0.511172E-003
  1179.27        2500.00       0.508953E-003
  1178.23        2500.00       0.506733E-003
  1177.20        2500.00       0.504511E-003
  1176.16        2500.00       0.502323E-003
  1175.12        2500.00       0.499814E-003
  1174.09        2500.00       0.499812E-003
  1173.05        2500.00       0.498188E-003
  1172.02        2500.00       0.493975E-003
  1170.98        2500.00       0.491941E-003
  1169.94        2500.00       0.489945E-003
  1168.91        2500.00       0.487960E-003
  1167.87        2500.00       0.486840E-003
  1166.83        2500.00       0.484969E-003
  1165.80        2500.00       0.483155E-003
  1164.76        2500.00       0.480585E-003
  1163.73        2500.00       0.479506E-003
  1162.69        2500.00       0.477083E-003
  1161.65        2500.00       0.475280E-003
  1160.62        2500.00       0.473531E-003
  1159.58        2500.00       0.471761E-003
  1158.54        2500.00       0.469999E-003
  1157.51        2500.00       0.468236E-003
