|6.6.6
Archiving\03_Data\eq/QFM_m3.25/TAY13/TAY13_3.tab                          
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          14
T(K)           P(bar)         melt(TH)       mang           Ni             O(HP)          Sp(TH)         pxmn           Opx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ab            
  2000.00        2500.00        99.7286       0.262803       0.861322E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1996.79        2500.00        99.7286       0.262822       0.861350E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1993.59        2500.00        99.7285       0.262841       0.861377E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1990.38        2500.00        99.7285       0.262860       0.861405E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1987.18        2500.00        99.7285       0.262880       0.861433E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1983.97        2500.00        99.7285       0.262899       0.861461E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1980.77        2500.00        99.7285       0.262918       0.861489E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1977.56        2500.00        99.7284       0.262938       0.861518E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1974.36        2500.00        99.7284       0.262957       0.861547E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1971.15        2500.00        99.7284       0.262976       0.861575E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1967.95        2500.00        99.7284       0.262996       0.861604E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1964.74        2500.00        99.7284       0.263015       0.861633E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1961.54        2500.00        99.7283       0.263035       0.861663E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1958.33        2500.00        99.7283       0.263054       0.861692E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1955.13        2500.00        99.7283       0.263074       0.861722E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1951.92        2500.00        99.7283       0.263094       0.861752E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1948.72        2500.00        99.7283       0.263113       0.861782E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1945.51        2500.00        99.7282       0.263133       0.861812E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1942.31        2500.00        99.7282       0.263153       0.861842E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1939.10        2500.00        99.7282       0.263173       0.861873E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1935.90        2500.00        99.7282       0.263192       0.861904E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1932.69        2500.00        99.7282       0.263212       0.861934E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1929.49        2500.00        99.7281       0.263232       0.861966E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1926.28        2500.00        99.4139       0.263301       0.800308E-002  0.314767                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1923.08        2500.00        98.5723       0.263454       0.633303E-002   1.15790                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1919.87        2500.00        97.7452       0.263604       0.466078E-002   1.98649                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1916.67        2500.00        96.9172       0.263754       0.298676E-002   2.81607                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1913.46        2500.00        96.1044       0.263901       0.128488E-002   3.63040                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1910.26        2500.00        95.3444       0.264040                 NaN   4.39151                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1907.05        2500.00        94.6729       0.264167                 NaN   5.06293                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1903.85        2500.00        94.0007       0.264294                 NaN   5.73503                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1900.64        2500.00        93.3278       0.264420                 NaN   6.40780                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1897.44        2500.00        92.6542       0.264546                 NaN   7.08124                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1894.23        2500.00        91.9592       0.264677                 NaN   7.77617                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1891.03        2500.00        91.2634       0.264807                 NaN   8.47181                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1887.82        2500.00        90.5669       0.264936                 NaN   9.16816                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1884.62        2500.00        89.8697       0.265065                 NaN   9.86521                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1881.41        2500.00        88.1306       0.108694                 NaN   11.3568                 NaN  0.403863                 NaN            NaN            NaN            NaN            NaN            NaN
  1878.21        2500.00        86.7145                 NaN            NaN   12.6008                 NaN  0.684719                 NaN            NaN            NaN            NaN            NaN            NaN
  1875.00        2500.00        86.0226                 NaN            NaN   13.2896       0.265295E-002  0.685085                 NaN            NaN            NaN            NaN            NaN            NaN
  1871.79        2500.00        85.3286                 NaN            NaN   13.9716       0.143142E-001  0.685460                 NaN            NaN            NaN            NaN            NaN            NaN
  1868.59        2500.00        84.6614                 NaN            NaN   14.6274       0.254012E-001  0.685824                 NaN            NaN            NaN            NaN            NaN            NaN
  1865.38        2500.00        83.9936                 NaN            NaN   15.2837       0.365000E-001  0.686187                 NaN            NaN            NaN            NaN            NaN            NaN
