|6.6.6
Archiving\03_Data\eqfracLP/QFM_m4.5/KHA22/KHA22_1.tab                     
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          13
T(K)           P(bar)         Sp(TH)         melt(TH)       Opx(TH)        O(HP)          Cpx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ilm            q             
  1554.49        500.000       0.139338E-001   99.6009       0.385140                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1553.10        500.000       0.560921E-003   99.3864       0.569685       0.433196E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1551.71        500.000       0.158435E-002   99.3955       0.602927                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1550.32        500.000                 NaN   99.3824       0.617639                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1548.93        500.000                 NaN   99.3937       0.606068       0.264133E-003            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1547.54        500.000                 NaN   99.6479       0.351322       0.744977E-003            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1546.15        500.000                 NaN   99.1653       0.834682                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1544.76        500.000                 NaN   99.4180       0.514666       0.673010E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1543.37        500.000                 NaN   97.2388        2.74394       0.172391E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1541.98        500.000                 NaN   100.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1540.59        500.000                 NaN   100.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1539.20        500.000                 NaN   100.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1537.81        500.000                 NaN   99.8825       0.959822E-001  0.215516E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1536.42        500.000                 NaN   99.8015       0.189143       0.938475E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1535.03        500.000                 NaN   99.1233       0.876728                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1533.64        500.000                 NaN   99.4478       0.552237                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1532.25        500.000                 NaN   99.4562       0.487424       0.563759E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1530.87        500.000                 NaN   99.6379       0.362114                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1529.48        500.000                 NaN   99.2786       0.721381                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1528.09        500.000                 NaN   99.4637       0.526311       0.998580E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1526.70        500.000                 NaN   99.4668       0.533189                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1525.31        500.000                 NaN   99.4705       0.528296       0.116146E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1523.92        500.000                 NaN   99.4770       0.517740       0.528630E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1522.53        500.000                 NaN   99.2359       0.729260       0.348515E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1521.14        500.000                 NaN   99.6841       0.315852                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1519.75        500.000                 NaN   99.7168       0.261826       0.213636E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1518.36        500.000                 NaN   99.3059       0.678352       0.157886E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1516.97        500.000                 NaN   99.4962       0.503750                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1515.58        500.000                 NaN   99.4990       0.500981                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1514.19        500.000                 NaN   99.5017       0.472943       0.253325E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1512.80        500.000                 NaN   99.5055       0.494460                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1511.41        500.000                 NaN   99.5079       0.492111                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1510.02        500.000                 NaN   99.5123       0.487669                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1508.63        500.000                 NaN   99.5148       0.476979       0.820305E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1507.24        500.000                 NaN   99.5191       0.459994       0.208858E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1505.85        500.000                 NaN   99.5197       0.480296       0.111589E-005            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1504.46        500.000                 NaN   99.5248       0.475224                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1503.07        500.000                 NaN   99.5268       0.473200                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1501.68        500.000                 NaN   99.5301       0.469924                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1500.29        500.000                 NaN   99.5331       0.466868                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1498.90        500.000                 NaN   99.5352       0.450839       0.139196E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1497.51        500.000                 NaN   99.5434       0.456602                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1496.12        500.000                 NaN   99.7278       0.109879       0.162329                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1494.73        500.000                 NaN   99.3824       0.617627                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1493.34        500.000                 NaN   99.5507       0.449349                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1491.95        500.000                 NaN   99.5499       0.450148                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1490.56        500.000                 NaN   99.5536       0.446127       0.285144E-003            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1489.17        500.000                 NaN   99.5548       0.445230                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1487.78        500.000                 NaN   99.5531       0.446935                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1486.39        500.000                 NaN   99.5746       0.425422                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1485.01        500.000                 NaN   99.5560       0.444035                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1483.62        500.000                 NaN   99.5651       0.434867                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1482.23        500.000                 NaN   99.5684       0.431605                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1480.84        500.000                 NaN   99.5718       0.428158                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1479.45        500.000                 NaN   99.5699       0.430081                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1478.06        500.000                 NaN   99.5797       0.420287                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1476.67        500.000                 NaN   99.5808       0.419195                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1475.28        500.000                 NaN   99.4896       0.648326E-001            NaN  0.445605                 NaN            NaN            NaN            NaN            NaN            NaN
  1473.89        500.000                 NaN   99.4805       0.265548E-001            NaN  0.492933                 NaN            NaN            NaN            NaN            NaN            NaN
  1472.50        500.000                 NaN   99.4843       0.241472E-001            NaN  0.491530                 NaN            NaN            NaN            NaN            NaN            NaN
  1471.11        500.000                 NaN   99.4839       0.210013E-001            NaN  0.495076                 NaN            NaN            NaN            NaN            NaN            NaN
  1469.72        500.000                 NaN   99.6056       0.153630E-001            NaN  0.379055                 NaN            NaN            NaN            NaN            NaN            NaN
  1468.33        500.000                 NaN   99.3678       0.191048E-001            NaN  0.613135                 NaN            NaN            NaN            NaN            NaN            NaN
  1466.94        500.000                 NaN   99.4881       0.115180E-001            NaN  0.500333                 NaN            NaN            NaN            NaN            NaN            NaN
  1465.55        500.000                 NaN   99.4082       0.104307E-001            NaN  0.581371                 NaN            NaN            NaN            NaN            NaN            NaN
  1464.16        500.000                 NaN   99.5710       0.396962E-002            NaN  0.425007                 NaN            NaN            NaN            NaN            NaN            NaN
  1462.77        500.000                 NaN   99.4935       0.150457                 NaN  0.356066                 NaN            NaN            NaN            NaN            NaN            NaN
  1461.38        500.000                 NaN   99.4950       0.101441                 NaN  0.403599                 NaN            NaN            NaN            NaN            NaN            NaN
  1459.99        500.000                 NaN   99.4905                 NaN            NaN  0.509538                 NaN            NaN            NaN            NaN            NaN            NaN
  1458.60        500.000                 NaN   99.4891                 NaN            NaN  0.510901                 NaN            NaN            NaN            NaN            NaN            NaN
  1457.21        500.000                 NaN   99.4897                 NaN            NaN  0.510292                 NaN            NaN            NaN            NaN            NaN            NaN
  1455.82        500.000                 NaN   99.4911                 NaN            NaN  0.508932                 NaN            NaN            NaN            NaN            NaN            NaN
  1454.43        500.000                 NaN   99.3287                 NaN            NaN  0.540492E-003  0.670775                 NaN            NaN            NaN            NaN            NaN
  1453.04        500.000                 NaN   99.4483                 NaN            NaN  0.234935       0.316796                 NaN            NaN            NaN            NaN            NaN
  1451.65        500.000                 NaN   99.2043                 NaN            NaN  0.456942       0.338794                 NaN            NaN            NaN            NaN            NaN
  1450.26        500.000                 NaN   99.2116                 NaN            NaN  0.335120       0.453256                 NaN            NaN            NaN            NaN            NaN
  1448.87        500.000                 NaN   99.2208                 NaN            NaN  0.331131       0.448114                 NaN            NaN            NaN            NaN            NaN
  1447.48        500.000                 NaN   99.2266                 NaN            NaN  0.445138       0.328303                 NaN            NaN            NaN            NaN            NaN
  1446.09        500.000                 NaN   99.2339                 NaN            NaN  0.441351       0.324772                 NaN            NaN            NaN            NaN            NaN
  1444.70        500.000                 NaN   99.2420       0.493069E-001            NaN  0.269760       0.438929                 NaN            NaN            NaN            NaN            NaN
  1443.31        500.000                 NaN   99.2474                 NaN            NaN  0.434255       0.318310                 NaN            NaN            NaN            NaN            NaN
  1441.92        500.000                 NaN   99.2752       0.885731E-001            NaN  0.421776       0.214469                 NaN            NaN            NaN            NaN            NaN
  1440.53        500.000                 NaN   99.2448                 NaN            NaN  0.435953       0.319240                 NaN            NaN            NaN            NaN            NaN
  1439.14        500.000                 NaN   99.2690                 NaN            NaN  0.422751       0.308280                 NaN            NaN            NaN            NaN            NaN
  1437.76        500.000                 NaN   99.2752                 NaN            NaN  0.419341       0.305432                 NaN            NaN            NaN            NaN            NaN
  1436.37        500.000                 NaN   99.2815                 NaN            NaN  0.416280       0.302191                 NaN            NaN            NaN            NaN            NaN
  1434.98        500.000                 NaN   99.2861                 NaN            NaN  0.299404       0.414493                 NaN            NaN            NaN            NaN            NaN
  1433.59        500.000                 NaN   99.2957       0.167561E-001            NaN  0.408680       0.278855                 NaN            NaN            NaN            NaN            NaN
  1432.20        500.000                 NaN   99.3015       0.253417E-001            NaN  0.405648       0.267471                 NaN            NaN            NaN            NaN            NaN
  1430.81        500.000                 NaN   99.3367                 NaN            NaN  0.385047       0.278279                 NaN            NaN            NaN            NaN            NaN
  1429.42        500.000                 NaN   99.2818                 NaN            NaN  0.300854       0.417310                 NaN            NaN            NaN            NaN            NaN
  1428.03        500.000                 NaN   99.3192                 NaN            NaN  0.285289       0.395477                 NaN            NaN            NaN            NaN            NaN
  1426.64        500.000                 NaN   99.3247                 NaN            NaN  0.282583       0.392687                 NaN            NaN            NaN            NaN            NaN
  1425.25        500.000                 NaN   99.3698                 NaN            NaN  0.262045       0.368111                 NaN            NaN            NaN            NaN            NaN
  1423.86        500.000                 NaN   99.2956                 NaN            NaN  0.294159       0.410270                 NaN            NaN            NaN            NaN            NaN
  1422.47        500.000                 NaN   99.2951                 NaN            NaN  0.295461       0.388482                 NaN  0.210036E-001            NaN            NaN            NaN
  1421.08        500.000                 NaN   98.2398                 NaN            NaN  0.766958       0.490795                 NaN  0.502420                 NaN            NaN            NaN
  1419.69        500.000                 NaN   98.2728                 NaN            NaN  0.752534       0.481305                 NaN  0.493326                 NaN            NaN            NaN
  1418.30        500.000                 NaN   98.3082                 NaN            NaN  0.471394       0.737242                 NaN  0.483138                 NaN            NaN            NaN
  1416.91        500.000                 NaN   98.3389                 NaN            NaN  0.462508       0.723913                 NaN  0.474659                 NaN            NaN            NaN
  1415.52        500.000                 NaN   98.3706                 NaN            NaN  0.710427       0.453076                 NaN  0.465911                 NaN            NaN            NaN
  1414.13        500.000                 NaN   98.3999                 NaN            NaN  0.444930       0.697637                 NaN  0.457540                 NaN            NaN            NaN
  1412.74        500.000                 NaN   98.4301                 NaN            NaN  0.436389       0.684475                 NaN  0.448995                 NaN            NaN            NaN
  1411.35        500.000                 NaN   98.4587                 NaN            NaN  0.427528       0.672777                 NaN  0.441025                 NaN            NaN            NaN
  1409.96        500.000                 NaN   98.4866                 NaN            NaN  0.419783       0.660379                 NaN  0.433195                 NaN            NaN            NaN
  1408.57        500.000                 NaN   98.5134                 NaN            NaN  0.649318       0.411626                 NaN  0.425687                 NaN            NaN            NaN
