|6.6.6
Archiving\03_Data\fracLP/QFM_m1.5/GRV/GRV_3.tab                           
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          14
T(K)           P(bar)         melt(TH)       pxmn           Sp(TH)         O(HP)          Opx(TH)        Cpx(TH)        Cpx(TH)        Cpx(TH)        an             ilm            San(TH)        q             
  1887.22        500.000        99.3219       0.678061                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1884.71        500.000        99.3219       0.678120                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1882.21        500.000        99.3218       0.678179                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1879.70        500.000        99.3218       0.678238                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1877.19        500.000        99.3217       0.678297                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1874.69        500.000        99.3216       0.678356                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1872.18        500.000        99.3216       0.678416                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1869.67        500.000        99.3215       0.678475                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1867.17        500.000        99.3215       0.678534                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1864.66        500.000        99.3214       0.678593                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1862.16        500.000        99.3213       0.678652                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1859.65        500.000        99.3213       0.678713                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1857.14        500.000        99.3212       0.678771                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1854.64        500.000        99.3212       0.678830                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1852.13        500.000        99.3211       0.678889                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1849.62        500.000        99.3211       0.678948                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1847.12        500.000        99.3210       0.679008                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1844.61        500.000        99.3209       0.679067                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1842.11        500.000        99.3209       0.679126                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1839.60        500.000        99.3208       0.679186                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1837.09        500.000        99.3208       0.679245                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1834.59        500.000        99.3207       0.679304                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1832.08        500.000        99.3206       0.679360                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1829.57        500.000        99.3206       0.679423                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1827.07        500.000        99.3205       0.679482                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1824.56        500.000        99.3205       0.679542                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1822.06        500.000        99.3204       0.679601                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1819.55        500.000        99.3203       0.679661                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1817.04        500.000        99.3203       0.679720                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1814.54        500.000        99.3202       0.679780                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1812.03        500.000        99.3202       0.679839                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1809.52        500.000        99.3182       0.679901       0.188639E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1807.02        500.000        99.3089       0.679990       0.111071E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1804.51        500.000        99.3088       0.680140       0.110379E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1802.01        500.000        99.3088       0.680291       0.109514E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1799.50        500.000        99.3087       0.680440       0.108683E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1796.99        500.000        99.3086       0.680589       0.108223E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1794.49        500.000        99.3086       0.680738       0.106750E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1791.98        500.000        99.3085       0.680885       0.106417E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1789.47        500.000        99.3070       0.681035       0.119163E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1786.97        500.000        99.3097       0.681188       0.911261E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1784.46        500.000        99.3083       0.681325       0.103894E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1781.95        500.000        99.3082       0.681470       0.103399E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1779.45        500.000        99.3082       0.681614       0.102196E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1776.94        500.000        99.3081       0.681758       0.101646E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1774.44        500.000        99.3080       0.681901       0.100907E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1771.93        500.000        99.3079       0.682044       0.100155E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1769.42        500.000        99.3079       0.682186       0.994485E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1766.92        500.000        99.3078       0.682328       0.985171E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1764.41        500.000        99.3079       0.682468       0.967317E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1761.90        500.000        99.3076       0.682608       0.983571E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1759.40        500.000        99.3076       0.682748       0.962462E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1756.89        500.000        99.3076       0.682887       0.956067E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1754.39        500.000        99.2100       0.683064       0.944457E-002  0.975259E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1751.88        500.000        99.4043                 NaN  0.932750E-002  0.586332                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1749.37        500.000        99.4005                 NaN  0.931236E-002  0.590218                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1746.87        500.000        99.4066                 NaN  0.915253E-002  0.584227                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1744.36        500.000        99.3786                 NaN  0.951831E-002  0.611910                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1741.85        500.000        99.3879                 NaN  0.926527E-002  0.602868                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1739.35        500.000        99.3861                 NaN  0.923111E-002  0.604649                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1736.84        500.000        99.3789                 NaN  0.926058E-002  0.611807                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1734.34        500.000        99.3740                 NaN  0.925648E-002  0.616705                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1731.83        500.000        99.3692                 NaN  0.924776E-002  0.621551                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1729.32        500.000        99.3660                 NaN  0.921795E-002  0.624746                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1726.82        500.000        99.3605                 NaN  0.922234E-002  0.630285                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1724.31        500.000        99.3538                 NaN  0.924378E-002  0.636933                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1721.80        500.000        99.3543                 NaN  0.915700E-002  0.636541                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1719.30        500.000        99.3464                 NaN  0.920217E-002  0.644365                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1716.79        500.000        99.3425                 NaN  0.918599E-002  0.648281                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1714.29        500.000        99.5734                 NaN  0.591495E-002  0.420680                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1711.78        500.000        99.0969                 NaN  0.124328E-001  0.890688                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1709.27        500.000        99.3283                 NaN  0.916247E-002  0.662546                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1706.77        500.000        99.2886                 NaN  0.102878E-001  0.701088                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1704.26        500.000        99.3543                 NaN  0.802110E-002  0.637676                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1701.75        500.000        99.3656                 NaN  0.874713E-002  0.625667                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1699.25        500.000        99.2627                 NaN  0.950051E-002  0.727773                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1696.74        500.000        99.3055                 NaN  0.914304E-002  0.685377                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1694.24        500.000        99.3008                 NaN  0.915261E-002  0.690004                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1691.73        500.000        99.2896                 NaN  0.926640E-002  0.701118                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1689.22        500.000        99.3082                 NaN  0.890128E-002  0.682913                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1686.72        500.000        99.2884                 NaN  0.916058E-002  0.702426                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1684.21        500.000        99.2920                 NaN  0.901478E-002  0.698941                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1681.70        500.000        99.2816                 NaN  0.911906E-002  0.709324                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1679.20        500.000        99.2812                 NaN  0.909378E-002  0.709740                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1676.69        500.000        99.2864                 NaN  0.895367E-002  0.704643                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1674.19        500.000        99.2684                 NaN  0.914108E-002  0.722450                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1671.68        500.000        99.2737                 NaN  0.903351E-002  0.717306                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1669.17        500.000        99.2697                 NaN  0.905645E-002  0.721244                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1666.67        500.000        99.2684                 NaN  0.901773E-002  0.722625                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1664.16        500.000        99.2658                 NaN  0.902312E-002  0.725182                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1661.65        500.000        99.2659                 NaN  0.899457E-002  0.725137                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1659.15        500.000        99.2637                 NaN  0.899398E-002  0.727286                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1656.64        500.000        99.2628                 NaN  0.898770E-002  0.728228                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1654.14        500.000        99.2585                 NaN  0.901722E-002  0.732505                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1651.63        500.000        99.2633                 NaN  0.893723E-002  0.727722                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1649.12        500.000        99.2609                 NaN  0.896552E-002  0.730116                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1646.62        500.000        99.2515                 NaN  0.906097E-002  0.739471                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1644.11        500.000        99.2702                 NaN  0.881921E-002  0.721025                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1641.60        500.000        99.2629                 NaN  0.890485E-002  0.728164                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1639.10        500.000        99.2616                 NaN  0.891603E-002  0.729465                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1636.59        500.000        99.2436                 NaN  0.913319E-002  0.747267                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1634.09        500.000        99.2864                 NaN  0.859653E-002  0.704992                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1631.58        500.000        99.2678                 NaN  0.884547E-002  0.723334                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1629.07        500.000        99.2693                 NaN  0.883617E-002  0.721900                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1626.57        500.000        99.2283                 NaN  0.932197E-002  0.762333                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1624.06        500.000        99.0705                 NaN  0.728547E-002  0.532359       0.389814                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1621.55        500.000        98.0842                 NaN  0.347696E-002  0.756135E-002   1.90478                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1619.05        500.000        98.1153                 NaN  0.341128E-002  0.255211E-002   1.87874                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1616.54        500.000        98.1625                 NaN  0.350441E-002  0.791929E-001   1.75484                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1614.04        500.000        98.1778                 NaN  0.301531E-002            NaN   1.81919                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1611.53        500.000        98.2070                 NaN  0.283285E-002            NaN   1.79015                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1609.02        500.000        98.2413                 NaN  0.267151E-002            NaN   1.75605                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1606.52        500.000        98.2672                 NaN  0.258071E-002            NaN   1.73020                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1604.01        500.000        98.2987                 NaN  0.224790E-002            NaN   1.69901                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1601.50        500.000        98.3220                 NaN  0.213061E-002            NaN   1.67587                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1599.00        500.000        98.3498                 NaN  0.192447E-002            NaN   1.64823                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1596.49        500.000        98.3741                 NaN  0.171500E-002            NaN   1.62417                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1593.98        500.000        98.3996                 NaN  0.157463E-002            NaN   1.59878                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1591.48        500.000        98.4227                 NaN  0.147503E-002            NaN   1.57583                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1588.97        500.000        98.4426                 NaN  0.133666E-002            NaN   1.55602                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1586.47        500.000        98.4685                 NaN  0.121930E-002            NaN   1.53030                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1583.96        500.000        98.4918                 NaN  0.100745E-002            NaN   1.50721                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1581.45        500.000        98.5101                 NaN  0.824601E-003            NaN   1.48911                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1578.95        500.000        98.5327                 NaN  0.672587E-003            NaN   1.46662                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1576.44        500.000        98.5509                 NaN  0.551034E-003            NaN   1.44859                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1573.93        500.000        98.5697                 NaN  0.325420E-003            NaN   1.43002                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1571.43        500.000        98.5900                 NaN  0.200698E-003            NaN   1.40977                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1568.92        500.000        98.6074                 NaN  0.520586E-004            NaN   1.39251                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1566.42        500.000        98.6241                 NaN            NaN            NaN   1.37590                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1563.91        500.000        98.6403                 NaN            NaN            NaN   1.35967                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1561.40        500.000        98.6592                 NaN  0.111124E-002            NaN   1.33966                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1558.90        500.000        98.6721                 NaN            NaN            NaN   1.32786                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1556.39        500.000        98.6931                 NaN  0.240754E-003            NaN   1.30667                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1553.88        500.000        98.7029                 NaN            NaN            NaN   1.29710                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1551.38        500.000        98.7176                 NaN            NaN            NaN   1.28241                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1548.87        500.000        98.7325                 NaN            NaN            NaN   1.26752                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1546.37        500.000        98.7429                 NaN            NaN            NaN   1.25715                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1543.86        500.000        98.7567                 NaN            NaN            NaN   1.24329                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1541.35        500.000        98.7685                 NaN            NaN            NaN   1.23148                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1538.85        500.000        98.7813                 NaN            NaN            NaN   1.21867                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1536.34        500.000        98.7902                 NaN            NaN            NaN   1.20977                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1533.83        500.000        98.8003                 NaN            NaN            NaN   1.19965                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1531.33        500.000        98.8143                 NaN  0.123319E-002            NaN   1.18447                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1528.82        500.000        98.7298                 NaN            NaN            NaN  0.777767       0.492456                 NaN            NaN            NaN            NaN            NaN            NaN
  1526.32        500.000        98.4762                 NaN            NaN            NaN            NaN   1.52383                 NaN            NaN            NaN            NaN            NaN            NaN
  1523.81        500.000        98.4176                 NaN  0.408007E-002            NaN            NaN   1.57835                 NaN            NaN            NaN            NaN            NaN            NaN
  1521.30        500.000        98.3036                 NaN  0.106508E-001            NaN            NaN   1.68576                 NaN            NaN            NaN            NaN            NaN            NaN
  1518.80        500.000        97.8937                 NaN  0.106425E-001            NaN            NaN  0.696012        1.39961                 NaN            NaN            NaN            NaN            NaN
  1516.29        500.000        97.3982                 NaN  0.103301E-001            NaN            NaN   1.93240       0.659038                 NaN            NaN            NaN            NaN            NaN
  1513.78        500.000        97.4668                 NaN  0.993183E-002            NaN            NaN   1.88690       0.636325                 NaN            NaN            NaN            NaN            NaN
  1511.28        500.000        97.5303                 NaN  0.955349E-002            NaN            NaN  0.616692        1.84342                 NaN            NaN            NaN            NaN            NaN
  1508.77        500.000        97.5931                 NaN  0.915957E-002            NaN            NaN  0.599760        1.79803                 NaN            NaN            NaN            NaN            NaN
  1506.27        500.000        97.6535                 NaN  0.878002E-002            NaN            NaN   1.75767       0.580015                 NaN            NaN            NaN            NaN            NaN
  1503.76        500.000        97.7084                 NaN  0.842124E-002            NaN            NaN  0.564140        1.71901                 NaN            NaN            NaN            NaN            NaN
  1501.25        500.000        97.7485                 NaN  0.189942E-002            NaN  0.438661        1.81092                 NaN            NaN            NaN            NaN            NaN            NaN
  1498.75        500.000        97.8033                 NaN  0.151879E-002            NaN  0.430846        1.76433                 NaN            NaN            NaN            NaN            NaN            NaN
  1496.24        500.000        97.8583                 NaN  0.122340E-002            NaN  0.418939        1.72153                 NaN            NaN            NaN            NaN            NaN            NaN
  1493.73        500.000        97.9102                 NaN  0.967580E-003            NaN  0.404862        1.68393                 NaN            NaN            NaN            NaN            NaN            NaN
  1491.23        500.000        97.9581                 NaN  0.658357E-003            NaN  0.397052        1.64416                 NaN            NaN            NaN            NaN            NaN            NaN
  1488.72        500.000        98.0079                 NaN  0.360944E-003            NaN  0.387662        1.60404                 NaN            NaN            NaN            NaN            NaN            NaN
  1486.22        500.000        98.0534                 NaN  0.621216E-004            NaN  0.379494        1.56700                 NaN            NaN            NaN            NaN            NaN            NaN
  1483.71        500.000        98.1002                 NaN  0.687710E-003            NaN  0.355685        1.54344                 NaN            NaN            NaN            NaN            NaN            NaN
  1481.20        500.000        98.1412                 NaN            NaN            NaN  0.350377        1.50844                 NaN            NaN            NaN            NaN            NaN            NaN
  1478.70        500.000        98.1799                 NaN            NaN            NaN  0.331980        1.48817                 NaN            NaN            NaN            NaN            NaN            NaN
  1476.19        500.000        98.2218                 NaN            NaN            NaN  0.321738        1.45649                 NaN            NaN            NaN            NaN            NaN            NaN
  1473.68        500.000        98.2592                 NaN            NaN            NaN  0.315237        1.42558                 NaN            NaN            NaN            NaN            NaN            NaN
  1471.18        500.000        98.2953                 NaN            NaN            NaN  0.295206        1.40945                 NaN            NaN            NaN            NaN            NaN            NaN
  1468.67        500.000        98.3295                 NaN            NaN            NaN  0.282626        1.38788                 NaN            NaN            NaN            NaN            NaN            NaN
