|6.6.6
Archiving\03_Data\DeqLP/QFM_m3.75/K22/K22_1.tab                       
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          11
T(K)           P(bar)         melt(TH)       Ni             O(HP)          Sp(TH)         Opx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)       
  1451.92        500.000        11.5462                 NaN   55.8195       0.574008        28.6771        3.15280       0.230439                 NaN            NaN
  1448.72        500.000        11.0689                 NaN   55.7622       0.591530        28.4921        3.47558       0.609642                 NaN            NaN
  1445.51        500.000        11.0689                 NaN   55.7622       0.591530        28.4921        3.47558       0.609642                 NaN            NaN
  1442.31        500.000        11.0689                 NaN   55.7622       0.591530        28.4921        3.47558       0.609642                 NaN            NaN
  1439.10        500.000        11.0689                 NaN   55.7622       0.591530        28.4921        3.47558       0.609642                 NaN            NaN
  1435.90        500.000        9.39485                 NaN   55.5418       0.660275        27.9895        1.77106        4.64243                 NaN            NaN
  1432.69        500.000        9.39485                 NaN   55.5418       0.660275        27.9895        1.77106        4.64243                 NaN            NaN
  1429.49        500.000        8.68381                 NaN   55.4365       0.694157        27.8417        2.19276        5.15115                 NaN            NaN
  1426.28        500.000        8.17367                 NaN   55.4470       0.704977        27.6883        5.32860        2.50721       0.150304                 NaN
  1423.08        500.000        7.70599                 NaN   55.4582       0.715298        27.5420        2.79890        5.48470       0.294937                 NaN
  1419.87        500.000        7.70599                 NaN   55.4582       0.715298        27.5420        2.79890        5.48470       0.294937                 NaN
  1416.67        500.000        7.70599                 NaN   55.4582       0.715298        27.5420        2.79890        5.48470       0.294937                 NaN
  1413.46        500.000        7.70599                 NaN   55.4582       0.715298        27.5420        2.79890        5.48470       0.294937                 NaN
  1410.26        500.000        6.22898                 NaN   55.4895       0.752492        27.0401        3.74471        5.97202       0.772233                 NaN
  1407.05        500.000        6.22898                 NaN   55.4895       0.752492        27.0401        3.74471        5.97202       0.772233                 NaN
  1403.85        500.000        6.22898                 NaN   55.4895       0.752492        27.0401        3.74471        5.97202       0.772233                 NaN
  1400.64        500.000        6.22898                 NaN   55.4895       0.752492        27.0401        3.74471        5.97202       0.772233                 NaN
  1397.44        500.000        6.22898                 NaN   55.4895       0.752492        27.0401        3.74471        5.97202       0.772233                 NaN
  1394.23        500.000        6.22898                 NaN   55.4895       0.752492        27.0401        3.74471        5.97202       0.772233                 NaN
  1391.03        500.000        6.22898                 NaN   55.4895       0.752492        27.0401        3.74471        5.97202       0.772233                 NaN
  1387.82        500.000        6.22898                 NaN   55.4895       0.752492        27.0401        3.74471        5.97202       0.772233                 NaN
  1384.62        500.000        4.36025                 NaN   55.5090       0.814941        26.2954        5.01336        6.56102        1.44599                 NaN
  1381.41        500.000        4.36025                 NaN   55.5090       0.814941        26.2954        5.01336        6.56102        1.44599                 NaN
  1378.21        500.000        4.36025                 NaN   55.5090       0.814941        26.2954        5.01336        6.56102        1.44599                 NaN
  1375.00        500.000        4.36025                 NaN   55.5090       0.814941        26.2954        5.01336        6.56102        1.44599                 NaN
  1371.79        500.000        4.36025                 NaN   55.5090       0.814941        26.2954        5.01336        6.56102        1.44599                 NaN
  1368.59        500.000        4.36025                 NaN   55.5090       0.814941        26.2954        5.01336        6.56102        1.44599                 NaN
  1365.38        500.000        4.36025                 NaN   55.5090       0.814941        26.2954        5.01336        6.56102        1.44599                 NaN
  1362.18        500.000        4.36025                 NaN   55.5090       0.814941        26.2954        5.01336        6.56102        1.44599                 NaN
  1358.97        500.000        3.18604                 NaN   55.4967       0.867313        25.7614        5.85936        6.89320        1.93597                 NaN
  1355.77        500.000        3.18604                 NaN   55.4967       0.867313        25.7614        5.85936        6.89320        1.93597                 NaN
  1352.56        500.000        3.18604                 NaN   55.4967       0.867313        25.7614        5.85936        6.89320        1.93597                 NaN
  1349.36        500.000        3.18604                 NaN   55.4967       0.867313        25.7614        5.85936        6.89320        1.93597                 NaN
  1346.15        500.000        3.18604                 NaN   55.4967       0.867313        25.7614        5.85936        6.89320        1.93597                 NaN
  1342.95        500.000        3.18604                 NaN   55.4967       0.867313        25.7614        5.85936        6.89320        1.93597                 NaN
  1339.74        500.000        3.18604                 NaN   55.4967       0.867313        25.7614        5.85936        6.89320        1.93597                 NaN
  1336.54        500.000        3.18604                 NaN   55.4967       0.867313        25.7614        5.85936        6.89320        1.93597                 NaN
  1333.33        500.000        2.35000                 NaN   55.4685       0.911478        25.3697        6.47478        7.09675        2.32879                 NaN
  1330.13        500.000        2.35000                 NaN   55.4685       0.911478        25.3697        6.47478        7.09675        2.32879                 NaN
  1326.92        500.000        2.35000                 NaN   55.4685       0.911478        25.3697        6.47478        7.09675        2.32879                 NaN
  1323.72        500.000        2.35000                 NaN   55.4685       0.911478        25.3697        6.47478        7.09675        2.32879                 NaN
  1320.51        500.000        2.35000                 NaN   55.4685       0.911478        25.3697        6.47478        7.09675        2.32879                 NaN
  1317.31        500.000        2.35000                 NaN   55.4685       0.911478        25.3697        6.47478        7.09675        2.32879                 NaN
  1314.10        500.000        2.35000                 NaN   55.4685       0.911478        25.3697        6.47478        7.09675        2.32879                 NaN
  1310.90        500.000        2.35000                 NaN   55.4685       0.911478        25.3697        6.47478        7.09675        2.32879                 NaN
  1307.69        500.000        1.70657                 NaN   55.4259       0.949388        25.0903        6.93733        7.23601        2.65455                 NaN
  1304.49        500.000        1.70657                 NaN   55.4259       0.949388        25.0903        6.93733        7.23601        2.65455                 NaN
  1301.28        500.000        1.70657                 NaN   55.4259       0.949388        25.0903        6.93733        7.23601        2.65455                 NaN
  1298.08        500.000        1.70657                 NaN   55.4259       0.949388        25.0903        6.93733        7.23601        2.65455                 NaN
  1294.87        500.000        1.43320                 NaN   55.3958       0.966798        24.9900        7.29352        7.12410        2.79654                 NaN
  1291.67        500.000        1.43320                 NaN   55.3958       0.966798        24.9900        7.29352        7.12410        2.79654                 NaN
  1288.46        500.000        1.30643                 NaN   55.3828       0.974298        24.9493        7.20368        7.32070        2.86276                 NaN
  1285.26        500.000        1.24521                 NaN   55.3743       0.978455        24.9299        7.24271        7.33518        2.89426                 NaN
  1282.05        500.000                 NaN            NaN   55.3989       0.983028        24.8949        7.46523        7.44198        3.03346       0.782523     
  1278.85        500.000                 NaN            NaN   55.3989       0.983028        24.8949        7.46523        7.44198        3.03346       0.782523     
  1275.64        500.000                 NaN            NaN   55.3989       0.983028        24.8949        7.46523        7.44198        3.03346       0.782523     
  1272.44        500.000                 NaN            NaN   55.3989       0.983028        24.8949        7.46523        7.44198        3.03346       0.782523     
  1269.23        500.000                 NaN            NaN   55.3989       0.983028        24.8949        7.46523        7.44198        3.03346       0.782523     
  1266.03        500.000                 NaN            NaN   55.3989       0.983028        24.8949        7.46523        7.44198        3.03346       0.782523     
  1262.82        500.000                 NaN            NaN   55.3989       0.983028        24.8949        7.46523        7.44198        3.03346       0.782523     
  1259.62        500.000                 NaN            NaN   55.3989       0.983028        24.8949        7.46523        7.44198        3.03346       0.782523     
  1256.41        500.000                 NaN            NaN   55.4141        1.01294        25.0638        7.48400        7.14274        3.08756       0.794832     
  1253.21        500.000                 NaN            NaN   55.4141        1.01294        25.0638        7.48400        7.14274        3.08756       0.794832     
  1250.00        500.000                 NaN            NaN   55.4141        1.01294        25.0638        7.48400        7.14274        3.08756       0.794832     
  1246.79        500.000                 NaN            NaN   55.4141        1.01294        25.0638        7.48400        7.14274        3.08756       0.794832     
  1243.59        500.000                 NaN            NaN   55.4141        1.01294        25.0638        7.48400        7.14274        3.08756       0.794832     
  1240.38        500.000                 NaN            NaN   55.4141        1.01294        25.0638        7.48400        7.14274        3.08756       0.794832     
  1237.18        500.000                 NaN            NaN   55.4141        1.01294        25.0638        7.48400        7.14274        3.08756       0.794832     
  1233.97        500.000                 NaN            NaN   55.4141        1.01294        25.0638        7.48400        7.14274        3.08756       0.794832     
  1230.77        500.000                 NaN            NaN   55.4216        1.04567        25.2145        6.85343        7.52092        3.13830       0.805650     
  1227.56        500.000                 NaN            NaN   55.4216        1.04567        25.2145        6.85343        7.52092        3.13830       0.805650     
  1224.36        500.000                 NaN            NaN   55.4216        1.04567        25.2145        6.85343        7.52092        3.13830       0.805650     
  1221.15        500.000                 NaN            NaN   55.4216        1.04567        25.2145        6.85343        7.52092        3.13830       0.805650     
  1217.95        500.000                 NaN            NaN   55.4216        1.04567        25.2145        6.85343        7.52092        3.13830       0.805650     
  1214.74        500.000                 NaN            NaN   55.4216        1.04567        25.2145        6.85343        7.52092        3.13830       0.805650     
  1211.54        500.000                 NaN            NaN   55.4216        1.04567        25.2145        6.85343        7.52092        3.13830       0.805650     
  1208.33        500.000                 NaN            NaN   55.4216        1.04567        25.2145        6.85343        7.52092        3.13830       0.805650     
  1205.13        500.000                 NaN            NaN   55.4304        1.07959        25.3532        7.54806        6.58614        3.18747       0.815208     
  1201.92        500.000                 NaN            NaN   55.4304        1.07959        25.3532        7.54806        6.58614        3.18747       0.815208     
  1198.72        500.000                 NaN            NaN   55.4304        1.07959        25.3532        7.54806        6.58614        3.18747       0.815208     
  1195.51        500.000                 NaN            NaN   55.4304        1.07959        25.3532        7.54806        6.58614        3.18747       0.815208     
  1192.31        500.000                 NaN            NaN   55.4304        1.07959        25.3532        7.54806        6.58614        3.18747       0.815208     
  1189.10        500.000                 NaN            NaN   55.4304        1.07959        25.3532        7.54806        6.58614        3.18747       0.815208     
  1185.90        500.000                 NaN            NaN   55.4304        1.07959        25.3532        7.54806        6.58614        3.18747       0.815208     
  1182.69        500.000                 NaN            NaN   55.4304        1.07959        25.3532        7.54806        6.58614        3.18747       0.815208     
  1179.49        500.000                 NaN            NaN   55.4314        1.11627        25.4812        6.34095        7.57358        3.23271       0.823925     
  1176.28        500.000                 NaN            NaN   55.4314        1.11627        25.4812        6.34095        7.57358        3.23271       0.823925     
  1173.08        500.000                 NaN            NaN   55.4314        1.11627        25.4812        6.34095        7.57358        3.23271       0.823925     
