|6.6.6
Archiving\03_Data\frac/QFM_m2.25/NWA1068/NWA1068_1.tab                    
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          14
T(K)           P(bar)         melt(TH)       pxmn           Ni             Sp(TH)         O(HP)          Cpx(TH)        Cpx(TH)        Cpx(TH)        an             ilm            San(TH)        q             
  1062.66        2500.00                 NaN            NaN            NaN            NaN            NaN   6.70975        9.55848       0.625231E-005   8.86934        1.01012        42.9547        30.8976     
  1060.15        2500.00                 NaN            NaN            NaN            NaN            NaN   11.5821        4.72527                 NaN   8.94519       0.984432        42.8676        30.8953     
  1057.64        2500.00                 NaN            NaN            NaN            NaN            NaN   3.46812        12.6799       0.110495E-005   8.88860        1.02232        43.0670        30.8741     
  1055.14        2500.00                 NaN            NaN            NaN            NaN            NaN   3.49190        12.6585                 NaN   8.89333        1.02094        43.0608        30.8745     
  1052.63        2500.00                 NaN            NaN            NaN            NaN            NaN   3.51556        12.6373                 NaN   8.89803        1.01955        43.0545        30.8750     
  1050.13        2500.00                 NaN            NaN            NaN            NaN            NaN   3.53908        12.6162                 NaN   8.90272        1.01816        43.0483        30.8755     
  1047.62        2500.00                 NaN            NaN            NaN            NaN            NaN   3.56245        12.5953                 NaN   8.90740        1.01676        43.0421        30.8760     
  1045.11        2500.00                 NaN            NaN            NaN            NaN            NaN   3.58569        12.5745                 NaN   8.91206        1.01537        43.0359        30.8765     
  1042.61        2500.00                 NaN            NaN            NaN            NaN            NaN   3.60877        12.5539                 NaN   8.91671        1.01397        43.0297        30.8770     
  1040.10        2500.00                 NaN            NaN            NaN            NaN            NaN   3.63169        12.5335                 NaN   8.92134        1.01256        43.0235        30.8775     
  1037.59        2500.00                 NaN            NaN            NaN            NaN            NaN   6.63919        9.77610                 NaN   8.92127       0.977236        42.7603        30.9259     
  1035.09        2500.00                 NaN            NaN            NaN            NaN            NaN   6.15991        10.1630                 NaN   8.98737       0.983928        42.7983        30.9075     
  1032.58        2500.00                 NaN            NaN            NaN            NaN            NaN   5.99318        10.3393                 NaN   9.01066       0.983039        42.7626        30.9113     
  1030.08        2500.00                 NaN            NaN            NaN            NaN            NaN   6.30250        10.0137                 NaN   8.98542       0.989794        42.7964        30.9121     
  1027.57        2500.00                 NaN            NaN            NaN            NaN            NaN   4.47595        11.9918                 NaN   9.08277       0.925820        42.6000        30.9237     
  1025.06        2500.00                 NaN            NaN            NaN            NaN            NaN   6.35382        9.99702                 NaN   8.98472       0.976859        42.7714        30.9162     
  1022.56        2500.00                 NaN            NaN            NaN            NaN            NaN   6.25678        10.0982                 NaN   8.99604       0.975132        42.7556        30.9183     
  1020.05        2500.00                 NaN            NaN            NaN            NaN            NaN   6.20422        10.1558                 NaN   9.00159       0.973408        42.7452        30.9198     
  1017.54        2500.00                 NaN            NaN            NaN            NaN            NaN   6.25282        10.1169                 NaN   9.00375       0.970447        42.7352        30.9209     
  1015.04        2500.00                 NaN            NaN            NaN            NaN   4.16157        9.47054       0.680249                 NaN   8.54925        1.29101        43.8214        32.0260     
  1012.53        2500.00                 NaN            NaN            NaN            NaN   4.17909        9.44995       0.678987                 NaN   8.55039        1.29146        43.8177        32.0325     
  1010.03        2500.00                 NaN            NaN            NaN            NaN   4.25474        9.35687       0.659015                 NaN   8.54051        1.29830        43.8358        32.0548     
  1007.52        2500.00                 NaN            NaN            NaN            NaN   4.24631        9.36312       0.671003                 NaN   8.54355        1.29565        43.8272        32.0532     
  1005.01        2500.00                 NaN            NaN            NaN            NaN   4.27592        9.32317       0.671536                 NaN   8.54339        1.29718        43.8257        32.0631     
  1002.51        2500.00                 NaN            NaN            NaN            NaN   4.33456        9.23918       0.662597                 NaN   8.53779        1.30332        43.8429        32.0797     
  1000.00        2500.00                 NaN            NaN            NaN            NaN   4.33140        9.24592       0.667548                 NaN   8.54481        1.30097        43.8288        32.0805     
