|6.6.6
Archiving\03_Data\eqfrac/QFM_m2/TIS/TIS_6.tab                             
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
           3
T(K)           P(bar)         rho,kg/m3     
  1461.54        2500.00        3581.15     
  1460.38        2500.00        3330.37     
  1459.23        2500.00        3322.26     
  1458.07        2500.00        3324.42     
  1456.91        2500.00        3315.98     
  1455.76        2500.00        3321.88     
  1454.60        2500.00        3322.93     
  1453.44        2500.00        3324.54     
  1452.29        2500.00        3324.88     
  1451.13        2500.00        3325.71     
  1449.97        2500.00        3326.62     
  1448.82        2500.00        3328.14     
  1447.66        2500.00        3333.12     
  1446.50        2500.00        3329.01     
  1445.35        2500.00        3330.32     
  1444.19        2500.00        3333.12     
  1443.03        2500.00        3330.34     
  1441.88        2500.00        3331.93     
  1440.72        2500.00        3334.70     
  1439.56        2500.00        3334.99     
  1438.41        2500.00        3336.83     
  1437.25        2500.00        3337.12     
  1436.09        2500.00        3338.17     
  1434.93        2500.00        3339.21     
  1433.78        2500.00        3340.12     
  1432.62        2500.00        3341.06     
  1431.46        2500.00        3342.32     
  1430.31        2500.00        3343.19     
  1429.15        2500.00        3344.03     
  1427.99        2500.00        3345.07     
  1426.84        2500.00        3180.08     
  1425.68        2500.00        3160.28     
  1424.52        2500.00        3162.08     
  1423.37        2500.00        3163.76     
  1422.21        2500.00        3165.86     
  1421.05        2500.00        3167.46     
  1419.90        2500.00        3168.84     
  1418.74        2500.00        3171.07     
  1417.58        2500.00        3172.90     
  1416.43        2500.00        3174.63     
  1415.27        2500.00        3176.32     
  1414.11        2500.00        3178.08     
  1412.96        2500.00        3179.85     
  1411.80        2500.00        3185.43     
  1410.64        2500.00        3375.87     
  1409.49        2500.00        3185.35     
  1408.33        2500.00        3186.96     
  1407.17        2500.00        3188.89     
  1406.02        2500.00        3190.76     
  1404.86        2500.00        3192.74     
  1403.70        2500.00        3194.65     
  1402.55        2500.00        3196.19     
  1401.39        2500.00        3198.06     
  1400.23        2500.00        3199.98     
  1399.08        2500.00        3201.83     
  1397.92        2500.00        3203.74     
  1396.76        2500.00        3205.56     
  1395.61        2500.00        3207.33     
  1394.45        2500.00        3209.32     
  1393.29        2500.00        3211.10     
  1392.14        2500.00        3212.89     
