|6.6.6
Archiving\03_Data\Dfrac/QFM_m0.5/T13/T13_6.tab                        
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
           3
T(K)           P(bar)         rho,kg/m3     
  2000.00        2500.00        3268.47     
  1997.49        2500.00        2967.80     
  1994.99        2500.00        2968.41     
  1992.48        2500.00        2969.01     
  1989.97        2500.00        2969.61     
  1987.47        2500.00        2970.22     
  1984.96        2500.00        2970.83     
  1982.46        2500.00        2971.44     
  1979.95        2500.00        2972.04     
  1977.44        2500.00        2972.65     
  1974.94        2500.00        2973.25     
  1972.43        2500.00        2973.86     
  1969.92        2500.00        2974.46     
  1967.42        2500.00        2975.07     
  1964.91        2500.00        2975.67     
  1962.41        2500.00        2976.28     
  1959.90        2500.00        2976.89     
  1957.39        2500.00        2977.49     
  1954.89        2500.00        2978.10     
  1952.38        2500.00        2978.70     
  1949.87        2500.00        2979.31     
  1947.37        2500.00        2979.91     
  1944.86        2500.00        2980.52     
  1942.36        2500.00        2981.12     
  1939.85        2500.00        2981.73     
  1937.34        2500.00        2982.33     
  1934.84        2500.00        3150.06     
  1932.33        2500.00        3152.76     
  1929.82        2500.00        3154.45     
  1927.32        2500.00        3156.23     
  1924.81        2500.00        3272.29     
  1922.31        2500.00        3159.51     
  1919.80        2500.00        3161.03     
  1917.29        2500.00        3163.02     
  1914.79        2500.00        3169.80     
  1912.28        2500.00        3184.98     
  1909.77        2500.00        3186.55     
  1907.27        2500.00        3188.56     
  1904.76        2500.00        3190.25     
  1902.26        2500.00        3191.99     
  1899.75        2500.00        3193.96     
  1897.24        2500.00        3195.77     
  1894.74        2500.00        3197.87     
  1892.23        2500.00        3198.84     
  1889.72        2500.00        3201.27     
  1887.22        2500.00        3203.22     
  1884.71        2500.00        3204.91     
  1882.21        2500.00        3206.71     
  1879.70        2500.00        3208.62     
  1877.19        2500.00        3210.57     
  1874.69        2500.00        3212.47     
  1872.18        2500.00        3215.02     
  1869.67        2500.00        3197.16     
  1867.17        2500.00        3217.67     
  1864.66        2500.00        3218.04     
  1862.16        2500.00        3223.44     
  1859.65        2500.00        3223.16     
  1857.14        2500.00        3225.62     
  1854.64        2500.00        3227.74     
  1852.13        2500.00        3229.48     
  1849.62        2500.00        3231.14     
  1847.12        2500.00        3232.99     
  1844.61        2500.00        3235.06     
  1842.11        2500.00        3236.77     
  1839.60        2500.00        3239.22     
  1837.09        2500.00        3241.56     
  1834.59        2500.00        3242.53     
  1832.08        2500.00        3244.68     
  1829.57        2500.00        3244.20     
  1827.07        2500.00        3247.92     
  1824.56        2500.00        3251.21     
  1822.06        2500.00        3252.97     
  1819.55        2500.00        3254.62     
  1817.04        2500.00        3256.49     
  1814.54        2500.00        3259.44     
  1812.03        2500.00        3260.18     
  1809.52        2500.00        3262.37     
  1807.02        2500.00        3263.25     
  1804.51        2500.00        3269.85     
  1802.01        2500.00        3267.99     
  1799.50        2500.00        3270.98     
  1796.99        2500.00        3272.54     
  1794.49        2500.00        3275.15     
  1791.98        2500.00        3276.83     
  1789.47        2500.00        3278.72     
  1786.97        2500.00        3284.11     
  1784.46        2500.00        3283.53     
  1781.95        2500.00        3285.03     
  1779.45        2500.00        3286.80     
  1776.94        2500.00        3289.55     
  1774.44        2500.00        3291.13     
  1771.93        2500.00        3293.10     
  1769.42        2500.00        3294.86     
  1766.92        2500.00        3297.48     
  1764.41        2500.00        3299.20     
  1761.90        2500.00        3302.36     
  1759.40        2500.00        3303.55     
  1756.89        2500.00        3305.81     
  1754.39        2500.00        3307.56     
  1751.88        2500.00        3309.53     
  1749.37        2500.00        3311.11     
  1746.87        2500.00        3313.84     
  1744.36        2500.00        3315.74     
  1741.85        2500.00        3318.19     
  1739.35        2500.00        3320.12     
  1736.84        2500.00        3322.06     
  1734.34        2500.00        3324.77     
  1731.83        2500.00        3326.57     
  1729.32        2500.00        3329.47     
  1726.82        2500.00        3330.35     
  1724.31        2500.00        3332.55     
  1721.80        2500.00        3334.53     
  1719.30        2500.00        3337.01     
  1716.79        2500.00        3338.72     
  1714.29        2500.00        3344.53     
  1711.78        2500.00        3343.73     
  1709.27        2500.00        3345.62     
  1706.77        2500.00        3347.80     
  1704.26        2500.00        3349.90     
  1701.75        2500.00        3351.77     
  1699.25        2500.00        3353.58     
  1696.74        2500.00        3356.37     
  1694.24        2500.00        3363.36     
  1691.73        2500.00        3358.35     
  1689.22        2500.00        3363.05     
  1686.72        2500.00        3366.11     
  1684.21        2500.00        3366.90     
  1681.70        2500.00        3368.15     
  1679.20        2500.00        3370.76     
  1676.69        2500.00        3373.29     
  1674.19        2500.00        3374.66     
  1671.68        2500.00        3377.75     
  1669.17        2500.00        3379.75     
  1666.67        2500.00        3380.85     
  1664.16        2500.00        3384.14     
  1661.65        2500.00        3385.23     
  1659.15        2500.00        3387.09     
  1656.64        2500.00        3390.08     
  1654.14        2500.00        3392.07     
