|6.6.6
Archiving\03_Data\eqLP/QFM_m1.75/ALH/ALH_3.tab                            
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          13
T(K)           P(bar)         melt(TH)       mang           O(HP)          Sp(TH)         pxmn           Opx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ab            
  2000.00        500.000        99.7286       0.271370                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1996.79        500.000        99.7286       0.271392                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1993.59        500.000        99.7286       0.271413                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1990.38        500.000        99.7286       0.271434                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1987.18        500.000        99.7285       0.271455                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1983.97        500.000        99.7285       0.271477                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1980.77        500.000        99.7285       0.271498                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1977.56        500.000        99.7285       0.271519                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1974.36        500.000        99.7285       0.271541                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1971.15        500.000        99.7284       0.271562                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1967.95        500.000        99.7284       0.271583                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1964.74        500.000        99.7284       0.271605                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1961.54        500.000        99.7284       0.271626                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1958.33        500.000        99.7284       0.271648                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1955.13        500.000        99.7283       0.271669                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1951.92        500.000        99.7283       0.271691                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1948.72        500.000        99.7283       0.271713                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1945.51        500.000        99.7283       0.271734                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1942.31        500.000        99.7282       0.271756                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1939.10        500.000        99.7282       0.271777                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1935.90        500.000        99.7282       0.271799                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1932.69        500.000        99.7282       0.271821                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1929.49        500.000        99.7282       0.271842                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1926.28        500.000        99.7281       0.271864                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1923.08        500.000        99.7281       0.271886                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1919.87        500.000        99.7281       0.271908                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1916.67        500.000        99.7281       0.271929                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1913.46        500.000        99.7280       0.271951                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1910.26        500.000        99.7280       0.271973                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1907.05        500.000        99.7280       0.271995                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1903.85        500.000        99.7280       0.272017                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1900.64        500.000        99.7280       0.272038                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1897.44        500.000        99.7279       0.272060                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1894.23        500.000        99.7279       0.272082                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1891.03        500.000        99.7279       0.272104                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1887.82        500.000        99.7279       0.272126                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1884.62        500.000        99.7279       0.272148                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1881.41        500.000        99.4113       0.272228       0.316466                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1878.21        500.000        98.6466       0.272390        1.08104                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1875.00        500.000        97.8932       0.272550        1.83427                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1871.79        500.000        97.1389       0.272710        2.58843                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1868.59        500.000        96.4205       0.272865        3.30662                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1865.38        500.000        95.7013       0.273019        4.02567                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1862.18        500.000        94.9813       0.273173        4.74556                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1858.97        500.000        94.2604       0.273327        5.46630                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1855.77        500.000        93.5386       0.273480        6.18788                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1852.56        500.000        92.8161       0.273633        6.91029                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1849.36        500.000        92.0927       0.273785        7.63354                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1846.15        500.000        91.3684       0.273937        8.35762                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
