|6.6.6
Archiving\03_Data\eq/QFM_m0.75/TAY13/TAY13_3.tab                          
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          14
T(K)           P(bar)         melt(TH)       mang           Ni             O(HP)          Sp(TH)         pxmn           Opx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ab            
  2000.00        2500.00        99.7296       0.261809       0.858065E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1996.79        2500.00        99.7296       0.261827       0.858089E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1993.59        2500.00        99.5326       0.261866       0.110318E-002  0.204469                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1990.38        2500.00        99.4948       0.261889                 NaN  0.243293                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1987.18        2500.00        99.4859       0.261908                 NaN  0.252232                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1983.97        2500.00        99.4741       0.261928                 NaN  0.263957                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1980.77        2500.00        99.4624       0.261948                 NaN  0.275686                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1977.56        2500.00        99.4506       0.261968                 NaN  0.287416                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1974.36        2500.00        99.4389       0.261988                 NaN  0.299149                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1971.15        2500.00        99.4152       0.262010                 NaN  0.322809                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1967.95        2500.00        99.3915       0.262032                 NaN  0.346475                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1964.74        2500.00        99.3678       0.262054                 NaN  0.370146                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1961.54        2500.00        99.3441       0.262076                 NaN  0.393822                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1958.33        2500.00        99.3204       0.262098                 NaN  0.417504                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1955.13        2500.00        99.2967       0.262121                 NaN  0.441191                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1951.92        2500.00        99.2730       0.262143                 NaN  0.464884                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1948.72        2500.00        99.2493       0.262165                 NaN  0.488583                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1945.51        2500.00        99.1594       0.262198                 NaN  0.578406                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1942.31        2500.00        99.0695       0.262232                 NaN  0.668259                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1939.10        2500.00        98.9796       0.262265                 NaN  0.758139                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1935.90        2500.00        98.8897       0.262299                 NaN  0.848048                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1932.69        2500.00        98.7997       0.262332                 NaN  0.937986                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1929.49        2500.00        98.7097       0.262366                 NaN   1.02795                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1926.28        2500.00        98.6197       0.262399                 NaN   1.11795                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1923.08        2500.00        98.5296       0.262432                 NaN   1.20797                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1919.87        2500.00        98.1012       0.262524                 NaN   1.63627                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1916.67        2500.00        97.6725       0.262615                 NaN   2.06490                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1913.46        2500.00        97.2434       0.262706                 NaN   2.49385                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1910.26        2500.00        96.8141       0.262797                 NaN   2.92312                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1907.05        2500.00        96.3844       0.262888                 NaN   3.35272                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1903.85        2500.00        95.9544       0.262978                 NaN   3.78262                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1900.64        2500.00        95.5241       0.263068                 NaN   4.21285                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1897.44        2500.00        95.0935       0.263158                 NaN   4.64339                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1894.23        2500.00        94.4500       0.263285                 NaN   5.28676                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1891.03        2500.00        93.8058       0.263412                 NaN   5.93078                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1887.82        2500.00        93.1610       0.263538                 NaN   6.57544                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1884.62        2500.00        92.5156       0.263664                 NaN   7.22075                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1881.41        2500.00        91.7465       0.247690                 NaN   7.95388       0.103720E-001  0.415640E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1878.21        2500.00        89.5599       0.171506E-001            NaN   9.74242       0.436551E-001  0.636873                 NaN            NaN            NaN            NaN            NaN            NaN
  1875.00        2500.00        88.7746                 NaN            NaN   10.4871       0.568022E-001  0.681513                 NaN            NaN            NaN            NaN            NaN            NaN
  1871.79        2500.00        88.1032                 NaN            NaN   11.1467       0.681951E-001  0.681892                 NaN            NaN            NaN            NaN            NaN            NaN
  1868.59        2500.00        87.4503                 NaN            NaN   11.7884       0.790425E-001  0.682265                 NaN            NaN            NaN            NaN            NaN            NaN
  1865.38        2500.00        86.7968                 NaN            NaN   12.4306       0.899016E-001  0.682637                 NaN            NaN            NaN            NaN            NaN            NaN
  1862.18        2500.00        86.1426                 NaN            NaN   13.0736       0.100772       0.683008                 NaN            NaN            NaN            NaN            NaN            NaN
  1858.97        2500.00        85.4878                 NaN            NaN   13.7172       0.111655       0.683378                 NaN            NaN            NaN            NaN            NaN            NaN
  1855.77        2500.00        84.8323                 NaN            NaN   14.3614       0.122548       0.683747                 NaN            NaN            NaN            NaN            NaN            NaN
  1852.56        2500.00        84.1761                 NaN            NaN   15.0063       0.133454       0.684115                 NaN            NaN            NaN            NaN            NaN            NaN
  1849.36        2500.00        83.5193                 NaN            NaN   15.6518       0.144370       0.684482                 NaN            NaN            NaN            NaN            NaN            NaN
  1846.15        2500.00        82.8619                 NaN            NaN   16.2980       0.155299       0.684847                 NaN            NaN            NaN            NaN            NaN            NaN
  1842.95        2500.00        82.2390                 NaN            NaN   16.9105       0.165291       0.685202                 NaN            NaN            NaN            NaN            NaN            NaN
  1839.74        2500.00        81.6156                 NaN            NaN   17.5236       0.175293       0.685556                 NaN            NaN            NaN            NaN            NaN            NaN
  1836.54        2500.00        80.9915                 NaN            NaN   18.1373       0.185305       0.685909                 NaN            NaN            NaN            NaN            NaN            NaN
  1833.33        2500.00        80.3669                 NaN            NaN   18.7515       0.195327       0.686261                 NaN            NaN            NaN            NaN            NaN            NaN
  1830.13        2500.00        79.7417                 NaN            NaN   19.3663       0.205359       0.686612                 NaN            NaN            NaN            NaN            NaN            NaN
  1826.92        2500.00        79.1159                 NaN            NaN   19.9817       0.215400       0.686961                 NaN            NaN            NaN            NaN            NaN            NaN
  1823.72        2500.00        78.4896                 NaN            NaN   20.5976       0.225452       0.687309                 NaN            NaN            NaN            NaN            NaN            NaN
  1820.51        2500.00        77.8627                 NaN            NaN   21.2141       0.235513       0.687657                 NaN            NaN            NaN            NaN            NaN            NaN
  1817.31        2500.00        77.2674                 NaN            NaN   21.7999       0.244722       0.687993                 NaN            NaN            NaN            NaN            NaN            NaN
  1814.10        2500.00        76.6717                 NaN            NaN   22.3861       0.253939       0.688329                 NaN            NaN            NaN            NaN            NaN            NaN
  1810.90        2500.00        76.0754                 NaN            NaN   22.9728       0.263165       0.688663                 NaN            NaN            NaN            NaN            NaN            NaN
  1807.69        2500.00        75.4786                 NaN            NaN   23.5600       0.272400       0.688997                 NaN            NaN            NaN            NaN            NaN            NaN
  1804.49        2500.00        74.8813                 NaN            NaN   24.1478       0.281643       0.689329                 NaN            NaN            NaN            NaN            NaN            NaN
  1801.28        2500.00        74.2835                 NaN            NaN   24.7360       0.290894       0.689659                 NaN            NaN            NaN            NaN            NaN            NaN
  1798.08        2500.00        73.6852                 NaN            NaN   25.3247       0.300153       0.689989                 NaN            NaN            NaN            NaN            NaN            NaN
  1794.87        2500.00        73.0864                 NaN            NaN   25.9139       0.309421       0.690318                 NaN            NaN            NaN            NaN            NaN            NaN
  1791.67        2500.00        72.5165                 NaN            NaN   26.4749       0.317961       0.690635                 NaN            NaN            NaN            NaN            NaN            NaN
  1788.46        2500.00        71.9461                 NaN            NaN   27.0364       0.326509       0.690952                 NaN            NaN            NaN            NaN            NaN            NaN
  1785.26        2500.00        71.3753                 NaN            NaN   27.5983       0.335064       0.691268                 NaN            NaN            NaN            NaN            NaN            NaN
  1782.05        2500.00        70.8041                 NaN            NaN   28.1607       0.343626       0.691582                 NaN            NaN            NaN            NaN            NaN            NaN
  1778.85        2500.00        70.2325                 NaN            NaN   28.7234       0.352196       0.691895                 NaN            NaN            NaN            NaN            NaN            NaN
  1775.64        2500.00        69.6604                 NaN            NaN   29.2866       0.360772       0.692206                 NaN            NaN            NaN            NaN            NaN            NaN
  1772.44        2500.00        69.0879                 NaN            NaN   29.8503       0.369355       0.692517                 NaN            NaN            NaN            NaN            NaN            NaN
  1769.23        2500.00        68.5149                 NaN            NaN   30.4143       0.377945       0.692826                 NaN            NaN            NaN            NaN            NaN            NaN
  1766.03        2500.00        67.9711                 NaN            NaN   30.9501       0.385744       0.693123                 NaN            NaN            NaN            NaN            NaN            NaN
  1762.82        2500.00        67.4269                 NaN            NaN   31.4862       0.393548       0.693419                 NaN            NaN            NaN            NaN            NaN            NaN
  1759.62        2500.00        66.8823                 NaN            NaN   32.0227       0.401357       0.693713                 NaN            NaN            NaN            NaN            NaN            NaN
  1756.41        2500.00        66.3373                 NaN            NaN   32.5595       0.409173       0.694006                 NaN            NaN            NaN            NaN            NaN            NaN
  1753.21        2500.00        65.7920                 NaN            NaN   33.0967       0.416995       0.694298                 NaN            NaN            NaN            NaN            NaN            NaN
  1750.00        2500.00        65.2463                 NaN            NaN   33.6343       0.424822       0.694588                 NaN            NaN            NaN            NaN            NaN            NaN
  1746.79        2500.00        64.7002                 NaN            NaN   34.1723       0.432655       0.694877                 NaN            NaN            NaN            NaN            NaN            NaN
  1743.59        2500.00        64.1538                 NaN            NaN   34.7105       0.440493       0.695165                 NaN            NaN            NaN            NaN            NaN            NaN
