|6.6.6
Archiving\03_Data\fracLP/QFM_m1/TIS/TIS_3.tab                             
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          14
T(K)           P(bar)         melt(TH)       pxmn           Ni             O(HP)          Sp(TH)         Opx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ilm            q             
  1939.85        500.000        99.1946       0.799827       0.562188E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1937.34        500.000        99.1945       0.799892       0.562194E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1934.84        500.000        99.1944       0.799958       0.562201E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1932.33        500.000        99.1944       0.800023       0.562207E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1929.82        500.000        99.1943       0.800088       0.562213E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1927.32        500.000        99.1942       0.800153       0.562220E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1924.81        500.000        99.1942       0.800218       0.562226E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1922.31        500.000        99.1941       0.800283       0.562233E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1919.80        500.000        99.1940       0.800349       0.562240E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1917.29        500.000        99.1940       0.800414       0.562246E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1914.79        500.000        99.1939       0.800479       0.562253E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1912.28        500.000        99.1938       0.800544       0.562260E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1909.77        500.000        99.1938       0.800610       0.562267E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1907.27        500.000        99.1937       0.800675       0.562274E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1904.76        500.000        99.1936       0.800740       0.562281E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1902.26        500.000        99.1936       0.800805       0.562288E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1899.75        500.000        99.1935       0.800871       0.562295E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1897.24        500.000        99.1934       0.800936       0.562302E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1894.74        500.000        99.1934       0.801001       0.562309E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1892.23        500.000        99.1933       0.801066       0.562317E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1889.72        500.000        99.1932       0.801132       0.562324E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1887.22        500.000        99.1932       0.801197       0.562331E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1884.71        500.000        99.1931       0.801262       0.562339E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1882.21        500.000        99.1930       0.801328       0.562346E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1879.70        500.000        99.1930       0.801393       0.562354E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1877.19        500.000        99.1929       0.801458       0.562361E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1874.69        500.000        99.1929       0.801524       0.562369E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1872.18        500.000        99.1928       0.801589       0.562377E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1869.67        500.000        99.1927       0.801654       0.562384E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1867.17        500.000        99.1927       0.801720       0.562392E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1864.66        500.000        99.1926       0.801785       0.562400E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1862.16        500.000        99.1925       0.801850       0.562408E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1859.65        500.000        99.1925       0.801916       0.562416E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1857.14        500.000        99.1924       0.801981       0.562424E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1854.64        500.000        99.1923       0.802046       0.562432E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1852.13        500.000        99.1923       0.802112       0.562440E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1849.62        500.000        99.1922       0.802177       0.562448E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1847.12        500.000        99.1921       0.802242       0.562456E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1844.61        500.000        99.1921       0.802308       0.562464E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1842.11        500.000        99.1920       0.802373       0.562472E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1839.60        500.000        99.1919       0.802439       0.562481E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1837.09        500.000        99.1919       0.802504       0.562489E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1834.59        500.000        99.1918       0.802569       0.562497E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1832.08        500.000        99.1917       0.802635       0.562506E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1829.57        500.000        99.1917       0.802700       0.562514E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1827.07        500.000        99.1916       0.802765       0.562523E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1824.56        500.000        99.1915       0.802831       0.562531E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1822.06        500.000        99.1915       0.802896       0.562540E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1819.55        500.000        99.1914       0.802962       0.562549E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1817.04        500.000        99.1913       0.803027       0.562557E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1814.54        500.000        99.1913       0.803092       0.562566E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1812.03        500.000        99.1912       0.803158       0.562575E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1809.52        500.000        99.1912       0.803223       0.562584E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1807.02        500.000        99.1911       0.803288       0.562593E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1804.51        500.000        99.1910       0.803354       0.562601E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1802.01        500.000        99.1910       0.803419       0.562610E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1799.50        500.000        99.1909       0.803485       0.562620E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1796.99        500.000        99.1908       0.803550       0.562628E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1794.49        500.000        99.1908       0.803615       0.562637E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1791.98        500.000        99.1907       0.803680       0.562647E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1789.47        500.000        99.1906       0.803746       0.562656E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1786.97        500.000        99.1906       0.803811       0.562665E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1784.46        500.000        99.1905       0.803874       0.562673E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1781.95        500.000        99.1904       0.803942       0.562683E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1779.45        500.000        99.1904       0.804007       0.562693E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1776.94        500.000        99.1903       0.804072       0.562702E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1774.44        500.000        99.1902       0.804138       0.562711E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1771.93        500.000        99.1902       0.804203       0.562721E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1769.42        500.000        99.1901       0.804268       0.562730E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1766.92        500.000        99.1900       0.804334       0.562740E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1764.41        500.000        99.1900       0.804399       0.562749E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1761.90        500.000        99.1899       0.804464       0.562759E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1759.40        500.000        99.1898       0.804533       0.562771E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1756.89        500.000        99.1898       0.804595       0.562778E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1754.39        500.000        99.1897       0.804660       0.562788E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1751.88        500.000        99.1896       0.804725       0.562797E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1749.37        500.000        99.1896       0.804790       0.562807E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1746.87        500.000        99.1895       0.804855       0.562817E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1744.36        500.000        99.1894       0.804925       0.562830E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1741.85        500.000        99.1894       0.804986       0.562837E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1739.35        500.000        99.1893       0.805051       0.562846E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1736.84        500.000        99.1893       0.805116       0.562856E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1734.34        500.000        99.1892       0.805181       0.562866E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1731.83        500.000        99.1891       0.805246       0.562876E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1729.32        500.000        99.1891       0.805311       0.562886E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1726.82        500.000        99.1890       0.805376       0.562896E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1724.31        500.000        99.1889       0.805441       0.562906E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1721.80        500.000        99.1889       0.805506       0.562916E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1719.30        500.000        99.1888       0.805569       0.562925E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1716.79        500.000        99.1887       0.805636       0.562937E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1714.29        500.000        99.1887       0.805701       0.562947E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1711.78        500.000        99.0354       0.805810                 NaN  0.158829                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1709.27        500.000        100.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1706.77        500.000        100.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1704.26        500.000        100.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1701.75        500.000        100.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1699.25        500.000        100.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1696.74        500.000        100.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1694.24        500.000        100.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1691.73        500.000        100.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1689.22        500.000        100.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1686.72        500.000        100.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1684.21        500.000        100.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1681.70        500.000        100.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1679.20        500.000        99.9933                 NaN            NaN            NaN  0.669253E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1676.69        500.000        99.9911                 NaN            NaN            NaN  0.887426E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1674.19        500.000        99.9912                 NaN            NaN            NaN  0.876486E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1671.68        500.000        99.9913                 NaN            NaN            NaN  0.871867E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1669.17        500.000        99.9914                 NaN            NaN            NaN  0.864674E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1666.67        500.000        99.9914                 NaN            NaN            NaN  0.856350E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1664.16        500.000        99.9915                 NaN            NaN            NaN  0.849464E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1661.65        500.000        99.9916                 NaN            NaN            NaN  0.842567E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1659.15        500.000        99.9916                 NaN            NaN            NaN  0.836582E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1656.64        500.000        99.9917                 NaN            NaN            NaN  0.830489E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1654.14        500.000        99.9918                 NaN            NaN            NaN  0.819443E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1651.63        500.000        99.9918                 NaN            NaN            NaN  0.815106E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1649.12        500.000        99.9919                 NaN            NaN            NaN  0.811951E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1646.62        500.000        99.9920                 NaN            NaN            NaN  0.797903E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1644.11        500.000        99.9920                 NaN            NaN            NaN  0.795520E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1641.60        500.000        99.9921                 NaN            NaN            NaN  0.790433E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1639.10        500.000        99.9922                 NaN            NaN            NaN  0.778905E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1636.59        500.000        99.9922                 NaN            NaN            NaN  0.775224E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1634.09        500.000        99.9007                 NaN            NaN  0.915378E-001  0.773102E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1631.58        500.000        99.4292                 NaN            NaN  0.562892       0.795292E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1629.07        500.000        99.4290                 NaN            NaN  0.563071       0.793853E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1626.57        500.000        99.4308                 NaN            NaN  0.561346       0.789402E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1624.06        500.000        99.6335                 NaN            NaN  0.361306       0.516707E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1621.55        500.000        99.2264                 NaN            NaN  0.763030       0.105747E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1619.05        500.000        99.4336                 NaN            NaN  0.558641       0.779779E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1616.54        500.000        99.4156                 NaN            NaN  0.576401       0.804191E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1614.04        500.000        99.4521                 NaN            NaN  0.540399       0.750690E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1611.53        500.000        99.4355                 NaN            NaN  0.556788       0.772520E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1609.02        500.000        99.4364                 NaN            NaN  0.555868       0.769188E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1606.52        500.000        99.4372                 NaN            NaN  0.555166       0.767322E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1604.01        500.000        99.4361                 NaN            NaN  0.556232       0.768700E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1601.50        500.000        99.4462                 NaN            NaN  0.546290       0.752240E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1599.00        500.000        99.4426                 NaN            NaN  0.549852       0.758032E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1596.49        500.000        99.4477                 NaN            NaN  0.544781       0.749127E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1593.98        500.000        99.4446                 NaN            NaN  0.547871       0.752034E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1591.48        500.000        99.4508                 NaN            NaN  0.541737       0.743220E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1588.97        500.000        99.4510                 NaN            NaN  0.541525       0.742724E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1586.47        500.000        99.4542                 NaN            NaN  0.538394       0.737150E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1583.96        500.000        99.4560                 NaN            NaN  0.536661       0.734612E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1581.45        500.000        99.4565                 NaN            NaN  0.536148       0.734947E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1578.95        500.000        99.4651                 NaN            NaN  0.527688       0.720234E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1576.44        500.000        99.4639                 NaN            NaN  0.528915       0.722723E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1573.93        500.000        99.4677                 NaN            NaN  0.525089       0.718043E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1571.43        500.000        99.4696                 NaN            NaN  0.523190       0.716040E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1568.92        500.000        99.4727                 NaN            NaN  0.520171       0.709339E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1566.42        500.000        99.4544                 NaN            NaN  0.538275       0.734646E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1563.91        500.000        99.5007                 NaN            NaN  0.492578       0.673321E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1561.40        500.000        99.4826                 NaN            NaN  0.510459       0.697541E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1558.90        500.000        99.4851                 NaN            NaN  0.507907       0.694313E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1556.39        500.000        99.4898                 NaN            NaN  0.503321       0.688433E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1553.88        500.000        99.4920                 NaN            NaN  0.501160       0.684548E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1551.38        500.000        99.4957                 NaN            NaN  0.497517       0.680362E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1548.87        500.000        99.4986                 NaN            NaN  0.494614       0.676627E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1546.37        500.000        99.4988                 NaN            NaN  0.494496       0.670898E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1543.86        500.000        99.5105                 NaN            NaN  0.482798       0.666628E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1541.35        500.000        99.4968                 NaN            NaN  0.496354       0.683725E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1538.85        500.000        99.5256                 NaN            NaN  0.468055       0.637353E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1536.34        500.000        99.4809                 NaN            NaN  0.512058       0.701031E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1533.83        500.000        99.6226                 NaN            NaN  0.372250       0.510884E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1531.33        500.000        99.4590                 NaN            NaN  0.533636       0.732574E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1528.82        500.000        99.5289                 NaN            NaN  0.464676       0.638047E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1526.32        500.000        99.5321                 NaN            NaN  0.461571       0.634489E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1523.81        500.000        99.5353                 NaN            NaN  0.458392       0.629327E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1521.30        500.000        99.5389                 NaN            NaN  0.454858       0.624379E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1518.80        500.000        99.0238                 NaN            NaN  0.962815       0.133848E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1516.29        500.000        99.9996                 NaN            NaN  0.123961E-005  0.418322E-003            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1513.78        500.000        99.6615                 NaN            NaN  0.334347       0.411416E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1511.28        500.000        99.5116                 NaN            NaN  0.481787       0.663045E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1508.77        500.000        99.5578                 NaN            NaN  0.436185       0.600625E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1506.27        500.000        99.3135                 NaN            NaN  0.209371       0.427548E-003  0.476745                 NaN            NaN            NaN            NaN            NaN            NaN
  1503.76        500.000        99.0957                 NaN            NaN  0.922504E-002            NaN  0.895084                 NaN            NaN            NaN            NaN            NaN            NaN
  1501.25        500.000        99.1048                 NaN            NaN  0.791393E-002            NaN  0.887312                 NaN            NaN            NaN            NaN            NaN            NaN
  1498.75        500.000        99.1134                 NaN            NaN  0.583821E-002            NaN  0.880724                 NaN            NaN            NaN            NaN            NaN            NaN
  1496.24        500.000        99.1216                 NaN            NaN  0.189975E-002            NaN  0.876524                 NaN            NaN            NaN            NaN            NaN            NaN
  1493.73        500.000        99.1296                 NaN            NaN  0.893263E-003            NaN  0.869551                 NaN            NaN            NaN            NaN            NaN            NaN
  1491.23        500.000        99.1385                 NaN            NaN  0.881504E-003            NaN  0.860597                 NaN            NaN            NaN            NaN            NaN            NaN
  1488.72        500.000        99.1481                 NaN            NaN  0.345122E-003            NaN  0.851512                 NaN            NaN            NaN            NaN            NaN            NaN
  1486.22        500.000        99.1545                 NaN            NaN  0.252486E-003            NaN  0.845251                 NaN            NaN            NaN            NaN            NaN            NaN
  1483.71        500.000        99.1620                 NaN            NaN  0.782203E-005            NaN  0.838011                 NaN            NaN            NaN            NaN            NaN            NaN
  1481.20        500.000        99.1695                 NaN            NaN  0.132389E-002            NaN  0.829137                 NaN            NaN            NaN            NaN            NaN            NaN
  1478.70        500.000        99.1794                 NaN            NaN  0.115807E-001            NaN  0.808990                 NaN            NaN            NaN            NaN            NaN            NaN
  1476.19        500.000        99.1843                 NaN            NaN            NaN            NaN  0.815676                 NaN            NaN            NaN            NaN            NaN            NaN
  1473.68        500.000        99.1826                 NaN            NaN  0.286187E-001            NaN  0.732930       0.558855E-001            NaN            NaN            NaN            NaN            NaN
  1471.18        500.000        98.8755                 NaN            NaN            NaN            NaN            NaN   1.12451                 NaN            NaN            NaN            NaN            NaN
  1468.67        500.000        98.8535                 NaN            NaN            NaN            NaN            NaN   1.14648                 NaN            NaN            NaN            NaN            NaN
