|6.6.6
Archiving\03_Data\Deq/QFM_m2.5/WD94/WD94_1.tab                            
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          11
T(K)           P(bar)         melt(TH)       O(HP)          Sp(TH)         Opx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ab            
  1846.15        2500.00        80.9460        18.8388       0.215244                 NaN            NaN            NaN            NaN            NaN            NaN
  1842.95        2500.00        80.3119        19.4598       0.228302                 NaN            NaN            NaN            NaN            NaN            NaN
  1839.74        2500.00        79.6778        20.0808       0.241360                 NaN            NaN            NaN            NaN            NaN            NaN
  1836.54        2500.00        79.0438        20.7018       0.254419                 NaN            NaN            NaN            NaN            NaN            NaN
  1833.33        2500.00        78.4097        21.3228       0.267477                 NaN            NaN            NaN            NaN            NaN            NaN
  1830.13        2500.00        77.7756        21.9438       0.280536                 NaN            NaN            NaN            NaN            NaN            NaN
  1826.92        2500.00        77.1415        22.5649       0.293594                 NaN            NaN            NaN            NaN            NaN            NaN
  1823.72        2500.00        76.5074        23.1859       0.306653                 NaN            NaN            NaN            NaN            NaN            NaN
  1820.51        2500.00        75.8733        23.8070       0.319712                 NaN            NaN            NaN            NaN            NaN            NaN
  1817.31        2500.00        75.2032        24.4634       0.333387                 NaN            NaN            NaN            NaN            NaN            NaN
  1814.10        2500.00        74.5330        25.1199       0.347063                 NaN            NaN            NaN            NaN            NaN            NaN
  1810.90        2500.00        73.8629        25.7764       0.360738                 NaN            NaN            NaN            NaN            NaN            NaN
  1807.69        2500.00        73.1927        26.4329       0.374414                 NaN            NaN            NaN            NaN            NaN            NaN
  1804.49        2500.00        72.5225        27.0894       0.388089                 NaN            NaN            NaN            NaN            NaN            NaN
  1801.28        2500.00        71.8523        27.7459       0.401765                 NaN            NaN            NaN            NaN            NaN            NaN
  1798.08        2500.00        71.1821        28.4024       0.415441                 NaN            NaN            NaN            NaN            NaN            NaN
  1794.87        2500.00        70.5119        29.0590       0.429118                 NaN            NaN            NaN            NaN            NaN            NaN
  1791.67        2500.00        69.8677        29.6905       0.441734                 NaN            NaN            NaN            NaN            NaN            NaN
  1788.46        2500.00        69.2236        30.3221       0.454351                 NaN            NaN            NaN            NaN            NaN            NaN
  1785.26        2500.00        68.5794        30.9537       0.466968                 NaN            NaN            NaN            NaN            NaN            NaN
  1782.05        2500.00        67.9352        31.5852       0.479586                 NaN            NaN            NaN            NaN            NaN            NaN
  1778.85        2500.00        67.2910        32.2168       0.492203                 NaN            NaN            NaN            NaN            NaN            NaN
  1775.64        2500.00        66.6467        32.8484       0.504821                 NaN            NaN            NaN            NaN            NaN            NaN
  1772.44        2500.00        66.0025        33.4801       0.517438                 NaN            NaN            NaN            NaN            NaN            NaN
  1769.23        2500.00        65.3583        34.1117       0.530056                 NaN            NaN            NaN            NaN            NaN            NaN
  1766.03        2500.00        64.7387        34.7194       0.541905                 NaN            NaN            NaN            NaN            NaN            NaN
  1762.82        2500.00        64.1191        35.3271       0.553755                 NaN            NaN            NaN            NaN            NaN            NaN
  1759.62        2500.00        63.4996        35.9348       0.565604                 NaN            NaN            NaN            NaN            NaN            NaN
  1756.41        2500.00        62.8800        36.5426       0.577454                 NaN            NaN            NaN            NaN            NaN            NaN
  1753.21        2500.00        62.2604        37.1503       0.589304                 NaN            NaN            NaN            NaN            NaN            NaN
  1750.00        2500.00        61.6408        37.7581       0.601154                 NaN            NaN            NaN            NaN            NaN            NaN
  1746.79        2500.00        61.0211        38.3659       0.613004                 NaN            NaN            NaN            NaN            NaN            NaN
  1743.59        2500.00        60.4015        38.9736       0.624854                 NaN            NaN            NaN            NaN            NaN            NaN
  1740.38        2500.00        59.8076        39.5565       0.635839                 NaN            NaN            NaN            NaN            NaN            NaN
  1737.18        2500.00        59.2137        40.1395       0.646824                 NaN            NaN            NaN            NaN            NaN            NaN
  1733.97        2500.00        58.6198        40.7224       0.657809                 NaN            NaN            NaN            NaN            NaN            NaN
  1730.77        2500.00        58.0259        41.3053       0.668795                 NaN            NaN            NaN            NaN            NaN            NaN
  1727.56        2500.00        57.4320        41.8882       0.679780                 NaN            NaN            NaN            NaN            NaN            NaN
  1724.36        2500.00        56.8380        42.4712       0.690766                 NaN            NaN            NaN            NaN            NaN            NaN
  1721.15        2500.00        56.2441        43.0541       0.701752                 NaN            NaN            NaN            NaN            NaN            NaN
  1717.95        2500.00        55.6502        43.6371       0.712738                 NaN            NaN            NaN            NaN            NaN            NaN
  1714.74        2500.00        55.0759        44.2012       0.722931                 NaN            NaN            NaN            NaN            NaN            NaN
  1711.54        2500.00        54.5017        44.7652       0.733124                 NaN            NaN            NaN            NaN            NaN            NaN
  1708.33        2500.00        53.9274        45.3293       0.743317                 NaN            NaN            NaN            NaN            NaN            NaN
  1705.13        2500.00        53.3532        45.8933       0.753510                 NaN            NaN            NaN            NaN            NaN            NaN
  1701.92        2500.00        52.7789        46.4574       0.763704                 NaN            NaN            NaN            NaN            NaN            NaN
  1698.72        2500.00        52.2046        47.0215       0.773897                 NaN            NaN            NaN            NaN            NaN            NaN
  1695.51        2500.00        51.6303        47.5856       0.784091                 NaN            NaN            NaN            NaN            NaN            NaN
  1692.31        2500.00        51.0560        48.1497       0.794285                 NaN            NaN            NaN            NaN            NaN            NaN
  1689.10        2500.00        50.5628        48.6331       0.804056                 NaN            NaN            NaN            NaN            NaN            NaN
  1685.90        2500.00        50.0696        49.1166       0.813827                 NaN            NaN            NaN            NaN            NaN            NaN
  1682.69        2500.00        49.5763        49.6001       0.823598                 NaN            NaN            NaN            NaN            NaN            NaN
  1679.49        2500.00        49.0831        50.0836       0.833369                 NaN            NaN            NaN            NaN            NaN            NaN
  1676.28        2500.00        48.5898        50.5670       0.843141                 NaN            NaN            NaN            NaN            NaN            NaN
  1673.08        2500.00        48.0966        51.0505       0.852912                 NaN            NaN            NaN            NaN            NaN            NaN
  1669.87        2500.00        47.6033        51.5340       0.862684                 NaN            NaN            NaN            NaN            NaN            NaN
  1666.67        2500.00        47.1101        52.0175       0.872455                 NaN            NaN            NaN            NaN            NaN            NaN
  1663.46        2500.00        46.7001        52.4188       0.881148                 NaN            NaN            NaN            NaN            NaN            NaN
  1660.26        2500.00        45.8181        52.8823       0.885437       0.414212                 NaN            NaN            NaN            NaN            NaN
  1657.05        2500.00        44.5372        53.0587       0.880447        1.52371                 NaN            NaN            NaN            NaN            NaN
  1653.85        2500.00        43.2562        53.2351       0.875457        2.63322                 NaN            NaN            NaN            NaN            NaN
  1650.64        2500.00        42.1319        53.3883       0.869662        3.61011                 NaN            NaN            NaN            NaN            NaN
  1647.44        2500.00        41.0076        53.5415       0.863867        4.58702                 NaN            NaN            NaN            NaN            NaN
  1644.23        2500.00        39.8832        53.6947       0.858072        5.56394                 NaN            NaN            NaN            NaN            NaN
  1641.03        2500.00        38.7589        53.8480       0.852276        6.54088                 NaN            NaN            NaN            NaN            NaN
  1637.82        2500.00        37.8714        53.9619       0.845621        7.32109                 NaN            NaN            NaN            NaN            NaN
  1634.62        2500.00        36.9839        54.0758       0.838966        8.10131                 NaN            NaN            NaN            NaN            NaN
  1631.41        2500.00        36.0964        54.1897       0.832311        8.88153                 NaN            NaN            NaN            NaN            NaN
  1628.21        2500.00        35.2089        54.3037       0.825656        9.66176                 NaN            NaN            NaN            NaN            NaN
  1625.00        2500.00        34.3214        54.4176       0.819000        10.4420                 NaN            NaN            NaN            NaN            NaN
  1621.79        2500.00        33.4339        54.5315       0.812345        11.2223                 NaN            NaN            NaN            NaN            NaN
  1618.59        2500.00        32.5463        54.6455       0.805689        12.0025                 NaN            NaN            NaN            NaN            NaN
  1615.38        2500.00        31.6588        54.7594       0.799034        12.7828                 NaN            NaN            NaN            NaN            NaN
  1612.18        2500.00        30.9860        54.8358       0.791163        13.3871                 NaN            NaN            NaN            NaN            NaN
  1608.97        2500.00        30.3132        54.9121       0.783293        13.9914                 NaN            NaN            NaN            NaN            NaN
  1605.77        2500.00        29.6405        54.9885       0.775422        14.5957                 NaN            NaN            NaN            NaN            NaN
  1602.56        2500.00        28.9677        55.0648       0.767552        15.2000                 NaN            NaN            NaN            NaN            NaN
  1599.36        2500.00        28.2949        55.1412       0.759681        15.8043                 NaN            NaN            NaN            NaN            NaN
  1596.15        2500.00        27.6221        55.2175       0.751811        16.4086                 NaN            NaN            NaN            NaN            NaN
  1592.95        2500.00        26.9493        55.2939       0.743940        17.0129                 NaN            NaN            NaN            NaN            NaN
  1589.74        2500.00        26.2765        55.3702       0.736069        17.6172                 NaN            NaN            NaN            NaN            NaN
  1586.54        2500.00        25.7396        55.4239       0.727292        18.1092                 NaN            NaN            NaN            NaN            NaN
  1583.33        2500.00        25.2028        55.4776       0.718515        18.6011                 NaN            NaN            NaN            NaN            NaN
  1580.13        2500.00        24.6659        55.5313       0.709738        19.0931                 NaN            NaN            NaN            NaN            NaN
  1576.92        2500.00        24.1291        55.5849       0.700960        19.5850                 NaN            NaN            NaN            NaN            NaN
  1573.72        2500.00        23.5922        55.6386       0.692183        20.0770                 NaN            NaN            NaN            NaN            NaN
  1570.51        2500.00        23.0554        55.6923       0.683406        20.5690                 NaN            NaN            NaN            NaN            NaN
  1567.31        2500.00        22.5185        55.7459       0.674628        21.0609                 NaN            NaN            NaN            NaN            NaN
  1564.10        2500.00        21.9816        55.7996       0.665851        21.5529                 NaN            NaN            NaN            NaN            NaN
  1560.90        2500.00        21.5281        55.8386       0.655590        21.9777                 NaN            NaN            NaN            NaN            NaN
  1557.69        2500.00        21.0746        55.8775       0.645330        22.4025                 NaN            NaN            NaN            NaN            NaN
  1554.49        2500.00        20.6211        55.9165       0.635070        22.8274                 NaN            NaN            NaN            NaN            NaN
  1551.28        2500.00        20.1676        55.9554       0.624810        23.2522                 NaN            NaN            NaN            NaN            NaN
  1548.08        2500.00        19.7140        55.9944       0.614550        23.6770                 NaN            NaN            NaN            NaN            NaN
  1544.87        2500.00        19.2605        56.0334       0.604289        24.1019                 NaN            NaN            NaN            NaN            NaN
  1541.67        2500.00        18.8070        56.0723       0.594029        24.5267                 NaN            NaN            NaN            NaN            NaN
  1538.46        2500.00        18.3534        56.1113       0.583769        24.9515                 NaN            NaN            NaN            NaN            NaN
  1535.26        2500.00        17.9451        56.1428       0.571409        25.3407                 NaN            NaN            NaN            NaN            NaN
  1532.05        2500.00        17.5367        56.1743       0.559049        25.7299                 NaN            NaN            NaN            NaN            NaN
  1528.85        2500.00        17.1284        56.2058       0.546688        26.1191                 NaN            NaN            NaN            NaN            NaN
  1525.64        2500.00        16.7200        56.2374       0.534328        26.5083                 NaN            NaN            NaN            NaN            NaN
  1522.44        2500.00        16.3117        56.2689       0.521968        26.8974                 NaN            NaN            NaN            NaN            NaN
  1519.23        2500.00        15.9033        56.3004       0.509608        27.2866                 NaN            NaN            NaN            NaN            NaN
  1516.03        2500.00        15.4950        56.3319       0.497248        27.6758                 NaN            NaN            NaN            NaN            NaN
  1512.82        2500.00        15.0866        56.3635       0.484888        28.0650                 NaN            NaN            NaN            NaN            NaN
  1509.62        2500.00        14.7039        56.3909       0.471999        28.4332                 NaN            NaN            NaN            NaN            NaN
  1506.41        2500.00        14.3212        56.4183       0.459111        28.8014                 NaN            NaN            NaN            NaN            NaN
  1503.21        2500.00        13.9385        56.4458       0.446223        29.1695                 NaN            NaN            NaN            NaN            NaN
  1500.00        2500.00        13.5557        56.4732       0.433334        29.5377                 NaN            NaN            NaN            NaN            NaN
  1496.79        2500.00        13.2139        56.4998       0.421240        29.8651                 NaN            NaN            NaN            NaN            NaN
  1493.59        2500.00        12.6682        56.5288       0.418757        30.0283       0.355915                 NaN            NaN            NaN            NaN
  1490.38        2500.00        12.0593        56.5553       0.423205        30.0932       0.868991                 NaN            NaN            NaN            NaN
  1487.18        2500.00        11.4504        56.5817       0.427654        30.1581        1.38207                 NaN            NaN            NaN            NaN
  1483.97        2500.00        10.9268        56.5875       0.436069        30.2150        1.83454                 NaN            NaN            NaN            NaN
  1480.77        2500.00        10.4032        56.5934       0.444483        30.2719        2.28702                 NaN            NaN            NaN            NaN
  1477.56        2500.00        9.87965        56.5992       0.452897        30.3288        2.73949                 NaN            NaN            NaN            NaN
  1474.36        2500.00        9.35606        56.6050       0.461312        30.3856        3.19197                 NaN            NaN            NaN            NaN
  1471.15        2500.00        8.83957        56.5832       0.479590        30.3412       0.140618        3.61583                 NaN            NaN            NaN
  1467.95        2500.00        8.34290        56.5650       0.501096        30.1228        3.98952       0.478623                 NaN            NaN            NaN
  1464.74        2500.00        8.34290        56.5650       0.501096        30.1228        3.98952       0.478623                 NaN            NaN            NaN
  1461.54        2500.00        7.43806        56.5119       0.545813        29.7829        1.04374        4.67758                 NaN            NaN            NaN
  1458.33        2500.00        7.43806        56.5119       0.545813        29.7829        1.04374        4.67758                 NaN            NaN            NaN
  1455.13        2500.00        7.43806        56.5119       0.545813        29.7829        1.04374        4.67758                 NaN            NaN            NaN
  1451.92        2500.00        7.43806        56.5119       0.545813        29.7829        1.04374        4.67758                 NaN            NaN            NaN
  1448.72        2500.00        7.43806        56.5119       0.545813        29.7829        1.04374        4.67758                 NaN            NaN            NaN
  1445.51        2500.00        7.43806        56.5119       0.545813        29.7829        1.04374        4.67758                 NaN            NaN            NaN
  1442.31        2500.00        7.43806        56.5119       0.545813        29.7829        1.04374        4.67758                 NaN            NaN            NaN
  1439.10        2500.00        7.43806        56.5119       0.545813        29.7829        1.04374        4.67758                 NaN            NaN            NaN
  1435.90        2500.00        4.78221        56.2612       0.712871        29.0960        6.77019        2.37749                 NaN            NaN            NaN
  1432.69        2500.00        4.78221        56.2612       0.712871        29.0960        6.77019        2.37749                 NaN            NaN            NaN
  1429.49        2500.00        4.29658        56.1860       0.753367        29.0189        7.16306        2.58213                 NaN            NaN            NaN
  1426.28        2500.00        3.91414        56.1681       0.780279        28.8638        7.29500        2.82198       0.156648                 NaN            NaN
  1423.08        2500.00        3.82660        56.1806       0.780750        28.8669        7.40490        2.83596       0.104344                 NaN            NaN
  1419.87        2500.00        3.82660        56.1806       0.780750        28.8669        7.40490        2.83596       0.104344                 NaN            NaN
  1416.67        2500.00        3.82660        56.1806       0.780750        28.8669        7.40490        2.83596       0.104344                 NaN            NaN
  1413.46        2500.00        3.82660        56.1806       0.780750        28.8669        7.40490        2.83596       0.104344                 NaN            NaN
  1410.26        2500.00        2.97503        56.2691       0.815067        28.4932        3.35278        7.66559       0.429176                 NaN            NaN
  1407.05        2500.00        2.97503        56.2691       0.815067        28.4932        3.35278        7.66559       0.429176                 NaN            NaN
  1403.85        2500.00        2.97503        56.2691       0.815067        28.4932        3.35278        7.66559       0.429176                 NaN            NaN
  1400.64        2500.00        2.97503        56.2691       0.815067        28.4932        3.35278        7.66559       0.429176                 NaN            NaN
  1397.44        2500.00        2.97503        56.2691       0.815067        28.4932        3.35278        7.66559       0.429176                 NaN            NaN
  1394.23        2500.00        2.97503        56.2691       0.815067        28.4932        3.35278        7.66559       0.429176                 NaN            NaN
  1391.03        2500.00        2.97503        56.2691       0.815067        28.4932        3.35278        7.66559       0.429176                 NaN            NaN
  1387.82        2500.00        2.97503        56.2691       0.815067        28.4932        3.35278        7.66559       0.429176                 NaN            NaN
  1384.62        2500.00        1.81673        56.3381       0.881647        27.9252        4.10289        8.01968       0.915783                 NaN            NaN
  1381.41        2500.00        1.81673        56.3381       0.881647        27.9252        4.10289        8.01968       0.915783                 NaN            NaN
  1378.21        2500.00        1.81673        56.3381       0.881647        27.9252        4.10289        8.01968       0.915783                 NaN            NaN
  1375.00        2500.00        1.81673        56.3381       0.881647        27.9252        4.10289        8.01968       0.915783                 NaN            NaN
  1371.79        2500.00        1.81673        56.3381       0.881647        27.9252        4.10289        8.01968       0.915783                 NaN            NaN
  1368.59        2500.00        1.81673        56.3381       0.881647        27.9252        4.10289        8.01968       0.915783                 NaN            NaN
  1365.38        2500.00        1.81673        56.3381       0.881647        27.9252        4.10289        8.01968       0.915783                 NaN            NaN
  1362.18        2500.00        1.81673        56.3381       0.881647        27.9252        4.10289        8.01968       0.915783                 NaN            NaN
  1358.97        2500.00        1.00508        56.3416       0.943711        27.5228        4.63209        8.26215        1.29250                 NaN            NaN
  1355.77        2500.00        1.00508        56.3416       0.943711        27.5228        4.63209        8.26215        1.29250                 NaN            NaN
  1352.56        2500.00        1.00508        56.3416       0.943711        27.5228        4.63209        8.26215        1.29250                 NaN            NaN
  1349.36        2500.00        1.00508        56.3416       0.943711        27.5228        4.63209        8.26215        1.29250                 NaN            NaN
  1346.15        2500.00        1.00508        56.3416       0.943711        27.5228        4.63209        8.26215        1.29250                 NaN            NaN
  1342.95        2500.00        1.00508        56.3416       0.943711        27.5228        4.63209        8.26215        1.29250                 NaN            NaN
  1339.74        2500.00        1.00508        56.3416       0.943711        27.5228        4.63209        8.26215        1.29250                 NaN            NaN
  1336.54        2500.00        1.00508        56.3416       0.943711        27.5228        4.63209        8.26215        1.29250                 NaN            NaN
  1333.33        2500.00       0.370267        56.2979        1.00318        27.2410        5.02959        8.46221        1.59583                 NaN            NaN
  1330.13        2500.00       0.370267        56.2979        1.00318        27.2410        5.02959        8.46221        1.59583                 NaN            NaN
  1326.92        2500.00       0.370267        56.2979        1.00318        27.2410        5.02959        8.46221        1.59583                 NaN            NaN
  1323.72        2500.00       0.370267        56.2979        1.00318        27.2410        5.02959        8.46221        1.59583                 NaN            NaN
  1320.51        2500.00       0.907189E-001   56.2593        1.03243        27.1399        8.56184        5.19126        1.72463                 NaN            NaN
  1317.31        2500.00                 NaN   56.2772        1.03733        27.1337        5.18503        8.56525        1.74974       0.517665E-001            NaN
  1314.10        2500.00                 NaN   56.2819        1.04188        27.1499        8.56077        5.15116        1.76033       0.541223E-001            NaN
  1310.90        2500.00                 NaN   56.2819        1.04188        27.1499        8.56077        5.15116        1.76033       0.541223E-001            NaN
  1307.69        2500.00                 NaN   56.3013        1.05139        27.1308        5.15671        8.49316        1.79899       0.676770E-001            NaN
  1304.49        2500.00                 NaN   56.3013        1.05139        27.1308        5.15671        8.49316        1.79899       0.676770E-001            NaN
  1301.28        2500.00                 NaN   56.3013        1.05139        27.1308        5.15671        8.49316        1.79899       0.676770E-001            NaN
  1298.08        2500.00                 NaN   56.3013        1.05139        27.1308        5.15671        8.49316        1.79899       0.676770E-001            NaN
  1294.87        2500.00                 NaN   56.3013        1.05139        27.1308        5.15671        8.49316        1.79899       0.676770E-001            NaN
  1291.67        2500.00                 NaN   56.3013        1.05139        27.1308        5.15671        8.49316        1.79899       0.676770E-001            NaN
  1288.46        2500.00                 NaN   56.3013        1.05139        27.1308        5.15671        8.49316        1.79899       0.676770E-001            NaN
  1285.26        2500.00                 NaN   56.3013        1.05139        27.1308        5.15671        8.49316        1.79899       0.676770E-001            NaN
  1282.05        2500.00                 NaN   56.3287        1.08994        27.2723        8.49767        4.86952        1.86630       0.755731E-001            NaN
  1278.85        2500.00                 NaN   56.3287        1.08994        27.2723        8.49767        4.86952        1.86630       0.755731E-001            NaN
  1275.64        2500.00                 NaN   56.3287        1.08994        27.2723        8.49767        4.86952        1.86630       0.755731E-001            NaN
  1272.44        2500.00                 NaN   56.3287        1.08994        27.2723        8.49767        4.86952        1.86630       0.755731E-001            NaN
  1269.23        2500.00                 NaN   56.3287        1.08994        27.2723        8.49767        4.86952        1.86630       0.755731E-001            NaN
  1266.03        2500.00                 NaN   56.3287        1.08994        27.2723        8.49767        4.86952        1.86630       0.755731E-001            NaN
  1262.82        2500.00                 NaN   56.3287        1.08994        27.2723        8.49767        4.86952        1.86630       0.755731E-001            NaN
  1259.62        2500.00                 NaN   56.3287        1.08994        27.2723        8.49767        4.86952        1.86630       0.755731E-001            NaN
  1256.41        2500.00                 NaN   56.3553        1.13181        27.3509        8.45719        4.67200        1.94281       0.900595E-001            NaN
  1253.21        2500.00                 NaN   56.3553        1.13181        27.3509        8.45719        4.67200        1.94281       0.900595E-001            NaN
  1250.00        2500.00                 NaN   56.3553        1.13181        27.3509        8.45719        4.67200        1.94281       0.900595E-001            NaN
  1246.79        2500.00                 NaN   56.3553        1.13181        27.3509        8.45719        4.67200        1.94281       0.900595E-001            NaN
  1243.59        2500.00                 NaN   56.3553        1.13181        27.3509        8.45719        4.67200        1.94281       0.900595E-001            NaN
  1240.38        2500.00                 NaN   56.3553        1.13181        27.3509        8.45719        4.67200        1.94281       0.900595E-001            NaN
  1237.18        2500.00                 NaN   56.3553        1.13181        27.3509        8.45719        4.67200        1.94281       0.900595E-001            NaN
  1233.97        2500.00                 NaN   56.3553        1.13181        27.3509        8.45719        4.67200        1.94281       0.900595E-001            NaN
  1230.77        2500.00                 NaN   56.3784        1.17601        27.4134        4.49350        8.42306        2.01295       0.102671                 NaN
  1227.56        2500.00                 NaN   56.3784        1.17601        27.4134        4.49350        8.42306        2.01295       0.102671                 NaN
  1224.36        2500.00                 NaN   56.3784        1.17601        27.4134        4.49350        8.42306        2.01295       0.102671                 NaN
  1221.15        2500.00                 NaN   56.3784        1.17601        27.4134        4.49350        8.42306        2.01295       0.102671                 NaN
  1217.95        2500.00                 NaN   56.3784        1.17601        27.4134        4.49350        8.42306        2.01295       0.102671                 NaN
  1214.74        2500.00                 NaN   56.3784        1.17601        27.4134        4.49350        8.42306        2.01295       0.102671                 NaN
  1211.54        2500.00                 NaN   56.3784        1.17601        27.4134        4.49350        8.42306        2.01295       0.102671                 NaN
  1208.33        2500.00                 NaN   56.3784        1.17601        27.4134        4.49350        8.42306        2.01295       0.102671                 NaN
  1205.13        2500.00                 NaN   56.3899        1.22353        27.4716        4.33097        8.39504        2.07532       0.113535                 NaN
  1201.92        2500.00                 NaN   56.3899        1.22353        27.4716        4.33097        8.39504        2.07532       0.113535                 NaN
  1198.72        2500.00                 NaN   56.3899        1.22353        27.4716        4.33097        8.39504        2.07532       0.113535                 NaN
  1195.51        2500.00                 NaN   56.3899        1.22353        27.4716        4.33097        8.39504        2.07532       0.113535                 NaN
  1192.31        2500.00                 NaN   56.3899        1.22353        27.4716        4.33097        8.39504        2.07532       0.113535                 NaN
  1189.10        2500.00                 NaN   56.3899        1.22353        27.4716        4.33097        8.39504        2.07532       0.113535                 NaN
  1185.90        2500.00                 NaN   56.3899        1.22353        27.4716        4.33097        8.39504        2.07532       0.113535                 NaN
  1182.69        2500.00                 NaN   56.3899        1.22353        27.4716        4.33097        8.39504        2.07532       0.113535                 NaN
  1179.49        2500.00                 NaN   56.3911        1.27428        27.5259        4.18176        8.37391        2.13078       0.122245                 NaN
  1176.28        2500.00                 NaN   56.3911        1.27428        27.5259        4.18176        8.37391        2.13078       0.122245                 NaN
  1173.08        2500.00                 NaN   56.3911        1.27428        27.5259        4.18176        8.37391        2.13078       0.122245                 NaN
