|6.6.6
Archiving\03_Data\Deq/QFM_m2.5/WD94/WD94_6.tab                            
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
           3
T(K)           P(bar)         rho,kg/m3     
  2000.00        2500.00        2964.69     
  1996.79        2500.00        2965.45     
  1993.59        2500.00        2966.22     
  1990.38        2500.00        2966.99     
  1987.18        2500.00        2967.76     
  1983.97        2500.00        2968.53     
  1980.77        2500.00        2969.30     
  1977.56        2500.00        2970.07     
  1974.36        2500.00        2970.84     
  1971.15        2500.00        2971.60     
  1967.95        2500.00        2972.37     
  1964.74        2500.00        2973.14     
  1961.54        2500.00        2973.91     
  1958.33        2500.00        2974.68     
  1955.13        2500.00        2975.45     
  1951.92        2500.00        2976.22     
  1948.72        2500.00        2976.99     
  1945.51        2500.00        2977.76     
  1942.31        2500.00        2978.53     
  1939.10        2500.00        2979.30     
  1935.90        2500.00        2980.07     
  1932.69        2500.00        2980.85     
  1929.49        2500.00        2981.62     
  1926.28        2500.00        2982.39     
  1923.08        2500.00        3170.87     
  1919.87        2500.00        3183.46     
  1916.67        2500.00        3184.62     
  1913.46        2500.00        3185.34     
  1910.26        2500.00        3185.94     
  1907.05        2500.00        3186.49     
  1903.85        2500.00        3187.02     
  1900.64        2500.00        3187.52     
  1897.44        2500.00        3188.02     
  1894.23        2500.00        3190.60     
  1891.03        2500.00        3192.79     
  1887.82        2500.00        3194.33     
  1884.62        2500.00        3197.65     
  1881.41        2500.00        3201.70     
  1878.21        2500.00        3205.27     
  1875.00        2500.00        3208.45     
  1871.79        2500.00        3211.32     
  1868.59        2500.00        3215.51     
  1865.38        2500.00        3219.30     
  1862.18        2500.00        3222.76     
  1858.97        2500.00        3225.93     
  1855.77        2500.00        3228.85     
  1852.56        2500.00        3231.55     
  1849.36        2500.00        3234.06     
  1846.15        2500.00        3236.41     
  1842.95        2500.00        3238.98     
  1839.74        2500.00        3241.41     
  1836.54        2500.00        3243.73     
  1833.33        2500.00        3245.95     
  1830.13        2500.00        3248.06     
  1826.92        2500.00        3250.09     
  1823.72        2500.00        3252.03     
  1820.51        2500.00        3253.90     
  1817.31        2500.00        3256.59     
  1814.10        2500.00        3259.17     
  1810.90        2500.00        3261.64     
  1807.69        2500.00        3264.02     
  1804.49        2500.00        3266.30     
  1801.28        2500.00        3268.50     
  1798.08        2500.00        3270.62     
  1794.87        2500.00        3272.67     
  1791.67        2500.00        3274.99     
  1788.46        2500.00        3277.24     
  1785.26        2500.00        3279.41     
  1782.05        2500.00        3281.52     
  1778.85        2500.00        3283.56     
  1775.64        2500.00        3285.55     
  1772.44        2500.00        3287.48     
  1769.23        2500.00        3289.35     
  1766.03        2500.00        3291.38     
  1762.82        2500.00        3293.36     
  1759.62        2500.00        3295.28     
  1756.41        2500.00        3297.16     
  1753.21        2500.00        3299.00     
  1750.00        2500.00        3300.79     
  1746.79        2500.00        3302.54     
  1743.59        2500.00        3304.25     
  1740.38        2500.00        3306.08     
  1737.18        2500.00        3307.87     
  1733.97        2500.00        3309.62     
  1730.77        2500.00        3311.34     
  1727.56        2500.00        3313.02     
  1724.36        2500.00        3314.67     
  1721.15        2500.00        3316.29     
  1717.95        2500.00        3317.88     
  1714.74        2500.00        3319.79     
  1711.54        2500.00        3321.67     
  1708.33        2500.00        3323.51     
  1705.13        2500.00        3325.32     
  1701.92        2500.00        3327.10     
  1698.72        2500.00        3328.84     
  1695.51        2500.00        3330.56     
  1692.31        2500.00        3332.25     
  1689.10        2500.00        3333.21     
  1685.90        2500.00        3334.16     
  1682.69        2500.00        3335.10     
  1679.49        2500.00        3336.03     
  1676.28        2500.00        3336.95     
  1673.08        2500.00        3337.87     
  1669.87        2500.00        3338.77     
  1666.67        2500.00        3339.67     
  1663.46        2500.00        3339.42     
  1660.26        2500.00        3341.45     
  1657.05        2500.00        3340.23     
  1653.85        2500.00        3339.08     
  1650.64        2500.00        3338.35     
  1647.44        2500.00        3337.66     
  1644.23        2500.00        3337.02     
  1641.03        2500.00        3336.42     
  1637.82        2500.00        3336.21     
  1634.62        2500.00        3336.02     
  1631.41        2500.00        3335.85     
  1628.21        2500.00        3335.69     
  1625.00        2500.00        3335.55     
  1621.79        2500.00        3335.43     
  1618.59        2500.00        3335.32     
  1615.38        2500.00        3335.22     
  1612.18        2500.00        3335.33     
  1608.97        2500.00        3335.44     
  1605.77        2500.00        3335.56     
  1602.56        2500.00        3335.69     
  1599.36        2500.00        3335.82     
  1596.15        2500.00        3335.96     
  1592.95        2500.00        3336.10     
  1589.74        2500.00        3336.25     
  1586.54        2500.00        3336.50     
  1583.33        2500.00        3336.75     
  1580.13        2500.00        3337.00     
  1576.92        2500.00        3337.26     
  1573.72        2500.00        3337.52     
  1570.51        2500.00        3337.78     
  1567.31        2500.00        3338.05     
  1564.10        2500.00        3338.31     
  1560.90        2500.00        3338.60     
  1557.69        2500.00        3338.88     
  1554.49        2500.00        3339.17     
  1551.28        2500.00        3339.46     
  1548.08        2500.00        3339.75     
  1544.87        2500.00        3340.04     
  1541.67        2500.00        3340.34     
  1538.46        2500.00        3340.64     
  1535.26        2500.00        3340.95     
  1532.05        2500.00        3341.26     
  1528.85        2500.00        3341.57     
  1525.64        2500.00        3341.89     
  1522.44        2500.00        3342.20     
  1519.23        2500.00        3342.52     
  1516.03        2500.00        3342.85     
  1512.82        2500.00        3343.17     
  1509.62        2500.00        3343.48     
  1506.41        2500.00        3343.80     
  1503.21        2500.00        3344.12     
  1500.00        2500.00        3344.44     
  1496.79        2500.00        3344.80     
  1493.59        2500.00        3345.16     
  1490.38        2500.00        3345.59     
  1487.18        2500.00        3346.01     
  1483.97        2500.00        3346.42     
  1480.77        2500.00        3346.84     
  1477.56        2500.00        3347.25     
  1474.36        2500.00        3347.66     
  1471.15        2500.00        3348.08     
  1467.95        2500.00        3348.52     
  1464.74        2500.00        3348.96     
  1461.54        2500.00        3349.36     
  1458.33        2500.00        3349.80     
  1455.13        2500.00        3350.25     
  1451.92        2500.00        3350.69     
  1448.72        2500.00        3351.13     
  1445.51        2500.00        3351.58     
  1442.31        2500.00        3352.02     
  1439.10        2500.00        3352.46     
  1435.90        2500.00        3352.72     
  1432.69        2500.00        3353.16     
  1429.49        2500.00        3353.52     
  1426.28        2500.00        3352.57     
  1423.08        2500.00        3353.49     
  1419.87        2500.00        3353.93     
  1416.67        2500.00        3354.37     
  1413.46        2500.00        3354.81     
  1410.26        2500.00        3352.58     
  1407.05        2500.00        3353.01     
  1403.85        2500.00        3353.45     
  1400.64        2500.00        3353.89     
  1397.44        2500.00        3354.33     
  1394.23        2500.00        3354.76     
  1391.03        2500.00        3355.20     
  1387.82        2500.00        3355.64     
  1384.62        2500.00        3351.88     
  1381.41        2500.00        3352.31     
  1378.21        2500.00        3352.75     
  1375.00        2500.00        3353.18     
  1371.79        2500.00        3353.61     
  1368.59        2500.00        3354.05     
  1365.38        2500.00        3354.48     
  1362.18        2500.00        3354.91     
  1358.97        2500.00        3351.96     
  1355.77        2500.00        3352.39     
  1352.56        2500.00        3352.82     
  1349.36        2500.00        3353.25     
  1346.15        2500.00        3353.68     
  1342.95        2500.00        3354.11     
  1339.74        2500.00        3354.54     
  1336.54        2500.00        3354.97     
  1333.33        2500.00        3352.52     
  1330.13        2500.00        3352.94     
  1326.92        2500.00        3353.37     
