|6.6.6
Archiving\03_Data\frac/QFM_m1.25/KHA22/KHA22_2.tab                        
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
           3
T(K)           P(bar)         Sp(TH),kg     
  2000.00        2500.00                 NaN
  1997.49        2500.00                 NaN
  1994.99        2500.00                 NaN
  1992.48        2500.00                 NaN
  1989.97        2500.00                 NaN
  1987.47        2500.00                 NaN
  1984.96        2500.00                 NaN
  1982.46        2500.00                 NaN
  1979.95        2500.00                 NaN
  1977.44        2500.00                 NaN
  1974.94        2500.00                 NaN
  1972.43        2500.00                 NaN
  1969.92        2500.00                 NaN
  1967.42        2500.00                 NaN
  1964.91        2500.00                 NaN
  1962.41        2500.00                 NaN
  1959.90        2500.00                 NaN
  1957.39        2500.00                 NaN
  1954.89        2500.00                 NaN
  1952.38        2500.00                 NaN
  1949.87        2500.00                 NaN
  1947.37        2500.00                 NaN
  1944.86        2500.00                 NaN
  1942.36        2500.00                 NaN
  1939.85        2500.00                 NaN
  1937.34        2500.00                 NaN
  1934.84        2500.00                 NaN
  1932.33        2500.00                 NaN
  1929.82        2500.00                 NaN
  1927.32        2500.00                 NaN
  1924.81        2500.00                 NaN
  1922.31        2500.00                 NaN
  1919.80        2500.00                 NaN
  1917.29        2500.00                 NaN
  1914.79        2500.00                 NaN
  1912.28        2500.00                 NaN
  1909.77        2500.00                 NaN
  1907.27        2500.00                 NaN
  1904.76        2500.00                 NaN
  1902.26        2500.00                 NaN
  1899.75        2500.00                 NaN
  1897.24        2500.00                 NaN
  1894.74        2500.00                 NaN
  1892.23        2500.00                 NaN
  1889.72        2500.00                 NaN
  1887.22        2500.00                 NaN
  1884.71        2500.00       0.114530E-004
  1882.21        2500.00       0.147125E-004
  1879.70        2500.00       0.146120E-004
  1877.19        2500.00       0.144645E-004
  1874.69        2500.00       0.143361E-004
  1872.18        2500.00       0.142219E-004
  1869.67        2500.00       0.140530E-004
  1867.17        2500.00       0.139734E-004
  1864.66        2500.00       0.138549E-004
  1862.16        2500.00       0.137231E-004
  1859.65        2500.00       0.135690E-004
  1857.14        2500.00       0.134935E-004
  1854.64        2500.00       0.133747E-004
  1852.13        2500.00       0.132586E-004
  1849.62        2500.00       0.131143E-004
  1847.12        2500.00       0.130238E-004
  1844.61        2500.00       0.128852E-004
  1842.11        2500.00       0.128414E-004
  1839.60        2500.00       0.153644E-004
  1837.09        2500.00       0.987804E-005
  1834.59        2500.00       0.125127E-004
  1832.08        2500.00       0.123423E-004
  1829.57        2500.00       0.141592E-004
  1827.07        2500.00       0.103583E-004
  1824.56        2500.00       0.120578E-004
  1822.06        2500.00       0.119645E-004
  1819.55        2500.00       0.168563E-004
  1817.04        2500.00       0.621108E-005
  1814.54        2500.00       0.123193E-004
  1812.03        2500.00       0.115287E-004
  1809.52        2500.00       0.114505E-004
  1807.02        2500.00       0.113789E-004
  1804.51        2500.00       0.383344E-004
  1802.01        2500.00                 NaN
  1799.50        2500.00                 NaN
  1796.99        2500.00       0.642615E-005
  1794.49        2500.00       0.109384E-004
  1791.98        2500.00       0.108574E-004
  1789.47        2500.00       0.107616E-004
  1786.97        2500.00       0.106959E-004
  1784.46        2500.00       0.106854E-004
  1781.95        2500.00       0.103943E-004
  1779.45        2500.00       0.104480E-004
  1776.94        2500.00       0.103530E-004
  1774.44        2500.00       0.102398E-004
  1771.93        2500.00       0.102134E-004
  1769.42        2500.00       0.100790E-004
  1766.92        2500.00       0.100216E-004
  1764.41        2500.00       0.995040E-005
  1761.90        2500.00       0.987119E-005
  1759.40        2500.00       0.987356E-005
  1756.89        2500.00       0.963153E-005
  1754.39        2500.00       0.964108E-005
  1751.88        2500.00       0.957932E-005
  1749.37        2500.00       0.947801E-005
  1746.87        2500.00       0.940631E-005
  1744.36        2500.00       0.934987E-005
  1741.85        2500.00       0.926261E-005
  1739.35        2500.00       0.919149E-005
  1736.84        2500.00       0.914686E-005
  1734.34        2500.00       0.902756E-005
  1731.83        2500.00       0.905831E-005
  1729.32        2500.00       0.882990E-005
  1726.82        2500.00       0.778563E-005
  1724.31        2500.00       0.984582E-005
  1721.80        2500.00       0.877306E-005
  1719.30        2500.00       0.860345E-005
  1716.79        2500.00       0.798360E-005
  1714.29        2500.00       0.332937E-005
  1711.78        2500.00       0.141977E-004
  1709.27        2500.00       0.838300E-005
  1706.77        2500.00       0.798472E-005
  1704.26        2500.00       0.856647E-005
  1701.75        2500.00       0.816443E-005
  1699.25        2500.00       0.949721E-005
  1696.74        2500.00       0.665619E-005
  1694.24        2500.00       0.797746E-005
  1691.73        2500.00       0.791994E-005
  1689.22        2500.00       0.130351E-004
  1686.72        2500.00       0.262808E-005
  1684.21        2500.00       0.206529E-005
