|6.6.6
Archiving\03_Data\eqfrac/QFM_m0.5/EETA/EETA_4.tab                         
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
           3
T(K)           P(bar)         Sp(TH),m3     
  1451.92        2500.00                 NaN
  1450.79        2500.00                 NaN
  1449.65        2500.00                 NaN
  1448.52        2500.00                 NaN
  1447.39        2500.00                 NaN
  1446.26        2500.00                 NaN
  1445.12        2500.00                 NaN
  1443.99        2500.00                 NaN
  1442.86        2500.00                 NaN
  1441.73        2500.00                 NaN
  1440.59        2500.00       0.346223E-005
  1439.46        2500.00                 NaN
  1438.33        2500.00                 NaN
  1437.20        2500.00                 NaN
  1436.06        2500.00                 NaN
  1434.93        2500.00                 NaN
  1433.80        2500.00                 NaN
  1432.67        2500.00                 NaN
  1431.53        2500.00                 NaN
  1430.40        2500.00                 NaN
  1429.27        2500.00                 NaN
  1428.13        2500.00                 NaN
  1427.00        2500.00                 NaN
  1425.87        2500.00                 NaN
  1424.74        2500.00                 NaN
  1423.60        2500.00                 NaN
  1422.47        2500.00                 NaN
  1421.34        2500.00       0.269598E-004
  1420.21        2500.00                 NaN
  1419.07        2500.00                 NaN
  1417.94        2500.00                 NaN
  1416.81        2500.00                 NaN
  1415.68        2500.00                 NaN
  1414.54        2500.00                 NaN
  1413.41        2500.00       0.112530E-006
  1412.28        2500.00       0.346295E-006
  1411.15        2500.00                 NaN
  1410.01        2500.00                 NaN
  1408.88        2500.00                 NaN
  1407.75        2500.00                 NaN
  1406.61        2500.00                 NaN
  1405.48        2500.00                 NaN
  1404.35        2500.00                 NaN
  1403.22        2500.00                 NaN
  1402.08        2500.00                 NaN
  1400.95        2500.00                 NaN
  1399.82        2500.00                 NaN
  1398.69        2500.00                 NaN
  1397.55        2500.00                 NaN
  1396.42        2500.00                 NaN
  1395.29        2500.00                 NaN
  1394.16        2500.00                 NaN
  1393.02        2500.00                 NaN
  1391.89        2500.00                 NaN
  1390.76        2500.00                 NaN
  1389.63        2500.00                 NaN
  1388.49        2500.00                 NaN
  1387.36        2500.00                 NaN
  1386.23        2500.00                 NaN
  1385.09        2500.00                 NaN
  1383.96        2500.00                 NaN
  1382.83        2500.00                 NaN
  1381.70        2500.00                 NaN
  1380.56        2500.00                 NaN
  1379.43        2500.00                 NaN
  1378.30        2500.00                 NaN
  1377.17        2500.00                 NaN
  1376.03        2500.00                 NaN
  1374.90        2500.00                 NaN
  1373.77        2500.00                 NaN
  1372.64        2500.00                 NaN
  1371.50        2500.00                 NaN
  1370.37        2500.00                 NaN
  1369.24        2500.00                 NaN
  1368.11        2500.00                 NaN
  1366.97        2500.00                 NaN
  1365.84        2500.00                 NaN
  1364.71        2500.00                 NaN
  1363.57        2500.00                 NaN
  1362.44        2500.00                 NaN
  1361.31        2500.00                 NaN
  1360.18        2500.00                 NaN
  1359.04        2500.00                 NaN
  1357.91        2500.00                 NaN
  1356.78        2500.00                 NaN
  1355.65        2500.00                 NaN
  1354.51        2500.00                 NaN
  1353.38        2500.00                 NaN
  1352.25        2500.00                 NaN
  1351.12        2500.00                 NaN
  1349.98        2500.00                 NaN
  1348.85        2500.00       0.103749E-003
  1347.72        2500.00       0.374660E-003
  1346.59        2500.00       0.424586E-003
  1345.45        2500.00       0.462122E-003
  1344.32        2500.00       0.482198E-003
  1343.19        2500.00       0.498388E-003
  1342.05        2500.00       0.505531E-003
  1340.92        2500.00       0.506719E-003
  1339.79        2500.00       0.505333E-003
  1338.66        2500.00       0.502224E-003
  1337.52        2500.00       0.500757E-003
  1336.39        2500.00       0.496650E-003
  1335.26        2500.00       0.485622E-003
  1334.13        2500.00       0.480070E-003
  1332.99        2500.00       0.472278E-003
  1331.86        2500.00       0.463919E-003
  1330.73        2500.00       0.455400E-003
  1329.60        2500.00       0.447075E-003
