|6.6.6
Archiving\03_Data\Deq/QFM_m1/T13/T13_3.tab                            
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          12
T(K)           P(bar)         melt(TH)       Ni             O(HP)          Sp(TH)         Opx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ab            
  2000.00        2500.00        99.9914       0.861322E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1996.79        2500.00        99.9914       0.861350E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1993.59        2500.00        99.6616                 NaN  0.338439                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1990.38        2500.00        99.6448                 NaN  0.355159                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1987.18        2500.00        99.6281                 NaN  0.371883                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1983.97        2500.00        99.5963                 NaN  0.403716                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1980.77        2500.00        99.5644                 NaN  0.435557                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1977.56        2500.00        99.5326                 NaN  0.467406                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1974.36        2500.00        99.5007                 NaN  0.499264                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1971.15        2500.00        99.4026                 NaN  0.597434                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1967.95        2500.00        99.3044                 NaN  0.695638                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1964.74        2500.00        99.2061                 NaN  0.793875                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1961.54        2500.00        99.1079                 NaN  0.892145                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1958.33        2500.00        99.0096                 NaN  0.990449                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1955.13        2500.00        98.9112                 NaN   1.08879                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1951.92        2500.00        98.8128                 NaN   1.18716                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1948.72        2500.00        98.7144                 NaN   1.28556                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1945.51        2500.00        98.2375                 NaN   1.76246                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1942.31        2500.00        97.7602                 NaN   2.23975                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1939.10        2500.00        97.2826                 NaN   2.71744                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1935.90        2500.00        96.8045                 NaN   3.19553                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1932.69        2500.00        96.3260                 NaN   3.67400                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1929.49        2500.00        95.8471                 NaN   4.15287                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1926.28        2500.00        95.3679                 NaN   4.63213                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1923.08        2500.00        94.8882                 NaN   5.11178                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1919.87        2500.00        94.2031                 NaN   5.79690                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1916.67        2500.00        93.5172                 NaN   6.48276                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1913.46        2500.00        92.8121                 NaN   7.18464       0.324006E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1910.26        2500.00        92.1138                 NaN   7.88576       0.472627E-003            NaN            NaN            NaN            NaN            NaN            NaN
  1907.05        2500.00        91.4033                 NaN   8.58490       0.118119E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1903.85        2500.00        90.6920                 NaN   9.28483       0.231647E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1900.64        2500.00        89.9799                 NaN   9.98555       0.345309E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1897.44        2500.00        89.2670                 NaN   10.6871       0.459105E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1894.23        2500.00        88.5839                 NaN   11.3591       0.569425E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1891.03        2500.00        87.9001                 NaN   12.0319       0.679872E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1887.82        2500.00        87.2155                 NaN   12.7054       0.790444E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1884.62        2500.00        86.5302                 NaN   13.3797       0.901142E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1881.41        2500.00        85.8442                 NaN   14.0547       0.101196                 NaN            NaN            NaN            NaN            NaN            NaN
  1878.21        2500.00        85.1574                 NaN   14.7303       0.112291                 NaN            NaN            NaN            NaN            NaN            NaN
  1875.00        2500.00        84.4699                 NaN   15.4067       0.123398                 NaN            NaN            NaN            NaN            NaN            NaN
  1871.79        2500.00        83.7816                 NaN   16.0838       0.134518                 NaN            NaN            NaN            NaN            NaN            NaN
  1868.59        2500.00        83.1363                 NaN   16.7190       0.144630                 NaN            NaN            NaN            NaN            NaN            NaN
  1865.38        2500.00        82.4904                 NaN   17.3549       0.154753                 NaN            NaN            NaN            NaN            NaN            NaN
  1862.18        2500.00        81.8438                 NaN   17.9913       0.164886                 NaN            NaN            NaN            NaN            NaN            NaN
  1858.97        2500.00        81.1965                 NaN   18.6284       0.175030                 NaN            NaN            NaN            NaN            NaN            NaN
  1855.77        2500.00        80.5487                 NaN   19.2662       0.185185                 NaN            NaN            NaN            NaN            NaN            NaN
  1852.56        2500.00        79.9001                 NaN   19.9045       0.195350                 NaN            NaN            NaN            NaN            NaN            NaN
  1849.36        2500.00        79.2510                 NaN   20.5435       0.205526                 NaN            NaN            NaN            NaN            NaN            NaN
  1846.15        2500.00        78.6012                 NaN   21.1831       0.215713                 NaN            NaN            NaN            NaN            NaN            NaN
  1842.95        2500.00        77.9879                 NaN   21.7871       0.225034                 NaN            NaN            NaN            NaN            NaN            NaN
  1839.74        2500.00        77.3740                 NaN   22.3916       0.234364                 NaN            NaN            NaN            NaN            NaN            NaN
  1836.54        2500.00        76.7596                 NaN   22.9967       0.243704                 NaN            NaN            NaN            NaN            NaN            NaN
  1833.33        2500.00        76.1446                 NaN   23.6023       0.253052                 NaN            NaN            NaN            NaN            NaN            NaN
  1830.13        2500.00        75.5291                 NaN   24.2085       0.262410                 NaN            NaN            NaN            NaN            NaN            NaN
  1826.92        2500.00        74.9130                 NaN   24.8153       0.271776                 NaN            NaN            NaN            NaN            NaN            NaN
  1823.72        2500.00        74.2963                 NaN   25.4225       0.281151                 NaN            NaN            NaN            NaN            NaN            NaN
  1820.51        2500.00        73.6791                 NaN   26.0303       0.290536                 NaN            NaN            NaN            NaN            NaN            NaN
  1817.31        2500.00        73.0882                 NaN   26.6126       0.299196                 NaN            NaN            NaN            NaN            NaN            NaN
  1814.10        2500.00        72.4967                 NaN   27.1954       0.307864                 NaN            NaN            NaN            NaN            NaN            NaN
  1810.90        2500.00        71.9048                 NaN   27.7787       0.316541                 NaN            NaN            NaN            NaN            NaN            NaN
  1807.69        2500.00        71.3123                 NaN   28.3625       0.325225                 NaN            NaN            NaN            NaN            NaN            NaN
  1804.49        2500.00        70.7194                 NaN   28.9467       0.333916                 NaN            NaN            NaN            NaN            NaN            NaN
  1801.28        2500.00        70.1260                 NaN   29.5314       0.342616                 NaN            NaN            NaN            NaN            NaN            NaN
  1798.08        2500.00        69.5320                 NaN   30.1166       0.351323                 NaN            NaN            NaN            NaN            NaN            NaN
  1794.87        2500.00        68.9377                 NaN   30.7023       0.360037                 NaN            NaN            NaN            NaN            NaN            NaN
  1791.67        2500.00        68.3710                 NaN   31.2610       0.368044                 NaN            NaN            NaN            NaN            NaN            NaN
  1788.46        2500.00        67.8038                 NaN   31.8201       0.376058                 NaN            NaN            NaN            NaN            NaN            NaN
  1785.26        2500.00        67.2363                 NaN   32.3796       0.384079                 NaN            NaN            NaN            NaN            NaN            NaN
  1782.05        2500.00        66.6683                 NaN   32.9396       0.392105                 NaN            NaN            NaN            NaN            NaN            NaN
  1778.85        2500.00        66.0999                 NaN   33.5000       0.400139                 NaN            NaN            NaN            NaN            NaN            NaN
  1775.64        2500.00        65.5311                 NaN   34.0608       0.408179                 NaN            NaN            NaN            NaN            NaN            NaN
  1772.44        2500.00        64.9618                 NaN   34.6220       0.416225                 NaN            NaN            NaN            NaN            NaN            NaN
  1769.23        2500.00        64.3922                 NaN   35.1835       0.424277                 NaN            NaN            NaN            NaN            NaN            NaN
  1766.03        2500.00        63.8478                 NaN   35.7204       0.431774                 NaN            NaN            NaN            NaN            NaN            NaN
  1762.82        2500.00        63.3031                 NaN   36.2577       0.439276                 NaN            NaN            NaN            NaN            NaN            NaN
  1759.62        2500.00        62.7580                 NaN   36.7952       0.446783                 NaN            NaN            NaN            NaN            NaN            NaN
