|6.6.6
Archiving\03_Data\fracLP/QFM/Y98/Y98_3.tab                                
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          15
T(K)           P(bar)         melt(TH)       pxmn           Ni             O(HP)          Sp(TH)         Sp(TH)         Opx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        q              ilm           
  1481.20        500.000        98.9618                 NaN            NaN            NaN            NaN            NaN   1.03824                 NaN            NaN            NaN            NaN            NaN            NaN
  1478.70        500.000        99.1239                 NaN            NaN            NaN            NaN            NaN  0.876091                 NaN            NaN            NaN            NaN            NaN            NaN
  1476.19        500.000        99.1299                 NaN            NaN            NaN            NaN            NaN  0.870061                 NaN            NaN            NaN            NaN            NaN            NaN
  1473.68        500.000        99.1378                 NaN            NaN            NaN            NaN            NaN  0.862230                 NaN            NaN            NaN            NaN            NaN            NaN
  1471.18        500.000        99.1436                 NaN            NaN  0.325677E-005            NaN            NaN  0.856426                 NaN            NaN            NaN            NaN            NaN            NaN
  1468.67        500.000        99.1475                 NaN            NaN            NaN            NaN            NaN  0.852527                 NaN            NaN            NaN            NaN            NaN            NaN
  1466.17        500.000        98.6991                 NaN            NaN  0.410398E-002            NaN            NaN  0.722683       0.574141                 NaN            NaN            NaN            NaN            NaN
  1463.66        500.000        98.1999                 NaN            NaN            NaN            NaN            NaN  0.558333        1.24176                 NaN            NaN            NaN            NaN            NaN
  1461.15        500.000        98.2237                 NaN            NaN            NaN            NaN            NaN  0.546584        1.22968                 NaN            NaN            NaN            NaN            NaN
  1458.65        500.000        98.1764                 NaN            NaN            NaN            NaN            NaN  0.391597E-001   1.13975       0.644706                 NaN            NaN            NaN            NaN
  1456.14        500.000        98.1868                 NaN            NaN            NaN            NaN            NaN  0.838523E-002  0.692036        1.11276                 NaN            NaN            NaN            NaN
  1453.63        500.000        98.2121                 NaN            NaN  0.971076E-006            NaN            NaN            NaN  0.691037        1.09688                 NaN            NaN            NaN            NaN
  1451.13        500.000        98.2386                 NaN            NaN            NaN            NaN            NaN            NaN   1.08091       0.680499                 NaN            NaN            NaN            NaN
  1448.62        500.000        98.2631                 NaN            NaN            NaN            NaN            NaN            NaN   1.06741       0.669531                 NaN            NaN            NaN            NaN
  1446.12        500.000        98.2885                 NaN            NaN            NaN            NaN            NaN            NaN   1.05286       0.658682                 NaN            NaN            NaN            NaN
  1443.61        500.000        98.3108                 NaN            NaN            NaN            NaN            NaN            NaN   1.03980       0.649390                 NaN            NaN            NaN            NaN
  1441.10        500.000        98.3332                 NaN            NaN            NaN            NaN            NaN            NaN  0.640006        1.02681                 NaN            NaN            NaN            NaN
  1438.60        500.000        98.5431                 NaN            NaN            NaN            NaN            NaN  0.310806        1.14606                 NaN            NaN            NaN            NaN            NaN
  1436.09        500.000        98.2053                 NaN            NaN            NaN            NaN            NaN            NaN  0.895314       0.899385                 NaN            NaN            NaN            NaN
  1433.58        500.000        98.3959                 NaN            NaN            NaN            NaN            NaN            NaN  0.990164       0.613948                 NaN            NaN            NaN            NaN
  1431.08        500.000        98.4154                 NaN            NaN            NaN            NaN            NaN            NaN  0.605878       0.978766                 NaN            NaN            NaN            NaN
  1428.57        500.000        98.4355                 NaN            NaN            NaN            NaN            NaN            NaN  0.597884       0.966644                 NaN            NaN            NaN            NaN
  1426.07        500.000        98.7483                 NaN            NaN            NaN            NaN            NaN  0.887114E-001   1.16304                 NaN            NaN            NaN            NaN            NaN
  1423.56        500.000        98.5706                 NaN            NaN            NaN            NaN            NaN  0.393510        1.03586                 NaN            NaN            NaN            NaN            NaN
  1421.05        500.000        98.5848                 NaN            NaN            NaN            NaN            NaN  0.385380        1.02981                 NaN            NaN            NaN            NaN            NaN
  1418.55        500.000        98.0640                 NaN            NaN            NaN            NaN            NaN            NaN   1.29083       0.645187                 NaN            NaN            NaN            NaN
  1416.04        500.000        98.5203                 NaN            NaN            NaN            NaN            NaN            NaN  0.917569       0.562141                 NaN            NaN            NaN            NaN
  1413.53        500.000        97.5899                 NaN            NaN            NaN            NaN            NaN            NaN   1.01134       0.941565       0.457176                 NaN            NaN            NaN
  1411.03        500.000        96.2684                 NaN            NaN            NaN            NaN            NaN            NaN   1.48369        1.12788        1.12001                 NaN            NaN            NaN
  1408.52        500.000        96.3721                 NaN            NaN            NaN            NaN            NaN            NaN   1.44024        1.10089        1.08680                 NaN            NaN            NaN
  1406.02        500.000        96.4724                 NaN            NaN            NaN            NaN            NaN            NaN   1.07223        1.39983        1.05550                 NaN            NaN            NaN
  1403.51        500.000        96.5690                 NaN            NaN            NaN            NaN            NaN            NaN   1.04462        1.36169        1.02464                 NaN            NaN            NaN
  1401.00        500.000        96.6606                 NaN            NaN            NaN            NaN            NaN            NaN   1.01891        1.32453       0.995918                 NaN            NaN            NaN
  1398.50        500.000        96.7448                 NaN            NaN            NaN            NaN            NaN            NaN  0.994679        1.29104       0.969443                 NaN            NaN            NaN
  1395.99        500.000        97.3012                 NaN            NaN  0.509621                 NaN            NaN            NaN   1.27682                 NaN  0.912322                 NaN            NaN            NaN
  1393.48        500.000        96.3781                 NaN            NaN            NaN            NaN            NaN            NaN  0.775176        1.77474        1.07199                 NaN            NaN            NaN
  1390.98        500.000        96.9546                 NaN            NaN  0.262798                 NaN            NaN            NaN  0.991947       0.833217       0.957420                 NaN            NaN            NaN
  1388.47        500.000        97.0132                 NaN            NaN  0.394544                 NaN            NaN            NaN   1.00553       0.619609       0.967086                 NaN            NaN            NaN
  1385.96        500.000        97.0841                 NaN            NaN  0.401682                 NaN            NaN            NaN  0.988564       0.579514       0.946182                 NaN            NaN            NaN
  1383.46        500.000        97.1495                 NaN            NaN  0.409244                 NaN            NaN            NaN  0.973107       0.541194       0.926969                 NaN            NaN            NaN
  1380.95        500.000        97.2137                 NaN            NaN  0.416646                 NaN            NaN            NaN  0.503642       0.957780       0.908263                 NaN            NaN            NaN
  1378.45        500.000        97.2759                 NaN            NaN  0.423641                 NaN            NaN            NaN  0.466779       0.943432       0.890265                 NaN            NaN            NaN
  1375.94        500.000        97.3348                 NaN            NaN  0.430613                 NaN            NaN            NaN  0.431768       0.929943       0.872848                 NaN            NaN            NaN
  1373.43        500.000        97.3921                 NaN            NaN  0.437647                 NaN            NaN            NaN  0.916510       0.397561       0.856170                 NaN            NaN            NaN
  1370.93        500.000        97.4465                 NaN            NaN  0.444219                 NaN            NaN            NaN  0.904193       0.364954       0.840103                 NaN            NaN            NaN
  1368.42        500.000        97.4996                 NaN            NaN  0.450675                 NaN            NaN            NaN  0.333109       0.892186       0.824417                 NaN            NaN            NaN
  1365.91        500.000        97.5414                 NaN            NaN  0.458393                 NaN            NaN            NaN  0.303365       0.884097       0.812757                 NaN            NaN            NaN
  1363.41        500.000        97.6074                 NaN            NaN  0.460984                 NaN            NaN            NaN  0.271993       0.867843       0.791783                 NaN            NaN            NaN
  1360.90        500.000        97.6425                 NaN            NaN  0.469221                 NaN            NaN            NaN  0.245509       0.860718       0.782073                 NaN            NaN            NaN
  1358.40        500.000        97.4482                 NaN            NaN  0.335942       0.891183E-001            NaN            NaN  0.388036       0.934280       0.804422                 NaN            NaN            NaN
  1355.89        500.000        97.0854                 NaN            NaN  0.614200E-001  0.245116                 NaN            NaN  0.707902        1.05748       0.842636                 NaN            NaN            NaN
  1353.38        500.000        96.6402                 NaN            NaN            NaN  0.425068                 NaN            NaN   1.29379       0.689913       0.951021                 NaN            NaN            NaN
  1350.88        500.000        96.7290                 NaN            NaN            NaN  0.424462                 NaN            NaN  0.646457        1.27154       0.928535                 NaN            NaN            NaN
  1348.37        500.000        96.8433                 NaN            NaN            NaN  0.415971                 NaN            NaN  0.608137        1.23315       0.899414                 NaN            NaN            NaN
  1345.86        500.000        96.9560                 NaN            NaN            NaN  0.405242                 NaN            NaN   1.19356       0.574565       0.870618                 NaN            NaN            NaN
  1343.36        500.000        97.0681                 NaN            NaN            NaN  0.393647                 NaN            NaN  0.543847        1.15244       0.841948                 NaN            NaN            NaN
  1340.85        500.000        97.1795                 NaN            NaN            NaN  0.381549                 NaN            NaN   1.11067       0.514892       0.813351                 NaN            NaN            NaN
  1338.35        500.000        97.2870                 NaN            NaN            NaN  0.369110                 NaN            NaN  0.488398        1.06983       0.785624                 NaN            NaN            NaN
  1335.84        500.000        97.3893                 NaN            NaN            NaN  0.357408                 NaN            NaN  0.463573        1.03056       0.759187                 NaN            NaN            NaN
  1333.33        500.000        97.4839                 NaN            NaN            NaN  0.345486                 NaN            NaN  0.992697       0.443019       0.734921                 NaN            NaN            NaN
  1330.83        500.000        97.5821                 NaN            NaN            NaN  0.335143                 NaN            NaN  0.957132       0.417014       0.708592                 NaN            NaN            NaN
  1328.32        500.000        97.6695                 NaN            NaN            NaN  0.323654                 NaN            NaN  0.398841       0.922118       0.685928                 NaN            NaN            NaN
  1325.81        500.000        97.7538                 NaN            NaN            NaN  0.313759                 NaN            NaN  0.889392       0.379131       0.663910                 NaN            NaN            NaN
  1323.31        500.000        97.8353                 NaN            NaN            NaN  0.303445                 NaN            NaN  0.857565       0.361553       0.642089                 NaN            NaN            NaN
  1320.80        500.000        97.9117                 NaN            NaN            NaN  0.293738                 NaN            NaN  0.345395       0.827355       0.621808                 NaN            NaN            NaN
  1318.30        500.000        97.9868                 NaN            NaN            NaN  0.284695                 NaN            NaN  0.328345       0.798427       0.601705                 NaN            NaN            NaN
  1315.79        500.000        98.0560                 NaN            NaN            NaN  0.275322                 NaN            NaN  0.770485       0.315061       0.583083                 NaN            NaN            NaN
  1313.28        500.000        98.1232                 NaN            NaN            NaN  0.266904                 NaN            NaN  0.744521       0.300436       0.564954                 NaN            NaN            NaN
  1310.78        500.000        98.1880                 NaN            NaN            NaN  0.258289                 NaN            NaN  0.718747       0.287655       0.547290                 NaN            NaN            NaN
  1308.27        500.000        98.2501                 NaN            NaN            NaN  0.250352                 NaN            NaN  0.274787       0.694369       0.530347                 NaN            NaN            NaN
  1305.76        500.000        98.3092                 NaN            NaN            NaN  0.242494                 NaN            NaN  0.670786       0.263382       0.514174                 NaN            NaN            NaN
  1303.26        500.000        98.3664                 NaN            NaN            NaN  0.234979                 NaN            NaN  0.252260       0.647940       0.498466                 NaN            NaN            NaN
  1300.75        500.000        98.4204                 NaN            NaN            NaN  0.227325                 NaN            NaN  0.242810       0.626067       0.483355                 NaN            NaN            NaN
  1298.25        500.000        98.4726                 NaN            NaN            NaN  0.220213                 NaN            NaN  0.604983       0.233312       0.468853                 NaN            NaN            NaN
  1295.74        500.000        98.5234                 NaN            NaN            NaN  0.213227                 NaN            NaN  0.584675       0.224110       0.454610                 NaN            NaN            NaN
  1293.23        500.000        98.5718                 NaN            NaN            NaN  0.206328                 NaN            NaN  0.215790       0.565071       0.441012                 NaN            NaN            NaN
  1290.73        500.000        98.6175                 NaN            NaN            NaN  0.199830                 NaN            NaN  0.208272       0.546282       0.428067                 NaN            NaN            NaN
  1288.22        500.000        98.6619                 NaN            NaN            NaN  0.193395                 NaN            NaN  0.527641       0.201402       0.415638                 NaN            NaN            NaN
  1285.71        500.000        98.7068                 NaN            NaN            NaN  0.187022                 NaN            NaN  0.510165       0.193453       0.402524                 NaN            NaN            NaN
  1283.21        500.000        98.7477                 NaN            NaN            NaN  0.180900                 NaN            NaN  0.493346       0.187263       0.390841                 NaN            NaN            NaN
  1280.70        500.000        98.7869                 NaN            NaN            NaN  0.175162                 NaN            NaN  0.181299       0.476943       0.379718                 NaN            NaN            NaN
  1278.20        500.000        98.8259                 NaN            NaN            NaN  0.169086                 NaN            NaN  0.460851       0.176005       0.368147                 NaN            NaN            NaN
  1275.69        500.000        98.8627                 NaN            NaN            NaN  0.163479                 NaN            NaN  0.445375       0.170805       0.357607                 NaN            NaN            NaN
  1273.18        500.000        98.8982                 NaN            NaN            NaN  0.158035                 NaN            NaN  0.165858       0.430689       0.347268                 NaN            NaN            NaN
  1270.68        500.000        98.9331                 NaN            NaN            NaN  0.152602                 NaN            NaN  0.161234       0.416116       0.336951                 NaN            NaN            NaN
  1268.17        500.000        98.9662                 NaN            NaN            NaN  0.147289                 NaN            NaN  0.402138       0.157236       0.327094                 NaN            NaN            NaN
  1265.66        500.000        98.9977                 NaN            NaN            NaN  0.142254                 NaN            NaN  0.388722       0.153411       0.317924                 NaN            NaN            NaN
  1263.16        500.000        99.0289                 NaN            NaN            NaN  0.137315                 NaN            NaN  0.375702       0.149462       0.308620                 NaN            NaN            NaN
  1260.65        500.000        99.0586                 NaN            NaN            NaN  0.132471                 NaN            NaN  0.362880       0.146305       0.299706                 NaN            NaN            NaN
  1258.15        500.000        95.8551                 NaN            NaN            NaN  0.220321                 NaN            NaN  0.603977       0.510822       0.640537        2.16925                 NaN            NaN
  1255.64        500.000        92.7904                 NaN            NaN            NaN  0.303119                 NaN            NaN  0.824812       0.838723       0.956555        4.28637                 NaN            NaN
  1253.13        500.000        93.4648                 NaN            NaN            NaN  0.285679                 NaN            NaN  0.764879       0.723210       0.869713        3.89177                 NaN            NaN
  1250.63        500.000        94.0258                 NaN            NaN            NaN  0.271206                 NaN            NaN  0.714795       0.626038       0.796658        3.56547                 NaN            NaN
  1248.12        500.000        94.5052                 NaN            NaN            NaN  0.258093                 NaN            NaN  0.671172       0.543930       0.733270        3.28834                 NaN            NaN
  1245.61        500.000        94.9188                 NaN            NaN            NaN  0.246512                 NaN            NaN  0.632987       0.473096       0.677820        3.05080                 NaN            NaN
  1243.11        500.000        95.2808                 NaN            NaN            NaN  0.235791                 NaN            NaN  0.598665       0.411923       0.628329        2.84449                 NaN            NaN
  1240.60        500.000        95.6011                 NaN            NaN            NaN  0.225501                 NaN            NaN  0.567012       0.359450       0.584336        2.66256                 NaN            NaN
  1238.10        500.000        95.8872                 NaN            NaN            NaN  0.215535                 NaN            NaN  0.314393       0.537586       0.544023        2.50125                 NaN            NaN
  1235.59        500.000        96.1464                 NaN            NaN            NaN  0.206077                 NaN            NaN  0.274871       0.509972       0.508136        2.35459                 NaN            NaN
  1233.08        500.000        96.3810                 NaN            NaN            NaN  0.196906                 NaN            NaN  0.484189       0.240218       0.474097        2.22355                 NaN            NaN
  1230.58        500.000        95.8915                 NaN            NaN            NaN  0.199503                 NaN            NaN  0.442180       0.379526       0.546985        2.54029                 NaN            NaN
  1228.07        500.000        97.5244                 NaN            NaN            NaN  0.165491                 NaN            NaN  0.448095       0.230589E-001  0.307595        1.53140                 NaN            NaN
  1225.56        500.000        96.8415                 NaN            NaN            NaN  0.176391                 NaN            NaN  0.166847       0.432466       0.407044        1.97575                 NaN            NaN
  1223.06        500.000        97.2756                 NaN            NaN            NaN  0.156367                 NaN            NaN  0.133907       0.380875       0.344517        1.70874                 NaN            NaN
  1220.55        500.000        96.7836                 NaN            NaN            NaN  0.301467                 NaN            NaN  0.184567                 NaN  0.442881        2.28748                 NaN            NaN
  1218.05        500.000        97.9594                 NaN            NaN            NaN            NaN            NaN            NaN  0.241572       0.536985       0.216533        1.04548                 NaN            NaN
  1215.54        500.000        83.5624                 NaN            NaN            NaN  0.543517                 NaN            NaN   1.07556       0.195402        1.43846        7.20828        5.97640                 NaN
  1213.03        500.000        52.8280                 NaN            NaN            NaN   1.41323                 NaN            NaN   3.05683                 NaN   3.82901        19.3523        19.5206                 NaN
  1210.53        500.000        73.9679                 NaN            NaN            NaN  0.776119                 NaN            NaN   1.72894                 NaN   2.11839        10.7608        10.6479                 NaN
  1208.02        500.000        71.5792                 NaN            NaN            NaN  0.847498                 NaN            NaN   1.76742                 NaN   2.29733        11.6662        11.8424                 NaN
  1205.51        500.000        65.3076                 NaN            NaN            NaN  0.278667       0.741804                 NaN   2.22366                 NaN   2.78275        14.2871        14.3783                 NaN
  1203.01        500.000        95.0505                 NaN            NaN            NaN  0.108996       0.379055E-001            NaN  0.309994                 NaN  0.397737        2.04649        2.04840                 NaN
  1200.50        500.000        95.4348                 NaN            NaN            NaN  0.132336                 NaN            NaN  0.256405                 NaN  0.361450        1.89674        1.91826                 NaN
  1197.99        500.000        78.0204                 NaN            NaN            NaN  0.628562                 NaN            NaN   1.34061                 NaN   1.74480        9.13923        9.12636                 NaN
  1195.49        500.000        83.3462                 NaN            NaN            NaN  0.451454                 NaN            NaN  0.997861                 NaN   1.30186        6.94814        6.95452                 NaN
  1192.98        500.000        81.7410                 NaN            NaN            NaN  0.476504                 NaN            NaN   1.20618                 NaN   1.41514        7.62562        7.53562                 NaN
  1190.48        500.000        96.2717                 NaN            NaN            NaN  0.625211E-001  0.354280E-001            NaN  0.228881                 NaN  0.284250        1.56721        1.54997                 NaN
  1187.97        500.000        64.6694                 NaN            NaN            NaN  0.870775                 NaN            NaN   1.79915                 NaN   2.58303        15.3149        14.7628                 NaN
  1185.46        500.000                 NaN            NaN            NaN            NaN   2.16552                 NaN            NaN   4.51157                 NaN   6.87053        44.5333        41.8574       0.616983E-001
  1182.96        500.000                 NaN            NaN            NaN            NaN   2.15866                 NaN            NaN   4.51151                 NaN   6.87221        44.5274        41.8613       0.689337E-001
  1180.45        500.000                 NaN            NaN            NaN            NaN   2.13243                 NaN            NaN   4.54999                 NaN   6.87924        44.5093        41.8488       0.802473E-001
  1177.94        500.000                 NaN            NaN            NaN            NaN   2.12358                 NaN            NaN   4.55022                 NaN   6.88125        44.5050        41.8513       0.886974E-001
  1175.44        500.000                 NaN            NaN            NaN            NaN   2.10902                 NaN            NaN   4.54511                 NaN   6.88468        44.5022        41.8551       0.103955     
  1172.93        500.000                 NaN            NaN            NaN            NaN   2.10865                 NaN            NaN   4.54688                 NaN   6.88548        44.4951        41.8591       0.104800     
  1170.43        500.000                 NaN            NaN            NaN            NaN   2.10028                 NaN            NaN   4.54969                 NaN   6.88678        44.4907        41.8606       0.111994     
  1167.92        500.000                 NaN            NaN            NaN            NaN   2.08610                 NaN            NaN   4.54476                 NaN   6.89026        44.4878        41.8643       0.126808     
  1165.41        500.000                 NaN            NaN            NaN            NaN   2.07867                 NaN            NaN   4.54473                 NaN   6.89210        44.4828        41.8675       0.134255     
  1162.91        500.000                 NaN            NaN            NaN            NaN   2.07151                 NaN            NaN   4.54447                 NaN   6.89391        44.4778        41.8708       0.141532     
  1160.40        500.000                 NaN            NaN            NaN            NaN   2.14951                 NaN            NaN   4.43803                 NaN   6.91137        44.4596        41.9335       0.107904     
  1157.89        500.000                 NaN            NaN            NaN            NaN   2.14763                 NaN            NaN   4.43776                 NaN   6.91135        44.4584        41.9353       0.109559     
  1155.39        500.000                 NaN            NaN            NaN            NaN   2.06046                 NaN            NaN   4.43490                 NaN   6.91381        44.4588        41.9375       0.194501     
  1152.88        500.000                 NaN            NaN            NaN            NaN   2.05957                 NaN            NaN   4.43466                 NaN   6.91376        44.4575        41.9393       0.195200     
  1150.38        500.000                 NaN            NaN            NaN            NaN   2.05867                 NaN            NaN   4.43442                 NaN   6.91372        44.4563        41.9410       0.195907     
  1147.87        500.000                 NaN            NaN            NaN            NaN   2.05776                 NaN            NaN   4.43418                 NaN   6.91367        44.4550        41.9427       0.196623     
  1145.36        500.000                 NaN            NaN            NaN            NaN   2.05684                 NaN            NaN   4.43393                 NaN   6.91363        44.4538        41.9445       0.197349     
  1142.86        500.000                 NaN            NaN            NaN            NaN   2.05591                 NaN            NaN   4.43368                 NaN   6.91359        44.4525        41.9462       0.198083     
  1140.35        500.000                 NaN            NaN            NaN            NaN   2.05497                 NaN            NaN   4.43343                 NaN   6.91356        44.4513        41.9479       0.198830     
  1137.84        500.000                 NaN            NaN            NaN            NaN   2.05402                 NaN            NaN   4.43318                 NaN   6.91352        44.4500        41.9497       0.199585     
  1135.34        500.000                 NaN            NaN            NaN            NaN   2.05307                 NaN            NaN   4.43293                 NaN   6.91349        44.4488        41.9514       0.200350     
  1132.83        500.000                 NaN            NaN            NaN            NaN   2.05210                 NaN            NaN   4.43268                 NaN   6.91346        44.4475        41.9531       0.201125     
  1130.33        500.000                 NaN            NaN            NaN            NaN   2.05112                 NaN            NaN   4.43242                 NaN   6.91343        44.4463        41.9549       0.201910     
  1127.82        500.000                 NaN            NaN            NaN            NaN   2.05013                 NaN            NaN   4.43216                 NaN   6.91340        44.4450        41.9566       0.202705     
  1125.31        500.000                 NaN            NaN            NaN            NaN   2.04913                 NaN            NaN   4.43190                 NaN   6.91337        44.4438        41.9583       0.203513     
  1122.81        500.000                 NaN            NaN            NaN            NaN   1.96422                 NaN            NaN   4.54037                 NaN   6.92381        44.3970        41.9239       0.250694     
  1120.30        500.000                 NaN            NaN            NaN            NaN   1.97790                 NaN            NaN   4.47219                 NaN   6.91931        44.4261        41.9463       0.258228     
  1117.79        500.000                 NaN            NaN            NaN            NaN   1.97322                 NaN            NaN   4.46530                 NaN   6.91958        44.4267        41.9505       0.264747     
  1115.29        500.000                 NaN            NaN            NaN            NaN   1.96807                 NaN            NaN   4.45982                 NaN   6.91985        44.4269        41.9541       0.271241     
  1112.78        500.000                 NaN            NaN            NaN            NaN   1.96262                 NaN            NaN   4.45532                 NaN   6.92013        44.4270        41.9573       0.277697     
  1110.28        500.000                 NaN            NaN            NaN            NaN   1.95696                 NaN            NaN   4.45151                 NaN   6.92041        44.4268        41.9602       0.284109     
  1107.77        500.000                 NaN            NaN            NaN            NaN   1.95116                 NaN            NaN   4.44822                 NaN   6.92070        44.4265        41.9629       0.290469     
  1105.26        500.000                 NaN            NaN            NaN            NaN   1.94528                 NaN            NaN   4.44533                 NaN   6.92100        44.4262        41.9654       0.296774     
  1102.76        500.000                 NaN            NaN            NaN            NaN   1.93766                 NaN            NaN   4.44762                 NaN   6.92238        44.4223        41.9668       0.303237     
  1100.25        500.000                 NaN            NaN            NaN            NaN   1.93095                 NaN            NaN   4.44754                 NaN   6.92332        44.4200        41.9687       0.309524     
  1097.74        500.000                 NaN            NaN            NaN            NaN   1.92433                 NaN            NaN   4.44746                 NaN   6.92428        44.4176        41.9706       0.315739     
  1095.24        500.000                 NaN            NaN            NaN            NaN   1.91778                 NaN            NaN   4.44739                 NaN   6.92529        44.4151        41.9726       0.321880     
  1092.73        500.000                 NaN            NaN            NaN            NaN   1.91132                 NaN            NaN   4.44732                 NaN   6.92633        44.4125        41.9746       0.327946     
  1090.23        500.000                 NaN            NaN            NaN            NaN   1.93812                 NaN            NaN   4.42833                 NaN   6.91833        44.4279        41.9799       0.307459     
  1087.72        500.000                 NaN            NaN            NaN            NaN   1.88060                 NaN            NaN   4.52845                 NaN   6.95450        44.3249        41.9735       0.337980     
  1085.21        500.000                 NaN            NaN            NaN            NaN   1.87554                 NaN            NaN   4.52706                 NaN   6.95660        44.3200        41.9773       0.343532     
  1082.71        500.000                 NaN            NaN            NaN            NaN   1.87176                 NaN            NaN   4.52657                 NaN   6.95880        44.3128        41.9820       0.348062     
  1080.20        500.000                 NaN            NaN            NaN            NaN   1.86702                 NaN            NaN   4.52502                 NaN   6.96100        44.3075        41.9860       0.353406     
  1077.69        500.000                 NaN            NaN            NaN            NaN   1.86213                 NaN            NaN   4.52404                 NaN   6.96332        44.3019        41.9899       0.358709     
  1075.19        500.000                 NaN            NaN            NaN            NaN   1.85756                 NaN            NaN   4.52281                 NaN   6.96562        44.2961        41.9940       0.363888     
  1072.68        500.000                 NaN            NaN            NaN            NaN   1.85326                 NaN            NaN   4.52145                 NaN   6.96790        44.2899        41.9985       0.368935     
  1070.18        500.000                 NaN            NaN            NaN            NaN   1.84844                 NaN            NaN   4.52074                 NaN   6.97027        44.2848        42.0018       0.373893     
  1067.67        500.000                 NaN            NaN            NaN            NaN   1.84399                 NaN            NaN   4.51943                 NaN   6.97257        44.2794        42.0058       0.378856     
  1065.16        500.000                 NaN            NaN            NaN            NaN   1.83963                 NaN            NaN   4.51831                 NaN   6.97494        44.2736        42.0098       0.383720     
  1062.66        500.000                 NaN            NaN            NaN            NaN   1.83392                 NaN            NaN   4.51743                 NaN   6.97763        44.2688        42.0128       0.389396     
  1060.15        500.000                 NaN            NaN            NaN            NaN   1.82989                 NaN            NaN   4.51623                 NaN   6.98003        44.2629        42.0169       0.394005     
  1057.64        500.000                 NaN            NaN            NaN            NaN   1.83655                 NaN            NaN   4.48686                 NaN   6.97830        44.2679        42.0319       0.398433     
  1055.14        500.000                 NaN            NaN            NaN            NaN   1.82958                 NaN            NaN   4.49424                 NaN   6.98187        44.2586        42.0329       0.402831     
  1052.63        500.000                 NaN            NaN            NaN            NaN   1.82865                 NaN            NaN   4.47866                 NaN   6.98913        44.2515        42.0434       0.408682     
  1050.13        500.000                 NaN            NaN            NaN            NaN   1.82073                 NaN            NaN   4.49510                 NaN   6.98721        44.2453        42.0400       0.411668     
  1047.62        500.000                 NaN            NaN            NaN            NaN   1.81201                 NaN            NaN   4.51029                 NaN   6.99188        44.2317        42.0388       0.415334     
  1045.11        500.000                 NaN            NaN            NaN            NaN   1.81234                 NaN            NaN   4.49557                 NaN   6.99256        44.2320        42.0473       0.420213     
  1042.61        500.000                 NaN            NaN            NaN            NaN   1.80886                 NaN            NaN   4.49412                 NaN   6.99505        44.2259        42.0517       0.424417     
  1040.10        500.000                 NaN            NaN            NaN            NaN   1.80115                 NaN            NaN   4.50700                 NaN   6.99944        44.2132        42.0513       0.427905     
  1037.59        500.000                 NaN            NaN            NaN            NaN   1.79764                 NaN            NaN   4.50596                 NaN   7.00201        44.2069        42.0555       0.431975     
  1035.09        500.000                 NaN            NaN            NaN            NaN   1.80311                 NaN            NaN   4.46656                 NaN   6.99946        44.2259        42.0673       0.437647     
  1032.58        500.000                 NaN            NaN            NaN            NaN   1.79904                 NaN            NaN   4.46620                 NaN   7.00116        44.2218        42.0701       0.441686     
  1030.08        500.000                 NaN            NaN            NaN            NaN   1.78655                 NaN            NaN   4.50288                 NaN   7.01000        44.1888        42.0674       0.444383     
  1027.57        500.000                 NaN            NaN            NaN            NaN   1.78429                 NaN            NaN   4.50175                 NaN   7.01244        44.1815        42.0724       0.447617     
  1025.06        500.000                 NaN            NaN            NaN            NaN   1.78112                 NaN            NaN   4.50074                 NaN   7.01510        44.1750        42.0767       0.451370     
  1022.56        500.000                 NaN            NaN            NaN            NaN   1.77801                 NaN            NaN   4.49973                 NaN   7.01778        44.1684        42.0810       0.455061     
  1020.05        500.000                 NaN            NaN            NaN            NaN   1.77492                 NaN            NaN   4.49874                 NaN   7.02048        44.1619        42.0852       0.458724     
  1017.54        500.000                 NaN            NaN            NaN            NaN   1.77726                 NaN            NaN   4.46815                 NaN   7.01668        44.1819        42.0920       0.464013     
  1015.04        500.000                 NaN            NaN            NaN            NaN   1.76916                 NaN            NaN   4.49676                 NaN   7.02592        44.1484        42.0940       0.465724     
  1012.53        500.000                 NaN            NaN            NaN            NaN   1.76660                 NaN            NaN   4.49570                 NaN   7.02869        44.1413        42.0986       0.469018     
  1010.03        500.000                 NaN            NaN            NaN            NaN   1.76440                 NaN            NaN   4.49455                 NaN   7.03151        44.1339        42.1036       0.472076     
  1007.52        500.000                 NaN            NaN            NaN            NaN   1.76166                 NaN            NaN   4.49368                 NaN   7.03430        44.1270        42.1079       0.475406     
  1005.01        500.000                 NaN            NaN            NaN            NaN   1.75916                 NaN            NaN   4.49262                 NaN   7.03713        44.1201        42.1124       0.478587     
  1002.51        500.000                 NaN            NaN            NaN            NaN   1.75920                 NaN            NaN   4.46808                 NaN   7.03302        44.1400        42.1159       0.483818     
  1000.00        500.000                 NaN            NaN            NaN            NaN   1.75402                 NaN            NaN   4.49054                 NaN   7.04273        44.1063        42.1214       0.485049     
