|6.6.6
Archiving\03_Data\fracLP/QFM_m0.75/YM20/YM20_1.tab                      
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          14
T(K)           P(bar)         melt(TH)       mang           Ni             O(HP)          Sp(TH)         Opx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ilm            q             
  1942.36        500.000        100.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1939.85        500.000        100.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1937.34        500.000        100.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1934.84        500.000        100.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1932.33        500.000        100.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1929.82        500.000        100.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1927.32        500.000        100.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1924.81        500.000        100.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1922.31        500.000        100.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1919.80        500.000        100.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1917.29        500.000        100.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1914.79        500.000        100.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1912.28        500.000        100.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1909.77        500.000        100.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1907.27        500.000        100.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1904.76        500.000        100.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1902.26        500.000        100.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1899.75        500.000        100.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1897.24        500.000        100.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1894.74        500.000        100.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1892.23        500.000        100.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1889.72        500.000        100.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1887.22        500.000        100.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1884.71        500.000        100.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1882.21        500.000       100.0000                 NaN            NaN  0.152012E-005            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1879.70        500.000        100.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1877.19        500.000        99.6746                 NaN            NaN  0.325391                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1874.69        500.000        99.4263                 NaN            NaN  0.573668                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1872.18        500.000        99.4200                 NaN            NaN  0.573649       0.634454E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1869.67        500.000        99.4202                 NaN            NaN  0.564525       0.153041E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1867.17        500.000        99.4188                 NaN            NaN  0.565787       0.154052E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1864.66        500.000        99.4241                 NaN            NaN  0.560584       0.152699E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1862.16        500.000        99.4249                 NaN            NaN  0.559850       0.152845E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1859.65        500.000        99.4278                 NaN            NaN  0.556932       0.152274E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1857.14        500.000        99.4299                 NaN            NaN  0.554914       0.151934E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1854.64        500.000        99.4331                 NaN            NaN  0.551733       0.151285E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1852.13        500.000        99.4345                 NaN            NaN  0.550348       0.151086E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1849.62        500.000        99.4372                 NaN            NaN  0.547722       0.150517E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1847.12        500.000        99.4390                 NaN            NaN  0.546007       0.149999E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1844.61        500.000        99.4614                 NaN            NaN  0.524029       0.145219E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1842.11        500.000        99.4167                 NaN            NaN  0.567777       0.155604E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1839.60        500.000        99.4496                 NaN            NaN  0.535703       0.146563E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1837.09        500.000        99.4444                 NaN            NaN  0.540710       0.148916E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1834.59        500.000        99.4477                 NaN            NaN  0.537513       0.147690E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1832.08        500.000        99.4487                 NaN            NaN  0.536581       0.147660E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1829.57        500.000        99.4499                 NaN            NaN  0.535413       0.147190E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1827.07        500.000        99.4502                 NaN            NaN  0.535052       0.147201E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1824.56        500.000        99.4516                 NaN            NaN  0.533711       0.146529E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1822.06        500.000        99.4539                 NaN            NaN  0.531491       0.146045E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1819.55        500.000        99.4544                 NaN            NaN  0.531047       0.145972E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1817.04        500.000        99.4538                 NaN            NaN  0.531695       0.145469E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1814.54        500.000        99.4550                 NaN            NaN  0.530449       0.145215E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1812.03        500.000        99.4502                 NaN            NaN  0.535207       0.145805E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1809.52        500.000        99.4618                 NaN            NaN  0.523969       0.142593E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1807.02        500.000        99.4560                 NaN            NaN  0.529596       0.144202E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1804.51        500.000        99.4575                 NaN            NaN  0.528139       0.143357E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1802.01        500.000        99.4573                 NaN            NaN  0.528405       0.143414E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1799.50        500.000        99.0618                 NaN            NaN  0.911431       0.267663E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1796.99        500.000        99.8610                 NaN            NaN  0.137517       0.147438E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1794.49        500.000        99.4576                 NaN            NaN  0.528176       0.142220E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1791.98        500.000        99.4570                 NaN            NaN  0.528795       0.142014E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1789.47        500.000        99.4551                 NaN            NaN  0.530653       0.142110E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1786.97        500.000        99.4571                 NaN            NaN  0.528801       0.141024E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1784.46        500.000        99.4560                 NaN            NaN  0.529871       0.140911E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1781.95        500.000        99.4553                 NaN            NaN  0.530575       0.140785E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1779.45        500.000        99.4548                 NaN            NaN  0.531204       0.140429E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1776.94        500.000        99.4613                 NaN            NaN  0.524797       0.138534E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1774.44        500.000        99.4461                 NaN            NaN  0.539697       0.141657E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1771.93        500.000        99.4529                 NaN            NaN  0.533187       0.139464E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1769.42        500.000        99.4518                 NaN            NaN  0.534242       0.139091E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1766.92        500.000        99.4491                 NaN            NaN  0.536974       0.139237E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1764.41        500.000        99.8585                 NaN            NaN  0.137984       0.355586E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1761.90        500.000        99.0403                 NaN            NaN  0.935592       0.241323E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1759.40        500.000        99.3058                 NaN            NaN  0.676837       0.173274E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1756.89        500.000        99.6677                 NaN            NaN  0.323990       0.826621E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1754.39        500.000        99.4356                 NaN            NaN  0.550449       0.139391E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1751.88        500.000        99.3630                 NaN            NaN  0.621307       0.156544E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1749.37        500.000        99.4438                 NaN            NaN  0.542612       0.136061E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1746.87        500.000        98.0522                 NaN            NaN   1.90021       0.475697E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1744.36        500.000        99.9940                 NaN            NaN            NaN  0.595899E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1741.85        500.000        100.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1739.35        500.000        99.3121                 NaN            NaN  0.678285       0.963306E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1736.84        500.000        99.8100                 NaN            NaN  0.185548       0.445447E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1734.34        500.000        99.4284                 NaN            NaN  0.558040       0.135751E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1731.83        500.000        99.4271                 NaN            NaN  0.559358       0.135290E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1729.32        500.000        99.4242                 NaN            NaN  0.562301       0.135304E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1726.82        500.000        99.4213                 NaN            NaN  0.565179       0.135123E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1724.31        500.000        99.4205                 NaN            NaN  0.566084       0.134657E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1721.80        500.000        99.4175                 NaN            NaN  0.569032       0.134535E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1719.30        500.000        99.4154                 NaN            NaN  0.571179       0.134331E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1716.79        500.000        99.4110                 NaN            NaN  0.575541       0.134401E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1714.29        500.000        99.4087                 NaN            NaN  0.577851       0.134415E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1711.78        500.000        99.4077                 NaN            NaN  0.578931       0.133390E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1709.27        500.000        99.4044                 NaN            NaN  0.582168       0.133847E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1706.77        500.000        99.4440                 NaN            NaN  0.543598       0.124330E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1704.26        500.000        99.3573                 NaN            NaN  0.628494       0.142559E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1701.75        500.000        99.3914                 NaN            NaN  0.595170       0.134319E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1699.25        500.000        99.4016                 NaN            NaN  0.585286       0.131363E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1696.74        500.000        99.3929                 NaN            NaN  0.593835       0.132457E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1694.24        500.000        99.5240                 NaN            NaN  0.465730       0.102980E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1691.73        500.000        99.2495                 NaN            NaN  0.734365       0.161843E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1689.22        500.000        99.3830                 NaN            NaN  0.603801       0.132142E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1686.72        500.000        99.3884                 NaN            NaN  0.598549       0.130479E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1684.21        500.000        99.3733                 NaN            NaN  0.613410       0.132878E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1681.70        500.000        99.3769                 NaN            NaN  0.609914       0.131514E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1679.20        500.000        99.3738                 NaN            NaN  0.613102       0.131348E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1676.69        500.000        99.3717                 NaN            NaN  0.615142       0.131196E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1674.19        500.000        99.3692                 NaN            NaN  0.617656       0.131117E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1671.68        500.000        99.3671                 NaN            NaN  0.619852       0.130860E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1669.17        500.000        99.3648                 NaN            NaN  0.622113       0.130620E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1666.67        500.000        99.3625                 NaN            NaN  0.624489       0.130539E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1664.16        500.000        99.3576                 NaN            NaN  0.629321       0.131281E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1661.65        500.000        99.3619                 NaN            NaN  0.625136       0.129211E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1659.15        500.000        99.3560                 NaN            NaN  0.630948       0.130038E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1656.64        500.000        99.3552                 NaN            NaN  0.631819       0.129560E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1654.14        500.000        99.3526                 NaN            NaN  0.634498       0.129503E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1651.63        500.000        99.3495                 NaN            NaN  0.637492       0.129668E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1649.12        500.000        99.3456                 NaN            NaN  0.641400       0.129723E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1646.62        500.000        99.3544                 NaN            NaN  0.632811       0.127696E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1644.11        500.000        99.3470                 NaN            NaN  0.640086       0.129018E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1641.60        500.000        99.3467                 NaN            NaN  0.640423       0.128395E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1639.10        500.000        99.3459                 NaN            NaN  0.641310       0.128120E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1636.59        500.000        99.3352                 NaN            NaN  0.651778       0.130060E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1634.09        500.000        99.3519                 NaN            NaN  0.635517       0.126090E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1631.58        500.000        99.3621                 NaN            NaN  0.625173       0.127271E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1629.07        500.000        99.3258                 NaN            NaN  0.661554       0.126876E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1626.57        500.000        99.3431                 NaN            NaN  0.644227       0.126961E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1624.06        500.000        99.3427                 NaN            NaN  0.644627       0.126693E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1621.55        500.000        99.3392                 NaN            NaN  0.648062       0.127095E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1619.05        500.000        99.1711                 NaN            NaN  0.812984       0.158916E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1616.54        500.000        99.4565                 NaN            NaN  0.533111       0.104057E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1614.04        500.000        99.4048                 NaN            NaN  0.583781       0.113693E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1611.53        500.000        99.3437                 NaN            NaN  0.643787       0.125161E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1609.02        500.000        99.3465                 NaN            NaN  0.641037       0.124668E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1606.52        500.000        99.3462                 NaN            NaN  0.641313       0.124489E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1604.01        500.000        99.3476                 NaN            NaN  0.639999       0.124238E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1601.50        500.000        99.3490                 NaN            NaN  0.638657       0.123827E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1599.00        500.000        98.8464                 NaN            NaN   1.13170       0.218961E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1596.49        500.000        99.8455                 NaN            NaN  0.151576       0.293886E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1593.98        500.000        99.7593                 NaN            NaN  0.236131       0.459195E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1591.48        500.000        98.9680                 NaN            NaN   1.01245       0.195854E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1588.97        500.000        99.3583                 NaN            NaN  0.629548       0.121799E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1586.47        500.000        99.0806                 NaN            NaN  0.449446       0.326362E-002  0.466664                 NaN            NaN            NaN            NaN            NaN            NaN
  1583.96        500.000        98.5373                 NaN            NaN  0.100272                 NaN   1.36248                 NaN            NaN            NaN            NaN            NaN            NaN
  1581.45        500.000        98.5606                 NaN            NaN  0.940041E-001            NaN   1.34544                 NaN            NaN            NaN            NaN            NaN            NaN
  1578.95        500.000        98.5842                 NaN            NaN  0.903169E-001            NaN   1.32545                 NaN            NaN            NaN            NaN            NaN            NaN
  1576.44        500.000        98.6076                 NaN            NaN  0.877857E-001            NaN   1.30465                 NaN            NaN            NaN            NaN            NaN            NaN
  1573.93        500.000        98.6304                 NaN            NaN  0.948718E-001            NaN   1.27469                 NaN            NaN            NaN            NaN            NaN            NaN
  1571.43        500.000        98.6539                 NaN            NaN  0.755015E-001            NaN   1.27062                 NaN            NaN            NaN            NaN            NaN            NaN
  1568.92        500.000        98.6662                 NaN            NaN  0.872580E-001            NaN   1.24655                 NaN            NaN            NaN            NaN            NaN            NaN
  1566.42        500.000        98.7149                 NaN            NaN  0.774641E-001            NaN   1.20764                 NaN            NaN            NaN            NaN            NaN            NaN
  1563.91        500.000        98.7164                 NaN            NaN  0.727452E-001            NaN   1.21082                 NaN            NaN            NaN            NaN            NaN            NaN
  1561.40        500.000        98.7198                 NaN            NaN  0.175906                 NaN   1.10434                 NaN            NaN            NaN            NaN            NaN            NaN
  1558.90        500.000        98.7692                 NaN            NaN            NaN            NaN   1.23083                 NaN            NaN            NaN            NaN            NaN            NaN
  1556.39        500.000        98.7705                 NaN            NaN  0.153304E-001            NaN   1.21419                 NaN            NaN            NaN            NaN            NaN            NaN
  1553.88        500.000        98.7927                 NaN            NaN  0.622202E-001            NaN   1.14503                 NaN            NaN            NaN            NaN            NaN            NaN
  1551.38        500.000        98.8057                 NaN            NaN  0.538526E-001            NaN   1.14047                 NaN            NaN            NaN            NaN            NaN            NaN
  1548.87        500.000        98.8268                 NaN            NaN  0.546887E-001            NaN   1.11852                 NaN            NaN            NaN            NaN            NaN            NaN
  1546.37        500.000        98.8411                 NaN            NaN  0.495194E-001            NaN   1.10940                 NaN            NaN            NaN            NaN            NaN            NaN
  1543.86        500.000        98.8586                 NaN            NaN  0.489989E-001            NaN   1.09238                 NaN            NaN            NaN            NaN            NaN            NaN
  1541.35        500.000        98.8722                 NaN            NaN  0.455598E-001            NaN   1.08224                 NaN            NaN            NaN            NaN            NaN            NaN
  1538.85        500.000        98.8754                 NaN            NaN  0.381354E-001            NaN   1.08650                 NaN            NaN            NaN            NaN            NaN            NaN
  1536.34        500.000        98.9129                 NaN            NaN  0.357301E-001            NaN   1.05137                 NaN            NaN            NaN            NaN            NaN            NaN
  1533.83        500.000        98.9154                 NaN            NaN  0.338682E-001            NaN   1.05074                 NaN            NaN            NaN            NaN            NaN            NaN
  1531.33        500.000        98.9299                 NaN            NaN  0.330532E-001            NaN   1.03709                 NaN            NaN            NaN            NaN            NaN            NaN
  1528.82        500.000        98.9477                 NaN            NaN  0.338995E-001            NaN   1.01841                 NaN            NaN            NaN            NaN            NaN            NaN
  1526.32        500.000        98.9589                 NaN            NaN  0.293764E-001            NaN   1.01177                 NaN            NaN            NaN            NaN            NaN            NaN
  1523.81        500.000        98.9700                 NaN            NaN  0.236075E-001            NaN   1.00635                 NaN            NaN            NaN            NaN            NaN            NaN
  1521.30        500.000        98.9814                 NaN            NaN  0.195712E-001            NaN  0.999061                 NaN            NaN            NaN            NaN            NaN            NaN
  1518.80        500.000        98.9975                 NaN            NaN  0.206860E-001            NaN  0.981786                 NaN            NaN            NaN            NaN            NaN            NaN
  1516.29        500.000        99.0091                 NaN            NaN  0.182509E-001            NaN  0.972632                 NaN            NaN            NaN            NaN            NaN            NaN
  1513.78        500.000        99.0190                 NaN            NaN  0.160113E-001            NaN  0.964953                 NaN            NaN            NaN            NaN            NaN            NaN
  1511.28        500.000        99.0319                 NaN            NaN  0.138430E-001            NaN  0.954262                 NaN            NaN            NaN            NaN            NaN            NaN
  1508.77        500.000        99.0413                 NaN            NaN  0.108123E-001            NaN  0.947867                 NaN            NaN            NaN            NaN            NaN            NaN
  1506.27        500.000        99.0534                 NaN            NaN  0.511572E-002            NaN  0.941495                 NaN            NaN            NaN            NaN            NaN            NaN
  1503.76        500.000        99.0620                 NaN            NaN  0.393061E-002            NaN  0.934029                 NaN            NaN            NaN            NaN            NaN            NaN
  1501.25        500.000        99.0705                 NaN            NaN  0.478470E-002            NaN  0.924723                 NaN            NaN            NaN            NaN            NaN            NaN
  1498.75        500.000        99.1170                 NaN            NaN  0.276972                 NaN  0.606009                 NaN            NaN            NaN            NaN            NaN            NaN
  1496.24        500.000        99.0977                 NaN            NaN            NaN            NaN  0.902317                 NaN            NaN            NaN            NaN            NaN            NaN
  1493.73        500.000        99.1025                 NaN            NaN            NaN            NaN  0.897512                 NaN            NaN            NaN            NaN            NaN            NaN
  1491.23        500.000        99.1099                 NaN            NaN            NaN            NaN  0.890125                 NaN            NaN            NaN            NaN            NaN            NaN
  1488.72        500.000        99.1241                 NaN            NaN            NaN            NaN  0.875906                 NaN            NaN            NaN            NaN            NaN            NaN
  1486.22        500.000        99.1305                 NaN            NaN            NaN            NaN  0.869457                 NaN            NaN            NaN            NaN            NaN            NaN
  1483.71        500.000        99.1406                 NaN            NaN            NaN            NaN  0.859423                 NaN            NaN            NaN            NaN            NaN            NaN
  1481.20        500.000        99.1472                 NaN            NaN  0.231524E-005            NaN  0.852825                 NaN            NaN            NaN            NaN            NaN            NaN
  1478.70        500.000        99.1557                 NaN            NaN  0.140856E-005            NaN  0.844279                 NaN            NaN            NaN            NaN            NaN            NaN
  1476.19        500.000        99.1638                 NaN            NaN  0.202623E-005            NaN  0.836217                 NaN            NaN            NaN            NaN            NaN            NaN
  1473.68        500.000        99.1684                 NaN            NaN            NaN            NaN  0.831590                 NaN            NaN            NaN            NaN            NaN            NaN
  1471.18        500.000        99.1771                 NaN            NaN            NaN            NaN  0.822895                 NaN            NaN            NaN            NaN            NaN            NaN
  1468.67        500.000        99.1843                 NaN            NaN            NaN            NaN  0.815672                 NaN            NaN            NaN            NaN            NaN            NaN
