|6.6.6
Archiving\03_Data\Deq/QFM_m2.75/YM20/YM20_1.tab                         
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          12
T(K)           P(bar)         melt(TH)       Ni             O(HP)          Sp(TH)         Opx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ab            
  2000.00        2500.00        99.9607       0.392665E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1996.79        2500.00        99.9607       0.392665E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1993.59        2500.00        99.9607       0.392664E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1990.38        2500.00        99.9607       0.392664E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1987.18        2500.00        99.9607       0.392663E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1983.97        2500.00        99.9607       0.392663E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1980.77        2500.00        99.9607       0.392662E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1977.56        2500.00        99.9607       0.392662E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1974.36        2500.00        99.9607       0.392661E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1971.15        2500.00        99.9607       0.392661E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1967.95        2500.00        99.9607       0.392660E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1964.74        2500.00        99.9607       0.392660E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1961.54        2500.00        99.9607       0.392659E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1958.33        2500.00        99.9607       0.392659E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1955.13        2500.00        99.9607       0.392658E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1951.92        2500.00        99.9607       0.392658E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1948.72        2500.00        99.9607       0.392657E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1945.51        2500.00        99.9607       0.392657E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1942.31        2500.00        99.9607       0.392656E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1939.10        2500.00        99.9607       0.392656E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1935.90        2500.00        99.9607       0.392655E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1932.69        2500.00        99.9607       0.392654E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1929.49        2500.00        99.6527       0.363571E-001  0.310907                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1926.28        2500.00        98.8189       0.283657E-001   1.15272                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1923.08        2500.00        97.9851       0.203746E-001   1.99450                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1919.87        2500.00        97.1734       0.123980E-001   2.81419                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1916.67        2500.00        96.3617       0.442171E-002   3.63385                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1913.46        2500.00        95.6826                 NaN   4.31743                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1910.26        2500.00        95.1331                 NaN   4.86686                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1907.05        2500.00        94.5351                 NaN   5.46490                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1903.85        2500.00        93.9371                 NaN   6.06294                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1900.64        2500.00        93.3047                 NaN   6.67781       0.175278E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1897.44        2500.00        92.6461                 NaN   7.31749       0.363811E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1894.23        2500.00        91.9865                 NaN   7.95915       0.543505E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1891.03        2500.00        91.3269                 NaN   8.60082       0.723201E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1887.82        2500.00        90.6672                 NaN   9.24249       0.902898E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1884.62        2500.00        90.0076                 NaN   9.88416       0.108260                 NaN            NaN            NaN            NaN            NaN            NaN
  1881.41        2500.00        89.3479                 NaN   10.5258       0.126230                 NaN            NaN            NaN            NaN            NaN            NaN
  1878.21        2500.00        88.6883                 NaN   11.1675       0.144200                 NaN            NaN            NaN            NaN            NaN            NaN
  1875.00        2500.00        88.0286                 NaN   11.8092       0.162170                 NaN            NaN            NaN            NaN            NaN            NaN
  1871.79        2500.00        87.3690                 NaN   12.4509       0.180140                 NaN            NaN            NaN            NaN            NaN            NaN
  1868.59        2500.00        86.7248                 NaN   13.0785       0.196736                 NaN            NaN            NaN            NaN            NaN            NaN
  1865.38        2500.00        86.0806                 NaN   13.7060       0.213331                 NaN            NaN            NaN            NaN            NaN            NaN
  1862.18        2500.00        85.4365                 NaN   14.3336       0.229927                 NaN            NaN            NaN            NaN            NaN            NaN
  1858.97        2500.00        84.7923                 NaN   14.9612       0.246523                 NaN            NaN            NaN            NaN            NaN            NaN
  1855.77        2500.00        84.1481                 NaN   15.5888       0.263119                 NaN            NaN            NaN            NaN            NaN            NaN
  1852.56        2500.00        83.5039                 NaN   16.2164       0.279715                 NaN            NaN            NaN            NaN            NaN            NaN
  1849.36        2500.00        82.8597                 NaN   16.8439       0.296311                 NaN            NaN            NaN            NaN            NaN            NaN
  1846.15        2500.00        82.2155                 NaN   17.4715       0.312907                 NaN            NaN            NaN            NaN            NaN            NaN
  1842.95        2500.00        81.6022                 NaN   18.0696       0.328243                 NaN            NaN            NaN            NaN            NaN            NaN
  1839.74        2500.00        80.9888                 NaN   18.6676       0.343580                 NaN            NaN            NaN            NaN            NaN            NaN
  1836.54        2500.00        80.3755                 NaN   19.2656       0.358917                 NaN            NaN            NaN            NaN            NaN            NaN
  1833.33        2500.00        79.7621                 NaN   19.8636       0.374253                 NaN            NaN            NaN            NaN            NaN            NaN
  1830.13        2500.00        79.1488                 NaN   20.4617       0.389590                 NaN            NaN            NaN            NaN            NaN            NaN
  1826.92        2500.00        78.5354                 NaN   21.0597       0.404927                 NaN            NaN            NaN            NaN            NaN            NaN
  1823.72        2500.00        77.9220                 NaN   21.6577       0.420264                 NaN            NaN            NaN            NaN            NaN            NaN
  1820.51        2500.00        77.3086                 NaN   22.2558       0.435602                 NaN            NaN            NaN            NaN            NaN            NaN
  1817.31        2500.00        76.7187                 NaN   22.8314       0.449907                 NaN            NaN            NaN            NaN            NaN            NaN
  1814.10        2500.00        76.1287                 NaN   23.4070       0.464212                 NaN            NaN            NaN            NaN            NaN            NaN
  1810.90        2500.00        75.5388                 NaN   23.9827       0.478518                 NaN            NaN            NaN            NaN            NaN            NaN
  1807.69        2500.00        74.9488                 NaN   24.5583       0.492824                 NaN            NaN            NaN            NaN            NaN            NaN
  1804.49        2500.00        74.3589                 NaN   25.1340       0.507130                 NaN            NaN            NaN            NaN            NaN            NaN
  1801.28        2500.00        73.7689                 NaN   25.7096       0.521436                 NaN            NaN            NaN            NaN            NaN            NaN
  1798.08        2500.00        73.1790                 NaN   26.2853       0.535742                 NaN            NaN            NaN            NaN            NaN            NaN
  1794.87        2500.00        72.5890                 NaN   26.8610       0.550048                 NaN            NaN            NaN            NaN            NaN            NaN
  1791.67        2500.00        72.0199                 NaN   27.4167       0.563464                 NaN            NaN            NaN            NaN            NaN            NaN
  1788.46        2500.00        71.4507                 NaN   27.9724       0.576880                 NaN            NaN            NaN            NaN            NaN            NaN
  1785.26        2500.00        70.8816                 NaN   28.5281       0.590296                 NaN            NaN            NaN            NaN            NaN            NaN
  1782.05        2500.00        70.3124                 NaN   29.0839       0.603712                 NaN            NaN            NaN            NaN            NaN            NaN
  1778.85        2500.00        69.7433                 NaN   29.6396       0.617128                 NaN            NaN            NaN            NaN            NaN            NaN
  1775.64        2500.00        69.1741                 NaN   30.1954       0.630544                 NaN            NaN            NaN            NaN            NaN            NaN
  1772.44        2500.00        68.6049                 NaN   30.7511       0.643961                 NaN            NaN            NaN            NaN            NaN            NaN
  1769.23        2500.00        68.0357                 NaN   31.3069       0.657377                 NaN            NaN            NaN            NaN            NaN            NaN
  1766.03        2500.00        67.4872                 NaN   31.8430       0.669843                 NaN            NaN            NaN            NaN            NaN            NaN
  1762.82        2500.00        66.9386                 NaN   32.3791       0.682309                 NaN            NaN            NaN            NaN            NaN            NaN
  1759.62        2500.00        66.3901                 NaN   32.9152       0.694774                 NaN            NaN            NaN            NaN            NaN            NaN
  1756.41        2500.00        65.8415                 NaN   33.4513       0.707240                 NaN            NaN            NaN            NaN            NaN            NaN
  1753.21        2500.00        65.2929                 NaN   33.9874       0.719706                 NaN            NaN            NaN            NaN            NaN            NaN
  1750.00        2500.00        64.7443                 NaN   34.5235       0.732173                 NaN            NaN            NaN            NaN            NaN            NaN
  1746.79        2500.00        64.1958                 NaN   35.0596       0.744639                 NaN            NaN            NaN            NaN            NaN            NaN
  1743.59        2500.00        63.6472                 NaN   35.5957       0.757105                 NaN            NaN            NaN            NaN            NaN            NaN
  1740.38        2500.00        63.1200                 NaN   36.1111       0.768884                 NaN            NaN            NaN            NaN            NaN            NaN
  1737.18        2500.00        62.5929                 NaN   36.6265       0.780662                 NaN            NaN            NaN            NaN            NaN            NaN
  1733.97        2500.00        62.0657                 NaN   37.1419       0.792441                 NaN            NaN            NaN            NaN            NaN            NaN
  1730.77        2500.00        61.5385                 NaN   37.6572       0.804220                 NaN            NaN            NaN            NaN            NaN            NaN
  1727.56        2500.00        61.0114                 NaN   38.1726       0.815998                 NaN            NaN            NaN            NaN            NaN            NaN
  1724.36        2500.00        60.4842                 NaN   38.6880       0.827777                 NaN            NaN            NaN            NaN            NaN            NaN
  1721.15        2500.00        59.9570                 NaN   39.2034       0.839556                 NaN            NaN            NaN            NaN            NaN            NaN
  1717.95        2500.00        59.4299                 NaN   39.7188       0.851336                 NaN            NaN            NaN            NaN            NaN            NaN
  1714.74        2500.00        58.9282                 NaN   40.2094       0.862368                 NaN            NaN            NaN            NaN            NaN            NaN
  1711.54        2500.00        58.4266                 NaN   40.7000       0.873401                 NaN            NaN            NaN            NaN            NaN            NaN
  1708.33        2500.00        57.9249                 NaN   41.1907       0.884434                 NaN            NaN            NaN            NaN            NaN            NaN
  1705.13        2500.00        57.4232                 NaN   41.6813       0.895467                 NaN            NaN            NaN            NaN            NaN            NaN
  1701.92        2500.00        56.9216                 NaN   42.1719       0.906500                 NaN            NaN            NaN            NaN            NaN            NaN
  1698.72        2500.00        56.4199                 NaN   42.6626       0.917534                 NaN            NaN            NaN            NaN            NaN            NaN
  1695.51        2500.00        55.9182                 NaN   43.1532       0.928567                 NaN            NaN            NaN            NaN            NaN            NaN
  1692.31        2500.00        55.4166                 NaN   43.6438       0.939600                 NaN            NaN            NaN            NaN            NaN            NaN
  1689.10        2500.00        54.9443                 NaN   44.1056       0.950155                 NaN            NaN            NaN            NaN            NaN            NaN
  1685.90        2500.00        54.4720                 NaN   44.5673       0.960710                 NaN            NaN            NaN            NaN            NaN            NaN
  1682.69        2500.00        53.9997                 NaN   45.0290       0.971265                 NaN            NaN            NaN            NaN            NaN            NaN
  1679.49        2500.00        53.5275                 NaN   45.4907       0.981819                 NaN            NaN            NaN            NaN            NaN            NaN
  1676.28        2500.00        53.0552                 NaN   45.9524       0.992374                 NaN            NaN            NaN            NaN            NaN            NaN
  1673.08        2500.00        52.5829                 NaN   46.4142        1.00293                 NaN            NaN            NaN            NaN            NaN            NaN
  1669.87        2500.00        52.1106                 NaN   46.8759        1.01348                 NaN            NaN            NaN            NaN            NaN            NaN
  1666.67        2500.00        51.6383                 NaN   47.3377        1.02404                 NaN            NaN            NaN            NaN            NaN            NaN
  1663.46        2500.00        51.1865                 NaN   47.7794        1.03413                 NaN            NaN            NaN            NaN            NaN            NaN
  1660.26        2500.00        50.7347                 NaN   48.2211        1.04423                 NaN            NaN            NaN            NaN            NaN            NaN
  1657.05        2500.00        50.2891                 NaN   48.6556        1.05531                 NaN            NaN            NaN            NaN            NaN            NaN
  1653.85        2500.00        49.1538                 NaN   48.8882        1.05154       0.906433                 NaN            NaN            NaN            NaN            NaN
  1650.64        2500.00        47.8927                 NaN   49.0261        1.04345        2.03780                 NaN            NaN            NaN            NaN            NaN
  1647.44        2500.00        46.6316                 NaN   49.1639        1.03535        3.16918                 NaN            NaN            NaN            NaN            NaN
  1644.23        2500.00        45.3705                 NaN   49.3017        1.02725        4.30057                 NaN            NaN            NaN            NaN            NaN
  1641.03        2500.00        44.1093                 NaN   49.4396        1.01916        5.43197                 NaN            NaN            NaN            NaN            NaN
  1637.82        2500.00        43.1179                 NaN   49.5414        1.01030        6.33031                 NaN            NaN            NaN            NaN            NaN
  1634.62        2500.00        42.1266                 NaN   49.6433        1.00144        7.22867                 NaN            NaN            NaN            NaN            NaN
  1631.41        2500.00        41.1352                 NaN   49.7452       0.992581        8.12702                 NaN            NaN            NaN            NaN            NaN
  1628.21        2500.00        40.1438                 NaN   49.8471       0.983723        9.02539                 NaN            NaN            NaN            NaN            NaN
  1625.00        2500.00        39.1524                 NaN   49.9489       0.974864        9.92376                 NaN            NaN            NaN            NaN            NaN
  1621.79        2500.00        38.1610                 NaN   50.0508       0.966005        10.8221                 NaN            NaN            NaN            NaN            NaN
  1618.59        2500.00        37.1696                 NaN   50.1527       0.957146        11.7205                 NaN            NaN            NaN            NaN            NaN
  1615.38        2500.00        36.1782                 NaN   50.2546       0.948287        12.6189                 NaN            NaN            NaN            NaN            NaN
  1612.18        2500.00        35.4270                 NaN   50.3230       0.938669        13.3113                 NaN            NaN            NaN            NaN            NaN
  1608.97        2500.00        34.6758                 NaN   50.3914       0.929052        14.0038                 NaN            NaN            NaN            NaN            NaN
  1605.77        2500.00        33.9246                 NaN   50.4598       0.919434        14.6962                 NaN            NaN            NaN            NaN            NaN
  1602.56        2500.00        33.1733                 NaN   50.5282       0.909816        15.3887                 NaN            NaN            NaN            NaN            NaN
  1599.36        2500.00        32.4221                 NaN   50.5966       0.900198        16.0811                 NaN            NaN            NaN            NaN            NaN
  1596.15        2500.00        31.6709                 NaN   50.6650       0.890580        16.7735                 NaN            NaN            NaN            NaN            NaN
  1592.95        2500.00        30.9196                 NaN   50.7334       0.880962        17.4660                 NaN            NaN            NaN            NaN            NaN
  1589.74        2500.00        30.1684                 NaN   50.8018       0.871344        18.1585                 NaN            NaN            NaN            NaN            NaN
  1586.54        2500.00        29.5650                 NaN   50.8497       0.860649        18.7247                 NaN            NaN            NaN            NaN            NaN
