|6.6.6
Archiving\03_Data\eqfrac/QFM_m1.5/LAR/LAR_3.tab                           
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          12
T(K)           P(bar)         Sp(TH)         melt(TH)       Cpx(TH)        Cpx(TH)        Cpx(TH)        O(HP)          an             San(TH)        ilm            q             
  1367.87        2500.00                 NaN   99.2086       0.817655E-001  0.278308                 NaN  0.148991       0.282308                 NaN            NaN            NaN
  1366.83        2500.00                 NaN   99.4054       0.592500E-001  0.210580                 NaN  0.112631       0.212118                 NaN            NaN            NaN
  1365.79        2500.00                 NaN   99.3171       0.241302       0.694484E-001            NaN  0.128821       0.243316                 NaN            NaN            NaN
  1364.76        2500.00                 NaN   99.3219       0.663347E-001  0.240990                 NaN  0.129050       0.241729                 NaN            NaN            NaN
  1363.72        2500.00                 NaN   99.2396       0.270410       0.733084E-001            NaN  0.145395       0.271278                 NaN            NaN            NaN
  1362.68        2500.00                 NaN   99.4217       0.206627       0.551293E-001            NaN  0.110587       0.205974                 NaN            NaN            NaN
  1361.65        2500.00                 NaN   99.3390       0.620185E-001  0.236642                 NaN  0.126844       0.235465                 NaN            NaN            NaN
  1360.61        2500.00                 NaN   99.2892       0.125475       0.194430                 NaN  0.136544       0.254336                 NaN            NaN            NaN
  1359.58        2500.00                 NaN   99.4038       0.272102                 NaN            NaN  0.113453       0.210634                 NaN            NaN            NaN
  1358.54        2500.00                 NaN   99.3563       0.235006       0.522193E-001            NaN  0.126930       0.229573                 NaN            NaN            NaN
  1357.50        2500.00                 NaN   99.3610       0.564781E-001  0.230827                 NaN  0.124244       0.227436                 NaN            NaN            NaN
  1356.47        2500.00                 NaN   99.3653       0.536763E-001  0.230679                 NaN  0.124242       0.226054                 NaN            NaN            NaN
  1355.43        2500.00                 NaN   99.2679       0.266071       0.633359E-001            NaN  0.142441       0.260254                 NaN            NaN            NaN
  1354.39        2500.00                 NaN   99.4778       0.190033       0.462224E-001            NaN  0.100852       0.185061                 NaN            NaN            NaN
  1353.36        2500.00                 NaN   99.3806       0.227790       0.480828E-001            NaN  0.122976       0.220544                 NaN            NaN            NaN
  1352.32        2500.00                 NaN   99.3876       0.530113E-001  0.223129                 NaN  0.119022       0.217229                 NaN            NaN            NaN
  1351.29        2500.00                 NaN   99.3925       0.221899       0.507036E-001            NaN  0.119330       0.215608                 NaN            NaN            NaN
  1350.25        2500.00                 NaN   99.3960       0.493625E-001  0.221538                 NaN  0.118796       0.214329                 NaN            NaN            NaN
  1349.21        2500.00                 NaN   99.4004       0.220040       0.490111E-001            NaN  0.117891       0.212611                 NaN            NaN            NaN
  1348.18        2500.00                 NaN   99.4055       0.478959E-001  0.218833                 NaN  0.117094       0.210661                 NaN            NaN            NaN
  1347.14        2500.00                 NaN   99.4101       0.465506E-001  0.217939                 NaN  0.116407       0.208963                 NaN            NaN            NaN
  1346.10        2500.00                 NaN   99.4142       0.484587E-001  0.213539                 NaN  0.116023       0.207819                 NaN            NaN            NaN
  1345.07        2500.00                 NaN   99.4210       0.448480E-001  0.215232                 NaN  0.114351       0.204603                 NaN            NaN            NaN
  1344.03        2500.00                 NaN   99.4233       0.213561       0.456358E-001            NaN  0.113635       0.203827                 NaN            NaN            NaN
  1343.00        2500.00                 NaN   99.4278       0.212224       0.452886E-001            NaN  0.112594       0.202058                 NaN            NaN            NaN
  1341.96        2500.00                 NaN   99.4322       0.210787       0.448027E-001            NaN  0.111754       0.200447                 NaN            NaN            NaN
  1340.92        2500.00                 NaN   99.4364       0.441894E-001  0.209775                 NaN  0.110835       0.198763                 NaN            NaN            NaN
  1339.89        2500.00                 NaN   99.4407       0.208366       0.440874E-001            NaN  0.109789       0.197103                 NaN            NaN            NaN
  1338.85        2500.00                 NaN   99.4448       0.207189       0.437450E-001            NaN  0.108825       0.195475                 NaN            NaN            NaN
  1337.81        2500.00                 NaN   99.4485       0.200080       0.599335E-001            NaN  0.992403E-001  0.192214                 NaN            NaN            NaN
  1336.78        2500.00                 NaN   99.4534       0.210299       0.265857E-001            NaN  0.115749       0.193933                 NaN            NaN            NaN
  1335.74        2500.00                 NaN   99.4569       0.433034E-001  0.203303                 NaN  0.105823       0.190685                 NaN            NaN            NaN
  1334.71        2500.00                 NaN   99.4610       0.428192E-001  0.202140                 NaN  0.104956       0.189132                 NaN            NaN            NaN
  1333.67        2500.00                 NaN   99.4648       0.200548       0.432470E-001            NaN  0.103823       0.187539                 NaN            NaN            NaN
  1332.63        2500.00                 NaN   99.4679       0.199620       0.428891E-001            NaN  0.103149       0.186397                 NaN            NaN            NaN
  1331.60        2500.00                 NaN   99.4732       0.197290       0.437082E-001            NaN  0.101541       0.184211                 NaN            NaN            NaN
  1330.56        2500.00                 NaN   99.4763       0.196298       0.436797E-001            NaN  0.100652       0.183022                 NaN            NaN            NaN
  1329.52        2500.00                 NaN   99.4779       0.195066       0.457143E-001            NaN  0.991992E-001  0.182153                 NaN            NaN            NaN
  1328.49        2500.00                 NaN   99.4838       0.439645E-001  0.194156                 NaN  0.982510E-001  0.179786                 NaN            NaN            NaN
  1327.45        2500.00                 NaN   99.4863       0.192406       0.442661E-001            NaN  0.977601E-001  0.179295                 NaN            NaN            NaN
  1326.42        2500.00                 NaN   99.4903       0.425919E-001  0.193614                 NaN  0.963995E-001  0.177059                 NaN            NaN            NaN
  1325.38        2500.00                 NaN   99.4947       0.189787       0.455374E-001            NaN  0.946246E-001  0.175312                 NaN            NaN            NaN
  1324.34        2500.00                 NaN   99.4974       0.460111E-001  0.188317                 NaN  0.938796E-001  0.174391                 NaN            NaN            NaN
  1323.31        2500.00                 NaN   99.5005       0.458824E-001  0.187693                 NaN  0.928318E-001  0.173044                 NaN            NaN            NaN
  1322.27        2500.00                 NaN   99.5043       0.185811       0.467265E-001            NaN  0.916019E-001  0.171543                 NaN            NaN            NaN
  1321.23        2500.00                 NaN   99.5071       0.185012       0.469934E-001            NaN  0.905530E-001  0.170374                 NaN            NaN            NaN
  1320.20        2500.00                 NaN   99.5105       0.183197       0.476264E-001            NaN  0.895914E-001  0.169133                 NaN            NaN            NaN
  1319.16        2500.00                 NaN   99.5143       0.492118E-001  0.181278                 NaN  0.878022E-001  0.167384                 NaN            NaN            NaN
  1318.13        2500.00                 NaN   99.5175       0.180804       0.484053E-001            NaN  0.871009E-001  0.166186                 NaN            NaN            NaN
  1317.09        2500.00                 NaN   99.5186       0.179277       0.496895E-001            NaN  0.865376E-001  0.165901                 NaN            NaN            NaN
  1316.05        2500.00                 NaN   99.5253       0.176891       0.513916E-001            NaN  0.837136E-001  0.162660                 NaN            NaN            NaN
  1315.02        2500.00                 NaN   99.5252       0.517088E-001  0.176670                 NaN  0.835010E-001  0.162925                 NaN            NaN            NaN
  1313.98        2500.00                 NaN   99.5295       0.174746       0.534478E-001            NaN  0.814419E-001  0.160878                 NaN            NaN            NaN
  1312.94        2500.00                 NaN   99.5319       0.173077       0.527094E-001            NaN  0.817869E-001  0.160569                 NaN            NaN            NaN
  1311.91        2500.00                 NaN   99.5351       0.569814E-001  0.171489                 NaN  0.782114E-001  0.158212                 NaN            NaN            NaN
  1310.87        2500.00                 NaN   99.5374       0.170715       0.562431E-001            NaN  0.780116E-001  0.157591                 NaN            NaN            NaN
  1309.84        2500.00                 NaN   99.5397       0.532044E-001  0.170396                 NaN  0.791827E-001  0.157549                 NaN            NaN            NaN
  1308.80        2500.00                 NaN   99.5440       0.630820E-001  0.165815                 NaN  0.730626E-001  0.154069                 NaN            NaN            NaN
  1307.76        2500.00                 NaN   99.5457       0.612155E-001  0.163701                 NaN  0.747268E-001  0.154673                 NaN            NaN            NaN
  1306.73        2500.00                 NaN   99.5495       0.598483E-001  0.165783                 NaN  0.726391E-001  0.152245                 NaN            NaN            NaN
  1305.69        2500.00                 NaN   99.5508       0.625002E-001  0.162969                 NaN  0.717626E-001  0.151940                 NaN            NaN            NaN
  1304.65        2500.00                 NaN   99.5535       0.161986       0.634682E-001            NaN  0.703858E-001  0.150706                 NaN            NaN            NaN
  1303.62        2500.00                 NaN   99.5559       0.645690E-001  0.160670                 NaN  0.691589E-001  0.149663                 NaN            NaN            NaN
  1302.58        2500.00                 NaN   99.5586       0.159185       0.650381E-001            NaN  0.684098E-001  0.148790                 NaN            NaN            NaN
  1301.55        2500.00                 NaN   97.2028       0.456153       0.120698                 NaN  0.224732       0.444946        1.55069                 NaN            NaN
  1300.51        2500.00                 NaN   92.3333        1.08812       0.223909                 NaN  0.545746        1.05810        4.75080                 NaN            NaN
  1299.47        2500.00                 NaN   92.6360       0.203605        1.07132                 NaN  0.521151        1.01984        4.54812                 NaN            NaN
  1298.44        2500.00                 NaN   92.9192        1.05909       0.178749                 NaN  0.499531       0.983841        4.35957                 NaN            NaN
  1297.40        2500.00                 NaN   93.1780        1.04747       0.158776                 NaN  0.478174       0.951149        4.18639                 NaN            NaN
  1296.36        2500.00                 NaN   93.4192        1.04191       0.134192                 NaN  0.458832       0.920499        4.02535                 NaN            NaN
  1295.33        2500.00                 NaN   93.6432        1.03996       0.108136                 NaN  0.440770       0.892168        3.87581                 NaN            NaN
  1294.29        2500.00                 NaN   93.8474        1.04584       0.787088E-001            NaN  0.423104       0.866325        3.73865                 NaN            NaN
  1293.26        2500.00                 NaN   94.0370        1.05984       0.425679E-001            NaN  0.406872       0.842359        3.61140                 NaN            NaN
  1292.22        2500.00                 NaN   94.2147        1.08028       0.446581E-002            NaN  0.389488       0.819956        3.49107                 NaN            NaN
  1291.18        2500.00                 NaN   90.2730        1.66664                 NaN            NaN  0.615587        1.36359        5.90020       0.180963                 NaN
  1290.15        2500.00       0.842558E-001   88.5144        1.94832                 NaN            NaN  0.672276        1.59667        6.96872       0.215324                 NaN
  1289.11        2500.00       0.477913        88.2098        2.19171                 NaN            NaN  0.394276        1.59659        7.12967                 NaN            NaN
  1288.07        2500.00       0.441807        88.9677        2.06082                 NaN            NaN  0.369082        1.49629        6.66434                 NaN            NaN
  1287.04        2500.00       0.410794        89.6141        1.95013                 NaN            NaN  0.346508        1.41058        6.26784                 NaN            NaN
  1286.00        2500.00       0.384608        90.1594        1.85698                 NaN            NaN  0.327047        1.33801        5.93399                 NaN            NaN
  1284.97        2500.00       0.361495        90.6372        1.77580                 NaN            NaN  0.308846        1.27420        5.64249                 NaN            NaN
  1283.93        2500.00       0.316914        91.0348        1.70197                 NaN            NaN  0.307722        1.22310        5.40075       0.147025E-001            NaN
  1282.89        2500.00       0.205132        91.3458        1.60155                 NaN            NaN  0.368660        1.18975        5.21815       0.709146E-001            NaN
  1281.86        2500.00       0.157087        91.5873        1.53965                 NaN            NaN  0.388402        1.15991        5.07639       0.912767E-001            NaN
  1280.82        2500.00       0.111973        91.7689        1.48809                 NaN            NaN  0.409671        1.13692        4.97316       0.111321                 NaN
  1279.78        2500.00       0.701621E-001   91.8456        1.44488                 NaN            NaN  0.438142        1.12817        4.94086       0.132201                 NaN
  1278.75        2500.00       0.177877        91.8187        1.47762                 NaN            NaN  0.367394        1.11745        4.96430       0.766588E-001            NaN
  1277.71        2500.00                 NaN   91.7637        1.42718                 NaN            NaN  0.498345        1.13973        5.00437       0.166715                 NaN
  1276.68        2500.00                 NaN   90.8157        1.63695                 NaN            NaN  0.500618        1.27439        5.58570       0.186598                 NaN
  1275.64        2500.00       0.205312        92.8577        1.33981                 NaN            NaN  0.260003       0.950075        4.35524       0.318877E-001            NaN
  1274.60        2500.00                 NaN   87.2807        2.29722                 NaN            NaN  0.715045        1.79926        7.63036       0.277406                 NaN
  1273.57        2500.00                 NaN   96.2658       0.584477                 NaN            NaN  0.188302       0.425539        2.48763       0.482262E-001            NaN
  1272.53        2500.00                 NaN   90.7888        1.57882                 NaN            NaN  0.528565        1.24175        5.67821       0.183882                 NaN
  1271.50        2500.00                 NaN   91.4159        1.28333       0.373673                 NaN  0.354249        1.15990        5.25320       0.159741                 NaN
  1270.46        2500.00                 NaN   99.9989       0.172037E-003  0.117109E-004            NaN  0.672658E-004  0.150040E-003  0.676967E-003  0.221785E-004            NaN
  1269.42        2500.00                 NaN   82.5158        3.19727                 NaN            NaN  0.847189        2.34422        10.7472       0.348270                 NaN
  1268.39        2500.00                 NaN   92.0845        1.49581                 NaN            NaN  0.332186        1.02676        4.92358       0.137207                 NaN
  1267.35        2500.00                 NaN   92.3178       0.631506       0.883402                 NaN  0.283360        1.03354        4.71052       0.139873                 NaN
  1266.31        2500.00                 NaN   99.9985       0.237232E-003            NaN            NaN  0.131060E-003  0.229210E-003  0.880839E-003  0.317286E-004            NaN
  1265.28        2500.00                 NaN   85.8987        3.36616                 NaN            NaN  0.229611        1.87360        8.39807       0.233897                 NaN
  1264.24        2500.00                 NaN   86.8544        2.09387                 NaN            NaN  0.754838        1.81053        8.22729       0.259077                 NaN
  1263.21        2500.00                 NaN   99.9999       0.369612E-004  0.231072E-004            NaN            NaN  0.162420E-004            NaN  0.319429E-005            NaN
  1262.17        2500.00                 NaN   99.9998       0.167459E-004            NaN            NaN            NaN  0.160787E-004  0.132706E-003            NaN            NaN
  1261.13        2500.00                 NaN  100.0000                 NaN            NaN            NaN            NaN  0.465203E-005  0.361231E-004  0.160659E-005            NaN
  1260.10        2500.00                 NaN   99.9992                 NaN            NaN            NaN  0.729996E-004  0.117101E-003  0.585049E-003  0.208228E-004            NaN
  1259.06        2500.00                 NaN   78.3947        5.27560                 NaN            NaN            NaN   2.92624        13.0737       0.329788                 NaN
  1258.02        2500.00                 NaN   95.9134       0.964104                 NaN            NaN            NaN  0.553739        2.50435       0.644443E-001            NaN
  1256.99        2500.00                 NaN   96.5367       0.853646                 NaN            NaN            NaN  0.473515        2.08424       0.518580E-001            NaN
  1255.95        2500.00                 NaN   92.9942                 NaN            NaN            NaN  0.744499        1.04128        5.06078       0.159232                 NaN
  1254.92        2500.00                 NaN   100.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1253.88        2500.00                 NaN   98.9697       0.857124                 NaN            NaN            NaN  0.172197                 NaN  0.101376E-002            NaN
  1252.84        2500.00                 NaN   96.8562        1.18012                 NaN            NaN            NaN  0.271917        1.64414       0.476439E-001            NaN
  1251.81        2500.00                 NaN   99.5383                 NaN            NaN            NaN            NaN  0.246824       0.199894       0.150239E-001            NaN
  1250.77        2500.00                 NaN   96.4678        1.06705                 NaN            NaN            NaN  0.413606        2.00575       0.458344E-001            NaN
  1249.73        2500.00                 NaN   88.5706        2.64467                 NaN            NaN            NaN   1.37470        7.19847       0.211571                 NaN
  1248.70        2500.00                 NaN   97.6157        1.98719                 NaN            NaN            NaN  0.379884                 NaN  0.171798E-001            NaN
  1247.66        2500.00                 NaN   99.4148       0.358337       0.103664                 NaN            NaN  0.123179                 NaN            NaN            NaN
  1246.63        2500.00                 NaN   97.0919       0.458784       0.281010                 NaN            NaN  0.333154        1.83514                 NaN            NaN
  1245.59        2500.00                 NaN   99.2893       0.240441                 NaN            NaN            NaN  0.105691       0.364605                 NaN            NaN
  1244.55        2500.00                 NaN   98.1469       0.574306                 NaN            NaN            NaN  0.232520        1.01605       0.302632E-001            NaN
  1243.52        2500.00                 NaN   98.7563                 NaN            NaN            NaN            NaN  0.572457E-001   1.13150       0.549434E-001            NaN
  1242.48        2500.00                 NaN   96.6171        1.30701                 NaN            NaN            NaN  0.581607        1.48553       0.872348E-002            NaN
  1241.44        2500.00                 NaN   97.4276       0.696180                 NaN            NaN            NaN  0.350374        1.49241       0.334099E-001            NaN
  1240.41        2500.00                 NaN   94.7478        1.47464       0.555597E-001            NaN            NaN  0.782311        2.86299       0.767001E-001            NaN
  1239.37        2500.00                 NaN   99.3866       0.272817E-003  0.178015                 NaN            NaN  0.830972E-001  0.341201       0.107701E-001            NaN
  1238.34        2500.00                 NaN   99.1750                 NaN            NaN            NaN            NaN  0.269569E-001  0.781600       0.163988E-001            NaN
  1237.30        2500.00                 NaN   96.2825        1.00913                 NaN            NaN            NaN  0.492296        2.16087       0.551785E-001            NaN
  1236.26        2500.00                 NaN   99.5279       0.166366                 NaN            NaN            NaN  0.481592E-001  0.257542                 NaN            NaN
  1235.23        2500.00                 NaN   98.2697       0.492635       0.158635E-001            NaN            NaN  0.238351       0.948880       0.346053E-001            NaN
  1234.19        2500.00                 NaN   98.2016       0.499157                 NaN            NaN            NaN  0.223699        1.05968       0.158719E-001            NaN
  1233.15        2500.00                 NaN   97.5854       0.534787                 NaN            NaN            NaN  0.356648        1.47777       0.454439E-001            NaN
  1232.12        2500.00                 NaN   99.6141       0.158911                 NaN            NaN            NaN  0.777314E-001  0.149302                 NaN            NaN
  1231.08        2500.00                 NaN   97.9336       0.373591                 NaN            NaN            NaN  0.243885        1.40827       0.406127E-001            NaN
  1230.05        2500.00                 NaN   98.0661       0.625910                 NaN            NaN            NaN  0.234424        1.07354                 NaN            NaN
  1229.01        2500.00                 NaN   98.9024       0.320847                 NaN            NaN            NaN  0.151340       0.611880       0.135691E-001            NaN
  1227.97        2500.00                 NaN   98.3833                 NaN            NaN            NaN            NaN  0.151629       0.796167       0.385556E-001  0.630380     
  1226.94        2500.00                 NaN   73.7288        3.74182                 NaN            NaN            NaN   2.38609        12.4808       0.147448        7.51500     
  1225.90        2500.00                 NaN            NaN   11.8856       0.149477                 NaN            NaN   8.52119        46.3608       0.624162        32.4588     
  1224.86        2500.00                 NaN            NaN   12.0544                 NaN            NaN            NaN   8.50760        46.3546       0.619932        32.4635     
  1223.83        2500.00                 NaN            NaN   12.0554                 NaN            NaN            NaN   8.51162        46.3496       0.619482        32.4640     
  1222.79        2500.00                 NaN            NaN   12.0521                 NaN            NaN            NaN   8.51738        46.3476       0.619809        32.4631     
  1221.76        2500.00                 NaN            NaN   12.0562                 NaN            NaN            NaN   8.51695        46.3429       0.618871        32.4651     
  1220.72        2500.00                 NaN            NaN   12.0332                 NaN            NaN            NaN   8.53014        46.3571       0.621817        32.4577     
  1219.68        2500.00                 NaN            NaN   11.9600       0.763964E-001            NaN            NaN   8.53230        46.3520       0.620209        32.4591     
  1218.65        2500.00                 NaN            NaN   12.0358                 NaN            NaN            NaN   8.52667        46.3541       0.622588        32.4609     
  1217.61        2500.00                 NaN            NaN   11.8732       0.164510                 NaN            NaN   8.53740        46.3448       0.619582        32.4605     
  1216.57        2500.00                 NaN            NaN   10.5976        1.41936                 NaN            NaN   8.52138        46.3776       0.625198        32.4588     
  1215.54        2500.00                 NaN            NaN   11.4468       0.581290       0.997039E-006            NaN   8.53047        46.3577       0.622309        32.4614     
  1214.50        2500.00                 NaN            NaN   11.4256       0.602764                 NaN            NaN   8.53305        46.3547       0.622049        32.4618     
  1213.47        2500.00                 NaN            NaN   11.4073       0.621566                 NaN            NaN   8.53488        46.3521       0.621822        32.4623     
  1212.43        2500.00                 NaN            NaN   11.4091       0.623029                 NaN            NaN   8.53423        46.3483       0.621401        32.4640     
  1211.39        2500.00                 NaN            NaN   11.7389       0.306609                 NaN            NaN   8.54314        46.3237       0.620277        32.4674     
  1210.36        2500.00                 NaN            NaN   11.5709       0.468539                 NaN            NaN   8.54561        46.3297       0.619555        32.4657     
  1209.32        2500.00                 NaN            NaN   11.8096       0.236763                 NaN            NaN   8.55884        46.3115       0.616958        32.4663     
  1208.28        2500.00                 NaN            NaN   11.6997       0.341303                 NaN            NaN   8.55429        46.3201       0.618830        32.4657     
  1207.25        2500.00                 NaN            NaN   12.0672                 NaN            NaN            NaN   8.56741        46.2794       0.613526        32.4725     
  1206.21        2500.00                 NaN            NaN   11.7118       0.330286                 NaN            NaN   8.56372        46.3096       0.618195        32.4665     
  1205.18        2500.00                 NaN            NaN   12.0689                 NaN            NaN            NaN   8.57463        46.2702       0.612721        32.4736     
  1204.14        2500.00                 NaN            NaN   12.0695                 NaN            NaN            NaN   8.57718        46.2667       0.612452        32.4742     
  1203.10        2500.00                 NaN            NaN   12.0704                 NaN            NaN            NaN   8.58079        46.2619       0.612041        32.4748     
  1202.07        2500.00                 NaN            NaN   12.0479                 NaN            NaN            NaN   8.58079        46.2850       0.616594        32.4697     
  1201.03        2500.00                 NaN            NaN   11.7415       0.313533                 NaN            NaN   8.58280        46.2753       0.615036        32.4718     
  1199.99        2500.00                 NaN            NaN   11.5899       0.457003                 NaN            NaN   8.57790        46.2862       0.616286        32.4727     
  1198.96        2500.00                 NaN            NaN   11.7729       0.288855                 NaN            NaN   8.55848        46.2808       0.616672        32.4823     
  1197.92        2500.00                 NaN            NaN   11.6565       0.411145                 NaN            NaN   8.56756        46.2665       0.614879        32.4833     
  1196.89        2500.00                 NaN            NaN   11.6839       0.384358                 NaN            NaN   8.57573        46.2590       0.613982        32.4830     
  1195.85        2500.00                 NaN            NaN   11.2554       0.786584                 NaN            NaN   8.57143        46.2954       0.616556        32.4746     
  1194.81        2500.00                 NaN            NaN   11.6103       0.443159                 NaN            NaN   8.58960        46.2659       0.614298        32.4767     
  1193.78        2500.00                 NaN            NaN   11.2817       0.761879                 NaN            NaN   8.57657        46.2880       0.615909        32.4760     
  1192.74        2500.00                 NaN            NaN   11.5519       0.502477                 NaN            NaN   8.59370        46.2604       0.613912        32.4776     
  1191.70        2500.00                 NaN            NaN   11.5620       0.492262                 NaN            NaN   8.59375        46.2600       0.613937        32.4781     
  1190.67        2500.00                 NaN            NaN   12.0815                 NaN            NaN            NaN   8.62191        46.2076       0.607066        32.4819     
  1189.63        2500.00                 NaN            NaN   11.3540       0.693485                 NaN            NaN   8.58796        46.2713       0.614406        32.4788     
  1188.60        2500.00                 NaN            NaN   12.0594                 NaN            NaN            NaN   8.62366        46.2280       0.611403        32.4775     
  1187.56        2500.00                 NaN            NaN   12.0843                 NaN            NaN            NaN   8.63113        46.1951       0.605800        32.4837     
  1186.52        2500.00                 NaN            NaN   12.0558                 NaN            NaN            NaN   8.62297        46.2315       0.611760        32.4780     
  1185.49        2500.00                 NaN            NaN   12.0759                 NaN            NaN            NaN   8.63007        46.2052       0.606686        32.4822     
  1184.45        2500.00                 NaN            NaN   11.8122       0.264678                 NaN            NaN   8.61909        46.2134       0.605736        32.4849     
  1183.41        2500.00                 NaN            NaN   11.5553       0.521844                 NaN            NaN   8.61895        46.2133       0.605756        32.4848     
