|6.6.6
Archiving\03_Data\eqfrac/QFM_m1.5/LAR/LAR_1.tab                           
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          12
T(K)           P(bar)         Sp(TH)         melt(TH)       Cpx(TH)        Cpx(TH)        Cpx(TH)        O(HP)          an             San(TH)        ilm            q             
  1398.95        2500.00                 NaN   98.9538       0.357084       0.183030                 NaN  0.189122       0.316986                 NaN            NaN            NaN
  1397.92        2500.00                 NaN   98.9620       0.178025       0.355302                 NaN  0.189869       0.314851                 NaN            NaN            NaN
  1396.88        2500.00                 NaN   98.9764       0.350982       0.174819                 NaN  0.187835       0.309956                 NaN            NaN            NaN
  1395.84        2500.00                 NaN   98.9826       0.349732       0.170147                 NaN  0.188850       0.308638                 NaN            NaN            NaN
  1394.81        2500.00                 NaN   98.9925       0.347945       0.166308                 NaN  0.188044       0.305225                 NaN            NaN            NaN
  1393.77        2500.00                 NaN   98.9998       0.346106       0.162640                 NaN  0.188374       0.303105                 NaN            NaN            NaN
  1392.74        2500.00                 NaN   98.9859       0.351818       0.162725                 NaN  0.192355       0.307209                 NaN            NaN            NaN
  1391.70        2500.00                 NaN   99.0436       0.332471       0.151446                 NaN  0.182782       0.289686                 NaN            NaN            NaN
  1390.66        2500.00                 NaN   99.0271       0.151895       0.338904                 NaN  0.187390       0.294688                 NaN            NaN            NaN
  1389.63        2500.00                 NaN   99.0358       0.336924       0.148087                 NaN  0.187072       0.292080                 NaN            NaN            NaN
  1388.59        2500.00                 NaN   99.0445       0.144136       0.335039                 NaN  0.186901       0.289442                 NaN            NaN            NaN
  1387.55        2500.00                 NaN   99.0534       0.140326       0.332702                 NaN  0.186682       0.286935                 NaN            NaN            NaN
  1386.52        2500.00                 NaN   99.0617       0.330111       0.138563                 NaN  0.185629       0.284028                 NaN            NaN            NaN
  1385.48        2500.00                 NaN   99.0683       0.329514       0.134031                 NaN  0.186080       0.282062                 NaN            NaN            NaN
  1384.45        2500.00                 NaN   99.0765       0.131536       0.326910                 NaN  0.185560       0.279477                 NaN            NaN            NaN
  1383.41        2500.00                 NaN   99.0838       0.325631       0.127579                 NaN  0.185659       0.277285                 NaN            NaN            NaN
  1382.37        2500.00                 NaN   99.0922       0.323376       0.125425                 NaN  0.184474       0.274486                 NaN            NaN            NaN
  1381.34        2500.00                 NaN   99.0996       0.321633       0.121826                 NaN  0.184618       0.272366                 NaN            NaN            NaN
  1380.30        2500.00                 NaN   99.1063       0.119028       0.319523                 NaN  0.184731       0.270422                 NaN            NaN            NaN
  1379.26        2500.00                 NaN   99.1156       0.116816       0.316855                 NaN  0.183420       0.267311                 NaN            NaN            NaN
  1378.23        2500.00                 NaN   99.1222       0.315496       0.113643                 NaN  0.183344       0.265310                 NaN            NaN            NaN
  1377.19        2500.00                 NaN   99.1264       0.314188       0.110082                 NaN  0.184725       0.264598                 NaN            NaN            NaN
  1376.16        2500.00                 NaN   99.1404       0.309402       0.109513                 NaN  0.181193       0.259514                 NaN            NaN            NaN
  1375.12        2500.00                 NaN   99.1429       0.105630       0.310900                 NaN  0.181964       0.258648                 NaN            NaN            NaN
  1374.08        2500.00                 NaN   99.1496       0.309000       0.102930                 NaN  0.181813       0.256652                 NaN            NaN            NaN
  1373.05        2500.00                 NaN   99.1552       0.100388       0.307741                 NaN  0.181726       0.254907                 NaN            NaN            NaN
  1372.01        2500.00                 NaN   99.0695       0.108673       0.340669                 NaN  0.200753       0.280428                 NaN            NaN            NaN
  1370.97        2500.00                 NaN   99.2624       0.850380E-001  0.270403                 NaN  0.159983       0.222226                 NaN            NaN            NaN
  1369.94        2500.00                 NaN   99.1760       0.933942E-001  0.302549                 NaN  0.179817       0.248267                 NaN            NaN            NaN
  1368.90        2500.00                 NaN   99.1820       0.300451       0.917992E-001            NaN  0.179428       0.246358                 NaN            NaN            NaN
  1367.87        2500.00                 NaN   99.0769       0.101629       0.339864                 NaN  0.203729       0.277895                 NaN            NaN            NaN
  1366.83        2500.00                 NaN   99.3057       0.737397E-001  0.257439                 NaN  0.154126       0.208976                 NaN            NaN            NaN
  1365.79        2500.00                 NaN   99.2019       0.295162       0.864958E-001            NaN  0.176599       0.239818                 NaN            NaN            NaN
  1364.76        2500.00                 NaN   99.2066       0.826963E-001  0.295075                 NaN  0.177184       0.238398                 NaN            NaN            NaN
  1363.72        2500.00                 NaN   99.1095       0.331440       0.914873E-001            NaN  0.199864       0.267685                 NaN            NaN            NaN
  1362.68        2500.00                 NaN   99.3219       0.253491       0.688675E-001            NaN  0.152287       0.203414                 NaN            NaN            NaN
  1361.65        2500.00                 NaN   99.2244       0.775344E-001  0.290529                 NaN  0.174891       0.232645                 NaN            NaN            NaN
  1360.61        2500.00                 NaN   99.1641       0.157015       0.238910                 NaN  0.188517       0.251437                 NaN            NaN            NaN
  1359.58        2500.00                 NaN   99.3000       0.334652                 NaN            NaN  0.156909       0.208389                 NaN            NaN            NaN
  1358.54        2500.00                 NaN   99.2422       0.289313       0.654719E-001            NaN  0.175786       0.227243                 NaN            NaN            NaN
  1357.50        2500.00                 NaN   99.2472       0.708722E-001  0.284377                 NaN  0.172293       0.225268                 NaN            NaN            NaN
  1356.47        2500.00                 NaN   99.2515       0.674183E-001  0.284472                 NaN  0.172564       0.224038                 NaN            NaN            NaN
  1355.43        2500.00                 NaN   99.1357       0.328465       0.796222E-001            NaN  0.198104       0.258073                 NaN            NaN            NaN
  1354.39        2500.00                 NaN   99.3827       0.234881       0.581928E-001            NaN  0.140545       0.183674                 NaN            NaN            NaN
  1353.36        2500.00                 NaN   99.2674       0.281618       0.605523E-001            NaN  0.171460       0.218988                 NaN            NaN            NaN
  1352.32        2500.00                 NaN   99.2750       0.668286E-001  0.276133                 NaN  0.166235       0.215832                 NaN            NaN            NaN
  1351.29        2500.00                 NaN   99.2799       0.274876       0.639834E-001            NaN  0.166922       0.214356                 NaN            NaN            NaN
  1350.25        2500.00                 NaN   99.2833       0.623513E-001  0.274690                 NaN  0.166405       0.213219                 NaN            NaN            NaN
  1349.21        2500.00                 NaN   99.2879       0.273081       0.619671E-001            NaN  0.165375       0.211644                 NaN            NaN            NaN
  1348.18        2500.00                 NaN   99.2932       0.606139E-001  0.271812                 NaN  0.164495       0.209836                 NaN            NaN            NaN
  1347.14        2500.00                 NaN   99.2981       0.589618E-001  0.270947                 NaN  0.163727       0.208277                 NaN            NaN            NaN
  1346.10        2500.00                 NaN   99.3022       0.614264E-001  0.265630                 NaN  0.163470       0.207268                 NaN            NaN            NaN
  1345.07        2500.00                 NaN   99.3095       0.569120E-001  0.268071                 NaN  0.161313       0.204192                 NaN            NaN            NaN
  1344.03        2500.00                 NaN   99.3117       0.266240       0.579676E-001            NaN  0.160544       0.203547                 NaN            NaN            NaN
  1343.00        2500.00                 NaN   99.3164       0.264817       0.575802E-001            NaN  0.159293       0.201909                 NaN            NaN            NaN
  1341.96        2500.00                 NaN   99.3210       0.263270       0.570168E-001            NaN  0.158318       0.200428                 NaN            NaN            NaN
  1340.92        2500.00                 NaN   99.3254       0.562851E-001  0.262232                 NaN  0.157246       0.198872                 NaN            NaN            NaN
  1339.89        2500.00                 NaN   99.3298       0.260715       0.562085E-001            NaN  0.155977       0.197338                 NaN            NaN            NaN
  1338.85        2500.00                 NaN   99.3340       0.259475       0.558225E-001            NaN  0.154820       0.195834                 NaN            NaN            NaN
  1337.81        2500.00                 NaN   99.3386       0.250796       0.765482E-001            NaN  0.141367       0.192690                 NaN            NaN            NaN
  1336.78        2500.00                 NaN   99.3425       0.263842       0.339872E-001            NaN  0.165140       0.194539                 NaN            NaN            NaN
  1335.74        2500.00                 NaN   99.3467       0.554121E-001  0.255310                 NaN  0.151173       0.191406                 NaN            NaN            NaN
  1334.71        2500.00                 NaN   99.3510       0.548355E-001  0.254082                 NaN  0.150127       0.189971                 NaN            NaN            NaN
  1333.67        2500.00                 NaN   99.3550       0.252299       0.554392E-001            NaN  0.148724       0.188492                 NaN            NaN            NaN
  1332.63        2500.00                 NaN   99.3582       0.251348       0.550269E-001            NaN  0.148000       0.187465                 NaN            NaN            NaN
  1331.60        2500.00                 NaN   99.3640       0.248645       0.561296E-001            NaN  0.145842       0.185388                 NaN            NaN            NaN
  1330.56        2500.00                 NaN   99.3672       0.247624       0.561444E-001            NaN  0.144769       0.184310                 NaN            NaN            NaN
  1329.52        2500.00                 NaN   99.3683       0.246388       0.588341E-001            NaN  0.142953       0.183554                 NaN            NaN            NaN
  1328.49        2500.00                 NaN   99.3750       0.566111E-001  0.245366                 NaN  0.141707       0.181287                 NaN            NaN            NaN
  1327.45        2500.00                 NaN   99.3775       0.243358       0.570459E-001            NaN  0.141182       0.180909                 NaN            NaN            NaN
  1326.42        2500.00                 NaN   99.3817       0.549388E-001  0.245169                 NaN  0.139405       0.178769                 NaN            NaN            NaN
  1325.38        2500.00                 NaN   99.3866       0.240489       0.587998E-001            NaN  0.137040       0.177121                 NaN            NaN            NaN
  1324.34        2500.00                 NaN   99.3892       0.594604E-001  0.238865                 NaN  0.136137       0.176304                 NaN            NaN            NaN
  1323.31        2500.00                 NaN   99.3925       0.593420E-001  0.238276                 NaN  0.134809       0.175056                 NaN            NaN            NaN
  1322.27        2500.00                 NaN   99.3966       0.236106       0.604885E-001            NaN  0.133185       0.173650                 NaN            NaN            NaN
  1321.23        2500.00                 NaN   99.3994       0.235310       0.608891E-001            NaN  0.131840       0.172579                 NaN            NaN            NaN
  1320.20        2500.00                 NaN   99.4030       0.233200       0.617610E-001            NaN  0.130616       0.171433                 NaN            NaN            NaN
  1319.16        2500.00                 NaN   99.4072       0.638711E-001  0.230967                 NaN  0.128161       0.169771                 NaN            NaN            NaN
  1318.13        2500.00                 NaN   99.4106       0.230549       0.628721E-001            NaN  0.127283       0.168664                 NaN            NaN            NaN
  1317.09        2500.00                 NaN   99.4115       0.228811       0.645972E-001            NaN  0.126653       0.168484                 NaN            NaN            NaN
  1316.05        2500.00                 NaN   99.4192       0.225980       0.668764E-001            NaN  0.122679       0.165300                 NaN            NaN            NaN
  1315.02        2500.00                 NaN   99.4185       0.673506E-001  0.225942                 NaN  0.122543       0.165676                 NaN            NaN            NaN
  1313.98        2500.00                 NaN   99.4233       0.223669       0.696705E-001            NaN  0.119665       0.163701                 NaN            NaN            NaN
  1312.94        2500.00                 NaN   99.4257       0.221708       0.687624E-001            NaN  0.120338       0.163492                 NaN            NaN            NaN
  1311.91        2500.00                 NaN   99.4293       0.743988E-001  0.219890                 NaN  0.115220       0.161196                 NaN            NaN            NaN
  1310.87        2500.00                 NaN   99.4317       0.219103       0.734980E-001            NaN  0.115067       0.160666                 NaN            NaN            NaN
  1309.84        2500.00                 NaN   99.4338       0.695885E-001  0.218889                 NaN  0.116972       0.160727                 NaN            NaN            NaN
  1308.80        2500.00                 NaN   99.4389       0.825710E-001  0.213180                 NaN  0.108044       0.157278                 NaN            NaN            NaN
  1307.76        2500.00                 NaN   99.4406       0.801838E-001  0.210614                 NaN  0.110643       0.157996                 NaN            NaN            NaN
  1306.73        2500.00                 NaN   99.4447       0.784629E-001  0.213534                 NaN  0.107690       0.155615                 NaN            NaN            NaN
  1305.69        2500.00                 NaN   99.4460       0.820121E-001  0.210077                 NaN  0.106539       0.155403                 NaN            NaN            NaN
  1304.65        2500.00                 NaN   99.4488       0.209005       0.833466E-001            NaN  0.104623       0.154238                 NaN            NaN            NaN
  1303.62        2500.00                 NaN   99.4515       0.848581E-001  0.207496                 NaN  0.102913       0.153269                 NaN            NaN            NaN
  1302.58        2500.00                 NaN   99.4543       0.205783       0.855535E-001            NaN  0.101925       0.152473                 NaN            NaN            NaN
  1301.55        2500.00                 NaN   96.9850       0.589416       0.158668                 NaN  0.334962       0.455496        1.47650                 NaN            NaN
  1300.51        2500.00                 NaN   91.9021        1.40292       0.293594                 NaN  0.812894        1.07970        4.50876                 NaN            NaN
  1299.47        2500.00                 NaN   92.2193       0.266988        1.38219                 NaN  0.777784        1.04004        4.31368                 NaN            NaN
  1298.44        2500.00                 NaN   92.5166        1.36714       0.234408                 NaN  0.746883        1.00275        4.13227                 NaN            NaN
  1297.40        2500.00                 NaN   92.7881        1.35298       0.208213                 NaN  0.716193       0.968870        3.96565                 NaN            NaN
  1296.36        2500.00                 NaN   93.0412        1.34649       0.175944                 NaN  0.688432       0.937118        3.81078                 NaN            NaN
  1295.33        2500.00                 NaN   93.2764        1.34470       0.141746                 NaN  0.662391       0.907768        3.66699                 NaN            NaN
  1294.29        2500.00                 NaN   93.4908        1.35320       0.103145                 NaN  0.636783       0.880983        3.53508                 NaN            NaN
  1293.26        2500.00                 NaN   93.6900        1.37217       0.557593E-001            NaN  0.613269       0.856141        3.41271                 NaN            NaN
  1292.22        2500.00                 NaN   93.8767        1.39965       0.584677E-002            NaN  0.587859       0.832918        3.29704                 NaN            NaN
  1291.18        2500.00                 NaN   89.6749        2.14908                 NaN            NaN  0.928345        1.38060        5.55341       0.313644                 NaN
  1290.15        2500.00       0.143485        87.7983        2.50697                 NaN            NaN   1.01496        1.61439        6.54918       0.372695                 NaN
  1289.11        2500.00       0.814269        87.4541        2.82129                 NaN            NaN  0.596383        1.61439        6.69961                 NaN            NaN
  1288.07        2500.00       0.753840        88.2473        2.65654                 NaN            NaN  0.559980        1.51455        6.26775                 NaN            NaN
  1287.04        2500.00       0.701909        88.9245        2.51750                 NaN            NaN  0.527232        1.42924        5.89967                 NaN            NaN
  1286.00        2500.00       0.658069        89.4956        2.40079                 NaN            NaN  0.498794        1.35704        5.58972                 NaN            NaN
  1284.97        2500.00       0.619343        89.9965        2.29907                 NaN            NaN  0.472333        1.29358        5.31914                 NaN            NaN
  1283.93        2500.00       0.543645        90.4145        2.20682                 NaN            NaN  0.471767        1.24286        5.09482       0.255774E-001            NaN
  1282.89        2500.00       0.352322        90.7430        2.07904                 NaN            NaN  0.566633        1.21001        4.92554       0.123475                 NaN
  1281.86        2500.00       0.270118        90.9967        2.00089                 NaN            NaN  0.598426        1.18060        4.79425       0.159058                 NaN
  1280.82        2500.00       0.192758        91.1875        1.93582                 NaN            NaN  0.632693        1.15809        4.69895       0.194138                 NaN
  1279.78        2500.00       0.120902        91.2696        1.88061                 NaN            NaN  0.678014        1.14999        4.67014       0.230718                 NaN
  1278.75        2500.00       0.306814        91.2312        1.92387                 NaN            NaN  0.570317        1.13985        4.69407       0.133880                 NaN
  1277.71        2500.00                 NaN   91.1760        1.86156                 NaN            NaN  0.774439        1.16340        4.73324       0.291366                 NaN
  1276.68        2500.00                 NaN   90.1723        2.13947                 NaN            NaN  0.779958        1.30096        5.28117       0.326148                 NaN
  1275.64        2500.00       0.355740        92.3324        1.75254                 NaN            NaN  0.406007       0.972077        4.12539       0.558623E-001            NaN
  1274.60        2500.00                 NaN   86.3599        3.00701                 NaN            NaN   1.11308        1.83512        7.20044       0.484446                 NaN
  1273.57        2500.00                 NaN   96.0449       0.770379                 NaN            NaN  0.296764       0.437570        2.36552       0.849094E-001            NaN
  1272.53        2500.00                 NaN   90.1259        2.07137                 NaN            NaN  0.832606        1.27178        5.37589       0.322470                 NaN
  1271.50        2500.00                 NaN   90.7959        1.70325       0.492115                 NaN  0.558809        1.18962        4.97980       0.280530                 NaN
  1270.46        2500.00                 NaN   99.9988       0.228111E-003  0.154552E-004            NaN  0.106965E-003  0.154930E-003  0.645089E-003  0.392142E-004            NaN
  1269.42        2500.00                 NaN   81.3445        4.20454                 NaN            NaN   1.32968        2.39211        10.1206       0.608539                 NaN
  1268.39        2500.00                 NaN   91.5002        1.99345                 NaN            NaN  0.528296        1.05710        4.67906       0.241890                 NaN
  1267.35        2500.00                 NaN   91.7270       0.842566        1.18740                 NaN  0.451720        1.06526        4.47922       0.246868                 NaN
  1266.31        2500.00                 NaN   99.9983       0.317753E-003            NaN            NaN  0.210536E-003  0.237760E-003  0.843034E-003  0.563590E-004            NaN
  1265.28        2500.00                 NaN   84.8250        4.51683                 NaN            NaN  0.366026        1.92406        7.95676       0.411319                 NaN
  1264.24        2500.00                 NaN   85.8408        2.80166                 NaN            NaN   1.20813        1.86672        7.82529       0.457426                 NaN
  1263.21        2500.00                 NaN   99.9999       0.507631E-004  0.311550E-004            NaN            NaN  0.169434E-004            NaN  0.570636E-005            NaN
  1262.17        2500.00                 NaN   99.9998       0.229761E-004            NaN            NaN            NaN  0.167727E-004  0.127651E-003            NaN            NaN
  1261.13        2500.00                 NaN  100.0000                 NaN            NaN            NaN            NaN  0.485269E-005  0.347616E-004  0.286999E-005            NaN
  1260.10        2500.00                 NaN   99.9992                 NaN            NaN            NaN  0.118212E-003  0.122149E-003  0.562951E-003  0.371972E-004            NaN
  1259.06        2500.00                 NaN   76.8306        7.19391                 NaN            NaN            NaN   3.00657        12.3887       0.580288                 NaN
  1258.02        2500.00                 NaN   95.5506        1.34074                 NaN            NaN            NaN  0.578863        2.41438       0.115374                 NaN
  1256.99        2500.00                 NaN   96.2093        1.18972                 NaN            NaN            NaN  0.495665        2.01232       0.929671E-001            NaN
  1255.95        2500.00                 NaN   92.5220                 NaN            NaN            NaN   1.21706        1.08973        4.88578       0.285395                 NaN
  1254.92        2500.00                 NaN   100.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1253.88        2500.00                 NaN   98.6280        1.18923                 NaN            NaN            NaN  0.180914                 NaN  0.182414E-002            NaN
  1252.84        2500.00                 NaN   96.4224        1.61159                 NaN            NaN            NaN  0.285932        1.59423       0.858058E-001            NaN
  1251.81        2500.00                 NaN   99.5175                 NaN            NaN            NaN            NaN  0.260648       0.194715       0.271729E-001            NaN
  1250.77        2500.00                 NaN   96.0602        1.47363                 NaN            NaN            NaN  0.435695        1.94781       0.826955E-001            NaN
  1249.73        2500.00                 NaN   87.5304        3.67993                 NaN            NaN            NaN   1.44293        6.96634       0.380359                 NaN
  1248.70        2500.00                 NaN   96.8429        2.72357                 NaN            NaN            NaN  0.402391                 NaN  0.311689E-001            NaN
  1247.66        2500.00                 NaN   99.2295       0.494801       0.144280                 NaN            NaN  0.131423                 NaN            NaN            NaN
  1246.63        2500.00                 NaN   96.8011       0.640265       0.397663                 NaN            NaN  0.355358        1.80561                 NaN            NaN
  1245.59        2500.00                 NaN   99.1841       0.343650                 NaN            NaN            NaN  0.113010       0.359254                 NaN            NaN
  1244.55        2500.00                 NaN   97.8879       0.806766                 NaN            NaN            NaN  0.248529        1.00144       0.554065E-001            NaN
  1243.52        2500.00                 NaN   98.7201                 NaN            NaN            NaN            NaN  0.613078E-001   1.11777       0.100792                 NaN
  1242.48        2500.00                 NaN   96.0450        1.85363                 NaN            NaN            NaN  0.621422        1.46401       0.159657E-001            NaN
  1241.44        2500.00                 NaN   97.0904       0.996178                 NaN            NaN            NaN  0.375902        1.47616       0.613996E-001            NaN
  1240.41        2500.00                 NaN   94.0021        2.10869       0.778458E-001            NaN            NaN  0.839037        2.83140       0.140913                 NaN
  1239.37        2500.00                 NaN   99.2972       0.393096E-003  0.252672                 NaN            NaN  0.897878E-001  0.339979       0.199347E-001            NaN
  1238.34        2500.00                 NaN   99.1610                 NaN            NaN            NaN            NaN  0.291407E-001  0.779514       0.303674E-001            NaN
  1237.30        2500.00                 NaN   95.7893        1.42794                 NaN            NaN            NaN  0.530822        2.15003       0.101921                 NaN
  1236.26        2500.00                 NaN   99.4513       0.239214                 NaN            NaN            NaN  0.521753E-001  0.257310                 NaN            NaN
  1235.23        2500.00                 NaN   98.0066       0.700067       0.231012E-001            NaN            NaN  0.258094       0.947944       0.641926E-001            NaN
  1234.19        2500.00                 NaN   97.9461       0.722710                 NaN            NaN            NaN  0.242568        1.05911       0.294840E-001            NaN
  1233.15        2500.00                 NaN   97.2674       0.782791                 NaN            NaN            NaN  0.387139        1.47820       0.845078E-001            NaN
  1232.12        2500.00                 NaN   99.5337       0.231789                 NaN            NaN            NaN  0.846266E-001  0.149899                 NaN            NaN
  1231.08        2500.00                 NaN   97.7024       0.545038                 NaN            NaN            NaN  0.265392        1.41149       0.757129E-001            NaN
  1230.05        2500.00                 NaN   97.7595       0.906009                 NaN            NaN            NaN  0.255331        1.07911                 NaN            NaN
  1229.01        2500.00                 NaN   98.7239       0.469171                 NaN            NaN            NaN  0.165224       0.616374       0.253798E-001            NaN
  1227.97        2500.00                 NaN   98.3160                 NaN            NaN            NaN            NaN  0.165628       0.802703       0.721543E-001  0.643516     
  1226.94        2500.00                 NaN   72.0025        5.33979                 NaN            NaN            NaN   2.55438        12.3145       0.270437        7.51836     
  1225.90        2500.00                 NaN            NaN   16.0151       0.198948                 NaN            NaN   8.64048        43.3032        1.08435        30.7579     
  1224.86        2500.00                 NaN            NaN   16.2367                 NaN            NaN            NaN   8.62671        43.2979        1.07702        30.7617     
  1223.83        2500.00                 NaN            NaN   16.2378                 NaN            NaN            NaN   8.63079        43.2935        1.07625        30.7616     
  1222.79        2500.00                 NaN            NaN   16.2337                 NaN            NaN            NaN   8.63672        43.2923        1.07685        30.7604     
  1221.76        2500.00                 NaN            NaN   16.2392                 NaN            NaN            NaN   8.63622        43.2880        1.07522        30.7614     
  1220.72        2500.00                 NaN            NaN   16.2115                 NaN            NaN            NaN   8.64993        43.3032        1.08040        30.7549     
  1219.68        2500.00                 NaN            NaN   16.1151       0.101509                 NaN            NaN   8.65206        43.2984        1.07761        30.7554     
  1218.65        2500.00                 NaN            NaN   16.2150                 NaN            NaN            NaN   8.64634        43.3006        1.08176        30.7563     
  1217.61        2500.00                 NaN            NaN   15.9998       0.218458                 NaN            NaN   8.65726        43.2924        1.07655        30.7555     
  1216.57        2500.00                 NaN            NaN   14.2998        1.89661                 NaN            NaN   8.64099        43.3232        1.08632        30.7531     
  1215.54        2500.00                 NaN            NaN   15.4351       0.773845       0.131615E-005            NaN   8.65018        43.3047        1.08131        30.7548     
  1214.50        2500.00                 NaN            NaN   15.4068       0.802451                 NaN            NaN   8.65283        43.3024        1.08088        30.7546     
  1213.47        2500.00                 NaN            NaN   15.3824       0.827499                 NaN            NaN   8.65470        43.3004        1.08051        30.7545     
  1212.43        2500.00                 NaN            NaN   15.3843       0.829460                 NaN            NaN   8.65403        43.2971        1.07979        30.7554     
  1211.39        2500.00                 NaN            NaN   15.8194       0.407031                 NaN            NaN   8.66308        43.2746        1.07785        30.7581     
  1210.36        2500.00                 NaN            NaN   15.5983       0.623058                 NaN            NaN   8.66562        43.2806        1.07661        30.7559     
  1209.32        2500.00                 NaN            NaN   15.9141       0.313916                 NaN            NaN   8.67914        43.2646        1.07213        30.7561     
  1208.28        2500.00                 NaN            NaN   15.7691       0.452846                 NaN            NaN   8.67456        43.2730        1.07540        30.7551     
  1207.25        2500.00                 NaN            NaN   16.2515                 NaN            NaN            NaN   8.68769        43.2344        1.06617        30.7602     
  1206.21        2500.00                 NaN            NaN   15.7845       0.437869                 NaN            NaN   8.68421        43.2643        1.07434        30.7548     
  1205.18        2500.00                 NaN            NaN   16.2535                 NaN            NaN            NaN   8.69504        43.2266        1.06481        30.7601     
  1204.14        2500.00                 NaN            NaN   16.2542                 NaN            NaN            NaN   8.69766        43.2237        1.06436        30.7601     
  1203.10        2500.00                 NaN            NaN   16.2552                 NaN            NaN            NaN   8.70133        43.2197        1.06366        30.7601     
  1202.07        2500.00                 NaN            NaN   16.2292                 NaN            NaN            NaN   8.70151        43.2425        1.07161        30.7552     
  1201.03        2500.00                 NaN            NaN   15.8201       0.417168                 NaN            NaN   8.70355        43.2338        1.06892        30.7565     
  1199.99        2500.00                 NaN            NaN   15.6223       0.607811                 NaN            NaN   8.69852        43.2437        1.07110        30.7565     
  1198.96        2500.00                 NaN            NaN   15.8661       0.382097                 NaN            NaN   8.67855        43.2376        1.07175        30.7639     
  1197.92        2500.00                 NaN            NaN   15.7102       0.543637                 NaN            NaN   8.68784        43.2251        1.06866        30.7646     
  1196.89        2500.00                 NaN            NaN   15.7459       0.508319                 NaN            NaN   8.69618        43.2187        1.06712        30.7638     
  1195.85        2500.00                 NaN            NaN   15.1827        1.04437                 NaN            NaN   8.69197        43.2536        1.07162        30.7557     
  1194.81        2500.00                 NaN            NaN   15.6497       0.588145                 NaN            NaN   8.71046        43.2268        1.06772        30.7572     
  1193.78        2500.00                 NaN            NaN   15.2183        1.01070                 NaN            NaN   8.69722        43.2474        1.07053        30.7558     
  1192.74        2500.00                 NaN            NaN   15.5722       0.666305                 NaN            NaN   8.71469        43.2226        1.06709        30.7571     
  1191.70        2500.00                 NaN            NaN   15.5876       0.651151                 NaN            NaN   8.71473        43.2225        1.06715        30.7569     
  1190.67        2500.00                 NaN            NaN   16.2681                 NaN            NaN            NaN   8.74325        43.1737        1.05521        30.7597     
  1189.63        2500.00                 NaN            NaN   15.3153       0.918260                 NaN            NaN   8.70884        43.2335        1.06799        30.7561     
  1188.60        2500.00                 NaN            NaN   16.2428                 NaN            NaN            NaN   8.74522        43.1943        1.06280        30.7549     
  1187.56        2500.00                 NaN            NaN   16.2716                 NaN            NaN            NaN   8.75264        43.1631        1.05306        30.7595     
  1186.52        2500.00                 NaN            NaN   16.2395                 NaN            NaN            NaN   8.74455        43.1983        1.06346        30.7541     
  1185.49        2500.00                 NaN            NaN   16.2631                 NaN            NaN            NaN   8.75164        43.1735        1.05463        30.7571     
  1184.45        2500.00                 NaN            NaN   15.9171       0.349978                 NaN            NaN   8.74040        43.1809        1.05299        30.7587     
  1183.41        2500.00                 NaN            NaN   15.5742       0.692803                 NaN            NaN   8.74032        43.1815        1.05304        30.7581     
  1182.38        2500.00                 NaN            NaN   16.2694                 NaN            NaN            NaN   8.75610        43.1649        1.05175        30.7578     
  1181.34        2500.00                 NaN            NaN   6.91304        9.34288                 NaN            NaN   8.81918        43.1157        1.05179        30.7575     
