|6.6.6
Archiving\03_Data\eqfrac/QFM_m3.75/TAY13/TAY13_1.tab                      
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          14
T(K)           P(bar)         Sp(TH)         melt(TH)       Opx(TH)        O(HP)          O(HP)          Cpx(TH)        Cpx(TH)        an             San(TH)        ilm            ne             lc            
  1557.30        2500.00                 NaN   99.3963       0.529699       0.739861E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1555.80        2500.00                 NaN   99.4021       0.541951       0.559401E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1554.30        2500.00                 NaN   99.4058       0.529039       0.651424E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1552.79        2500.00                 NaN   99.4120       0.525300       0.627050E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1551.29        2500.00                 NaN   99.4148       0.524141       0.610676E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1549.79        2500.00                 NaN   99.7582       0.217989       0.238079E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1548.29        2500.00                 NaN   99.0789       0.832368       0.887558E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1546.78        2500.00                 NaN   99.4290       0.511494       0.595217E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1545.28        2500.00                 NaN   99.4329       0.508770       0.583502E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1543.78        2500.00                 NaN   99.4366       0.505235       0.582014E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1542.28        2500.00                 NaN   99.4406       0.501059       0.583715E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1540.78        2500.00                 NaN   99.4463       0.498254       0.554737E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1539.27        2500.00                 NaN   99.4484       0.497174       0.544126E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1537.77        2500.00                 NaN   99.4549       0.491628       0.535145E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1536.27        2500.00                 NaN   99.4550       0.522906       0.221353E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1534.77        2500.00                 NaN   99.4613       0.456625       0.821039E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1533.27        2500.00                 NaN   99.4609       0.484315       0.547925E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1531.76        2500.00                 NaN   99.4731       0.477966       0.489648E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1530.26        2500.00                 NaN   99.4681       0.480931       0.509687E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1528.76        2500.00                 NaN   99.4795       0.471904       0.485731E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1527.26        2500.00                 NaN   99.4793       0.472218       0.484353E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1525.75        2500.00                 NaN   99.4809       0.500287       0.187951E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1524.25        2500.00                 NaN   99.4854       0.440727       0.738420E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1522.75        2500.00                 NaN   99.4842       0.471720       0.440369E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1521.25        2500.00                 NaN   99.4943       0.461237       0.444243E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1519.75        2500.00                 NaN   97.8625        1.96601       0.171518                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1518.24        2500.00                 NaN   100.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1516.74        2500.00                 NaN   100.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1515.24        2500.00                 NaN   99.9928       0.650696E-002  0.698395E-003            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1513.74        2500.00                 NaN   99.8760       0.113890       0.101544E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1512.23        2500.00                 NaN   99.3038       0.639179       0.570369E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1510.73        2500.00                 NaN   99.5153       0.445268       0.393894E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1509.23        2500.00                 NaN   99.5159       0.447540       0.365754E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1507.73        2500.00                 NaN   99.5195       0.443114       0.373971E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1506.23        2500.00                 NaN   99.5229       0.441358       0.357335E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1504.72        2500.00                 NaN   99.5244       0.439839       0.357293E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1503.22        2500.00                 NaN   99.4868       0.295908       0.111844E-001            NaN  0.206137                 NaN            NaN            NaN            NaN            NaN            NaN
  1501.72        2500.00                 NaN   99.5580       0.148462E-002            NaN            NaN  0.440563                 NaN            NaN            NaN            NaN            NaN            NaN
  1500.22        2500.00                 NaN   99.2576       0.207385                 NaN            NaN  0.534972                 NaN            NaN            NaN            NaN            NaN            NaN
  1498.72        2500.00                 NaN   98.7907                 NaN  0.122792E-002            NaN   1.20806                 NaN            NaN            NaN            NaN            NaN            NaN
  1497.21        2500.00                 NaN   99.8129                 NaN            NaN            NaN  0.187137                 NaN            NaN            NaN            NaN            NaN            NaN
  1495.71        2500.00                 NaN   99.6243                 NaN  0.168871E-003            NaN  0.375501                 NaN            NaN            NaN            NaN            NaN            NaN
  1494.21        2500.00                 NaN   99.4083                 NaN            NaN            NaN  0.591659                 NaN            NaN            NaN            NaN            NaN            NaN
  1492.71        2500.00                 NaN   98.6408                 NaN  0.692375E-001            NaN   1.29001                 NaN            NaN            NaN            NaN            NaN            NaN
  1491.20        2500.00                 NaN   100.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1489.70        2500.00                 NaN   99.6326                 NaN            NaN            NaN  0.367379                 NaN            NaN            NaN            NaN            NaN            NaN
  1488.20        2500.00                 NaN   99.3877                 NaN            NaN            NaN  0.612288                 NaN            NaN            NaN            NaN            NaN            NaN
  1486.70        2500.00                 NaN   99.4066                 NaN            NaN            NaN  0.593373                 NaN            NaN            NaN            NaN            NaN            NaN
  1485.20        2500.00                 NaN   99.2605                 NaN            NaN            NaN  0.739478                 NaN            NaN            NaN            NaN            NaN            NaN
  1483.69        2500.00                 NaN   99.5554                 NaN            NaN            NaN  0.444640                 NaN            NaN            NaN            NaN            NaN            NaN
  1482.19        2500.00                 NaN   99.4020                 NaN            NaN            NaN  0.598041                 NaN            NaN            NaN            NaN            NaN            NaN
  1480.69        2500.00                 NaN   99.4000                 NaN            NaN            NaN  0.600008                 NaN            NaN            NaN            NaN            NaN            NaN
  1479.19        2500.00                 NaN   99.3974                 NaN            NaN            NaN  0.602571                 NaN            NaN            NaN            NaN            NaN            NaN
  1477.69        2500.00                 NaN   99.3923                 NaN            NaN            NaN  0.607750                 NaN            NaN            NaN            NaN            NaN            NaN
  1476.18        2500.00                 NaN   99.3861                 NaN            NaN            NaN  0.613949                 NaN            NaN            NaN            NaN            NaN            NaN
  1474.68        2500.00                 NaN   99.3817                 NaN            NaN            NaN  0.618264                 NaN            NaN            NaN            NaN            NaN            NaN
  1473.18        2500.00                 NaN   99.3713                 NaN            NaN            NaN  0.628742                 NaN            NaN            NaN            NaN            NaN            NaN
  1471.68        2500.00                 NaN   99.1641                 NaN            NaN            NaN  0.369127       0.466785                 NaN            NaN            NaN            NaN            NaN
  1470.17        2500.00                 NaN   99.1101                 NaN            NaN            NaN  0.593036       0.296889                 NaN            NaN            NaN            NaN            NaN
  1468.67        2500.00                 NaN   99.1212                 NaN            NaN            NaN  0.586148       0.292673                 NaN            NaN            NaN            NaN            NaN
  1467.17        2500.00                 NaN   99.1267                 NaN            NaN            NaN  0.290579       0.582675                 NaN            NaN            NaN            NaN            NaN
  1465.67        2500.00                 NaN   99.1310                 NaN            NaN            NaN  0.290064       0.578923                 NaN            NaN            NaN            NaN            NaN
  1464.17        2500.00                 NaN   99.1430                 NaN            NaN            NaN  0.571408       0.285612                 NaN            NaN            NaN            NaN            NaN
  1462.66        2500.00                 NaN   99.1472                 NaN            NaN            NaN  0.283434       0.569326                 NaN            NaN            NaN            NaN            NaN
  1461.16        2500.00                 NaN   99.1540                 NaN            NaN            NaN  0.281312       0.564701                 NaN            NaN            NaN            NaN            NaN
  1459.66        2500.00                 NaN   99.1602                 NaN            NaN            NaN  0.279072       0.560755                 NaN            NaN            NaN            NaN            NaN
  1458.16        2500.00                 NaN   99.1638                 NaN            NaN            NaN  0.278015       0.558213                 NaN            NaN            NaN            NaN            NaN
  1456.66        2500.00                 NaN   99.1745                 NaN            NaN            NaN  0.550974       0.274521                 NaN            NaN            NaN            NaN            NaN
  1455.15        2500.00                 NaN   99.1774                 NaN            NaN            NaN  0.548699       0.273941                 NaN            NaN            NaN            NaN            NaN
  1453.65        2500.00                 NaN   99.2424                 NaN            NaN            NaN  0.505965       0.251678                 NaN            NaN            NaN            NaN            NaN
  1452.15        2500.00                 NaN   99.1319                 NaN            NaN            NaN  0.578506       0.289618                 NaN            NaN            NaN            NaN            NaN
  1450.65        2500.00                 NaN   99.1966                 NaN            NaN            NaN  0.536070       0.267316                 NaN            NaN            NaN            NaN            NaN
  1449.14        2500.00                 NaN   99.2015                 NaN            NaN            NaN  0.264565       0.533938                 NaN            NaN            NaN            NaN            NaN
  1447.64        2500.00                 NaN   99.2062                 NaN            NaN            NaN  0.262539       0.531287                 NaN            NaN            NaN            NaN            NaN
  1446.14        2500.00                 NaN   99.7947                 NaN            NaN            NaN  0.205257                 NaN            NaN            NaN            NaN            NaN            NaN
  1444.64        2500.00                 NaN   98.6340                 NaN            NaN            NaN  0.523169       0.842806                 NaN            NaN            NaN            NaN            NaN
  1443.14        2500.00                 NaN   99.2227                 NaN  0.386665E-004            NaN  0.519938       0.257311                 NaN            NaN            NaN            NaN            NaN
  1441.63        2500.00                 NaN   99.2272                 NaN            NaN            NaN  0.255571       0.517193                 NaN            NaN            NaN            NaN            NaN
  1440.13        2500.00                 NaN   99.2320                 NaN            NaN            NaN  0.253426       0.514582                 NaN            NaN            NaN            NaN            NaN
  1438.63        2500.00                 NaN   99.2374                 NaN            NaN            NaN  0.251803       0.510839                 NaN            NaN            NaN            NaN            NaN
  1437.13        2500.00                 NaN   99.2423                 NaN            NaN            NaN  0.507542       0.250140                 NaN            NaN            NaN            NaN            NaN
  1435.63        2500.00                 NaN   99.2456                 NaN            NaN            NaN  0.248393       0.505970                 NaN            NaN            NaN            NaN            NaN
  1434.12        2500.00                 NaN   99.2510                 NaN            NaN            NaN  0.246452       0.502560                 NaN            NaN            NaN            NaN            NaN
  1432.62        2500.00                 NaN   99.0571                 NaN  0.694636E-004            NaN  0.504552       0.343791       0.944552E-001            NaN            NaN            NaN            NaN
  1431.12        2500.00                 NaN   98.1069                 NaN            NaN            NaN  0.822676       0.517455       0.553013                 NaN            NaN            NaN            NaN
  1429.62        2500.00                 NaN   98.1415                 NaN  0.143289E-003            NaN  0.808607       0.507003       0.542747                 NaN            NaN            NaN            NaN
  1428.11        2500.00                 NaN   98.1670                 NaN  0.198157E-001            NaN  0.768903       0.506193       0.538098                 NaN            NaN            NaN            NaN
  1426.61        2500.00                 NaN   98.1827                 NaN  0.135820                 NaN  0.588731       0.542966       0.549828                 NaN            NaN            NaN            NaN
  1425.11        2500.00                 NaN   98.1960                 NaN  0.227594                 NaN  0.444596       0.572563       0.559219                 NaN            NaN            NaN            NaN
  1423.61        2500.00                 NaN   98.2281                 NaN  0.226161                 NaN  0.563457       0.432812       0.549472                 NaN            NaN            NaN            NaN
  1422.11        2500.00                 NaN   98.2586                 NaN  0.225086                 NaN  0.419463       0.556606       0.540195                 NaN            NaN            NaN            NaN
  1420.60        2500.00                 NaN   98.2892                 NaN  0.223655                 NaN  0.409027       0.547422       0.530739                 NaN            NaN            NaN            NaN
  1419.10        2500.00                 NaN   98.3171                 NaN  0.222724                 NaN  0.397569       0.540340       0.522290                 NaN            NaN            NaN            NaN
  1417.60        2500.00                 NaN   98.3416                 NaN  0.222312                 NaN  0.384341       0.536713       0.515056                 NaN            NaN            NaN            NaN
  1416.10        2500.00                 NaN   98.3592                 NaN  0.222565                 NaN  0.375116       0.532751       0.510337                 NaN            NaN            NaN            NaN
  1414.59        2500.00                 NaN   98.4123                 NaN  0.215981                 NaN  0.366288       0.513632       0.491831                 NaN            NaN            NaN            NaN
  1413.09        2500.00                 NaN   98.4228                 NaN  0.218463                 NaN  0.355765       0.513136       0.489846                 NaN            NaN            NaN            NaN
  1411.59        2500.00                 NaN   98.4489                 NaN  0.217230                 NaN  0.345969       0.506165       0.481726                 NaN            NaN            NaN            NaN
  1410.09        2500.00                 NaN   98.4724                 NaN  0.216406                 NaN  0.500103       0.336458       0.474598                 NaN            NaN            NaN            NaN
  1408.59        2500.00                 NaN   98.4968                 NaN  0.215324                 NaN  0.493679       0.327211       0.466951                 NaN            NaN            NaN            NaN
  1407.08        2500.00                 NaN   98.5199                 NaN  0.214211                 NaN  0.317495       0.488774       0.459665                 NaN            NaN            NaN            NaN
  1405.58        2500.00                 NaN   98.5410                 NaN  0.213729                 NaN  0.483163       0.308817       0.453281                 NaN            NaN            NaN            NaN
  1404.08        2500.00                 NaN   98.5638                 NaN  0.211895                 NaN  0.476681       0.301578       0.446057                 NaN            NaN            NaN            NaN
  1402.58        2500.00                 NaN   98.5857                 NaN  0.211265                 NaN  0.471079       0.292571       0.439345                 NaN            NaN            NaN            NaN
  1401.08        2500.00                 NaN   98.6063                 NaN  0.210400                 NaN  0.284156       0.466133       0.432965                 NaN            NaN            NaN            NaN
  1399.57        2500.00                 NaN   98.6260                 NaN  0.209363                 NaN  0.460757       0.277070       0.426768                 NaN            NaN            NaN            NaN
  1398.07        2500.00                 NaN   98.6466                 NaN  0.208320                 NaN  0.455730       0.268993       0.420373                 NaN            NaN            NaN            NaN
  1396.57        2500.00                 NaN   98.6655                 NaN  0.207406                 NaN  0.450671       0.261896       0.414555                 NaN            NaN            NaN            NaN
  1395.07        2500.00                 NaN   98.6854                 NaN  0.206311                 NaN  0.254824       0.445236       0.408197                 NaN            NaN            NaN            NaN
  1393.56        2500.00                 NaN   98.7044                 NaN  0.188043                 NaN  0.431563       0.275849       0.400111                 NaN            NaN            NaN            NaN
  1392.06        2500.00                 NaN   98.7216                 NaN  0.222154                 NaN  0.444846       0.212067       0.399323                 NaN            NaN            NaN            NaN
  1390.56        2500.00                 NaN   98.7393                 NaN  0.203319                 NaN  0.431454       0.234664       0.391290                 NaN            NaN            NaN            NaN
  1389.06        2500.00                 NaN   98.7567                 NaN  0.202205                 NaN  0.228123       0.427172       0.385782                 NaN            NaN            NaN            NaN
  1387.56        2500.00                 NaN   98.7730                 NaN  0.201208                 NaN  0.222255       0.422852       0.380667                 NaN            NaN            NaN            NaN
  1386.05        2500.00                 NaN   98.7901                 NaN  0.200258                 NaN  0.215036       0.419412       0.375201                 NaN            NaN            NaN            NaN
  1384.55        2500.00                 NaN   98.8061                 NaN  0.198951                 NaN  0.414992       0.209823       0.370152                 NaN            NaN            NaN            NaN
  1383.05        2500.00                 NaN   98.8213                 NaN  0.198503                 NaN  0.204559       0.410238       0.365362                 NaN            NaN            NaN            NaN
  1381.55        2500.00                 NaN   98.8380                 NaN  0.196599                 NaN  0.198921       0.406575       0.359906                 NaN            NaN            NaN            NaN
  1380.05        2500.00                 NaN   98.8499                 NaN  0.197265                 NaN  0.403911       0.192484       0.356404                 NaN            NaN            NaN            NaN
  1378.54        2500.00                 NaN   98.8691                 NaN  0.193205                 NaN  0.398391       0.189619       0.349700                 NaN            NaN            NaN            NaN
  1377.04        2500.00                 NaN   98.8812                 NaN  0.193660                 NaN  0.183342       0.395812       0.346035                 NaN            NaN            NaN            NaN
  1375.54        2500.00                 NaN   98.8945                 NaN  0.192366                 NaN  0.392591       0.178812       0.341772                 NaN            NaN            NaN            NaN
  1374.04        2500.00                 NaN   98.9118                 NaN  0.189909                 NaN  0.387334       0.174875       0.336099                 NaN            NaN            NaN            NaN
  1372.53        2500.00                 NaN   98.9245                 NaN  0.189643                 NaN  0.383849       0.169813       0.332214                 NaN            NaN            NaN            NaN
  1371.03        2500.00                 NaN   98.9364                 NaN  0.188656                 NaN  0.382520       0.164275       0.328177                 NaN            NaN            NaN            NaN
  1369.53        2500.00                 NaN   98.9508                 NaN  0.186625                 NaN  0.376839       0.162180       0.323599                 NaN            NaN            NaN            NaN
  1368.03        2500.00                 NaN   98.9636                 NaN  0.185758                 NaN  0.157557       0.373504       0.319544                 NaN            NaN            NaN            NaN
  1366.53        2500.00                 NaN   98.9711                 NaN  0.187681                 NaN  0.377437       0.146761       0.317048                 NaN            NaN            NaN            NaN
  1365.02        2500.00                 NaN   98.9901                 NaN  0.178480                 NaN  0.362175       0.159247       0.309993                 NaN            NaN            NaN            NaN
  1363.52        2500.00                 NaN   99.0009                 NaN  0.181542                 NaN  0.147212       0.362850       0.307478                 NaN            NaN            NaN            NaN
  1362.02        2500.00                 NaN   99.0127                 NaN  0.179747                 NaN  0.144430       0.359763       0.303358                 NaN            NaN            NaN            NaN
  1360.52        2500.00                 NaN   99.0245                 NaN  0.178577                 NaN  0.357187       0.140200       0.299532                 NaN            NaN            NaN            NaN
  1359.02        2500.00                 NaN   99.0359                 NaN  0.177183                 NaN  0.136857       0.354275       0.295816                 NaN            NaN            NaN            NaN
  1357.51        2500.00                 NaN   99.0468                 NaN  0.175256                 NaN  0.350981       0.134855       0.292119                 NaN            NaN            NaN            NaN
  1356.01        2500.00                 NaN   99.0582                 NaN  0.173483                 NaN  0.132462       0.347573       0.288332                 NaN            NaN            NaN            NaN
  1354.51        2500.00                 NaN   99.0690                 NaN  0.172152                 NaN  0.129264       0.344807       0.284765                 NaN            NaN            NaN            NaN
  1353.01        2500.00                 NaN   99.0786                 NaN  0.170995                 NaN  0.125601       0.343250       0.281578                 NaN            NaN            NaN            NaN
  1351.50        2500.00                 NaN   99.0902                 NaN  0.167833                 NaN  0.126747       0.337736       0.277466                 NaN            NaN            NaN            NaN
  1350.00        2500.00                 NaN   99.1010                 NaN  0.173010                 NaN  0.339188       0.111164       0.275599                 NaN            NaN            NaN            NaN
  1348.50        2500.00                 NaN   99.1126                 NaN  0.159833                 NaN  0.131520       0.326947       0.269060                 NaN            NaN            NaN            NaN
  1347.00        2500.00                 NaN   99.1198                 NaN  0.163251                 NaN  0.119803       0.329422       0.267690                 NaN            NaN            NaN            NaN
  1345.50        2500.00                 NaN   99.1268                 NaN  0.161312                 NaN  0.119432       0.327223       0.265206                 NaN            NaN            NaN            NaN
  1343.99        2500.00                 NaN   99.1415                 NaN  0.159007                 NaN  0.116845       0.322365       0.260302                 NaN            NaN            NaN            NaN
  1342.49        2500.00                 NaN   99.1485                 NaN  0.157328                 NaN  0.115628       0.320639       0.257864                 NaN            NaN            NaN            NaN
  1340.99        2500.00                 NaN   99.1574                 NaN  0.155812                 NaN  0.318095       0.113830       0.254903                 NaN            NaN            NaN            NaN
  1339.49        2500.00                 NaN   99.1665                 NaN  0.153216                 NaN  0.314529       0.114100       0.251652                 NaN            NaN            NaN            NaN
  1337.98        2500.00                 NaN   99.1763                 NaN  0.151620                 NaN  0.310755       0.112753       0.248548                 NaN            NaN            NaN            NaN
  1336.48        2500.00                 NaN   99.1839                 NaN  0.149264                 NaN  0.112399       0.308726       0.245744                 NaN            NaN            NaN            NaN
  1334.98        2500.00                 NaN   99.1932                 NaN  0.148737                 NaN  0.305872       0.109168       0.243046                 NaN            NaN            NaN            NaN
  1333.48        2500.00                 NaN   99.2008                 NaN  0.143469                 NaN  0.301674       0.114488       0.239577                 NaN            NaN            NaN            NaN
  1331.98        2500.00                 NaN   99.2088                 NaN  0.142271                 NaN  0.112044       0.299903       0.237005                 NaN            NaN            NaN            NaN
  1330.47        2500.00                 NaN   99.2157                 NaN  0.140196                 NaN  0.111780       0.297711       0.234576                 NaN            NaN            NaN            NaN
  1328.97        2500.00                 NaN   99.2256                 NaN  0.138107                 NaN  0.293438       0.111571       0.231310                 NaN            NaN            NaN            NaN
  1327.47        2500.00                 NaN   99.2322                 NaN  0.135526                 NaN  0.113033       0.290330       0.228887                 NaN            NaN            NaN            NaN
  1325.97        2500.00                 NaN   99.2405                 NaN  0.133513                 NaN  0.111930       0.287994       0.226023                 NaN            NaN            NaN            NaN
  1324.47        2500.00                 NaN   99.2472                 NaN  0.131088                 NaN  0.285292       0.112701       0.223717                 NaN            NaN            NaN            NaN
  1322.96        2500.00                 NaN   99.2552                 NaN  0.128128                 NaN  0.281292       0.114606       0.220759                 NaN            NaN            NaN            NaN
  1321.46        2500.00                 NaN   99.2621                 NaN  0.126178                 NaN  0.278839       0.114495       0.218403                 NaN            NaN            NaN            NaN
  1319.96        2500.00                 NaN   99.2691                 NaN  0.123741                 NaN  0.275612       0.115558       0.215939                 NaN            NaN            NaN            NaN
  1318.46        2500.00                 NaN   99.2763                 NaN  0.121116                 NaN  0.272526       0.116684       0.213403                 NaN            NaN            NaN            NaN
  1316.95        2500.00                 NaN   99.2831                 NaN  0.119867                 NaN  0.270532       0.115263       0.211274                 NaN            NaN            NaN            NaN
  1315.45        2500.00                 NaN   99.2897                 NaN  0.115007                 NaN  0.122174       0.264714       0.208420                 NaN            NaN            NaN            NaN
  1313.95        2500.00                 NaN   92.0168                 NaN  0.692250                 NaN   1.50445       0.285021        1.09238        4.40910                 NaN            NaN            NaN
  1312.45        2500.00                 NaN   81.2209                 NaN   1.51889                 NaN   3.51606       0.415738        2.40301        10.9254                 NaN            NaN            NaN
  1310.95        2500.00                 NaN   82.9884                 NaN   1.38249                 NaN  0.128247        3.46737        2.18668        9.84679                 NaN            NaN            NaN
  1309.44        2500.00                 NaN   84.4287                 NaN   1.24239                 NaN   3.35830                 NaN   2.01064        8.96000                 NaN            NaN            NaN
  1307.94        2500.00                 NaN   85.6492                 NaN   1.09549                 NaN   3.19048                 NaN   1.86158        8.20328                 NaN            NaN            NaN
  1306.44        2500.00                 NaN   86.6808                 NaN   1.01373                 NaN   2.99503                 NaN   1.73446        7.57597                 NaN            NaN            NaN
  1304.94        2500.00                 NaN   87.5603                 NaN  0.936186                 NaN   2.83766                 NaN   1.62693        7.03889                 NaN            NaN            NaN
  1303.44        2500.00                 NaN   88.3525                 NaN  0.881642                 NaN   2.67613                 NaN   1.52847        6.56127                 NaN            NaN            NaN
  1301.93        2500.00                 NaN   89.0258                 NaN  0.820947                 NaN   2.55628                 NaN   1.44584        6.15110                 NaN            NaN            NaN
  1300.43        2500.00                 NaN   89.6224                 NaN  0.780832                 NaN   2.43260                 NaN   1.37231        5.79190                 NaN            NaN            NaN
  1298.93        2500.00                 NaN   90.1419                 NaN  0.731742                 NaN   2.34278                 NaN   1.30848        5.47510                 NaN            NaN            NaN
  1297.43        2500.00                 NaN   90.6157                 NaN  0.706251                 NaN   2.23758                 NaN   1.24932        5.19111                 NaN            NaN            NaN
  1295.92        2500.00                 NaN   91.0387                 NaN  0.668225                 NaN   2.16231                 NaN   1.19764        4.93314                 NaN            NaN            NaN
  1294.42        2500.00                 NaN   85.8732                 NaN  0.944046                 NaN   3.13000                 NaN   1.84939        7.79527       0.408114                 NaN            NaN
