|6.6.6
Archiving\03_Data\frac/QFM/WD94/WD94_1.tab                                
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          13
T(K)           P(bar)         melt(TH)       mang           O(HP)          Sp(TH)         Opx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ilm            q             
  1914.79        2500.00        99.5408       0.459193                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1912.28        2500.00        99.5408       0.459191                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1909.77        2500.00        99.5408       0.459189                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1907.27        2500.00        99.5408       0.459187                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1904.76        2500.00        99.5408       0.459185                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1902.26        2500.00        99.5408       0.459182                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1899.75        2500.00        99.5408       0.459180                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1897.24        2500.00        99.5408       0.459178                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1894.74        2500.00        99.5408       0.459175                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1892.23        2500.00        99.5408       0.459173                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1889.72        2500.00        99.5408       0.459171                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1887.22        2500.00        99.5012       0.459169       0.396559E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1884.71        2500.00        99.4008                 NaN  0.596451       0.275553E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1882.21        2500.00        99.3933                 NaN  0.592329       0.144002E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1879.70        2500.00        99.3965                 NaN  0.589151       0.143438E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1877.19        2500.00        99.3992                 NaN  0.586531       0.142923E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1874.69        2500.00        99.3935                 NaN  0.592006       0.144558E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1872.18        2500.00        99.4106                 NaN  0.575425       0.140140E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1869.67        2500.00        99.4057                 NaN  0.580143       0.141745E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1867.17        2500.00        99.4089                 NaN  0.577010       0.141061E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1864.66        2500.00        99.4092                 NaN  0.576691       0.141243E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1862.16        2500.00        99.4108                 NaN  0.575148       0.140854E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1859.65        2500.00        99.4151                 NaN  0.570885       0.139700E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1857.14        2500.00        99.4164                 NaN  0.569656       0.139548E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1854.64        2500.00        99.4167                 NaN  0.569299       0.139587E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1852.13        2500.00        99.4176                 NaN  0.568509       0.139267E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1849.62        2500.00        99.4209                 NaN  0.565297       0.138410E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1847.12        2500.00        99.4213                 NaN  0.564884       0.138205E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1844.61        2500.00        99.4220                 NaN  0.564239       0.137982E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1842.11        2500.00        99.4233                 NaN  0.562955       0.137573E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1839.60        2500.00        99.4227                 NaN  0.563514       0.137602E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1837.09        2500.00        99.4257                 NaN  0.560571       0.136868E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1834.59        2500.00        99.4274                 NaN  0.558980       0.136249E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1832.08        2500.00        99.4270                 NaN  0.559426       0.135785E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1829.57        2500.00        99.4256                 NaN  0.560785       0.136111E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1827.07        2500.00        99.4279                 NaN  0.558593       0.135233E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1824.56        2500.00        99.4266                 NaN  0.559820       0.135563E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1822.06        2500.00        99.4274                 NaN  0.559094       0.135098E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1819.55        2500.00        99.3804                 NaN  0.605062       0.145534E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1817.04        2500.00        99.5212                 NaN  0.467591       0.112309E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1814.54        2500.00        99.3782                 NaN  0.607222       0.145736E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1812.03        2500.00        99.4290                 NaN  0.557708       0.132978E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1809.52        2500.00        99.4254                 NaN  0.561268       0.133622E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1807.02        2500.00        99.4263                 NaN  0.560383       0.132940E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1804.51        2500.00        99.4254                 NaN  0.561325       0.132787E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1802.01        2500.00        99.4245                 NaN  0.562215       0.132464E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1799.50        2500.00        99.4214                 NaN  0.565270       0.132894E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1796.99        2500.00        99.4270                 NaN  0.559911       0.131042E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1794.49        2500.00        99.4222                 NaN  0.564662       0.131677E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1791.98        2500.00        99.4187                 NaN  0.568105       0.131840E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1789.47        2500.00        99.4177                 NaN  0.569169       0.131572E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1786.97        2500.00        99.4175                 NaN  0.569412       0.131105E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1784.46        2500.00        99.4171                 NaN  0.569810       0.130483E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1781.95        2500.00        99.4147                 NaN  0.572278       0.130593E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1779.45        2500.00        99.4124                 NaN  0.574520       0.130378E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1776.94        2500.00        99.4108                 NaN  0.576197       0.130113E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1774.44        2500.00        99.4093                 NaN  0.577708       0.129810E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1771.93        2500.00        99.4069                 NaN  0.580170       0.129718E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1769.42        2500.00        99.4046                 NaN  0.582495       0.129480E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1766.92        2500.00        99.4503                 NaN  0.537737       0.119199E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1764.41        2500.00        99.3495                 NaN  0.636516       0.139974E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1761.90        2500.00        99.4008                 NaN  0.586405       0.128041E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1759.40        2500.00        99.3948                 NaN  0.592331       0.128689E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1756.89        2500.00        99.3924                 NaN  0.594772       0.128464E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1754.39        2500.00        98.7199                 NaN   1.25391       0.262192E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1751.88        2500.00        99.9985                 NaN            NaN  0.152694E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1749.37        2500.00        99.4511                 NaN  0.538290       0.105755E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1746.87        2500.00        99.4139                 NaN  0.574006       0.120826E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1744.36        2500.00        99.3455                 NaN  0.641124       0.134159E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1741.85        2500.00        99.3740                 NaN  0.613212       0.127661E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1739.35        2500.00        99.3717                 NaN  0.615625       0.127020E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1736.84        2500.00        99.3951                 NaN  0.592753       0.121511E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1734.34        2500.00        99.3335                 NaN  0.653216       0.132788E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1731.83        2500.00        99.3622                 NaN  0.625118       0.126548E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1729.32        2500.00        99.3554                 NaN  0.631867       0.127326E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1726.82        2500.00        99.4329                 NaN  0.556030       0.111145E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1724.31        2500.00        99.2743                 NaN  0.711568       0.141097E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1721.80        2500.00        99.3478                 NaN  0.639539       0.126174E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1719.30        2500.00        99.3430                 NaN  0.644346       0.126214E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1716.79        2500.00        99.3405                 NaN  0.646894       0.125756E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1714.29        2500.00        99.3366                 NaN  0.650808       0.125733E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1711.78        2500.00        99.3312                 NaN  0.656219       0.125889E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1709.27        2500.00        99.3295                 NaN  0.657963       0.125457E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1706.77        2500.00        99.3247                 NaN  0.662709       0.125569E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1704.26        2500.00        99.2241                 NaN  0.763055       0.128367E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1701.75        2500.00        99.4183                 NaN  0.569570       0.121685E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1699.25        2500.00        99.3078                 NaN  0.679631       0.126135E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1696.74        2500.00        99.3188                 NaN  0.668831       0.123553E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1694.24        2500.00        99.3068                 NaN  0.680701       0.124890E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1691.73        2500.00        99.2934                 NaN  0.693976       0.126560E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1689.22        2500.00        99.3108                 NaN  0.676943       0.122521E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1686.72        2500.00        99.3003                 NaN  0.687327       0.124023E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1684.21        2500.00        99.3546                 NaN  0.634073       0.113491E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1681.70        2500.00        99.2308                 NaN  0.755726       0.134598E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1679.20        2500.00        99.2882                 NaN  0.699402       0.123738E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1676.69        2500.00        99.2868                 NaN  0.700888       0.123521E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1674.19        2500.00        99.2828                 NaN  0.704846       0.123500E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1671.68        2500.00        99.2800                 NaN  0.707630       0.123364E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1669.17        2500.00        99.2799                 NaN  0.707851       0.122745E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1666.67        2500.00        99.2718                 NaN  0.715843       0.123417E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1664.16        2500.00        99.2755                 NaN  0.712202       0.122639E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1661.65        2500.00        99.2742                 NaN  0.713574       0.122232E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1659.15        2500.00        99.2713                 NaN  0.716447       0.122394E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1656.64        2500.00        99.2449                 NaN  0.742540       0.125610E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1654.14        2500.00        99.7660                 NaN  0.230093       0.386805E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1651.63        2500.00        98.8706                 NaN   1.11068       0.187239E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1649.12        2500.00        99.1798                 NaN  0.806698       0.135357E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1646.62        2500.00        99.2630                 NaN  0.724917       0.121312E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1644.11        2500.00        99.2625                 NaN  0.725389       0.120900E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1641.60        2500.00        99.2620                 NaN  0.725941       0.120763E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1639.10        2500.00        98.7280                 NaN   1.25136       0.206721E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1636.59        2500.00        99.7966                 NaN  0.200063       0.330012E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1634.09        2500.00        98.4995                 NaN  0.399662                 NaN   1.10085                 NaN            NaN            NaN            NaN            NaN            NaN
  1631.58        2500.00        98.2475                 NaN  0.276323                 NaN   1.47622                 NaN            NaN            NaN            NaN            NaN            NaN
  1629.07        2500.00        98.2794                 NaN  0.272000                 NaN   1.44864                 NaN            NaN            NaN            NaN            NaN            NaN
  1626.57        2500.00        98.3085                 NaN  0.264872                 NaN   1.42663                 NaN            NaN            NaN            NaN            NaN            NaN
  1624.06        2500.00        98.3384                 NaN  0.260160                 NaN   1.40141                 NaN            NaN            NaN            NaN            NaN            NaN
  1621.55        2500.00        98.3587                 NaN  0.257586                 NaN   1.38375                 NaN            NaN            NaN            NaN            NaN            NaN
  1619.05        2500.00        98.4057                 NaN  0.252363                 NaN   1.34198                 NaN            NaN            NaN            NaN            NaN            NaN
  1616.54        2500.00        98.4257                 NaN  0.246125                 NaN   1.32822                 NaN            NaN            NaN            NaN            NaN            NaN
  1614.04        2500.00        98.4504                 NaN  0.243990                 NaN   1.30560                 NaN            NaN            NaN            NaN            NaN            NaN
  1611.53        2500.00        98.4781                 NaN  0.238025                 NaN   1.28384                 NaN            NaN            NaN            NaN            NaN            NaN
  1609.02        2500.00        98.5027                 NaN  0.233934                 NaN   1.26337                 NaN            NaN            NaN            NaN            NaN            NaN
  1606.52        2500.00        98.5252                 NaN  0.230694                 NaN   1.24414                 NaN            NaN            NaN            NaN            NaN            NaN
  1604.01        2500.00        98.5496                 NaN  0.224652                 NaN   1.22572                 NaN            NaN            NaN            NaN            NaN            NaN
  1601.50        2500.00        98.5725                 NaN  0.219894                 NaN   1.20760                 NaN            NaN            NaN            NaN            NaN            NaN
  1599.00        2500.00        98.5877                 NaN  0.218608                 NaN   1.19374                 NaN            NaN            NaN            NaN            NaN            NaN
  1596.49        2500.00        98.6278                 NaN  0.210871                 NaN   1.16129                 NaN            NaN            NaN            NaN            NaN            NaN
  1593.98        2500.00        98.6370                 NaN  0.211796                 NaN   1.15120                 NaN            NaN            NaN            NaN            NaN            NaN
  1591.48        2500.00        98.6509                 NaN  0.202426                 NaN   1.14666                 NaN            NaN            NaN            NaN            NaN            NaN
  1588.97        2500.00        98.6825                 NaN  0.199606                 NaN   1.11786                 NaN            NaN            NaN            NaN            NaN            NaN
  1586.47        2500.00        98.6973                 NaN  0.197113                 NaN   1.10555                 NaN            NaN            NaN            NaN            NaN            NaN
  1583.96        2500.00        98.7147                 NaN  0.192269                 NaN   1.09308                 NaN            NaN            NaN            NaN            NaN            NaN
  1581.45        2500.00        98.7337                 NaN  0.187529                 NaN   1.07881                 NaN            NaN            NaN            NaN            NaN            NaN
  1578.95        2500.00        98.7555                 NaN  0.185072                 NaN   1.05945                 NaN            NaN            NaN            NaN            NaN            NaN
  1576.44        2500.00        98.7687                 NaN  0.180698                 NaN   1.05061                 NaN            NaN            NaN            NaN            NaN            NaN
  1573.93        2500.00        98.7870                 NaN  0.177714                 NaN   1.03527                 NaN            NaN            NaN            NaN            NaN            NaN
  1571.43        2500.00        98.7656                 NaN  0.172555                 NaN   1.06180                 NaN            NaN            NaN            NaN            NaN            NaN
  1568.92        2500.00        98.8530                 NaN  0.164236                 NaN  0.982747                 NaN            NaN            NaN            NaN            NaN            NaN
  1566.42        2500.00        98.8349                 NaN  0.167151                 NaN  0.997908                 NaN            NaN            NaN            NaN            NaN            NaN
  1563.91        2500.00        98.8508                 NaN  0.168098                 NaN  0.981084                 NaN            NaN            NaN            NaN            NaN            NaN
  1561.40        2500.00        98.8631                 NaN  0.160457                 NaN  0.976417                 NaN            NaN            NaN            NaN            NaN            NaN
  1558.90        2500.00        98.8779                 NaN  0.157209                 NaN  0.964866                 NaN            NaN            NaN            NaN            NaN            NaN
  1556.39        2500.00        98.7622                 NaN  0.187148                 NaN   1.05069                 NaN            NaN            NaN            NaN            NaN            NaN
  1553.88        2500.00        99.0503                 NaN  0.129974                 NaN  0.819768                 NaN            NaN            NaN            NaN            NaN            NaN
  1551.38        2500.00        98.9211                 NaN  0.147173                 NaN  0.931740                 NaN            NaN            NaN            NaN            NaN            NaN
  1548.87        2500.00        98.9303                 NaN  0.145535                 NaN  0.924193                 NaN            NaN            NaN            NaN            NaN            NaN
  1546.37        2500.00        98.9508                 NaN  0.142582                 NaN  0.906605                 NaN            NaN            NaN            NaN            NaN            NaN
  1543.86        2500.00        98.9609                 NaN  0.138411                 NaN  0.900668                 NaN            NaN            NaN            NaN            NaN            NaN
  1541.35        2500.00        98.9716                 NaN  0.135098                 NaN  0.893308                 NaN            NaN            NaN            NaN            NaN            NaN
  1538.85        2500.00        98.9852                 NaN  0.132967                 NaN  0.881857                 NaN            NaN            NaN            NaN            NaN            NaN
  1536.34        2500.00        98.9958                 NaN  0.130381                 NaN  0.873770                 NaN            NaN            NaN            NaN            NaN            NaN
  1533.83        2500.00        99.0074                 NaN  0.127504                 NaN  0.865122                 NaN            NaN            NaN            NaN            NaN            NaN
  1531.33        2500.00        99.0184                 NaN  0.124736                 NaN  0.856856                 NaN            NaN            NaN            NaN            NaN            NaN
  1528.82        2500.00        99.0320                 NaN  0.122781                 NaN  0.845177                 NaN            NaN            NaN            NaN            NaN            NaN
  1526.32        2500.00        98.6922                 NaN  0.172034                 NaN   1.13573                 NaN            NaN            NaN            NaN            NaN            NaN
  1523.81        2500.00        99.4035                 NaN  0.803678E-001            NaN  0.516168                 NaN            NaN            NaN            NaN            NaN            NaN
  1521.30        2500.00        99.0602                 NaN  0.111881                 NaN  0.827906                 NaN            NaN            NaN            NaN            NaN            NaN
  1518.80        2500.00        99.0693                 NaN  0.109574                 NaN  0.821124                 NaN            NaN            NaN            NaN            NaN            NaN
  1516.29        2500.00        99.0743                 NaN  0.106378                 NaN  0.819291                 NaN            NaN            NaN            NaN            NaN            NaN
  1513.78        2500.00        99.0898                 NaN  0.106394                 NaN  0.803837                 NaN            NaN            NaN            NaN            NaN            NaN
  1511.28        2500.00        99.0994                 NaN  0.101466                 NaN  0.799162                 NaN            NaN            NaN            NaN            NaN            NaN
  1508.77        2500.00        99.1045                 NaN  0.987617E-001            NaN  0.796760                 NaN            NaN            NaN            NaN            NaN            NaN
  1506.27        2500.00        99.1151                 NaN  0.967748E-001            NaN  0.788128                 NaN            NaN            NaN            NaN            NaN            NaN
  1503.76        2500.00        99.1209                 NaN  0.919260E-001            NaN  0.787187                 NaN            NaN            NaN            NaN            NaN            NaN
  1501.25        2500.00        99.1290                 NaN  0.909016E-001            NaN  0.780116                 NaN            NaN            NaN            NaN            NaN            NaN
  1498.75        2500.00        99.1317                 NaN  0.879953E-001            NaN  0.780299                 NaN            NaN            NaN            NaN            NaN            NaN
  1496.24        2500.00        99.1496                 NaN  0.844239E-001            NaN  0.765970                 NaN            NaN            NaN            NaN            NaN            NaN
  1493.73        2500.00        99.1534                 NaN  0.864462E-001            NaN  0.760167                 NaN            NaN            NaN            NaN            NaN            NaN
  1491.23        2500.00        99.1598                 NaN  0.787002E-001            NaN  0.761536                 NaN            NaN            NaN            NaN            NaN            NaN
  1488.72        2500.00        99.1666                 NaN  0.775672E-001            NaN  0.755786                 NaN            NaN            NaN            NaN            NaN            NaN
  1486.22        2500.00        99.1721                 NaN  0.734744E-001            NaN  0.754378                 NaN            NaN            NaN            NaN            NaN            NaN
  1483.71        2500.00        99.1804                 NaN  0.727506E-001            NaN  0.746825                 NaN            NaN            NaN            NaN            NaN            NaN
  1481.20        2500.00        99.1856                 NaN  0.693576E-001            NaN  0.745030                 NaN            NaN            NaN            NaN            NaN            NaN
  1478.70        2500.00        99.1900                 NaN  0.665970E-001            NaN  0.743407                 NaN            NaN            NaN            NaN            NaN            NaN
  1476.19        2500.00        99.1957                 NaN  0.625241E-001            NaN  0.741775                 NaN            NaN            NaN            NaN            NaN            NaN
  1473.68        2500.00        99.2024                 NaN  0.592827E-001            NaN  0.738364                 NaN            NaN            NaN            NaN            NaN            NaN
  1471.18        2500.00        99.2066                 NaN  0.571571E-001            NaN  0.736215                 NaN            NaN            NaN            NaN            NaN            NaN
  1468.67        2500.00        99.2137                 NaN  0.566673E-001            NaN  0.729671                 NaN            NaN            NaN            NaN            NaN            NaN
  1466.17        2500.00        99.2173                 NaN  0.524357E-001            NaN  0.730304                 NaN            NaN            NaN            NaN            NaN            NaN
  1463.66        2500.00        99.2225                 NaN  0.496062E-001            NaN  0.727932                 NaN            NaN            NaN            NaN            NaN            NaN
  1461.15        2500.00        99.2267                 NaN  0.467844E-001            NaN  0.726538                 NaN            NaN            NaN            NaN            NaN            NaN
  1458.65        2500.00        99.2290                 NaN  0.414147E-001            NaN  0.729633                 NaN            NaN            NaN            NaN            NaN            NaN
  1456.14        2500.00        99.2352                 NaN  0.421133E-001            NaN  0.722657                 NaN            NaN            NaN            NaN            NaN            NaN
  1453.63        2500.00        99.1913                 NaN  0.346515E-001            NaN  0.774096                 NaN            NaN            NaN            NaN            NaN            NaN
  1451.13        2500.00        99.0127                 NaN  0.671063E-001            NaN  0.518114       0.402086                 NaN            NaN            NaN            NaN            NaN
  1448.62        2500.00        98.5239                 NaN  0.148158                 NaN  0.220191        1.10774                 NaN            NaN            NaN            NaN            NaN
  1446.12        2500.00        98.5386                 NaN  0.140811                 NaN  0.225145        1.09548                 NaN            NaN            NaN            NaN            NaN
  1443.61        2500.00        98.5549                 NaN  0.140710                 NaN  0.220278        1.08408                 NaN            NaN            NaN            NaN            NaN
  1441.10        2500.00        98.5683                 NaN  0.138490                 NaN  0.217972        1.07524                 NaN            NaN            NaN            NaN            NaN
