|6.6.6
Archiving\03_Data\eqfrac/QFM_m4.5/EETA/EETA_3.tab                         
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          12
T(K)           P(bar)         Sp(TH)         melt(TH)       Cpx(TH)        Cpx(TH)        Cpx(TH)        O(HP)          an             San(TH)        ilm            q             
  1386.35        2500.00                 NaN   99.0778       0.383224       0.433889E-001            NaN  0.158588       0.337018                 NaN            NaN            NaN
  1385.20        2500.00                 NaN   99.0886       0.380127       0.406583E-001            NaN  0.157597       0.333003                 NaN            NaN            NaN
  1384.04        2500.00                 NaN   99.0966       0.343830E-001  0.382142                 NaN  0.156724       0.330197                 NaN            NaN            NaN
  1382.88        2500.00                 NaN   99.1086       0.313852E-001  0.378093                 NaN  0.156037       0.325877                 NaN            NaN            NaN
  1381.72        2500.00                 NaN   99.1183       0.374647       0.307835E-001            NaN  0.154293       0.322025                 NaN            NaN            NaN
  1380.57        2500.00                 NaN   99.1264       0.258539E-001  0.375076                 NaN  0.153613       0.319078                 NaN            NaN            NaN
  1379.41        2500.00                 NaN   99.1359       0.373507       0.219792E-001            NaN  0.152961       0.315674                 NaN            NaN            NaN
  1378.25        2500.00                 NaN   99.1453       0.371314       0.193166E-001            NaN  0.151806       0.312222                 NaN            NaN            NaN
  1377.10        2500.00                 NaN   99.1535       0.370405       0.162891E-001            NaN  0.150664       0.309161                 NaN            NaN            NaN
  1375.94        2500.00                 NaN   99.1624       0.107378E-001  0.371224                 NaN  0.149888       0.305766                 NaN            NaN            NaN
  1374.78        2500.00                 NaN   99.1722       0.368475       0.849481E-002            NaN  0.148661       0.302135                 NaN            NaN            NaN
  1373.63        2500.00                 NaN   99.1801       0.367569       0.540728E-002            NaN  0.147672       0.299216                 NaN            NaN            NaN
  1372.47        2500.00                 NaN   99.1886       0.236447E-002  0.366309                 NaN  0.146665       0.296027                 NaN            NaN            NaN
  1371.31        2500.00                 NaN   99.1953       0.363739       0.274819E-002            NaN  0.144881       0.293297                 NaN            NaN            NaN
  1370.16        2500.00                 NaN   99.2048       0.362337                 NaN            NaN  0.143219       0.289614                 NaN            NaN            NaN
  1369.00        2500.00                 NaN   99.2016       0.790580E-001  0.311400                 NaN  0.121292       0.286643                 NaN            NaN            NaN
  1367.84        2500.00                 NaN   99.2191       0.357172                 NaN            NaN  0.139707       0.284002                 NaN            NaN            NaN
  1366.69        2500.00                 NaN   99.2260       0.354714                 NaN            NaN  0.137885       0.281446                 NaN            NaN            NaN
  1365.53        2500.00                 NaN   99.2365       0.345473                 NaN            NaN  0.139997       0.278067                 NaN            NaN            NaN
  1364.37        2500.00                 NaN   99.2450       0.344435                 NaN            NaN  0.136421       0.274105                 NaN            NaN            NaN
  1363.22        2500.00                 NaN   99.2494       0.345375                 NaN            NaN  0.133307       0.271929                 NaN            NaN            NaN
  1362.06        2500.00                 NaN   99.2556       0.338812                 NaN            NaN  0.135139       0.270449                 NaN            NaN            NaN
  1360.90        2500.00                 NaN   99.2636       0.334900       0.100479E-001            NaN  0.125845       0.265631                 NaN            NaN            NaN
  1359.75        2500.00                 NaN   99.2714       0.334328                 NaN            NaN  0.130559       0.263663                 NaN            NaN            NaN
  1358.59        2500.00                 NaN   99.2752       0.338305                 NaN            NaN  0.125079       0.261404                 NaN            NaN            NaN
  1357.43        2500.00                 NaN   99.2883       0.322102                 NaN            NaN  0.131434       0.258123                 NaN            NaN            NaN
  1356.28        2500.00                 NaN   99.2908       0.331176                 NaN            NaN  0.122696       0.255333                 NaN            NaN            NaN
  1355.12        2500.00                 NaN   99.2769       0.252808       0.122368                 NaN  0.925776E-001  0.255354                 NaN            NaN            NaN
  1353.96        2500.00                 NaN   99.2975       0.298504       0.500349E-001            NaN  0.104875       0.249059                 NaN            NaN            NaN
  1352.81        2500.00                 NaN   99.3352       0.294982                 NaN            NaN  0.127578       0.242265                 NaN            NaN            NaN
  1351.65        2500.00                 NaN   99.3026       0.327508                 NaN            NaN  0.120383       0.249542                 NaN            NaN            NaN
  1350.49        2500.00                 NaN   99.3239       0.314248                 NaN            NaN  0.118910       0.242893                 NaN            NaN            NaN
  1349.34        2500.00                 NaN   99.3285       0.308660                 NaN            NaN  0.120676       0.242129                 NaN            NaN            NaN
  1348.18        2500.00                 NaN   99.3345       0.312385                 NaN            NaN  0.114740       0.238369                 NaN            NaN            NaN
  1347.02        2500.00                 NaN   99.3464       0.309039                 NaN            NaN  0.111433       0.233110                 NaN            NaN            NaN
  1345.87        2500.00                 NaN   99.3462       0.306276                 NaN            NaN  0.113470       0.234043                 NaN            NaN            NaN
  1344.71        2500.00                 NaN   99.3517       0.308202                 NaN            NaN  0.108936       0.231200                 NaN            NaN            NaN
  1343.55        2500.00                 NaN   99.3582       0.304894                 NaN            NaN  0.108245       0.228690                 NaN            NaN            NaN
  1342.40        2500.00                 NaN   99.3637       0.302596                 NaN            NaN  0.107106       0.226617                 NaN            NaN            NaN
  1341.24        2500.00                 NaN   99.3699       0.299472                 NaN            NaN  0.106448       0.224203                 NaN            NaN            NaN
  1340.08        2500.00                 NaN   99.3744       0.299695                 NaN            NaN  0.103791       0.222081                 NaN            NaN            NaN
  1338.93        2500.00                 NaN   99.3798       0.298633                 NaN            NaN  0.101751       0.219821                 NaN            NaN            NaN
  1337.77        2500.00                 NaN   99.3852       0.294314                 NaN            NaN  0.102423       0.218080                 NaN            NaN            NaN
  1336.61        2500.00                 NaN   99.3905       0.293651                 NaN            NaN  0.100217       0.215640                 NaN            NaN            NaN
  1335.46        2500.00                 NaN   99.3967       0.291755                 NaN            NaN  0.984435E-001  0.213108                 NaN            NaN            NaN
  1334.30        2500.00                 NaN   99.4028       0.285944                 NaN            NaN  0.999714E-001  0.211245                 NaN            NaN            NaN
  1333.14        2500.00                 NaN   99.4053       0.288115                 NaN            NaN  0.965138E-001  0.210109                 NaN            NaN            NaN
  1331.98        2500.00                 NaN   99.4093       0.290007                 NaN            NaN  0.931896E-001  0.207455                 NaN            NaN            NaN
  1330.83        2500.00                 NaN   99.4158       0.287874                 NaN            NaN  0.915315E-001  0.204768                 NaN            NaN            NaN
  1329.67        2500.00                 NaN   99.4194       0.287800                 NaN            NaN  0.893604E-001  0.203437                 NaN            NaN            NaN
  1328.51        2500.00                 NaN   99.4243       0.285450                 NaN            NaN  0.886793E-001  0.201529                 NaN            NaN            NaN
  1327.36        2500.00                 NaN   99.4271       0.289180                 NaN            NaN  0.838957E-001  0.199804                 NaN            NaN            NaN
  1326.20        2500.00                 NaN   99.4334       0.280034                 NaN            NaN  0.883961E-001  0.198213                 NaN            NaN            NaN
  1325.04        2500.00                 NaN   99.4394       0.282379                 NaN            NaN  0.831106E-001  0.195105                 NaN            NaN            NaN
  1323.89        2500.00                 NaN   99.4406       0.284935                 NaN            NaN  0.802235E-001  0.194284                 NaN            NaN            NaN
  1322.73        2500.00                 NaN   99.4464       0.280744                 NaN            NaN  0.805832E-001  0.192264                 NaN            NaN            NaN
  1321.57        2500.00                 NaN   99.4508       0.278984                 NaN            NaN  0.797802E-001  0.190484                 NaN            NaN            NaN
  1320.42        2500.00                 NaN   99.4550       0.277469                 NaN            NaN  0.787330E-001  0.188753                 NaN            NaN            NaN
  1319.26        2500.00                 NaN   99.4583       0.279196                 NaN            NaN  0.754312E-001  0.187105                 NaN            NaN            NaN
  1318.10        2500.00                 NaN   99.4616       0.280099                 NaN            NaN  0.727240E-001  0.185531                 NaN            NaN            NaN
  1316.95        2500.00                 NaN   99.4672       0.275384                 NaN            NaN  0.736319E-001  0.183789                 NaN            NaN            NaN
  1315.79        2500.00                 NaN   99.4698       0.277727                 NaN            NaN  0.704118E-001  0.182038                 NaN            NaN            NaN
  1314.63        2500.00                 NaN   99.4746       0.271790                 NaN            NaN  0.729223E-001  0.180713                 NaN            NaN            NaN
  1313.48        2500.00                 NaN   99.4784       0.276498                 NaN            NaN  0.665600E-001  0.178493                 NaN            NaN            NaN
  1312.32        2500.00                 NaN   99.4805       0.277048                 NaN            NaN  0.649436E-001  0.177526                 NaN            NaN            NaN
  1311.16        2500.00                 NaN   99.4848       0.274959                 NaN            NaN  0.643921E-001  0.175898                 NaN            NaN            NaN
  1310.01        2500.00                 NaN   99.4885       0.273707                 NaN            NaN  0.634539E-001  0.174368                 NaN            NaN            NaN
  1308.85        2500.00                 NaN   94.6985        1.16484                 NaN            NaN  0.254495       0.781126        3.10107                 NaN            NaN
  1307.69        2500.00                 NaN   89.2589        2.17176                 NaN            NaN  0.484473        1.47187        6.61302                 NaN            NaN
  1306.54        2500.00                 NaN   89.8740        2.12868                 NaN            NaN  0.411411        1.39464        6.19122                 NaN            NaN
  1305.38        2500.00                 NaN   90.3823        2.04818                 NaN            NaN  0.384753        1.33124        5.85351                 NaN            NaN
  1304.22        2500.00                 NaN   90.8125        1.99196                 NaN            NaN  0.355576        1.27801        5.56194                 NaN            NaN
  1303.07        2500.00                 NaN   91.2596        1.91775                 NaN            NaN  0.331431        1.22290        5.26832                 NaN            NaN
  1301.91        2500.00                 NaN   91.6021        1.87903                 NaN            NaN  0.309683        1.17816        5.03105                 NaN            NaN
  1300.75        2500.00                 NaN   91.9543        1.81452                 NaN            NaN  0.294960        1.13507        4.80110                 NaN            NaN
  1299.60        2500.00                 NaN   87.1469        2.72785                 NaN            NaN  0.424782        1.79970        7.70246       0.198320                 NaN
  1298.44        2500.00                 NaN   85.3843        3.03390                 NaN            NaN  0.503937        2.04267        8.75292       0.282263                 NaN
  1297.28        2500.00                 NaN   86.3464        2.83283                 NaN            NaN  0.494946        1.91083        8.15361       0.261359                 NaN
  1296.13        2500.00                 NaN   87.2324        2.66107                 NaN            NaN  0.477166        1.78974        7.59797       0.241618                 NaN
  1294.97        2500.00                 NaN   88.0947        2.50627                 NaN            NaN  0.445756        1.67200        7.05901       0.222303                 NaN
  1293.81        2500.00                 NaN   88.9007        2.35848                 NaN            NaN  0.415747        1.56157        6.55876       0.204740                 NaN
  1292.66        2500.00                 NaN   89.6146        2.23171                 NaN            NaN  0.385572        1.46356        6.11542       0.189110                 NaN
  1291.50        2500.00                 NaN   90.2763        2.11514                 NaN            NaN  0.355004        1.37272        5.70600       0.174807                 NaN
  1290.34        2500.00                 NaN   90.5708        2.06820                 NaN            NaN  0.337448        1.33283        5.52201       0.168706                 NaN
  1289.19        2500.00                 NaN   84.7365        2.93784                 NaN            NaN  0.721492        2.20214        9.11480       0.287212                 NaN
  1288.03        2500.00                 NaN   98.7591       0.670698                 NaN            NaN            NaN  0.155747       0.414483                 NaN            NaN
  1286.87        2500.00                 NaN   92.5795        1.86165                 NaN            NaN  0.110084        1.03078        4.29363       0.124407                 NaN
  1285.72        2500.00                 NaN   91.7417        1.90186                 NaN            NaN  0.239391        1.17977        4.79782       0.139494                 NaN
  1284.56        2500.00                 NaN   89.9384        2.39040                 NaN            NaN  0.241784        1.43604        5.82841       0.164999                 NaN
  1283.40        2500.00                 NaN   98.2447       0.549249                 NaN            NaN  0.100370E-001  0.235938       0.932970       0.270611E-001            NaN
  1282.25        2500.00                 NaN   92.5384        1.84495                 NaN            NaN  0.199212        1.05379        4.24305       0.120571                 NaN
  1281.09        2500.00                 NaN   90.0162        2.16537                 NaN            NaN  0.239258        1.51000        5.87087       0.198260                 NaN
  1279.93        2500.00                 NaN   94.5760        1.35204                 NaN            NaN  0.251195       0.699594        3.07370       0.475097E-001            NaN
  1278.77        2500.00                 NaN   96.5122        1.04112                 NaN            NaN            NaN  0.454212        1.93535       0.571182E-001            NaN
  1277.62        2500.00                 NaN   95.5374        1.32108                 NaN            NaN  0.369727E-002  0.634657        2.43909       0.640358E-001            NaN
  1276.46        2500.00                 NaN   89.7858       0.887768        1.55005                 NaN            NaN   1.60819        5.95906       0.209079                 NaN
  1275.30        2500.00                 NaN   99.3612       0.160996                 NaN            NaN            NaN  0.827137E-001  0.385962       0.908796E-002            NaN
  1274.15        2500.00                 NaN   96.2901        1.44509                 NaN            NaN  0.210246E-001  0.378223        1.86552                 NaN            NaN
  1272.99        2500.00                 NaN   95.4002        1.32624                 NaN            NaN            NaN  0.651089        2.57005       0.524005E-001            NaN
  1271.83        2500.00                 NaN   98.6747                 NaN            NaN            NaN  0.182374E-001  0.310476       0.926310       0.703040E-001            NaN
  1270.68        2500.00                 NaN   92.7641        2.41388                 NaN            NaN  0.424885E-004  0.926254        3.85316       0.425452E-001            NaN
  1269.52        2500.00                 NaN   95.2635        1.29964                 NaN            NaN            NaN  0.742993        2.60381       0.900638E-001            NaN
  1268.36        2500.00                 NaN   96.6983       0.984752                 NaN            NaN            NaN  0.417124        1.88564       0.141741E-001            NaN
  1267.21        2500.00                 NaN   96.1157        1.04864                 NaN            NaN            NaN  0.557618        2.22342       0.546427E-001            NaN
  1266.05        2500.00                 NaN   95.5907        1.23777                 NaN            NaN            NaN  0.651752        2.46621       0.536090E-001            NaN
  1264.89        2500.00                 NaN   96.4507        1.00969                 NaN            NaN            NaN  0.498786        1.99647       0.443508E-001            NaN
  1263.74        2500.00                 NaN   96.4076        1.00269                 NaN            NaN            NaN  0.510509        2.03021       0.489861E-001            NaN
  1262.58        2500.00                 NaN   96.1794       0.738632                 NaN            NaN            NaN  0.418251        2.57437       0.893369E-001            NaN
  1261.42        2500.00                 NaN   97.0199       0.869705                 NaN            NaN  0.223909       0.611034        1.26857       0.689874E-002            NaN
  1260.27        2500.00                 NaN   97.0621       0.205352       0.736090                 NaN            NaN  0.460621        1.48168       0.542037E-001            NaN
  1259.11        2500.00                 NaN   96.8965       0.604420                 NaN            NaN            NaN  0.301494        2.15311       0.445069E-001            NaN
  1257.95        2500.00                 NaN   96.2425       0.993858                 NaN            NaN            NaN  0.544537        2.17011       0.490429E-001            NaN
  1256.80        2500.00                 NaN   98.7187       0.422367                 NaN            NaN            NaN  0.171879       0.668696       0.184018E-001            NaN
  1255.64        2500.00                 NaN   91.5422        1.92970                 NaN            NaN            NaN   1.19972        5.17570       0.152667                 NaN
  1254.48        2500.00                 NaN   99.8129       0.708575E-001            NaN            NaN            NaN            NaN  0.843367E-001  0.318836E-001            NaN
  1253.33        2500.00                 NaN   99.7543       0.175210                 NaN            NaN            NaN  0.380851E-001            NaN  0.324047E-001            NaN
  1252.17        2500.00                 NaN   98.5518       0.530100                 NaN            NaN            NaN  0.213827       0.704308                 NaN            NaN
  1251.01        2500.00                 NaN   97.8341       0.592835                 NaN            NaN            NaN  0.291365        1.28166                 NaN            NaN
  1249.86        2500.00                 NaN   93.3816        1.93085                 NaN            NaN            NaN  0.811721        3.85285       0.229390E-001            NaN
  1248.70        2500.00                 NaN   99.3377       0.155316                 NaN            NaN            NaN  0.112596       0.386086       0.831792E-002            NaN
  1247.54        2500.00                 NaN   99.3458       0.150842                 NaN            NaN            NaN  0.109906       0.385260       0.815848E-002            NaN
  1246.39        2500.00                 NaN   98.9534       0.205473                 NaN            NaN            NaN  0.289378       0.531496       0.202412E-001            NaN
  1245.23        2500.00                 NaN   97.8154       0.564475                 NaN            NaN            NaN  0.271182        1.32174       0.272028E-001            NaN
  1244.07        2500.00                 NaN   97.4670       0.384831                 NaN            NaN            NaN  0.257115        1.82510       0.659872E-001            NaN
  1242.92        2500.00                 NaN   98.6997       0.579704                 NaN            NaN            NaN  0.235371       0.485205                 NaN            NaN
  1241.76        2500.00                 NaN   98.1565       0.479835                 NaN            NaN            NaN  0.243633        1.10085       0.191907E-001            NaN
  1240.60        2500.00                 NaN   96.9716       0.541665                 NaN            NaN            NaN  0.343243        2.08478       0.587143E-001            NaN
  1239.45        2500.00                 NaN   98.7643       0.959357E-001  0.350157                 NaN            NaN  0.192853       0.591414       0.531956E-002            NaN
  1238.29        2500.00                 NaN   99.2650       0.284575                 NaN            NaN            NaN  0.117553       0.319973       0.128875E-001            NaN
  1237.13        2500.00                 NaN   98.1907       0.467352                 NaN            NaN            NaN  0.230651        1.09289       0.184405E-001            NaN
  1235.98        2500.00                 NaN   96.0386       0.959494       0.137528                 NaN            NaN  0.634925        2.15300       0.764175E-001            NaN
  1234.82        2500.00                 NaN   99.6511       0.554607E-001            NaN            NaN            NaN  0.331849E-001  0.256677       0.357178E-002            NaN
  1233.66        2500.00                 NaN   99.8422       0.413277E-001            NaN            NaN            NaN  0.255533E-001  0.881367E-001  0.277967E-002            NaN
  1232.51        2500.00                 NaN   99.9805       0.987026E-003  0.831106E-002            NaN            NaN  0.995458E-002            NaN  0.201810E-003            NaN
  1231.35        2500.00                 NaN   97.1537       0.399861                 NaN            NaN            NaN  0.240009        1.51325       0.149865E-001  0.678191     
  1230.19        2500.00                 NaN            NaN   1.22344        10.1201                 NaN            NaN   8.23086        46.9911       0.602827        32.8317     
  1229.03        2500.00                 NaN            NaN   1.23649        10.1080                 NaN            NaN   8.23339        46.9870       0.602465        32.8326     
  1227.88        2500.00                 NaN            NaN   1.25167        10.0939                 NaN            NaN   8.23590        46.9830       0.602102        32.8335     
  1226.72        2500.00                 NaN            NaN   1.26709        10.0795                 NaN            NaN   8.23840        46.9789       0.601737        32.8344     
  1225.56        2500.00                 NaN            NaN   1.28233        10.0653                 NaN            NaN   8.24089        46.9748       0.601372        32.8353     
  1224.41        2500.00                 NaN            NaN   1.29672        10.0519                 NaN            NaN   8.24337        46.9707       0.601005        32.8363     
  1223.25        2500.00                 NaN            NaN   1.30993        10.0398                 NaN            NaN   8.24585        46.9666       0.600638        32.8372     
  1222.09        2500.00                 NaN            NaN   1.51613        9.83469                 NaN            NaN   8.24745        46.9633       0.600295        32.8382     
  1220.94        2500.00                 NaN            NaN   1.53287        9.81901                 NaN            NaN   8.24990        46.9592       0.599926        32.8391     
  1219.78        2500.00                 NaN            NaN   1.54896        9.80400                 NaN            NaN   8.25234        46.9551       0.599556        32.8400     
  1218.62        2500.00                 NaN            NaN   1.56439        9.78963                 NaN            NaN   8.25477        46.9511       0.599185        32.8410     
  1217.47        2500.00                 NaN            NaN   1.57918        9.77593                 NaN            NaN   8.25720        46.9470       0.598813        32.8419     
  1216.31        2500.00                 NaN            NaN   1.59329        9.76291                 NaN            NaN   8.25962        46.9429       0.598440        32.8428     
  1215.15        2500.00                 NaN            NaN   2.15289        9.21188                 NaN            NaN   8.25951        46.9325       0.596995        32.8462     
  1214.00        2500.00                 NaN            NaN   2.09514        9.27031                 NaN            NaN   8.26250        46.9284       0.596657        32.8470     
  1212.84        2500.00                 NaN            NaN   2.10514        9.26146                 NaN            NaN   8.26521        46.9240       0.596254        32.8479     
  1211.68        2500.00                 NaN            NaN   2.11386        9.25389                 NaN            NaN   8.26792        46.9196       0.595852        32.8489     
  1210.53        2500.00                 NaN            NaN   2.21351        9.15604                 NaN            NaN   8.27037        46.9147       0.595355        32.8500     
  1209.37        2500.00                 NaN            NaN   2.12747        9.24259                 NaN            NaN   8.27329        46.9109       0.595048        32.8507     
  1208.21        2500.00                 NaN            NaN   2.13239        9.23882                 NaN            NaN   8.27596        46.9065       0.594646        32.8516     
  1207.06        2500.00                 NaN            NaN   2.13605        9.23632                 NaN            NaN   8.27862        46.9022       0.594244        32.8526     
  1205.90        2500.00                 NaN            NaN   2.13853        9.23499                 NaN            NaN   8.28126        46.8979       0.593842        32.8535     
  1204.74        2500.00                 NaN            NaN   2.13975        9.23492                 NaN            NaN   8.28389        46.8936       0.593441        32.8544     
  1203.59        2500.00                 NaN            NaN   2.13965        9.23616                 NaN            NaN   8.28650        46.8893       0.593039        32.8554     
  1202.43        2500.00                 NaN            NaN   2.13840        9.23857                 NaN            NaN   8.28910        46.8850       0.592638        32.8563     
  1201.27        2500.00                 NaN            NaN   2.13589        9.24223                 NaN            NaN   8.29169        46.8807       0.592238        32.8572     
