|6.6.6
Archiving\03_Data\eq/QFM_m3.25/KHA22/KHA22_1.tab                          
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          14
T(K)           P(bar)         melt(TH)       mang           Ni             O(HP)          pxmn           Sp(TH)         Opx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ab            
  2000.00        2500.00        99.5969       0.364425       0.386979E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1996.79        2500.00        99.5969       0.364425       0.386978E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1993.59        2500.00        99.5969       0.364425       0.386978E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1990.38        2500.00        99.5969       0.364425       0.386978E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1987.18        2500.00        99.5969       0.364424       0.386977E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1983.97        2500.00        99.5969       0.364424       0.386977E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1980.77        2500.00        99.5969       0.364424       0.386977E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1977.56        2500.00        99.5969       0.364423       0.386977E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1974.36        2500.00        99.5969       0.364423       0.386976E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1971.15        2500.00        99.5969       0.364423       0.386976E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1967.95        2500.00        99.5969       0.364423       0.386976E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1964.74        2500.00        99.5969       0.364422       0.386975E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1961.54        2500.00        99.5969       0.364422       0.386975E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1958.33        2500.00        99.5969       0.364422       0.386975E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1955.13        2500.00        99.5969       0.364421       0.386974E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1951.92        2500.00        99.5969       0.364421       0.386974E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1948.72        2500.00        99.5969       0.364421       0.386974E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1945.51        2500.00        99.5969       0.364420       0.386973E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1942.31        2500.00        99.5969       0.364420       0.386973E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1939.10        2500.00        99.5969       0.364420       0.386973E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1935.90        2500.00        99.5969       0.364419       0.386972E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1932.69        2500.00        99.5969       0.364419       0.386972E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1929.49        2500.00        99.5969       0.364419       0.386972E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1926.28        2500.00        99.5969       0.364418       0.386971E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1923.08        2500.00        99.1823       0.364416       0.364549E-001  0.416826                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1919.87        2500.00        98.3773       0.364413       0.319791E-001   1.22632                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1916.67        2500.00        97.5723       0.364409       0.275033E-001   2.03580                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1913.46        2500.00        96.7673       0.364406       0.230277E-001   2.84526                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1910.26        2500.00        95.9623       0.364402       0.185521E-001   3.65470                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1907.05        2500.00        95.1856       0.364399       0.140897E-001   4.43587                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1903.85        2500.00        94.4090       0.364396       0.962743E-002   5.21701                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1900.64        2500.00        93.0075       0.202592       0.240411E-002   6.48867       0.298841                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1897.44        2500.00        91.5753                 NaN            NaN   7.75166       0.673027                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1894.23        2500.00        90.9224                 NaN            NaN   8.40455       0.673029                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1891.03        2500.00        90.2695                 NaN            NaN   9.05745       0.673031                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1887.82        2500.00        89.6166                 NaN            NaN   9.71036       0.673032                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1884.62        2500.00        88.9637                 NaN            NaN   10.3633       0.673034                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1881.41        2500.00        88.3045                 NaN            NaN   11.0188       0.673036       0.370263E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1878.21        2500.00        87.6411                 NaN            NaN   11.6637       0.673037       0.221872E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1875.00        2500.00        86.9739                 NaN            NaN   12.3126       0.673039       0.404247E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1871.79        2500.00        86.3068                 NaN            NaN   12.9615       0.673040       0.586623E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1868.59        2500.00        85.6623                 NaN            NaN   13.5887       0.673042       0.759789E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1865.38        2500.00        85.0178                 NaN            NaN   14.2158       0.673044       0.932955E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1862.18        2500.00        84.3733                 NaN            NaN   14.8430       0.673045       0.110612                 NaN            NaN            NaN            NaN            NaN            NaN
  1858.97        2500.00        83.7289                 NaN            NaN   15.4702       0.673047       0.127929                 NaN            NaN            NaN            NaN            NaN            NaN
  1855.77        2500.00        83.0844                 NaN            NaN   16.0973       0.673049       0.145246                 NaN            NaN            NaN            NaN            NaN            NaN
  1852.56        2500.00        82.4399                 NaN            NaN   16.7245       0.673051       0.162563                 NaN            NaN            NaN            NaN            NaN            NaN
  1849.36        2500.00        81.7954                 NaN            NaN   17.3517       0.673052       0.179880                 NaN            NaN            NaN            NaN            NaN            NaN
  1846.15        2500.00        81.1509                 NaN            NaN   17.9789       0.673054       0.197197                 NaN            NaN            NaN            NaN            NaN            NaN
  1842.95        2500.00        80.5437                 NaN            NaN   18.5702       0.673056       0.213121                 NaN            NaN            NaN            NaN            NaN            NaN
