|6.6.6
Archiving\03_Data\eqLP/QFM_m2.25/Y98/Y98_3.tab                            
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          11
T(K)           P(bar)         melt(TH)       pxmn           Ni             Sp(TH)         O(HP)          Opx(TH)        Cpx(TH)        Cpx(TH)        an            
  1753.21        500.000        99.2142       0.777517       0.831368E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1750.00        500.000        99.2141       0.777593       0.831381E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1746.79        500.000        99.2140       0.777670       0.831395E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1743.59        500.000        99.2139       0.777746       0.831409E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1740.38        500.000        99.2139       0.777822       0.831424E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1737.18        500.000        99.2138       0.777899       0.831438E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1733.97        500.000        99.2137       0.777975       0.831452E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1730.77        500.000        99.2136       0.778052       0.831467E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1727.56        500.000        99.2136       0.778128       0.831481E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1724.36        500.000        99.2135       0.778205       0.831496E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1721.15        500.000        99.2134       0.778281       0.831511E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1717.95        500.000        99.2133       0.778358       0.831527E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1714.74        500.000        99.2133       0.778434       0.831542E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1711.54        500.000        99.2132       0.778511       0.831557E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1708.33        500.000        99.2131       0.778588       0.831572E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1705.13        500.000        99.2130       0.778664       0.831588E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1701.92        500.000        99.2129       0.778741       0.831604E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1698.72        500.000        99.2129       0.778818       0.831620E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1695.51        500.000        99.2128       0.778895       0.831636E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1692.31        500.000        99.2127       0.778972       0.831652E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1689.10        500.000        99.2126       0.779048       0.831668E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1685.90        500.000        99.2050       0.779137       0.831698E-002  0.759491E-002            NaN            NaN            NaN            NaN            NaN
  1682.69        500.000        99.1928       0.779233       0.831734E-002  0.196549E-001            NaN            NaN            NaN            NaN            NaN
  1679.49        500.000        99.1806       0.779329       0.831771E-002  0.317180E-001            NaN            NaN            NaN            NaN            NaN
  1676.28        500.000        99.1688       0.779424       0.831807E-002  0.434470E-001            NaN            NaN            NaN            NaN            NaN
  1673.08        500.000        99.1570       0.779519       0.831843E-002  0.551790E-001            NaN            NaN            NaN            NaN            NaN
  1669.87        500.000        99.1452       0.779614       0.831880E-002  0.669141E-001            NaN            NaN            NaN            NaN            NaN
  1666.67        500.000        99.1333       0.779710       0.831916E-002  0.786523E-001            NaN            NaN            NaN            NaN            NaN
  1663.46        500.000        99.1216       0.779804       0.831953E-002  0.902891E-001            NaN            NaN            NaN            NaN            NaN
  1660.26        500.000        98.9526       0.779949       0.688038E-002  0.101861       0.158739                 NaN            NaN            NaN            NaN
  1657.05        500.000        98.1857       0.780280                 NaN  0.114092       0.919952                 NaN            NaN            NaN            NaN
  1653.85        500.000        98.0211       0.780426                 NaN  0.125487        1.07300                 NaN            NaN            NaN            NaN
  1650.64        500.000        97.7496       0.780610                 NaN  0.136695        1.33313                 NaN            NaN            NaN            NaN
  1647.44        500.000        97.4779       0.780793                 NaN  0.147908        1.59337                 NaN            NaN            NaN            NaN
  1644.23        500.000        97.2062       0.780976                 NaN  0.159126        1.85372                 NaN            NaN            NaN            NaN
  1641.03        500.000        96.9343       0.781157                 NaN  0.170350        2.11419                 NaN            NaN            NaN            NaN
  1637.82        500.000        96.3639       0.781442                 NaN  0.181221        2.67341                 NaN            NaN            NaN            NaN
  1634.62        500.000        95.7931       0.781725                 NaN  0.192100        3.23303                 NaN            NaN            NaN            NaN
  1631.41        500.000        95.2220       0.782006                 NaN  0.202986        3.79302                 NaN            NaN            NaN            NaN
  1628.21        500.000        94.6505       0.782285                 NaN  0.213880        4.35338                 NaN            NaN            NaN            NaN
  1625.00        500.000        94.0785       0.782562                 NaN  0.224781        4.91411                 NaN            NaN            NaN            NaN
  1621.79        500.000        93.5063       0.782837                 NaN  0.235689        5.47521                 NaN            NaN            NaN            NaN
  1618.59        500.000        92.9336       0.783109                 NaN  0.246605        6.03667                 NaN            NaN            NaN            NaN
  1615.38        500.000        92.3606       0.783379                 NaN  0.257527        6.59848                 NaN            NaN            NaN            NaN
  1612.18        500.000        91.7173       0.783675                 NaN  0.267719        7.23126                 NaN            NaN            NaN            NaN
  1608.97        500.000        91.0736       0.783967                 NaN  0.277917        7.86447                 NaN            NaN            NaN            NaN
  1605.77        500.000        90.4295       0.784257                 NaN  0.288123        8.49811                 NaN            NaN            NaN            NaN
  1602.56        500.000        89.7850       0.784545                 NaN  0.298335        9.13216                 NaN            NaN            NaN            NaN
  1599.36        500.000        89.1400       0.784829                 NaN  0.308553        9.76663                 NaN            NaN            NaN            NaN
  1596.15        500.000        88.4946       0.785111                 NaN  0.318778        10.4015                 NaN            NaN            NaN            NaN
  1592.95        500.000        87.8488       0.785391                 NaN  0.329010        11.0368                 NaN            NaN            NaN            NaN
  1589.74        500.000        87.2027       0.785667                 NaN  0.339248        11.6724                 NaN            NaN            NaN            NaN
  1586.54        500.000        86.5920       0.785934                 NaN  0.349030        12.2730                 NaN            NaN            NaN            NaN
  1583.33        500.000        85.9811       0.786199                 NaN  0.358817        12.8739                 NaN            NaN            NaN            NaN
  1580.13        500.000        85.3698       0.786460                 NaN  0.368610        13.4751                 NaN            NaN            NaN            NaN
  1576.92        500.000        84.7582       0.786720                 NaN  0.378409        14.0767                 NaN            NaN            NaN            NaN
  1573.72        500.000        83.9093       0.787320                 NaN  0.382283        14.4927       0.428359                 NaN            NaN            NaN
  1570.51        500.000        82.4216       0.788808                 NaN  0.372134        14.4939        1.92352                 NaN            NaN            NaN
  1567.31        500.000        80.9980       0.790238                 NaN  0.361593        14.4891        3.36104                 NaN            NaN            NaN
  1564.10        500.000        79.5694       0.791672                 NaN  0.351013        14.4842        4.80372                 NaN            NaN            NaN
  1560.90        500.000        78.3146       0.792959                 NaN  0.338892        14.4655        6.08807                 NaN            NaN            NaN
  1557.69        500.000        77.0558       0.794248                 NaN  0.326731        14.4466        7.37654                 NaN            NaN            NaN
  1554.49        500.000        75.7931       0.795539                 NaN  0.314530        14.4277        8.66915                 NaN            NaN            NaN
  1551.28        500.000        74.5262       0.796834                 NaN  0.302288        14.4087        9.96590                 NaN            NaN            NaN
  1548.08        500.000        73.2554       0.798130                 NaN  0.290005        14.3896        11.2668                 NaN            NaN            NaN
  1544.87        500.000        71.9805       0.799430                 NaN  0.277682        14.3705        12.5719                 NaN            NaN            NaN
  1541.67        500.000        70.7015       0.800732                 NaN  0.265318        14.3512        13.8812                 NaN            NaN            NaN
  1538.46        500.000        69.4185       0.802037                 NaN  0.252912        14.3318        15.1947                 NaN            NaN            NaN
  1535.26        500.000        68.3379       0.803171                 NaN  0.237471        14.3003        16.3212                 NaN            NaN            NaN
  1532.05        500.000        67.2543       0.804307                 NaN  0.221985        14.2686        17.4508                 NaN            NaN            NaN
  1528.85        500.000        66.1677       0.805445                 NaN  0.206455        14.2369        18.5835                 NaN            NaN            NaN
  1525.64        500.000        65.0782       0.806585                 NaN  0.190880        14.2050        19.7194                 NaN            NaN            NaN
  1522.44        500.000        63.9856       0.807727                 NaN  0.175260        14.1730        20.8584                 NaN            NaN            NaN
  1519.23        500.000        62.8901       0.808871                 NaN  0.159596        14.1409        22.0006                 NaN            NaN            NaN
  1516.03        500.000        61.7915       0.810017                 NaN  0.143887        14.1087        23.1459                 NaN            NaN            NaN
  1512.82        500.000        60.6899       0.811165                 NaN  0.128132        14.0763        24.2944                 NaN            NaN            NaN
  1509.62        500.000        59.6877       0.812229                 NaN  0.109222        14.0432        25.3476                 NaN            NaN            NaN
  1506.41        500.000        58.6830       0.813295                 NaN  0.902609E-001   14.0099        26.4035                 NaN            NaN            NaN
  1503.21        500.000        57.6758       0.814363                 NaN  0.712497E-001   13.9766        27.4620                 NaN            NaN            NaN
  1500.00        500.000        56.6660       0.815433                 NaN  0.521880E-001   13.9431        28.5233                 NaN            NaN            NaN
  1496.79        500.000        55.6849       0.816479                 NaN  0.308406E-001   13.9120        29.5558                 NaN            NaN            NaN
  1493.59        500.000        54.7014       0.817526                 NaN  0.943791E-002   13.8808        30.5908                 NaN            NaN            NaN
  1490.38        500.000        53.7718       0.818515                 NaN            NaN   13.8627        31.5470                 NaN            NaN            NaN
  1487.18        500.000        52.9092       0.819420                 NaN            NaN   13.8661        32.4053                 NaN            NaN            NaN
  1483.97        500.000        52.0493       0.820335                 NaN            NaN   13.8579        33.2725                 NaN            NaN            NaN
  1480.77        500.000        51.1876       0.821251                 NaN            NaN   13.8496        34.1416                 NaN            NaN            NaN
  1477.56        500.000        50.3240       0.822168                 NaN            NaN   13.8414        35.0124                 NaN            NaN            NaN
  1474.36        500.000        49.4587       0.823086                 NaN            NaN   13.8330        35.8852                 NaN            NaN            NaN
  1471.15        500.000        48.2751       0.824377                 NaN            NaN   13.8198        36.4065       0.271108       0.403169                 NaN
  1467.95        500.000        46.3575       0.826497                 NaN            NaN   13.7554        35.6895        1.91884        1.45236                 NaN
  1464.74        500.000        46.3557       0.826535                 NaN            NaN   13.7558        35.6906        1.91891        1.45241                 NaN
  1461.54        500.000        42.7296       0.830536                 NaN            NaN   13.6248        34.5155        4.79622        3.50342                 NaN
  1458.33        500.000        42.7279       0.830571                 NaN            NaN   13.6252        34.5165        4.79637        3.50352                 NaN
  1455.13        500.000        42.7262       0.830607                 NaN            NaN   13.6256        34.5175        4.79652        3.50361                 NaN
  1451.92        500.000        42.7245       0.830642                 NaN            NaN   13.6260        34.5185        4.79666        3.50371                 NaN
  1448.72        500.000        42.7229       0.830677                 NaN            NaN   13.6264        34.5195        4.79681        3.50381                 NaN
  1445.51        500.000        42.7212       0.830712                 NaN            NaN   13.6268        34.5205        4.79696        3.50391                 NaN
  1442.31        500.000        42.7195       0.830747                 NaN            NaN   13.6272        34.5215        4.79711        3.50401                 NaN
  1439.10        500.000        42.7178       0.830782                 NaN            NaN   13.6276        34.5225        4.79726        3.50411                 NaN
  1435.90        500.000        30.6151       0.844372                 NaN            NaN   13.0973        32.3550        12.1653        10.9228                 NaN
  1432.69        500.000        28.3247       0.846401                 NaN  0.837066E-002   13.1544        31.9770        13.3699        11.8191       0.500160     
  1429.49        500.000        25.3550       0.848695                 NaN  0.399576E-001   13.3113        31.1358        12.6654        15.2261        1.41775     
  1426.28        500.000        25.3538       0.848717                 NaN  0.399594E-001   13.3115        31.1362        12.6656        15.2264        1.41785     
  1423.08        500.000        20.6154       0.852360                 NaN  0.912044E-001   13.5613        29.7810        18.2040        13.9720        2.92277     
  1419.87        500.000        20.6144       0.852379                 NaN  0.912079E-001   13.5614        29.7813        18.2042        13.9721        2.92298     
  1416.67        500.000        20.6134       0.852398                 NaN  0.912114E-001   13.5615        29.7816        18.2044        13.9723        2.92318     
  1413.46        500.000        20.6124       0.852417                 NaN  0.912150E-001   13.5617        29.7819        18.2046        13.9724        2.92339     
  1410.26        500.000        14.3072       0.857253                 NaN  0.162898        13.8844        27.9599        22.1895        15.5842        5.05461     
  1407.05        500.000        14.3066       0.857267                 NaN  0.162904        13.8845        27.9600        22.1897        15.5842        5.05493     
  1403.85        500.000        14.3059       0.857280                 NaN  0.162909        13.8846        27.9601        22.1898        15.5843        5.05526     
  1400.64        500.000        14.3052       0.857294                 NaN  0.162914        13.8846        27.9602        22.1899        15.5843        5.05559     
  1397.44        500.000        14.3046       0.857307                 NaN  0.162919        13.8847        27.9602        22.1900        15.5843        5.05591     
  1394.23        500.000        14.3039       0.857321                 NaN  0.162925        13.8847        27.9603        22.1902        15.5844        5.05624     
  1391.03        500.000        14.3032       0.857334                 NaN  0.162930        13.8848        27.9604        22.1903        15.5844        5.05656     
  1387.82        500.000        14.3026       0.857348                 NaN  0.162935        13.8848        27.9605        22.1904        15.5845        5.05689     
  1384.62        500.000        7.53576       0.862562                 NaN  0.245514        14.1800        26.0986        16.9585        26.4248        7.69420     
  1381.41        500.000        7.53546       0.862570                 NaN  0.245520        14.1800        26.0985        16.9585        26.4248        7.69465     
  1378.21        500.000        7.53516       0.862579                 NaN  0.245527        14.1800        26.0985        16.9584        26.4248        7.69510     
  1375.00        500.000        7.53486       0.862587                 NaN  0.245533        14.1799        26.0984        16.9583        26.4248        7.69555     
  1371.79        500.000        7.53456       0.862595                 NaN  0.245540        14.1799        26.0983        16.9583        26.4248        7.69600     
  1368.59        500.000        7.53426       0.862603                 NaN  0.245546        14.1799        26.0982        16.9582        26.4248        7.69644     
  1365.38        500.000        7.53395       0.862611                 NaN  0.245552        14.1799        26.0982        16.9582        26.4248        7.69689     
  1362.18        500.000        7.53365       0.862619                 NaN  0.245559        14.1798        26.0981        16.9581        26.4248        7.69734     
  1358.97        500.000        3.76725       0.865612                 NaN  0.292418        14.2770        25.2657        28.6584        17.3884        9.48527     
  1355.77        500.000        3.76713       0.865617                 NaN  0.292425        14.2770        25.2655        28.6583        17.3882        9.48580     
  1352.56        500.000        3.76701       0.865623                 NaN  0.292432        14.2769        25.2654        28.6582        17.3881        9.48632     
  1349.36        500.000        3.76689       0.865628                 NaN  0.292438        14.2768        25.2653        28.6581        17.3880        9.48684     
  1346.15        500.000        3.76677       0.865633                 NaN  0.292445        14.2768        25.2651        28.6580        17.3879        9.48736     
  1342.95        500.000        3.76664       0.865638                 NaN  0.292452        14.2767        25.2650        28.6579        17.3878        9.48789     
  1339.74        500.000        3.76652       0.865643                 NaN  0.292458        14.2766        25.2648        28.6578        17.3877        9.48841     
  1336.54        500.000        3.76640       0.865648                 NaN  0.292465        14.2765        25.2647        28.6578        17.3876        9.48893     
  1333.33        500.000        1.17520       0.867832                 NaN  0.320642        14.2781        24.9330        17.4596        30.0516        10.9139     
  1330.13        500.000        1.17517       0.867836                 NaN  0.320649        14.2780        24.9329        17.4595        30.0514        10.9145     
  1326.92        500.000        1.17514       0.867839                 NaN  0.320655        14.2779        24.9327        17.4593        30.0513        10.9151     
  1323.72        500.000        1.17511       0.867842                 NaN  0.320662        14.2778        24.9325        17.4592        30.0512        10.9157     
  1320.51        500.000       0.117250       0.868794                 NaN  0.329268        14.2548        24.9052        30.5462        17.4382        11.5403     
  1317.31        500.000                 NaN  0.868891                 NaN  0.329553        14.2567        25.0002        30.4698        17.4528        11.6221     
  1314.10        500.000                 NaN  0.868870                 NaN  0.327863        14.2679        25.1918        17.4941        30.2073        11.6422     
  1310.90        500.000                 NaN  0.868873                 NaN  0.327869        14.2678        25.1916        17.4940        30.2071        11.6428     
  1307.69        500.000                 NaN  0.868831                 NaN  0.325202        14.2881        25.5560        29.7041        17.5778        11.6799     
  1304.49        500.000                 NaN  0.868833                 NaN  0.325208        14.2880        25.5558        29.7040        17.5776        11.6806     
  1301.28        500.000                 NaN  0.868836                 NaN  0.325215        14.2879        25.5556        29.7038        17.5775        11.6812     
  1298.08        500.000                 NaN  0.868838                 NaN  0.325221        14.2877        25.5554        29.7037        17.5773        11.6818     
  1294.87        500.000                 NaN  0.868841                 NaN  0.325227        14.2876        25.5552        29.7035        17.5772        11.6824     
  1291.67        500.000                 NaN  0.868843                 NaN  0.325234        14.2875        25.5550        29.7034        17.5770        11.6830     
  1288.46        500.000                 NaN  0.868846                 NaN  0.325240        14.2874        25.5548        29.7032        17.5769        11.6836     
  1285.26        500.000                 NaN  0.868848                 NaN  0.325246        14.2873        25.5546        29.7031        17.5767        11.6842     
  1282.05        500.000                 NaN  0.868675                 NaN  0.318734        14.3661        26.9126        27.8679        17.8342        11.8318     
  1278.85        500.000                 NaN  0.868677                 NaN  0.318740        14.3660        26.9124        27.8678        17.8340        11.8324     
  1275.64        500.000                 NaN  0.868679                 NaN  0.318746        14.3659        26.9122        27.8676        17.8338        11.8330     
  1272.44        500.000                 NaN  0.868681                 NaN  0.318752        14.3658        26.9120        27.8675        17.8337        11.8336     
  1269.23        500.000                 NaN  0.868683                 NaN  0.318758        14.3657        26.9118        27.8674        17.8335        11.8342     
  1266.03        500.000                 NaN  0.868686                 NaN  0.318765        14.3655        26.9116        27.8672        17.8334        11.8348     
  1262.82        500.000                 NaN  0.868688                 NaN  0.318771        14.3654        26.9114        27.8671        17.8332        11.8354     
  1259.62        500.000                 NaN  0.868690                 NaN  0.318777        14.3653        26.9112        27.8670        17.8330        11.8361     
  1256.41        500.000                 NaN  0.868534                 NaN  0.317869        14.4344        28.1281        18.0240        26.2532        11.9739     
  1253.21        500.000                 NaN  0.868536                 NaN  0.317875        14.4343        28.1278        18.0238        26.2531        11.9745     
  1250.00        500.000                 NaN  0.868538                 NaN  0.317881        14.4342        28.1276        18.0236        26.2530        11.9752     
  1246.79        500.000                 NaN  0.868540                 NaN  0.317887        14.4341        28.1274        18.0235        26.2529        11.9758     
  1243.59        500.000                 NaN  0.868541                 NaN  0.317893        14.4339        28.1272        18.0233        26.2527        11.9764     
  1240.38        500.000                 NaN  0.868543                 NaN  0.317899        14.4338        28.1270        18.0231        26.2526        11.9770     
  1237.18        500.000                 NaN  0.868545                 NaN  0.317905        14.4337        28.1268        18.0230        26.2525        11.9776     
  1233.97        500.000                 NaN  0.868547                 NaN  0.317911        14.4336        28.1266        18.0228        26.2524        11.9783     
  1230.77        500.000                 NaN  0.868395                 NaN  0.322802        14.4972        29.2131        18.1418        24.8418        12.1148     
  1227.56        500.000                 NaN  0.868396                 NaN  0.322808        14.4971        29.2129        18.1417        24.8417        12.1154     
  1224.36        500.000                 NaN  0.868398                 NaN  0.322814        14.4970        29.2127        18.1415        24.8416        12.1160     
  1221.15        500.000                 NaN  0.868400                 NaN  0.322820        14.4969        29.2124        18.1413        24.8415        12.1167     
  1217.95        500.000                 NaN  0.868401                 NaN  0.322826        14.4967        29.2122        18.1411        24.8414        12.1173     
  1214.74        500.000                 NaN  0.868402                 NaN  0.322832        14.4966        29.2120        18.1410        24.8413        12.1179     
  1211.54        500.000                 NaN  0.868404                 NaN  0.322838        14.4965        29.2118        18.1408        24.8412        12.1185     
  1208.33        500.000                 NaN  0.868405                 NaN  0.322844        14.4964        29.2116        18.1406        24.8411        12.1192     
  1205.13        500.000                 NaN  0.868272                 NaN  0.331563        14.5512        30.2154        23.5542        18.2340        12.2454     
  1201.92        500.000                 NaN  0.868273                 NaN  0.331569        14.5511        30.2151        23.5541        18.2338        12.2461     
  1198.72        500.000                 NaN  0.868274                 NaN  0.331575        14.5510        30.2149        23.5540        18.2336        12.2467     
  1195.51        500.000                 NaN  0.868275                 NaN  0.331581        14.5508        30.2147        23.5539        18.2334        12.2473     
  1192.31        500.000                 NaN  0.868277                 NaN  0.331587        14.5507        30.2145        23.5538        18.2333        12.2479     
  1189.10        500.000                 NaN  0.868278                 NaN  0.331593        14.5506        30.2142        23.5537        18.2331        12.2486     
