|6.6.6
Archiving\03_Data\fracLP/QFM/EETA/EETA_1.tab                              
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          15
T(K)           P(bar)         melt(TH)       pxmn           Ni             O(HP)          Sp(TH)         Sp(TH)         Opx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        q              ilm           
  1478.70        500.000        99.0271                 NaN            NaN  0.166586E-001            NaN            NaN  0.956289                 NaN            NaN            NaN            NaN            NaN            NaN
  1476.19        500.000        99.0360                 NaN            NaN            NaN            NaN            NaN  0.964025                 NaN            NaN            NaN            NaN            NaN            NaN
  1473.68        500.000        99.0393                 NaN            NaN  0.164951E-005            NaN            NaN  0.960679                 NaN            NaN            NaN            NaN            NaN            NaN
  1471.18        500.000        99.0477                 NaN            NaN            NaN            NaN            NaN  0.952321                 NaN            NaN            NaN            NaN            NaN            NaN
  1468.67        500.000        99.0533                 NaN            NaN            NaN            NaN            NaN  0.946715                 NaN            NaN            NaN            NaN            NaN            NaN
  1466.17        500.000        99.0585                 NaN            NaN            NaN            NaN            NaN  0.941478                 NaN            NaN            NaN            NaN            NaN            NaN
  1463.66        500.000        98.9636                 NaN            NaN            NaN            NaN            NaN  0.572786       0.463618                 NaN            NaN            NaN            NaN            NaN
  1461.15        500.000        98.0643                 NaN            NaN            NaN            NaN            NaN  0.362446E-001  0.763960        1.13549                 NaN            NaN            NaN            NaN
  1458.65        500.000        98.0367                 NaN            NaN            NaN            NaN            NaN  0.714767E-001  0.666808        1.22499                 NaN            NaN            NaN            NaN
  1456.14        500.000        98.0636                 NaN            NaN            NaN            NaN            NaN  0.523942E-001  0.677769        1.20620                 NaN            NaN            NaN            NaN
  1453.63        500.000        98.0911                 NaN            NaN            NaN            NaN            NaN  0.268744E-001   1.18530       0.696767                 NaN            NaN            NaN            NaN
  1451.13        500.000        98.1145                 NaN            NaN            NaN            NaN            NaN  0.683315E-002   1.16786       0.710840                 NaN            NaN            NaN            NaN
  1448.62        500.000        98.1423                 NaN            NaN            NaN            NaN            NaN            NaN   1.14952       0.708226                 NaN            NaN            NaN            NaN
  1446.12        500.000        98.1663                 NaN            NaN            NaN            NaN            NaN            NaN   1.13465       0.699096                 NaN            NaN            NaN            NaN
  1443.61        500.000        98.1898                 NaN            NaN            NaN            NaN            NaN            NaN  0.691390        1.11885                 NaN            NaN            NaN            NaN
  1441.10        500.000        98.2132                 NaN            NaN            NaN            NaN            NaN            NaN   1.10508       0.681699                 NaN            NaN            NaN            NaN
  1438.60        500.000        98.2381                 NaN            NaN            NaN            NaN            NaN            NaN  0.673001        1.08889                 NaN            NaN            NaN            NaN
  1436.09        500.000        98.2576                 NaN            NaN            NaN            NaN            NaN  0.490624E-002  0.660184        1.07729                 NaN            NaN            NaN            NaN
  1433.58        500.000        98.2797                 NaN            NaN            NaN            NaN            NaN            NaN   1.06187       0.658443                 NaN            NaN            NaN            NaN
  1431.08        500.000        98.2993                 NaN            NaN            NaN            NaN            NaN            NaN   1.05013       0.650550                 NaN            NaN            NaN            NaN
  1428.57        500.000        98.3208                 NaN            NaN            NaN            NaN            NaN            NaN   1.03588       0.643271                 NaN            NaN            NaN            NaN
  1426.07        500.000        98.3382                 NaN            NaN            NaN            NaN            NaN            NaN  0.637130        1.02469                 NaN            NaN            NaN            NaN
  1423.56        500.000        98.3578                 NaN            NaN            NaN            NaN            NaN            NaN   1.01318       0.628985                 NaN            NaN            NaN            NaN
  1421.05        500.000        98.3755                 NaN            NaN  0.140837E-005            NaN            NaN            NaN   1.00186       0.622601                 NaN            NaN            NaN            NaN
  1418.55        500.000        98.3828                 NaN            NaN            NaN            NaN            NaN            NaN  0.996756       0.620395                 NaN            NaN            NaN            NaN
  1416.04        500.000        98.4178                 NaN            NaN            NaN            NaN            NaN            NaN  0.974328       0.607913                 NaN            NaN            NaN            NaN
  1413.53        500.000        98.4255                 NaN            NaN            NaN            NaN            NaN            NaN  0.969550       0.604949                 NaN            NaN            NaN            NaN
  1411.03        500.000        98.4416                 NaN            NaN            NaN            NaN            NaN            NaN  0.958420       0.600012                 NaN            NaN            NaN            NaN
  1408.52        500.000        98.4602                 NaN            NaN            NaN            NaN            NaN            NaN  0.947074       0.592730                 NaN            NaN            NaN            NaN
  1406.02        500.000        98.4703                 NaN            NaN            NaN            NaN            NaN            NaN  0.588580       0.941070                 NaN            NaN            NaN            NaN
  1403.51        500.000        98.4871                 NaN            NaN            NaN            NaN            NaN            NaN  0.582444       0.930458                 NaN            NaN            NaN            NaN
  1401.00        500.000        98.5011                 NaN            NaN            NaN            NaN            NaN            NaN  0.921652       0.577263                 NaN            NaN            NaN            NaN
  1398.50        500.000        98.5141                 NaN            NaN            NaN            NaN            NaN            NaN  0.912894       0.573022                 NaN            NaN            NaN            NaN
  1395.99        500.000        98.5245                 NaN            NaN            NaN            NaN            NaN            NaN  0.906444       0.569104                 NaN            NaN            NaN            NaN
  1393.48        500.000        98.5376                 NaN            NaN            NaN            NaN            NaN            NaN  0.899253       0.563150                 NaN            NaN            NaN            NaN
  1390.98        500.000        97.6920                 NaN            NaN            NaN            NaN            NaN            NaN  0.960937       0.944270       0.402838                 NaN            NaN            NaN
  1388.47        500.000        96.8989                 NaN            NaN            NaN            NaN            NaN            NaN   1.33568       0.977790       0.787681                 NaN            NaN            NaN
  1385.96        500.000        96.9672                 NaN            NaN            NaN            NaN            NaN            NaN   1.30865       0.955725       0.768463                 NaN            NaN            NaN
  1383.46        500.000        97.0336                 NaN            NaN            NaN            NaN            NaN            NaN  0.935506        1.28138       0.749541                 NaN            NaN            NaN
  1380.95        500.000        97.0973                 NaN            NaN            NaN            NaN            NaN            NaN  0.916510        1.25486       0.731349                 NaN            NaN            NaN
  1378.45        500.000        97.1542                 NaN            NaN  0.376389E-001            NaN            NaN            NaN   1.18166       0.906395       0.720146                 NaN            NaN            NaN
  1375.94        500.000        97.1677                 NaN            NaN  0.453452                 NaN            NaN            NaN  0.989993       0.614350       0.774473                 NaN            NaN            NaN
  1373.43        500.000        97.2192                 NaN            NaN  0.504537                 NaN            NaN            NaN  0.987316       0.522277       0.766701                 NaN            NaN            NaN
  1370.93        500.000        97.2784                 NaN            NaN  0.511211                 NaN            NaN            NaN  0.971095       0.488564       0.750744                 NaN            NaN            NaN
  1368.42        500.000        97.3213                 NaN            NaN  0.524661                 NaN            NaN            NaN  0.959601       0.453882       0.740593                 NaN            NaN            NaN
  1365.91        500.000        95.9224                 NaN            NaN  0.803018                 NaN            NaN            NaN   1.47151       0.686305        1.11680                 NaN            NaN            NaN
  1363.41        500.000        98.8144                 NaN            NaN  0.262402                 NaN            NaN            NaN  0.157141       0.438300       0.327739                 NaN            NaN            NaN
  1360.90        500.000        97.4751                 NaN            NaN  0.545608                 NaN            NaN            NaN  0.356488       0.924012       0.698759                 NaN            NaN            NaN
  1358.40        500.000        97.5202                 NaN            NaN  0.553340                 NaN            NaN            NaN  0.327043       0.913105       0.686326                 NaN            NaN            NaN
  1355.89        500.000        97.5610                 NaN            NaN  0.561182                 NaN            NaN            NaN  0.903328       0.298977       0.675506                 NaN            NaN            NaN
  1353.38        500.000        97.5790                 NaN            NaN  0.546987       0.148003E-001            NaN            NaN  0.297157       0.895770       0.666325                 NaN            NaN            NaN
  1350.88        500.000        97.3362                 NaN            NaN  0.326492       0.176155                 NaN            NaN  0.536272       0.939335       0.685526                 NaN            NaN            NaN
  1348.37        500.000        97.1110                 NaN            NaN  0.123976       0.318144                 NaN            NaN   1.01329       0.733524       0.700089                 NaN            NaN            NaN
  1345.86        500.000        96.8763                 NaN            NaN            NaN  0.463498                 NaN            NaN   1.12225       0.810656       0.727317                 NaN            NaN            NaN
  1343.36        500.000        96.7878                 NaN            NaN            NaN  0.536683                 NaN            NaN  0.740721        1.19220       0.742547                 NaN            NaN            NaN
  1340.85        500.000        96.8088                 NaN            NaN            NaN  0.561334                 NaN            NaN  0.690346        1.20289       0.736634                 NaN            NaN            NaN
  1338.35        500.000        96.8617                 NaN            NaN            NaN  0.569858                 NaN            NaN  0.647142        1.19673       0.724608                 NaN            NaN            NaN
  1335.84        500.000        96.9429                 NaN            NaN            NaN  0.563962                 NaN            NaN  0.614415        1.17136       0.707319                 NaN            NaN            NaN
  1333.33        500.000        97.0276                 NaN            NaN            NaN  0.555576                 NaN            NaN  0.583566        1.14391       0.689341                 NaN            NaN            NaN
  1330.83        500.000        97.1224                 NaN            NaN            NaN  0.540750                 NaN            NaN  0.559017        1.10812       0.669665                 NaN            NaN            NaN
  1328.32        500.000        97.2123                 NaN            NaN            NaN  0.527254                 NaN            NaN   1.07530       0.534356       0.650800                 NaN            NaN            NaN
  1325.81        500.000        97.2942                 NaN            NaN            NaN  0.515162                 NaN            NaN   1.04496       0.512077       0.633636                 NaN            NaN            NaN
  1323.31        500.000        97.3883                 NaN            NaN            NaN  0.497687                 NaN            NaN  0.492999        1.00720       0.613807                 NaN            NaN            NaN
  1320.80        500.000        97.4671                 NaN            NaN            NaN  0.485506                 NaN            NaN  0.977838       0.472305       0.597262                 NaN            NaN            NaN
  1318.30        500.000        97.5471                 NaN            NaN            NaN  0.471755                 NaN            NaN  0.454250       0.946482       0.580421                 NaN            NaN            NaN
  1315.79        500.000        97.6213                 NaN            NaN            NaN  0.458862                 NaN            NaN  0.917979       0.437264       0.564624                 NaN            NaN            NaN
  1313.28        500.000        97.6960                 NaN            NaN            NaN  0.445532                 NaN            NaN  0.421018       0.888747       0.548700                 NaN            NaN            NaN
  1310.78        500.000        97.7651                 NaN            NaN            NaN  0.433127                 NaN            NaN  0.861581       0.406270       0.533886                 NaN            NaN            NaN
  1308.27        500.000        97.8328                 NaN            NaN            NaN  0.421064                 NaN            NaN  0.835234       0.391545       0.519341                 NaN            NaN            NaN
  1305.76        500.000        97.8983                 NaN            NaN            NaN  0.408769                 NaN            NaN  0.378562       0.809078       0.505267                 NaN            NaN            NaN
  1303.26        500.000        97.9613                 NaN            NaN            NaN  0.397233                 NaN            NaN  0.784166       0.365662       0.491590                 NaN            NaN            NaN
  1300.75        500.000        98.0216                 NaN            NaN            NaN  0.385803                 NaN            NaN  0.353709       0.760401       0.478535                 NaN            NaN            NaN
  1298.25        500.000        98.0800                 NaN            NaN            NaN  0.374722                 NaN            NaN  0.737091       0.342448       0.465787                 NaN            NaN            NaN
  1295.74        500.000        98.1361                 NaN            NaN            NaN  0.363827                 NaN            NaN  0.714682       0.331886       0.453470                 NaN            NaN            NaN
  1293.23        500.000        98.1903                 NaN            NaN            NaN  0.353062                 NaN            NaN  0.693054       0.322126       0.441504                 NaN            NaN            NaN
  1290.73        500.000        98.2434                 NaN            NaN            NaN  0.342780                 NaN            NaN  0.671472       0.312572       0.429776                 NaN            NaN            NaN
  1288.22        500.000        98.2936                 NaN            NaN            NaN  0.332551                 NaN            NaN  0.303518       0.651670       0.418706                 NaN            NaN            NaN
  1285.71        500.000        98.3422                 NaN            NaN            NaN  0.322633                 NaN            NaN  0.631978       0.295416       0.407791                 NaN            NaN            NaN
  1283.21        500.000        98.3896                 NaN            NaN            NaN  0.312835                 NaN            NaN  0.287602       0.612747       0.397229                 NaN            NaN            NaN
  1280.70        500.000        98.4353                 NaN            NaN            NaN  0.303352                 NaN            NaN  0.593827       0.280569       0.386971                 NaN            NaN            NaN
  1278.20        500.000        98.4797                 NaN            NaN            NaN  0.294040                 NaN            NaN  0.575745       0.273573       0.376908                 NaN            NaN            NaN
  1275.69        500.000        98.5223                 NaN            NaN            NaN  0.284969                 NaN            NaN  0.266856       0.558547       0.367301                 NaN            NaN            NaN
  1273.18        500.000        98.5638                 NaN            NaN            NaN  0.276130                 NaN            NaN  0.541498       0.260653       0.357884                 NaN            NaN            NaN
  1270.68        500.000        98.5989                 NaN            NaN            NaN  0.268027                 NaN            NaN  0.525632       0.257017       0.350389                 NaN            NaN            NaN
  1268.17        500.000        98.6475                 NaN            NaN            NaN  0.258358                 NaN            NaN  0.508556       0.247396       0.338172                 NaN            NaN            NaN
  1265.66        500.000        98.6796                 NaN            NaN            NaN  0.250640                 NaN            NaN  0.493559       0.244823       0.331355                 NaN            NaN            NaN
  1263.16        500.000        96.1081                 NaN            NaN            NaN  0.375581                 NaN            NaN  0.631561       0.742066       0.602597        1.54014                 NaN            NaN
  1260.65        500.000        89.7365                 NaN            NaN            NaN  0.682165                 NaN            NaN   1.35053        1.57903        1.27116        5.38064                 NaN            NaN
  1258.15        500.000        90.8726                 NaN            NaN            NaN  0.629242                 NaN            NaN   1.22718        1.35083        1.13618        4.78397                 NaN            NaN
  1255.64        500.000        91.7829                 NaN            NaN            NaN  0.587360                 NaN            NaN   1.13007        1.16484        1.02690        4.30795                 NaN            NaN
  1253.13        500.000        92.5252                 NaN            NaN            NaN  0.553714                 NaN            NaN   1.05072        1.01024       0.936900        3.92322                 NaN            NaN
  1250.63        500.000        93.1463                 NaN            NaN            NaN  0.525868                 NaN            NaN  0.984352       0.878880       0.860578        3.60406                 NaN            NaN
  1248.12        500.000        93.6738                 NaN            NaN            NaN  0.500737                 NaN            NaN  0.927644       0.768166       0.794887        3.33481                 NaN            NaN
  1245.61        500.000        94.1323                 NaN            NaN            NaN  0.478708                 NaN            NaN  0.877121       0.672033       0.737256        3.10260                 NaN            NaN
  1243.11        500.000        94.5324                 NaN            NaN            NaN  0.458448                 NaN            NaN  0.832231       0.588481       0.686312        2.90216                 NaN            NaN
  1240.60        500.000        94.8861                 NaN            NaN            NaN  0.439033                 NaN            NaN  0.791393       0.517263       0.640374        2.72585                 NaN            NaN
  1238.10        500.000        95.2058                 NaN            NaN            NaN  0.420803                 NaN            NaN  0.752501       0.453704       0.598466        2.56873                 NaN            NaN
  1235.59        500.000        95.4951                 NaN            NaN            NaN  0.402941                 NaN            NaN  0.398704       0.716692       0.560459        2.42612                 NaN            NaN
  1233.08        500.000        95.7586                 NaN            NaN            NaN  0.385496                 NaN            NaN  0.682538       0.350989       0.525231        2.29718                 NaN            NaN
  1230.58        500.000        95.9986                 NaN            NaN            NaN  0.367863                 NaN            NaN  0.311268       0.649139       0.492896        2.18023                 NaN            NaN
  1228.07        500.000        96.2235                 NaN            NaN            NaN  0.351015                 NaN            NaN  0.617289       0.274312       0.462454        2.07146                 NaN            NaN
  1225.56        500.000        96.4298                 NaN            NaN            NaN  0.335116                 NaN            NaN  0.242069       0.587687       0.434350        1.97098                 NaN            NaN
  1223.06        500.000        96.6210                 NaN            NaN            NaN  0.319013                 NaN            NaN  0.558891       0.214524       0.408256        1.87833                 NaN            NaN
  1220.55        500.000        96.7824                 NaN            NaN            NaN  0.306144                 NaN            NaN  0.188672       0.534947       0.386245        1.80157                 NaN            NaN
  1218.05        500.000        96.9557                 NaN            NaN            NaN  0.288199                 NaN            NaN  0.504419       0.171946       0.362296        1.71744                 NaN            NaN
  1215.54        500.000        96.7709                 NaN            NaN            NaN  0.254066                 NaN            NaN  0.308624       0.510064       0.382781        1.77358                 NaN            NaN
  1213.03        500.000        92.6320                 NaN            NaN            NaN  0.468943                 NaN            NaN  0.263106       0.602689       0.695534        3.29564        2.04208                 NaN
  1210.53        500.000        64.9750                 NaN            NaN            NaN   1.84089                 NaN            NaN   2.87745                 NaN   2.88516        13.7001        13.7214                 NaN
  1208.02        500.000        74.3259                 NaN            NaN            NaN   1.34970                 NaN            NaN   2.18073                 NaN   2.10922        10.0383        9.99615                 NaN
  1205.51        500.000        75.0258                 NaN            NaN            NaN  0.481283       0.839877                 NaN   1.98361                 NaN   2.04578        9.73965        9.88401                 NaN
  1203.01        500.000        81.0998                 NaN            NaN            NaN  0.917999                 NaN            NaN   1.62131                 NaN   1.53787        7.41570        7.37252       0.347892E-001
  1200.50        500.000        82.0104                 NaN            NaN            NaN  0.925907                 NaN            NaN   1.49013                 NaN   1.46144        7.03514        7.07698                 NaN
  1197.99        500.000        81.7028                 NaN            NaN            NaN  0.776071                 NaN            NaN   1.47199                 NaN   1.46633        7.24549        7.24837       0.889575E-001
  1195.49        500.000        83.8198                 NaN            NaN            NaN  0.805895                 NaN            NaN   1.26137                 NaN   1.29990        6.38154        6.43151                 NaN
  1192.98        500.000        84.7038                 NaN            NaN            NaN  0.755077                 NaN            NaN   1.23186                 NaN   1.21347        6.04805        6.04772                 NaN
  1190.48        500.000        83.2990                 NaN            NaN            NaN  0.801190                 NaN            NaN   1.25050                 NaN   1.30175        6.70076        6.64681                 NaN
  1187.97        500.000        73.3313                 NaN            NaN            NaN   1.18417                 NaN            NaN   1.79563                 NaN   2.00647        10.9360        10.7463                 NaN
  1185.46        500.000                 NaN            NaN            NaN            NaN   3.92203                 NaN            NaN   5.99042                 NaN   7.13584        42.3567        40.4872       0.107796     
  1182.96        500.000                 NaN            NaN            NaN            NaN   3.90314                 NaN            NaN   5.90911                 NaN   7.15430        42.3539        40.5141       0.165441     
  1180.45        500.000                 NaN            NaN            NaN            NaN   3.92854                 NaN            NaN   5.91300                 NaN   7.15211        42.3530        40.5146       0.138730     
  1177.94        500.000                 NaN            NaN            NaN            NaN   3.90280                 NaN            NaN   5.93030                 NaN   7.14907        42.3531        40.5076       0.157110     
  1175.44        500.000                 NaN            NaN            NaN            NaN   3.88867                 NaN            NaN   5.93072                 NaN   7.14946        42.3524        40.5073       0.171440     
  1172.93        500.000                 NaN            NaN            NaN            NaN   3.87543                 NaN            NaN   5.92993                 NaN   7.14999        42.3518        40.5074       0.185475     
  1170.43        500.000                 NaN            NaN            NaN            NaN   3.86169                 NaN            NaN   5.92994                 NaN   7.15046        42.3511        40.5072       0.199617     
  1167.92        500.000                 NaN            NaN            NaN            NaN   3.85072                 NaN            NaN   5.92589                 NaN   7.15111        42.3509        40.5085       0.212896     
  1165.41        500.000                 NaN            NaN            NaN            NaN   3.77551                 NaN            NaN   6.03038                 NaN   7.16120        42.3056        40.4864       0.240922     
  1162.91        500.000                 NaN            NaN            NaN            NaN   3.76562                 NaN            NaN   6.02955                 NaN   7.16174        42.3037        40.4873       0.252032     
  1160.40        500.000                 NaN            NaN            NaN            NaN   3.81952                 NaN            NaN   5.91279                 NaN   7.15256        42.3510        40.5128       0.251337     
  1157.89        500.000                 NaN            NaN            NaN            NaN   3.79460                 NaN            NaN   5.92550                 NaN   7.15284        42.3484        40.5079       0.270818     
  1155.39        500.000                 NaN            NaN            NaN            NaN   3.79592                 NaN            NaN   5.91040                 NaN   7.15283        42.3505        40.5135       0.276840     
  1152.88        500.000                 NaN            NaN            NaN            NaN   3.77142                 NaN            NaN   5.92009                 NaN   7.15360        42.3487        40.5091       0.297090     
  1150.38        500.000                 NaN            NaN            NaN            NaN   3.76031                 NaN            NaN   5.91758                 NaN   7.15384        42.3490        40.5097       0.309677     
  1147.87        500.000                 NaN            NaN            NaN            NaN   3.74902                 NaN            NaN   5.91576                 NaN   7.15413        42.3490        40.5100       0.322084     
  1145.36        500.000                 NaN            NaN            NaN            NaN   3.73769                 NaN            NaN   5.91346                 NaN   7.15452        42.3492        40.5105       0.334666     
  1142.86        500.000                 NaN            NaN            NaN            NaN   3.71821                 NaN            NaN   5.92408                 NaN   7.15634        42.3439        40.5076       0.349949     
  1140.35        500.000                 NaN            NaN            NaN            NaN   3.68878                 NaN            NaN   5.99448                 NaN   7.16675        42.2966        40.5004       0.352985     
  1137.84        500.000                 NaN            NaN            NaN            NaN   3.71311                 NaN            NaN   5.91172                 NaN   7.15348        42.3487        40.5114       0.361563     
  1135.34        500.000                 NaN            NaN            NaN            NaN   3.70129                 NaN            NaN   5.91056                 NaN   7.15379        42.3487        40.5115       0.374122     
  1132.83        500.000                 NaN            NaN            NaN            NaN   3.68917                 NaN            NaN   5.90977                 NaN   7.15416        42.3487        40.5114       0.386809     
  1130.33        500.000                 NaN            NaN            NaN            NaN   3.67699                 NaN            NaN   5.90909                 NaN   7.15455        42.3486        40.5113       0.399490     
  1127.82        500.000                 NaN            NaN            NaN            NaN   3.65698                 NaN            NaN   5.92054                 NaN   7.16897        42.3373        40.5056       0.410574     
  1125.31        500.000                 NaN            NaN            NaN            NaN   3.65250                 NaN            NaN   5.90804                 NaN   7.15546        42.3483        40.5108       0.424817     
  1122.81        500.000                 NaN            NaN            NaN            NaN   3.62142                 NaN            NaN   5.92062                 NaN   7.16245        42.3369        40.5079       0.450754     
  1120.30        500.000                 NaN            NaN            NaN            NaN   3.60038                 NaN            NaN   5.98902                 NaN   7.18572        42.2608        40.5128       0.451269     
  1117.79        500.000                 NaN            NaN            NaN            NaN   3.60751                 NaN            NaN   5.90463                 NaN   7.15892        42.3481        40.5097       0.471078     
  1115.29        500.000                 NaN            NaN            NaN            NaN   3.59602                 NaN            NaN   5.90408                 NaN   7.15944        42.3479        40.5095       0.482966     
  1112.78        500.000                 NaN            NaN            NaN            NaN   3.58432                 NaN            NaN   5.90387                 NaN   7.16010        42.3475        40.5093       0.494934     
  1110.28        500.000                 NaN            NaN            NaN            NaN   3.57310                 NaN            NaN   5.90313                 NaN   7.16065        42.3474        40.5092       0.506601     
  1107.77        500.000                 NaN            NaN            NaN            NaN   3.56163                 NaN            NaN   5.90313                 NaN   7.16139        42.3467        40.5089       0.518267     
  1105.26        500.000                 NaN            NaN            NaN            NaN   3.55070                 NaN            NaN   5.90323                 NaN   7.16205        42.3461        40.5086       0.529359     
  1102.76        500.000                 NaN            NaN            NaN            NaN   3.54608                 NaN            NaN   5.90542                 NaN   7.16149        42.3443        40.5087       0.533950     
  1100.25        500.000                 NaN            NaN            NaN            NaN   3.52272                 NaN            NaN   5.97863                 NaN   7.20484        42.2267        40.5267       0.540353     
  1097.74        500.000                 NaN            NaN            NaN            NaN   3.52654                 NaN            NaN   5.90238                 NaN   7.16201        42.3455        40.5087       0.554875     
  1095.24        500.000                 NaN            NaN            NaN            NaN   3.51613                 NaN            NaN   5.90166                 NaN   7.16267        42.3452        40.5086       0.565695     
  1092.73        500.000                 NaN            NaN            NaN            NaN   3.50576                 NaN            NaN   5.90104                 NaN   7.16340        42.3448        40.5085       0.576449     
  1090.23        500.000                 NaN            NaN            NaN            NaN   3.49545                 NaN            NaN   5.90052                 NaN   7.16423        42.3442        40.5084       0.587122     
  1087.72        500.000                 NaN            NaN            NaN            NaN   3.48518                 NaN            NaN   5.90011                 NaN   7.16516        42.3434        40.5084       0.597720     
  1085.21        500.000                 NaN            NaN            NaN            NaN   3.47498                 NaN            NaN   5.89982                 NaN   7.16624        42.3423        40.5084       0.608232     
  1082.71        500.000                 NaN            NaN            NaN            NaN   3.46487                 NaN            NaN   5.89968                 NaN   7.16750        42.3408        40.5085       0.618646     
  1080.20        500.000                 NaN            NaN            NaN            NaN   3.44503                 NaN            NaN   5.89517                 NaN   7.18104        42.3351        40.5066       0.637041     
  1077.69        500.000                 NaN            NaN            NaN            NaN   3.44537                 NaN            NaN   5.89471                 NaN   7.18124        42.3348        40.5069       0.637002     
  1075.19        500.000                 NaN            NaN            NaN            NaN   3.44573                 NaN            NaN   5.89436                 NaN   7.18153        42.3341        40.5073       0.636937     
  1072.68        500.000                 NaN            NaN            NaN            NaN   3.44611                 NaN            NaN   5.89410                 NaN   7.18192        42.3332        40.5078       0.636856     
  1070.18        500.000                 NaN            NaN            NaN            NaN   3.45433                 NaN            NaN   5.91981                 NaN   7.21324        42.2511        40.5316       0.629907     
  1067.67        500.000                 NaN            NaN            NaN            NaN   3.41132                 NaN            NaN   5.89362                 NaN   7.17165        42.3398        40.5085       0.675072     
  1065.16        500.000                 NaN            NaN            NaN            NaN   3.41068                 NaN            NaN   5.89057                 NaN   7.18556        42.3302        40.5086       0.674475     
  1062.66        500.000                 NaN            NaN            NaN            NaN   3.41111                 NaN            NaN   5.89026                 NaN   7.18598        42.3292        40.5091       0.674384     
  1060.15        500.000                 NaN            NaN            NaN            NaN   3.41158                 NaN            NaN   5.89004                 NaN   7.18654        42.3278        40.5097       0.674264     
  1057.64        500.000                 NaN            NaN            NaN            NaN   3.42967                 NaN            NaN   5.92307                 NaN   7.23931        42.1924        40.5526       0.662936     
  1055.14        500.000                 NaN            NaN            NaN            NaN   3.42422                 NaN            NaN   5.92935                 NaN   7.25292        42.1544        40.5662       0.672971     
  1052.63        500.000                 NaN            NaN            NaN            NaN   3.38555                 NaN            NaN   5.92787                 NaN   7.25279        42.1477        40.5699       0.716229     
  1050.13        500.000                 NaN            NaN            NaN            NaN   3.37813                 NaN            NaN   5.92918                 NaN   7.25586        42.1418        40.5713       0.723689     
  1047.62        500.000                 NaN            NaN            NaN            NaN   3.37208                 NaN            NaN   5.91375                 NaN   7.25652        42.1633        40.5646       0.729737     
  1045.11        500.000                 NaN            NaN            NaN            NaN   3.36964                 NaN            NaN   5.91907                 NaN   7.26089        42.1337        40.5779       0.738722     
  1042.61        500.000                 NaN            NaN            NaN            NaN   3.37213                 NaN            NaN   5.91715                 NaN   7.26699        42.1308        40.5778       0.735163     
  1040.10        500.000                 NaN            NaN            NaN            NaN   3.35673                 NaN            NaN   5.91839                 NaN   7.26701        42.1233        40.5814       0.753175     
  1037.59        500.000                 NaN            NaN            NaN            NaN   3.35221                 NaN            NaN   5.91304                 NaN   7.26944        42.1193        40.5848       0.761191     
  1035.09        500.000                 NaN            NaN            NaN            NaN   3.34911                 NaN            NaN   5.90651                 NaN   7.27190        42.1157        40.5885       0.768273     
  1032.58        500.000                 NaN            NaN            NaN            NaN   3.34554                 NaN            NaN   5.90087                 NaN   7.27447        42.1118        40.5919       0.775367     
  1030.08        500.000                 NaN            NaN            NaN            NaN   3.34225                 NaN            NaN   5.89483                 NaN   7.27703        42.1080        40.5955       0.782382     
  1027.57        500.000                 NaN            NaN            NaN            NaN   3.33904                 NaN            NaN   5.88880                 NaN   7.27961        42.1042        40.5991       0.789317     
  1025.06        500.000                 NaN            NaN            NaN            NaN   3.33630                 NaN            NaN   5.88235                 NaN   7.28217        42.1004        40.6028       0.795985     
  1022.56        500.000                 NaN            NaN            NaN            NaN   3.31608                 NaN            NaN   5.91191                 NaN   7.28909        42.0836        40.5968       0.802469     
  1020.05        500.000                 NaN            NaN            NaN            NaN   3.31236                 NaN            NaN   5.91155                 NaN   7.29155        42.0766        40.6001       0.807845     
  1017.54        500.000                 NaN            NaN            NaN            NaN   3.30979                 NaN            NaN   5.90919                 NaN   7.29459        42.0699        40.6039       0.812648     
  1015.04        500.000                 NaN            NaN            NaN            NaN   3.30546                 NaN            NaN   5.90705                 NaN   7.29767        42.0644        40.6066       0.818817     
  1012.53        500.000                 NaN            NaN            NaN            NaN   3.30118                 NaN            NaN   5.90475                 NaN   7.30076        42.0590        40.6093       0.824992     
  1010.03        500.000                 NaN            NaN            NaN            NaN   3.29699                 NaN            NaN   5.90236                 NaN   7.30385        42.0537        40.6120       0.831106     
  1007.52        500.000                 NaN            NaN            NaN            NaN   3.29289                 NaN            NaN   5.89985                 NaN   7.30695        42.0484        40.6147       0.837164     
  1005.01        500.000                 NaN            NaN            NaN            NaN   3.28891                 NaN            NaN   5.89721                 NaN   7.31005        42.0432        40.6174       0.843166     
  1002.51        500.000                 NaN            NaN            NaN            NaN   3.29152                 NaN            NaN   5.86833                 NaN   7.31777        42.0406        40.6278       0.853945     
  1000.00        500.000                 NaN            NaN            NaN            NaN   3.28311                 NaN            NaN   5.88832                 NaN   7.31549        42.0346        40.6238       0.854673     
