|6.6.6
Archiving\03_Data\fracLP/QFM/EETA/EETA_3.tab                              
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          15
T(K)           P(bar)         melt(TH)       pxmn           Ni             O(HP)          Sp(TH)         Sp(TH)         Opx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        q              ilm           
  1478.70        500.000        99.1531                 NaN            NaN  0.138322E-001            NaN            NaN  0.833018                 NaN            NaN            NaN            NaN            NaN            NaN
  1476.19        500.000        99.1609                 NaN            NaN            NaN            NaN            NaN  0.839062                 NaN            NaN            NaN            NaN            NaN            NaN
  1473.68        500.000        99.1641                 NaN            NaN  0.136598E-005            NaN            NaN  0.835944                 NaN            NaN            NaN            NaN            NaN            NaN
  1471.18        500.000        99.1718                 NaN            NaN            NaN            NaN            NaN  0.828235                 NaN            NaN            NaN            NaN            NaN            NaN
  1468.67        500.000        99.1769                 NaN            NaN            NaN            NaN            NaN  0.823098                 NaN            NaN            NaN            NaN            NaN            NaN
  1466.17        500.000        99.1820                 NaN            NaN            NaN            NaN            NaN  0.818015                 NaN            NaN            NaN            NaN            NaN            NaN
  1463.66        500.000        99.0977                 NaN            NaN            NaN            NaN            NaN  0.497484       0.404858                 NaN            NaN            NaN            NaN            NaN
  1461.15        500.000        98.2997                 NaN            NaN            NaN            NaN            NaN  0.314848E-001  0.667305        1.00147                 NaN            NaN            NaN            NaN
  1458.65        500.000        98.2762                 NaN            NaN            NaN            NaN            NaN  0.620392E-001  0.581934        1.07986                 NaN            NaN            NaN            NaN
  1456.14        500.000        98.3009                 NaN            NaN            NaN            NaN            NaN  0.454372E-001  0.591020        1.06262                 NaN            NaN            NaN            NaN
  1453.63        500.000        98.3262                 NaN            NaN            NaN            NaN            NaN  0.232824E-001   1.04350       0.607000                 NaN            NaN            NaN            NaN
  1451.13        500.000        98.3480                 NaN            NaN            NaN            NaN            NaN  0.591387E-002   1.02746       0.618669                 NaN            NaN            NaN            NaN
  1448.62        500.000        98.3734                 NaN            NaN            NaN            NaN            NaN            NaN   1.01074       0.615845                 NaN            NaN            NaN            NaN
  1446.12        500.000        98.3957                 NaN            NaN            NaN            NaN            NaN            NaN  0.996971       0.607319                 NaN            NaN            NaN            NaN
  1443.61        500.000        98.4176                 NaN            NaN            NaN            NaN            NaN            NaN  0.600022       0.982358                 NaN            NaN            NaN            NaN
  1441.10        500.000        98.4393                 NaN            NaN            NaN            NaN            NaN            NaN  0.969624       0.591070                 NaN            NaN            NaN            NaN
  1438.60        500.000        98.4624                 NaN            NaN            NaN            NaN            NaN            NaN  0.582920       0.954689                 NaN            NaN            NaN            NaN
  1436.09        500.000        98.4808                 NaN            NaN            NaN            NaN            NaN  0.422020E-002  0.571225       0.943798                 NaN            NaN            NaN            NaN
  1433.58        500.000        98.5012                 NaN            NaN            NaN            NaN            NaN            NaN  0.929666       0.569157                 NaN            NaN            NaN            NaN
  1431.08        500.000        98.5195                 NaN            NaN            NaN            NaN            NaN            NaN  0.918746       0.561794                 NaN            NaN            NaN            NaN
  1428.57        500.000        98.5396                 NaN            NaN            NaN            NaN            NaN            NaN  0.905496       0.554859                 NaN            NaN            NaN            NaN
  1426.07        500.000        98.5561                 NaN            NaN            NaN            NaN            NaN            NaN  0.548918       0.894997                 NaN            NaN            NaN            NaN
  1423.56        500.000        98.5744                 NaN            NaN            NaN            NaN            NaN            NaN  0.884234       0.541380                 NaN            NaN            NaN            NaN
  1421.05        500.000        98.5911                 NaN            NaN  0.112966E-005            NaN            NaN            NaN  0.873642       0.535304                 NaN            NaN            NaN            NaN
  1418.55        500.000        98.5989                 NaN            NaN            NaN            NaN            NaN            NaN  0.868461       0.532677                 NaN            NaN            NaN            NaN
  1416.04        500.000        98.6303                 NaN            NaN            NaN            NaN            NaN            NaN  0.848196       0.521479                 NaN            NaN            NaN            NaN
  1413.53        500.000        98.6384                 NaN            NaN            NaN            NaN            NaN            NaN  0.843261       0.518353                 NaN            NaN            NaN            NaN
  1411.03        500.000        98.6535                 NaN            NaN            NaN            NaN            NaN            NaN  0.832946       0.513514                 NaN            NaN            NaN            NaN
  1408.52        500.000        98.6709                 NaN            NaN            NaN            NaN            NaN            NaN  0.822366       0.506752                 NaN            NaN            NaN            NaN
  1406.02        500.000        98.6812                 NaN            NaN            NaN            NaN            NaN            NaN  0.502524       0.816318                 NaN            NaN            NaN            NaN
  1403.51        500.000        98.6968                 NaN            NaN            NaN            NaN            NaN            NaN  0.496751       0.806456                 NaN            NaN            NaN            NaN
  1401.00        500.000        98.7102                 NaN            NaN            NaN            NaN            NaN            NaN  0.798111       0.491732                 NaN            NaN            NaN            NaN
  1398.50        500.000        98.7227                 NaN            NaN            NaN            NaN            NaN            NaN  0.789807       0.487517                 NaN            NaN            NaN            NaN
  1395.99        500.000        98.7331                 NaN            NaN            NaN            NaN            NaN            NaN  0.783344       0.483526                 NaN            NaN            NaN            NaN
  1393.48        500.000        98.7457                 NaN            NaN            NaN            NaN            NaN            NaN  0.776366       0.477921                 NaN            NaN            NaN            NaN
  1390.98        500.000        97.9429                 NaN            NaN            NaN            NaN            NaN            NaN  0.814756       0.814821       0.427559                 NaN            NaN            NaN
  1388.47        500.000        97.1891                 NaN            NaN            NaN            NaN            NaN            NaN   1.13135       0.843226       0.836332                 NaN            NaN            NaN
  1385.96        500.000        97.2542                 NaN            NaN            NaN            NaN            NaN            NaN   1.10674       0.823239       0.815838                 NaN            NaN            NaN
  1383.46        500.000        97.3174                 NaN            NaN            NaN            NaN            NaN            NaN  0.804933        1.08206       0.795645                 NaN            NaN            NaN
  1380.95        500.000        97.3780                 NaN            NaN            NaN            NaN            NaN            NaN  0.787690        1.05814       0.776216                 NaN            NaN            NaN
  1378.45        500.000        97.4338                 NaN            NaN  0.291324E-001            NaN            NaN            NaN  0.994853       0.778036       0.764176                 NaN            NaN            NaN
  1375.94        500.000        97.4640                 NaN            NaN  0.349745                 NaN            NaN            NaN  0.848525       0.516300       0.821428                 NaN            NaN            NaN
  1373.43        500.000        97.5168                 NaN            NaN  0.387884                 NaN            NaN            NaN  0.844660       0.438067       0.812589                 NaN            NaN            NaN
  1370.93        500.000        97.5751                 NaN            NaN  0.391528                 NaN            NaN            NaN  0.829506       0.408867       0.795040                 NaN            NaN            NaN
  1368.42        500.000        97.6187                 NaN            NaN  0.400316                 NaN            NaN            NaN  0.818343       0.379011       0.783636                 NaN            NaN            NaN
  1365.91        500.000        96.3856                 NaN            NaN  0.606856                 NaN            NaN            NaN   1.25291       0.572558        1.18204                 NaN            NaN            NaN
  1363.41        500.000        98.9538                 NaN            NaN  0.198482                 NaN            NaN            NaN  0.130429       0.371711       0.345567                 NaN            NaN            NaN
  1360.90        500.000        97.7717                 NaN            NaN  0.411934                 NaN            NaN            NaN  0.295732       0.783395       0.737251                 NaN            NaN            NaN
  1358.40        500.000        97.8171                 NaN            NaN  0.416227                 NaN            NaN            NaN  0.270682       0.772638       0.723395                 NaN            NaN            NaN
  1355.89        500.000        97.8585                 NaN            NaN  0.420513                 NaN            NaN            NaN  0.762836       0.246893       0.711235                 NaN            NaN            NaN
  1353.38        500.000        97.8821                 NaN            NaN  0.408383       0.893769E-002            NaN            NaN  0.244826       0.754971       0.700806                 NaN            NaN            NaN
  1350.88        500.000        97.6991                 NaN            NaN  0.242988       0.106322                 NaN            NaN  0.440949       0.790314       0.720322                 NaN            NaN            NaN
  1348.37        500.000        97.5292                 NaN            NaN  0.919363E-001  0.191818                 NaN            NaN  0.850767       0.601706       0.734619                 NaN            NaN            NaN
  1345.86        500.000        97.3561                 NaN            NaN            NaN  0.278889                 NaN            NaN  0.939990       0.663197       0.761820                 NaN            NaN            NaN
  1343.36        500.000        97.3027                 NaN            NaN            NaN  0.321905                 NaN            NaN  0.604012       0.995516       0.775878                 NaN            NaN            NaN
  1340.85        500.000        97.3351                 NaN            NaN            NaN  0.335480                 NaN            NaN  0.560928        1.00099       0.767502                 NaN            NaN            NaN
  1338.35        500.000        97.3918                 NaN            NaN            NaN  0.339351                 NaN            NaN  0.523833       0.992341       0.752680                 NaN            NaN            NaN
  1335.84        500.000        97.4700                 NaN            NaN            NaN  0.334478                 NaN            NaN  0.495413       0.967710       0.732407                 NaN            NaN            NaN
  1333.33        500.000        97.5501                 NaN            NaN            NaN  0.328164                 NaN            NaN  0.468702       0.941556       0.711513                 NaN            NaN            NaN
  1330.83        500.000        97.6369                 NaN            NaN            NaN  0.318169                 NaN            NaN  0.447255       0.908681       0.688978                 NaN            NaN            NaN
  1328.32        500.000        97.7192                 NaN            NaN            NaN  0.309027                 NaN            NaN  0.878519       0.425874       0.667419                 NaN            NaN            NaN
  1325.81        500.000        97.7944                 NaN            NaN            NaN  0.300721                 NaN            NaN  0.850614       0.406564       0.647739                 NaN            NaN            NaN
  1323.31        500.000        97.8784                 NaN            NaN            NaN  0.289402                 NaN            NaN  0.389923       0.816804       0.625459                 NaN            NaN            NaN
  1320.80        500.000        97.9497                 NaN            NaN            NaN  0.281269                 NaN            NaN  0.790207       0.372162       0.606677                 NaN            NaN            NaN
  1318.30        500.000        98.0212                 NaN            NaN            NaN  0.272276                 NaN            NaN  0.356622       0.762166       0.587716                 NaN            NaN            NaN
  1315.79        500.000        98.0876                 NaN            NaN            NaN  0.263835                 NaN            NaN  0.736598       0.342017       0.569938                 NaN            NaN            NaN
  1313.28        500.000        98.1538                 NaN            NaN            NaN  0.255267                 NaN            NaN  0.328119       0.710663       0.552151                 NaN            NaN            NaN
  1310.78        500.000        98.2151                 NaN            NaN            NaN  0.247222                 NaN            NaN  0.686548       0.315481       0.535600                 NaN            NaN            NaN
  1308.27        500.000        98.2748                 NaN            NaN            NaN  0.239495                 NaN            NaN  0.663318       0.302976       0.519430                 NaN            NaN            NaN
  1305.76        500.000        98.3322                 NaN            NaN            NaN  0.231684                 NaN            NaN  0.291913       0.640379       0.503838                 NaN            NaN            NaN
  1303.26        500.000        98.3873                 NaN            NaN            NaN  0.224344                 NaN            NaN  0.618613       0.280997       0.488747                 NaN            NaN            NaN
  1300.75        500.000        98.4397                 NaN            NaN            NaN  0.217159                 NaN            NaN  0.270894       0.597910       0.474375                 NaN            NaN            NaN
  1298.25        500.000        98.4903                 NaN            NaN            NaN  0.210205                 NaN            NaN  0.577716       0.261396       0.460403                 NaN            NaN            NaN
  1295.74        500.000        98.5387                 NaN            NaN            NaN  0.203421                 NaN            NaN  0.558389       0.252504       0.446950                 NaN            NaN            NaN
  1293.23        500.000        98.5852                 NaN            NaN            NaN  0.196764                 NaN            NaN  0.539786       0.244280       0.433931                 NaN            NaN            NaN
  1290.73        500.000        98.6307                 NaN            NaN            NaN  0.190420                 NaN            NaN  0.521398       0.236291       0.421232                 NaN            NaN            NaN
  1288.22        500.000        98.6734                 NaN            NaN            NaN  0.184174                 NaN            NaN  0.228734       0.504467       0.409260                 NaN            NaN            NaN
  1285.71        500.000        98.7147                 NaN            NaN            NaN  0.178112                 NaN            NaN  0.487775       0.221937       0.397519                 NaN            NaN            NaN
  1283.21        500.000        98.7547                 NaN            NaN            NaN  0.172193                 NaN            NaN  0.215413       0.471544       0.386196                 NaN            NaN            NaN
  1280.70        500.000        98.7931                 NaN            NaN            NaN  0.166472                 NaN            NaN  0.455676       0.209528       0.375242                 NaN            NaN            NaN
  1278.20        500.000        98.8303                 NaN            NaN            NaN  0.160884                 NaN            NaN  0.440559       0.203707       0.364546                 NaN            NaN            NaN
  1275.69        500.000        98.8658                 NaN            NaN            NaN  0.155473                 NaN            NaN  0.198138       0.426196       0.354357                 NaN            NaN            NaN
  1273.18        500.000        98.9003                 NaN            NaN            NaN  0.150250                 NaN            NaN  0.412075       0.193000       0.344416                 NaN            NaN            NaN
  1270.68        500.000        98.9295                 NaN            NaN            NaN  0.145431                 NaN            NaN  0.398938       0.189782       0.336383                 NaN            NaN            NaN
  1268.17        500.000        98.9692                 NaN            NaN            NaN  0.139780                 NaN            NaN  0.384948       0.182189       0.323874                 NaN            NaN            NaN
  1265.66        500.000        98.9957                 NaN            NaN            NaN  0.135257                 NaN            NaN  0.372635       0.179823       0.316602                 NaN            NaN            NaN
  1263.16        500.000        96.6157                 NaN            NaN            NaN  0.202586                 NaN            NaN  0.463383       0.559738       0.575540        1.58307                 NaN            NaN
  1260.65        500.000        90.6926                 NaN            NaN            NaN  0.369065                 NaN            NaN   1.01963        1.15918        1.21676        5.54274                 NaN            NaN
  1258.15        500.000        91.7612                 NaN            NaN            NaN  0.339388                 NaN            NaN  0.921812       0.986191        1.08318        4.90826                 NaN            NaN
  1255.64        500.000        92.6156                 NaN            NaN            NaN  0.315798                 NaN            NaN  0.844647       0.845973       0.975223        4.40277                 NaN            NaN
  1253.13        500.000        93.3106                 NaN            NaN            NaN  0.296815                 NaN            NaN  0.781675       0.730014       0.886411        3.99450                 NaN            NaN
  1250.63        500.000        93.8906                 NaN            NaN            NaN  0.281078                 NaN            NaN  0.729028       0.632049       0.811221        3.65607                 NaN            NaN
  1248.12        500.000        94.3819                 NaN            NaN            NaN  0.266890                 NaN            NaN  0.683994       0.549847       0.746613        3.37079                 NaN            NaN
  1245.61        500.000        94.8077                 NaN            NaN            NaN  0.254394                 NaN            NaN  0.644003       0.478859       0.690047        3.12500                 NaN            NaN
  1243.11        500.000        95.1778                 NaN            NaN            NaN  0.242992                 NaN            NaN  0.608540       0.417513       0.640150        2.91301                 NaN            NaN
  1240.60        500.000        95.5041                 NaN            NaN            NaN  0.232058                 NaN            NaN  0.576374       0.365425       0.595285        2.72677                 NaN            NaN
  1238.10        500.000        95.7975                 NaN            NaN            NaN  0.221825                 NaN            NaN  0.545921       0.319205       0.554485        2.56106                 NaN            NaN
  1235.59        500.000        96.0622                 NaN            NaN            NaN  0.211828                 NaN            NaN  0.279384       0.517988       0.517590        2.41101                 NaN            NaN
  1233.08        500.000        96.3022                 NaN            NaN            NaN  0.202124                 NaN            NaN  0.491489       0.244985       0.483523        2.27564                 NaN            NaN
  1230.58        500.000        96.5200                 NaN            NaN            NaN  0.192389                 NaN            NaN  0.216424       0.465761       0.452358        2.15310                 NaN            NaN
  1228.07        500.000        96.7229                 NaN            NaN            NaN  0.183093                 NaN            NaN  0.441375       0.190024       0.423145        2.03951                 NaN            NaN
  1225.56        500.000        96.9086                 NaN            NaN            NaN  0.174342                 NaN            NaN  0.167079       0.418819       0.396271        1.93490                 NaN            NaN
  1223.06        500.000        97.0797                 NaN            NaN            NaN  0.165590                 NaN            NaN  0.397036       0.147569       0.371412        1.83870                 NaN            NaN
  1220.55        500.000        97.2244                 NaN            NaN            NaN  0.158415                 NaN            NaN  0.129312       0.378745       0.350427        1.75874                 NaN            NaN
  1218.05        500.000        97.3775                 NaN            NaN            NaN  0.148933                 NaN            NaN  0.356180       0.117465       0.327822        1.67207                 NaN            NaN
  1215.54        500.000        97.2315                 NaN            NaN            NaN  0.130671                 NaN            NaN  0.210383       0.359089       0.345569        1.72278                 NaN            NaN
  1213.03        500.000        93.3437                 NaN            NaN            NaN  0.241192                 NaN            NaN  0.179821       0.424925       0.628567        3.20462        1.97714                 NaN
  1210.53        500.000        67.0595                 NaN            NaN            NaN  0.970473                 NaN            NaN   2.07671                 NaN   2.66758        13.6333        13.5924                 NaN
  1208.02        500.000        76.0921                 NaN            NaN            NaN  0.704003                 NaN            NaN   1.56280                 NaN   1.93193        9.89902        9.81018                 NaN
  1205.51        500.000        76.7511                 NaN            NaN            NaN  0.250831       0.435106                 NaN   1.42122                 NaN   1.87022        9.58957        9.68199                 NaN
  1203.01        500.000        82.5232                 NaN            NaN            NaN  0.475313                 NaN            NaN   1.15351                 NaN   1.39682        7.25710        7.17561       0.184189E-001
  1200.50        500.000        83.3900                 NaN            NaN            NaN  0.476477                 NaN            NaN   1.05994                 NaN   1.32476        6.87417        6.87460                 NaN
  1197.99        500.000        83.0659                 NaN            NaN            NaN  0.400055                 NaN            NaN   1.04756                 NaN   1.32792        7.07692        7.03472       0.469559E-001
  1195.49        500.000        85.0729                 NaN            NaN            NaN  0.412137                 NaN            NaN  0.896230                 NaN   1.17393        6.21993        6.22490                 NaN
  1192.98        500.000        85.9148                 NaN            NaN            NaN  0.384165                 NaN            NaN  0.875832                 NaN   1.09380        5.88873        5.84268                 NaN
  1190.48        500.000        84.5769                 NaN            NaN            NaN  0.407825                 NaN            NaN  0.890070                 NaN   1.17319        6.53122        6.42079                 NaN
  1187.97        500.000        75.0700                 NaN            NaN            NaN  0.606472                 NaN            NaN   1.28930                 NaN   1.82118        10.7577        10.4553                 NaN
  1185.46        500.000                 NaN            NaN            NaN            NaN   2.14664                 NaN            NaN   4.59120                 NaN   6.88727        44.4254        41.8888       0.606318E-001
  1182.96        500.000                 NaN            NaN            NaN            NaN   2.13339                 NaN            NaN   4.53270                 NaN   6.90474        44.4194        41.9167       0.930474E-001
  1180.45        500.000                 NaN            NaN            NaN            NaN   2.14862                 NaN            NaN   4.53534                 NaN   6.90249        44.4169        41.9187       0.780206E-001
  1177.94        500.000                 NaN            NaN            NaN            NaN   2.13308                 NaN            NaN   4.54808                 NaN   6.89965        44.4167        41.9141       0.883555E-001
  1175.44        500.000                 NaN            NaN            NaN            NaN   2.12446                 NaN            NaN   4.54828                 NaN   6.90001        44.4150        41.9158       0.964110E-001
  1172.93        500.000                 NaN            NaN            NaN            NaN   2.11637                 NaN            NaN   4.54760                 NaN   6.90049        44.4133        41.9180       0.104300     
  1170.43        500.000                 NaN            NaN            NaN            NaN   2.10798                 NaN            NaN   4.54751                 NaN   6.90091        44.4115        41.9198       0.112248     
  1167.92        500.000                 NaN            NaN            NaN            NaN   2.10123                 NaN            NaN   4.54435                 NaN   6.90150        44.4103        41.9230       0.119711     
  1165.41        500.000                 NaN            NaN            NaN            NaN   2.05884                 NaN            NaN   4.62420                 NaN   6.91169        44.3647        41.9051       0.135474     
  1162.91        500.000                 NaN            NaN            NaN            NaN   2.05288                 NaN            NaN   4.62385                 NaN   6.91216        44.3615        41.9079       0.141716     
  1160.40        500.000                 NaN            NaN            NaN            NaN   2.08224                 NaN            NaN   4.53379                 NaN   6.90275        44.4069        41.9330       0.141309     
  1157.89        500.000                 NaN            NaN            NaN            NaN   2.06701                 NaN            NaN   4.54362                 NaN   6.90307        44.4037        41.9304       0.152258     
  1155.39        500.000                 NaN            NaN            NaN            NaN   2.06794                 NaN            NaN   4.53152                 NaN   6.90294        44.4044        41.9376       0.155636     
  1152.88        500.000                 NaN            NaN            NaN            NaN   2.05283                 NaN            NaN   4.53910                 NaN   6.90373        44.4019        41.9354       0.167016     
  1150.38        500.000                 NaN            NaN            NaN            NaN   2.04604                 NaN            NaN   4.53698                 NaN   6.90392        44.4010        41.9380       0.174085     
  1147.87        500.000                 NaN            NaN            NaN            NaN   2.03915                 NaN            NaN   4.53539                 NaN   6.90416        44.4000        41.9402       0.181053     
  1145.36        500.000                 NaN            NaN            NaN            NaN   2.03225                 NaN            NaN   4.53340                 NaN   6.90450        44.3991        41.9426       0.188118     
  1142.86        500.000                 NaN            NaN            NaN            NaN   2.02028                 NaN            NaN   4.54208                 NaN   6.90627        44.3928        41.9419       0.196703     
  1140.35        500.000                 NaN            NaN            NaN            NaN   2.00363                 NaN            NaN   4.60017                 NaN   6.91652        44.3435        41.9378       0.198409     
  1137.84        500.000                 NaN            NaN            NaN            NaN   2.01732                 NaN            NaN   4.53140                 NaN   6.90337        44.3954        41.9493       0.203214     
  1135.34        500.000                 NaN            NaN            NaN            NaN   2.01013                 NaN            NaN   4.53029                 NaN   6.90364        44.3944        41.9513       0.210265     
  1132.83        500.000                 NaN            NaN            NaN            NaN   2.00273                 NaN            NaN   4.52948                 NaN   6.90396        44.3933        41.9532       0.217387     
  1130.33        500.000                 NaN            NaN            NaN            NaN   1.99530                 NaN            NaN   4.52877                 NaN   6.90431        44.3921        41.9550       0.224506     
  1127.82        500.000                 NaN            NaN            NaN            NaN   1.98176                 NaN            NaN   4.53972                 NaN   6.91815        44.3789        41.9508       0.230725     
  1125.31        500.000                 NaN            NaN            NaN            NaN   1.98032                 NaN            NaN   4.52763                 NaN   6.90512        44.3898        41.9584       0.238721     
  1122.81        500.000                 NaN            NaN            NaN            NaN   1.96098                 NaN            NaN   4.53912                 NaN   6.91190        44.3770        41.9577       0.253289     
  1120.30        500.000                 NaN            NaN            NaN            NaN   1.94884                 NaN            NaN   4.60070                 NaN   6.93448        44.2968        41.9657       0.253575     
  1117.79        500.000                 NaN            NaN            NaN            NaN   1.95273                 NaN            NaN   4.52465                 NaN   6.90837        44.3865        41.9631       0.264688     
  1115.29        500.000                 NaN            NaN            NaN            NaN   1.94569                 NaN            NaN   4.52408                 NaN   6.90884        44.3852        41.9648       0.271357     
  1112.78        500.000                 NaN            NaN            NaN            NaN   1.93850                 NaN            NaN   4.52382                 NaN   6.90945        44.3837        41.9665       0.278071     
  1110.28        500.000                 NaN            NaN            NaN            NaN   1.93163                 NaN            NaN   4.52310                 NaN   6.90994        44.3825        41.9682       0.284615     
  1107.77        500.000                 NaN            NaN            NaN            NaN   1.92456                 NaN            NaN   4.52304                 NaN   6.91062        44.3808        41.9699       0.291159     
  1105.26        500.000                 NaN            NaN            NaN            NaN   1.91781                 NaN            NaN   4.52308                 NaN   6.91122        44.3790        41.9715       0.297379     
  1102.76        500.000                 NaN            NaN            NaN            NaN   1.91497                 NaN            NaN   4.52478                 NaN   6.91065        44.3761        41.9735       0.299947     
  1100.25        500.000                 NaN            NaN            NaN            NaN   1.90049                 NaN            NaN   4.59733                 NaN   6.95252        44.2516        41.9946       0.303536     
  1097.74        500.000                 NaN            NaN            NaN            NaN   1.90304                 NaN            NaN   4.52185                 NaN   6.91107        44.3751        41.9773       0.311678     
  1095.24        500.000                 NaN            NaN            NaN            NaN   1.89664                 NaN            NaN   4.52117                 NaN   6.91166        44.3737        41.9790       0.317743     
  1092.73        500.000                 NaN            NaN            NaN            NaN   1.89025                 NaN            NaN   4.52060                 NaN   6.91234        44.3722        41.9808       0.323772     
  1090.23        500.000                 NaN            NaN            NaN            NaN   1.88389                 NaN            NaN   4.52014                 NaN   6.91309        44.3705        41.9826       0.329754     
  1087.72        500.000                 NaN            NaN            NaN            NaN   1.87755                 NaN            NaN   4.51981                 NaN   6.91396        44.3686        41.9844       0.335694     
  1085.21        500.000                 NaN            NaN            NaN            NaN   1.87123                 NaN            NaN   4.51963                 NaN   6.91496        44.3663        41.9863       0.341584     
  1082.71        500.000                 NaN            NaN            NaN            NaN   1.86496                 NaN            NaN   4.51964                 NaN   6.91613        44.3636        41.9882       0.347419     
  1080.20        500.000                 NaN            NaN            NaN            NaN   1.85124                 NaN            NaN   4.51840                 NaN   6.92907        44.3560        41.9876       0.357732     
  1077.69        500.000                 NaN            NaN            NaN            NaN   1.85127                 NaN            NaN   4.51793                 NaN   6.92920        44.3543        41.9896       0.357695     
  1075.19        500.000                 NaN            NaN            NaN            NaN   1.85132                 NaN            NaN   4.51759                 NaN   6.92941        44.3523        41.9917       0.357644     
  1072.68        500.000                 NaN            NaN            NaN            NaN   1.85137                 NaN            NaN   4.51735                 NaN   6.92971        44.3501        41.9939       0.357583     
  1070.18        500.000                 NaN            NaN            NaN            NaN   1.85562                 NaN            NaN   4.54962                 NaN   6.95977        44.2617        42.0196       0.353661     
  1067.67        500.000                 NaN            NaN            NaN            NaN   1.83191                 NaN            NaN   4.51417                 NaN   6.91987        44.3558        41.9992       0.379020     
  1065.16        500.000                 NaN            NaN            NaN            NaN   1.82957                 NaN            NaN   4.51480                 NaN   6.93311        44.3436        42.0003       0.378663     
  1062.66        500.000                 NaN            NaN            NaN            NaN   1.82966                 NaN            NaN   4.51455                 NaN   6.93345        44.3413        42.0025       0.378596     
  1060.15        500.000                 NaN            NaN            NaN            NaN   1.82976                 NaN            NaN   4.51442                 NaN   6.93393        44.3386        42.0048       0.378512     
  1057.64        500.000                 NaN            NaN            NaN            NaN   1.83926                 NaN            NaN   4.56131                 NaN   6.98455        44.1932        42.0496       0.372126     
  1055.14        500.000                 NaN            NaN            NaN            NaN   1.83563                 NaN            NaN   4.57210                 NaN   6.99759        44.1517        42.0652       0.377742     
  1052.63        500.000                 NaN            NaN            NaN            NaN   1.81268                 NaN            NaN   4.57198                 NaN   6.99754        44.1442        42.0716       0.402014     
  1050.13        500.000                 NaN            NaN            NaN            NaN   1.80811                 NaN            NaN   4.57355                 NaN   7.00045        44.1368        42.0749       0.406185     
  1047.62        500.000                 NaN            NaN            NaN            NaN   1.80342                 NaN            NaN   4.55920                 NaN   7.00095        44.1577        42.0692       0.409559     
  1045.11        500.000                 NaN            NaN            NaN            NaN   1.80228                 NaN            NaN   4.56761                 NaN   7.00513        44.1255        42.0848       0.414586     
  1042.61        500.000                 NaN            NaN            NaN            NaN   1.80306                 NaN            NaN   4.56679                 NaN   7.01088        44.1207        42.0860       0.412568     
  1040.10        500.000                 NaN            NaN            NaN            NaN   1.79406                 NaN            NaN   4.56856                 NaN   7.01090        44.1120        42.0918       0.422663     
  1037.59        500.000                 NaN            NaN            NaN            NaN   1.79095                 NaN            NaN   4.56540                 NaN   7.01317        44.1065        42.0969       0.427142     
  1035.09        500.000                 NaN            NaN            NaN            NaN   1.78863                 NaN            NaN   4.56138                 NaN   7.01545        44.1012        42.1022       0.431097     
  1032.58        500.000                 NaN            NaN            NaN            NaN   1.78607                 NaN            NaN   4.55802                 NaN   7.01784        44.0957        42.1073       0.435059     
  1030.08        500.000                 NaN            NaN            NaN            NaN   1.78366                 NaN            NaN   4.55438                 NaN   7.02021        44.0902        42.1126       0.438975     
  1027.57        500.000                 NaN            NaN            NaN            NaN   1.78129                 NaN            NaN   4.55075                 NaN   7.02261        44.0847        42.1178       0.442846     
  1025.06        500.000                 NaN            NaN            NaN            NaN   1.77919                 NaN            NaN   4.54683                 NaN   7.02499        44.0793        42.1232       0.446566     
  1022.56        500.000                 NaN            NaN            NaN            NaN   1.76775                 NaN            NaN   4.56947                 NaN   7.03174        44.0613        42.1195       0.450195     
  1020.05        500.000                 NaN            NaN            NaN            NaN   1.76545                 NaN            NaN   4.57006                 NaN   7.03405        44.0527        42.1246       0.453193     
  1017.54        500.000                 NaN            NaN            NaN            NaN   1.76385                 NaN            NaN   4.56909                 NaN   7.03690        44.0442        42.1301       0.455867     
  1015.04        500.000                 NaN            NaN            NaN            NaN   1.76096                 NaN            NaN   4.56837                 NaN   7.03980        44.0371        42.1345       0.459308     
  1012.53        500.000                 NaN            NaN            NaN            NaN   1.75808                 NaN            NaN   4.56753                 NaN   7.04269        44.0301        42.1389       0.462752     
  1010.03        500.000                 NaN            NaN            NaN            NaN   1.75525                 NaN            NaN   4.56664                 NaN   7.04560        44.0231        42.1432       0.466162     
  1007.52        500.000                 NaN            NaN            NaN            NaN   1.75246                 NaN            NaN   4.56567                 NaN   7.04851        44.0162        42.1476       0.469540     
  1005.01        500.000                 NaN            NaN            NaN            NaN   1.74973                 NaN            NaN   4.56461                 NaN   7.05142        44.0094        42.1520       0.472885     
  1002.51        500.000                 NaN            NaN            NaN            NaN   1.74979                 NaN            NaN   4.54517                 NaN   7.05862        44.0042        42.1634       0.478898     
  1000.00        500.000                 NaN            NaN            NaN            NaN   1.74554                 NaN            NaN   4.55968                 NaN   7.05648        43.9974        42.1616       0.479296     
