|6.6.6
Archiving\03_Data\eqfrac/QFM_m2.5/KHA22/KHA22_3.tab                       
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          14
T(K)           P(bar)         Sp(TH)         melt(TH)       Opx(TH)        O(HP)          O(HP)          Cpx(TH)        Cpx(TH)        an             San(TH)        ilm            ne             lc            
  1551.31        2500.00                 NaN   99.5074       0.453620       0.390268E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1549.83        2500.00                 NaN   99.2867       0.656606       0.566776E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1548.35        2500.00                 NaN   99.7260       0.252445       0.215075E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1546.88        2500.00                 NaN   99.5341       0.433781       0.321463E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1545.40        2500.00                 NaN   99.5236       0.435028       0.413708E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1543.92        2500.00                 NaN   99.5269       0.437428       0.356611E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1542.44        2500.00                 NaN   99.5298       0.435569       0.346196E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1540.96        2500.00                 NaN   99.5298       0.436003       0.341600E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1539.49        2500.00                 NaN   99.5414       0.424247       0.343919E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1538.01        2500.00                 NaN   99.5412       0.425060       0.337228E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1536.53        2500.00                 NaN   99.4511       0.511497       0.373592E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1535.05        2500.00                 NaN   99.6389       0.335260       0.258267E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1533.57        2500.00                 NaN   99.5506       0.417879       0.315691E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1532.10        2500.00                 NaN   99.5549       0.413483       0.316630E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1530.62        2500.00                 NaN   99.5564       0.414326       0.292634E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1529.14        2500.00                 NaN   99.5602       0.410203       0.296367E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1527.66        2500.00                 NaN   99.9956                 NaN  0.442021E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1526.18        2500.00                 NaN   99.1309       0.820119       0.489658E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1524.71        2500.00                 NaN   99.5697       0.403179       0.270936E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1523.23        2500.00                 NaN   99.5727       0.399859       0.274875E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1521.75        2500.00                 NaN   99.5751       0.397921       0.270285E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1520.27        2500.00                 NaN   99.5778       0.397592       0.245972E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1518.79        2500.00                 NaN   99.5194       0.453085       0.275517E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1517.32        2500.00                 NaN   99.6585       0.320542       0.210041E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1515.84        2500.00                 NaN   99.5739       0.400858       0.252850E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1514.36        2500.00                 NaN   99.0691       0.871694       0.592455E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1512.88        2500.00                 NaN   100.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1511.40        2500.00                 NaN   99.7142       0.277870       0.794588E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1509.93        2500.00                 NaN   99.5943       0.383920       0.217773E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1508.45        2500.00                 NaN   99.5986       0.381722       0.197121E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1506.97        2500.00                 NaN   99.6017       0.378273       0.200271E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1505.49        2500.00                 NaN   99.6047       0.361620       0.337144E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1504.01        2500.00                 NaN   99.6044       0.392413       0.313742E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1502.54        2500.00                 NaN   99.5750       0.254080       0.200890E-001            NaN  0.150804                 NaN            NaN            NaN            NaN            NaN            NaN
  1501.06        2500.00                 NaN   99.4476       0.504402E-001            NaN            NaN  0.501990                 NaN            NaN            NaN            NaN            NaN            NaN
  1499.58        2500.00                 NaN   99.6968       0.246314E-001            NaN            NaN  0.278587                 NaN            NaN            NaN            NaN            NaN            NaN
  1498.10        2500.00                 NaN   99.3633       0.241352E-001  0.440745E-001            NaN  0.568528                 NaN            NaN            NaN            NaN            NaN            NaN
  1496.62        2500.00                 NaN   99.5002                 NaN            NaN            NaN  0.499826                 NaN            NaN            NaN            NaN            NaN            NaN
  1495.15        2500.00                 NaN   99.4969                 NaN            NaN            NaN  0.503111                 NaN            NaN            NaN            NaN            NaN            NaN
  1493.67        2500.00                 NaN   99.4993       0.102086E-001            NaN            NaN  0.490448                 NaN            NaN            NaN            NaN            NaN            NaN
  1492.19        2500.00                 NaN   99.5002                 NaN            NaN            NaN  0.499840                 NaN            NaN            NaN            NaN            NaN            NaN
  1490.71        2500.00                 NaN   99.4983                 NaN            NaN            NaN  0.501719                 NaN            NaN            NaN            NaN            NaN            NaN
  1489.23        2500.00                 NaN   99.4981                 NaN            NaN            NaN  0.501898                 NaN            NaN            NaN            NaN            NaN            NaN
  1487.75        2500.00                 NaN   99.4969                 NaN            NaN            NaN  0.503132                 NaN            NaN            NaN            NaN            NaN            NaN
  1486.28        2500.00                 NaN   99.4950                 NaN            NaN            NaN  0.505004                 NaN            NaN            NaN            NaN            NaN            NaN
  1484.80        2500.00                 NaN   99.4943                 NaN            NaN            NaN  0.505673                 NaN            NaN            NaN            NaN            NaN            NaN
  1483.32        2500.00                 NaN   99.4882                 NaN            NaN            NaN  0.508996       0.280797E-002            NaN            NaN            NaN            NaN            NaN
  1481.84        2500.00                 NaN   99.3359                 NaN            NaN            NaN  0.274373       0.389684                 NaN            NaN            NaN            NaN            NaN
  1480.36        2500.00                 NaN   99.2459                 NaN            NaN            NaN  0.441776       0.312342                 NaN            NaN            NaN            NaN            NaN
  1478.89        2500.00                 NaN   99.2523                 NaN            NaN            NaN  0.309068       0.438646                 NaN            NaN            NaN            NaN            NaN
  1477.41        2500.00                 NaN   99.2600                 NaN            NaN            NaN  0.433417       0.306587                 NaN            NaN            NaN            NaN            NaN
  1475.93        2500.00                 NaN   99.2671                 NaN            NaN            NaN  0.302665       0.430241                 NaN            NaN            NaN            NaN            NaN
  1474.45        2500.00                 NaN   99.2735                 NaN            NaN            NaN  0.426111       0.300349                 NaN            NaN            NaN            NaN            NaN
  1472.97        2500.00                 NaN   99.2777                 NaN            NaN            NaN  0.297926       0.424368                 NaN            NaN            NaN            NaN            NaN
  1471.50        2500.00                 NaN   99.2880                 NaN            NaN            NaN  0.418686       0.293292                 NaN            NaN            NaN            NaN            NaN
  1470.02        2500.00                 NaN   99.2926                 NaN            NaN            NaN  0.415784       0.291603                 NaN            NaN            NaN            NaN            NaN
  1468.54        2500.00                 NaN   99.2992                 NaN            NaN            NaN  0.288323       0.412479                 NaN            NaN            NaN            NaN            NaN
  1467.06        2500.00                 NaN   99.3054                 NaN            NaN            NaN  0.408879       0.285765                 NaN            NaN            NaN            NaN            NaN
  1465.58        2500.00                 NaN   99.3115                 NaN            NaN            NaN  0.405461       0.283050                 NaN            NaN            NaN            NaN            NaN
  1464.11        2500.00                 NaN   99.5152                 NaN            NaN            NaN  0.197854       0.286913                 NaN            NaN            NaN            NaN            NaN
  1462.63        2500.00                 NaN   99.1237                 NaN            NaN            NaN  0.516242       0.360070                 NaN            NaN            NaN            NaN            NaN
  1461.15        2500.00                 NaN   99.3284                 NaN            NaN            NaN  0.396373       0.275248                 NaN            NaN            NaN            NaN            NaN
  1459.67        2500.00                 NaN   99.3347                 NaN            NaN            NaN  0.392719       0.272584                 NaN            NaN            NaN            NaN            NaN
  1458.19        2500.00                 NaN   99.3399                 NaN            NaN            NaN  0.389573       0.270542                 NaN            NaN            NaN            NaN            NaN
  1456.72        2500.00                 NaN   99.3458                 NaN            NaN            NaN  0.267350       0.386815                 NaN            NaN            NaN            NaN            NaN
  1455.24        2500.00                 NaN   99.3512                 NaN            NaN            NaN  0.383698       0.265066                 NaN            NaN            NaN            NaN            NaN
  1453.76        2500.00                 NaN   99.3567       0.728027E-002            NaN            NaN  0.381072       0.254966                 NaN            NaN            NaN            NaN            NaN
  1452.28        2500.00                 NaN   99.3621                 NaN            NaN            NaN  0.377882       0.260014                 NaN            NaN            NaN            NaN            NaN
  1450.80        2500.00                 NaN   99.3664       0.264433E-001            NaN            NaN  0.376778       0.230392                 NaN            NaN            NaN            NaN            NaN
  1449.33        2500.00                 NaN   99.3744                 NaN  0.642205E-004            NaN  0.370744       0.254786                 NaN            NaN            NaN            NaN            NaN
  1447.85        2500.00                 NaN   99.3774                 NaN            NaN            NaN  0.368979       0.253610                 NaN            NaN            NaN            NaN            NaN
  1446.37        2500.00                 NaN   99.3821                 NaN            NaN            NaN  0.250938       0.366932                 NaN            NaN            NaN            NaN            NaN
  1444.89        2500.00                 NaN   99.3867                 NaN            NaN            NaN  0.248610       0.364703                 NaN            NaN            NaN            NaN            NaN
  1443.41        2500.00                 NaN   99.3906                 NaN            NaN            NaN  0.246930       0.362460                 NaN            NaN            NaN            NaN            NaN
  1441.94        2500.00                 NaN   99.3979                 NaN            NaN            NaN  0.244021       0.358116                 NaN            NaN            NaN            NaN            NaN
  1440.46        2500.00                 NaN   99.4587                 NaN            NaN            NaN  0.322777       0.218490                 NaN            NaN            NaN            NaN            NaN
  1438.98        2500.00                 NaN   99.3482                 NaN            NaN            NaN  0.388771       0.263013                 NaN            NaN            NaN            NaN            NaN
  1437.50        2500.00                 NaN   99.4108                 NaN            NaN            NaN  0.237929       0.351320                 NaN            NaN            NaN            NaN            NaN
  1436.02        2500.00                 NaN   99.4149                 NaN            NaN            NaN  0.235814       0.349296                 NaN            NaN            NaN            NaN            NaN
  1434.55        2500.00                 NaN   99.4190                 NaN            NaN            NaN  0.347221       0.233817                 NaN            NaN            NaN            NaN            NaN
  1433.07        2500.00                 NaN   99.2760                 NaN            NaN            NaN  0.350051       0.294886       0.790231E-001            NaN            NaN            NaN            NaN
  1431.59        2500.00                 NaN   98.5337                 NaN            NaN            NaN  0.614450       0.369655       0.482188                 NaN            NaN            NaN            NaN
  1430.11        2500.00                 NaN   98.5607                 NaN            NaN            NaN  0.362512       0.603433       0.473383                 NaN            NaN            NaN            NaN
  1428.63        2500.00                 NaN   98.5864                 NaN            NaN            NaN  0.592769       0.355860       0.465009                 NaN            NaN            NaN            NaN
  1427.16        2500.00                 NaN   98.6121                 NaN  0.213392E-002            NaN  0.348725       0.579948       0.457048                 NaN            NaN            NaN            NaN
  1425.68        2500.00                 NaN   98.6322                 NaN  0.533483E-001            NaN  0.498653       0.355512       0.460285                 NaN            NaN            NaN            NaN
  1424.20        2500.00                 NaN   98.6486                 NaN  0.119557                 NaN  0.366894       0.396801       0.468170                 NaN            NaN            NaN            NaN
  1422.72        2500.00                 NaN   98.6761                 NaN  0.117229                 NaN  0.389111       0.359506       0.458090                 NaN            NaN            NaN            NaN
  1421.24        2500.00                 NaN   98.6979                 NaN  0.115318                 NaN  0.383239       0.352730       0.450856                 NaN            NaN            NaN            NaN
  1419.76        2500.00                 NaN   98.7224                 NaN  0.114604                 NaN  0.373548       0.346775       0.442702                 NaN            NaN            NaN            NaN
  1418.29        2500.00                 NaN   98.7456                 NaN  0.113451                 NaN  0.365506       0.340555       0.434866                 NaN            NaN            NaN            NaN
  1416.81        2500.00                 NaN   98.7663                 NaN  0.112632                 NaN  0.357985       0.335085       0.427960                 NaN            NaN            NaN            NaN
  1415.33        2500.00                 NaN   98.7871                 NaN  0.111349                 NaN  0.329189       0.351328       0.421030                 NaN            NaN            NaN            NaN
  1413.85        2500.00                 NaN   98.8078                 NaN  0.110614                 NaN  0.324037       0.343537       0.414018                 NaN            NaN            NaN            NaN
  1412.37        2500.00                 NaN   98.8212                 NaN  0.109019                 NaN  0.317598       0.341722       0.410438                 NaN            NaN            NaN            NaN
  1410.90        2500.00                 NaN   98.8548                 NaN  0.108295                 NaN  0.312223       0.327133       0.397574                 NaN            NaN            NaN            NaN
  1409.42        2500.00                 NaN   98.8623                 NaN  0.107819                 NaN  0.324147       0.310101       0.395623                 NaN            NaN            NaN            NaN
  1407.94        2500.00                 NaN   98.8875                 NaN  0.106068                 NaN  0.302523       0.317213       0.386729                 NaN            NaN            NaN            NaN
  1406.46        2500.00                 NaN   98.9028                 NaN  0.105434                 NaN  0.311285       0.298804       0.381690                 NaN            NaN            NaN            NaN
  1404.98        2500.00                 NaN   98.9205                 NaN  0.104292                 NaN  0.293947       0.305617       0.375663                 NaN            NaN            NaN            NaN
  1403.51        2500.00                 NaN   98.9376                 NaN  0.103453                 NaN  0.289222       0.299813       0.369902                 NaN            NaN            NaN            NaN
  1402.03        2500.00                 NaN   98.9536                 NaN  0.102889                 NaN  0.285583       0.293444       0.364530                 NaN            NaN            NaN            NaN
  1400.55        2500.00                 NaN   98.9708                 NaN  0.101112                 NaN  0.280403       0.289380       0.358335                 NaN            NaN            NaN            NaN
  1399.07        2500.00                 NaN   98.9977                 NaN  0.100625                 NaN  0.274036       0.278300       0.349348                 NaN            NaN            NaN            NaN
  1397.59        2500.00                 NaN   98.9896                 NaN  0.100001                 NaN  0.275565       0.283213       0.351610                 NaN            NaN            NaN            NaN
  1396.12        2500.00                 NaN   99.0171                 NaN  0.987691E-001            NaN  0.268140       0.273410       0.342623                 NaN            NaN            NaN            NaN
  1394.64        2500.00                 NaN   99.0322                 NaN  0.979351E-001            NaN  0.268330       0.264193       0.337328                 NaN            NaN            NaN            NaN
  1393.16        2500.00                 NaN   99.0463                 NaN  0.968226E-001            NaN  0.264091       0.260301       0.332530                 NaN            NaN            NaN            NaN
  1391.68        2500.00                 NaN   99.0605                 NaN  0.959536E-001            NaN  0.259298       0.256630       0.327584                 NaN            NaN            NaN            NaN
  1390.20        2500.00                 NaN   99.0741                 NaN  0.950288E-001            NaN  0.255069       0.252838       0.322979                 NaN            NaN            NaN            NaN
  1388.73        2500.00                 NaN   99.0883                 NaN  0.943476E-001            NaN  0.249116       0.250176       0.318051                 NaN            NaN            NaN            NaN
  1387.25        2500.00                 NaN   99.1014                 NaN  0.933278E-001            NaN  0.245411       0.246338       0.313484                 NaN            NaN            NaN            NaN
  1385.77        2500.00                 NaN   99.1142                 NaN  0.923082E-001            NaN  0.242499       0.242007       0.308943                 NaN            NaN            NaN            NaN
  1384.29        2500.00                 NaN   99.1149                 NaN  0.969238E-001            NaN  0.243918       0.232827       0.311396                 NaN            NaN            NaN            NaN
  1382.81        2500.00                 NaN   99.1508                 NaN  0.863245E-001            NaN  0.232349       0.237231       0.293329                 NaN            NaN            NaN            NaN
  1381.34        2500.00                 NaN   99.1154                 NaN  0.937307E-001            NaN  0.239077       0.242816       0.308988                 NaN            NaN            NaN            NaN
  1379.86        2500.00                 NaN   99.1969                 NaN  0.851625E-001            NaN  0.219726       0.218515       0.279738                 NaN            NaN            NaN            NaN
  1378.38        2500.00                 NaN   99.1754                 NaN  0.878294E-001            NaN  0.225716       0.223550       0.287497                 NaN            NaN            NaN            NaN
  1376.90        2500.00                 NaN   99.1860                 NaN  0.872424E-001            NaN  0.220065       0.222728       0.283935                 NaN            NaN            NaN            NaN
  1375.42        2500.00                 NaN   99.1936                 NaN  0.867286E-001            NaN  0.217833       0.220224       0.281576                 NaN            NaN            NaN            NaN
  1373.95        2500.00                 NaN   99.2117                 NaN  0.851312E-001            NaN  0.216091       0.212361       0.274706                 NaN            NaN            NaN            NaN
  1372.47        2500.00                 NaN   99.2186                 NaN  0.848109E-001            NaN  0.213967       0.210086       0.272554                 NaN            NaN            NaN            NaN
  1370.99        2500.00                 NaN   99.2293                 NaN  0.838047E-001            NaN  0.207426       0.210761       0.268738                 NaN            NaN            NaN            NaN
  1369.51        2500.00                 NaN   99.2391                 NaN  0.827902E-001            NaN  0.208141       0.204727       0.265229                 NaN            NaN            NaN            NaN
  1368.03        2500.00                 NaN   99.4659                 NaN  0.587099E-001            NaN  0.142245       0.146250       0.186851                 NaN            NaN            NaN            NaN
  1366.56        2500.00                 NaN   99.0421                 NaN  0.104226                 NaN  0.262302       0.258042       0.333309                 NaN            NaN            NaN            NaN
  1365.08        2500.00                 NaN   99.2687                 NaN  0.803985E-001            NaN  0.195984       0.200188       0.254772                 NaN            NaN            NaN            NaN
  1363.60        2500.00                 NaN   99.2783                 NaN  0.794887E-001            NaN  0.193389       0.197456       0.251393                 NaN            NaN            NaN            NaN
  1362.12        2500.00                 NaN   99.2874                 NaN  0.786863E-001            NaN  0.190956       0.194848       0.248146                 NaN            NaN            NaN            NaN
  1360.64        2500.00                 NaN   99.2964                 NaN  0.777197E-001            NaN  0.188670       0.192269       0.244900                 NaN            NaN            NaN            NaN
  1359.16        2500.00                 NaN   99.3052                 NaN  0.769594E-001            NaN  0.189825       0.186199       0.241807                 NaN            NaN            NaN            NaN
  1357.69        2500.00                 NaN   99.3130                 NaN  0.761362E-001            NaN  0.184169       0.187425       0.239238                 NaN            NaN            NaN            NaN
  1356.21        2500.00                 NaN   99.3237                 NaN  0.749298E-001            NaN  0.185078       0.181318       0.234955                 NaN            NaN            NaN            NaN
  1354.73        2500.00                 NaN   99.3300                 NaN  0.752163E-001            NaN  0.183798       0.177828       0.233194                 NaN            NaN            NaN            NaN
  1353.25        2500.00                 NaN   99.3396                 NaN  0.723026E-001            NaN  0.179558       0.179434       0.229125                 NaN            NaN            NaN            NaN
  1351.77        2500.00                 NaN   99.3475                 NaN  0.728963E-001            NaN  0.178199       0.174714       0.226673                 NaN            NaN            NaN            NaN
  1350.30        2500.00                 NaN   99.3550                 NaN  0.716545E-001            NaN  0.175881       0.173573       0.223867                 NaN            NaN            NaN            NaN
  1348.82        2500.00                 NaN   99.3624                 NaN  0.711746E-001            NaN  0.170937       0.174205       0.221309                 NaN            NaN            NaN            NaN
  1347.34        2500.00                 NaN   99.3707                 NaN  0.691147E-001            NaN  0.171086       0.170973       0.218083                 NaN            NaN            NaN            NaN
  1345.86        2500.00                 NaN   99.3775                 NaN  0.698602E-001            NaN  0.169752       0.166841       0.216090                 NaN            NaN            NaN            NaN
  1344.38        2500.00                 NaN   99.3863                 NaN  0.673213E-001            NaN  0.167428       0.166533       0.212373                 NaN            NaN            NaN            NaN
  1342.91        2500.00                 NaN   99.3928                 NaN  0.670354E-001            NaN  0.165000       0.164967       0.210174                 NaN            NaN            NaN            NaN
  1341.43        2500.00                 NaN   99.3996                 NaN  0.662129E-001            NaN  0.163366       0.163089       0.207727                 NaN            NaN            NaN            NaN
  1339.95        2500.00                 NaN   99.4070                 NaN  0.654826E-001            NaN  0.160778       0.161630       0.205108                 NaN            NaN            NaN            NaN
  1338.47        2500.00                 NaN   99.4138                 NaN  0.644064E-001            NaN  0.158789       0.160439       0.202602                 NaN            NaN            NaN            NaN
  1336.99        2500.00                 NaN   99.4203                 NaN  0.637941E-001            NaN  0.156822       0.158769       0.200318                 NaN            NaN            NaN            NaN
  1335.52        2500.00                 NaN   99.4272                 NaN  0.626425E-001            NaN  0.154617       0.157856       0.197710                 NaN            NaN            NaN            NaN
  1334.04        2500.00                 NaN   99.4338                 NaN  0.617172E-001            NaN  0.152823       0.156372       0.195259                 NaN            NaN            NaN            NaN
  1332.56        2500.00                 NaN   99.4398                 NaN  0.606645E-001            NaN  0.155461       0.151053       0.193056                 NaN            NaN            NaN            NaN
  1331.08        2500.00                 NaN   99.4462                 NaN  0.599092E-001            NaN  0.154236       0.148896       0.190808                 NaN            NaN            NaN            NaN
  1329.60        2500.00                 NaN   99.4523                 NaN  0.589469E-001            NaN  0.147343       0.152950       0.188456                 NaN            NaN            NaN            NaN
  1328.13        2500.00                 NaN   97.5646                 NaN  0.241372                 NaN  0.675339       0.684401       0.834336                 NaN            NaN            NaN            NaN
  1326.65        2500.00                 NaN   100.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1325.17        2500.00                 NaN   100.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1323.69        2500.00                 NaN   100.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1322.21        2500.00                 NaN   99.7887                 NaN  0.193497E-001            NaN  0.667452E-001  0.555986E-001  0.696542E-001            NaN            NaN            NaN            NaN
  1320.74        2500.00                 NaN   99.4868                 NaN  0.532907E-001            NaN  0.147841       0.136250       0.175852                 NaN            NaN            NaN            NaN
  1319.26        2500.00                 NaN   99.4923                 NaN  0.517893E-001            NaN  0.134390       0.147959       0.173551                 NaN            NaN            NaN            NaN
  1317.78        2500.00                 NaN   95.0821                 NaN  0.407743                 NaN  0.596242       0.212117       0.701633        3.00022                 NaN            NaN            NaN
  1316.30        2500.00                 NaN   78.9451                 NaN   1.73526                 NaN   2.34962       0.337307        2.63090        14.0018                 NaN            NaN            NaN
  1314.82        2500.00                 NaN   82.2043                 NaN   1.51820                 NaN   2.07155       0.139169        2.23508        11.8317                 NaN            NaN            NaN
  1313.35        2500.00                 NaN   84.6331                 NaN   1.35316                 NaN   1.86039                 NaN   1.93986        10.2135                 NaN            NaN            NaN
  1311.87        2500.00                 NaN   86.5390                 NaN   1.18321                 NaN   1.64580                 NaN   1.70739        8.92459                 NaN            NaN            NaN
  1310.39        2500.00                 NaN   88.0945                 NaN   1.04653                 NaN   1.46767                 NaN   1.51727        7.87405                 NaN            NaN            NaN
  1308.91        2500.00                 NaN   89.3649                 NaN  0.934289                 NaN   1.32400                 NaN   1.36193        7.01486                 NaN            NaN            NaN
  1307.43        2500.00                 NaN   90.4289                 NaN  0.842810                 NaN   1.19954                 NaN   1.23131        6.29745                 NaN            NaN            NaN
  1305.96        2500.00                 NaN   91.3284                 NaN  0.765606                 NaN   1.09460                 NaN   1.12082        5.69057                 NaN            NaN            NaN
  1304.48        2500.00                 NaN   92.0969                 NaN  0.699970                 NaN   1.00468                 NaN   1.02615        5.17229                 NaN            NaN            NaN
  1303.00        2500.00                 NaN   92.7584                 NaN  0.643695                 NaN  0.926865                 NaN  0.944519        4.72649                 NaN            NaN            NaN
  1301.52        2500.00                 NaN   93.3325                 NaN  0.594545                 NaN  0.860887                 NaN  0.873743        4.33833                 NaN            NaN            NaN
  1300.04        2500.00                 NaN   93.8364                 NaN  0.551093                 NaN  0.803038                 NaN  0.811205        3.99824                 NaN            NaN            NaN
  1298.57        2500.00                 NaN   94.2745                 NaN  0.514074                 NaN  0.751780                 NaN  0.756784        3.70284                 NaN            NaN            NaN
  1297.09        2500.00                 NaN   94.6617                 NaN  0.480324                 NaN  0.708648                 NaN  0.708778        3.44051                 NaN            NaN            NaN
  1295.61        2500.00                 NaN   95.0092                 NaN  0.450921                 NaN  0.668559                 NaN  0.665374        3.20591                 NaN            NaN            NaN
  1294.13        2500.00                 NaN   95.3167                 NaN  0.423907                 NaN  0.634311                 NaN  0.626837        2.99822                 NaN            NaN            NaN
  1292.65        2500.00                 NaN   95.5919                 NaN  0.399668                 NaN  0.604492                 NaN  0.592505        2.81145                 NaN            NaN            NaN
