|6.6.6
Archiving\03_Data\eq/QFM_m4/KHA22/KHA22_4.tab                             
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
           3
T(K)           P(bar)         Sp(TH),m3     
  2000.00        2500.00                 NaN
  1996.79        2500.00                 NaN
  1993.59        2500.00                 NaN
  1990.38        2500.00                 NaN
  1987.18        2500.00                 NaN
  1983.97        2500.00                 NaN
  1980.77        2500.00                 NaN
  1977.56        2500.00                 NaN
  1974.36        2500.00                 NaN
  1971.15        2500.00                 NaN
  1967.95        2500.00                 NaN
  1964.74        2500.00                 NaN
  1961.54        2500.00                 NaN
  1958.33        2500.00                 NaN
  1955.13        2500.00                 NaN
  1951.92        2500.00                 NaN
  1948.72        2500.00                 NaN
  1945.51        2500.00                 NaN
  1942.31        2500.00                 NaN
  1939.10        2500.00                 NaN
  1935.90        2500.00                 NaN
  1932.69        2500.00                 NaN
  1929.49        2500.00                 NaN
  1926.28        2500.00                 NaN
  1923.08        2500.00                 NaN
  1919.87        2500.00                 NaN
  1916.67        2500.00                 NaN
  1913.46        2500.00                 NaN
  1910.26        2500.00                 NaN
  1907.05        2500.00                 NaN
  1903.85        2500.00                 NaN
  1900.64        2500.00                 NaN
  1897.44        2500.00                 NaN
  1894.23        2500.00                 NaN
  1891.03        2500.00                 NaN
  1887.82        2500.00                 NaN
  1884.62        2500.00                 NaN
  1881.41        2500.00                 NaN
  1878.21        2500.00       0.281769E-003
  1875.00        2500.00       0.715183E-003
  1871.79        2500.00       0.114849E-002
  1868.59        2500.00       0.157238E-002
  1865.38        2500.00       0.199616E-002
  1862.18        2500.00       0.241039E-002
  1858.97        2500.00       0.282057E-002
  1855.77        2500.00       0.321831E-002
  1852.56        2500.00       0.361597E-002
  1849.36        2500.00       0.401352E-002
  1846.15        2500.00       0.441099E-002
  1842.95        2500.00       0.478285E-002
  1839.74        2500.00       0.515462E-002
  1836.54        2500.00       0.552631E-002
  1833.33        2500.00       0.589790E-002
  1830.13        2500.00       0.626941E-002
  1826.92        2500.00       0.664083E-002
  1823.72        2500.00       0.701217E-002
  1820.51        2500.00       0.738341E-002
  1817.31        2500.00       0.772575E-002
  1814.10        2500.00       0.806800E-002
  1810.90        2500.00       0.841018E-002
  1807.69        2500.00       0.875227E-002
  1804.49        2500.00       0.909428E-002
  1801.28        2500.00       0.943621E-002
  1798.08        2500.00       0.977807E-002
  1794.87        2500.00       0.101198E-001
  1791.67        2500.00       0.104330E-001
  1788.46        2500.00       0.107461E-001
  1785.26        2500.00       0.110591E-001
  1782.05        2500.00       0.113720E-001
  1778.85        2500.00       0.116848E-001
  1775.64        2500.00       0.119976E-001
  1772.44        2500.00       0.123103E-001
  1769.23        2500.00       0.126230E-001
  1766.03        2500.00       0.129132E-001
  1762.82        2500.00       0.132033E-001
  1759.62        2500.00       0.134934E-001
  1756.41        2500.00       0.137834E-001
  1753.21        2500.00       0.140733E-001
  1750.00        2500.00       0.143632E-001
  1746.79        2500.00       0.146530E-001
  1743.59        2500.00       0.149427E-001
  1740.38        2500.00       0.152121E-001
  1737.18        2500.00       0.154815E-001
  1733.97        2500.00       0.157507E-001
  1730.77        2500.00       0.160200E-001
  1727.56        2500.00       0.162891E-001
  1724.36        2500.00       0.165582E-001
  1721.15        2500.00       0.168273E-001
  1717.95        2500.00       0.170963E-001
  1714.74        2500.00       0.173479E-001
  1711.54        2500.00       0.175995E-001
  1708.33        2500.00       0.178510E-001
  1705.13        2500.00       0.181025E-001
  1701.92        2500.00       0.183539E-001
  1698.72        2500.00       0.186053E-001
  1695.51        2500.00       0.188566E-001
  1692.31        2500.00       0.191078E-001
  1689.10        2500.00       0.193450E-001
  1685.90        2500.00       0.195822E-001
  1682.69        2500.00       0.198193E-001
  1679.49        2500.00       0.200563E-001
  1676.28        2500.00       0.202933E-001
  1673.08        2500.00       0.205302E-001
  1669.87        2500.00       0.207671E-001
  1666.67        2500.00       0.210040E-001
  1663.46        2500.00       0.212235E-001
  1660.26        2500.00       0.214430E-001
  1657.05        2500.00       0.216624E-001
  1653.85        2500.00       0.218818E-001
  1650.64        2500.00       0.221011E-001
  1647.44        2500.00       0.223204E-001
  1644.23        2500.00       0.225397E-001
  1641.03        2500.00       0.227589E-001
  1637.82        2500.00       0.229697E-001
  1634.62        2500.00       0.228182E-001
  1631.41        2500.00       0.226562E-001
  1628.21        2500.00       0.224942E-001
  1625.00        2500.00       0.223275E-001
  1621.79        2500.00       0.221608E-001
  1618.59        2500.00       0.219942E-001
  1615.38        2500.00       0.218277E-001
  1612.18        2500.00       0.216477E-001
  1608.97        2500.00       0.214677E-001
  1605.77        2500.00       0.212878E-001
  1602.56        2500.00       0.211079E-001
  1599.36        2500.00       0.209281E-001
  1596.15        2500.00       0.207484E-001
  1592.95        2500.00       0.205687E-001
  1589.74        2500.00       0.203890E-001
  1586.54        2500.00       0.201969E-001
  1583.33        2500.00       0.200049E-001
  1580.13        2500.00       0.198129E-001
  1576.92        2500.00       0.196209E-001
  1573.72        2500.00       0.194291E-001
  1570.51        2500.00       0.192372E-001
  1567.31        2500.00       0.190455E-001
  1564.10        2500.00       0.188538E-001
  1560.90        2500.00       0.186441E-001
  1557.69        2500.00       0.184344E-001
  1554.49        2500.00       0.182249E-001
  1551.28        2500.00       0.180154E-001
  1548.08        2500.00       0.178059E-001
  1544.87        2500.00       0.175965E-001
  1541.67        2500.00       0.173872E-001
  1538.46        2500.00       0.171779E-001
  1535.26        2500.00       0.169490E-001
  1532.05        2500.00       0.167201E-001
  1528.85        2500.00       0.164913E-001
  1525.64        2500.00       0.162626E-001
  1522.44        2500.00       0.160339E-001
  1519.23        2500.00       0.158053E-001
  1516.03        2500.00       0.155767E-001
  1512.82        2500.00       0.153482E-001
  1509.62        2500.00       0.151029E-001
  1506.41        2500.00       0.148577E-001
  1503.21        2500.00       0.146125E-001
  1500.00        2500.00       0.143674E-001
  1496.79        2500.00       0.141224E-001
  1493.59        2500.00       0.138774E-001
  1490.38        2500.00       0.136326E-001
  1487.18        2500.00       0.133877E-001
  1483.97        2500.00       0.131300E-001
  1480.77        2500.00       0.128723E-001
  1477.56        2500.00       0.126856E-001
  1474.36        2500.00       0.127590E-001
  1471.15        2500.00       0.128926E-001
  1467.95        2500.00       0.130262E-001
  1464.74        2500.00       0.131598E-001
  1461.54        2500.00       0.132934E-001
  1458.33        2500.00       0.134787E-001
  1455.13        2500.00       0.137315E-001
  1451.92        2500.00       0.137301E-001
  1448.72        2500.00       0.147136E-001
  1445.51        2500.00       0.147121E-001
  1442.31        2500.00       0.147105E-001
  1439.10        2500.00       0.147090E-001
  1435.90        2500.00       0.167162E-001
  1432.69        2500.00       0.167145E-001
  1429.49        2500.00       0.167128E-001
  1426.28        2500.00       0.167111E-001
  1423.08        2500.00       0.167093E-001
  1419.87        2500.00       0.167076E-001
  1416.67        2500.00       0.167059E-001
  1413.46        2500.00       0.167042E-001
  1410.26        2500.00       0.208421E-001
  1407.05        2500.00       0.208399E-001
  1403.85        2500.00       0.218969E-001
  1400.64        2500.00       0.224160E-001
  1397.44        2500.00       0.228787E-001
  1394.23        2500.00       0.228764E-001
  1391.03        2500.00       0.228741E-001
  1387.82        2500.00       0.228717E-001
  1384.62        2500.00       0.237829E-001
  1381.41        2500.00       0.237805E-001
  1378.21        2500.00       0.237781E-001
  1375.00        2500.00       0.237757E-001
  1371.79        2500.00       0.237733E-001
  1368.59        2500.00       0.237709E-001
  1365.38        2500.00       0.237685E-001
  1362.18        2500.00       0.237661E-001
  1358.97        2500.00       0.254795E-001
  1355.77        2500.00       0.254770E-001
  1352.56        2500.00       0.254744E-001
  1349.36        2500.00       0.254718E-001
  1346.15        2500.00       0.254693E-001
  1342.95        2500.00       0.254667E-001
  1339.74        2500.00       0.254642E-001
  1336.54        2500.00       0.254616E-001
  1333.33        2500.00       0.270664E-001
  1330.13        2500.00       0.270637E-001
  1326.92        2500.00       0.274478E-001
  1323.72        2500.00       0.276323E-001
  1320.51        2500.00       0.286785E-001
  1317.31        2500.00       0.287882E-001
  1314.10        2500.00       0.288936E-001
  1310.90        2500.00       0.288907E-001
  1307.69        2500.00       0.291131E-001
  1304.49        2500.00       0.291102E-001
  1301.28        2500.00       0.291073E-001
  1298.08        2500.00       0.291044E-001
  1294.87        2500.00       0.291015E-001
  1291.67        2500.00       0.290986E-001
  1288.46        2500.00       0.290957E-001
  1285.26        2500.00       0.290928E-001
  1282.05        2500.00       0.300381E-001
  1278.85        2500.00       0.300351E-001
  1275.64        2500.00       0.300321E-001
  1272.44        2500.00       0.300291E-001
  1269.23        2500.00       0.300262E-001
  1266.03        2500.00       0.300232E-001
  1262.82        2500.00       0.300202E-001
  1259.62        2500.00       0.300173E-001
  1256.41        2500.00       0.310448E-001
  1253.21        2500.00       0.310417E-001
  1250.00        2500.00       0.310387E-001
  1246.79        2500.00       0.310356E-001
  1243.59        2500.00       0.310325E-001
  1240.38        2500.00       0.310295E-001
