|6.6.6
Archiving\03_Data\eqfrac/QFM_m1.75/EETA/EETA_1.tab                        
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          57
T(K)           P(bar)         V,J/bar/mol    H,J/mol        Gruneisen_T    Ks,bar         Gs,bar         v0,km/s        vp,km/s        vs,km/s        vp/vs          rho,kg/m3      G,J/mol        cp,J/K/mol     alpha,1/K      beta,1/bar     S,J/K/mol      n,mol          N,g            Ks_{T},bar/K   Gs_{T},bar/K   Ks_{P}         Gs_P           v0_{T}         vp_{T}         vs_{T}         v0_{P}         vp_P           vs_{P}         cp/cv          vol,%          wt,%           mol,%          SiO2,mol,pfu   TiO2,mol,pfu   Al2O3,mol,pfu  Cr2O3,mol,pfu  FeO,mol,pfu    MnO,mol,pfu    MgO,mol,pfu    CaO,mol,pfu    Na2O,mol,pfu   K2O,mol,pfu    NiO,mol,pfu    O2,mol,pfu     mu[SiO2],J/mol mu[TiO2],J/mol mu[Al2O3],J/mo mu[Cr2O3],J/mo mu[FeO],J/mol  mu[MnO],J/mol  mu[MgO],J/mol  mu[CaO],J/mol  mu[Na2O],J/mol mu[K2O],J/mol  mu[NiO],J/mol  nom_ox        
  1439.10        2500.00        1.24349       -380543.       0.427812        290320.        0.00000        3.15846        3.15846        0.00000                 NaN   2910.22       -516024.        51.1013       0.591675E-004  0.396839E-005   94.1434       0.185457        36.1884       -39.1372       -3.53918        10.6852       0.119481      -0.119453E-003 -0.145122E-003   0.00000       0.518563E-004  0.527228E-004   0.00000        1.03188        100.000        100.000        100.000       0.294588       0.425713E-002  0.409961E-001  0.328969E-003  0.856021E-001   0.00000       0.801409E-001  0.661590E-001  0.119395E-001  0.424646E-003   0.00000       0.151152E-002  -971478.      -0.104006E+007 -0.177700E+007 -0.131671E+007  -384296.       -500295.       -678946.       -798304.       -897783.      -0.104765E+007  -386440.        0.00000     
  1438.00        2500.00        1.09660       -327703.       0.356907        239519.        0.00000        2.89500        2.89500        0.00000                 NaN   2857.88       -446620.        45.2503       0.614189E-004  0.433204E-005   82.6964       0.163714        31.3395       -29.0970      -0.164484        11.5245       0.555268E-002 -0.869396E-004 -0.882650E-004   0.00000       0.633761E-004  0.634209E-004   0.00000        1.03130        100.000        100.000        100.000       0.253498       0.377986E-002  0.395097E-001  0.206775E-003  0.748127E-001   0.00000       0.605629E-001  0.556511E-001  0.117001E-001  0.414120E-003   0.00000       0.143279E-002  -971336.      -0.103986E+007 -0.177660E+007 -0.131667E+007  -384046.       -500133.       -678865.       -798159.       -897212.      -0.104756E+007  -392374.        0.00000     
  1436.90        2500.00        1.08975       -325658.       0.356651        239375.        0.00000        2.89428        2.89428        0.00000                 NaN   2857.57       -443685.        44.9499       0.613877E-004  0.433435E-005   82.1403       0.162628        31.1403       -29.0783      -0.163752        11.5281       0.552800E-002 -0.869560E-004 -0.882759E-004   0.00000       0.634208E-004  0.634653E-004   0.00000        1.03123        100.000        100.000        100.000       0.251814       0.376015E-002  0.394478E-001  0.201497E-003  0.743670E-001   0.00000       0.597627E-001  0.552201E-001  0.116902E-001  0.413702E-003   0.00000       0.142716E-002  -971163.      -0.103948E+007 -0.177616E+007 -0.131656E+007  -383856.       -500001.       -678810.       -798038.       -896947.      -0.104711E+007  -383755.        0.00000     
  1435.80        2500.00        1.08296       -323632.       0.356387        239226.        0.00000        2.89355        2.89355        0.00000                 NaN   2857.24       -440778.        44.6524       0.613567E-004  0.433669E-005   81.5894       0.161552        30.9429       -29.0582      -0.162781        11.5318       0.549547E-002 -0.869671E-004 -0.882797E-004   0.00000       0.634672E-004  0.635115E-004   0.00000        1.03117        100.000        100.000        100.000       0.250146       0.374019E-002  0.393853E-001  0.196331E-003  0.739236E-001   0.00000       0.589730E-001  0.547929E-001  0.116805E-001  0.413277E-003   0.00000       0.142157E-002  -971017.      -0.103931E+007 -0.177565E+007 -0.131659E+007  -383647.       -499842.       -678714.       -797900.       -896604.      -0.104689E+007  -384826.        0.00000     
  1434.70        2500.00        1.07625       -321629.       0.356122        239077.        0.00000        2.89281        2.89281        0.00000                 NaN   2856.91       -437903.        44.3582       0.613254E-004  0.433903E-005   81.0446       0.160488        30.7476       -29.0385      -0.161800        11.5355       0.546287E-002 -0.869802E-004 -0.882854E-004   0.00000       0.635135E-004  0.635576E-004   0.00000        1.03111        100.000        100.000        100.000       0.248498       0.372040E-002  0.393227E-001  0.191273E-003  0.734837E-001   0.00000       0.581944E-001  0.543703E-001  0.116708E-001  0.412854E-003   0.00000       0.141604E-002  -970873.      -0.103910E+007 -0.177516E+007 -0.131659E+007  -383441.       -499682.       -678619.       -797760.       -896237.      -0.104593E+007  -385588.        0.00000     
  1433.60        2500.00        1.06752       -319861.       0.364607        245169.        0.00000        2.92674        2.92674        0.00000                 NaN   2862.18       -435057.        43.8973       0.608949E-004  0.430105E-005   80.3547       0.158901        30.5543       -30.2932      -0.606893        11.4281       0.204659E-001 -0.917031E-004 -0.965331E-004   0.00000       0.619186E-004  0.620814E-004   0.00000        1.03099        100.000        100.000        100.000       0.246869       0.370066E-002  0.392599E-001  0.186325E-003  0.730473E-001   0.00000       0.574267E-001  0.539524E-001  0.116613E-001  0.412445E-003  0.503215E-012  0.140359E-002  -970780.      -0.103872E+007 -0.177468E+007 -0.131674E+007  -383158.       -499470.       -678497.       -797554.       -895549.      -0.104832E+007  -442787.        0.00000     
  1432.50        2500.00        1.04571       -312033.       0.351682        236084.        0.00000        2.87679        2.87679        0.00000                 NaN   2852.65       -424672.        43.0354       0.613054E-004  0.436660E-005   78.6316       0.155681        29.8304       -28.5105        0.00000        11.5935        0.00000      -0.855253E-004 -0.855253E-004   0.00000       0.643552E-004  0.643552E-004   0.00000        1.03088        100.000        100.000        100.000       0.240792       0.362736E-002  0.390211E-001  0.168300E-003  0.713849E-001   0.00000       0.545573E-001  0.523825E-001  0.116266E-001  0.411022E-003   0.00000       0.139117E-002  -970666.      -0.103857E+007 -0.177394E+007 -0.131894E+007  -382964.       -499280.       -678403.       -797465.       -895118.      -0.104504E+007  -386981.        0.00000     
  1431.40        2500.00        1.04564       -312081.       0.351699        236115.        0.00000        2.87689        2.87689        0.00000                 NaN   2852.84       -424586.        43.0355       0.613045E-004  0.436593E-005   78.5983       0.155680        29.8304       -28.5061      -0.643446E-005   11.5930       0.170857E-006 -0.854796E-004 -0.854797E-004   0.00000       0.643460E-004  0.643460E-004   0.00000        1.03086        100.000        100.000        100.000       0.240792       0.362736E-002  0.390211E-001  0.168300E-003  0.713849E-001   0.00000       0.545573E-001  0.523825E-001  0.116266E-001  0.411022E-003   0.00000       0.139163E-002  -970484.      -0.103808E+007 -0.177369E+007 -0.131671E+007  -382801.       -499158.       -678302.       -797331.       -894578.      -0.104544E+007  -389989.        0.00000     
  1430.30        2500.00        1.04542       -312143.       0.352330        236584.        0.00000        2.87945        2.87945        0.00000                 NaN   2853.43       -424499.        43.0238       0.612755E-004  0.436240E-005   78.5548       0.155642        29.8304       -28.5930      -0.317158E-001   11.5848       0.107173E-002 -0.857817E-004 -0.860390E-004   0.00000       0.642179E-004  0.642266E-004   0.00000        1.03084        100.000        100.000        100.000       0.240792       0.362736E-002  0.390211E-001  0.168275E-003  0.713849E-001   0.00000       0.545573E-001  0.523825E-001  0.116266E-001  0.411022E-003   0.00000       0.139119E-002  -970283.      -0.103834E+007 -0.177315E+007 -0.131668E+007  -382646.       -499055.       -678239.       -797217.       -894795.      -0.104588E+007  -385117.        0.00000     
  1429.20        2500.00        1.04355       -311857.       0.354582        238214.        0.00000        2.88856        2.88856        0.00000                 NaN   2855.00       -423887.        42.9246       0.611640E-004  0.435168E-005   78.3866       0.155299        29.7934       -28.9194      -0.149248        11.5559       0.504009E-002 -0.869985E-004 -0.882050E-004   0.00000       0.637776E-004  0.638183E-004   0.00000        1.03079        100.000        100.000        100.000       0.240482       0.362337E-002  0.390084E-001  0.167375E-003  0.713001E-001   0.00000       0.544122E-001  0.523033E-001  0.116248E-001  0.410951E-003   0.00000       0.138853E-002  -970151.      -0.103788E+007 -0.177285E+007 -0.131656E+007  -382390.                 NaN  -678159.       -797050.       -894031.      -0.104389E+007            NaN   0.00000     
