|6.6.6
Archiving\03_Data\eqLP/QFM_m3.5/Y98/Y98_1.tab                             
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          11
T(K)           P(bar)         melt(TH)       pxmn           Ni             Sp(TH)         O(HP)          Opx(TH)        Cpx(TH)        Cpx(TH)        an            
  1830.13        500.000        99.0124       0.963976       0.236606E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1826.92        500.000        99.0124       0.963975       0.236606E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1823.72        500.000        99.0124       0.963974       0.236606E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1820.51        500.000        99.0124       0.963973       0.236606E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1817.31        500.000        99.0124       0.963972       0.236605E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1814.10        500.000        99.0124       0.963972       0.236605E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1810.90        500.000        99.0124       0.963971       0.236605E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1807.69        500.000        99.0124       0.963970       0.236605E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1804.49        500.000        99.0124       0.963969       0.236605E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1801.28        500.000        99.0124       0.963968       0.236604E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1798.08        500.000        99.0124       0.963967       0.236604E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1794.87        500.000        99.0124       0.963967       0.236604E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1791.67        500.000        99.0124       0.963966       0.236604E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1788.46        500.000        99.0124       0.963965       0.236603E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1785.26        500.000        99.0124       0.963964       0.236603E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1782.05        500.000        99.0124       0.963963       0.236603E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1778.85        500.000        99.0124       0.963962       0.236603E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1775.64        500.000        99.0124       0.963961       0.236603E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1772.44        500.000        99.0124       0.963960       0.236602E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1769.23        500.000        99.0124       0.963959       0.236602E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1766.03        500.000        99.0124       0.963958       0.236602E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1762.82        500.000        99.0124       0.963957       0.236602E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1759.62        500.000        99.0124       0.963956       0.236601E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1756.41        500.000        99.0124       0.963955       0.236601E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1753.21        500.000        99.0124       0.963954       0.236601E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1750.00        500.000        99.0124       0.963953       0.236601E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1746.79        500.000        99.0124       0.963952       0.236600E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1743.59        500.000        99.0124       0.963951       0.236600E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1740.38        500.000        99.0124       0.963950       0.236600E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1737.18        500.000        99.0124       0.963949       0.236600E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1733.97        500.000        99.0124       0.963948       0.236599E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1730.77        500.000        99.0124       0.963947       0.236599E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1727.56        500.000        99.0124       0.963946       0.236599E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1724.36        500.000        99.0124       0.963944       0.236598E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1721.15        500.000        99.0124       0.963943       0.236598E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1717.95        500.000        99.0124       0.963942       0.236598E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1714.74        500.000        99.0124       0.963941       0.236598E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1711.54        500.000        99.0124       0.963940       0.236597E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1708.33        500.000        99.0124       0.963939       0.236597E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1705.13        500.000        99.0124       0.963937       0.236597E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1701.92        500.000        99.0124       0.963936       0.236596E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1698.72        500.000        99.0124       0.963935       0.236596E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1695.51        500.000        99.0124       0.963934       0.236596E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1692.31        500.000        99.0124       0.963933       0.236596E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1689.10        500.000        99.0124       0.963931       0.236595E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1685.90        500.000        99.0115       0.963930       0.236595E-001  0.953548E-003            NaN            NaN            NaN            NaN            NaN
  1682.69        500.000        98.9944       0.963929       0.236595E-001  0.179666E-001            NaN            NaN            NaN            NaN            NaN
  1679.49        500.000        98.9774       0.963927       0.236594E-001  0.349796E-001            NaN            NaN            NaN            NaN            NaN
  1676.28        500.000        98.9595       0.963926       0.236594E-001  0.529497E-001            NaN            NaN            NaN            NaN            NaN
  1673.08        500.000        98.9415       0.963924       0.236594E-001  0.709199E-001            NaN            NaN            NaN            NaN            NaN
  1669.87        500.000        98.9235       0.963923       0.236593E-001  0.888900E-001            NaN            NaN            NaN            NaN            NaN
  1666.67        500.000        98.9056       0.963921       0.236593E-001  0.106860                 NaN            NaN            NaN            NaN            NaN
  1663.46        500.000        98.8883       0.963920       0.236592E-001  0.124144                 NaN            NaN            NaN            NaN            NaN
  1660.26        500.000        98.8710       0.963918       0.236592E-001  0.141427                 NaN            NaN            NaN            NaN            NaN
  1657.05        500.000        98.8537       0.963917       0.236592E-001  0.158711                 NaN            NaN            NaN            NaN            NaN
  1653.85        500.000        98.8364       0.963915       0.236591E-001  0.175994                 NaN            NaN            NaN            NaN            NaN
  1650.64        500.000        98.7192       0.963913       0.231199E-001  0.193063       0.100693                 NaN            NaN            NaN            NaN
  1647.44        500.000        97.8280       0.963905       0.184056E-001  0.211197       0.978526                 NaN            NaN            NaN            NaN
  1644.23        500.000        96.9468       0.963898       0.136962E-001  0.228996        1.84663                 NaN            NaN            NaN            NaN
  1641.03        500.000        96.0656       0.963890       0.898690E-002  0.246795        2.71472                 NaN            NaN            NaN            NaN
  1637.82        500.000        95.1953       0.963883       0.431413E-002  0.264196        3.57226                 NaN            NaN            NaN            NaN
  1634.62        500.000        94.3468       0.963876                 NaN  0.281491        4.40784                 NaN            NaN            NaN            NaN
  1631.41        500.000        93.6419       0.963880                 NaN  0.298401        5.09583                 NaN            NaN            NaN            NaN
  1628.21        500.000        92.9370       0.963884                 NaN  0.315312        5.78383                 NaN            NaN            NaN            NaN
  1625.00        500.000        92.1881       0.963888                 NaN  0.331727        6.51629                 NaN            NaN            NaN            NaN
  1621.79        500.000        91.4392       0.963892                 NaN  0.348143        7.24877                 NaN            NaN            NaN            NaN
  1618.59        500.000        90.6903       0.963897                 NaN  0.364559        7.98125                 NaN            NaN            NaN            NaN
  1615.38        500.000        89.9414       0.963901                 NaN  0.380974        8.71374                 NaN            NaN            NaN            NaN
  1612.18        500.000        89.2032       0.963905                 NaN  0.396606        9.43630                 NaN            NaN            NaN            NaN
  1608.97        500.000        88.4650       0.963910                 NaN  0.412239        10.1589                 NaN            NaN            NaN            NaN
  1605.77        500.000        87.7268       0.963914                 NaN  0.427871        10.8814                 NaN            NaN            NaN            NaN
  1602.56        500.000        86.9885       0.963919                 NaN  0.443504        11.6040                 NaN            NaN            NaN            NaN
  1599.36        500.000        86.2503       0.963923                 NaN  0.459137        12.3266                 NaN            NaN            NaN            NaN
  1596.15        500.000        85.5121       0.963928                 NaN  0.474770        13.0492                 NaN            NaN            NaN            NaN
  1592.95        500.000        84.7738       0.963932                 NaN  0.490403        13.7718                 NaN            NaN            NaN            NaN
  1589.74        500.000        84.0356       0.963937                 NaN  0.506036        14.4944                 NaN            NaN            NaN            NaN
  1586.54        500.000        83.3444       0.963941                 NaN  0.520433        15.1713                 NaN            NaN            NaN            NaN
  1583.33        500.000        82.6531       0.963945                 NaN  0.534830        15.8481                 NaN            NaN            NaN            NaN
  1580.13        500.000        81.9619       0.963950                 NaN  0.549227        16.5249                 NaN            NaN            NaN            NaN
  1576.92        500.000        81.2706       0.963954                 NaN  0.563625        17.2018                 NaN            NaN            NaN            NaN
  1573.72        500.000        80.3494       0.963958                 NaN  0.569450        17.6694       0.447745                 NaN            NaN            NaN
  1570.51        500.000        78.7833       0.963962                 NaN  0.552589        17.6360        2.06419                 NaN            NaN            NaN
  1567.31        500.000        77.2809       0.963966                 NaN  0.535104        17.5981        3.62200                 NaN            NaN            NaN
  1564.10        500.000        75.7784       0.963970                 NaN  0.517620        17.5601        5.17982                 NaN            NaN            NaN
  1560.90        500.000        74.4618       0.963974                 NaN  0.497868        17.5103        6.56609                 NaN            NaN            NaN
  1557.69        500.000        73.1451       0.963977                 NaN  0.478116        17.4604        7.95238                 NaN            NaN            NaN
  1554.49        500.000        71.8285       0.963980                 NaN  0.458364        17.4105        9.33867                 NaN            NaN            NaN
  1551.28        500.000        70.5118       0.963984                 NaN  0.438613        17.3606        10.7250                 NaN            NaN            NaN
  1548.08        500.000        69.1951       0.963987                 NaN  0.418860        17.3108        12.1113                 NaN            NaN            NaN
  1544.87        500.000        67.8784       0.963990                 NaN  0.399108        17.2609        13.4976                 NaN            NaN            NaN
  1541.67        500.000        66.5617       0.963994                 NaN  0.379356        17.2110        14.8839                 NaN            NaN            NaN
  1538.46        500.000        65.2450       0.963997                 NaN  0.359603        17.1611        16.2703                 NaN            NaN            NaN
  1535.26        500.000        64.1374       0.964000                 NaN  0.335522        17.1028        17.4603                 NaN            NaN            NaN
  1532.05        500.000        63.0297       0.964002                 NaN  0.311441        17.0445        18.6504                 NaN            NaN            NaN
  1528.85        500.000        61.9221       0.964005                 NaN  0.287359        16.9861        19.8404                 NaN            NaN            NaN
  1525.64        500.000        60.8145       0.964007                 NaN  0.263278        16.9278        21.0305                 NaN            NaN            NaN
  1522.44        500.000        59.7068       0.964010                 NaN  0.239196        16.8694        22.2206                 NaN            NaN            NaN
  1519.23        500.000        58.5992       0.964013                 NaN  0.215114        16.8111        23.4106                 NaN            NaN            NaN
  1516.03        500.000        57.4915       0.964015                 NaN  0.191032        16.7527        24.6007                 NaN            NaN            NaN
  1512.82        500.000        56.3838       0.964018                 NaN  0.166950        16.6944        25.7908                 NaN            NaN            NaN
  1509.62        500.000        55.3698       0.964020                 NaN  0.137882        16.6388        26.8895                 NaN            NaN            NaN
  1506.41        500.000        54.3558       0.964022                 NaN  0.108814        16.5832        27.9882                 NaN            NaN            NaN
  1503.21        500.000        53.3417       0.964024                 NaN  0.797465E-001   16.5276        29.0869                 NaN            NaN            NaN
  1500.00        500.000        52.3277       0.964026                 NaN  0.506785E-001   16.4720        30.1856                 NaN            NaN            NaN
  1496.79        500.000        51.3617       0.964028                 NaN  0.210479E-001   16.4170        31.2362                 NaN            NaN            NaN
  1493.59        500.000        50.4282       0.964030                 NaN            NaN   16.3786        32.2292                 NaN            NaN            NaN
  1490.38        500.000        49.5595       0.964031                 NaN            NaN   16.3612        33.1153                 NaN            NaN            NaN
  1487.18        500.000        48.6908       0.964033                 NaN            NaN   16.3437        34.0014                 NaN            NaN            NaN
  1483.97        500.000        47.8455       0.964034                 NaN            NaN   16.3241        34.8664                 NaN            NaN            NaN
  1480.77        500.000        47.0002       0.964035                 NaN            NaN   16.3044        35.7313                 NaN            NaN            NaN
  1477.56        500.000        46.1579       0.964036                 NaN            NaN   16.2801        36.5980                 NaN            NaN            NaN
  1474.36        500.000        44.7507       0.964041                 NaN            NaN   16.1067        35.6810        2.49759                 NaN            NaN
  1471.15        500.000        43.0914       0.964047                 NaN            NaN   15.9691        34.9000        4.52999       0.545462                 NaN
  1467.95        500.000        41.2882       0.964052                 NaN            NaN   15.8678        34.2029        1.63459        6.04252                 NaN
  1464.74        500.000        41.2882       0.964052                 NaN            NaN   15.8678        34.2029        1.63459        6.04252                 NaN
  1461.54        500.000        37.8661       0.964061                 NaN            NaN   15.6687        33.0554        3.75973        8.68595                 NaN
  1458.33        500.000        37.8661       0.964061                 NaN            NaN   15.6687        33.0554        3.75973        8.68595                 NaN
  1455.13        500.000        37.8661       0.964061                 NaN            NaN   15.6687        33.0554        3.75973        8.68595                 NaN
  1451.92        500.000        37.8661       0.964061                 NaN            NaN   15.6687        33.0554        3.75973        8.68595                 NaN
  1448.72        500.000        31.8402       0.964076                 NaN            NaN   15.2899        31.6051        12.6009        7.69992                 NaN
  1445.51        500.000        30.4686       0.964078                 NaN  0.240839E-001   15.1854        31.1345        8.62411        13.5992                 NaN
  1442.31        500.000        29.1536       0.964081                 NaN  0.480750E-001   15.0796        30.7305        9.52259        14.5016                 NaN
  1439.10        500.000        27.8917       0.964084                 NaN  0.696447E-001   14.9750        30.4337        15.2670        10.3989                 NaN
  1435.90        500.000        25.8027       0.964091                 NaN  0.101650        14.9774        29.8499        11.3204        16.5972       0.386737     
  1432.69        500.000        25.8027       0.964091                 NaN  0.101650        14.9774        29.8499        11.3204        16.5972       0.386737     
  1429.49        500.000        25.8027       0.964091                 NaN  0.101650        14.9774        29.8499        11.3204        16.5972       0.386737     
  1426.28        500.000        25.8027       0.964091                 NaN  0.101650        14.9774        29.8499        11.3204        16.5972       0.386737     
  1423.08        500.000        25.8027       0.964091                 NaN  0.101650        14.9774        29.8499        11.3204        16.5972       0.386737     
  1419.87        500.000        25.8027       0.964091                 NaN  0.101650        14.9774        29.8499        11.3204        16.5972       0.386737     
  1416.67        500.000        25.8027       0.964091                 NaN  0.101650        14.9774        29.8499        11.3204        16.5972       0.386737     
  1413.46        500.000        25.8027       0.964091                 NaN  0.101650        14.9774        29.8499        11.3204        16.5972       0.386737     
  1410.26        500.000        11.3458       0.964151                 NaN  0.311257        15.6204        25.3473        26.2741        15.3761        4.76093     
  1407.05        500.000        11.3458       0.964151                 NaN  0.311257        15.6204        25.3473        26.2741        15.3761        4.76093     
  1403.85        500.000        11.3458       0.964151                 NaN  0.311257        15.6204        25.3473        26.2741        15.3761        4.76093     
  1400.64        500.000        11.3458       0.964151                 NaN  0.311257        15.6204        25.3473        26.2741        15.3761        4.76093     
  1397.44        500.000        11.3458       0.964151                 NaN  0.311257        15.6204        25.3473        26.2741        15.3761        4.76093     
  1394.23        500.000        11.3458       0.964151                 NaN  0.311257        15.6204        25.3473        26.2741        15.3761        4.76093     
  1391.03        500.000        11.3458       0.964151                 NaN  0.311257        15.6204        25.3473        26.2741        15.3761        4.76093     
  1387.82        500.000        11.3458       0.964151                 NaN  0.311257        15.6204        25.3473        26.2741        15.3761        4.76093     
  1384.62        500.000        5.84231       0.964175                 NaN  0.399098        15.7943        23.8077        29.8586        16.5140        6.81984     
  1381.41        500.000        5.84231       0.964175                 NaN  0.399098        15.7943        23.8077        29.8586        16.5140        6.81984     
  1378.21        500.000        5.84231       0.964175                 NaN  0.399098        15.7943        23.8077        29.8586        16.5140        6.81984     
  1375.00        500.000        5.84231       0.964175                 NaN  0.399098        15.7943        23.8077        29.8586        16.5140        6.81984     
  1371.79        500.000        5.84231       0.964175                 NaN  0.399098        15.7943        23.8077        29.8586        16.5140        6.81984     
  1368.59        500.000        5.84231       0.964175                 NaN  0.399098        15.7943        23.8077        29.8586        16.5140        6.81984     
  1365.38        500.000        5.84231       0.964175                 NaN  0.399098        15.7943        23.8077        29.8586        16.5140        6.81984     
  1362.18        500.000        5.84231       0.964175                 NaN  0.399098        15.7943        23.8077        29.8586        16.5140        6.81984     
  1358.97        500.000        2.84523       0.964186                 NaN  0.446411        15.8189        23.2038        31.6671        16.8357        8.21873     
  1355.77        500.000        2.84523       0.964186                 NaN  0.446411        15.8189        23.2038        31.6671        16.8357        8.21873     
  1352.56        500.000        2.84523       0.964186                 NaN  0.446411        15.8189        23.2038        31.6671        16.8357        8.21873     
  1349.36        500.000        2.84523       0.964186                 NaN  0.446411        15.8189        23.2038        31.6671        16.8357        8.21873     
  1346.15        500.000        2.84523       0.964186                 NaN  0.446411        15.8189        23.2038        31.6671        16.8357        8.21873     
  1342.95        500.000        2.84523       0.964186                 NaN  0.446411        15.8189        23.2038        31.6671        16.8357        8.21873     
  1339.74        500.000        2.84523       0.964186                 NaN  0.446411        15.8189        23.2038        31.6671        16.8357        8.21873     
  1336.54        500.000        2.84523       0.964186                 NaN  0.446411        15.8189        23.2038        31.6671        16.8357        8.21873     
  1333.33        500.000       0.848516       0.964192                 NaN  0.472438        15.7662        23.0328        32.7431        16.8453        9.32740     
  1330.13        500.000       0.848516       0.964192                 NaN  0.472438        15.7662        23.0328        32.7431        16.8453        9.32740     
  1326.92        500.000       0.848516       0.964192                 NaN  0.472438        15.7662        23.0328        32.7431        16.8453        9.32740     
  1323.72        500.000       0.848516       0.964192                 NaN  0.472438        15.7662        23.0328        32.7431        16.8453        9.32740     
  1320.51        500.000       0.555937E-001  0.964193                 NaN  0.478725        15.7209        23.0706        16.8083        33.0924        9.80924     
  1317.31        500.000                 NaN  0.964193                 NaN  0.476721        15.7267        23.2349        16.8401        32.9032        9.85417     
  1314.10        500.000                 NaN  0.964193                 NaN  0.472092        15.7398        23.4842        32.5695        16.9035        9.86671     
  1310.90        500.000                 NaN  0.964193                 NaN  0.472092        15.7398        23.4842        32.5695        16.9035        9.86671     
  1307.69        500.000                 NaN  0.964194                 NaN  0.466043        15.7644        23.9279        31.9843        16.9985        9.89464     
  1304.49        500.000                 NaN  0.964194                 NaN  0.466043        15.7644        23.9279        31.9843        16.9985        9.89464     
  1301.28        500.000                 NaN  0.964194                 NaN  0.466043        15.7644        23.9279        31.9843        16.9985        9.89464     
  1298.08        500.000                 NaN  0.964194                 NaN  0.466043        15.7644        23.9279        31.9843        16.9985        9.89464     
  1294.87        500.000                 NaN  0.964194                 NaN  0.466043        15.7644        23.9279        31.9843        16.9985        9.89464     
  1291.67        500.000                 NaN  0.964194                 NaN  0.466043        15.7644        23.9279        31.9843        16.9985        9.89464     
  1288.46        500.000                 NaN  0.964194                 NaN  0.466043        15.7644        23.9279        31.9843        16.9985        9.89464     
  1285.26        500.000                 NaN  0.964194                 NaN  0.466043        15.7644        23.9279        31.9843        16.9985        9.89464     
  1282.05        500.000                 NaN  0.964194                 NaN  0.444628        15.8561        25.6123        29.7868        17.3368        9.99916     
  1278.85        500.000                 NaN  0.964194                 NaN  0.444628        15.8561        25.6123        29.7868        17.3368        9.99916     
  1275.64        500.000                 NaN  0.964194                 NaN  0.444628        15.8561        25.6123        29.7868        17.3368        9.99916     
  1272.44        500.000                 NaN  0.964194                 NaN  0.444628        15.8561        25.6123        29.7868        17.3368        9.99916     
  1269.23        500.000                 NaN  0.964194                 NaN  0.444628        15.8561        25.6123        29.7868        17.3368        9.99916     
  1266.03        500.000                 NaN  0.964194                 NaN  0.444628        15.8561        25.6123        29.7868        17.3368        9.99916     
  1262.82        500.000                 NaN  0.964194                 NaN  0.444628        15.8561        25.6123        29.7868        17.3368        9.99916     
  1259.62        500.000                 NaN  0.964194                 NaN  0.444628        15.8561        25.6123        29.7868        17.3368        9.99916     
  1256.41        500.000                 NaN  0.964195                 NaN  0.433388        15.9385        27.1112        27.8806        17.5730        10.0992     
  1253.21        500.000                 NaN  0.964195                 NaN  0.433388        15.9385        27.1112        27.8806        17.5730        10.0992     
  1250.00        500.000                 NaN  0.964195                 NaN  0.433388        15.9385        27.1112        27.8806        17.5730        10.0992     
  1246.79        500.000                 NaN  0.964195                 NaN  0.433388        15.9385        27.1112        27.8806        17.5730        10.0992     
  1243.59        500.000                 NaN  0.964195                 NaN  0.433388        15.9385        27.1112        27.8806        17.5730        10.0992     
  1240.38        500.000                 NaN  0.964195                 NaN  0.433388        15.9385        27.1112        27.8806        17.5730        10.0992     
  1237.18        500.000                 NaN  0.964195                 NaN  0.433388        15.9385        27.1112        27.8806        17.5730        10.0992     
  1233.97        500.000                 NaN  0.964195                 NaN  0.433388        15.9385        27.1112        27.8806        17.5730        10.0992     
  1230.77        500.000                 NaN  0.964196                 NaN  0.430513        16.0087        28.4535        17.7485        26.2013        10.1933     
  1227.56        500.000                 NaN  0.964196                 NaN  0.430513        16.0087        28.4535        17.7485        26.2013        10.1933     
  1224.36        500.000                 NaN  0.964196                 NaN  0.430513        16.0087        28.4535        17.7485        26.2013        10.1933     
  1221.15        500.000                 NaN  0.964196                 NaN  0.430513        16.0087        28.4535        17.7485        26.2013        10.1933     
  1217.95        500.000                 NaN  0.964196                 NaN  0.430513        16.0087        28.4535        17.7485        26.2013        10.1933     
  1214.74        500.000                 NaN  0.964196                 NaN  0.430513        16.0087        28.4535        17.7485        26.2013        10.1933     
  1211.54        500.000                 NaN  0.964196                 NaN  0.430513        16.0087        28.4535        17.7485        26.2013        10.1933     
  1208.33        500.000                 NaN  0.964196                 NaN  0.430513        16.0087        28.4535        17.7485        26.2013        10.1933     
  1205.13        500.000                 NaN  0.964198                 NaN  0.435213        16.0720        29.6648        17.8615        24.7180        10.2844     
  1201.92        500.000                 NaN  0.964198                 NaN  0.435213        16.0720        29.6648        17.8615        24.7180        10.2844     
  1198.72        500.000                 NaN  0.964198                 NaN  0.435213        16.0720        29.6648        17.8615        24.7180        10.2844     
  1195.51        500.000                 NaN  0.964198                 NaN  0.435213        16.0720        29.6648        17.8615        24.7180        10.2844     
  1192.31        500.000                 NaN  0.964198                 NaN  0.435213        16.0720        29.6648        17.8615        24.7180        10.2844     
  1189.10        500.000                 NaN  0.964198                 NaN  0.435213        16.0720        29.6648        17.8615        24.7180        10.2844     
