|6.6.6
Archiving\03_Data\DeqfracLP/QFM_m2.75/T13/T13_6.tab                   
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
           3
T(K)           P(bar)         rho,kg/m3     
  1599.36        500.000        3237.65     
  1597.86        500.000        3238.60     
  1596.36        500.000        3239.51     
  1594.85        500.000        3245.08     
  1593.35        500.000        3244.77     
  1591.85        500.000        3246.01     
  1590.35        500.000        3246.55     
  1588.84        500.000        3246.91     
  1587.34        500.000        3247.93     
  1585.84        500.000        3248.05     
  1584.34        500.000        3248.89     
  1582.84        500.000        3248.89     
  1581.33        500.000        3249.54     
  1579.83        500.000        3249.35     
  1578.33        500.000        3250.90     
  1576.83        500.000        3251.21     
  1575.33        500.000        3251.71     
  1573.82        500.000        3251.97     
  1572.32        500.000        3252.74     
  1570.82        500.000        3253.04     
  1569.32        500.000        3253.66     
  1567.81        500.000        3254.08     
  1566.31        500.000        3256.15     
  1564.81        500.000        3255.91     
  1563.31        500.000        3255.28     
  1561.81        500.000        3256.41     
  1560.30        500.000        3255.91     
  1558.80        500.000        3256.98     
  1557.30        500.000        3257.73     
  1555.80        500.000        3258.04     
  1554.30        500.000        3257.43     
  1552.79        500.000        3259.12     
  1551.29        500.000        3259.98     
  1549.79        500.000        3259.78     
  1548.29        500.000        3266.66     
  1546.78        500.000        3268.08     
  1545.28        500.000        3258.50     
  1543.78        500.000        3263.04     
  1542.28        500.000        3260.36     
  1540.78        500.000        3260.80     
  1539.27        500.000        3261.08     
  1537.77        500.000        3261.75     
  1536.27        500.000        3261.92     
  1534.77        500.000        3262.64     
  1533.27        500.000        3264.79     
  1531.76        500.000        3264.74     
  1530.26        500.000        3268.69     
  1528.76        500.000        3271.81     
  1527.26        500.000        3270.92     
  1525.75        500.000        3269.19     
  1524.25        500.000        3266.18     
  1522.75        500.000        3268.16     
  1521.25        500.000        3267.56     
  1519.75        500.000        3271.37     
  1518.24        500.000        3269.19     
  1516.74        500.000        3269.77     
  1515.24        500.000        3278.61     
  1513.74        500.000        3270.79     
  1512.23        500.000        3272.44     
  1510.73        500.000        3272.83     
  1509.23        500.000        3272.89     
  1507.73        500.000        3272.98     
  1506.23        500.000        3274.25     
  1504.72        500.000        3274.27     
  1503.22        500.000        3275.58     
  1501.72        500.000        3276.58     
  1500.22        500.000        3276.91     
  1498.72        500.000        3277.38     
  1497.21        500.000        3278.06     
  1495.71        500.000        3278.81     
  1494.21        500.000        3279.05     
  1492.71        500.000        3280.66     
  1491.20        500.000        2826.39     
  1489.70        500.000        3274.57     
  1488.20        500.000        3271.26     
  1486.70        500.000        3270.80     
  1485.20        500.000        3272.01     
  1483.69        500.000        3273.82     
  1482.19        500.000        3274.23     
  1480.69        500.000        3274.86     
  1479.19        500.000        3275.87     
  1477.69        500.000        3276.61     
  1476.18        500.000        3277.82     
  1474.68        500.000        3278.71     
  1473.18        500.000        3279.69     
  1471.68        500.000        3280.27     
  1470.17        500.000        3281.30     
  1468.67        500.000        3282.62     
  1467.17        500.000        3283.08     
  1465.67        500.000        3284.00     
  1464.17        500.000        3284.68     
  1462.66        500.000        3280.68     
  1461.16        500.000        3266.20     
  1459.66        500.000        3267.49     
  1458.16        500.000        3268.85     
  1456.66        500.000        3269.87     
  1455.15        500.000        3271.26     
  1453.65        500.000        3272.25     
  1452.15        500.000        3273.71     
  1450.65        500.000        3274.88     
  1449.14        500.000        3276.29     
  1447.64        500.000        3277.52     
  1446.14        500.000        3278.53     
  1444.64        500.000        3280.09     
  1443.14        500.000        3281.66     
  1441.63        500.000        3282.85     
  1440.13        500.000        3283.95     
  1438.63        500.000        3285.19     
  1437.13        500.000        3286.78     
  1435.63        500.000        3264.61     
  1434.12        500.000        3110.41     
  1432.62        500.000        3108.26     
  1431.12        500.000        3109.60     
  1429.62        500.000        3111.61     
  1428.11        500.000        3113.23     
  1426.61        500.000        3114.83     
  1425.11        500.000        3116.72     
  1423.61        500.000        3118.72     
  1422.11        500.000        3120.46     
  1420.60        500.000        3122.28     
  1419.10        500.000        3124.00     
  1417.60        500.000        3126.12     
  1416.10        500.000        3127.64     
  1414.59        500.000        3129.41     
  1413.09        500.000        3131.15     
  1411.59        500.000        3133.08     
  1410.09        500.000        3134.87     
  1408.59        500.000        3135.68     
  1407.08        500.000        3138.68     
  1405.58        500.000        3140.27     
  1404.08        500.000        3141.84     
  1402.58        500.000        3143.84     
  1401.08        500.000        3145.69     
  1399.57        500.000        3147.53     
  1398.07        500.000        3149.38     
  1396.57        500.000        3150.72     
  1395.07        500.000        3153.04     
  1393.56        500.000        3153.26     
  1392.06        500.000        3159.79     
  1390.56        500.000        3158.32     
  1389.06        500.000        3160.16     
  1387.56        500.000        3161.90     
  1386.05        500.000        3163.82     
  1384.55        500.000        3165.68     
  1383.05        500.000        3167.43     
  1381.55        500.000        3169.53     
  1380.05        500.000        3170.85     
  1378.54        500.000        3172.88     
  1377.04        500.000        3175.65     
  1375.54        500.000        3201.64     
  1374.04        500.000        3204.19     
  1372.53        500.000        3206.78     
  1371.03        500.000        3209.19     
  1369.53        500.000        3211.89     
  1368.03        500.000        3214.19     
  1366.53        500.000        3217.02     
  1365.02        500.000        3219.26     
  1363.52        500.000        3221.88     
  1362.02        500.000        3224.44     
  1360.52        500.000        3226.86     
  1359.02        500.000        3229.30     
  1357.51        500.000        3232.03     
  1356.01        500.000        3234.22     
  1354.51        500.000        3235.90     
  1353.01        500.000        3238.59     
  1351.50        500.000        3240.82     
  1350.00        500.000        3242.65     
  1348.50        500.000        3244.64     
  1347.00        500.000        3246.50     
  1345.50        500.000        3248.10     
  1343.99        500.000        3250.59     
  1342.49        500.000        3252.87     
  1340.99        500.000        3254.86     
  1339.49        500.000        3256.34     
  1337.98        500.000        3258.32     
  1336.48        500.000        3260.43     
  1334.98        500.000        3262.30     
  1333.48        500.000        3264.20     
  1331.98        500.000        3266.32     
  1330.47        500.000        3266.47     
  1328.97        500.000        3270.35     
  1327.47        500.000        3271.80     
  1325.97        500.000        3273.80     
  1324.47        500.000        3276.11     
  1322.96        500.000        3277.18     
  1321.46        500.000        3279.42     
  1319.96        500.000        3281.03     
  1318.46        500.000        3280.41     
  1316.95        500.000        3285.06     
  1315.45        500.000        3286.62     
  1313.95        500.000        3287.95     
  1312.45        500.000        3290.23     
  1310.95        500.000        3291.77     
  1309.44        500.000        3293.65     
  1307.94        500.000        3295.14     
  1306.44        500.000        3296.51     
  1304.94        500.000        3298.19     
  1303.44        500.000        3299.55     
  1301.93        500.000        3300.05     
  1300.43        500.000        3302.53     
  1298.93        500.000        3304.58     
  1297.43        500.000        3304.66     
  1295.92        500.000        3323.60     
  1294.42        500.000        3303.33     
  1292.92        500.000        3309.62     
  1291.42        500.000        3304.77     
  1289.92        500.000        2582.66     
  1288.41        500.000        4053.99     
  1286.91        500.000        4047.29     
  1285.41        500.000        3467.90     
  1283.91        500.000        3322.84     
  1282.41        500.000        3283.14     
  1280.90        500.000        3313.91     
  1279.40        500.000        3311.65     
  1277.90        500.000        3312.72     
  1276.40        500.000        3312.39     
  1274.89        500.000        3314.72     
  1273.39        500.000        3314.57     
  1271.89        500.000        2962.66     
  1270.39        500.000        2815.06     
  1268.89        500.000        2819.45     
  1267.38        500.000        2821.75     
  1265.88        500.000        2824.20     
  1264.38        500.000        2826.93     
  1262.88        500.000        2829.24     
  1261.38        500.000        2831.33     
  1259.87        500.000        2833.69     
  1258.37        500.000        2836.21     
  1256.87        500.000        2837.92     
  1255.37        500.000        2840.41     
  1253.86        500.000        2848.26     
  1252.36        500.000        2853.71     
  1250.86        500.000        2854.02     
  1249.36        500.000        2855.17     
  1247.86        500.000        2856.62     
  1246.35        500.000        2857.01     
  1244.85        500.000        2857.73     
  1243.35        500.000        2859.49     
  1241.85        500.000        2860.09     
  1240.34        500.000        2859.97     
  1238.84        500.000        2861.44     
  1237.34        500.000        2862.38     
  1235.84        500.000        2862.75     
  1234.34        500.000        2863.19     
  1232.83        500.000        2863.88     
  1231.33        500.000        2863.96     
  1229.83        500.000        2864.50     
  1228.33        500.000        2864.94     
  1226.83        500.000        2864.56     
  1225.32        500.000        2865.32     
  1223.82        500.000        2865.75     
  1222.32        500.000        2865.66     
  1220.82        500.000        2865.86     
  1219.31        500.000        2865.19     
  1217.81        500.000        2864.92     
  1216.31        500.000        2865.01     
  1214.81        500.000        2865.26     
  1213.31        500.000        2695.60     
  1211.80        500.000        2773.57     
  1210.30        500.000        2677.62     
  1208.80        500.000        2420.67     
  1207.30        500.000        2548.67     
  1205.80        500.000        2685.84     
  1204.29        500.000        2756.72     
  1202.79        500.000        2713.58     
  1201.29        500.000        2666.87     
  1199.79        500.000        2668.73     
  1198.28        500.000        2621.61     
  1196.78        500.000        2670.07     
  1195.28        500.000        2667.95     
  1193.78        500.000        2664.62     
  1192.28        500.000        2655.44     
  1190.77        500.000        2647.58     
  1189.27        500.000        2633.23     
  1187.77        500.000        2633.30     
  1186.27        500.000        2633.37     
  1184.77        500.000        2633.44     
  1183.26        500.000        2633.51     
  1181.76        500.000        2633.57     
  1180.26        500.000        2633.64     
  1178.76        500.000        2633.66     
  1177.25        500.000        2633.74     
  1175.75        500.000        2633.84     
  1174.25        500.000        2633.88     
  1172.75        500.000        2633.96     
  1171.25        500.000        2633.99     
  1169.74        500.000        2634.09     
  1168.24        500.000        2634.11     
  1166.74        500.000        2634.15     
  1165.24        500.000        2634.20     
  1163.73        500.000        2634.29     
  1162.23        500.000        2634.36     
  1160.73        500.000        2634.43     
  1159.23        500.000        2634.50     
  1157.73        500.000        2634.56     
  1156.22        500.000        2634.64     
  1154.72        500.000        2634.67     
  1153.22        500.000        2634.74     
  1151.72        500.000        2634.83     
  1150.22        500.000        2634.89     
  1148.71        500.000        2635.02     
  1147.21        500.000        2635.04     
  1145.71        500.000        2635.09     
  1144.21        500.000        2635.18     
  1142.70        500.000        2635.25     
  1141.20        500.000        2635.32     
  1139.70        500.000        2635.34     
  1138.20        500.000        2635.40     
  1136.70        500.000        2635.53     
  1135.19        500.000        2635.57     
  1133.69        500.000        2635.68     
  1132.19        500.000        2635.68     
  1130.69        500.000        2635.74     
  1129.19        500.000        2635.86     
  1127.68        500.000        2635.94     
  1126.18        500.000        2635.96     
  1124.68        500.000        2636.03     
  1123.18        500.000        2636.11     
  1121.67        500.000        2636.18     
  1120.17        500.000        2636.22     
  1118.67        500.000        2636.33     
  1117.17        500.000        2636.37     
  1115.67        500.000        2636.42     
  1114.16        500.000        2636.51     
  1112.66        500.000        2636.35     
  1111.16        500.000        2636.47     
  1109.66        500.000        2634.64     
  1108.16        500.000        2636.77     
  1106.65        500.000        2636.85     
  1105.15        500.000        2636.59     
  1103.65        500.000        2636.05     
  1102.15        500.000        2634.92     
  1100.64        500.000        2635.14     
  1099.14        500.000        2635.03     
  1097.64        500.000        2634.86     
  1096.14        500.000        2634.89     
  1094.64        500.000        2634.77     
  1093.13        500.000        2634.75     
  1091.63        500.000        2634.48     
  1090.13        500.000        2634.73     
  1088.63        500.000        2634.78     
  1087.13        500.000        2634.62     
  1085.62        500.000        2634.75     
  1084.12        500.000        2634.73     
  1082.62        500.000        2634.85     
  1081.12        500.000        2634.89     
  1079.61        500.000        2634.90     
  1078.11        500.000        2634.88     
  1076.61        500.000        2634.95     
  1075.11        500.000        2634.93     
  1073.61        500.000        2635.01     
  1072.10        500.000        2635.02     
  1070.60        500.000        2635.07     
  1069.10        500.000        2635.12     
  1067.60        500.000        2635.09     
  1066.09        500.000        2635.19     
  1064.59        500.000        2635.22     
  1063.09        500.000        2635.19     
  1061.59        500.000        2635.16     
  1060.09        500.000        2635.28     
  1058.58        500.000        2635.39     
  1057.08        500.000        2635.38     
  1055.58        500.000        2635.43     
  1054.08        500.000        2635.46     
  1052.58        500.000        2635.50     
  1051.07        500.000        2635.55     
  1049.57        500.000        2635.59     
  1048.07        500.000        2635.64     
  1046.57        500.000        2635.22     
  1045.06        500.000        2635.73     
  1043.56        500.000        2635.78     
  1042.06        500.000        2635.83     
  1040.56        500.000        2635.87     
  1039.06        500.000        2635.92     
  1037.55        500.000        2635.97     
  1036.05        500.000        2636.01     
  1034.55        500.000        2636.06     
  1033.05        500.000        2635.79     
  1031.55        500.000        2635.85     
  1030.04        500.000        2635.92     
  1028.54        500.000        2635.98     
  1027.04        500.000        2636.04     
  1025.54        500.000        2636.11     
  1024.03        500.000        2636.17     
  1022.53        500.000        2636.23     
  1021.03        500.000        2636.30     
  1019.53        500.000        2636.36     
  1018.03        500.000        2636.42     
  1016.52        500.000        2636.49     
  1015.02        500.000        2636.55     
  1013.52        500.000        2636.61     
  1012.02        500.000        2636.68     
  1010.52        500.000        2636.74     
  1009.01        500.000        2636.80     
  1007.51        500.000        2636.86     
  1006.01        500.000        2636.93     
  1004.51        500.000        2636.99     
  1003.00        500.000        2637.05     
  1001.50        500.000        2637.12     
  1000.00        500.000        2637.18     
