|6.6.6
Archiving\03_Data\eq/QFM_m0.5/ALH/ALH_1.tab                               
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          13
T(K)           P(bar)         melt(TH)       mang           O(HP)          Sp(TH)         pxmn           Opx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ab            
  1692.31        2500.00        58.0657                 NaN   40.4422       0.651564       0.840505                 NaN            NaN            NaN            NaN            NaN            NaN
  1689.10        2500.00        57.5330                 NaN   40.9660       0.660404       0.840522                 NaN            NaN            NaN            NaN            NaN            NaN
  1685.90        2500.00        57.0003                 NaN   41.4899       0.669244       0.840539                 NaN            NaN            NaN            NaN            NaN            NaN
  1682.69        2500.00        56.4676                 NaN   42.0137       0.678085       0.840556                 NaN            NaN            NaN            NaN            NaN            NaN
  1679.49        2500.00        55.9349                 NaN   42.5376       0.686926       0.840573                 NaN            NaN            NaN            NaN            NaN            NaN
  1676.28        2500.00        55.4021                 NaN   43.0615       0.695767       0.840590                 NaN            NaN            NaN            NaN            NaN            NaN
  1673.08        2500.00        54.8693                 NaN   43.5855       0.704609       0.840607                 NaN            NaN            NaN            NaN            NaN            NaN
  1669.87        2500.00        54.3365                 NaN   44.1094       0.713451       0.840624                 NaN            NaN            NaN            NaN            NaN            NaN
  1666.67        2500.00        53.8037                 NaN   44.6334       0.722294       0.840642                 NaN            NaN            NaN            NaN            NaN            NaN
  1663.46        2500.00        53.3163                 NaN   45.1124       0.730641       0.840657                 NaN            NaN            NaN            NaN            NaN            NaN
  1660.26        2500.00        52.8289                 NaN   45.5915       0.738989       0.840673                 NaN            NaN            NaN            NaN            NaN            NaN
  1657.05        2500.00        52.3414                 NaN   46.0705       0.747338       0.840689                 NaN            NaN            NaN            NaN            NaN            NaN
  1653.85        2500.00        51.8540                 NaN   46.5496       0.755687       0.840705                 NaN            NaN            NaN            NaN            NaN            NaN
  1650.64        2500.00        51.3665                 NaN   47.0287       0.764036       0.840721                 NaN            NaN            NaN            NaN            NaN            NaN
  1647.44        2500.00        50.8790                 NaN   47.5079       0.772385       0.840737                 NaN            NaN            NaN            NaN            NaN            NaN
  1644.23        2500.00        50.3915                 NaN   47.9870       0.780735       0.840753                 NaN            NaN            NaN            NaN            NaN            NaN
  1641.03        2500.00        49.9040                 NaN   48.4662       0.789085       0.840769                 NaN            NaN            NaN            NaN            NaN            NaN
  1637.82        2500.00        49.4647                 NaN   48.8979       0.796596       0.840784                 NaN            NaN            NaN            NaN            NaN            NaN
  1634.62        2500.00        49.0255                 NaN   49.3296       0.804107       0.840799                 NaN            NaN            NaN            NaN            NaN            NaN
  1631.41        2500.00        48.5862                 NaN   49.7614       0.811619       0.840813                 NaN            NaN            NaN            NaN            NaN            NaN
  1628.21        2500.00        48.1469                 NaN   50.1931       0.819131       0.840828                 NaN            NaN            NaN            NaN            NaN            NaN
  1625.00        2500.00        47.7076                 NaN   50.6249       0.826643       0.840843                 NaN            NaN            NaN            NaN            NaN            NaN
  1621.79        2500.00        47.2683                 NaN   51.0567       0.834155       0.840857                 NaN            NaN            NaN            NaN            NaN            NaN
  1618.59        2500.00        46.8290                 NaN   51.4885       0.841668       0.840872                 NaN            NaN            NaN            NaN            NaN            NaN
  1615.38        2500.00        46.3896                 NaN   51.9203       0.849181       0.840887                 NaN            NaN            NaN            NaN            NaN            NaN
  1612.18        2500.00        45.9988                 NaN   52.3040       0.856259       0.840900                 NaN            NaN            NaN            NaN            NaN            NaN
  1608.97        2500.00        45.6080                 NaN   52.6877       0.863338       0.840913                 NaN            NaN            NaN            NaN            NaN            NaN
  1605.77        2500.00        45.2172                 NaN   53.0714       0.870418       0.840927                 NaN            NaN            NaN            NaN            NaN            NaN
  1602.56        2500.00        44.8264                 NaN   53.4552       0.877497       0.840940                 NaN            NaN            NaN            NaN            NaN            NaN
  1599.36        2500.00        44.4356                 NaN   53.8389       0.884577       0.840953                 NaN            NaN            NaN            NaN            NaN            NaN
  1596.15        2500.00        44.0447                 NaN   54.2227       0.891657       0.840966                 NaN            NaN            NaN            NaN            NaN            NaN
  1592.95        2500.00        43.6538                 NaN   54.6064       0.898737       0.840980                 NaN            NaN            NaN            NaN            NaN            NaN
  1589.74        2500.00        43.2630                 NaN   54.9902       0.905817       0.840993                 NaN            NaN            NaN            NaN            NaN            NaN
  1586.54        2500.00        42.9049                 NaN   55.3420       0.912039       0.841005                 NaN            NaN            NaN            NaN            NaN            NaN
  1583.33        2500.00        42.5469                 NaN   55.6938       0.918261       0.841017                 NaN            NaN            NaN            NaN            NaN            NaN
  1580.13        2500.00        41.7846                 NaN   55.8146       0.915353       0.841029       0.644413                 NaN            NaN            NaN            NaN            NaN
  1576.92        2500.00        41.0145                 NaN   55.9140       0.912052       0.841041        1.31849                 NaN            NaN            NaN            NaN            NaN
  1573.72        2500.00        40.2972                 NaN   56.0031       0.908145       0.841052        1.95045                 NaN            NaN            NaN            NaN            NaN
  1570.51        2500.00        39.5800                 NaN   56.0923       0.904237       0.841064        2.58244                 NaN            NaN            NaN            NaN            NaN
  1567.31        2500.00        38.8627                 NaN   56.1815       0.900330       0.841075        3.21444                 NaN            NaN            NaN            NaN            NaN
  1564.10        2500.00        38.1454                 NaN   56.2707       0.896422       0.841086        3.84646                 NaN            NaN            NaN            NaN            NaN
  1560.90        2500.00        37.5351                 NaN   56.3326       0.891719       0.841094        4.39946                 NaN            NaN            NaN            NaN            NaN
  1557.69        2500.00        36.9249                 NaN   56.3945       0.887015       0.841103        4.95248                 NaN            NaN            NaN            NaN            NaN
  1554.49        2500.00        36.3146                 NaN   56.4564       0.882312       0.841111        5.50551                 NaN            NaN            NaN            NaN            NaN
  1551.28        2500.00        35.7043                 NaN   56.5184       0.877608       0.841120        6.05856                 NaN            NaN            NaN            NaN            NaN
  1548.08        2500.00        35.0940                 NaN   56.5803       0.872905       0.841128        6.61161                 NaN            NaN            NaN            NaN            NaN
  1544.87        2500.00        34.4837                 NaN   56.6423       0.868201       0.841137        7.16467                 NaN            NaN            NaN            NaN            NaN
  1541.67        2500.00        33.8734                 NaN   56.7042       0.863497       0.841145        7.71775                 NaN            NaN            NaN            NaN            NaN
  1538.46        2500.00        33.2631                 NaN   56.7661       0.858793       0.841154        8.27083                 NaN            NaN            NaN            NaN            NaN
  1535.26        2500.00        32.7114                 NaN   56.8258       0.851455       0.841162        8.77012                 NaN            NaN            NaN            NaN            NaN
  1532.05        2500.00        32.1598                 NaN   56.8855       0.844117       0.841171        9.26941                 NaN            NaN            NaN            NaN            NaN
  1528.85        2500.00        31.6081                 NaN   56.9453       0.836779       0.841180        9.76871                 NaN            NaN            NaN            NaN            NaN
  1525.64        2500.00        31.0564                 NaN   57.0050       0.829440       0.841188        10.2680                 NaN            NaN            NaN            NaN            NaN
  1522.44        2500.00        30.5047                 NaN   57.0647       0.822101       0.841197        10.7673                 NaN            NaN            NaN            NaN            NaN
  1519.23        2500.00        29.9530                 NaN   57.1244       0.814762       0.841206        11.2667                 NaN            NaN            NaN            NaN            NaN
  1516.03        2500.00        29.4012                 NaN   57.1841       0.807423       0.841214        11.7660                 NaN            NaN            NaN            NaN            NaN
  1512.82        2500.00        28.8495                 NaN   57.2438       0.800084       0.841223        12.2654                 NaN            NaN            NaN            NaN            NaN
  1509.62        2500.00        28.3270                 NaN   57.2944       0.790347       0.841230        12.7471                 NaN            NaN            NaN            NaN            NaN
  1506.41        2500.00        27.8045                 NaN   57.3450       0.780610       0.841237        13.2287                 NaN            NaN            NaN            NaN            NaN
  1503.21        2500.00        27.2819                 NaN   57.3955       0.770872       0.841245        13.7104                 NaN            NaN            NaN            NaN            NaN
  1500.00        2500.00        26.7594                 NaN   57.4461       0.761135       0.841252        14.1921                 NaN            NaN            NaN            NaN            NaN
  1496.79        2500.00        26.2429                 NaN   57.4916       0.750127       0.841258        14.6741                 NaN            NaN            NaN            NaN            NaN
  1493.59        2500.00        25.4183                 NaN   57.5853       0.746620       0.841269        14.9356       0.472904                 NaN            NaN            NaN            NaN
  1490.38        2500.00        24.5184                 NaN   57.6831       0.747533       0.841281        15.0959        1.11377                 NaN            NaN            NaN            NaN
  1487.18        2500.00        23.5753                 NaN   57.7531       0.765016       0.841295        14.7406        1.68648       0.638258                 NaN            NaN            NaN
  1483.97        2500.00        23.5753                 NaN   57.7531       0.765016       0.841295        14.7406        1.68648       0.638258                 NaN            NaN            NaN
  1480.77        2500.00        23.5753                 NaN   57.7531       0.765016       0.841295        14.7406        1.68648       0.638258                 NaN            NaN            NaN
  1477.56        2500.00        23.5753                 NaN   57.7531       0.765016       0.841295        14.7406        1.68648       0.638258                 NaN            NaN            NaN
  1474.36        2500.00        23.5753                 NaN   57.7531       0.765016       0.841295        14.7406        1.68648       0.638258                 NaN            NaN            NaN
  1471.15        2500.00        23.5753                 NaN   57.7531       0.765016       0.841295        14.7406        1.68648       0.638258                 NaN            NaN            NaN
  1467.95        2500.00        23.5753                 NaN   57.7531       0.765016       0.841295        14.7406        1.68648       0.638258                 NaN            NaN            NaN
  1464.74        2500.00        23.5753                 NaN   57.7531       0.765016       0.841295        14.7406        1.68648       0.638258                 NaN            NaN            NaN
  1461.54        2500.00        16.5801                 NaN   57.9888        1.01326       0.841415        10.1312        5.58852        7.85675                 NaN            NaN            NaN
  1458.33        2500.00        16.5801                 NaN   57.9888        1.01326       0.841415        10.1312        5.58852        7.85675                 NaN            NaN            NaN
  1455.13        2500.00        16.5801                 NaN   57.9888        1.01326       0.841415        10.1312        5.58852        7.85675                 NaN            NaN            NaN
  1451.92        2500.00        16.5801                 NaN   57.9888        1.01326       0.841415        10.1312        5.58852        7.85675                 NaN            NaN            NaN
  1448.72        2500.00        16.5801                 NaN   57.9888        1.01326       0.841415        10.1312        5.58852        7.85675                 NaN            NaN            NaN
  1445.51        2500.00        16.5801                 NaN   57.9888        1.01326       0.841415        10.1312        5.58852        7.85675                 NaN            NaN            NaN
  1442.31        2500.00        16.5801                 NaN   57.9888        1.01326       0.841415        10.1312        5.58852        7.85675                 NaN            NaN            NaN
  1439.10        2500.00        16.5801                 NaN   57.9888        1.01326       0.841415        10.1312        5.58852        7.85675                 NaN            NaN            NaN
  1435.90        2500.00        11.7758                 NaN   57.9320        1.20537       0.841476        8.93401        8.53872        10.7726                 NaN            NaN            NaN
  1432.69        2500.00        11.7758                 NaN   57.9320        1.20537       0.841476        8.93401        8.53872        10.7726                 NaN            NaN            NaN
  1429.49        2500.00        11.7758                 NaN   57.9320        1.20537       0.841476        8.93401        8.53872        10.7726                 NaN            NaN            NaN
  1426.28        2500.00        11.7758                 NaN   57.9320        1.20537       0.841476        8.93401        8.53872        10.7726                 NaN            NaN            NaN
  1423.08        2500.00        11.7758                 NaN   57.9320        1.20537       0.841476        8.93401        8.53872        10.7726                 NaN            NaN            NaN
  1419.87        2500.00        11.7758                 NaN   57.9320        1.20537       0.841476        8.93401        8.53872        10.7726                 NaN            NaN            NaN
  1416.67        2500.00        11.7758                 NaN   57.9320        1.20537       0.841476        8.93401        8.53872        10.7726                 NaN            NaN            NaN
  1413.46        2500.00        11.7758                 NaN   57.9320        1.20537       0.841476        8.93401        8.53872        10.7726                 NaN            NaN            NaN
  1410.26        2500.00        8.44281                 NaN   57.6969        1.38235       0.841504        9.04196        11.9394        10.6550                 NaN            NaN            NaN
  1407.05        2500.00        8.44281                 NaN   57.6969        1.38235       0.841504        9.04196        11.9394        10.6550                 NaN            NaN            NaN
  1403.85        2500.00        7.77313                 NaN   57.6167        1.42750       0.841508        9.15006        11.0820        12.1091                 NaN            NaN            NaN
  1400.64        2500.00        7.35124                 NaN   57.6666        1.43945       0.841515        9.02067        11.1764        12.3617       0.142488                 NaN            NaN
  1397.44        2500.00        6.93293                 NaN   57.7331        1.44888       0.841523        8.86682        12.6291        11.2431       0.304602                 NaN            NaN
  1394.23        2500.00        6.93293                 NaN   57.7331        1.44888       0.841523        8.86682        12.6291        11.2431       0.304602                 NaN            NaN
  1391.03        2500.00        6.93293                 NaN   57.7331        1.44888       0.841523        8.86682        12.6291        11.2431       0.304602                 NaN            NaN
  1387.82        2500.00        6.93293                 NaN   57.7331        1.44888       0.841523        8.86682        12.6291        11.2431       0.304602                 NaN            NaN
  1384.62        2500.00        5.51356                 NaN   57.9454        1.48355       0.841551        8.35717        13.5432        11.4313       0.884186                 NaN            NaN
  1381.41        2500.00        5.51356                 NaN   57.9454        1.48355       0.841551        8.35717        13.5432        11.4313       0.884186                 NaN            NaN
  1378.21        2500.00        5.51356                 NaN   57.9454        1.48355       0.841551        8.35717        13.5432        11.4313       0.884186                 NaN            NaN
  1375.00        2500.00        5.51356                 NaN   57.9454        1.48355       0.841551        8.35717        13.5432        11.4313       0.884186                 NaN            NaN
  1371.79        2500.00        5.51356                 NaN   57.9454        1.48355       0.841551        8.35717        13.5432        11.4313       0.884186                 NaN            NaN
  1368.59        2500.00        5.51356                 NaN   57.9454        1.48355       0.841551        8.35717        13.5432        11.4313       0.884186                 NaN            NaN
  1365.38        2500.00        5.51356                 NaN   57.9454        1.48355       0.841551        8.35717        13.5432        11.4313       0.884186                 NaN            NaN
  1362.18        2500.00        5.51356                 NaN   57.9454        1.48355       0.841551        8.35717        13.5432        11.4313       0.884186                 NaN            NaN
  1358.97        2500.00        3.45090                 NaN   58.1711        1.54574       0.841583        7.68929        11.5814        14.9000        1.81988                 NaN            NaN
  1355.77        2500.00        3.45090                 NaN   58.1711        1.54574       0.841583        7.68929        11.5814        14.9000        1.81988                 NaN            NaN
  1352.56        2500.00        3.45090                 NaN   58.1711        1.54574       0.841583        7.68929        11.5814        14.9000        1.81988                 NaN            NaN
  1349.36        2500.00        3.45090                 NaN   58.1711        1.54574       0.841583        7.68929        11.5814        14.9000        1.81988                 NaN            NaN
  1346.15        2500.00        3.45090                 NaN   58.1711        1.54574       0.841583        7.68929        11.5814        14.9000        1.81988                 NaN            NaN
  1342.95        2500.00        3.45090                 NaN   58.1711        1.54574       0.841583        7.68929        11.5814        14.9000        1.81988                 NaN            NaN
  1339.74        2500.00        3.45090                 NaN   58.1711        1.54574       0.841583        7.68929        11.5814        14.9000        1.81988                 NaN            NaN
  1336.54        2500.00        3.45090                 NaN   58.1711        1.54574       0.841583        7.68929        11.5814        14.9000        1.81988                 NaN            NaN
  1333.33        2500.00        1.93264                 NaN   58.2979        1.59501       0.841603        7.34417        15.8233        11.5682        2.59718                 NaN            NaN
  1330.13        2500.00        1.93264                 NaN   58.2979        1.59501       0.841603        7.34417        15.8233        11.5682        2.59718                 NaN            NaN
  1326.92        2500.00        1.93264                 NaN   58.2979        1.59501       0.841603        7.34417        15.8233        11.5682        2.59718                 NaN            NaN
  1323.72        2500.00        1.93264                 NaN   58.2979        1.59501       0.841603        7.34417        15.8233        11.5682        2.59718                 NaN            NaN
  1320.51        2500.00        1.29239                 NaN   58.3023        1.61889       0.841606        7.25413        11.5509        16.2060        2.93377                 NaN            NaN
  1317.31        2500.00        1.14141                 NaN   58.3015        1.62457       0.841607        7.24184        11.5456        16.2896        3.01386                 NaN            NaN
  1314.10        2500.00                 NaN            NaN   58.4874        1.63520       0.841621        7.05385        11.6249        16.4835        3.19914       0.674432                 NaN
  1310.90        2500.00                 NaN            NaN   58.4874        1.63520       0.841621        7.05385        11.6249        16.4835        3.19914       0.674432                 NaN
  1307.69        2500.00                 NaN            NaN   58.5173        1.63448       0.841623        7.17180        11.6108        16.3184        3.22784       0.677763                 NaN
  1304.49        2500.00                 NaN            NaN   58.5173        1.63448       0.841623        7.17180        11.6108        16.3184        3.22784       0.677763                 NaN
  1301.28        2500.00                 NaN            NaN   58.5173        1.63448       0.841623        7.17180        11.6108        16.3184        3.22784       0.677763                 NaN
  1298.08        2500.00                 NaN            NaN   58.5173        1.63448       0.841623        7.17180        11.6108        16.3184        3.22784       0.677763                 NaN
  1294.87        2500.00                 NaN            NaN   58.5173        1.63448       0.841623        7.17180        11.6108        16.3184        3.22784       0.677763                 NaN
