|6.6.6
Archiving\03_Data\eq/QFM_m1.5/NWA1068/NWA1068_1.tab                       
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          13
T(K)           P(bar)         melt(TH)       pxmn           Ni             Sp(TH)         O(HP)          Opx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ab            
  1919.87        2500.00        99.1743       0.778348       0.473062E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1916.67        2500.00        99.1743       0.778346       0.473061E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1913.46        2500.00        99.1743       0.778344       0.473059E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1910.26        2500.00        99.1744       0.778342       0.473058E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1907.05        2500.00        99.1744       0.778340       0.473057E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1903.85        2500.00        99.1744       0.778339       0.473056E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1900.64        2500.00        99.1744       0.778337       0.473055E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1897.44        2500.00        99.1744       0.778335       0.473054E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1894.23        2500.00        99.1744       0.778333       0.473052E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1891.03        2500.00        99.1744       0.778331       0.473051E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1887.82        2500.00        99.1744       0.778328       0.473050E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1884.62        2500.00        99.1744       0.778326       0.473049E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1881.41        2500.00        99.1744       0.778324       0.473047E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1878.21        2500.00        99.1744       0.778322       0.473046E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1875.00        2500.00        99.1744       0.778320       0.473045E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1871.79        2500.00        99.1744       0.778318       0.473043E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1868.59        2500.00        99.1744       0.778316       0.473042E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1865.38        2500.00        99.1744       0.778313       0.473041E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1862.18        2500.00        99.1744       0.778311       0.473039E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1858.97        2500.00        99.1744       0.778309       0.473038E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1855.77        2500.00        99.1744       0.778307       0.473037E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1852.56        2500.00        99.1744       0.778304       0.473035E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1849.36        2500.00        99.1744       0.778302       0.473034E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1846.15        2500.00        99.1744       0.778300       0.473032E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1842.95        2500.00        99.1744       0.778297       0.473031E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1839.74        2500.00        99.1744       0.778295       0.473029E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1836.54        2500.00        99.1744       0.778292       0.473028E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1833.33        2500.00        99.1744       0.778290       0.473026E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1830.13        2500.00        99.1744       0.778287       0.473025E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1826.92        2500.00        99.1744       0.778285       0.473023E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1823.72        2500.00        99.1744       0.778282       0.473022E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1820.51        2500.00        99.1744       0.778280       0.473020E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1817.31        2500.00        99.1744       0.778277       0.473019E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1814.10        2500.00        99.1744       0.778274       0.473017E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1810.90        2500.00        99.1744       0.778272       0.473015E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1807.69        2500.00        99.1744       0.778269       0.473014E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1804.49        2500.00        99.1744       0.778266       0.473012E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1801.28        2500.00        99.1744       0.778264       0.473010E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1798.08        2500.00        99.1744       0.778261       0.473009E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1794.87        2500.00        99.1744       0.778258       0.473007E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1791.67        2500.00        99.1744       0.778255       0.473005E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1788.46        2500.00        99.1744       0.778252       0.473004E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1785.26        2500.00        99.1745       0.778249       0.473002E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1782.05        2500.00        99.1745       0.778246       0.473000E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1778.85        2500.00        99.1745       0.778244       0.472998E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1775.64        2500.00        99.1745       0.778241       0.472996E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1772.44        2500.00        99.1745       0.778238       0.472995E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1769.23        2500.00        99.1745       0.778235       0.472993E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1766.03        2500.00        99.1745       0.778232       0.472991E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1762.82        2500.00        99.1745       0.778228       0.472989E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1759.62        2500.00        99.1745       0.778225       0.472987E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1756.41        2500.00        99.1745       0.778222       0.472985E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1753.21        2500.00        99.1745       0.778219       0.472983E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1750.00        2500.00        99.1745       0.778215       0.472981E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1746.79        2500.00        99.1745       0.778212       0.472979E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1743.59        2500.00        99.1745       0.778209       0.472977E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1740.38        2500.00        99.1745       0.778206       0.472975E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1737.18        2500.00        99.1745       0.778202       0.472973E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1733.97        2500.00        99.1745       0.778199       0.472971E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1730.77        2500.00        99.1745       0.778195       0.472969E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1727.56        2500.00        99.1745       0.778192       0.472967E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1724.36        2500.00        99.1745       0.778188       0.472965E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1721.15        2500.00        99.1745       0.778185       0.472962E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1717.95        2500.00        99.1745       0.778181       0.472960E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1714.74        2500.00        99.1745       0.778178       0.472958E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1711.54        2500.00        99.1745       0.778174       0.472956E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1708.33        2500.00        99.1745       0.778170       0.472954E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1705.13        2500.00        99.1745       0.778166       0.472951E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1701.92        2500.00        99.1745       0.778163       0.472949E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1698.72        2500.00        99.1745       0.778159       0.472947E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1695.51        2500.00        99.1625       0.778155       0.472944E-001  0.120157E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1692.31        2500.00        98.6683       0.778106       0.218649E-001  0.294133E-001  0.502327                 NaN            NaN            NaN            NaN            NaN            NaN
  1689.10        2500.00        98.2153       0.778063                 NaN  0.465472E-001  0.960119                 NaN            NaN            NaN            NaN            NaN            NaN
  1685.90        2500.00        98.1251       0.778061                 NaN  0.626721E-001   1.03412                 NaN            NaN            NaN            NaN            NaN            NaN
  1682.69        2500.00        98.0284       0.778058                 NaN  0.785717E-001   1.11496                 NaN            NaN            NaN            NaN            NaN            NaN
  1679.49        2500.00        97.9317       0.778056                 NaN  0.944712E-001   1.19580                 NaN            NaN            NaN            NaN            NaN            NaN
  1676.28        2500.00        97.7869       0.778054                 NaN  0.109979        1.32505                 NaN            NaN            NaN            NaN            NaN            NaN
  1673.08        2500.00        97.6422       0.778052                 NaN  0.125488        1.45429                 NaN            NaN            NaN            NaN            NaN            NaN
  1669.87        2500.00        97.4974       0.778051                 NaN  0.140996        1.58353                 NaN            NaN            NaN            NaN            NaN            NaN
  1666.67        2500.00        97.3527       0.778049                 NaN  0.156504        1.71277                 NaN            NaN            NaN            NaN            NaN            NaN
  1663.46        2500.00        97.0154       0.778052                 NaN  0.171220        2.03534                 NaN            NaN            NaN            NaN            NaN            NaN
  1660.26        2500.00        96.6781       0.778055                 NaN  0.185937        2.35790                 NaN            NaN            NaN            NaN            NaN            NaN
  1657.05        2500.00        96.3408       0.778057                 NaN  0.200654        2.68047                 NaN            NaN            NaN            NaN            NaN            NaN
  1653.85        2500.00        96.0035       0.778060                 NaN  0.215371        3.00304                 NaN            NaN            NaN            NaN            NaN            NaN
  1650.64        2500.00        95.6662       0.778063                 NaN  0.230088        3.32561                 NaN            NaN            NaN            NaN            NaN            NaN
  1647.44        2500.00        95.3289       0.778065                 NaN  0.244805        3.64819                 NaN            NaN            NaN            NaN            NaN            NaN
  1644.23        2500.00        94.9916       0.778068                 NaN  0.259522        3.97077                 NaN            NaN            NaN            NaN            NaN            NaN
  1641.03        2500.00        94.6543       0.778071                 NaN  0.274239        4.29335                 NaN            NaN            NaN            NaN            NaN            NaN
  1637.82        2500.00        94.0711       0.778080                 NaN  0.287921        4.86285                 NaN            NaN            NaN            NaN            NaN            NaN
  1634.62        2500.00        93.4879       0.778089                 NaN  0.301604        5.43237                 NaN            NaN            NaN            NaN            NaN            NaN
  1631.41        2500.00        92.9047       0.778098                 NaN  0.315286        6.00190                 NaN            NaN            NaN            NaN            NaN            NaN
  1628.21        2500.00        92.3215       0.778107                 NaN  0.328969        6.57145                 NaN            NaN            NaN            NaN            NaN            NaN
  1625.00        2500.00        91.7382       0.778116                 NaN  0.342652        7.14101                 NaN            NaN            NaN            NaN            NaN            NaN
  1621.79        2500.00        91.1550       0.778125                 NaN  0.356336        7.71058                 NaN            NaN            NaN            NaN            NaN            NaN
  1618.59        2500.00        90.5717       0.778134                 NaN  0.370019        8.28016                 NaN            NaN            NaN            NaN            NaN            NaN
  1615.38        2500.00        89.9884       0.778142                 NaN  0.383704        8.84976                 NaN            NaN            NaN            NaN            NaN            NaN
  1612.18        2500.00        89.3622       0.778153                 NaN  0.396180        9.46349                 NaN            NaN            NaN            NaN            NaN            NaN
  1608.97        2500.00        88.7359       0.778164                 NaN  0.408658        10.0772                 NaN            NaN            NaN            NaN            NaN            NaN
  1605.77        2500.00        88.1097       0.778175                 NaN  0.421135        10.6910                 NaN            NaN            NaN            NaN            NaN            NaN
  1602.56        2500.00        87.4834       0.778186                 NaN  0.433613        11.3048                 NaN            NaN            NaN            NaN            NaN            NaN
  1599.36        2500.00        86.8571       0.778197                 NaN  0.446092        11.9186                 NaN            NaN            NaN            NaN            NaN            NaN
  1596.15        2500.00        86.2308       0.778208                 NaN  0.458570        12.5324                 NaN            NaN            NaN            NaN            NaN            NaN
  1592.95        2500.00        85.6045       0.778219                 NaN  0.471049        13.1462                 NaN            NaN            NaN            NaN            NaN            NaN
  1589.74        2500.00        84.9781       0.778230                 NaN  0.483529        13.7601                 NaN            NaN            NaN            NaN            NaN            NaN
  1586.54        2500.00        84.3841       0.778241                 NaN  0.494994        14.3427                 NaN            NaN            NaN            NaN            NaN            NaN
  1583.33        2500.00        83.7900       0.778252                 NaN  0.506461        14.9253                 NaN            NaN            NaN            NaN            NaN            NaN
  1580.13        2500.00        83.1959       0.778263                 NaN  0.517927        15.5080                 NaN            NaN            NaN            NaN            NaN            NaN
  1576.92        2500.00        82.6017       0.778275                 NaN  0.529394        16.0906                 NaN            NaN            NaN            NaN            NaN            NaN
  1573.72        2500.00        82.0076       0.778286                 NaN  0.540861        16.6733                 NaN            NaN            NaN            NaN            NaN            NaN
  1570.51        2500.00        81.4134       0.778297                 NaN  0.552328        17.2560                 NaN            NaN            NaN            NaN            NaN            NaN
  1567.31        2500.00        80.8192       0.778308                 NaN  0.563796        17.8387                 NaN            NaN            NaN            NaN            NaN            NaN
  1564.10        2500.00        80.2250       0.778319                 NaN  0.575264        18.4214                 NaN            NaN            NaN            NaN            NaN            NaN
  1560.90        2500.00        79.6810       0.778330                 NaN  0.585512        18.9551                 NaN            NaN            NaN            NaN            NaN            NaN
  1557.69        2500.00        79.1370       0.778341                 NaN  0.595759        19.4889                 NaN            NaN            NaN            NaN            NaN            NaN
  1554.49        2500.00        78.5929       0.778352                 NaN  0.606007        20.0227                 NaN            NaN            NaN            NaN            NaN            NaN
  1551.28        2500.00        78.0488       0.778362                 NaN  0.616255        20.5566                 NaN            NaN            NaN            NaN            NaN            NaN
  1548.08        2500.00        77.5047       0.778373                 NaN  0.626504        21.0904                 NaN            NaN            NaN            NaN            NaN            NaN
  1544.87        2500.00        76.9606       0.778384                 NaN  0.636752        21.6243                 NaN            NaN            NaN            NaN            NaN            NaN
  1541.67        2500.00        76.4165       0.778395                 NaN  0.647001        22.1581                 NaN            NaN            NaN            NaN            NaN            NaN
  1538.46        2500.00        75.8723       0.778406                 NaN  0.657251        22.6920                 NaN            NaN            NaN            NaN            NaN            NaN
  1535.26        2500.00        75.3707       0.778416                 NaN  0.666985        23.1839                 NaN            NaN            NaN            NaN            NaN            NaN
  1532.05        2500.00        74.8691       0.778426                 NaN  0.676719        23.6757                 NaN            NaN            NaN            NaN            NaN            NaN
  1528.85        2500.00        74.3675       0.778437                 NaN  0.686453        24.1676                 NaN            NaN            NaN            NaN            NaN            NaN
  1525.64        2500.00        73.8658       0.778447                 NaN  0.696188        24.6595                 NaN            NaN            NaN            NaN            NaN            NaN
  1522.44        2500.00        73.3854       0.778457                 NaN  0.705468        25.1307                 NaN            NaN            NaN            NaN            NaN            NaN
  1519.23        2500.00        72.9050       0.778467                 NaN  0.714748        25.6018                 NaN            NaN            NaN            NaN            NaN            NaN
  1516.03        2500.00        72.3490       0.778477                 NaN  0.720659        25.9950       0.156826                 NaN            NaN            NaN            NaN            NaN
  1512.82        2500.00        71.3511       0.778484                 NaN  0.709945        26.0327        1.12772                 NaN            NaN            NaN            NaN            NaN
  1509.62        2500.00        70.1816       0.778496                 NaN  0.729506        26.0369       0.897583        1.37593                 NaN            NaN            NaN            NaN
  1506.41        2500.00        68.8076       0.778512                 NaN  0.767171        25.9792                 NaN   3.66752                 NaN            NaN            NaN            NaN
  1503.21        2500.00        67.4783       0.778524                 NaN  0.781862        25.9183                 NaN   5.04298                 NaN            NaN            NaN            NaN
  1500.00        2500.00        66.1491       0.778536                 NaN  0.796554        25.8574                 NaN   6.41848                 NaN            NaN            NaN            NaN
  1496.79        2500.00        64.7260       0.778550                 NaN  0.811164        25.8189                 NaN   7.86533                 NaN            NaN            NaN            NaN
  1493.59        2500.00        63.3029       0.778563                 NaN  0.825775        25.7805                 NaN   9.31222                 NaN            NaN            NaN            NaN
  1490.38        2500.00        61.6224       0.778578                 NaN  0.838905        25.8666                 NaN  0.699028        10.1945                 NaN            NaN            NaN
  1487.18        2500.00        59.8089       0.778595                 NaN  0.851280        26.0300                 NaN   10.4546        2.07652                 NaN            NaN            NaN
  1483.97        2500.00        59.8089       0.778595                 NaN  0.851280        26.0300                 NaN   10.4546        2.07652                 NaN            NaN            NaN
  1480.77        2500.00        59.8089       0.778595                 NaN  0.851280        26.0300                 NaN   10.4546        2.07652                 NaN            NaN            NaN
  1477.56        2500.00        59.8089       0.778595                 NaN  0.851280        26.0300                 NaN   10.4546        2.07652                 NaN            NaN            NaN
  1474.36        2500.00        59.8089       0.778595                 NaN  0.851280        26.0300                 NaN   10.4546        2.07652                 NaN            NaN            NaN
  1471.15        2500.00        59.8089       0.778595                 NaN  0.851280        26.0300                 NaN   10.4546        2.07652                 NaN            NaN            NaN
  1467.95        2500.00        59.8089       0.778595                 NaN  0.851280        26.0300                 NaN   10.4546        2.07652                 NaN            NaN            NaN
  1464.74        2500.00        59.8089       0.778595                 NaN  0.851280        26.0300                 NaN   10.4546        2.07652                 NaN            NaN            NaN
  1461.54        2500.00        47.0641       0.778706                 NaN  0.956126        26.9313                 NaN   11.0514        13.2184                 NaN            NaN            NaN
  1458.33        2500.00        47.0641       0.778706                 NaN  0.956126        26.9313                 NaN   11.0514        13.2184                 NaN            NaN            NaN
  1455.13        2500.00        47.0641       0.778706                 NaN  0.956126        26.9313                 NaN   11.0514        13.2184                 NaN            NaN            NaN
  1451.92        2500.00        47.0641       0.778706                 NaN  0.956126        26.9313                 NaN   11.0514        13.2184                 NaN            NaN            NaN
  1448.72        2500.00        47.0641       0.778706                 NaN  0.956126        26.9313                 NaN   11.0514        13.2184                 NaN            NaN            NaN
  1445.51        2500.00        47.0641       0.778706                 NaN  0.956126        26.9313                 NaN   11.0514        13.2184                 NaN            NaN            NaN
  1442.31        2500.00        47.0641       0.778706                 NaN  0.956126        26.9313                 NaN   11.0514        13.2184                 NaN            NaN            NaN
  1439.10        2500.00        47.0641       0.778706                 NaN  0.956126        26.9313                 NaN   11.0514        13.2184                 NaN            NaN            NaN
  1435.90        2500.00        36.6991       0.778788                 NaN   1.09228        27.2635                 NaN   16.4953        17.6711                 NaN            NaN            NaN
  1432.69        2500.00        36.6991       0.778788                 NaN   1.09228        27.2635                 NaN   16.4953        17.6711                 NaN            NaN            NaN
  1429.49        2500.00        36.6991       0.778788                 NaN   1.09228        27.2635                 NaN   16.4953        17.6711                 NaN            NaN            NaN
  1426.28        2500.00        36.6991       0.778788                 NaN   1.09228        27.2635                 NaN   16.4953        17.6711                 NaN            NaN            NaN
  1423.08        2500.00        36.6991       0.778788                 NaN   1.09228        27.2635                 NaN   16.4953        17.6711                 NaN            NaN            NaN
  1419.87        2500.00        36.6991       0.778788                 NaN   1.09228        27.2635                 NaN   16.4953        17.6711                 NaN            NaN            NaN
  1416.67        2500.00        36.6991       0.778788                 NaN   1.09228        27.2635                 NaN   16.4953        17.6711                 NaN            NaN            NaN
  1413.46        2500.00        36.6991       0.778788                 NaN   1.09228        27.2635                 NaN   16.4953        17.6711                 NaN            NaN            NaN
  1410.26        2500.00        28.2640       0.778843                 NaN   1.28615        27.1735                 NaN   22.8449        19.6526                 NaN            NaN            NaN
  1407.05        2500.00        27.3447       0.778848                 NaN   1.31480        27.1393                 NaN   20.0219        23.4005                 NaN            NaN            NaN
  1403.85        2500.00        26.3236       0.778855                 NaN   1.34100        27.1413                 NaN   20.4080        23.9286       0.786398E-001            NaN            NaN
  1400.64        2500.00        26.3236       0.778855                 NaN   1.34100        27.1413                 NaN   20.4080        23.9286       0.786398E-001            NaN            NaN
  1397.44        2500.00        23.4390       0.778883                 NaN   1.34666        27.5480                 NaN   24.6259        21.2594        1.00210                 NaN            NaN
  1394.23        2500.00        23.4390       0.778883                 NaN   1.34666        27.5480                 NaN   24.6259        21.2594        1.00210                 NaN            NaN
  1391.03        2500.00        23.4390       0.778883                 NaN   1.34666        27.5480                 NaN   24.6259        21.2594        1.00210                 NaN            NaN
  1387.82        2500.00        23.4390       0.778883                 NaN   1.34666        27.5480                 NaN   24.6259        21.2594        1.00210                 NaN            NaN
  1384.62        2500.00        18.7757       0.778927                 NaN   1.35914        28.1725                 NaN   22.7515        25.6006        2.56164                 NaN            NaN
  1381.41        2500.00        18.7757       0.778927                 NaN   1.35914        28.1725                 NaN   22.7515        25.6006        2.56164                 NaN            NaN
  1378.21        2500.00        18.7757       0.778927                 NaN   1.35914        28.1725                 NaN   22.7515        25.6006        2.56164                 NaN            NaN
  1375.00        2500.00        18.7757       0.778927                 NaN   1.35914        28.1725                 NaN   22.7515        25.6006        2.56164                 NaN            NaN
  1371.79        2500.00        18.7757       0.778927                 NaN   1.35914        28.1725                 NaN   22.7515        25.6006        2.56164                 NaN            NaN
  1368.59        2500.00        18.7757       0.778927                 NaN   1.35914        28.1725                 NaN   22.7515        25.6006        2.56164                 NaN            NaN
  1365.38        2500.00        18.7757       0.778927                 NaN   1.35914        28.1725                 NaN   22.7515        25.6006        2.56164                 NaN            NaN
  1362.18        2500.00        18.7757       0.778927                 NaN   1.35914        28.1725                 NaN   22.7515        25.6006        2.56164                 NaN            NaN
  1358.97        2500.00        12.2693       0.778982                 NaN   1.38475        28.9326                 NaN   26.4775        25.1561        5.00069                 NaN            NaN
  1355.77        2500.00        12.2693       0.778982                 NaN   1.38475        28.9326                 NaN   26.4775        25.1561        5.00069                 NaN            NaN
  1352.56        2500.00        12.2693       0.778982                 NaN   1.38475        28.9326                 NaN   26.4775        25.1561        5.00069                 NaN            NaN
  1349.36        2500.00        12.2693       0.778982                 NaN   1.38475        28.9326                 NaN   26.4775        25.1561        5.00069                 NaN            NaN
  1346.15        2500.00        12.2693       0.778982                 NaN   1.38475        28.9326                 NaN   26.4775        25.1561        5.00069                 NaN            NaN
  1342.95        2500.00        12.2693       0.778982                 NaN   1.38475        28.9326                 NaN   26.4775        25.1561        5.00069                 NaN            NaN
  1339.74        2500.00        12.2693       0.778982                 NaN   1.38475        28.9326                 NaN   26.4775        25.1561        5.00069                 NaN            NaN
  1336.54        2500.00        12.2693       0.778982                 NaN   1.38475        28.9326                 NaN   26.4775        25.1561        5.00069                 NaN            NaN
  1333.33        2500.00        7.85353       0.779008                 NaN   1.40937        29.3058                 NaN   26.5962        27.1207        6.93540                 NaN            NaN
  1330.13        2500.00        7.85353       0.779008                 NaN   1.40937        29.3058                 NaN   26.5962        27.1207        6.93540                 NaN            NaN
  1326.92        2500.00        7.85353       0.779008                 NaN   1.40937        29.3058                 NaN   26.5962        27.1207        6.93540                 NaN            NaN
  1323.72        2500.00        7.85353       0.779008                 NaN   1.40937        29.3058                 NaN   26.5962        27.1207        6.93540                 NaN            NaN
  1320.51        2500.00        6.09787       0.779013                 NaN   1.42079        29.3962                 NaN   28.0104        26.5152        7.78055                 NaN            NaN
  1317.31        2500.00        6.09787       0.779013                 NaN   1.42079        29.3962                 NaN   28.0104        26.5152        7.78055                 NaN            NaN
  1314.10        2500.00        5.29794       0.779014                 NaN   1.42602        29.4224                 NaN   28.4436        26.4526        8.17838                 NaN            NaN
  1310.90        2500.00        4.91578       0.779014                 NaN   1.42887        29.4292                 NaN   28.6552        26.4217        8.37021                 NaN            NaN
  1307.69        2500.00                 NaN  0.779047                 NaN   1.43645        30.1410                 NaN   27.0270        28.6636        9.03555        2.91736                 NaN
  1304.49        2500.00                 NaN  0.779047                 NaN   1.43645        30.1410                 NaN   27.0270        28.6636        9.03555        2.91736                 NaN
  1301.28        2500.00                 NaN  0.779047                 NaN   1.43645        30.1410                 NaN   27.0270        28.6636        9.03555        2.91736                 NaN
