|6.6.6
Archiving\03_Data\fracLP/QFM_m0.5/Y98/Y98_1.tab                           
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          57
T(K)           P(bar)         V,J/bar/mol    H,J/mol        Gruneisen_T    Ks,bar         Gs,bar         v0,km/s        vp,km/s        vs,km/s        vp/vs          rho,kg/m3      G,J/mol        cp,J/K/mol     alpha,1/K      beta,1/bar     S,J/K/mol      n,mol          N,g            Ks_{T},bar/K   Gs_{T},bar/K   Ks_{P}         Gs_P           v0_{T}         vp_{T}         vs_{T}         v0_{P}         vp_P           vs_{P}         cp/cv          vol,%          wt,%           mol,%          SiO2,mol,pfu   TiO2,mol,pfu   Al2O3,mol,pfu  Cr2O3,mol,pfu  FeO,mol,pfu    MnO,mol,pfu    MgO,mol,pfu    CaO,mol,pfu    Na2O,mol,pfu   K2O,mol,pfu    NiO,mol,pfu    O2,mol,pfu     mu[SiO2],J/mol mu[TiO2],J/mol mu[Al2O3],J/mo mu[Cr2O3],J/mo mu[FeO],J/mol  mu[MnO],J/mol  mu[MgO],J/mol  mu[CaO],J/mol  mu[Na2O],J/mol mu[K2O],J/mol  mu[NiO],J/mol  nom_ox        
  2000.00        500.000        3.51356       -964237.       0.356845        222015.        0.00000        2.79600        2.79600        0.00000                 NaN   2839.93      -0.158621E+007   153.363       0.701080E-004  0.475632E-005   310.985       0.501850        99.7828       -36.3114      -0.119675        10.9557       0.537823E-002 -0.130637E-003 -0.131642E-003   0.00000       0.623373E-004  0.623825E-004   0.00000        1.04970        100.000        100.000        100.000       0.810532       0.676133E-002  0.516864E-001  0.467136E-002  0.241078       0.733045E-002  0.487297       0.113594       0.774456E-002  0.212323E-003  0.401644E-003  0.571126E-002 -0.106758E+007 -0.118061E+007 -0.198477E+007 -0.150585E+007  -494797.       -579689.       -747532.       -907871.      -0.110630E+007 -0.129824E+007  -410718.        0.00000     
  1997.49        500.000        3.51294       -964627.       0.356904        222104.        0.00000        2.79631        2.79631        0.00000                 NaN   2840.44      -0.158543E+007   153.364       0.701045E-004  0.475417E-005   310.792       0.501880        99.7829       -36.2974      -0.119687        10.9541       0.537822E-002 -0.130477E-003 -0.131482E-003   0.00000       0.623096E-004  0.623547E-004   0.00000        1.04965        100.000        100.000        100.000       0.810532       0.676133E-002  0.516864E-001  0.467136E-002  0.241078       0.733045E-002  0.487297       0.113594       0.774456E-002  0.212323E-003  0.401644E-003  0.571591E-002 -0.106712E+007 -0.118000E+007 -0.198395E+007 -0.150505E+007  -494287.       -579346.       -747184.       -907394.      -0.110567E+007 -0.129932E+007  -410347.        0.00000     
  1994.99        500.000        3.51232       -965018.       0.356963        222193.        0.00000        2.79662        2.79662        0.00000                 NaN   2840.94      -0.158466E+007   153.365       0.701010E-004  0.475201E-005   310.597       0.501909        99.7831       -36.2823      -0.119697        10.9525       0.537822E-002 -0.130310E-003 -0.131315E-003   0.00000       0.622820E-004  0.623271E-004   0.00000        1.04959        100.000        100.000        100.000       0.810532       0.676133E-002  0.516864E-001  0.467136E-002  0.241078       0.733045E-002  0.487297       0.113594       0.774456E-002  0.212323E-003  0.401644E-003  0.572064E-002 -0.106669E+007 -0.117918E+007 -0.198291E+007 -0.150379E+007  -493760.       -578969.       -746815.       -906943.      -0.110508E+007 -0.129633E+007  -409976.        0.00000     
  1992.48        500.000        3.51170       -965408.       0.357022        222281.        0.00000        2.79693        2.79693        0.00000                 NaN   2841.45      -0.158388E+007   153.365       0.700975E-004  0.474986E-005   310.403       0.501939        99.7832       -36.2665      -0.119709        10.9509       0.537821E-002 -0.130139E-003 -0.131143E-003   0.00000       0.622545E-004  0.622996E-004   0.00000        1.04953        100.000        100.000        100.000       0.810532       0.676133E-002  0.516864E-001  0.467136E-002  0.241078       0.733045E-002  0.487297       0.113594       0.774456E-002  0.212323E-003  0.401644E-003  0.572538E-002 -0.106626E+007 -0.117862E+007 -0.198201E+007 -0.150274E+007  -493269.       -578602.       -746448.       -906427.      -0.110383E+007 -0.129640E+007  -409606.        0.00000     
  1989.97        500.000        3.51108       -965799.       0.357081        222370.        0.00000        2.79724        2.79724        0.00000                 NaN   2841.96      -0.158311E+007   153.366       0.700940E-004  0.474771E-005   310.208       0.501968        99.7834       -36.2527      -0.119721        10.9493       0.537821E-002 -0.129981E-003 -0.130985E-003   0.00000       0.622268E-004  0.622719E-004   0.00000        1.04948        100.000        100.000        100.000       0.810532       0.676133E-002  0.516864E-001  0.467136E-002  0.241078       0.733045E-002  0.487297       0.113594       0.774456E-002  0.212323E-003  0.401644E-003  0.573005E-002 -0.106577E+007 -0.117827E+007 -0.198131E+007 -0.150135E+007  -492786.       -578289.       -746138.       -905885.      -0.110332E+007 -0.129747E+007  -409235.        0.00000     
  1987.47        500.000        3.51046       -966189.       0.357140        222458.        0.00000        2.79754        2.79754        0.00000                 NaN   2842.47      -0.158233E+007   153.366       0.700905E-004  0.474556E-005   310.013       0.501999        99.7835       -36.2385      -0.119732        10.9478       0.537820E-002 -0.129819E-003 -0.130823E-003   0.00000       0.621992E-004  0.622443E-004   0.00000        1.04942        100.000        100.000        100.000       0.810532       0.676132E-002  0.516864E-001  0.467136E-002  0.241078       0.733045E-002  0.487297       0.113594       0.774456E-002  0.212323E-003  0.401644E-003  0.573510E-002 -0.106536E+007 -0.117755E+007 -0.198017E+007 -0.150072E+007  -492256.       -577891.       -745745.       -905406.      -0.110274E+007 -0.129527E+007  -408865.        0.00000     
  1984.96        500.000        3.50984       -966580.       0.357199        222547.        0.00000        2.79785        2.79785        0.00000                 NaN   2842.97      -0.158156E+007   153.367       0.700870E-004  0.474342E-005   309.818       0.502030        99.7837       -36.2232      -0.119742        10.9462       0.537820E-002 -0.129652E-003 -0.130656E-003   0.00000       0.621716E-004  0.622167E-004   0.00000        1.04936        100.000        100.000        100.000       0.810532       0.676133E-002  0.516864E-001  0.467136E-002  0.241078       0.733045E-002  0.487297       0.113594       0.774456E-002  0.212323E-003  0.401644E-003  0.574002E-002 -0.106491E+007 -0.117686E+007 -0.197928E+007 -0.149943E+007  -491737.       -577541.       -745399.       -904962.      -0.110198E+007 -0.129444E+007  -408494.        0.00000     
  1982.46        500.000        3.50921       -966970.       0.357257        222635.        0.00000        2.79816        2.79816        0.00000                 NaN   2843.48      -0.158078E+007   153.367       0.700836E-004  0.474128E-005   309.623       0.502060        99.7838       -36.2086      -0.119754        10.9446       0.537819E-002 -0.129489E-003 -0.130492E-003   0.00000       0.621441E-004  0.621891E-004   0.00000        1.04931        100.000        100.000        100.000       0.810532       0.676133E-002  0.516864E-001  0.467136E-002  0.241078       0.733045E-002  0.487297       0.113594       0.774456E-002  0.212323E-003  0.401644E-003  0.574497E-002 -0.106444E+007 -0.117634E+007 -0.197845E+007 -0.149824E+007  -491239.       -577210.       -745054.       -904556.      -0.110136E+007 -0.129322E+007  -408124.        0.00000     
  1979.95        500.000        3.50859       -967361.       0.357316        222724.        0.00000        2.79846        2.79846        0.00000                 NaN   2843.99      -0.158001E+007   153.368       0.700801E-004  0.473914E-005   309.427       0.502090        99.7840       -36.1936      -0.119764        10.9430       0.537820E-002 -0.129323E-003 -0.130327E-003   0.00000       0.621166E-004  0.621616E-004   0.00000        1.04925        100.000        100.000        100.000       0.810532       0.676133E-002  0.516864E-001  0.467136E-002  0.241078       0.733045E-002  0.487297       0.113594       0.774456E-002  0.212323E-003  0.401644E-003  0.574984E-002 -0.106407E+007 -0.117571E+007 -0.197755E+007 -0.149700E+007  -490727.       -576778.       -744626.       -903916.      -0.110003E+007 -0.129134E+007  -407754.        0.00000     
  1977.44        500.000        3.50797       -967751.       0.357374        222812.        0.00000        2.79877        2.79877        0.00000                 NaN   2844.50      -0.157924E+007   153.368       0.700766E-004  0.473700E-005   309.231       0.502121        99.7841       -36.1794      -0.119776        10.9414       0.537818E-002 -0.129163E-003 -0.130166E-003   0.00000       0.620891E-004  0.621341E-004   0.00000        1.04920        100.000        100.000        100.000       0.810532       0.676133E-002  0.516864E-001  0.467136E-002  0.241078       0.733045E-002  0.487297       0.113594       0.774456E-002  0.212323E-003  0.401644E-003  0.575472E-002 -0.106360E+007 -0.117515E+007 -0.197669E+007 -0.149642E+007  -490271.       -576452.       -744292.       -903427.      -0.109889E+007 -0.129398E+007  -407385.        0.00000     
