|6.6.6
Archiving\03_Data\eqLP/QFM_m2.25/LAR/LAR_3.tab                            
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          12
T(K)           P(bar)         melt(TH)       pxmn           Sp(TH)         O(HP)          Opx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ab            
  1689.10        500.000        99.2689       0.731145                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1685.90        500.000        99.2688       0.731219                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1682.69        500.000        99.2687       0.731292                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1679.49        500.000        99.2686       0.731366                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1676.28        500.000        99.2686       0.731440                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1673.08        500.000        99.2685       0.731513                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1669.87        500.000        99.2684       0.731587                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1666.67        500.000        99.2683       0.731661                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1663.46        500.000        99.2625       0.731743       0.575320E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1660.26        500.000        99.2521       0.731832       0.160951E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1657.05        500.000        99.2418       0.731920       0.263152E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1653.85        500.000        99.2315       0.732009       0.365380E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1650.64        500.000        99.2214       0.732097       0.464856E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1647.44        500.000        99.2114       0.732185       0.564359E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1644.23        500.000        99.2013       0.732273       0.663887E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1641.03        500.000        99.1913       0.732361       0.763440E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1637.82        500.000        99.1816       0.732448       0.859463E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1634.62        500.000        99.1719       0.732536       0.955510E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1631.41        500.000        99.1622       0.732623       0.105158                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1628.21        500.000        99.1525       0.732711       0.114768                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1625.00        500.000        99.1191       0.732806       0.124156       0.238972E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1621.79        500.000        98.3998       0.733154       0.134239       0.732780                 NaN            NaN            NaN            NaN            NaN            NaN
  1618.59        500.000        97.6907       0.733498       0.144280        1.43148                 NaN            NaN            NaN            NaN            NaN            NaN
  1615.38        500.000        96.9810       0.733840       0.154330        2.13081                 NaN            NaN            NaN            NaN            NaN            NaN
  1612.18        500.000        96.3100       0.734171       0.163786        2.79200                 NaN            NaN            NaN            NaN            NaN            NaN
  1608.97        500.000        95.6385       0.734500       0.173249        3.45375                 NaN            NaN            NaN            NaN            NaN            NaN
  1605.77        500.000        94.9664       0.734827       0.182721        4.11607                 NaN            NaN            NaN            NaN            NaN            NaN
  1602.56        500.000        94.2937       0.735151       0.192200        4.77895                 NaN            NaN            NaN            NaN            NaN            NaN
  1599.36        500.000        93.6205       0.735473       0.201688        5.44237                 NaN            NaN            NaN            NaN            NaN            NaN
  1596.15        500.000        92.9467       0.735792       0.211183        6.10633                 NaN            NaN            NaN            NaN            NaN            NaN
  1592.95        500.000        92.2724       0.736109       0.220686        6.77083                 NaN            NaN            NaN            NaN            NaN            NaN
  1589.74        500.000        91.5975       0.736424       0.230196        7.43586                 NaN            NaN            NaN            NaN            NaN            NaN
  1586.54        500.000        90.9923       0.736721       0.238841        8.03217                 NaN            NaN            NaN            NaN            NaN            NaN
  1583.33        500.000        90.3866       0.737015       0.247492        8.62892                 NaN            NaN            NaN            NaN            NaN            NaN
  1580.13        500.000        89.7804       0.737307       0.256150        9.22610                 NaN            NaN            NaN            NaN            NaN            NaN
  1576.92        500.000        89.1739       0.737598       0.264814        9.82371                 NaN            NaN            NaN            NaN            NaN            NaN
  1573.72        500.000        88.5669       0.737886       0.273484        10.4217                 NaN            NaN            NaN            NaN            NaN            NaN
  1570.51        500.000        87.9595       0.738171       0.282160        11.0202                 NaN            NaN            NaN            NaN            NaN            NaN
  1567.31        500.000        87.3517       0.738455       0.290842        11.6191                 NaN            NaN            NaN            NaN            NaN            NaN
  1564.10        500.000        86.7434       0.738736       0.299530        12.2183                 NaN            NaN            NaN            NaN            NaN            NaN
  1560.90        500.000        86.2074       0.738997       0.307411        12.7462                 NaN            NaN            NaN            NaN            NaN            NaN
  1557.69        500.000        85.6711       0.739257       0.315298        13.2743                 NaN            NaN            NaN            NaN            NaN            NaN
  1554.49        500.000        85.1345       0.739514       0.323189        13.8028                 NaN            NaN            NaN            NaN            NaN            NaN
  1551.28        500.000        84.5975       0.739769       0.331085        14.3316                 NaN            NaN            NaN            NaN            NaN            NaN
  1548.08        500.000        84.0602       0.740023       0.338985        14.8608                 NaN            NaN            NaN            NaN            NaN            NaN
  1544.87        500.000        83.5227       0.740274       0.346891        15.3902                 NaN            NaN            NaN            NaN            NaN            NaN
  1541.67        500.000        82.9848       0.740523       0.354800        15.9199                 NaN            NaN            NaN            NaN            NaN            NaN
  1538.46        500.000        82.4466       0.740771       0.362715        16.4499                 NaN            NaN            NaN            NaN            NaN            NaN
  1535.26        500.000        81.9776       0.740998       0.369980        16.9114                 NaN            NaN            NaN            NaN            NaN            NaN
  1532.05        500.000        81.5084       0.741223       0.377249        17.3731                 NaN            NaN            NaN            NaN            NaN            NaN
  1528.85        500.000        81.0389       0.741447       0.384522        17.8351                 NaN            NaN            NaN            NaN            NaN            NaN
  1525.64        500.000        80.5692       0.741669       0.391799        18.2973                 NaN            NaN            NaN            NaN            NaN            NaN
  1522.44        500.000        80.0993       0.741890       0.399079        18.7597                 NaN            NaN            NaN            NaN            NaN            NaN
  1519.23        500.000        79.6292       0.742108       0.406362        19.2223                 NaN            NaN            NaN            NaN            NaN            NaN
  1516.03        500.000        79.1589       0.742325       0.413650        19.6851                 NaN            NaN            NaN            NaN            NaN            NaN
  1512.82        500.000        78.6883       0.742540       0.420940        20.1482                 NaN            NaN            NaN            NaN            NaN            NaN
  1509.62        500.000        78.2642       0.742743       0.427623        20.5654                 NaN            NaN            NaN            NaN            NaN            NaN
  1506.41        500.000        77.8399       0.742944       0.434309        20.9829                 NaN            NaN            NaN            NaN            NaN            NaN
  1503.21        500.000        77.4153       0.743144       0.440997        21.4005                 NaN            NaN            NaN            NaN            NaN            NaN
  1500.00        500.000        76.9907       0.743342       0.447689        21.8183                 NaN            NaN            NaN            NaN            NaN            NaN
  1496.79        500.000        76.5870       0.743529       0.454257        22.2153                 NaN            NaN            NaN            NaN            NaN            NaN
  1493.59        500.000        75.8973       0.744139       0.452632        22.3600       0.545932                 NaN            NaN            NaN            NaN            NaN
  1490.38        500.000        74.9757       0.745099       0.442533        22.2871        1.54960                 NaN            NaN            NaN            NaN            NaN
  1487.18        500.000        74.0517       0.746060       0.432408        22.2140        2.55583                 NaN            NaN            NaN            NaN            NaN
  1483.97        500.000        73.1597       0.746997       0.421162        22.1386        3.53359                 NaN            NaN            NaN            NaN            NaN
  1480.77        500.000        72.2654       0.747935       0.409888        22.0630        4.51378                 NaN            NaN            NaN            NaN            NaN
  1477.56        500.000        71.3690       0.748874       0.398585        21.9872        5.49640                 NaN            NaN            NaN            NaN            NaN
  1474.36        500.000        70.4703       0.749816       0.387253        21.9112        6.48145                 NaN            NaN            NaN            NaN            NaN
  1471.15        500.000        69.5853       0.750752       0.374648        21.8323        7.45696                 NaN            NaN            NaN            NaN            NaN
  1467.95        500.000        68.5728       0.751808       0.379145        21.7209        7.58253       0.992838                 NaN            NaN            NaN            NaN
  1464.74        500.000        67.2002       0.753225       0.427372        21.5371        5.71812        4.36391                 NaN            NaN            NaN            NaN
  1461.54        500.000        65.8226       0.754646       0.475781        21.3527        3.84671        7.74761                 NaN            NaN            NaN            NaN
  1458.33        500.000        64.4157       0.756118       0.522964        21.1932        2.17688        10.9351                 NaN            NaN            NaN            NaN
  1455.13        500.000        63.0035       0.757594       0.570333        21.0330       0.500574        14.1350                 NaN            NaN            NaN            NaN
  1451.92        500.000        61.6504       0.759046       0.592565        20.8983                 NaN   16.0996                 NaN            NaN            NaN            NaN
  1448.72        500.000        60.4004       0.760395       0.603551        20.7560                 NaN   17.4796                 NaN            NaN            NaN            NaN
  1445.51        500.000        58.7921       0.762125       0.614135        20.7377                 NaN  0.974392        18.1196                 NaN            NaN            NaN
  1442.31        500.000        57.2812       0.763739       0.624870        20.7153                 NaN   1.96875        18.6461                 NaN            NaN            NaN
  1439.10        500.000        57.2798       0.763774       0.624907        20.7160                 NaN   1.96881        18.6467                 NaN            NaN            NaN
  1435.90        500.000        54.4156       0.766810       0.646485        20.6646                 NaN   19.6694        3.83716                 NaN            NaN            NaN
  1432.69        500.000        54.4141       0.766843       0.646523        20.6652                 NaN   19.6700        3.83727                 NaN            NaN            NaN
  1429.49        500.000        54.4126       0.766876       0.646560        20.6659                 NaN   19.6706        3.83739                 NaN            NaN            NaN
  1426.28        500.000        54.4111       0.766910       0.646597        20.6666                 NaN   19.6713        3.83750                 NaN            NaN            NaN
  1423.08        500.000        54.4097       0.766943       0.646634        20.6673                 NaN   19.6719        3.83761                 NaN            NaN            NaN
  1419.87        500.000        54.4082       0.766977       0.646672        20.6679                 NaN   19.6725        3.83772                 NaN            NaN            NaN
  1416.67        500.000        54.4067       0.767010       0.646709        20.6686                 NaN   19.6731        3.83784                 NaN            NaN            NaN
  1413.46        500.000        54.4052       0.767043       0.646746        20.6693                 NaN   19.6738        3.83795                 NaN            NaN            NaN
  1410.26        500.000        44.4629       0.777641       0.744933        20.3856                 NaN   23.4388        10.1902                 NaN            NaN            NaN
  1407.05        500.000        44.4615       0.777668       0.744971        20.3861                 NaN   23.4393        10.1905                 NaN            NaN            NaN
  1403.85        500.000        42.3175       0.780020       0.773411        20.3011                 NaN   11.5398        24.2882                 NaN            NaN            NaN
  1400.64        500.000        41.2989       0.781158       0.788517        20.2572                 NaN   24.6919        12.1823                 NaN            NaN            NaN
  1397.44        500.000        39.2439       0.782721       0.792211        20.3620                 NaN   25.4171        12.7741       0.627886                 NaN            NaN
  1394.23        500.000        39.2427       0.782744       0.792248        20.3624                 NaN   25.4176        12.7743       0.627935                 NaN            NaN
  1391.03        500.000        39.2415       0.782768       0.792285        20.3628                 NaN   25.4181        12.7745       0.627985                 NaN            NaN
  1387.82        500.000        39.2403       0.782791       0.792322        20.3632                 NaN   25.4186        12.7748       0.628034                 NaN            NaN
  1384.62        500.000        31.6910       0.788331       0.796076        20.8470                 NaN   14.7567        27.9798        3.14099                 NaN            NaN
  1381.41        500.000        31.6900       0.788349       0.796108        20.8473                 NaN   14.7568        27.9802        3.14121                 NaN            NaN
  1378.21        500.000        31.6890       0.788367       0.796139        20.8475                 NaN   14.7570        27.9805        3.14144                 NaN            NaN
  1375.00        500.000        31.6880       0.788385       0.796170        20.8478                 NaN   14.7571        27.9809        3.14166                 NaN            NaN
  1371.79        500.000        31.6870       0.788403       0.796202        20.8481                 NaN   14.7573        27.9812        3.14189                 NaN            NaN
  1368.59        500.000        31.6859       0.788421       0.796233        20.8483                 NaN   14.7574        27.9816        3.14211                 NaN            NaN
  1365.38        500.000        31.6849       0.788438       0.796264        20.8486                 NaN   14.7576        27.9819        3.14234                 NaN            NaN
  1362.18        500.000        31.6839       0.788456       0.796296        20.8488                 NaN   14.7577        27.9823        3.14257                 NaN            NaN
  1358.97        500.000        22.0334       0.795592       0.804216        21.3537                 NaN   16.7828        31.5970        6.63326                 NaN            NaN
  1355.77        500.000        22.0327       0.795603       0.804240        21.3538                 NaN   16.7828        31.5971        6.63367                 NaN            NaN
  1352.56        500.000        22.0321       0.795614       0.804265        21.3539                 NaN   16.7829        31.5973        6.63409                 NaN            NaN
  1349.36        500.000        22.0314       0.795625       0.804289        21.3539                 NaN   16.7829        31.5974        6.63450                 NaN            NaN
  1346.15        500.000        22.0307       0.795636       0.804314        21.3540                 NaN   16.7829        31.5975        6.63492                 NaN            NaN
  1342.95        500.000        22.0301       0.795647       0.804338        21.3541                 NaN   16.7829        31.5976        6.63534                 NaN            NaN
  1339.74        500.000        22.0294       0.795657       0.804362        21.3542                 NaN   16.7829        31.5977        6.63575                 NaN            NaN
  1336.54        500.000        22.0287       0.795668       0.804387        21.3543                 NaN   16.7830        31.5979        6.63617                 NaN            NaN
  1333.33        500.000        16.0356       0.800191       0.809650        21.5609                 NaN   34.1708        17.5114        9.11144                 NaN            NaN
  1330.13        500.000        16.0352       0.800198       0.809671        21.5609                 NaN   34.1708        17.5113        9.11197                 NaN            NaN
  1326.92        500.000        16.0348       0.800204       0.809691        21.5609                 NaN   34.1707        17.5113        9.11249                 NaN            NaN
  1323.72        500.000        16.0343       0.800211       0.809712        21.5608                 NaN   34.1707        17.5112        9.11301                 NaN            NaN
  1320.51        500.000        16.0339       0.800218       0.809732        21.5608                 NaN   34.1706        17.5111        9.11354                 NaN            NaN
  1317.31        500.000        16.0335       0.800224       0.809752        21.5608                 NaN   34.1706        17.5111        9.11406                 NaN            NaN
  1314.10        500.000        16.0331       0.800231       0.809772        21.5608                 NaN   34.1706        17.5110        9.11459                 NaN            NaN
  1310.90        500.000        16.0327       0.800238       0.809793        21.5607                 NaN   34.1705        17.5109        9.11511                 NaN            NaN
  1307.69        500.000        11.8317       0.803535       0.812524        21.6068                 NaN   36.2361        17.6509        11.0585                 NaN            NaN
  1304.49        500.000        11.8314       0.803539       0.812542        21.6067                 NaN   36.2360        17.6507        11.0591                 NaN            NaN
  1301.28        500.000        11.8312       0.803543       0.812560        21.6066                 NaN   36.2359        17.6506        11.0597                 NaN            NaN
  1298.08        500.000        11.8309       0.803547       0.812577        21.6065                 NaN   36.2357        17.6505        11.0603                 NaN            NaN
  1294.87        500.000        10.1441       0.804937       0.812218        21.5846                 NaN   37.1540        17.6109        11.8893                 NaN            NaN
  1291.67        500.000                 NaN  0.811106       0.812264        21.5978                 NaN   39.3239        18.3560        13.1423        5.95660                 NaN
  1288.46        500.000                 NaN  0.811068       0.814029        21.6080                 NaN   18.3744        39.2676        13.1676        5.95732                 NaN
  1285.26        500.000                 NaN  0.811068       0.814043        21.6078                 NaN   18.3742        39.2673        13.1682        5.95738                 NaN
  1282.05        500.000                 NaN  0.810986       0.816831        21.6299                 NaN   39.1628        18.4011        13.2203        5.95797                 NaN
  1278.85        500.000                 NaN  0.810986       0.816845        21.6297                 NaN   39.1625        18.4009        13.2210        5.95802                 NaN
  1275.64        500.000                 NaN  0.810986       0.816858        21.6295                 NaN   39.1622        18.4007        13.2216        5.95808                 NaN
  1272.44        500.000                 NaN  0.810986       0.816872        21.6293                 NaN   39.1619        18.4005        13.2223        5.95814                 NaN
  1269.23        500.000                 NaN  0.810986       0.816886        21.6291                 NaN   39.1616        18.4003        13.2230        5.95820                 NaN
  1266.03        500.000                 NaN  0.810986       0.816900        21.6289                 NaN   39.1612        18.4001        13.2236        5.95826                 NaN
  1262.82        500.000                 NaN  0.810986       0.816913        21.6287                 NaN   39.1609        18.3999        13.2243        5.95832                 NaN
  1259.62        500.000                 NaN  0.810986       0.816927        21.6285                 NaN   39.1606        18.3997        13.2249        5.95837                 NaN
  1256.41        500.000                 NaN  0.810678       0.827804        21.7111                 NaN   38.7948        18.4770        13.4214        5.95727                 NaN
  1253.21        500.000                 NaN  0.810677       0.827818        21.7109                 NaN   38.7945        18.4768        13.4220        5.95733                 NaN
  1250.00        500.000                 NaN  0.810677       0.827831        21.7107                 NaN   38.7941        18.4766        13.4227        5.95738                 NaN
  1246.79        500.000                 NaN  0.810677       0.827845        21.7105                 NaN   38.7938        18.4763        13.4233        5.95744                 NaN
  1243.59        500.000                 NaN  0.810676       0.827859        21.7103                 NaN   38.7935        18.4761        13.4240        5.95750                 NaN
  1240.38        500.000                 NaN  0.810676       0.827872        21.7101                 NaN   38.7932        18.4759        13.4247        5.95755                 NaN
  1237.18        500.000                 NaN  0.810676       0.827886        21.7099                 NaN   38.7929        18.4757        13.4253        5.95761                 NaN
  1233.97        500.000                 NaN  0.810675       0.827899        21.7097                 NaN   38.7926        18.4755        13.4260        5.95767                 NaN
  1230.77        500.000                 NaN  0.810393       0.838291        21.7882                 NaN   38.4854        18.5127        13.6084        5.95657                 NaN
  1227.56        500.000                 NaN  0.810392       0.838305        21.7880                 NaN   38.4851        18.5125        13.6091        5.95663                 NaN
  1224.36        500.000                 NaN  0.810391       0.838318        21.7878                 NaN   38.4848        18.5123        13.6098        5.95668                 NaN
  1221.15        500.000                 NaN  0.810391       0.838332        21.7876                 NaN   38.4845        18.5121        13.6104        5.95674                 NaN
  1217.95        500.000                 NaN  0.810259       0.843449        21.8165                 NaN   38.3612        18.5232        13.6962        5.94928                 NaN
  1214.74        500.000                 NaN  0.810227       0.844698        21.8244                 NaN   38.3316        18.5232        13.7174        5.94851                 NaN
