|6.6.6
Archiving\03_Data\DeqfracLP/QFM_m4.5/WD94/WD94_3.tab                      
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          13
T(K)           P(bar)         melt(TH)       Opx(TH)        O(HP)          Sp(TH)         Cpx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ilm            q             
  1196.32        500.000        91.3321                 NaN            NaN            NaN  0.508848       0.450611                 NaN  0.677037        3.50725       0.301361E-001   3.49407     
  1194.81        500.000        91.7679                 NaN            NaN            NaN  0.528692       0.370020                 NaN  0.637811        3.37054       0.279893E-001   3.29700     
  1193.30        500.000        91.7096                 NaN            NaN            NaN  0.566292       0.300454                 NaN  0.622876        3.45849       0.303047E-001   3.31201     
  1191.79        500.000        80.3135                 NaN            NaN            NaN  0.392978        1.31022                 NaN   1.37619        8.40187       0.814637E-001   8.12377     
  1190.28        500.000                 NaN            NaN            NaN            NaN   5.58856        3.02736       0.625769E-005   7.03703        42.8958       0.327168        41.1241     
  1188.77        500.000                 NaN            NaN            NaN            NaN   1.80933        6.76103                 NaN   7.01599        42.9662       0.333903        41.1135     
  1187.26        500.000                 NaN            NaN            NaN            NaN   5.67416        2.94543                 NaN   7.04182        42.8856       0.326097        41.1269     
  1185.75        500.000                 NaN            NaN            NaN            NaN   5.71623        2.90524       0.381948E-005   7.04421        42.8804       0.325547        41.1283     
  1184.24        500.000                 NaN            NaN   1.70387                 NaN   5.57855       0.151549E-003            NaN   6.70269        43.7613       0.453469        41.8000     
  1182.73        500.000                 NaN            NaN            NaN            NaN   5.80552        2.81974       0.365510E-005   7.04905        42.8701       0.324445        41.1312     
  1181.22        500.000                 NaN            NaN   1.70377                 NaN   5.57816       0.152836E-003            NaN   6.70261        43.7598       0.453446        41.8021     
  1179.71        500.000                 NaN            NaN   1.70372                 NaN   5.57797       0.153481E-003            NaN   6.70257        43.7590       0.453434        41.8031     
  1178.20        500.000                 NaN            NaN   1.70366                 NaN   5.57778       0.154172E-003            NaN   6.70253        43.7583       0.453423        41.8042     
  1176.69        500.000                 NaN            NaN   1.70361                 NaN   5.57758       0.154769E-003            NaN   6.70249        43.7575       0.453411        41.8052     
  1175.18        500.000                 NaN            NaN   1.70356                 NaN   5.57739       0.155417E-003            NaN   6.70245        43.7568       0.453399        41.8063     
  1173.67        500.000                 NaN            NaN   1.70351                 NaN   5.57720       0.156035E-003            NaN   6.70241        43.7560       0.453387        41.8073     
  1172.16        500.000                 NaN            NaN   1.70346                 NaN   5.57700       0.156715E-003            NaN   6.70237        43.7553       0.453376        41.8084     
  1170.65        500.000                 NaN            NaN   1.70341                 NaN   5.57681       0.157389E-003            NaN   6.70233        43.7545       0.453364        41.8094     
  1169.14        500.000                 NaN            NaN            NaN            NaN  0.152340        6.41024        2.07664        7.06942        42.8286       0.319876        41.1429     
  1167.63        500.000                 NaN            NaN   1.70330                 NaN   5.57642       0.163157E-003            NaN   6.70225        43.7530       0.453340        41.8115     
  1166.12        500.000                 NaN            NaN   1.70325                 NaN   5.57623       0.163151E-003            NaN   6.70221        43.7522       0.453329        41.8126     
  1164.61        500.000                 NaN            NaN   1.70320                 NaN   5.57604       0.163145E-003            NaN   6.70217        43.7515       0.453317        41.8136     
  1163.10        500.000                 NaN            NaN   1.70315                 NaN   5.57585       0.163141E-003            NaN   6.70213        43.7507       0.453306        41.8147     
  1161.59        500.000                 NaN            NaN   1.70310                 NaN   5.57566       0.163135E-003            NaN   6.70209        43.7500       0.453294        41.8157     
  1160.08        500.000                 NaN            NaN   1.70304                 NaN   5.57546       0.163129E-003            NaN   6.70205        43.7492       0.453282        41.8168     
  1158.57        500.000                 NaN            NaN   1.70299                 NaN   5.57527       0.163124E-003            NaN   6.70201        43.7485       0.453271        41.8178     
  1157.06        500.000                 NaN            NaN   1.70294                 NaN   5.57508       0.163154E-003            NaN   6.70197        43.7477       0.453259        41.8189     
  1155.55        500.000                 NaN            NaN   1.70289                 NaN   5.57489       0.163113E-003            NaN   6.70193        43.7470       0.453247        41.8199     
  1154.04        500.000                 NaN            NaN   1.70284                 NaN   5.57470       0.163108E-003            NaN   6.70189        43.7462       0.453236        41.8209     
  1152.53        500.000                 NaN            NaN   1.70279                 NaN   5.57451       0.163102E-003            NaN   6.70185        43.7455       0.453224        41.8220     
  1151.02        500.000                 NaN            NaN   1.70274                 NaN   5.57431       0.163097E-003            NaN   6.70181        43.7447       0.453213        41.8230     
  1149.51        500.000                 NaN            NaN   1.70269                 NaN   5.57412       0.163091E-003            NaN   6.70177        43.7440       0.453201        41.8241     
  1148.00        500.000                 NaN            NaN   1.70263                 NaN   5.57393       0.163086E-003            NaN   6.70173        43.7432       0.453189        41.8251     
  1146.49        500.000                 NaN            NaN   1.70258                 NaN   5.57374       0.163080E-003            NaN   6.70169        43.7425       0.453178        41.8262     
  1144.98        500.000                 NaN            NaN   1.70253                 NaN   5.57355       0.163075E-003            NaN   6.70165        43.7417       0.453166        41.8272     
  1143.47        500.000                 NaN            NaN   1.70248                 NaN   5.57336       0.163070E-003            NaN   6.70161        43.7410       0.453155        41.8283     
  1141.96        500.000                 NaN            NaN   1.70243                 NaN   5.57316       0.163064E-003            NaN   6.70157        43.7402       0.453143        41.8293     
  1140.45        500.000                 NaN            NaN   1.70238                 NaN   5.57297       0.163059E-003            NaN   6.70153        43.7395       0.453132        41.8303     
  1138.94        500.000                 NaN            NaN   1.70233                 NaN   5.57278       0.163053E-003            NaN   6.70149        43.7387       0.453120        41.8314     
  1137.43        500.000                 NaN            NaN   1.70228                 NaN   5.57259       0.163048E-003            NaN   6.70146        43.7380       0.453109        41.8324     
  1135.92        500.000                 NaN            NaN   1.70223                 NaN   5.57240       0.163043E-003            NaN   6.70142        43.7372       0.453097        41.8335     
  1134.41        500.000                 NaN            NaN   1.70217                 NaN   5.57221       0.163037E-003            NaN   6.70138        43.7365       0.453086        41.8345     
  1132.90        500.000                 NaN            NaN   1.70212                 NaN   5.57202       0.163032E-003            NaN   6.70134        43.7357       0.453074        41.8355     
  1131.39        500.000                 NaN            NaN   1.70207                 NaN   5.57183       0.163026E-003            NaN   6.70130        43.7350       0.453063        41.8366     
  1129.88        500.000                 NaN            NaN   1.70202                 NaN   5.57163       0.163021E-003            NaN   6.70126        43.7342       0.453051        41.8376     
  1128.36        500.000                 NaN            NaN   1.70197                 NaN   5.57144       0.163016E-003            NaN   6.70122        43.7335       0.453040        41.8387     
  1126.85        500.000                 NaN            NaN   1.70192                 NaN   5.57125       0.163011E-003            NaN   6.70118        43.7327       0.453028        41.8397     
  1125.34        500.000                 NaN            NaN   1.70187                 NaN   5.57106       0.163005E-003            NaN   6.70115        43.7320       0.453017        41.8407     
  1123.83        500.000                 NaN            NaN   1.70182                 NaN   5.57087       0.163000E-003            NaN   6.70111        43.7313       0.453005        41.8418     
  1122.32        500.000                 NaN            NaN   1.70177                 NaN   5.57068       0.162994E-003            NaN   6.70107        43.7305       0.452994        41.8428     
  1120.81        500.000                 NaN            NaN   1.70172                 NaN   5.57049       0.162988E-003            NaN   6.70103        43.7298       0.452982        41.8439     
  1119.30        500.000                 NaN            NaN   1.70166                 NaN   5.57030       0.162984E-003            NaN   6.70099        43.7290       0.452971        41.8449     
  1117.79        500.000                 NaN            NaN   1.70161                 NaN   5.57011       0.162978E-003            NaN   6.70095        43.7283       0.452959        41.8459     
  1116.28        500.000                 NaN            NaN   1.70156                 NaN   5.56992       0.162972E-003            NaN   6.70091        43.7275       0.452948        41.8470     
  1114.77        500.000                 NaN            NaN   1.70151                 NaN   5.56973       0.162967E-003            NaN   6.70088        43.7268       0.452936        41.8480     
  1113.26        500.000                 NaN            NaN   1.70146                 NaN   5.56954       0.162962E-003            NaN   6.70084        43.7260       0.452925        41.8490     
  1111.75        500.000                 NaN            NaN   1.70141                 NaN   5.56935       0.162956E-003            NaN   6.70080        43.7253       0.452914        41.8501     
  1110.24        500.000                 NaN            NaN   1.70136                 NaN   5.56916       0.162951E-003            NaN   6.70076        43.7245       0.452902        41.8511     
  1108.73        500.000                 NaN            NaN   1.70131                 NaN   5.56897       0.162946E-003            NaN   6.70072        43.7238       0.452891        41.8522     
  1107.22        500.000                 NaN            NaN   1.70126                 NaN   5.56878       0.162940E-003            NaN   6.70069        43.7230       0.452879        41.8532     
  1105.71        500.000                 NaN            NaN   1.70121                 NaN   5.56859       0.162935E-003            NaN   6.70065        43.7223       0.452868        41.8542     
  1104.20        500.000                 NaN            NaN   1.70116                 NaN   5.56840       0.162929E-003            NaN   6.70061        43.7216       0.452857        41.8553     
  1102.69        500.000                 NaN            NaN   1.70111                 NaN   5.56820       0.162924E-003            NaN   6.70057        43.7208       0.452845        41.8563     
  1101.18        500.000                 NaN            NaN   1.70105                 NaN   5.56801       0.162918E-003            NaN   6.70054        43.7201       0.452834        41.8573     
  1099.67        500.000                 NaN            NaN   1.70100                 NaN   5.56782       0.162913E-003            NaN   6.70050        43.7193       0.452823        41.8584     
  1098.16        500.000                 NaN            NaN   1.70095                 NaN   5.56763       0.162908E-003            NaN   6.70046        43.7186       0.452811        41.8594     
  1096.65        500.000                 NaN            NaN   1.70090                 NaN   5.56744       0.162902E-003            NaN   6.70042        43.7178       0.452800        41.8604     
  1095.14        500.000                 NaN            NaN   1.70085                 NaN   5.56725       0.162897E-003            NaN   6.70038        43.7171       0.452789        41.8615     
  1093.63        500.000                 NaN            NaN   1.70080                 NaN   5.56707       0.162892E-003            NaN   6.70035        43.7164       0.452777        41.8625     
  1092.12        500.000                 NaN            NaN   1.70075                 NaN   5.56688       0.162887E-003            NaN   6.70031        43.7156       0.452766        41.8635     
  1090.61        500.000                 NaN            NaN   1.70070                 NaN   5.56669       0.162881E-003            NaN   6.70027        43.7149       0.452755        41.8646     
  1089.10        500.000                 NaN            NaN   1.70065                 NaN   5.56650       0.162875E-003            NaN   6.70024        43.7141       0.452743        41.8656     
  1087.59        500.000                 NaN            NaN   1.70060                 NaN   5.56631       0.162870E-003            NaN   6.70020        43.7134       0.452732        41.8666     
  1086.08        500.000                 NaN            NaN   1.70054                 NaN   5.56609       0.202279E-003            NaN   6.70016        43.7126       0.452720        41.8676     
  1084.57        500.000                 NaN            NaN   1.70050                 NaN   5.56593       0.162860E-003            NaN   6.70012        43.7119       0.452709        41.8687     
  1083.06        500.000                 NaN            NaN   1.70045                 NaN   5.56574       0.162853E-003            NaN   6.70009        43.7112       0.452698        41.8697     
  1081.55        500.000                 NaN            NaN   1.70040                 NaN   5.56555       0.162849E-003            NaN   6.70005        43.7104       0.452687        41.8707     
  1080.04        500.000                 NaN            NaN   1.70035                 NaN   5.56536       0.162843E-003            NaN   6.70001        43.7097       0.452676        41.8718     
  1078.53        500.000                 NaN            NaN   1.70030                 NaN   5.56517       0.162838E-003            NaN   6.69998        43.7089       0.452664        41.8728     
  1077.02        500.000                 NaN            NaN   1.70024                 NaN   5.56498       0.162833E-003            NaN   6.69994        43.7082       0.452653        41.8738     
  1075.51        500.000                 NaN            NaN   1.70019                 NaN   5.56479       0.162827E-003            NaN   6.69990        43.7074       0.452642        41.8749     
  1074.00        500.000                 NaN            NaN            NaN            NaN   3.39756        5.40466       0.152828E-003   7.22739        42.4521       0.276619        41.2415     
  1072.49        500.000                 NaN            NaN   1.70009                 NaN   5.56441       0.162816E-003            NaN   6.69983        43.7060       0.452619        41.8769     
  1070.98        500.000                 NaN            NaN   1.70004                 NaN   5.56422       0.162812E-003            NaN   6.69979        43.7052       0.452608        41.8779     
  1069.47        500.000                 NaN            NaN   1.69999                 NaN   5.56403       0.162805E-003            NaN   6.69976        43.7045       0.452597        41.8790     
  1067.96        500.000                 NaN            NaN   1.69994                 NaN   5.56384       0.162801E-003            NaN   6.69972        43.7037       0.452586        41.8800     
  1066.45        500.000                 NaN            NaN   1.69989                 NaN   5.56366       0.162795E-003            NaN   6.69968        43.7030       0.452574        41.8810     
  1064.94        500.000                 NaN            NaN   1.69984                 NaN   5.56347       0.162790E-003            NaN   6.69965        43.7023       0.452563        41.8821     
  1063.43        500.000                 NaN            NaN   1.69979                 NaN   5.56328       0.162784E-003            NaN   6.69961        43.7015       0.452552        41.8831     
  1061.92        500.000                 NaN            NaN   1.69974                 NaN   5.56309       0.162779E-003            NaN   6.69957        43.7008       0.452541        41.8841     
  1060.41        500.000                 NaN            NaN   1.69969                 NaN   5.56290       0.162774E-003            NaN   6.69954        43.7000       0.452530        41.8851     
  1058.90        500.000                 NaN            NaN   1.69964                 NaN   5.56271       0.162768E-003            NaN   6.69950        43.6993       0.452518        41.8862     
  1057.39        500.000                 NaN            NaN   1.69959                 NaN   5.56252       0.162764E-003            NaN   6.69947        43.6986       0.452507        41.8872     
  1055.88        500.000                 NaN            NaN   1.69954                 NaN   5.56233       0.162757E-003            NaN   6.69943        43.6978       0.452496        41.8882     
  1054.37        500.000                 NaN            NaN   1.69949                 NaN   5.56215       0.162753E-003            NaN   6.69939        43.6971       0.452485        41.8892     
  1052.86        500.000                 NaN            NaN   1.69944                 NaN   5.56196       0.162747E-003            NaN   6.69936        43.6963       0.452474        41.8903     
  1051.35        500.000                 NaN            NaN   1.69939                 NaN   5.56177       0.162742E-003            NaN   6.69932        43.6956       0.452463        41.8913     
  1049.84        500.000                 NaN            NaN   1.69934                 NaN   5.56158       0.162736E-003            NaN   6.69929        43.6949       0.452452        41.8923     
  1048.33        500.000                 NaN            NaN   1.69929                 NaN   5.56139       0.162731E-003            NaN   6.69925        43.6941       0.452440        41.8933     
  1046.82        500.000                 NaN            NaN   1.69924                 NaN   5.56120       0.162725E-003            NaN   6.69922        43.6934       0.452429        41.8944     
  1045.31        500.000                 NaN            NaN   1.69919                 NaN   5.56102       0.162720E-003            NaN   6.69918        43.6927       0.452418        41.8954     
  1043.80        500.000                 NaN            NaN   1.69914                 NaN   5.56083       0.162715E-003            NaN   6.69914        43.6919       0.452407        41.8964     
  1042.28        500.000                 NaN            NaN   1.69909                 NaN   5.56064       0.162706E-003            NaN   6.69911        43.6912       0.452396        41.8974     
  1040.77        500.000                 NaN            NaN   1.69904                 NaN   5.56045       0.162701E-003            NaN   6.69907        43.6904       0.452385        41.8984     
  1039.26        500.000                 NaN            NaN   1.69899                 NaN   5.56026       0.162695E-003            NaN   6.69904        43.6897       0.452374        41.8995     
  1037.75        500.000                 NaN            NaN   1.69894                 NaN   5.56007       0.162691E-003            NaN   6.69900        43.6890       0.452363        41.9005     
  1036.24        500.000                 NaN            NaN   1.01048                 NaN   7.11080                 NaN            NaN   7.05197        42.7906       0.337301        41.6988     
  1034.73        500.000                 NaN            NaN   1.04050                 NaN   7.05918                 NaN            NaN   7.04554        42.8028       0.339492        41.7125     
  1033.22        500.000                 NaN            NaN   1.06830                 NaN   7.01146                 NaN            NaN   7.03968        42.8138       0.341497        41.7253     
  1031.71        500.000                 NaN            NaN   1.09425                 NaN   6.96706                 NaN            NaN   7.03428        42.8238       0.343346        41.7373     
  1030.20        500.000                 NaN            NaN   1.11924                 NaN   6.92415                 NaN            NaN   7.02904        42.8335       0.345139        41.7489     
  1028.69        500.000                 NaN            NaN   1.41032                 NaN   6.38367                 NaN            NaN   6.94076        43.0267       0.374941        41.8636     
  1027.18        500.000                 NaN            NaN   1.16317                 NaN   6.84963                 NaN            NaN   7.02032        42.8490       0.348141        41.7698     
  1025.67        500.000                 NaN            NaN   1.18410                 NaN   6.81400                 NaN            NaN   7.01614        42.8564       0.349582        41.7798     
  1024.16        500.000                 NaN            NaN   1.44335                 NaN   6.32988                 NaN            NaN   6.93600        43.0327       0.376662        41.8815     
  1022.65        500.000                 NaN            NaN   1.22231                 NaN   6.74947                 NaN            NaN   7.00879        42.8690       0.352125        41.7983     
  1021.14        500.000                 NaN            NaN   1.24016                 NaN   6.71942                 NaN            NaN   7.00543        42.8747       0.353290        41.8070     
  1019.63        500.000                 NaN            NaN   1.25580                 NaN   6.69477                 NaN            NaN   7.00379        42.8764       0.353922        41.8153     
  1018.12        500.000                 NaN            NaN   1.27323                 NaN   6.66411                 NaN            NaN   6.99942        42.8844       0.355383        41.8235     
  1016.61        500.000                 NaN            NaN   1.45941                 NaN   6.29957                 NaN            NaN   6.92748        43.0393       0.379772        41.8944     
  1015.10        500.000                 NaN            NaN   1.30449                 NaN   6.61195                 NaN            NaN   6.99384        42.8932       0.357334        41.8392     
  1013.59        500.000                 NaN            NaN   1.51280                 NaN   6.22168                 NaN            NaN   6.93049        43.0350       0.378956        41.9211     
  1012.08        500.000                 NaN            NaN   1.52256                 NaN   6.20625                 NaN            NaN   6.92930        43.0359       0.379402        41.9266     
  1010.57        500.000                 NaN            NaN   1.49043                 NaN   6.25004                 NaN            NaN   6.92295        43.0435       0.380835        41.9122     
  1009.06        500.000                 NaN            NaN   1.69800                 NaN   5.55653       0.127872E-003            NaN   6.69834        43.6750       0.452154        41.9198     
  1007.55        500.000                 NaN            NaN   1.69795                 NaN   5.55634       0.127870E-003            NaN   6.69830        43.6743       0.452143        41.9209     
  1006.04        500.000                 NaN            NaN   1.69790                 NaN   5.55616       0.127867E-003            NaN   6.69827        43.6736       0.452132        41.9219     
  1004.53        500.000                 NaN            NaN   1.69785                 NaN   5.55597       0.127862E-003            NaN   6.69823        43.6728       0.452121        41.9229     
  1003.02        500.000                 NaN            NaN   1.69780                 NaN   5.55578       0.127857E-003            NaN   6.69820        43.6721       0.452110        41.9239     
  1001.51        500.000                 NaN            NaN   1.69775                 NaN   5.55560       0.127852E-003            NaN   6.69817        43.6714       0.452099        41.9249     
  1000.00        500.000                 NaN            NaN   1.69770                 NaN   5.55541       0.127849E-003            NaN   6.69813        43.6706       0.452088        41.9259     
