|6.6.6
Archiving\03_Data\eq/QFM_m2.75/TAY13/TAY13_3.tab                          
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          14
T(K)           P(bar)         melt(TH)       mang           Ni             O(HP)          Sp(TH)         pxmn           Opx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ab            
  1881.41        2500.00        88.5584       0.125155                 NaN   10.9555                 NaN  0.360973                 NaN            NaN            NaN            NaN            NaN            NaN
  1878.21        2500.00        87.0355                 NaN            NaN   12.2800       0.188120E-003  0.684310                 NaN            NaN            NaN            NaN            NaN            NaN
  1875.00        2500.00        86.3455                 NaN            NaN   12.9597       0.101238E-001  0.684683                 NaN            NaN            NaN            NaN            NaN            NaN
  1871.79        2500.00        85.6549                 NaN            NaN   13.6400       0.200704E-001  0.685056                 NaN            NaN            NaN            NaN            NaN            NaN
  1868.59        2500.00        84.9870                 NaN            NaN   14.2965       0.311283E-001  0.685423                 NaN            NaN            NaN            NaN            NaN            NaN
  1865.38        2500.00        84.3184                 NaN            NaN   14.9536       0.421981E-001  0.685789                 NaN            NaN            NaN            NaN            NaN            NaN
  1862.18        2500.00        83.6492                 NaN            NaN   15.6113       0.532797E-001  0.686153                 NaN            NaN            NaN            NaN            NaN            NaN
  1858.97        2500.00        82.9794                 NaN            NaN   16.2697       0.643732E-001  0.686517                 NaN            NaN            NaN            NaN            NaN            NaN
  1855.77        2500.00        82.3089                 NaN            NaN   16.9288       0.754784E-001  0.686879                 NaN            NaN            NaN            NaN            NaN            NaN
  1852.56        2500.00        81.6377                 NaN            NaN   17.5884       0.865953E-001  0.687240                 NaN            NaN            NaN            NaN            NaN            NaN
  1849.36        2500.00        80.9659                 NaN            NaN   18.2487       0.977238E-001  0.687600                 NaN            NaN            NaN            NaN            NaN            NaN
  1846.15        2500.00        80.2935                 NaN            NaN   18.9097       0.108864       0.687959                 NaN            NaN            NaN            NaN            NaN            NaN
  1842.95        2500.00        79.6617                 NaN            NaN   19.5308       0.119128       0.688304                 NaN            NaN            NaN            NaN            NaN            NaN
  1839.74        2500.00        79.0294                 NaN            NaN   20.1525       0.129401       0.688647                 NaN            NaN            NaN            NaN            NaN            NaN
  1836.54        2500.00        78.3965                 NaN            NaN   20.7748       0.139685       0.688989                 NaN            NaN            NaN            NaN            NaN            NaN
  1833.33        2500.00        77.7631                 NaN            NaN   21.3976       0.149979       0.689330                 NaN            NaN            NaN            NaN            NaN            NaN
  1830.13        2500.00        77.1290                 NaN            NaN   22.0210       0.160283       0.689670                 NaN            NaN            NaN            NaN            NaN            NaN
  1826.92        2500.00        76.4945                 NaN            NaN   22.6449       0.170597       0.690009                 NaN            NaN            NaN            NaN            NaN            NaN
  1823.72        2500.00        75.8593                 NaN            NaN   23.2694       0.180921       0.690347                 NaN            NaN            NaN            NaN            NaN            NaN
  1820.51        2500.00        75.2237                 NaN            NaN   23.8944       0.191255       0.690683                 NaN            NaN            NaN            NaN            NaN            NaN
  1817.31        2500.00        74.6266                 NaN            NaN   24.4818       0.200590       0.691005                 NaN            NaN            NaN            NaN            NaN            NaN
  1814.10        2500.00        74.0290                 NaN            NaN   25.0698       0.209934       0.691325                 NaN            NaN            NaN            NaN            NaN            NaN
  1810.90        2500.00        73.4309                 NaN            NaN   25.6582       0.219287       0.691644                 NaN            NaN            NaN            NaN            NaN            NaN
  1807.69        2500.00        72.8324                 NaN            NaN   26.2470       0.228647       0.691962                 NaN            NaN            NaN            NaN            NaN            NaN
  1804.49        2500.00        72.2334                 NaN            NaN   26.8363       0.238016       0.692278                 NaN            NaN            NaN            NaN            NaN            NaN
  1801.28        2500.00        71.6339                 NaN            NaN   27.4261       0.247393       0.692593                 NaN            NaN            NaN            NaN            NaN            NaN
  1798.08        2500.00        71.0339                 NaN            NaN   28.0164       0.256778       0.692907                 NaN            NaN            NaN            NaN            NaN            NaN
  1794.87        2500.00        70.4335                 NaN            NaN   28.6071       0.266171       0.693220                 NaN            NaN            NaN            NaN            NaN            NaN
  1791.67        2500.00        69.8660                 NaN            NaN   29.1655       0.274935       0.693520                 NaN            NaN            NaN            NaN            NaN            NaN
  1788.46        2500.00        69.2981                 NaN            NaN   29.7244       0.283706       0.693819                 NaN            NaN            NaN            NaN            NaN            NaN
  1785.26        2500.00        68.7298                 NaN            NaN   30.2836       0.292484       0.694116                 NaN            NaN            NaN            NaN            NaN            NaN
  1782.05        2500.00        68.1611                 NaN            NaN   30.8433       0.301269       0.694412                 NaN            NaN            NaN            NaN            NaN            NaN
  1778.85        2500.00        67.5919                 NaN            NaN   31.4033       0.310061       0.694707                 NaN            NaN            NaN            NaN            NaN            NaN
  1775.64        2500.00        67.0224                 NaN            NaN   31.9637       0.318860       0.695000                 NaN            NaN            NaN            NaN            NaN            NaN
  1772.44        2500.00        66.4525                 NaN            NaN   32.5245       0.327666       0.695292                 NaN            NaN            NaN            NaN            NaN            NaN
  1769.23        2500.00        65.8822                 NaN            NaN   33.0857       0.336478       0.695583                 NaN            NaN            NaN            NaN            NaN            NaN
  1766.03        2500.00        65.3479                 NaN            NaN   33.6116       0.344641       0.695858                 NaN            NaN            NaN            NaN            NaN            NaN
  1762.82        2500.00        64.8132                 NaN            NaN   34.1378       0.352809       0.696131                 NaN            NaN            NaN            NaN            NaN            NaN
  1759.62        2500.00        64.2782                 NaN            NaN   34.6644       0.360983       0.696404                 NaN            NaN            NaN            NaN            NaN            NaN
  1756.41        2500.00        63.7429                 NaN            NaN   35.1912       0.369163       0.696675                 NaN            NaN            NaN            NaN            NaN            NaN
  1753.21        2500.00        63.2073                 NaN            NaN   35.7184       0.377348       0.696944                 NaN            NaN            NaN            NaN            NaN            NaN
  1750.00        2500.00        62.6713                 NaN            NaN   36.2459       0.385539       0.697212                 NaN            NaN            NaN            NaN            NaN            NaN
  1746.79        2500.00        62.1351                 NaN            NaN   36.7737       0.393736       0.697479                 NaN            NaN            NaN            NaN            NaN            NaN
  1743.59        2500.00        61.5985                 NaN            NaN   37.3018       0.401938       0.697745                 NaN            NaN            NaN            NaN            NaN            NaN
  1740.38        2500.00        61.0976                 NaN            NaN   37.7950       0.409422       0.697994                 NaN            NaN            NaN            NaN            NaN            NaN
  1737.18        2500.00        60.5965                 NaN            NaN   38.2884       0.416910       0.698242                 NaN            NaN            NaN            NaN            NaN            NaN
  1733.97        2500.00        60.0951                 NaN            NaN   38.7820       0.424403       0.698489                 NaN            NaN            NaN            NaN            NaN            NaN
  1730.77        2500.00        59.5934                 NaN            NaN   39.2759       0.431900       0.698734                 NaN            NaN            NaN            NaN            NaN            NaN
  1727.56        2500.00        59.0915                 NaN            NaN   39.7701       0.439402       0.698978                 NaN            NaN            NaN            NaN            NaN            NaN
  1724.36        2500.00        58.5894                 NaN            NaN   40.2645       0.446908       0.699220                 NaN            NaN            NaN            NaN            NaN            NaN
  1721.15        2500.00        58.0870                 NaN            NaN   40.7591       0.454418       0.699462                 NaN            NaN            NaN            NaN            NaN            NaN
  1717.95        2500.00        57.5843                 NaN            NaN   41.2540       0.461933       0.699701                 NaN            NaN            NaN            NaN            NaN            NaN
  1714.74        2500.00        57.1216                 NaN            NaN   41.7096       0.468948       0.699923                 NaN            NaN            NaN            NaN            NaN            NaN
  1711.54        2500.00        56.6586                 NaN            NaN   42.1653       0.475967       0.700143                 NaN            NaN            NaN            NaN            NaN            NaN
  1708.33        2500.00        56.1955                 NaN            NaN   42.6212       0.482989       0.700362                 NaN            NaN            NaN            NaN            NaN            NaN
  1705.13        2500.00        55.7321                 NaN            NaN   43.0773       0.490015       0.700579                 NaN            NaN            NaN            NaN            NaN            NaN
  1701.92        2500.00        55.2686                 NaN            NaN   43.5336       0.497044       0.700795                 NaN            NaN            NaN            NaN            NaN            NaN
  1698.72        2500.00        54.8049                 NaN            NaN   43.9900       0.504077       0.701010                 NaN            NaN            NaN            NaN            NaN            NaN
  1695.51        2500.00        54.3410                 NaN            NaN   44.4466       0.511113       0.701223                 NaN            NaN            NaN            NaN            NaN            NaN
  1692.31        2500.00        53.8770                 NaN            NaN   44.9034       0.518153       0.701435                 NaN            NaN            NaN            NaN            NaN            NaN
  1689.10        2500.00        53.4547                 NaN            NaN   45.3189       0.524793       0.701628                 NaN            NaN            NaN            NaN            NaN            NaN
  1685.90        2500.00        53.0323                 NaN            NaN   45.7344       0.531436       0.701820                 NaN            NaN            NaN            NaN            NaN            NaN
  1682.69        2500.00        52.6098                 NaN            NaN   46.1501       0.538082       0.702010                 NaN            NaN            NaN            NaN            NaN            NaN
  1679.49        2500.00        52.1871                 NaN            NaN   46.5659       0.544730       0.702200                 NaN            NaN            NaN            NaN            NaN            NaN
  1676.28        2500.00        51.7644                 NaN            NaN   46.9819       0.551382       0.702388                 NaN            NaN            NaN            NaN            NaN            NaN
  1673.08        2500.00        51.3415                 NaN            NaN   47.3979       0.558035       0.702574                 NaN            NaN            NaN            NaN            NaN            NaN
  1669.87        2500.00        50.9185                 NaN            NaN   47.8141       0.564692       0.702759                 NaN            NaN            NaN            NaN            NaN            NaN
  1666.67        2500.00        50.4954                 NaN            NaN   48.2303       0.571350       0.702943                 NaN            NaN            NaN            NaN            NaN            NaN
  1663.46        2500.00        50.1145                 NaN            NaN   48.6048       0.577665       0.703109                 NaN            NaN            NaN            NaN            NaN            NaN
  1660.26        2500.00        49.7335                 NaN            NaN   48.9793       0.583982       0.703274                 NaN            NaN            NaN            NaN            NaN            NaN
  1657.05        2500.00        49.3524                 NaN            NaN   49.3538       0.590301       0.703438                 NaN            NaN            NaN            NaN            NaN            NaN
  1653.85        2500.00        48.9713                 NaN            NaN   49.7285       0.596622       0.703600                 NaN            NaN            NaN            NaN            NaN            NaN
  1650.64        2500.00        48.5901                 NaN            NaN   50.1032       0.602945       0.703761                 NaN            NaN            NaN            NaN            NaN            NaN
  1647.44        2500.00        48.2089                 NaN            NaN   50.4779       0.609269       0.703921                 NaN            NaN            NaN            NaN            NaN            NaN
  1644.23        2500.00        47.8275                 NaN            NaN   50.8528       0.615596       0.704079                 NaN            NaN            NaN            NaN            NaN            NaN
  1641.03        2500.00        47.4462                 NaN            NaN   51.2277       0.621925       0.704236                 NaN            NaN            NaN            NaN            NaN            NaN
  1637.82        2500.00        47.0962                 NaN            NaN   51.5713       0.628111       0.704381                 NaN            NaN            NaN            NaN            NaN            NaN
  1634.62        2500.00        46.7462                 NaN            NaN   51.9149       0.634300       0.704524                 NaN            NaN            NaN            NaN            NaN            NaN
  1631.41        2500.00        46.3962                 NaN            NaN   52.2586       0.640490       0.704666                 NaN            NaN            NaN            NaN            NaN            NaN
  1628.21        2500.00        46.0462                 NaN            NaN   52.6023       0.646682       0.704807                 NaN            NaN            NaN            NaN            NaN            NaN
  1625.00        2500.00        45.7117                 NaN            NaN   52.9307       0.652628       0.704941                 NaN            NaN            NaN            NaN            NaN            NaN
  1621.79        2500.00        45.3773                 NaN            NaN   53.2591       0.658575       0.705074                 NaN            NaN            NaN            NaN            NaN            NaN
  1618.59        2500.00        44.6304                 NaN            NaN   53.4350       0.658434       0.705619       0.570505                 NaN            NaN            NaN            NaN            NaN
  1615.38        2500.00        43.7845                 NaN            NaN   53.5619       0.656074       0.706270        1.29128                 NaN            NaN            NaN            NaN            NaN
  1612.18        2500.00        43.0568                 NaN            NaN   53.6651       0.653269       0.706840        1.91796                 NaN            NaN            NaN            NaN            NaN
  1608.97        2500.00        42.3280                 NaN            NaN   53.7685       0.650460       0.707410        2.54562                 NaN            NaN            NaN            NaN            NaN
  1605.77        2500.00        41.5981                 NaN            NaN   53.8720       0.647645       0.707980        3.17428                 NaN            NaN            NaN            NaN            NaN
  1602.56        2500.00        40.8672                 NaN            NaN   53.9755       0.644826       0.708550        3.80392                 NaN            NaN            NaN            NaN            NaN
  1599.36        2500.00        40.1351                 NaN            NaN   54.0792       0.642001       0.709120        4.43456                 NaN            NaN            NaN            NaN            NaN
  1596.15        2500.00        39.4020                 NaN            NaN   54.1830       0.639172       0.709690        5.06619                 NaN            NaN            NaN            NaN            NaN
  1592.95        2500.00        38.6677                 NaN            NaN   54.2868       0.636337       0.710261        5.69881                 NaN            NaN            NaN            NaN            NaN
  1589.74        2500.00        37.9324                 NaN            NaN   54.3908       0.633497       0.710831        6.33242                 NaN            NaN            NaN            NaN            NaN
  1586.54        2500.00        37.3554                 NaN            NaN   54.4637       0.630116       0.711294        6.83949                 NaN            NaN            NaN            NaN            NaN
  1583.33        2500.00        36.7777                 NaN            NaN   54.5366       0.626731       0.711757        7.34719                 NaN            NaN            NaN            NaN            NaN
  1580.13        2500.00        36.1993                 NaN            NaN   54.6096       0.623340       0.712220        7.85552                 NaN            NaN            NaN            NaN            NaN
  1576.92        2500.00        35.6202                 NaN            NaN   54.6827       0.619945       0.712683        8.36450                 NaN            NaN            NaN            NaN            NaN
  1573.72        2500.00        35.0405                 NaN            NaN   54.7557       0.616546       0.713145        8.87412                 NaN            NaN            NaN            NaN            NaN
  1570.51        2500.00        34.4600                 NaN            NaN   54.8289       0.613141       0.713608        9.38437                 NaN            NaN            NaN            NaN            NaN
  1567.31        2500.00        33.8789                 NaN            NaN   54.9020       0.609732       0.714071        9.89526                 NaN            NaN            NaN            NaN            NaN
  1564.10        2500.00        33.2971                 NaN            NaN   54.9752       0.606319       0.714533        10.4068                 NaN            NaN            NaN            NaN            NaN
  1560.90        2500.00        32.8200                 NaN            NaN   55.0284       0.602422       0.714926        10.8343                 NaN            NaN            NaN            NaN            NaN
  1557.69        2500.00        32.3423                 NaN            NaN   55.0815       0.598520       0.715318        11.2623                 NaN            NaN            NaN            NaN            NaN
  1554.49        2500.00        31.8642                 NaN            NaN   55.1347       0.594614       0.715710        11.6907                 NaN            NaN            NaN            NaN            NaN
  1551.28        2500.00        31.3857                 NaN            NaN   55.1879       0.590703       0.716103        12.1196                 NaN            NaN            NaN            NaN            NaN
  1548.08        2500.00        30.9067                 NaN            NaN   55.2412       0.586789       0.716495        12.5489                 NaN            NaN            NaN            NaN            NaN
  1544.87        2500.00        30.4272                 NaN            NaN   55.2944       0.582870       0.716887        12.9786                 NaN            NaN            NaN            NaN            NaN
  1541.67        2500.00        29.9473                 NaN            NaN   55.3477       0.578946       0.717279        13.4088                 NaN            NaN            NaN            NaN            NaN
  1538.46        2500.00        29.4669                 NaN            NaN   55.4009       0.575018       0.717671        13.8395                 NaN            NaN            NaN            NaN            NaN
  1535.26        2500.00        29.0578                 NaN            NaN   55.4411       0.570672       0.718016        14.2125                 NaN            NaN            NaN            NaN            NaN
  1532.05        2500.00        28.6483                 NaN            NaN   55.4812       0.566322       0.718360        14.5858                 NaN            NaN            NaN            NaN            NaN
  1528.85        2500.00        28.2386                 NaN            NaN   55.5214       0.561967       0.718705        14.9594                 NaN            NaN            NaN            NaN            NaN
  1525.64        2500.00        27.8285                 NaN            NaN   55.5615       0.557609       0.719050        15.3334                 NaN            NaN            NaN            NaN            NaN
  1522.44        2500.00        27.4180                 NaN            NaN   55.6017       0.553246       0.719394        15.7077                 NaN            NaN            NaN            NaN            NaN
  1519.23        2500.00        27.0072                 NaN            NaN   55.6419       0.548880       0.719739        16.0823                 NaN            NaN            NaN            NaN            NaN
  1516.03        2500.00        26.5961                 NaN            NaN   55.6821       0.544509       0.720083        16.4573                 NaN            NaN            NaN            NaN            NaN
  1512.82        2500.00        26.1846                 NaN            NaN   55.7223       0.540134       0.720428        16.8326                 NaN            NaN            NaN            NaN            NaN
  1509.62        2500.00        25.8131                 NaN            NaN   55.7568       0.534828       0.720747        17.1745                 NaN            NaN            NaN            NaN            NaN
  1506.41        2500.00        25.4414                 NaN            NaN   55.7914       0.529517       0.721066        17.5167                 NaN            NaN            NaN            NaN            NaN
  1503.21        2500.00        25.0694                 NaN            NaN   55.8259       0.524202       0.721386        17.8591                 NaN            NaN            NaN            NaN            NaN
  1500.00        2500.00        24.6971                 NaN            NaN   55.8605       0.518882       0.721705        18.2018                 NaN            NaN            NaN            NaN            NaN
  1496.79        2500.00        24.3245                 NaN            NaN   55.8951       0.513558       0.722024        18.5448                 NaN            NaN            NaN            NaN            NaN
  1493.59        2500.00        23.9517                 NaN            NaN   55.9296       0.508229       0.722343        18.8881                 NaN            NaN            NaN            NaN            NaN
  1490.38        2500.00        23.5786                 NaN            NaN   55.9642       0.502896       0.722662        19.2316                 NaN            NaN            NaN            NaN            NaN
  1487.18        2500.00        23.2052                 NaN            NaN   55.9988       0.497558       0.722982        19.5754                 NaN            NaN            NaN            NaN            NaN
  1483.97        2500.00        22.8559                 NaN            NaN   56.0300       0.492101       0.723285        19.8987                 NaN            NaN            NaN            NaN            NaN
  1480.77        2500.00        22.5063                 NaN            NaN   56.0613       0.486639       0.723589        20.2222                 NaN            NaN            NaN            NaN            NaN
  1477.56        2500.00        22.1576                 NaN            NaN   56.0905       0.481320       0.723894        20.5467                 NaN            NaN            NaN            NaN            NaN
  1474.36        2500.00        21.6405                 NaN            NaN   56.1407       0.483032       0.724371        20.7145       0.296888                 NaN            NaN            NaN            NaN
  1471.15        2500.00        21.0808                 NaN            NaN   56.1891       0.489716       0.724904        20.8117       0.703733                 NaN            NaN            NaN            NaN
  1467.95        2500.00        20.5204                 NaN            NaN   56.2375       0.496411       0.725436        20.9091        1.11116                 NaN            NaN            NaN            NaN
  1464.74        2500.00        19.9592                 NaN            NaN   56.2859       0.503118       0.725968        21.0067        1.51918                 NaN            NaN            NaN            NaN
  1461.54        2500.00        19.3972                 NaN            NaN   56.3343       0.509836       0.726501        21.1043        1.92779                 NaN            NaN            NaN            NaN
  1458.33        2500.00        18.9048                 NaN            NaN   56.3663       0.519059       0.726981        21.1918        2.29103                 NaN            NaN            NaN            NaN
  1455.13        2500.00        18.4118                 NaN            NaN   56.3984       0.528295       0.727462        21.2793        2.65475                 NaN            NaN            NaN            NaN
  1451.92        2500.00        17.9182                 NaN            NaN   56.4304       0.537545       0.727942        21.3670        3.01893                 NaN            NaN            NaN            NaN
  1448.72        2500.00        17.4240                 NaN            NaN   56.4624       0.546809       0.728422        21.4548        3.38359                 NaN            NaN            NaN            NaN
  1445.51        2500.00        16.9707                 NaN            NaN   56.4860       0.556970       0.728870        21.5358        3.72166                 NaN            NaN            NaN            NaN
  1442.31        2500.00        16.4966                 NaN            NaN   56.4940       0.574357       0.729338        21.4527        4.03025       0.222743                 NaN            NaN            NaN
  1439.10        2500.00        16.4959                 NaN            NaN   56.4944       0.574378       0.729352        21.4529        4.03028       0.222746                 NaN            NaN            NaN
  1435.90        2500.00        15.5854                 NaN            NaN   56.5002       0.611143       0.730247        21.2559        4.60861       0.708576                 NaN            NaN            NaN
  1432.69        2500.00        15.5848                 NaN            NaN   56.5005       0.611164       0.730261        21.2561        4.60864       0.708584                 NaN            NaN            NaN
  1429.49        2500.00        15.5842                 NaN            NaN   56.5008       0.611186       0.730275        21.2562        4.60867       0.708593                 NaN            NaN            NaN
  1426.28        2500.00        15.5836                 NaN            NaN   56.5011       0.611208       0.730289        21.2564        4.60870       0.708601                 NaN            NaN            NaN
  1423.08        2500.00        13.9561                 NaN            NaN   56.4874       0.685060       0.731906        21.0154        1.47278        5.65138                 NaN            NaN            NaN
  1419.87        2500.00        13.9556                 NaN            NaN   56.4877       0.685084       0.731919        21.0155        1.47280        5.65141                 NaN            NaN            NaN
  1416.67        2500.00        13.2264                 NaN            NaN   56.4712       0.721762       0.732666        20.9525        6.12223        1.77325                 NaN            NaN            NaN
  1413.46        2500.00        12.8819                 NaN            NaN   56.4608       0.740478       0.733029        20.9317        1.90881        6.34323                 NaN            NaN            NaN
  1410.26        2500.00        12.5232                 NaN            NaN   56.4623       0.756963       0.733368        20.8975        6.53949        2.05523       0.320470E-001            NaN            NaN
  1407.05        2500.00        12.5228                 NaN            NaN   56.4625       0.756988       0.733380        20.8976        6.53952        2.05525       0.320490E-001            NaN            NaN
  1403.85        2500.00        12.5224                 NaN            NaN   56.4626       0.757014       0.733393        20.8977        6.53955        2.05527       0.320511E-001            NaN            NaN
  1400.64        2500.00        12.5220                 NaN            NaN   56.4628       0.757040       0.733405        20.8979        6.53959        2.05529       0.320532E-001            NaN            NaN
  1397.44        2500.00        12.5215                 NaN            NaN   56.4630       0.757066       0.733417        20.8980        6.53962        2.05531       0.320553E-001            NaN            NaN
  1394.23        2500.00        12.5211                 NaN            NaN   56.4632       0.757092       0.733429        20.8981        6.53965        2.05533       0.320573E-001            NaN            NaN
  1391.03        2500.00        12.5207                 NaN            NaN   56.4633       0.757118       0.733441        20.8983        6.53969        2.05535       0.320594E-001            NaN            NaN
  1387.82        2500.00        12.5203                 NaN            NaN   56.4635       0.757143       0.733453        20.8984        6.53972        2.05537       0.320615E-001            NaN            NaN
  1384.62        2500.00        9.68597                 NaN            NaN   56.7948       0.811603       0.735137        20.1864        7.25294        3.46282        1.07029                 NaN            NaN
  1381.41        2500.00        9.68572                 NaN            NaN   56.7948       0.811628       0.735148        20.1865        7.25296        3.46284        1.07036                 NaN            NaN
  1378.21        2500.00        9.68546                 NaN            NaN   56.7948       0.811654       0.735158        20.1866        7.25298        3.46287        1.07042                 NaN            NaN
  1375.00        2500.00        9.68520                 NaN            NaN   56.7949       0.811679       0.735168        20.1867        7.25300        3.46290        1.07049                 NaN            NaN
  1371.79        2500.00        9.68495                 NaN            NaN   56.7949       0.811705       0.735178        20.1868        7.25302        3.46292        1.07056                 NaN            NaN
  1368.59        2500.00        9.68469                 NaN            NaN   56.7949       0.811730       0.735188        20.1869        7.25304        3.46295        1.07062                 NaN            NaN
  1365.38        2500.00        9.68443                 NaN            NaN   56.7949       0.811755       0.735198        20.1870        7.25306        3.46298        1.07069                 NaN            NaN
  1362.18        2500.00        9.68417                 NaN            NaN   56.7950       0.811781       0.735208        20.1870        7.25308        3.46300        1.07076                 NaN            NaN
  1358.97        2500.00        7.81291                 NaN            NaN   56.9768       0.859703       0.736395        19.7184        4.41247        7.68384        1.79946                 NaN            NaN
  1355.77        2500.00        7.81275                 NaN            NaN   56.9767       0.859728       0.736404        19.7185        4.41249        7.68385        1.79957                 NaN            NaN
  1352.56        2500.00        7.81258                 NaN            NaN   56.9766       0.859754       0.736413        19.7186        4.41252        7.68386        1.79968                 NaN            NaN
  1349.36        2500.00        7.81242                 NaN            NaN   56.9766       0.859779       0.736421        19.7186        4.41255        7.68387        1.79979                 NaN            NaN
  1346.15        2500.00        7.81225                 NaN            NaN   56.9765       0.859804       0.736430        19.7187        4.41258        7.68388        1.79990                 NaN            NaN
  1342.95        2500.00        7.81208                 NaN            NaN   56.9764       0.859830       0.736439        19.7187        4.41260        7.68389        1.80000                 NaN            NaN
