|6.6.6
Archiving\03_Data\eq/QFM_m4.5/GRV/GRV_3.tab                               
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
           9
T(K)           P(bar)         melt(TH)       pxmn           Sp(TH)         O(HP)          Opx(TH)        Cpx(TH)        Cpx(TH)       
  1919.87        2500.00        99.3173       0.682748                 NaN            NaN            NaN            NaN            NaN
  1916.67        2500.00        99.3172       0.682824                 NaN            NaN            NaN            NaN            NaN
  1913.46        2500.00        99.3171       0.682899                 NaN            NaN            NaN            NaN            NaN
  1910.26        2500.00        99.3170       0.682975                 NaN            NaN            NaN            NaN            NaN
  1907.05        2500.00        99.3169       0.683051                 NaN            NaN            NaN            NaN            NaN
  1903.85        2500.00        99.3169       0.683127                 NaN            NaN            NaN            NaN            NaN
  1900.64        2500.00        99.3168       0.683203                 NaN            NaN            NaN            NaN            NaN
  1897.44        2500.00        99.3167       0.683279                 NaN            NaN            NaN            NaN            NaN
  1894.23        2500.00        99.3166       0.683355                 NaN            NaN            NaN            NaN            NaN
  1891.03        2500.00        99.3166       0.683431                 NaN            NaN            NaN            NaN            NaN
  1887.82        2500.00        99.3165       0.683507                 NaN            NaN            NaN            NaN            NaN
  1884.62        2500.00        99.3164       0.683584                 NaN            NaN            NaN            NaN            NaN
  1881.41        2500.00        99.3163       0.683660                 NaN            NaN            NaN            NaN            NaN
  1878.21        2500.00        99.3163       0.683736                 NaN            NaN            NaN            NaN            NaN
  1875.00        2500.00        99.3162       0.683813                 NaN            NaN            NaN            NaN            NaN
  1871.79        2500.00        99.3161       0.683889                 NaN            NaN            NaN            NaN            NaN
  1868.59        2500.00        99.3160       0.683966                 NaN            NaN            NaN            NaN            NaN
  1865.38        2500.00        99.3160       0.684043                 NaN            NaN            NaN            NaN            NaN
  1862.18        2500.00        99.3159       0.684120                 NaN            NaN            NaN            NaN            NaN
  1858.97        2500.00        99.3158       0.684196                 NaN            NaN            NaN            NaN            NaN
  1855.77        2500.00        99.3157       0.684273                 NaN            NaN            NaN            NaN            NaN
  1852.56        2500.00        99.3156       0.684350                 NaN            NaN            NaN            NaN            NaN
  1849.36        2500.00        99.3156       0.684427                 NaN            NaN            NaN            NaN            NaN
  1846.15        2500.00        99.3155       0.684504                 NaN            NaN            NaN            NaN            NaN
  1842.95        2500.00        99.3154       0.684581                 NaN            NaN            NaN            NaN            NaN
  1839.74        2500.00        99.3153       0.684659                 NaN            NaN            NaN            NaN            NaN
  1836.54        2500.00        99.3153       0.684736                 NaN            NaN            NaN            NaN            NaN
  1833.33        2500.00        99.3152       0.684813                 NaN            NaN            NaN            NaN            NaN
  1830.13        2500.00        99.3151       0.684890                 NaN            NaN            NaN            NaN            NaN
  1826.92        2500.00        99.3150       0.684968                 NaN            NaN            NaN            NaN            NaN
  1823.72        2500.00        99.3150       0.685045                 NaN            NaN            NaN            NaN            NaN
  1820.51        2500.00        99.3149       0.685123                 NaN            NaN            NaN            NaN            NaN
  1817.31        2500.00        99.3148       0.685201                 NaN            NaN            NaN            NaN            NaN
  1814.10        2500.00        99.3069       0.685289       0.784830E-002            NaN            NaN            NaN            NaN
  1810.90        2500.00        99.2936       0.685386       0.209992E-001            NaN            NaN            NaN            NaN
  1807.69        2500.00        99.2804       0.685482       0.341541E-001            NaN            NaN            NaN            NaN
  1804.49        2500.00        99.2675       0.685578       0.469486E-001            NaN            NaN            NaN            NaN
  1801.28        2500.00        99.2546       0.685674       0.597468E-001            NaN            NaN            NaN            NaN
  1798.08        2500.00        99.2417       0.685770       0.725488E-001            NaN            NaN            NaN            NaN
  1794.87        2500.00        99.2288       0.685866       0.853547E-001            NaN            NaN            NaN            NaN
  1791.67        2500.00        99.2164       0.685961       0.976862E-001            NaN            NaN            NaN            NaN
  1788.46        2500.00        99.2039       0.686056       0.110021                 NaN            NaN            NaN            NaN
  1785.26        2500.00        99.1915       0.686152       0.122360                 NaN            NaN            NaN            NaN
  1782.05        2500.00        99.1791       0.686247       0.134703                 NaN            NaN            NaN            NaN
  1778.85        2500.00        99.1670       0.686342       0.146704                 NaN            NaN            NaN            NaN
  1775.64        2500.00        99.1549       0.686437       0.158709                 NaN            NaN            NaN            NaN
  1772.44        2500.00        98.4555       0.686771       0.170809       0.686905                 NaN            NaN            NaN
  1769.23        2500.00        97.6795       0.687130       0.182975        1.45043                 NaN            NaN            NaN
  1766.03        2500.00        96.8995       0.687488       0.194565        2.21848                 NaN            NaN            NaN
  1762.82        2500.00        96.1187       0.687845       0.206167        2.98729                 NaN            NaN            NaN
  1759.62        2500.00        95.3372       0.688199       0.217780        3.75686                 NaN            NaN            NaN
  1756.41        2500.00        94.5549       0.688551       0.229404        4.52719                 NaN            NaN            NaN
  1753.21        2500.00        93.7718       0.688901       0.241040        5.29825                 NaN            NaN            NaN
  1750.00        2500.00        92.9880       0.689249       0.252687        6.07006                 NaN            NaN            NaN
  1746.79        2500.00        92.2035       0.689596       0.264345        6.84260                 NaN            NaN            NaN
  1743.59        2500.00        91.4182       0.689940       0.276014        7.61587                 NaN            NaN            NaN
  1740.38        2500.00        90.6348       0.690280       0.286766        8.38816                 NaN            NaN            NaN
  1737.18        2500.00        89.8507       0.690618       0.297528        9.16117                 NaN            NaN            NaN
  1733.97        2500.00        89.0659       0.690954       0.308300        9.93487                 NaN            NaN            NaN
  1730.77        2500.00        88.2804       0.691288       0.319081        10.7093                 NaN            NaN            NaN
  1727.56        2500.00        87.4942       0.691620       0.329872        11.4843                 NaN            NaN            NaN
  1724.36        2500.00        86.7073       0.691949       0.340672        12.2601                 NaN            NaN            NaN
  1721.15        2500.00        85.9198       0.692276       0.351481        13.0365                 NaN            NaN            NaN
  1717.95        2500.00        85.1316       0.692600       0.362299        13.8135                 NaN            NaN            NaN
  1714.74        2500.00        84.3672       0.692913       0.372220        14.5677                 NaN            NaN            NaN
  1711.54        2500.00        83.6021       0.693223       0.382149        15.3225                 NaN            NaN            NaN
  1708.33        2500.00        82.8365       0.693531       0.392085        16.0779                 NaN            NaN            NaN
  1705.13        2500.00        82.0703       0.693836       0.402029        16.8338                 NaN            NaN            NaN
  1701.92        2500.00        81.3036       0.694139       0.411980        17.5903                 NaN            NaN            NaN
  1698.72        2500.00        80.5362       0.694439       0.421938        18.3474                 NaN            NaN            NaN
  1695.51        2500.00        79.7683       0.694736       0.431903        19.1050                 NaN            NaN            NaN
  1692.31        2500.00        78.9999       0.695031       0.441875        19.8632                 NaN            NaN            NaN
  1689.10        2500.00        78.2646       0.695312       0.451263        20.5888                 NaN            NaN            NaN
  1685.90        2500.00        77.5289       0.695589       0.460656        21.3148                 NaN            NaN            NaN
  1682.69        2500.00        76.7928       0.695864       0.470055        22.0413                 NaN            NaN            NaN
  1679.49        2500.00        76.0561       0.696136       0.479460        22.7683                 NaN            NaN            NaN
  1676.28        2500.00        75.3401       0.696400       0.488525        23.4750                 NaN            NaN            NaN
  1673.08        2500.00        74.6236       0.696660       0.497595        24.1821                 NaN            NaN            NaN
  1669.87        2500.00        72.6564       0.698122       0.505180        24.5055        1.63482                 NaN            NaN
  1666.67        2500.00        70.5892       0.699701       0.511837        24.7595        3.43972                 NaN            NaN
  1663.46        2500.00        68.8797       0.701030       0.515690        24.9531        4.95046                 NaN            NaN
  1660.26        2500.00        67.1638       0.702363       0.519557        25.1474        6.46689                 NaN            NaN
  1657.05        2500.00        65.4416       0.703699       0.523436        25.3423        7.98901                 NaN            NaN
  1653.85        2500.00        63.7129       0.705038       0.527329        25.5379        9.51686                 NaN            NaN
  1650.64        2500.00        61.9778       0.706380       0.531236        25.7341        11.0505                 NaN            NaN
  1647.44        2500.00        60.2363       0.707725       0.535156        25.9310        12.5898                 NaN            NaN
  1644.23        2500.00        58.4883       0.709073       0.539089        26.1286        14.1350                 NaN            NaN
  1641.03        2500.00        56.7337       0.710424       0.543036        26.3269        15.6859                 NaN            NaN
  1637.82        2500.00        55.4193       0.711474       0.542920        26.4504        16.8759                 NaN            NaN
  1634.62        2500.00        54.1011       0.712525       0.542803        26.5742        18.0694                 NaN            NaN
  1631.41        2500.00        52.7791       0.713578       0.542684        26.6983        19.2664                 NaN            NaN
  1628.21        2500.00        51.4534       0.714632       0.542564        26.8227        20.4667                 NaN            NaN
  1625.00        2500.00        50.1238       0.715689       0.542443        26.9474        21.6706                 NaN            NaN
  1621.79        2500.00        48.7905       0.716747       0.542320        27.0725        22.8779                 NaN            NaN
  1618.59        2500.00        47.4534       0.717807       0.542196        27.1978        24.0888                 NaN            NaN
  1615.38        2500.00        46.1125       0.718868       0.542070        27.3235        25.3031                 NaN            NaN
  1612.18        2500.00        45.0126       0.719768       0.537778        27.4103        26.3196                 NaN            NaN
  1608.97        2500.00        43.9100       0.720669       0.533474        27.4973        27.3385                 NaN            NaN
  1605.77        2500.00        42.8048       0.721571       0.529159        27.5845        28.3599                 NaN            NaN
  1602.56        2500.00        41.6970       0.722475       0.524832        27.6719        29.3838                 NaN            NaN
  1599.36        2500.00        40.5865       0.723380       0.520494        27.7594        30.4102                 NaN            NaN
  1596.15        2500.00        39.4734       0.724286       0.516144        27.8472        31.4390                 NaN            NaN
  1592.95        2500.00        38.3576       0.725193       0.511782        27.9351        32.4703                 NaN            NaN
  1589.74        2500.00        37.2392       0.726101       0.507409        28.0231        33.5041                 NaN            NaN
  1586.54        2500.00        36.2147       0.726950       0.498966        28.0998        34.4596                 NaN            NaN
  1583.33        2500.00        35.1880       0.727800       0.490503        28.1765        35.4172                 NaN            NaN
  1580.13        2500.00        34.1589       0.728651       0.482020        28.2534        36.3770                 NaN            NaN
  1576.92        2500.00        33.1276       0.729503       0.473516        28.3305        37.3389                 NaN            NaN
  1573.72        2500.00        32.1013       0.730360       0.463271        28.4087        38.2963                 NaN            NaN
  1570.51        2500.00        30.8508       0.731388       0.467066        28.4817        37.7098        1.75924                 NaN
  1567.31        2500.00        29.5602       0.732465       0.471066        28.5590        37.0420        3.63529                 NaN
  1564.10        2500.00        28.2660       0.733543       0.475078        28.6365        36.3721        5.51682                 NaN
  1560.90        2500.00        26.9617       0.734659       0.475796        28.7289        35.9105        7.18844                 NaN
  1557.69        2500.00        25.6537       0.735776       0.476516        28.8216        35.4473        8.86511                 NaN
  1554.49        2500.00        24.3418       0.736896       0.477239        28.9145        34.9827        10.5468                 NaN
  1551.28        2500.00        23.0262       0.738017       0.477964        29.0077        34.5165        12.2336                 NaN
  1548.08        2500.00        21.7705       0.739117       0.473798        29.1081        34.3660        13.5425                 NaN
  1544.87        2500.00        20.5112       0.740219       0.469619        29.2087        34.2150        14.8553                 NaN
  1541.67        2500.00        19.2113       0.741390       0.447259        29.3480        35.1405        13.6127        1.49880     
  1538.46        2500.00        18.0048       0.742482       0.426210        29.4745        35.9315        12.5585        2.86205     
  1535.26        2500.00        18.0038       0.742501       0.426226        29.4748        35.9319        12.5587        2.86208     
  1532.05        2500.00        18.0028       0.742520       0.426242        29.4751        35.9324        12.5588        2.86211     
  1528.85        2500.00        18.0018       0.742539       0.426258        29.4755        35.9328        12.5590        2.86214     
  1525.64        2500.00        18.0008       0.742558       0.426273        29.4758        35.9333        12.5591        2.86217     
  1522.44        2500.00        17.9998       0.742577       0.426289        29.4762        35.9337        12.5593        2.86220     
  1519.23        2500.00        17.9988       0.742596       0.426305        29.4765        35.9341        12.5594        2.86223     
  1516.03        2500.00        17.9978       0.742615       0.426320        29.4769        35.9346        12.5596        2.86226     
  1512.82        2500.00        10.8318       0.749141       0.318530        30.0847        38.4001        9.31286        10.3029     
  1509.62        2500.00        10.8312       0.749156       0.318540        30.0849        38.4003        9.31291        10.3029     
  1506.41        2500.00        10.8306       0.749170       0.318550        30.0851        38.4006        9.31296        10.3030     
  1503.21        2500.00        10.8300       0.749185       0.318561        30.0853        38.4009        9.31301        10.3031     
  1500.00        2500.00        10.8295       0.749200       0.318571        30.0854        38.4011        9.31305        10.3032     
  1496.79        2500.00        10.8289       0.749214       0.318581        30.0856        38.4014        9.31310        10.3032     
  1493.59        2500.00        10.8283       0.749229       0.318591        30.0858        38.4016        9.31315        10.3033     
  1490.38        2500.00        10.8277       0.749244       0.318602        30.0860        38.4019        9.31319        10.3034     
  1487.18        2500.00        6.55685       0.753424       0.263475        30.2896        39.2137        12.7426        10.1804     
  1483.97        2500.00        6.55653       0.753437       0.263483        30.2897        39.2138        12.7426        10.1804     
  1480.77        2500.00        6.55621       0.753449       0.263491        30.2897        39.2140        12.7427        10.1805     
  1477.56        2500.00        6.55588       0.753461       0.263499        30.2898        39.2141        12.7427        10.1805     
  1474.36        2500.00        6.55556       0.753473       0.263507        30.2899        39.2143        12.7427        10.1806     
  1471.15        2500.00        6.55524       0.753485       0.263515        30.2900        39.2144        12.7428        10.1806     
  1467.95        2500.00        6.55491       0.753497       0.263523        30.2900        39.2146        12.7428        10.1807     
  1464.74        2500.00        6.55459       0.753508       0.263530        30.2901        39.2147        12.7428        10.1807     
  1461.54        2500.00        3.90990       0.756374       0.239884        30.3026        39.9377        9.86452        14.9891     
  1458.33        2500.00        3.90974       0.756384       0.239890        30.3026        39.9377        9.86456        14.9891     
  1455.13        2500.00        3.90958       0.756395       0.239897        30.3026        39.9378        9.86459        14.9891     
  1451.92        2500.00        3.90941       0.756405       0.239904        30.3026        39.9379        9.86463        14.9891     
  1448.72        2500.00        3.90925       0.756415       0.239911        30.3027        39.9380        9.86466        14.9891     
  1445.51        2500.00        3.90908       0.756426       0.239918        30.3027        39.9381        9.86470        14.9891     
  1442.31        2500.00        3.90892       0.756436       0.239925        30.3027        39.9382        9.86474        14.9891     
  1439.10        2500.00        3.90875       0.756446       0.239931        30.3027        39.9383        9.86477        14.9891     
  1435.90        2500.00        2.12370       0.758618       0.241117        30.2146        40.5601        16.5785        9.52334     
  1432.69        2500.00        2.12362       0.758628       0.241124        30.2146        40.5602        16.5785        9.52337     
  1429.49        2500.00        2.12355       0.758637       0.241131        30.2146        40.5602        16.5785        9.52340     
  1426.28        2500.00        2.12348       0.758647       0.241137        30.2145        40.5603        16.5785        9.52343     
  1423.08        2500.00        2.12340       0.758656       0.241144        30.2145        40.5604        16.5785        9.52346     
  1419.87        2500.00        2.12333       0.758665       0.241151        30.2145        40.5604        16.5785        9.52349     
  1416.67        2500.00        2.12325       0.758675       0.241158        30.2145        40.5605        16.5785        9.52352     
  1413.46        2500.00        2.12318       0.758684       0.241164        30.2144        40.5605        16.5785        9.52355     
  1410.26        2500.00       0.795949       0.760494       0.260692        30.0681        41.1143        17.7886        9.21194     
  1407.05        2500.00       0.795927       0.760503       0.260699        30.0680        41.1143        17.7886        9.21196     
  1403.85        2500.00       0.795905       0.760511       0.260706        30.0680        41.1144        17.7886        9.21199     
  1400.64        2500.00       0.795883       0.760520       0.260714        30.0679        41.1144        17.7885        9.21202     
  1397.44        2500.00       0.236890       0.761350       0.275666        29.9803        41.3781        9.07706        18.2906     
  1394.23        2500.00       0.104972       0.761556       0.280318        29.9560        41.4391        18.4130        9.04495     
  1391.03        2500.00                 NaN  0.761729       0.283843        29.9378        41.5167        8.99264        18.5073     
  1387.82        2500.00                 NaN  0.761737       0.283851        29.9377        41.5167        8.99267        18.5073     
  1384.62        2500.00                 NaN  0.761760       0.290614        29.9319        41.6996        8.78836        18.5278     
  1381.41        2500.00                 NaN  0.761768       0.290622        29.9318        41.6996        8.78838        18.5277     
  1378.21        2500.00                 NaN  0.761777       0.290629        29.9318        41.6997        8.78841        18.5277     
  1375.00        2500.00                 NaN  0.761785       0.290637        29.9317        41.6997        8.78844        18.5277     
  1371.79        2500.00                 NaN  0.761793       0.290645        29.9317        41.6997        8.78846        18.5277     
  1368.59        2500.00                 NaN  0.761801       0.290653        29.9316        41.6998        8.78849        18.5277     
  1365.38        2500.00                 NaN  0.761809       0.290661        29.9315        41.6998        8.78851        18.5277     
  1362.18        2500.00                 NaN  0.761817       0.290669        29.9315        41.6999        8.78854        18.5276     
  1358.97        2500.00                 NaN  0.761886       0.321978        29.9034        42.3630        18.5986        8.05110     
  1355.77        2500.00                 NaN  0.761894       0.321986        29.9033        42.3631        18.5986        8.05113     
  1352.56        2500.00                 NaN  0.761902       0.321995        29.9033        42.3631        18.5986        8.05115     
  1349.36        2500.00                 NaN  0.761910       0.322004        29.9032        42.3632        18.5985        8.05118     
  1346.15        2500.00                 NaN  0.761918       0.322012        29.9031        42.3632        18.5985        8.05120     
  1342.95        2500.00                 NaN  0.761926       0.322021        29.9031        42.3633        18.5985        8.05123     
  1339.74        2500.00                 NaN  0.761933       0.322030        29.9030        42.3633        18.5985        8.05126     
  1336.54        2500.00                 NaN  0.761941       0.322038        29.9029        42.3633        18.5985        8.05128     
  1333.33        2500.00                 NaN  0.762010       0.359487        29.8686        42.9085        18.6567        7.44475     
  1330.13        2500.00                 NaN  0.762018       0.359496        29.8685        42.9085        18.6567        7.44477     
  1326.92        2500.00                 NaN  0.762026       0.359506        29.8685        42.9086        18.6566        7.44480     
  1323.72        2500.00                 NaN  0.762034       0.359515        29.8684        42.9086        18.6566        7.44483     
  1320.51        2500.00                 NaN  0.762041       0.359525        29.8683        42.9087        18.6566        7.44485     
  1317.31        2500.00                 NaN  0.762049       0.359535        29.8683        42.9087        18.6566        7.44488     
  1314.10        2500.00                 NaN  0.762056       0.359544        29.8682        42.9088        18.6565        7.44491     
  1310.90        2500.00                 NaN  0.762064       0.359554        29.8681        42.9088        18.6565        7.44493     
  1307.69        2500.00                 NaN  0.762132       0.402761        29.8271        43.3609        6.94010        18.7071     
  1304.49        2500.00                 NaN  0.762139       0.402772        29.8270        43.3609        6.94013        18.7070     
  1301.28        2500.00                 NaN  0.762147       0.402783        29.8269        43.3610        6.94016        18.7070     
  1298.08        2500.00                 NaN  0.762154       0.402793        29.8269        43.3610        6.94018        18.7070     
  1294.87        2500.00                 NaN  0.762162       0.402804        29.8268        43.3611        6.94021        18.7070     
  1291.67        2500.00                 NaN  0.762169       0.402814        29.8267        43.3612        6.94024        18.7069     
  1288.46        2500.00                 NaN  0.762176       0.402825        29.8266        43.3612        6.94027        18.7069     
  1285.26        2500.00                 NaN  0.762184       0.402835        29.8265        43.3613        6.94029        18.7069     
  1282.05        2500.00                 NaN  0.762254       0.449956        29.7824        43.7459        18.7516        6.50794     
  1278.85        2500.00                 NaN  0.762261       0.449968        29.7823        43.7460        18.7515        6.50797     
  1275.64        2500.00                 NaN  0.762268       0.449980        29.7822        43.7460        18.7515        6.50799     
  1272.44        2500.00                 NaN  0.762275       0.449992        29.7821        43.7461        18.7515        6.50802     
  1269.23        2500.00                 NaN  0.762283       0.450003        29.7820        43.7462        18.7515        6.50805     
  1266.03        2500.00                 NaN  0.762290       0.450015        29.7819        43.7462        18.7514        6.50808     
  1262.82        2500.00                 NaN  0.762297       0.450027        29.7819        43.7463        18.7514        6.50810     
  1259.62        2500.00                 NaN  0.762304       0.450038        29.7818        43.7464        18.7514        6.50813     
  1256.41        2500.00                 NaN  0.762373       0.502232        29.7320        44.0783        6.14073        18.7844     
  1253.21        2500.00                 NaN  0.762380       0.502245        29.7319        44.0784        6.14076        18.7843     
  1250.00        2500.00                 NaN  0.762387       0.502258        29.7318        44.0785        6.14079        18.7843     
  1246.79        2500.00                 NaN  0.762394       0.502271        29.7317        44.0786        6.14082        18.7843     
  1243.59        2500.00                 NaN  0.762401       0.502284        29.7316        44.0786        6.14085        18.7842     
  1240.38        2500.00                 NaN  0.762408       0.502297        29.7315        44.0787        6.14087        18.7842     
  1237.18        2500.00                 NaN  0.762415       0.502310        29.7314        44.0788        6.14090        18.7842     
  1233.97        2500.00                 NaN  0.762422       0.502323        29.7313        44.0789        6.14093        18.7841     
  1230.77        2500.00                 NaN  0.762490       0.557978        29.6774        44.3630        18.8195        5.81957     
  1227.56        2500.00                 NaN  0.762497       0.557992        29.6774        44.3631        18.8195        5.81960     
  1224.36        2500.00                 NaN  0.762504       0.558006        29.6773        44.3632        18.8194        5.81963     
  1221.15        2500.00                 NaN  0.762510       0.558020        29.6772        44.3632        18.8194        5.81966     
  1217.95        2500.00                 NaN  0.762517       0.558035        29.6771        44.3633        18.8194        5.81969     
  1214.74        2500.00                 NaN  0.762524       0.558049        29.6770        44.3634        18.8193        5.81971     
  1211.54        2500.00                 NaN  0.762531       0.558063        29.6769        44.3635        18.8193        5.81974     
  1208.33        2500.00                 NaN  0.762537       0.558077        29.6768        44.3636        18.8193        5.81977     
  1205.13        2500.00                 NaN  0.762605       0.617635        29.6187        44.6181        18.8497        5.53332     
  1201.92        2500.00                 NaN  0.762612       0.617650        29.6186        44.6182        18.8496        5.53335     
  1198.72        2500.00                 NaN  0.762618       0.617666        29.6185        44.6183        18.8496        5.53338     
  1195.51        2500.00                 NaN  0.762625       0.617682        29.6184        44.6183        18.8496        5.53341     
  1192.31        2500.00                 NaN  0.762631       0.617697        29.6183        44.6184        18.8495        5.53344     
  1189.10        2500.00                 NaN  0.762638       0.617713        29.6182        44.6185        18.8495        5.53347     
  1185.90        2500.00                 NaN  0.762644       0.617728        29.6181        44.6186        18.8494        5.53349     
  1182.69        2500.00                 NaN  0.762651       0.617744        29.6180        44.6187        18.8494        5.53352     
  1179.49        2500.00                 NaN  0.762717       0.681577        29.5547        44.8495        5.27649        18.8750     
  1176.28        2500.00                 NaN  0.762724       0.681594        29.5546        44.8496        5.27652        18.8750     
  1173.08        2500.00                 NaN  0.762730       0.681611        29.5545        44.8497        5.27655        18.8749     
  1169.87        2500.00                 NaN  0.762736       0.681628        29.5544        44.8498        5.27657        18.8749     
  1166.67        2500.00                 NaN  0.762743       0.681645        29.5543        44.8498        5.27660        18.8748     
  1163.46        2500.00                 NaN  0.762749       0.681662        29.5542        44.8499        5.27663        18.8748     
  1160.26        2500.00                 NaN  0.762755       0.681679        29.5541        44.8500        5.27666        18.8748     
  1157.05        2500.00                 NaN  0.762761       0.681696        29.5540        44.8501        5.27669        18.8747     
  1153.85        2500.00                 NaN  0.762830       0.748042        29.4889        45.0547        18.8958        5.04970     
  1150.64        2500.00                 NaN  0.762836       0.748060        29.4888        45.0548        18.8957        5.04973     
  1147.44        2500.00                 NaN  0.762842       0.748079        29.4887        45.0549        18.8957        5.04976     
  1144.23        2500.00                 NaN  0.762848       0.748097        29.4886        45.0550        18.8956        5.04979     
  1141.03        2500.00                 NaN  0.762854       0.748116        29.4885        45.0551        18.8956        5.04982     
  1137.82        2500.00                 NaN  0.762860       0.748134        29.4884        45.0552        18.8956        5.04985     
  1134.62        2500.00                 NaN  0.762866       0.748153        29.4883        45.0553        18.8955        5.04988     
  1131.41        2500.00                 NaN  0.762872       0.748171        29.4882        45.0554        18.8955        5.04991     
  1128.21        2500.00                 NaN  0.762943       0.818035        29.4197        45.2426        18.9151        4.84164     
  1125.00        2500.00                 NaN  0.762948       0.818055        29.4196        45.2427        18.9150        4.84167     
  1121.79        2500.00                 NaN  0.762954       0.818075        29.4195        45.2428        18.9150        4.84170     
  1118.59        2500.00                 NaN  0.762960       0.818095        29.4194        45.2429        18.9150        4.84173     
  1115.38        2500.00                 NaN  0.762966       0.818115        29.4193        45.2430        18.9149        4.84175     
  1112.18        2500.00                 NaN  0.762972       0.818135        29.4192        45.2431        18.9149        4.84178     
  1108.97        2500.00                 NaN  0.762977       0.818155        29.4190        45.2432        18.9148        4.84181     
  1105.77        2500.00                 NaN  0.762983       0.818175        29.4189        45.2433        18.9148        4.84184     
  1102.56        2500.00                 NaN  0.763052       0.892615        29.3452        45.4231        18.9195        4.65647     
  1099.36        2500.00                 NaN  0.763057       0.892636        29.3451        45.4232        18.9195        4.65650     
  1096.15        2500.00                 NaN  0.763063       0.892658        29.3450        45.4233        18.9194        4.65653     
  1092.95        2500.00                 NaN  0.763068       0.892680        29.3449        45.4234        18.9194        4.65656     
  1089.74        2500.00                 NaN  0.763074       0.892701        29.3448        45.4235        18.9193        4.65659     
  1086.54        2500.00                 NaN  0.763079       0.892723        29.3447        45.4236        18.9193        4.65662     
  1083.33        2500.00                 NaN  0.763085       0.892744        29.3446        45.4238        18.9192        4.65665     
  1080.13        2500.00                 NaN  0.763090       0.892766        29.3444        45.4239        18.9192        4.65668     
  1076.92        2500.00                 NaN  0.763155       0.970796        29.2653        45.5895        4.48134        18.9300     
  1073.72        2500.00                 NaN  0.763161       0.970819        29.2651        45.5896        4.48137        18.9299     
  1070.51        2500.00                 NaN  0.763166       0.970842        29.2650        45.5897        4.48140        18.9299     
  1067.31        2500.00                 NaN  0.763171       0.970866        29.2649        45.5898        4.48143        18.9298     
  1064.10        2500.00                 NaN  0.763177       0.970889        29.2648        45.5899        4.48146        18.9298     
  1060.90        2500.00                 NaN  0.763182       0.970912        29.2647        45.5900        4.48149        18.9297     
  1057.69        2500.00                 NaN  0.763187       0.970935        29.2645        45.5902        4.48152        18.9297     
  1054.49        2500.00                 NaN  0.763192       0.970958        29.2644        45.5903        4.48155        18.9296     
  1051.28        2500.00                 NaN  0.763259        1.05138        29.1835        45.7547        18.9296        4.31760     
  1048.08        2500.00                 NaN  0.763264        1.05141        29.1833        45.7549        18.9295        4.31763     
  1044.87        2500.00                 NaN  0.763269        1.05143        29.1832        45.7550        18.9295        4.31766     
  1041.67        2500.00                 NaN  0.763275        1.05146        29.1831        45.7551        18.9294        4.31769     
  1038.46        2500.00                 NaN  0.763280        1.05148        29.1830        45.7552        18.9293        4.31772     
  1035.26        2500.00                 NaN  0.763285        1.05151        29.1828        45.7553        18.9293        4.31775     
