|6.6.6
Archiving\03_Data\Deq/QFM_m1.75/T13/T13_1.tab                         
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          12
T(K)           P(bar)         melt(TH)       Ni             O(HP)          Sp(TH)         Opx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ab            
  2000.00        2500.00        99.9765       0.235418E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1996.79        2500.00        99.9765       0.235418E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1993.59        2500.00        99.9765       0.235417E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1990.38        2500.00        99.9765       0.235416E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1987.18        2500.00        99.9765       0.235416E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1983.97        2500.00        99.9765       0.235415E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1980.77        2500.00        99.9765       0.235414E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1977.56        2500.00        99.9765       0.235414E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1974.36        2500.00        99.9765       0.235413E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1971.15        2500.00        99.9765       0.235413E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1967.95        2500.00        99.9765       0.235412E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1964.74        2500.00        99.6883       0.155809E-001  0.296100                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1961.54        2500.00        99.0809                 NaN  0.919115                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1958.33        2500.00        98.8781                 NaN   1.12185                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1955.13        2500.00        98.6754                 NaN   1.32459                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1951.92        2500.00        98.4727                 NaN   1.52733                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1948.72        2500.00        98.2699                 NaN   1.73006                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1945.51        2500.00        97.6771                 NaN   2.32290                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1942.31        2500.00        97.0842                 NaN   2.91575                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1939.10        2500.00        96.4914                 NaN   3.50860                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1935.90        2500.00        95.8985                 NaN   4.10146                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1932.69        2500.00        95.3057                 NaN   4.69433                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1929.49        2500.00        94.7128                 NaN   5.28721                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1926.28        2500.00        94.1199                 NaN   5.88009                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1923.08        2500.00        93.5270                 NaN   6.47297                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1919.87        2500.00        92.7723                 NaN   7.22770                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1916.67        2500.00        92.0176                 NaN   7.98244                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1913.46        2500.00        91.2628                 NaN   8.73719                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1910.26        2500.00        90.5080                 NaN   9.49196                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1907.05        2500.00        89.7567                 NaN   10.2433                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1903.85        2500.00        88.9907                 NaN   11.0042       0.510159E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1900.64        2500.00        88.2353                 NaN   11.7460       0.187140E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1897.44        2500.00        87.4799                 NaN   12.4878       0.323266E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1894.23        2500.00        86.7447                 NaN   13.2069       0.483463E-001            NaN            NaN            NaN            NaN            NaN            NaN
