|6.6.6
Archiving\03_Data\eq/QFM_m4.25/WD94/WD94_3.tab                            
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          13
T(K)           P(bar)         melt(TH)       mang           O(HP)          pxmn           Sp(TH)         Opx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ab            
  1820.51        2500.00        79.0043                 NaN   20.1255       0.717839       0.152321                 NaN            NaN            NaN            NaN            NaN            NaN
  1817.31        2500.00        78.3803                 NaN   20.7392       0.718180       0.162316                 NaN            NaN            NaN            NaN            NaN            NaN
  1814.10        2500.00        77.7558                 NaN   21.3534       0.718519       0.172321                 NaN            NaN            NaN            NaN            NaN            NaN
  1810.90        2500.00        77.1308                 NaN   21.9681       0.718857       0.182334                 NaN            NaN            NaN            NaN            NaN            NaN
  1807.69        2500.00        76.5052                 NaN   22.5832       0.719194       0.192357                 NaN            NaN            NaN            NaN            NaN            NaN
  1804.49        2500.00        75.8791                 NaN   23.1989       0.719529       0.202389                 NaN            NaN            NaN            NaN            NaN            NaN
  1801.28        2500.00        75.2526                 NaN   23.8151       0.719863       0.212430                 NaN            NaN            NaN            NaN            NaN            NaN
  1798.08        2500.00        74.6255                 NaN   24.4318       0.720196       0.222480                 NaN            NaN            NaN            NaN            NaN            NaN
  1794.87        2500.00        73.9979                 NaN   25.0490       0.720527       0.232539                 NaN            NaN            NaN            NaN            NaN            NaN
  1791.67        2500.00        73.4022                 NaN   25.6351       0.720844       0.241796                 NaN            NaN            NaN            NaN            NaN            NaN
  1788.46        2500.00        72.8061                 NaN   26.2217       0.721160       0.251061                 NaN            NaN            NaN            NaN            NaN            NaN
  1785.26        2500.00        72.2096                 NaN   26.8086       0.721474       0.260334                 NaN            NaN            NaN            NaN            NaN            NaN
  1782.05        2500.00        71.6126                 NaN   27.3960       0.721787       0.269615                 NaN            NaN            NaN            NaN            NaN            NaN
  1778.85        2500.00        71.0152                 NaN   27.9838       0.722099       0.278903                 NaN            NaN            NaN            NaN            NaN            NaN
  1775.64        2500.00        70.4173                 NaN   28.5721       0.722409       0.288198                 NaN            NaN            NaN            NaN            NaN            NaN
  1772.44        2500.00        69.8191                 NaN   29.1607       0.722718       0.297501                 NaN            NaN            NaN            NaN            NaN            NaN
  1769.23        2500.00        69.2204                 NaN   29.7498       0.723025       0.306812                 NaN            NaN            NaN            NaN            NaN            NaN
  1766.03        2500.00        68.6538                 NaN   30.3075       0.723317       0.315410                 NaN            NaN            NaN            NaN            NaN            NaN
  1762.82        2500.00        68.0868                 NaN   30.8655       0.723607       0.324015                 NaN            NaN            NaN            NaN            NaN            NaN
  1759.62        2500.00        67.5195                 NaN   31.4239       0.723896       0.332626                 NaN            NaN            NaN            NaN            NaN            NaN
  1756.41        2500.00        66.9519                 NaN   31.9827       0.724184       0.341243                 NaN            NaN            NaN            NaN            NaN            NaN
  1753.21        2500.00        66.3838                 NaN   32.5418       0.724470       0.349866                 NaN            NaN            NaN            NaN            NaN            NaN
  1750.00        2500.00        65.8155                 NaN   33.1013       0.724755       0.358496                 NaN            NaN            NaN            NaN            NaN            NaN
  1746.79        2500.00        65.2467                 NaN   33.6611       0.725038       0.367132                 NaN            NaN            NaN            NaN            NaN            NaN
  1743.59        2500.00        64.6777                 NaN   34.2212       0.725320       0.375774                 NaN            NaN            NaN            NaN            NaN            NaN
  1740.38        2500.00        64.1442                 NaN   34.7463       0.725584       0.383853                 NaN            NaN            NaN            NaN            NaN            NaN
  1737.18        2500.00        63.6105                 NaN   35.2717       0.725846       0.391937                 NaN            NaN            NaN            NaN            NaN            NaN
  1733.97        2500.00        63.0765                 NaN   35.7974       0.726108       0.400026                 NaN            NaN            NaN            NaN            NaN            NaN
  1730.77        2500.00        62.5422                 NaN   36.3233       0.726367       0.408121                 NaN            NaN            NaN            NaN            NaN            NaN
  1727.56        2500.00        62.0076                 NaN   36.8495       0.726625       0.416220                 NaN            NaN            NaN            NaN            NaN            NaN
  1724.36        2500.00        61.4728                 NaN   37.3760       0.726882       0.424325                 NaN            NaN            NaN            NaN            NaN            NaN
  1721.15        2500.00        60.9377                 NaN   37.9027       0.727137       0.432434                 NaN            NaN            NaN            NaN            NaN            NaN
  1717.95        2500.00        60.4023                 NaN   38.4297       0.727390       0.440548                 NaN            NaN            NaN            NaN            NaN            NaN
  1714.74        2500.00        59.9063                 NaN   38.9180       0.727624       0.448051                 NaN            NaN            NaN            NaN            NaN            NaN
  1711.54        2500.00        59.4101                 NaN   39.4065       0.727857       0.455558                 NaN            NaN            NaN            NaN            NaN            NaN
  1708.33        2500.00        58.9136                 NaN   39.8952       0.728088       0.463069                 NaN            NaN            NaN            NaN            NaN            NaN
  1705.13        2500.00        58.4170                 NaN   40.3841       0.728318       0.470584                 NaN            NaN            NaN            NaN            NaN            NaN
  1701.92        2500.00        57.9201                 NaN   40.8732       0.728546       0.478103                 NaN            NaN            NaN            NaN            NaN            NaN
  1698.72        2500.00        57.4231                 NaN   41.3625       0.728773       0.485625                 NaN            NaN            NaN            NaN            NaN            NaN
  1695.51        2500.00        56.9259                 NaN   41.8520       0.728998       0.493151                 NaN            NaN            NaN            NaN            NaN            NaN
  1692.31        2500.00        56.4284                 NaN   42.3417       0.729221       0.500681                 NaN            NaN            NaN            NaN            NaN            NaN
  1689.10        2500.00        55.9740                 NaN   42.7887       0.729425       0.507837                 NaN            NaN            NaN            NaN            NaN            NaN
  1685.90        2500.00        55.5195                 NaN   43.2359       0.729627       0.514996                 NaN            NaN            NaN            NaN            NaN            NaN
  1682.69        2500.00        55.0648                 NaN   43.6832       0.729828       0.522158                 NaN            NaN            NaN            NaN            NaN            NaN
  1679.49        2500.00        54.6100                 NaN   44.1306       0.730027       0.529322                 NaN            NaN            NaN            NaN            NaN            NaN
  1676.28        2500.00        54.1551                 NaN   44.5782       0.730225       0.536490                 NaN            NaN            NaN            NaN            NaN            NaN
  1673.08        2500.00        53.7000                 NaN   45.0259       0.730421       0.543661                 NaN            NaN            NaN            NaN            NaN            NaN
  1669.87        2500.00        53.2448                 NaN   45.4737       0.730615       0.550834                 NaN            NaN            NaN            NaN            NaN            NaN
  1666.67        2500.00        52.7895                 NaN   45.9217       0.730808       0.558010                 NaN            NaN            NaN            NaN            NaN            NaN
  1663.46        2500.00        52.3789                 NaN   46.3251       0.730983       0.565026                 NaN            NaN            NaN            NaN            NaN            NaN
  1660.26        2500.00        51.9683                 NaN   46.7285       0.731155       0.572045                 NaN            NaN            NaN            NaN            NaN            NaN
  1657.05        2500.00        51.5575                 NaN   47.1321       0.731327       0.579065                 NaN            NaN            NaN            NaN            NaN            NaN
  1653.85        2500.00        51.1467                 NaN   47.5357       0.731497       0.586089                 NaN            NaN            NaN            NaN            NaN            NaN
  1650.64        2500.00        50.7358                 NaN   47.9394       0.731665       0.593114                 NaN            NaN            NaN            NaN            NaN            NaN
  1647.44        2500.00        50.3249                 NaN   48.3432       0.731832       0.600142                 NaN            NaN            NaN            NaN            NaN            NaN
  1644.23        2500.00        49.9138                 NaN   48.7470       0.731998       0.607172                 NaN            NaN            NaN            NaN            NaN            NaN
  1641.03        2500.00        49.5027                 NaN   49.1509       0.732162       0.614204                 NaN            NaN            NaN            NaN            NaN            NaN
  1637.82        2500.00        48.6670                 NaN   49.4199       0.732782       0.612611       0.567645                 NaN            NaN            NaN            NaN            NaN
  1634.62        2500.00        47.6991                 NaN   49.5584       0.733516       0.610489        1.39844                 NaN            NaN            NaN            NaN            NaN
  1631.41        2500.00        46.7249                 NaN   49.7046       0.734288       0.607649        2.22861                 NaN            NaN            NaN            NaN            NaN
  1628.21        2500.00        45.7487                 NaN   49.8509       0.735060       0.604801        3.06049                 NaN            NaN            NaN            NaN            NaN
  1625.00        2500.00        44.8750                 NaN   49.9774       0.735759       0.601555        3.81031                 NaN            NaN            NaN            NaN            NaN
  1621.79        2500.00        43.9997                 NaN   50.1040       0.736458       0.598303        4.56152                 NaN            NaN            NaN            NaN            NaN
  1618.59        2500.00        43.1229                 NaN   50.2308       0.737157       0.595043        5.31412                 NaN            NaN            NaN            NaN            NaN
  1615.38        2500.00        42.2445                 NaN   50.3578       0.737857       0.591777        6.06813                 NaN            NaN            NaN            NaN            NaN
  1612.18        2500.00        41.5271                 NaN   50.4537       0.738443       0.587858        6.69287                 NaN            NaN            NaN            NaN            NaN
  1608.97        2500.00        40.8087                 NaN   50.5498       0.739029       0.583933        7.31856                 NaN            NaN            NaN            NaN            NaN
  1605.77        2500.00        40.0892                 NaN   50.6460       0.739615       0.580001        7.94523                 NaN            NaN            NaN            NaN            NaN
  1602.56        2500.00        39.3686                 NaN   50.7422       0.740201       0.576063        8.57285                 NaN            NaN            NaN            NaN            NaN
  1599.36        2500.00        38.6471                 NaN   50.8386       0.740787       0.572118        9.20145                 NaN            NaN            NaN            NaN            NaN
  1596.15        2500.00        37.9244                 NaN   50.9350       0.741374       0.568166        9.83101                 NaN            NaN            NaN            NaN            NaN
  1592.95        2500.00        37.2008                 NaN   51.0315       0.741960       0.564208        10.4615                 NaN            NaN            NaN            NaN            NaN
  1589.74        2500.00        36.4760                 NaN   51.1282       0.742546       0.560243        11.0930                 NaN            NaN            NaN            NaN            NaN
  1586.54        2500.00        35.9048                 NaN   51.1956       0.743023       0.555768        11.6008                 NaN            NaN            NaN            NaN            NaN
  1583.33        2500.00        35.3329                 NaN   51.2630       0.743500       0.551288        12.1092                 NaN            NaN            NaN            NaN            NaN
  1580.13        2500.00        34.7604                 NaN   51.3306       0.743977       0.546801        12.6183                 NaN            NaN            NaN            NaN            NaN
  1576.92        2500.00        34.1872                 NaN   51.3981       0.744454       0.542308        13.1280                 NaN            NaN            NaN            NaN            NaN
  1573.72        2500.00        33.6133                 NaN   51.4657       0.744931       0.537810        13.6383                 NaN            NaN            NaN            NaN            NaN
  1570.51        2500.00        33.0388                 NaN   51.5333       0.745408       0.533305        14.1492                 NaN            NaN            NaN            NaN            NaN
  1567.31        2500.00        32.4636                 NaN   51.6010       0.745884       0.528795        14.6607                 NaN            NaN            NaN            NaN            NaN
  1564.10        2500.00        31.8878                 NaN   51.6687       0.746361       0.524278        15.1729                 NaN            NaN            NaN            NaN            NaN
  1560.90        2500.00        31.4112                 NaN   51.7187       0.746770       0.519038        15.6043                 NaN            NaN            NaN            NaN            NaN
  1557.69        2500.00        30.9342                 NaN   51.7687       0.747178       0.513793        16.0361                 NaN            NaN            NaN            NaN            NaN
  1554.49        2500.00        30.4567                 NaN   51.8188       0.747587       0.508541        16.4684                 NaN            NaN            NaN            NaN            NaN
  1551.28        2500.00        29.9787                 NaN   51.8689       0.747996       0.503284        16.9011                 NaN            NaN            NaN            NaN            NaN
  1548.08        2500.00        29.5003                 NaN   51.9190       0.748405       0.498021        17.3343                 NaN            NaN            NaN            NaN            NaN
  1544.87        2500.00        29.0215                 NaN   51.9691       0.748813       0.492752        17.7679                 NaN            NaN            NaN            NaN            NaN
  1541.67        2500.00        28.5422                 NaN   52.0192       0.749222       0.487477        18.2019                 NaN            NaN            NaN            NaN            NaN
  1538.46        2500.00        28.0624                 NaN   52.0694       0.749630       0.482197        18.6364                 NaN            NaN            NaN            NaN            NaN
  1535.26        2500.00        27.6515                 NaN   52.1083       0.749991       0.476420        19.0139                 NaN            NaN            NaN            NaN            NaN
  1532.05        2500.00        27.2402                 NaN   52.1471       0.750352       0.470637        19.3917                 NaN            NaN            NaN            NaN            NaN
  1528.85        2500.00        26.8286                 NaN   52.1861       0.750713       0.464849        19.7698                 NaN            NaN            NaN            NaN            NaN
  1525.64        2500.00        26.4167                 NaN   52.2250       0.751073       0.459055        20.1482                 NaN            NaN            NaN            NaN            NaN
  1522.44        2500.00        26.0044                 NaN   52.2639       0.751434       0.453256        20.5270                 NaN            NaN            NaN            NaN            NaN
  1519.23        2500.00        25.5918                 NaN   52.3028       0.751795       0.447451        20.9061                 NaN            NaN            NaN            NaN            NaN
  1516.03        2500.00        25.1788                 NaN   52.3418       0.752155       0.441641        21.2856                 NaN            NaN            NaN            NaN            NaN
  1512.82        2500.00        24.7655                 NaN   52.3807       0.752516       0.435825        21.6654                 NaN            NaN            NaN            NaN            NaN
  1509.62        2500.00        24.3985                 NaN   52.4135       0.752845       0.429338        22.0059                 NaN            NaN            NaN            NaN            NaN
  1506.41        2500.00        24.0311                 NaN   52.4463       0.753174       0.422846        22.3466                 NaN            NaN            NaN            NaN            NaN
  1503.21        2500.00        23.6635                 NaN   52.4790       0.753503       0.416348        22.6876                 NaN            NaN            NaN            NaN            NaN
  1500.00        2500.00        23.2956                 NaN   52.5118       0.753833       0.409844        23.0289                 NaN            NaN            NaN            NaN            NaN
  1496.79        2500.00        22.9274                 NaN   52.5446       0.754162       0.403335        23.3704                 NaN            NaN            NaN            NaN            NaN
  1493.59        2500.00        22.5590                 NaN   52.5774       0.754491       0.396821        23.7122                 NaN            NaN            NaN            NaN            NaN
  1490.38        2500.00        22.1903                 NaN   52.6102       0.754820       0.390301        24.0543                 NaN            NaN            NaN            NaN            NaN
  1487.18        2500.00        21.8213                 NaN   52.6431       0.755149       0.383776        24.3967                 NaN            NaN            NaN            NaN            NaN
  1483.97        2500.00        21.4652                 NaN   52.6756       0.755473       0.376490        24.7272                 NaN            NaN            NaN            NaN            NaN
  1480.77        2500.00        21.1089                 NaN   52.7082       0.755798       0.369198        25.0580                 NaN            NaN            NaN            NaN            NaN
  1477.56        2500.00        20.7651                 NaN   52.7388       0.756113       0.362101        25.3779                 NaN            NaN            NaN            NaN            NaN
  1474.36        2500.00        20.2665                 NaN   52.7814       0.756594       0.362812        25.5330       0.299757                 NaN            NaN            NaN            NaN
  1471.15        2500.00        19.7242                 NaN   52.8224       0.757136       0.368698        25.6121       0.715369                 NaN            NaN            NaN            NaN
  1467.95        2500.00        19.1813                 NaN   52.8635       0.757679       0.374594        25.6914        1.13156                 NaN            NaN            NaN            NaN
  1464.74        2500.00        18.6376                 NaN   52.9046       0.758221       0.380500        25.7707        1.54835                 NaN            NaN            NaN            NaN
  1461.54        2500.00        18.0933                 NaN   52.9457       0.758764       0.386416        25.8502        1.96571                 NaN            NaN            NaN            NaN
  1458.33        2500.00        17.6054                 NaN   52.9747       0.759261       0.394207        25.9215        2.34485                 NaN            NaN            NaN            NaN
  1455.13        2500.00        17.1170                 NaN   53.0038       0.759758       0.402010        25.9930        2.72448                 NaN            NaN            NaN            NaN
  1451.92        2500.00        16.6589                 NaN   53.0259       0.760226       0.410948        26.0605        3.08352                 NaN            NaN            NaN            NaN
  1448.72        2500.00        16.1086                 NaN   53.0143       0.760787       0.437599        25.6202        3.36941       0.689130                 NaN            NaN            NaN
  1445.51        2500.00        16.1080                 NaN   53.0146       0.760802       0.437615        25.6204        3.36943       0.689138                 NaN            NaN            NaN
  1442.31        2500.00        16.1074                 NaN   53.0149       0.760817       0.437631        25.6206        3.36946       0.689146                 NaN            NaN            NaN
  1439.10        2500.00        16.1068                 NaN   53.0152       0.760832       0.437647        25.6209        3.36948       0.689154                 NaN            NaN            NaN
  1435.90        2500.00        14.3360                 NaN   53.0181       0.762638       0.504420        25.2516        1.56607        4.56114                 NaN            NaN            NaN
  1432.69        2500.00        14.3355                 NaN   53.0183       0.762652       0.504438        25.2518        1.56609        4.56117                 NaN            NaN            NaN
  1429.49        2500.00        14.3350                 NaN   53.0186       0.762666       0.504456        25.2520        1.56611        4.56119                 NaN            NaN            NaN
  1426.28        2500.00        14.3345                 NaN   53.0188       0.762680       0.504474        25.2522        1.56612        4.56122                 NaN            NaN            NaN
  1423.08        2500.00        14.3340                 NaN   53.0191       0.762694       0.504492        25.2524        1.56614        4.56125                 NaN            NaN            NaN
  1419.87        2500.00        14.3334                 NaN   53.0194       0.762707       0.504510        25.2526        1.56615        4.56128                 NaN            NaN            NaN
  1416.67        2500.00        14.3329                 NaN   53.0196       0.762721       0.504528        25.2528        1.56617        4.56130                 NaN            NaN            NaN
  1413.46        2500.00        14.3324                 NaN   53.0199       0.762735       0.504545        25.2530        1.56619        4.56133                 NaN            NaN            NaN
  1410.26        2500.00        11.4915                 NaN   52.9494       0.765750       0.637650        25.0029        6.50174        2.65111                 NaN            NaN            NaN
  1407.05        2500.00        11.1035                 NaN   52.9841       0.766009       0.647528        24.9079        2.84192        6.62049       0.128575                 NaN            NaN
  1403.85        2500.00        10.7199                 NaN   53.0287       0.766257       0.654049        24.8202        6.72165        3.01957       0.269695                 NaN            NaN
  1400.64        2500.00        10.7196                 NaN   53.0288       0.766269       0.654071        24.8203        6.72168        3.01960       0.269712                 NaN            NaN
  1397.44        2500.00        10.0370                 NaN   53.1006       0.766700       0.668554        24.6468        6.90281        3.35525       0.522222                 NaN            NaN
  1394.23        2500.00        10.0367                 NaN   53.1007       0.766711       0.668575        24.6470        6.90283        3.35527       0.522255                 NaN            NaN
  1391.03        2500.00        10.0364                 NaN   53.1007       0.766722       0.668597        24.6471        6.90285        3.35530       0.522287                 NaN            NaN
  1387.82        2500.00        10.0362                 NaN   53.1008       0.766733       0.668619        24.6472        6.90287        3.35533       0.522320                 NaN            NaN
  1384.62        2500.00        8.87586                 NaN   53.2179       0.767474       0.695197        24.3530        7.20187        3.92484       0.963903                 NaN            NaN
  1381.41        2500.00        8.87564                 NaN   53.2179       0.767484       0.695219        24.3531        7.20189        3.92487       0.963962                 NaN            NaN
  1378.21        2500.00        8.87541                 NaN   53.2179       0.767494       0.695241        24.3532        7.20190        3.92490       0.964021                 NaN            NaN
  1375.00        2500.00        8.87519                 NaN   53.2179       0.767505       0.695263        24.3532        7.20192        3.92492       0.964081                 NaN            NaN
  1371.79        2500.00        8.87496                 NaN   53.2179       0.767515       0.695284        24.3533        7.20193        3.92495       0.964140                 NaN            NaN
  1368.59        2500.00        8.87473                 NaN   53.2179       0.767525       0.695306        24.3534        7.20195        3.92498       0.964199                 NaN            NaN
  1365.38        2500.00        8.87450                 NaN   53.2179       0.767535       0.695328        24.3535        7.20196        3.92501       0.964259                 NaN            NaN
  1362.18        2500.00        8.87427                 NaN   53.2179       0.767545       0.695350        24.3536        7.20198        3.92503       0.964318                 NaN            NaN
  1358.97        2500.00        7.12166                 NaN   53.3666       0.768719       0.744512        23.9103        7.63317        4.79530        1.65969                 NaN            NaN
  1355.77        2500.00        7.12152                 NaN   53.3666       0.768727       0.744534        23.9104        7.63317        4.79533        1.65979                 NaN            NaN
  1352.56        2500.00        7.12137                 NaN   53.3665       0.768736       0.744557        23.9104        7.63318        4.79536        1.65989                 NaN            NaN
  1349.36        2500.00        7.12123                 NaN   53.3664       0.768745       0.744579        23.9105        7.63319        4.79539        1.65998                 NaN            NaN
  1346.15        2500.00        7.12109                 NaN   53.3663       0.768754       0.744601        23.9106        7.63319        4.79542        1.66008                 NaN            NaN
  1342.95        2500.00        7.12094                 NaN   53.3662       0.768763       0.744623        23.9106        7.63320        4.79544        1.66018                 NaN            NaN
  1339.74        2500.00        7.12079                 NaN   53.3661       0.768772       0.744645        23.9107        7.63321        4.79547        1.66028                 NaN            NaN
  1336.54        2500.00        7.12065                 NaN   53.3661       0.768780       0.744667        23.9107        7.63321        4.79550        1.66038                 NaN            NaN
  1333.33        2500.00        5.81742                 NaN   53.4393       0.769753       0.790483        23.6151        5.43404        7.94339        2.19056                 NaN            NaN
  1330.13        2500.00        5.81732                 NaN   53.4392       0.769761       0.790506        23.6151        5.43407        7.94339        2.19069                 NaN            NaN
  1326.92        2500.00        5.53610                 NaN   53.4457       0.769994       0.802756        23.5516        8.01346        5.57786        2.30254                 NaN            NaN
  1323.72        2500.00        5.40037                 NaN   53.4490       0.770114       0.808320        23.5273        5.64129        8.04687        2.35671                 NaN            NaN
  1320.51        2500.00        2.00624                 NaN   53.8643       0.771598       0.825730        23.1997        8.32627        6.07267        2.77836        2.15516                 NaN
  1317.31        2500.00                 NaN            NaN   54.1085       0.772439       0.837704        23.0148        8.48931        6.30064        3.02195        3.45471                 NaN
  1314.10        2500.00                 NaN            NaN   54.1108       0.772428       0.840328        23.0455        6.25428        8.48607        3.03263        3.45801                 NaN
  1310.90        2500.00                 NaN            NaN   54.1105       0.772435       0.840350        23.0455        6.25430        8.48606        3.03280        3.45808                 NaN
  1307.69        2500.00                 NaN            NaN   54.1142       0.772410       0.846088        23.1049        8.48290        6.16289        3.05191        3.46470                 NaN
  1304.49        2500.00                 NaN            NaN   54.1139       0.772416       0.846110        23.1049        8.48288        6.16291        3.05208        3.46476                 NaN
  1301.28        2500.00                 NaN            NaN   54.1137       0.772422       0.846132        23.1049        8.48287        6.16293        3.05225        3.46483                 NaN
  1298.08        2500.00                 NaN            NaN   54.1134       0.772428       0.846154        23.1049        8.48286        6.16295        3.05242        3.46489                 NaN
  1294.87        2500.00                 NaN            NaN   54.1131       0.772434       0.846176        23.1049        8.48284        6.16298        3.05260        3.46496                 NaN
