|6.6.6
Archiving\03_Data\eq/QFM_m4.25/WD94/WD94_1.tab                            
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          13
T(K)           P(bar)         melt(TH)       mang           O(HP)          pxmn           Sp(TH)         Opx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ab            
  2000.00        2500.00        99.5395       0.460463                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1996.79        2500.00        99.5395       0.460463                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1993.59        2500.00        99.5395       0.460463                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1990.38        2500.00        99.5395       0.460463                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1987.18        2500.00        99.5395       0.460463                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1983.97        2500.00        99.5395       0.460463                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1980.77        2500.00        99.5395       0.460463                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1977.56        2500.00        99.5395       0.460463                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1974.36        2500.00        99.5395       0.460463                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1971.15        2500.00        99.5395       0.460462                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1967.95        2500.00        99.5395       0.460462                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1964.74        2500.00        99.5395       0.460461                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1961.54        2500.00        99.5395       0.460461                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1958.33        2500.00        99.5395       0.460460                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1955.13        2500.00        99.5395       0.460459                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1951.92        2500.00        99.5395       0.460459                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1948.72        2500.00        99.5395       0.460458                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1945.51        2500.00        99.5395       0.460458                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1942.31        2500.00        99.5395       0.460458                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1939.10        2500.00        99.5395       0.460457                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1935.90        2500.00        99.5395       0.460457                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1932.69        2500.00        99.5395       0.460457                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1929.49        2500.00        99.5395       0.460456                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1926.28        2500.00        99.5395       0.460456                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1923.08        2500.00        99.5395       0.460456                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1919.87        2500.00        99.5395       0.460455                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1916.67        2500.00        99.5395       0.460455                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1913.46        2500.00        99.5395       0.460454                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1910.26        2500.00        99.5395       0.460454                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1907.05        2500.00        99.5395       0.460454                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1903.85        2500.00        98.8700       0.460454       0.669583                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1900.64        2500.00        98.0424       0.460456        1.49717                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1897.44        2500.00        97.2148       0.460457        2.32477                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1894.23        2500.00        96.3996       0.460458        3.13993                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1891.03        2500.00        94.8913       0.295176        4.50828       0.305278                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1887.82        2500.00        92.8455                 NaN   6.30403       0.850473                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1884.62        2500.00        92.0559                 NaN   7.09366       0.850475                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1881.41        2500.00        91.2916                 NaN   7.85790       0.850477                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1878.21        2500.00        90.5274                 NaN   8.62214       0.850479                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1875.00        2500.00        89.7631                 NaN   9.38638       0.850481                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1871.79        2500.00        88.9989                 NaN   10.1506       0.850483                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1868.59        2500.00        88.2522                 NaN   10.8973       0.850484                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1865.38        2500.00        87.4907                 NaN   11.6572       0.850487       0.170793E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1862.18        2500.00        86.7476                 NaN   12.3867       0.850488       0.152117E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1858.97        2500.00        86.0046                 NaN   13.1162       0.850490       0.287155E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1855.77        2500.00        85.2657                 NaN   13.8384       0.850492       0.454731E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1852.56        2500.00        84.5268                 NaN   14.5605       0.850494       0.622307E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1849.36        2500.00        83.7878                 NaN   15.2827       0.850496       0.789884E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1846.15        2500.00        83.0489                 NaN   16.0048       0.850498       0.957462E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1842.95        2500.00        82.3410                 NaN   16.6970       0.850500       0.111482                 NaN            NaN            NaN            NaN            NaN            NaN
  1839.74        2500.00        81.6330                 NaN   17.3893       0.850502       0.127217                 NaN            NaN            NaN            NaN            NaN            NaN
  1836.54        2500.00        80.9251                 NaN   18.0815       0.850504       0.142953                 NaN            NaN            NaN            NaN            NaN            NaN
  1833.33        2500.00        80.2171                 NaN   18.7737       0.850506       0.158688                 NaN            NaN            NaN            NaN            NaN            NaN
  1830.13        2500.00        79.5091                 NaN   19.4659       0.850508       0.174424                 NaN            NaN            NaN            NaN            NaN            NaN
  1826.92        2500.00        78.8011                 NaN   20.1582       0.850510       0.190160                 NaN            NaN            NaN            NaN            NaN            NaN
  1823.72        2500.00        78.0932                 NaN   20.8504       0.850512       0.205896                 NaN            NaN            NaN            NaN            NaN            NaN
  1820.51        2500.00        77.3852                 NaN   21.5427       0.850514       0.221632                 NaN            NaN            NaN            NaN            NaN            NaN
  1817.31        2500.00        76.7101                 NaN   22.2033       0.850516       0.236153                 NaN            NaN            NaN            NaN            NaN            NaN
  1814.10        2500.00        76.0349                 NaN   22.8639       0.850518       0.250674                 NaN            NaN            NaN            NaN            NaN            NaN
  1810.90        2500.00        75.3598                 NaN   23.5245       0.850520       0.265194                 NaN            NaN            NaN            NaN            NaN            NaN
  1807.69        2500.00        74.6846                 NaN   24.1851       0.850523       0.279715                 NaN            NaN            NaN            NaN            NaN            NaN
  1804.49        2500.00        74.0095                 NaN   24.8458       0.850525       0.294237                 NaN            NaN            NaN            NaN            NaN            NaN
  1801.28        2500.00        73.3343                 NaN   25.5064       0.850527       0.308758                 NaN            NaN            NaN            NaN            NaN            NaN
  1798.08        2500.00        72.6592                 NaN   26.1670       0.850529       0.323279                 NaN            NaN            NaN            NaN            NaN            NaN
  1794.87        2500.00        71.9840                 NaN   26.8276       0.850531       0.337800                 NaN            NaN            NaN            NaN            NaN            NaN
  1791.67        2500.00        71.3394                 NaN   27.4589       0.850533       0.351184                 NaN            NaN            NaN            NaN            NaN            NaN
  1788.46        2500.00        70.6948                 NaN   28.0901       0.850535       0.364567                 NaN            NaN            NaN            NaN            NaN            NaN
  1785.26        2500.00        70.0502                 NaN   28.7213       0.850537       0.377951                 NaN            NaN            NaN            NaN            NaN            NaN
  1782.05        2500.00        69.4055                 NaN   29.3526       0.850539       0.391334                 NaN            NaN            NaN            NaN            NaN            NaN
  1778.85        2500.00        68.7609                 NaN   29.9838       0.850541       0.404718                 NaN            NaN            NaN            NaN            NaN            NaN
  1775.64        2500.00        68.1163                 NaN   30.6151       0.850544       0.418102                 NaN            NaN            NaN            NaN            NaN            NaN
  1772.44        2500.00        67.4717                 NaN   31.2463       0.850546       0.431486                 NaN            NaN            NaN            NaN            NaN            NaN
  1769.23        2500.00        66.8270                 NaN   31.8776       0.850548       0.444869                 NaN            NaN            NaN            NaN            NaN            NaN
  1766.03        2500.00        66.2141                 NaN   32.4781       0.850550       0.457221                 NaN            NaN            NaN            NaN            NaN            NaN
  1762.82        2500.00        65.6012                 NaN   33.0787       0.850552       0.469574                 NaN            NaN            NaN            NaN            NaN            NaN
  1759.62        2500.00        64.9883                 NaN   33.6792       0.850554       0.481926                 NaN            NaN            NaN            NaN            NaN            NaN
  1756.41        2500.00        64.3754                 NaN   34.2798       0.850556       0.494278                 NaN            NaN            NaN            NaN            NaN            NaN
  1753.21        2500.00        63.7624                 NaN   34.8804       0.850558       0.506630                 NaN            NaN            NaN            NaN            NaN            NaN
  1750.00        2500.00        63.1495                 NaN   35.4809       0.850560       0.518982                 NaN            NaN            NaN            NaN            NaN            NaN
  1746.79        2500.00        62.5366                 NaN   36.0815       0.850563       0.531335                 NaN            NaN            NaN            NaN            NaN            NaN
  1743.59        2500.00        61.9237                 NaN   36.6821       0.850565       0.543687                 NaN            NaN            NaN            NaN            NaN            NaN
  1740.38        2500.00        61.3474                 NaN   37.2469       0.850567       0.555191                 NaN            NaN            NaN            NaN            NaN            NaN
  1737.18        2500.00        60.7711                 NaN   37.8117       0.850569       0.566694                 NaN            NaN            NaN            NaN            NaN            NaN
  1733.97        2500.00        60.1947                 NaN   38.3765       0.850571       0.578198                 NaN            NaN            NaN            NaN            NaN            NaN
  1730.77        2500.00        59.6184                 NaN   38.9413       0.850573       0.589702                 NaN            NaN            NaN            NaN            NaN            NaN
  1727.56        2500.00        59.0421                 NaN   39.5061       0.850575       0.601205                 NaN            NaN            NaN            NaN            NaN            NaN
  1724.36        2500.00        58.4658                 NaN   40.0709       0.850577       0.612709                 NaN            NaN            NaN            NaN            NaN            NaN
  1721.15        2500.00        57.8895                 NaN   40.6358       0.850579       0.624213                 NaN            NaN            NaN            NaN            NaN            NaN
  1717.95        2500.00        57.3131                 NaN   41.2006       0.850581       0.635717                 NaN            NaN            NaN            NaN            NaN            NaN
  1714.74        2500.00        56.7781                 NaN   41.7250       0.850583       0.646321                 NaN            NaN            NaN            NaN            NaN            NaN
  1711.54        2500.00        56.2431                 NaN   42.2493       0.850585       0.656925                 NaN            NaN            NaN            NaN            NaN            NaN
  1708.33        2500.00        55.7082                 NaN   42.7737       0.850587       0.667530                 NaN            NaN            NaN            NaN            NaN            NaN
  1705.13        2500.00        55.1732                 NaN   43.2981       0.850589       0.678134                 NaN            NaN            NaN            NaN            NaN            NaN
  1701.92        2500.00        54.6382                 NaN   43.8225       0.850591       0.688739                 NaN            NaN            NaN            NaN            NaN            NaN
  1698.72        2500.00        54.1032                 NaN   44.3469       0.850593       0.699343                 NaN            NaN            NaN            NaN            NaN            NaN
  1695.51        2500.00        53.5682                 NaN   44.8713       0.850595       0.709948                 NaN            NaN            NaN            NaN            NaN            NaN
  1692.31        2500.00        53.0332                 NaN   45.3957       0.850597       0.720552                 NaN            NaN            NaN            NaN            NaN            NaN
  1689.10        2500.00        52.5440                 NaN   45.8748       0.850598       0.730549                 NaN            NaN            NaN            NaN            NaN            NaN
  1685.90        2500.00        52.0548                 NaN   46.3540       0.850600       0.740547                 NaN            NaN            NaN            NaN            NaN            NaN
  1682.69        2500.00        51.5657                 NaN   46.8332       0.850602       0.750544                 NaN            NaN            NaN            NaN            NaN            NaN
  1679.49        2500.00        51.0765                 NaN   47.3123       0.850604       0.760541                 NaN            NaN            NaN            NaN            NaN            NaN
  1676.28        2500.00        50.5874                 NaN   47.7915       0.850605       0.770538                 NaN            NaN            NaN            NaN            NaN            NaN
  1673.08        2500.00        50.0982                 NaN   48.2707       0.850607       0.780536                 NaN            NaN            NaN            NaN            NaN            NaN
  1669.87        2500.00        49.6090                 NaN   48.7498       0.850609       0.790533                 NaN            NaN            NaN            NaN            NaN            NaN
  1666.67        2500.00        49.1199                 NaN   49.2290       0.850611       0.800531                 NaN            NaN            NaN            NaN            NaN            NaN
  1663.46        2500.00        48.6785                 NaN   49.6607       0.850613       0.810179                 NaN            NaN            NaN            NaN            NaN            NaN
  1660.26        2500.00        48.2372                 NaN   50.0924       0.850614       0.819827                 NaN            NaN            NaN            NaN            NaN            NaN
  1657.05        2500.00        47.7958                 NaN   50.5241       0.850616       0.829476                 NaN            NaN            NaN            NaN            NaN            NaN
  1653.85        2500.00        47.3545                 NaN   50.9558       0.850618       0.839124                 NaN            NaN            NaN            NaN            NaN            NaN
  1650.64        2500.00        46.9131                 NaN   51.3875       0.850619       0.848773                 NaN            NaN            NaN            NaN            NaN            NaN
  1647.44        2500.00        46.4718                 NaN   51.8192       0.850621       0.858422                 NaN            NaN            NaN            NaN            NaN            NaN
  1644.23        2500.00        46.0304                 NaN   52.2509       0.850623       0.868070                 NaN            NaN            NaN            NaN            NaN            NaN
  1641.03        2500.00        45.5891                 NaN   52.6826       0.850624       0.877719                 NaN            NaN            NaN            NaN            NaN            NaN
