T(K)	P(bar)	SiO2	TiO2	Al2O3	Cr2O3	FeO	MnO	MgO	CaO	Na2O	K2O	NiO
  1483.97      2500.00     0.289633     0.625863E-02 0.358663E-01 0.387586E-03 0.917861E-01  0.00000     0.105119     0.725807E-01 0.741998E-02 0.212267E-03  0.00000    
  1482.76      2500.00     0.286777     0.625090E-02 0.357853E-01 0.372186E-03 0.912140E-01  0.00000     0.103590     0.718022E-01 0.741103E-02 0.211966E-03  0.00000    
  1481.54      2500.00     0.283977     0.624318E-02 0.357049E-01 0.357215E-03 0.906497E-01  0.00000     0.102097     0.710377E-01 0.740224E-02 0.211669E-03  0.00000    
  1480.33      2500.00     0.281217     0.623529E-02 0.356246E-01 0.342707E-03 0.900909E-01  0.00000     0.100626     0.702830E-01 0.739351E-02 0.211378E-03  0.00000    
  1479.12      2500.00     0.278434     0.622718E-02 0.355430E-01 0.328826E-03 0.895239E-01  0.00000     0.991452E-01 0.695241E-01 0.738473E-02 0.211094E-03  0.00000    
  1477.91      2500.00     0.275816     0.621926E-02 0.354651E-01 0.315874E-03 0.889874E-01  0.00000     0.977549E-01 0.688085E-01 0.737643E-02 0.210814E-03  0.00000    
  1476.69      2500.00     0.273182     0.621112E-02 0.353855E-01 0.302964E-03 0.884447E-01  0.00000     0.963603E-01 0.680872E-01 0.736807E-02 0.210531E-03  0.00000    
  1475.48      2500.00     0.270596     0.620298E-02 0.353108E-01 0.291776E-03 0.878751E-01  0.00000     0.949251E-01 0.673761E-01 0.735978E-02 0.210241E-03  0.00000    
  1474.27      2500.00     0.268027     0.619452E-02 0.352402E-01 0.282117E-03 0.872778E-01  0.00000     0.934392E-01 0.666687E-01 0.735128E-02 0.209969E-03  0.00000    
  1473.05      2500.00     0.265567     0.618632E-02 0.351710E-01 0.272792E-03 0.867007E-01  0.00000     0.920196E-01 0.659882E-01 0.734326E-02 0.209684E-03  0.00000    
  1471.84      2500.00     0.263119     0.617796E-02 0.351012E-01 0.263553E-03 0.861219E-01  0.00000     0.906104E-01 0.653093E-01 0.733523E-02 0.209415E-03  0.00000    
  1470.63      2500.00     0.260702     0.616948E-02 0.350311E-01 0.254576E-03 0.855471E-01  0.00000     0.892237E-01 0.646385E-01 0.732735E-02 0.209141E-03  0.00000    
  1469.41      2500.00     0.258268     0.616077E-02 0.349595E-01 0.245736E-03 0.849666E-01  0.00000     0.878308E-01 0.639629E-01 0.731934E-02 0.208854E-03  0.00000    
  1468.20      2500.00     0.257779     0.615887E-02 0.349449E-01 0.243816E-03 0.848482E-01  0.00000     0.875499E-01 0.638253E-01 0.731768E-02 0.208808E-03  0.00000    
