|6.6.6
Archiving\03_Data\eqfrac/QFM/Y98/Y98_1.tab                                
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          57
T(K)           P(bar)         V,J/bar/mol    H,J/mol        Gruneisen_T    Ks,bar         Gs,bar         v0,km/s        vp,km/s        vs,km/s        vp/vs          rho,kg/m3      G,J/mol        cp,J/K/mol     alpha,1/K      beta,1/bar     S,J/K/mol      n,mol          N,g            Ks_{T},bar/K   Gs_{T},bar/K   Ks_{P}         Gs_P           v0_{T}         vp_{T}         vs_{T}         v0_{P}         vp_P           vs_{P}         cp/cv          vol,%          wt,%           mol,%          SiO2,mol,pfu   TiO2,mol,pfu   Al2O3,mol,pfu  Cr2O3,mol,pfu  FeO,mol,pfu    MnO,mol,pfu    MgO,mol,pfu    CaO,mol,pfu    Na2O,mol,pfu   K2O,mol,pfu    NiO,mol,pfu    O2,mol,pfu     mu[SiO2],J/mol mu[TiO2],J/mol mu[Al2O3],J/mo mu[Cr2O3],J/mo mu[FeO],J/mol  mu[MnO],J/mol  mu[MgO],J/mol  mu[CaO],J/mol  mu[Na2O],J/mol mu[K2O],J/mol  mu[NiO],J/mol  nom_ox        
  1483.97        2500.00        1.27795       -384185.       0.393108        250034.        0.00000        2.92929        2.92929        0.00000                 NaN   2913.89       -531687.        55.1923       0.678947E-004  0.416781E-005   99.3965       0.207150        37.2382       -30.1227      -0.878903E-001   10.8419       0.302592E-002 -0.770110E-004 -0.776974E-004   0.00000       0.574051E-004  0.574288E-004   0.00000        1.03951        100.000        100.000        100.000       0.290593       0.626049E-002  0.358961E-001  0.394763E-003  0.920049E-001   0.00000       0.105697       0.727571E-001  0.742187E-002  0.212323E-003   0.00000       0.400682E-002  -978180.      -0.104615E+007 -0.179566E+007 -0.132647E+007  -394089.       -506115.       -681781.       -803375.       -922706.      -0.108034E+007  -385448.        0.00000     
  1482.76        2500.00        1.27314       -383153.       0.396376        252228.        0.00000        2.94096        2.94096        0.00000                 NaN   2916.18       -529934.        54.9458       0.677797E-004  0.415411E-005   98.9920       0.206254        37.1269       -30.5791      -0.247745        10.8093       0.837648E-002 -0.786066E-004 -0.805324E-004   0.00000       0.569093E-004  0.569744E-004   0.00000        1.03950        100.000        100.000        100.000       0.289633       0.625863E-002  0.358663E-001  0.387586E-003  0.917861E-001   0.00000       0.105119       0.725807E-001  0.741998E-002  0.212267E-003   0.00000       0.399722E-002  -978015.      -0.104573E+007 -0.179504E+007 -0.132663E+007  -393842.       -505938.       -681668.       -803225.       -922461.      -0.108123E+007  -386205.        0.00000     
  1481.54        2500.00        1.26163       -379644.       0.396310        252043.        0.00000        2.93968        2.93968        0.00000                 NaN   2916.58       -524937.        54.4375       0.678046E-004  0.415679E-005   98.0689       0.204379        36.7966       -30.5574      -0.244764        10.8124       0.827490E-002 -0.785403E-004 -0.804435E-004   0.00000       0.569450E-004  0.570093E-004   0.00000        1.03948        100.000        100.000        100.000       0.286777       0.625090E-002  0.357853E-001  0.372186E-003  0.912140E-001   0.00000       0.103590       0.718022E-001  0.741103E-002  0.211966E-003   0.00000       0.397937E-002  -977854.      -0.104546E+007 -0.179450E+007 -0.132655E+007  -393583.                 NaN  -681555.       -803073.       -921814.      -0.107951E+007            NaN   0.00000     
  1480.33        2500.00        1.25034       -376205.       0.396268        251877.        0.00000        2.93850        2.93850        0.00000                 NaN   2917.00       -520038.        53.9385       0.678279E-004  0.415933E-005   97.1628       0.202538        36.4725       -30.5443      -0.243423        10.8153       0.822972E-002 -0.785151E-004 -0.804083E-004   0.00000       0.569768E-004  0.570408E-004   0.00000        1.03945        100.000        100.000        100.000       0.283977       0.624318E-002  0.357049E-001  0.357215E-003  0.906497E-001   0.00000       0.102097       0.710377E-001  0.740224E-002  0.211669E-003   0.00000       0.396183E-002  -977691.      -0.104505E+007 -0.179391E+007 -0.132697E+007  -393343.       -505582.       -681434.       -802929.       -921412.      -0.107951E+007  -390455.        0.00000     
  1479.12        2500.00        1.23918       -372815.       0.396322        251779.        0.00000        2.93769        2.93769        0.00000                 NaN   2917.47       -515206.        53.4439       0.678471E-004  0.416145E-005   96.2671       0.200716        36.1528       -30.5454      -0.247510        10.8173       0.836942E-002 -0.785407E-004 -0.804659E-004   0.00000       0.569940E-004  0.570591E-004   0.00000        1.03943        100.000        100.000        100.000       0.281217       0.623529E-002  0.356246E-001  0.342707E-003  0.900909E-001   0.00000       0.100626       0.702830E-001  0.739351E-002  0.211378E-003   0.00000       0.394434E-002  -977523.      -0.104464E+007 -0.179336E+007 -0.132741E+007  -393086.       -505410.       -681323.       -802788.       -920959.      -0.108073E+007  -393904.        0.00000     
  1477.91        2500.00        1.22802       -369389.       0.396066        251462.        0.00000        2.93570        2.93570        0.00000                 NaN   2917.75       -510338.        52.9526       0.678789E-004  0.416503E-005   95.3711       0.198903        35.8304       -30.4972      -0.234909        10.8223       0.794293E-002 -0.783846E-004 -0.802129E-004   0.00000       0.570590E-004  0.571209E-004   0.00000        1.03941        100.000        100.000        100.000       0.278435       0.622718E-002  0.355430E-001  0.328826E-003  0.895239E-001   0.00000       0.991452E-001  0.695241E-001  0.738473E-002  0.211094E-003   0.00000       0.392701E-002  -977366.      -0.104439E+007 -0.179280E+007 -0.132774E+007  -392832.                 NaN  -681198.       -802636.       -920373.      -0.107847E+007            NaN   0.00000     
  1476.69        2500.00        1.21742       -366174.       0.396110        251362.        0.00000        2.93489        2.93489        0.00000                 NaN   2918.20       -505750.        52.4833       0.678974E-004  0.416712E-005   94.5196       0.197173        35.5268       -30.4957      -0.238168        10.8242       0.805274E-002 -0.783971E-004 -0.802510E-004   0.00000       0.570763E-004  0.571389E-004   0.00000        1.03939        100.000        100.000        100.000       0.275816       0.621926E-002  0.354651E-001  0.315874E-003  0.889874E-001   0.00000       0.977549E-001  0.688085E-001  0.737643E-002  0.210814E-003   0.00000       0.391038E-002  -977210.      -0.104406E+007 -0.179223E+007 -0.132770E+007  -392569.       -505042.       -681084.       -802479.       -919949.      -0.107775E+007  -414399.        0.00000     
  1475.48        2500.00        1.20680       -362936.       0.396149        251275.        0.00000        2.93422        2.93422        0.00000                 NaN   2918.53       -501135.        52.0096       0.679031E-004  0.416959E-005   93.6634       0.195471        35.2209       -30.4694      -0.233502        10.8229       0.784517E-002 -0.782789E-004 -0.800967E-004   0.00000       0.570741E-004  0.571352E-004   0.00000        1.03935        100.000        100.000        100.000       0.273182       0.621112E-002  0.353855E-001  0.302964E-003  0.884447E-001   0.00000       0.963603E-001  0.680872E-001  0.736807E-002  0.210531E-003  0.311590E-012  0.389055E-002  -977036.      -0.104378E+007 -0.179167E+007 -0.132814E+007  -392323.       -504875.       -680979.       -802344.       -919521.      -0.107662E+007  -554906.        0.00000     
  1474.27        2500.00        1.19626       -359723.       0.396141        251194.        0.00000        2.93364        2.93364        0.00000                 NaN   2918.74       -496547.        51.5349       0.678932E-004  0.417210E-005   92.8086       0.193772        34.9157       -30.4542      -0.231858        10.8211       0.774532E-002 -0.782466E-004 -0.800518E-004   0.00000       0.570691E-004  0.571294E-004   0.00000        1.03929        100.000        100.000        100.000       0.270596       0.620298E-002  0.353108E-001  0.291776E-003  0.878751E-001   0.00000       0.949251E-001  0.673761E-001  0.735978E-002  0.210241E-003  0.308665E-012  0.386845E-002  -976872.      -0.104341E+007 -0.179110E+007 -0.132788E+007  -392092.       -504699.       -680866.       -802195.       -918906.      -0.107808E+007  -503355.        0.00000     
  1473.05        2500.00        1.18572       -356494.       0.395801        250900.        0.00000        2.93192        2.93192        0.00000                 NaN   2918.76       -491946.        51.0627       0.678920E-004  0.417575E-005   91.9532       0.192051        34.6083       -30.4183      -0.223743        10.8244       0.747128E-002 -0.782008E-004 -0.799438E-004   0.00000       0.571231E-004  0.571813E-004   0.00000        1.03924        100.000        100.000        100.000       0.268027       0.619452E-002  0.352402E-001  0.282117E-003  0.872778E-001   0.00000       0.934392E-001  0.666687E-001  0.735128E-002  0.209969E-003  0.491397E-011  0.384798E-002  -976681.      -0.104327E+007 -0.179056E+007 -0.132865E+007  -391827.       -504551.       -680789.       -802078.       -918681.      -0.107602E+007  -643333.        0.00000     
