|6.6.6
Archiving\03_Data\DeqLP/QFM_m3.5/T13/T13_1.tab                        
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          12
T(K)           P(bar)         melt(TH)       Ni             O(HP)          Sp(TH)         Opx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ab            
  1810.90        500.000        69.6641                 NaN   30.0163       0.319649                 NaN            NaN            NaN            NaN            NaN            NaN
  1807.69        500.000        69.0187                 NaN   30.6481       0.333152                 NaN            NaN            NaN            NaN            NaN            NaN
  1804.49        500.000        68.3734                 NaN   31.2800       0.346655                 NaN            NaN            NaN            NaN            NaN            NaN
  1801.28        500.000        67.7280                 NaN   31.9118       0.360159                 NaN            NaN            NaN            NaN            NaN            NaN
  1798.08        500.000        67.0827                 NaN   32.5436       0.373662                 NaN            NaN            NaN            NaN            NaN            NaN
  1794.87        500.000        66.4373                 NaN   33.1755       0.387166                 NaN            NaN            NaN            NaN            NaN            NaN
  1791.67        500.000        65.8209                 NaN   33.7795       0.399546                 NaN            NaN            NaN            NaN            NaN            NaN
  1788.46        500.000        65.2045                 NaN   34.3836       0.411926                 NaN            NaN            NaN            NaN            NaN            NaN
  1785.26        500.000        64.5881                 NaN   34.9876       0.424306                 NaN            NaN            NaN            NaN            NaN            NaN
  1782.05        500.000        63.9716                 NaN   35.5917       0.436686                 NaN            NaN            NaN            NaN            NaN            NaN
  1778.85        500.000        63.3552                 NaN   36.1958       0.449067                 NaN            NaN            NaN            NaN            NaN            NaN
  1775.64        500.000        62.7387                 NaN   36.7998       0.461447                 NaN            NaN            NaN            NaN            NaN            NaN
  1772.44        500.000        62.1223                 NaN   37.4039       0.473828                 NaN            NaN            NaN            NaN            NaN            NaN
  1769.23        500.000        61.5058                 NaN   38.0080       0.486209                 NaN            NaN            NaN            NaN            NaN            NaN
  1766.03        500.000        60.9154                 NaN   38.5868       0.497864                 NaN            NaN            NaN            NaN            NaN            NaN
  1762.82        500.000        60.3249                 NaN   39.1656       0.509519                 NaN            NaN            NaN            NaN            NaN            NaN
  1759.62        500.000        59.7344                 NaN   39.7444       0.521174                 NaN            NaN            NaN            NaN            NaN            NaN
  1756.41        500.000        59.1439                 NaN   40.3232       0.532830                 NaN            NaN            NaN            NaN            NaN            NaN
  1753.21        500.000        58.5535                 NaN   40.9021       0.544485                 NaN            NaN            NaN            NaN            NaN            NaN
  1750.00        500.000        57.9630                 NaN   41.4809       0.556141                 NaN            NaN            NaN            NaN            NaN            NaN
  1746.79        500.000        57.3725                 NaN   42.0597       0.567796                 NaN            NaN            NaN            NaN            NaN            NaN
  1743.59        500.000        56.7820                 NaN   42.6386       0.579452                 NaN            NaN            NaN            NaN            NaN            NaN
  1740.38        500.000        56.2235                 NaN   43.1862       0.590237                 NaN            NaN            NaN            NaN            NaN            NaN
  1737.18        500.000        55.6651                 NaN   43.7339       0.601021                 NaN            NaN            NaN            NaN            NaN            NaN
  1733.97        500.000        55.1066                 NaN   44.2816       0.611806                 NaN            NaN            NaN            NaN            NaN            NaN
  1730.77        500.000        54.5481                 NaN   44.8293       0.622591                 NaN            NaN            NaN            NaN            NaN            NaN
  1727.56        500.000        53.9897                 NaN   45.3770       0.633376                 NaN            NaN            NaN            NaN            NaN            NaN
  1724.36        500.000        53.4312                 NaN   45.9247       0.644161                 NaN            NaN            NaN            NaN            NaN            NaN
  1721.15        500.000        52.8727                 NaN   46.4724       0.654946                 NaN            NaN            NaN            NaN            NaN            NaN
  1717.95        500.000        52.3142                 NaN   47.0201       0.665731                 NaN            NaN            NaN            NaN            NaN            NaN
  1714.74        500.000        51.7921                 NaN   47.5322       0.675749                 NaN            NaN            NaN            NaN            NaN            NaN
  1711.54        500.000        51.2699                 NaN   48.0443       0.685767                 NaN            NaN            NaN            NaN            NaN            NaN
  1708.33        500.000        50.7478                 NaN   48.5565       0.695786                 NaN            NaN            NaN            NaN            NaN            NaN
  1705.13        500.000        50.2256                 NaN   49.0686       0.705804                 NaN            NaN            NaN            NaN            NaN            NaN
  1701.92        500.000        49.7034                 NaN   49.5808       0.715822                 NaN            NaN            NaN            NaN            NaN            NaN
  1698.72        500.000        49.1812                 NaN   50.0929       0.725840                 NaN            NaN            NaN            NaN            NaN            NaN
  1695.51        500.000        48.6591                 NaN   50.6051       0.735859                 NaN            NaN            NaN            NaN            NaN            NaN
  1692.31        500.000        48.1369                 NaN   51.1172       0.745877                 NaN            NaN            NaN            NaN            NaN            NaN
  1689.10        500.000        47.6573                 NaN   51.5876       0.755166                 NaN            NaN            NaN            NaN            NaN            NaN
  1685.90        500.000        47.1776                 NaN   52.0579       0.764455                 NaN            NaN            NaN            NaN            NaN            NaN
  1682.69        500.000        46.6980                 NaN   52.5282       0.773744                 NaN            NaN            NaN            NaN            NaN            NaN
  1679.49        500.000        46.2184                 NaN   52.9986       0.783032                 NaN            NaN            NaN            NaN            NaN            NaN
  1676.28        500.000        45.7388                 NaN   53.4689       0.792321                 NaN            NaN            NaN            NaN            NaN            NaN
  1673.08        500.000        45.2591                 NaN   53.9393       0.801610                 NaN            NaN            NaN            NaN            NaN            NaN
  1669.87        500.000        44.7795                 NaN   54.4096       0.810899                 NaN            NaN            NaN            NaN            NaN            NaN
  1666.67        500.000        44.2998                 NaN   54.8800       0.820188                 NaN            NaN            NaN            NaN            NaN            NaN
  1663.46        500.000        43.8659                 NaN   55.3050       0.829138                 NaN            NaN            NaN            NaN            NaN            NaN
  1660.26        500.000        43.4319                 NaN   55.7300       0.838087                 NaN            NaN            NaN            NaN            NaN            NaN
  1657.05        500.000        42.9980                 NaN   56.1550       0.847036                 NaN            NaN            NaN            NaN            NaN            NaN
  1653.85        500.000        42.5640                 NaN   56.5800       0.855986                 NaN            NaN            NaN            NaN            NaN            NaN
  1650.64        500.000        42.1301                 NaN   57.0050       0.864935                 NaN            NaN            NaN            NaN            NaN            NaN
  1647.44        500.000        41.6961                 NaN   57.4300       0.873885                 NaN            NaN            NaN            NaN            NaN            NaN
  1644.23        500.000        41.2622                 NaN   57.8550       0.882834                 NaN            NaN            NaN            NaN            NaN            NaN
  1641.03        500.000        40.8282                 NaN   58.2800       0.891784                 NaN            NaN            NaN            NaN            NaN            NaN
  1637.82        500.000        40.4420                 NaN   58.6577       0.900222                 NaN            NaN            NaN            NaN            NaN            NaN
  1634.62        500.000        40.0559                 NaN   59.0355       0.908660                 NaN            NaN            NaN            NaN            NaN            NaN
  1631.41        500.000        39.6697                 NaN   59.4132       0.917099                 NaN            NaN            NaN            NaN            NaN            NaN
  1628.21        500.000        39.2835                 NaN   59.7910       0.925537                 NaN            NaN            NaN            NaN            NaN            NaN
  1625.00        500.000        38.8973                 NaN   60.1687       0.933975                 NaN            NaN            NaN            NaN            NaN            NaN
  1621.79        500.000        38.5112                 NaN   60.5464       0.942414                 NaN            NaN            NaN            NaN            NaN            NaN
  1618.59        500.000        38.1250                 NaN   60.9242       0.950852                 NaN            NaN            NaN            NaN            NaN            NaN
  1615.38        500.000        37.7388                 NaN   61.3019       0.959291                 NaN            NaN            NaN            NaN            NaN            NaN
  1612.18        500.000        37.3825                 NaN   61.6503       0.967192                 NaN            NaN            NaN            NaN            NaN            NaN
  1608.97        500.000        37.0262                 NaN   61.9987       0.975094                 NaN            NaN            NaN            NaN            NaN            NaN
  1605.77        500.000        36.6787                 NaN   62.3383       0.983057                 NaN            NaN            NaN            NaN            NaN            NaN
  1602.56        500.000        36.3058                 NaN   62.6539       0.990350       0.499732E-001            NaN            NaN            NaN            NaN            NaN
  1599.36        500.000        35.4886                 NaN   62.6651       0.983587       0.862712                 NaN            NaN            NaN            NaN            NaN
  1596.15        500.000        34.6714                 NaN   62.6763       0.976825        1.67546                 NaN            NaN            NaN            NaN            NaN
  1592.95        500.000        33.8543                 NaN   62.6875       0.970062        2.48820                 NaN            NaN            NaN            NaN            NaN
  1589.74        500.000        33.0371                 NaN   62.6986       0.963300        3.30095                 NaN            NaN            NaN            NaN            NaN
  1586.54        500.000        32.3716                 NaN   62.6979       0.955827        3.97471                 NaN            NaN            NaN            NaN            NaN
  1583.33        500.000        31.7060                 NaN   62.6971       0.948354        4.64847                 NaN            NaN            NaN            NaN            NaN
  1580.13        500.000        31.0405                 NaN   62.6964       0.940881        5.32223                 NaN            NaN            NaN            NaN            NaN
  1576.92        500.000        30.3750                 NaN   62.6956       0.933408        5.99600                 NaN            NaN            NaN            NaN            NaN
  1573.72        500.000        29.7094                 NaN   62.6949       0.925935        6.66977                 NaN            NaN            NaN            NaN            NaN
  1570.51        500.000        29.0439                 NaN   62.6941       0.918461        7.34354                 NaN            NaN            NaN            NaN            NaN
  1567.31        500.000        28.3783                 NaN   62.6934       0.910988        8.01731                 NaN            NaN            NaN            NaN            NaN
  1564.10        500.000        27.7128                 NaN   62.6926       0.903515        8.69109                 NaN            NaN            NaN            NaN            NaN
  1560.90        500.000        27.1851                 NaN   62.6824       0.895198        9.23725                 NaN            NaN            NaN            NaN            NaN
  1557.69        500.000        26.6574                 NaN   62.6723       0.886882        9.78341                 NaN            NaN            NaN            NaN            NaN
  1554.49        500.000        26.1297                 NaN   62.6621       0.878565        10.3296                 NaN            NaN            NaN            NaN            NaN
  1551.28        500.000        25.6021                 NaN   62.6519       0.870248        10.8757                 NaN            NaN            NaN            NaN            NaN
  1548.08        500.000        25.0744                 NaN   62.6418       0.861931        11.4219                 NaN            NaN            NaN            NaN            NaN
  1544.87        500.000        24.5467                 NaN   62.6316       0.853615        11.9681                 NaN            NaN            NaN            NaN            NaN
  1541.67        500.000        24.0190                 NaN   62.6214       0.845298        12.5142                 NaN            NaN            NaN            NaN            NaN
  1538.46        500.000        23.4913                 NaN   62.6113       0.836981        13.0604                 NaN            NaN            NaN            NaN            NaN
  1535.26        500.000        23.0478                 NaN   62.5981       0.827418        13.5267                 NaN            NaN            NaN            NaN            NaN
  1532.05        500.000        22.6042                 NaN   62.5850       0.817855        13.9929                 NaN            NaN            NaN            NaN            NaN
  1528.85        500.000        22.1607                 NaN   62.5718       0.808292        14.4592                 NaN            NaN            NaN            NaN            NaN
  1525.64        500.000        21.7172                 NaN   62.5586       0.798729        14.9255                 NaN            NaN            NaN            NaN            NaN
  1522.44        500.000        21.2736                 NaN   62.5455       0.789167        15.3917                 NaN            NaN            NaN            NaN            NaN
  1519.23        500.000        20.8301                 NaN   62.5323       0.779604        15.8580                 NaN            NaN            NaN            NaN            NaN
  1516.03        500.000        20.3865                 NaN   62.5192       0.770041        16.3243                 NaN            NaN            NaN            NaN            NaN
  1512.82        500.000        19.9430                 NaN   62.5060       0.760478        16.7906                 NaN            NaN            NaN            NaN            NaN
  1509.62        500.000        19.5511                 NaN   62.4935       0.749292        17.2061                 NaN            NaN            NaN            NaN            NaN
  1506.41        500.000        19.1591                 NaN   62.4810       0.738107        17.6217                 NaN            NaN            NaN            NaN            NaN
  1503.21        500.000        18.7672                 NaN   62.4685       0.726921        18.0373                 NaN            NaN            NaN            NaN            NaN
  1500.00        500.000        18.3753                 NaN   62.4560       0.715736        18.4529                 NaN            NaN            NaN            NaN            NaN
  1496.79        500.000        17.9834                 NaN   62.4436       0.704550        18.8685                 NaN            NaN            NaN            NaN            NaN
  1493.59        500.000        17.5915                 NaN   62.4311       0.693365        19.2841                 NaN            NaN            NaN            NaN            NaN
  1490.38        500.000        17.1996                 NaN   62.4186       0.682179        19.6997                 NaN            NaN            NaN            NaN            NaN
  1487.18        500.000        16.8076                 NaN   62.4061       0.670994        20.1153                 NaN            NaN            NaN            NaN            NaN
  1483.97        500.000        16.4404                 NaN   62.3961       0.658415        20.5051                 NaN            NaN            NaN            NaN            NaN
  1480.77        500.000        16.0731                 NaN   62.3862       0.645835        20.8948                 NaN            NaN            NaN            NaN            NaN
  1477.56        500.000        15.7059                 NaN   62.3762       0.633256        21.2846                 NaN            NaN            NaN            NaN            NaN
  1474.36        500.000        15.3387                 NaN   62.3663       0.620677        21.6744                 NaN            NaN            NaN            NaN            NaN
  1471.15        500.000        14.9701                 NaN   62.3586       0.607660        22.0637                 NaN            NaN            NaN            NaN            NaN
  1467.95        500.000        14.4073                 NaN   62.3474       0.605478        22.2722       0.367626                 NaN            NaN            NaN            NaN
  1464.74        500.000        13.8237                 NaN   62.3320       0.607545        22.4262       0.810535                 NaN            NaN            NaN            NaN
  1461.54        500.000        13.2401                 NaN   62.3166       0.609611        22.5803        1.25345                 NaN            NaN            NaN            NaN
  1458.33        500.000        12.7220                 NaN   62.2933       0.615155        22.7135        1.65598                 NaN            NaN            NaN            NaN
  1455.13        500.000        12.2040                 NaN   62.2700       0.620698        22.8468        2.05851                 NaN            NaN            NaN            NaN
  1451.92        500.000        11.6859                 NaN   62.2467       0.626242        22.9801        2.46104                 NaN            NaN            NaN            NaN
  1448.72        500.000        11.1678                 NaN   62.2234       0.631785        23.1134        2.86358                 NaN            NaN            NaN            NaN
  1445.51        500.000        10.7069                 NaN   62.1919       0.640768        23.2295        3.23088                 NaN            NaN            NaN            NaN
  1442.31        500.000        10.2460                 NaN   62.1604       0.649751        23.3456        3.59818                 NaN            NaN            NaN            NaN
  1439.10        500.000        9.69072                 NaN   62.1224       0.668543        23.2245        3.94076       0.312135       0.409385E-001            NaN            NaN
  1435.90        500.000        8.81594                 NaN   62.1621       0.681575        22.9970        4.23107       0.822960       0.289379                 NaN            NaN
  1432.69        500.000        8.81594                 NaN   62.1621       0.681575        22.9970        4.23107       0.822960       0.289379                 NaN            NaN
  1429.49        500.000        8.81594                 NaN   62.1621       0.681575        22.9970        4.23107       0.822960       0.289379                 NaN            NaN
  1426.28        500.000        8.81594                 NaN   62.1621       0.681575        22.9970        4.23107       0.822960       0.289379                 NaN            NaN
  1423.08        500.000        8.81594                 NaN   62.1621       0.681575        22.9970        4.23107       0.822960       0.289379                 NaN            NaN
  1419.87        500.000        8.81594                 NaN   62.1621       0.681575        22.9970        4.23107       0.822960       0.289379                 NaN            NaN
  1416.67        500.000        8.81594                 NaN   62.1621       0.681575        22.9970        4.23107       0.822960       0.289379                 NaN            NaN
  1413.46        500.000        8.81594                 NaN   62.1621       0.681575        22.9970        4.23107       0.822960       0.289379                 NaN            NaN
  1410.26        500.000        4.96157                 NaN   62.3423       0.752021        21.8226        5.49673        3.16385        1.46086                 NaN            NaN
  1407.05        500.000        4.96157                 NaN   62.3423       0.752021        21.8226        5.49673        3.16385        1.46086                 NaN            NaN
  1403.85        500.000        4.96157                 NaN   62.3423       0.752021        21.8226        5.49673        3.16385        1.46086                 NaN            NaN
  1400.64        500.000        4.96157                 NaN   62.3423       0.752021        21.8226        5.49673        3.16385        1.46086                 NaN            NaN
  1397.44        500.000        4.96157                 NaN   62.3423       0.752021        21.8226        5.49673        3.16385        1.46086                 NaN            NaN
  1394.23        500.000        4.96157                 NaN   62.3423       0.752021        21.8226        5.49673        3.16385        1.46086                 NaN            NaN
  1391.03        500.000        4.96157                 NaN   62.3423       0.752021        21.8226        5.49673        3.16385        1.46086                 NaN            NaN
  1387.82        500.000        4.96157                 NaN   62.3423       0.752021        21.8226        5.49673        3.16385        1.46086                 NaN            NaN
  1384.62        500.000        3.24924                 NaN   62.3964       0.801788        21.1778        6.02200        4.27970        2.07314                 NaN            NaN
  1381.41        500.000        3.24924                 NaN   62.3964       0.801788        21.1778        6.02200        4.27970        2.07314                 NaN            NaN
  1378.21        500.000        3.24924                 NaN   62.3964       0.801788        21.1778        6.02200        4.27970        2.07314                 NaN            NaN
  1375.00        500.000        3.24924                 NaN   62.3964       0.801788        21.1778        6.02200        4.27970        2.07314                 NaN            NaN
  1371.79        500.000        3.24924                 NaN   62.3964       0.801788        21.1778        6.02200        4.27970        2.07314                 NaN            NaN
  1368.59        500.000        3.24924                 NaN   62.3964       0.801788        21.1778        6.02200        4.27970        2.07314                 NaN            NaN
  1365.38        500.000        3.24924                 NaN   62.3964       0.801788        21.1778        6.02200        4.27970        2.07314                 NaN            NaN
  1362.18        500.000        3.24924                 NaN   62.3964       0.801788        21.1778        6.02200        4.27970        2.07314                 NaN            NaN
  1358.97        500.000        2.23738                 NaN   62.4055       0.842115        20.7479        6.29732        4.97053        2.49932                 NaN            NaN
  1355.77        500.000        2.23738                 NaN   62.4055       0.842115        20.7479        6.29732        4.97053        2.49932                 NaN            NaN
  1352.56        500.000        2.23738                 NaN   62.4055       0.842115        20.7479        6.29732        4.97053        2.49932                 NaN            NaN
  1349.36        500.000        2.23738                 NaN   62.4055       0.842115        20.7479        6.29732        4.97053        2.49932                 NaN            NaN
  1346.15        500.000        2.23738                 NaN   62.4055       0.842115        20.7479        6.29732        4.97053        2.49932                 NaN            NaN
  1342.95        500.000        2.23738                 NaN   62.4055       0.842115        20.7479        6.29732        4.97053        2.49932                 NaN            NaN
  1339.74        500.000        2.23738                 NaN   62.4055       0.842115        20.7479        6.29732        4.97053        2.49932                 NaN            NaN
  1336.54        500.000        2.23738                 NaN   62.4055       0.842115        20.7479        6.29732        4.97053        2.49932                 NaN            NaN
  1333.33        500.000        1.53731                 NaN   62.3891       0.876035        20.4551        6.45730        5.44957        2.83562                 NaN            NaN
  1330.13        500.000        1.53731                 NaN   62.3891       0.876035        20.4551        6.45730        5.44957        2.83562                 NaN            NaN
  1326.92        500.000        1.53731                 NaN   62.3891       0.876035        20.4551        6.45730        5.44957        2.83562                 NaN            NaN
  1323.72        500.000        1.53731                 NaN   62.3891       0.876035        20.4551        6.45730        5.44957        2.83562                 NaN            NaN
  1320.51        500.000        1.53731                 NaN   62.3891       0.876035        20.4551        6.45730        5.44957        2.83562                 NaN            NaN
  1317.31        500.000        1.53731                 NaN   62.3891       0.876035        20.4551        6.45730        5.44957        2.83562                 NaN            NaN
  1314.10        500.000        1.53731                 NaN   62.3891       0.876035        20.4551        6.45730        5.44957        2.83562                 NaN            NaN
  1310.90        500.000        1.53731                 NaN   62.3891       0.876035        20.4551        6.45730        5.44957        2.83562                 NaN            NaN
  1307.69        500.000        1.00478                 NaN   62.3534       0.904968        20.2621        5.79837        6.56314        3.11331                 NaN            NaN
  1304.49        500.000        1.00478                 NaN   62.3534       0.904968        20.2621        5.79837        6.56314        3.11331                 NaN            NaN
  1301.28        500.000       0.889469                 NaN   62.3424       0.911323        20.2276        6.58468        5.86926        3.17527                 NaN            NaN
  1298.08        500.000                 NaN            NaN   62.3618       0.914393        20.2216        6.00900        6.66678        3.28006       0.546364                 NaN
  1294.87        500.000                 NaN            NaN   62.3635       0.917270        20.2440        5.97074        6.67020        3.28612       0.548137                 NaN
  1291.67        500.000                 NaN            NaN   62.3635       0.917270        20.2440        5.97074        6.67020        3.28612       0.548137                 NaN
  1288.46        500.000                 NaN            NaN   62.3635       0.917270        20.2440        5.97074        6.67020        3.28612       0.548137                 NaN
  1285.26        500.000                 NaN            NaN   62.3635       0.917270        20.2440        5.97074        6.67020        3.28612       0.548137                 NaN
  1282.05        500.000                 NaN            NaN   62.3766       0.928208        20.3308        6.68429        5.81497        3.30978       0.555305                 NaN
  1278.85        500.000                 NaN            NaN   62.3766       0.928208        20.3308        6.68429        5.81497        3.30978       0.555305                 NaN
  1275.64        500.000                 NaN            NaN   62.3766       0.928208        20.3308        6.68429        5.81497        3.30978       0.555305                 NaN
  1272.44        500.000                 NaN            NaN   62.3766       0.928208        20.3308        6.68429        5.81497        3.30978       0.555305                 NaN
  1269.23        500.000                 NaN            NaN   62.3766       0.928208        20.3308        6.68429        5.81497        3.30978       0.555305                 NaN
  1266.03        500.000                 NaN            NaN   62.3766       0.928208        20.3308        6.68429        5.81497        3.30978       0.555305                 NaN
  1262.82        500.000                 NaN            NaN   62.3766       0.928208        20.3308        6.68429        5.81497        3.30978       0.555305                 NaN
  1259.62        500.000                 NaN            NaN   62.3766       0.928208        20.3308        6.68429        5.81497        3.30978       0.555305                 NaN
  1256.41        500.000                 NaN            NaN   62.3968       0.952097        20.4849        5.53463        6.70790        3.35537       0.568363                 NaN
  1253.21        500.000                 NaN            NaN   62.3968       0.952097        20.4849        5.53463        6.70790        3.35537       0.568363                 NaN
  1250.00        500.000                 NaN            NaN   62.3968       0.952097        20.4849        5.53463        6.70790        3.35537       0.568363                 NaN
  1246.79        500.000                 NaN            NaN   62.3968       0.952097        20.4849        5.53463        6.70790        3.35537       0.568363                 NaN
  1243.59        500.000                 NaN            NaN   62.3968       0.952097        20.4849        5.53463        6.70790        3.35537       0.568363                 NaN
  1240.38        500.000                 NaN            NaN   62.3968       0.952097        20.4849        5.53463        6.70790        3.35537       0.568363                 NaN
  1237.18        500.000                 NaN            NaN   62.3968       0.952097        20.4849        5.53463        6.70790        3.35537       0.568363                 NaN
  1233.97        500.000                 NaN            NaN   62.3968       0.952097        20.4849        5.53463        6.70790        3.35537       0.568363                 NaN
  1230.77        500.000                 NaN            NaN   62.4121       0.977921        20.6208        5.28355        6.72680        3.39879       0.580013                 NaN
  1227.56        500.000                 NaN            NaN   62.4121       0.977921        20.6208        5.28355        6.72680        3.39879       0.580013                 NaN
