|6.6.6
Archiving\03_Data\eqfrac/QFM_m2.25/EETA/EETA_1.tab                        
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          57
T(K)           P(bar)         V,J/bar/mol    H,J/mol        Gruneisen_T    Ks,bar         Gs,bar         v0,km/s        vp,km/s        vs,km/s        vp/vs          rho,kg/m3      G,J/mol        cp,J/K/mol     alpha,1/K      beta,1/bar     S,J/K/mol      n,mol          N,g            Ks_{T},bar/K   Gs_{T},bar/K   Ks_{P}         Gs_P           v0_{T}         vp_{T}         vs_{T}         v0_{P}         vp_P           vs_{P}         cp/cv          vol,%          wt,%           mol,%          SiO2,mol,pfu   TiO2,mol,pfu   Al2O3,mol,pfu  Cr2O3,mol,pfu  FeO,mol,pfu    MnO,mol,pfu    MgO,mol,pfu    CaO,mol,pfu    Na2O,mol,pfu   K2O,mol,pfu    NiO,mol,pfu    O2,mol,pfu     mu[SiO2],J/mol mu[TiO2],J/mol mu[Al2O3],J/mo mu[Cr2O3],J/mo mu[FeO],J/mol  mu[MnO],J/mol  mu[MgO],J/mol  mu[CaO],J/mol  mu[Na2O],J/mol mu[K2O],J/mol  mu[NiO],J/mol  nom_ox        
  1461.54        2500.00        1.24529       -372266.       0.355855        240499.        0.00000        2.90181        2.90181        0.00000                 NaN   2856.12       -510628.        51.7203       0.614440E-004  0.429494E-005   94.6688       0.186044        35.5670       -28.9983      -0.308925E-001   11.4765       0.106052E-002 -0.857941E-004 -0.860426E-004   0.00000       0.630050E-004  0.630136E-004   0.00000        1.03192        100.000        100.000        100.000       0.291092       0.375629E-002  0.409961E-001  0.328969E-003  0.825400E-001   0.00000       0.781560E-001  0.652674E-001  0.117782E-001  0.424646E-003   0.00000       0.115675E-002  -974419.      -0.104619E+007 -0.178645E+007 -0.131822E+007  -388587.       -503594.       -680949.       -801205.       -906865.      -0.105815E+007  -377139.        0.00000     
  1460.38        2500.00        1.24306       -371998.       0.358801        242570.        0.00000        2.91327        2.91327        0.00000                 NaN   2858.08       -509956.        51.5943       0.613148E-004  0.428118E-005   94.4669       0.185646        35.5277       -29.4314      -0.185201        11.4425       0.627051E-002 -0.874231E-004 -0.889060E-004   0.00000       0.624761E-004  0.625263E-004   0.00000        1.03188        100.000        100.000        100.000       0.290756       0.375160E-002  0.409865E-001  0.328206E-003  0.824469E-001   0.00000       0.779705E-001  0.652103E-001  0.117765E-001  0.424574E-003   0.00000       0.115354E-002  -974275.      -0.104594E+007 -0.178590E+007 -0.131826E+007  -388363.       -503415.       -680831.       -801044.       -906414.      -0.105758E+007  -378168.        0.00000     
  1459.23        2500.00        1.23455       -369474.       0.358793        242563.        0.00000        2.91331        2.91331        0.00000                 NaN   2857.93       -506314.        51.2182       0.612795E-004  0.428267E-005   93.7757       0.184303        35.2827       -29.4328      -0.191278        11.4426       0.645175E-002 -0.874888E-004 -0.890204E-004   0.00000       0.624773E-004  0.625289E-004   0.00000        1.03182        100.000        100.000        100.000       0.288646       0.373095E-002  0.409286E-001  0.321740E-003  0.819205E-001   0.00000       0.769021E-001  0.647122E-001  0.117654E-001  0.424080E-003   0.00000       0.114854E-002  -974099.      -0.104572E+007 -0.178540E+007 -0.131860E+007  -388155.       -503269.       -680751.       -800912.       -906063.      -0.105731E+007  -376902.        0.00000     
  1458.07        2500.00        1.22577       -366837.       0.358519        242397.        0.00000        2.91245        2.91245        0.00000                 NaN   2857.65       -502531.        50.8326       0.612498E-004  0.428521E-005   93.0643       0.182920        35.0283       -29.4128      -0.189918        11.4463       0.640662E-002 -0.875074E-004 -0.890287E-004   0.00000       0.625249E-004  0.625762E-004   0.00000        1.03176        100.000        100.000        100.000       0.286455       0.371154E-002  0.408681E-001  0.314727E-003  0.813874E-001   0.00000       0.758189E-001  0.641571E-001  0.117537E-001  0.423553E-003   0.00000       0.114328E-002  -973957.      -0.104538E+007 -0.178485E+007 -0.131782E+007  -387931.       -503088.       -680634.       -800756.       -905555.      -0.105688E+007  -377658.        0.00000     
  1456.91        2500.00        1.21710       -364237.       0.358254        242237.        0.00000        2.91163        2.91163        0.00000                 NaN   2857.38       -498800.        50.4519       0.612195E-004  0.428769E-005   92.3621       0.181555        34.7772       -29.3925      -0.188928        11.4500       0.637319E-002 -0.875210E-004 -0.890349E-004   0.00000       0.625710E-004  0.626221E-004   0.00000        1.03169        100.000        100.000        100.000       0.284295       0.369211E-002  0.408075E-001  0.307650E-003  0.808600E-001   0.00000       0.747526E-001  0.636097E-001  0.117420E-001  0.423057E-003   0.00000       0.113809E-002  -973798.      -0.104519E+007 -0.178434E+007 -0.131776E+007  -387695.       -502925.       -680542.       -800611.       -905165.      -0.105622E+007  -378157.        0.00000     
  1455.76        2500.00        1.20853       -361665.       0.357979        242072.        0.00000        2.91078        2.91078        0.00000                 NaN   2857.09       -495111.        50.0757       0.611892E-004  0.429022E-005   91.6677       0.180206        34.5288       -29.3708      -0.187421        11.4537       0.632186E-002 -0.875299E-004 -0.890323E-004   0.00000       0.626186E-004  0.626693E-004   0.00000        1.03163        100.000        100.000        100.000       0.282160       0.367274E-002  0.407464E-001  0.300684E-003  0.803360E-001   0.00000       0.737016E-001  0.630682E-001  0.117306E-001  0.422548E-003   0.00000       0.113293E-002  -973643.      -0.104487E+007 -0.178387E+007 -0.131841E+007  -387466.       -502758.       -680446.       -800451.       -904667.      -0.105550E+007  -378377.        0.00000     
  1454.60        2500.00        1.20007       -359130.       0.357704        241912.        0.00000        2.90997        2.90997        0.00000                 NaN   2856.80       -491472.        49.7045       0.611581E-004  0.429271E-005   90.9824       0.178874        34.2837       -29.3493      -0.186160        11.4576       0.627915E-002 -0.875382E-004 -0.890311E-004   0.00000       0.626661E-004  0.627165E-004   0.00000        1.03157        100.000        100.000        100.000       0.280056       0.365329E-002  0.406853E-001  0.294004E-003  0.798165E-001   0.00000       0.726685E-001  0.625334E-001  0.117193E-001  0.422051E-003   0.00000       0.112781E-002  -973483.      -0.104466E+007 -0.178335E+007 -0.131734E+007  -387229.       -502595.       -680358.       -800319.       -904294.      -0.105476E+007  -378591.        0.00000     
  1453.44        2500.00        1.19173       -356628.       0.357433        241748.        0.00000        2.90914        2.90914        0.00000                 NaN   2856.49       -487882.        49.3380       0.611273E-004  0.429521E-005   90.3056       0.177559        34.0416       -29.3303      -0.184974        11.4612       0.623944E-002 -0.875630E-004 -0.890469E-004   0.00000       0.627133E-004  0.627633E-004   0.00000        1.03150        100.000        100.000        100.000       0.277982       0.363397E-002  0.406232E-001  0.286059E-003  0.792994E-001   0.00000       0.716518E-001  0.620085E-001  0.117082E-001  0.421557E-003   0.00000       0.112276E-002  -973322.      -0.104434E+007 -0.178283E+007 -0.131787E+007  -387027.                 NaN  -680258.       -800168.       -903873.      -0.105483E+007            NaN   0.00000     
  1452.29        2500.00        1.18345       -354159.       0.357261        241658.        0.00000        2.90872        2.90872        0.00000                 NaN   2856.26       -484335.        48.9739       0.610918E-004  0.429723E-005   89.6351       0.176253        33.8024       -29.3243      -0.189055        11.4637       0.637711E-002 -0.876314E-004 -0.891485E-004   0.00000       0.627418E-004  0.627930E-004   0.00000        1.03144        100.000        100.000        100.000       0.275932       0.361465E-002  0.405619E-001  0.279574E-003  0.787891E-001   0.00000       0.706499E-001  0.614870E-001  0.116971E-001  0.421068E-003   0.00000       0.111769E-002  -973170.      -0.104418E+007 -0.178236E+007 -0.131725E+007  -386777.                 NaN  -680164.       -800026.       -903324.      -0.105423E+007            NaN   0.00000     
  1451.13        2500.00        1.17585       -351568.       0.353994        239407.        0.00000        2.89626        2.89626        0.00000                 NaN   2854.05       -480735.        48.6691       0.611857E-004  0.431337E-005   89.0119       0.175127        33.5593       -28.8627      -0.338217E-001   11.5033       0.114043E-002 -0.859806E-004 -0.862534E-004   0.00000       0.633349E-004  0.633441E-004   0.00000        1.03138        100.000        100.000        100.000       0.273849       0.359486E-002  0.404987E-001  0.272901E-003  0.782679E-001   0.00000       0.696353E-001  0.609573E-001  0.116858E-001  0.420565E-003   0.00000       0.111464E-002  -973045.      -0.104387E+007 -0.178176E+007 -0.131944E+007  -386546.                 NaN  -680029.       -799818.       -903071.      -0.105294E+007            NaN   0.00000     
