|6.6.6
Archiving\03_Data\fracLP/QFM_m0.75/Y98/Y98_3.tab                          
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          14
T(K)           P(bar)         melt(TH)       pxmn           Ni             O(HP)          Sp(TH)         Opx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ilm            q             
  1463.66        500.000        98.1661                 NaN            NaN            NaN            NaN            NaN   1.16544       0.668430                 NaN            NaN            NaN            NaN
  1461.15        500.000        98.1965                 NaN            NaN            NaN            NaN            NaN   1.14757       0.655926                 NaN            NaN            NaN            NaN
  1458.65        500.000        98.2256                 NaN            NaN            NaN            NaN            NaN   1.12887       0.645505                 NaN            NaN            NaN            NaN
  1456.14        500.000        98.2540                 NaN            NaN            NaN            NaN            NaN   1.11206       0.633970                 NaN            NaN            NaN            NaN
  1453.63        500.000        98.2801                 NaN            NaN            NaN            NaN            NaN  0.623882        1.09606                 NaN            NaN            NaN            NaN
  1451.13        500.000        98.3051                 NaN            NaN            NaN            NaN            NaN  0.614444        1.08048                 NaN            NaN            NaN            NaN
  1448.62        500.000        98.3314                 NaN            NaN            NaN            NaN            NaN   1.06306       0.605498                 NaN            NaN            NaN            NaN
  1446.12        500.000        98.3560                 NaN            NaN            NaN            NaN            NaN   1.04892       0.595088                 NaN            NaN            NaN            NaN
  1443.61        500.000        98.3795                 NaN            NaN            NaN            NaN            NaN  0.586171        1.03436                 NaN            NaN            NaN            NaN
  1441.10        500.000        98.4012                 NaN            NaN            NaN            NaN            NaN  0.576598        1.02217                 NaN            NaN            NaN            NaN
  1438.60        500.000        98.4228                 NaN            NaN            NaN            NaN            NaN   1.00880       0.568362                 NaN            NaN            NaN            NaN
  1436.09        500.000        98.4446                 NaN            NaN            NaN            NaN            NaN  0.560556       0.994804                 NaN            NaN            NaN            NaN
  1433.58        500.000        98.4640                 NaN            NaN            NaN            NaN            NaN  0.982668       0.553332                 NaN            NaN            NaN            NaN
  1431.08        500.000        98.4852                 NaN            NaN            NaN            NaN            NaN  0.545903       0.968884                 NaN            NaN            NaN            NaN
  1428.57        500.000        98.5038                 NaN            NaN            NaN            NaN            NaN  0.959219       0.536954                 NaN            NaN            NaN            NaN
  1426.07        500.000        98.5219                 NaN            NaN            NaN            NaN            NaN  0.947626       0.530445                 NaN            NaN            NaN            NaN
  1423.56        500.000        98.5384                 NaN            NaN            NaN            NaN            NaN  0.524014       0.937619                 NaN            NaN            NaN            NaN
  1421.05        500.000        98.4759                 NaN            NaN            NaN            NaN            NaN  0.549343       0.935279       0.394460E-001            NaN            NaN            NaN
  1418.55        500.000        95.9353                 NaN            NaN            NaN            NaN            NaN   1.22666        1.58118        1.25685                 NaN            NaN            NaN
  1416.04        500.000        96.0623                 NaN            NaN            NaN            NaN            NaN   1.18954        1.53073        1.21747                 NaN            NaN            NaN
  1413.53        500.000        96.1836                 NaN            NaN            NaN            NaN            NaN   1.15584        1.48172        1.17887                 NaN            NaN            NaN
  1411.03        500.000        96.2954                 NaN            NaN            NaN            NaN            NaN   1.12380        1.43749        1.14334                 NaN            NaN            NaN
  1408.52        500.000        96.4046                 NaN            NaN            NaN            NaN            NaN   1.39496        1.09135        1.10910                 NaN            NaN            NaN
  1406.02        500.000        96.5043                 NaN            NaN            NaN            NaN            NaN   1.06253        1.35581        1.07732                 NaN            NaN            NaN
  1403.51        500.000        96.6033                 NaN            NaN            NaN            NaN            NaN   1.31693        1.03462        1.04515                 NaN            NaN            NaN
  1401.00        500.000        96.6939                 NaN            NaN            NaN            NaN            NaN   1.00805        1.28205        1.01595                 NaN            NaN            NaN
  1398.50        500.000        96.7814                 NaN            NaN            NaN            NaN            NaN  0.982355        1.24807       0.988189                 NaN            NaN            NaN
  1395.99        500.000        96.8621                 NaN            NaN            NaN            NaN            NaN  0.958776        1.21712       0.962037                 NaN            NaN            NaN
  1393.48        500.000        96.9392                 NaN            NaN            NaN            NaN            NaN   1.18798       0.935764       0.937009                 NaN            NaN            NaN
  1390.98        500.000        97.0132                 NaN            NaN            NaN            NaN            NaN  0.913811        1.15993       0.913057                 NaN            NaN            NaN
  1388.47        500.000        97.0822                 NaN            NaN  0.554262E-001            NaN            NaN  0.912726        1.04758       0.902068                 NaN            NaN            NaN
  1385.96        500.000        97.1177                 NaN            NaN  0.409906                 NaN            NaN  0.473986        1.03437       0.964025                 NaN            NaN            NaN
  1383.46        500.000        97.1918                 NaN            NaN  0.415498                 NaN            NaN   1.01839       0.432756       0.941598                 NaN            NaN            NaN
  1380.95        500.000        97.2572                 NaN            NaN  0.421740                 NaN            NaN   1.00431       0.394904       0.921848                 NaN            NaN            NaN
  1378.45        500.000        97.3198                 NaN            NaN  0.427524                 NaN            NaN  0.991723       0.358110       0.902798                 NaN            NaN            NaN
  1375.94        500.000        97.3843                 NaN            NaN  0.432662                 NaN            NaN  0.978063       0.321824       0.883137                 NaN            NaN            NaN
  1373.43        500.000        96.1898                 NaN            NaN  0.464569                 NaN            NaN  0.852699        1.24871        1.24419                 NaN            NaN            NaN
  1370.93        500.000        98.7529                 NaN            NaN  0.286988                 NaN            NaN  0.517047                 NaN  0.443058                 NaN            NaN            NaN
  1368.42        500.000        97.6027                 NaN            NaN  0.539682                 NaN            NaN   1.02242                 NaN  0.835208                 NaN            NaN            NaN
  1365.91        500.000        97.6328                 NaN            NaN  0.501727                 NaN            NaN  0.981121       0.674462E-001  0.816943                 NaN            NaN            NaN
  1363.41        500.000        97.6553                 NaN            NaN  0.453471                 NaN            NaN  0.166821       0.925478       0.798929                 NaN            NaN            NaN
  1360.90        500.000        97.7043                 NaN            NaN  0.456271                 NaN            NaN  0.915465       0.140551       0.783425                 NaN            NaN            NaN
  1358.40        500.000        97.7557                 NaN            NaN  0.458091                 NaN            NaN  0.904752       0.114487       0.766980                 NaN            NaN            NaN
  1355.89        500.000        97.8003                 NaN            NaN  0.460116                 NaN            NaN  0.895785       0.912148E-001  0.752634                 NaN            NaN            NaN
  1353.38        500.000        97.8442                 NaN            NaN  0.460706                 NaN            NaN  0.887708       0.692149E-001  0.738197                 NaN            NaN            NaN
  1350.88        500.000        97.8880                 NaN            NaN  0.461077                 NaN            NaN  0.489998E-001  0.878145       0.723792                 NaN            NaN            NaN
  1348.37        500.000        97.9298                 NaN            NaN  0.461068                 NaN            NaN  0.299666E-001  0.869263       0.709909                 NaN            NaN            NaN
  1345.86        500.000        97.9637                 NaN            NaN  0.460761                 NaN            NaN  0.128625E-001  0.863883       0.698804                 NaN            NaN            NaN
  1343.36        500.000        98.0144                 NaN            NaN  0.456813                 NaN            NaN  0.848144                 NaN  0.680691                 NaN            NaN            NaN
  1340.85        500.000        98.0365                 NaN            NaN  0.425583                 NaN            NaN  0.812029       0.591805E-001  0.666744                 NaN            NaN            NaN
  1338.35        500.000        98.0790                 NaN            NaN  0.441781                 NaN            NaN  0.310601E-002  0.819750       0.656359                 NaN            NaN            NaN
  1335.84        500.000        98.1113                 NaN            NaN  0.436201                 NaN            NaN  0.809392                 NaN  0.643083                 NaN            NaN            NaN
  1333.33        500.000        98.1474                 NaN            NaN  0.429756                 NaN            NaN  0.792398                 NaN  0.630444                 NaN            NaN            NaN
  1330.83        500.000        98.1828                 NaN            NaN  0.419326                 NaN            NaN  0.781312                 NaN  0.616610                 NaN            NaN            NaN
  1328.32        500.000        97.9384                 NaN            NaN  0.322614       0.132907                 NaN  0.939925                 NaN  0.666192                 NaN            NaN            NaN
  1325.81        500.000        97.8448                 NaN            NaN  0.272172       0.197343                 NaN   1.00358                 NaN  0.682088                 NaN            NaN            NaN
  1323.31        500.000        97.9015                 NaN            NaN  0.264416       0.192511                 NaN  0.976882                 NaN  0.664701                 NaN            NaN            NaN
  1320.80        500.000        97.9580                 NaN            NaN  0.255086       0.187137                 NaN  0.952858                 NaN  0.646888                 NaN            NaN            NaN
  1318.30        500.000        98.0046                 NaN            NaN  0.249757       0.182191                 NaN  0.930635                 NaN  0.632773                 NaN            NaN            NaN
  1315.79        500.000        98.0684                 NaN            NaN  0.243629       0.176933                 NaN  0.898101                 NaN  0.612941                 NaN            NaN            NaN
  1313.28        500.000        98.1175                 NaN            NaN  0.238656       0.171557                 NaN  0.874194                 NaN  0.598089                 NaN            NaN            NaN
  1310.78        500.000        98.1704                 NaN            NaN  0.233253       0.165996                 NaN  0.848288                 NaN  0.582090                 NaN            NaN            NaN
  1308.27        500.000        98.2200                 NaN            NaN  0.225291       0.161380                 NaN  0.826545                 NaN  0.566805                 NaN            NaN            NaN
  1305.76        500.000        98.2719                 NaN            NaN  0.222491       0.154573                 NaN  0.799942                 NaN  0.551137                 NaN            NaN            NaN
  1303.26        500.000        98.3192                 NaN            NaN  0.217023       0.150031                 NaN  0.777631                 NaN  0.536148                 NaN            NaN            NaN
  1300.75        500.000        98.3634                 NaN            NaN  0.212524       0.145275                 NaN  0.755937                 NaN  0.522851                 NaN            NaN            NaN
  1298.25        500.000        98.4093                 NaN            NaN  0.206586       0.140529                 NaN  0.735170                 NaN  0.508446                 NaN            NaN            NaN
  1295.74        500.000        98.4532                 NaN            NaN  0.202032       0.135965                 NaN  0.713766                 NaN  0.495009                 NaN            NaN            NaN
  1293.23        500.000        98.4961                 NaN            NaN  0.197179       0.131573                 NaN  0.693465                 NaN  0.481723                 NaN            NaN            NaN
  1290.73        500.000        98.5369                 NaN            NaN  0.193612       0.127162                 NaN  0.672927                 NaN  0.469363                 NaN            NaN            NaN
  1288.22        500.000        98.3770                 NaN            NaN  0.501268       0.238791                 NaN  0.171336                 NaN  0.711556                 NaN            NaN            NaN
  1285.71        500.000        98.6873                 NaN            NaN            NaN            NaN            NaN   1.06586                 NaN  0.246858                 NaN            NaN            NaN
  1283.21        500.000        98.7758                 NaN            NaN  0.444227E-001  0.121418                 NaN  0.684531                 NaN  0.373874                 NaN            NaN            NaN
  1280.70        500.000        98.6927                 NaN            NaN  0.172883       0.110769                 NaN  0.603514                 NaN  0.420143                 NaN            NaN            NaN
  1278.20        500.000        98.7288                 NaN            NaN  0.168403       0.106947                 NaN  0.587081                 NaN  0.408727                 NaN            NaN            NaN
  1275.69        500.000        98.7641                 NaN            NaN  0.163612       0.103223                 NaN  0.571502                 NaN  0.397536                 NaN            NaN            NaN
  1273.18        500.000        98.7985                 NaN            NaN  0.159400       0.996903E-001            NaN  0.555718                 NaN  0.386686                 NaN            NaN            NaN
  1270.68        500.000        98.8324                 NaN            NaN  0.154723       0.961657E-001            NaN  0.540668                 NaN  0.376081                 NaN            NaN            NaN
  1268.17        500.000        98.8641                 NaN            NaN  0.150361       0.928172E-001            NaN  0.527033                 NaN  0.365720                 NaN            NaN            NaN
  1265.66        500.000        98.8961                 NaN            NaN  0.146392       0.894252E-001            NaN  0.512404                 NaN  0.355728                 NaN            NaN            NaN
  1263.16        500.000        98.9257                 NaN            NaN  0.142243       0.862633E-001            NaN  0.499641                 NaN  0.346176                 NaN            NaN            NaN
  1260.65        500.000        98.9560                 NaN            NaN  0.138623       0.831465E-001            NaN  0.485728                 NaN  0.336496                 NaN            NaN            NaN
  1258.15        500.000        96.8059                 NaN            NaN  0.198182       0.160532                 NaN  0.802896                 NaN  0.570965        1.46152                 NaN            NaN
  1255.64        500.000        92.1484                 NaN            NaN  0.311912       0.325844                 NaN   1.49994                 NaN   1.07488        4.63906                 NaN            NaN
  1253.13        500.000        92.6389                 NaN            NaN  0.111632       0.293477                 NaN   1.17105       0.484333        1.00185        4.29874                 NaN            NaN
  1250.63        500.000        93.0839                 NaN            NaN            NaN  0.258740                 NaN  0.831814       0.884817       0.942232        3.99853                 NaN            NaN
  1248.12        500.000        93.6599                 NaN            NaN            NaN  0.236522                 NaN  0.760118       0.814612       0.865845        3.66298                 NaN            NaN
  1245.61        500.000        94.1549                 NaN            NaN            NaN  0.217024                 NaN  0.699858       0.751934       0.799259        3.37700                 NaN            NaN
  1243.11        500.000        94.5836                 NaN            NaN            NaN  0.199544                 NaN  0.697092       0.649252       0.740950        3.12956                 NaN            NaN
  1240.60        500.000        94.9664                 NaN            NaN            NaN  0.184045                 NaN  0.604510       0.645022       0.688144        2.91191                 NaN            NaN
  1238.10        500.000        95.2944                 NaN            NaN            NaN  0.169393                 NaN  0.568540       0.602759       0.642308        2.72262                 NaN            NaN
  1235.59        500.000        95.5953                 NaN            NaN            NaN  0.156273                 NaN  0.536564       0.559836       0.599933        2.55212                 NaN            NaN
  1233.08        500.000        95.8657                 NaN            NaN            NaN  0.144091                 NaN  0.508713       0.520855       0.561563        2.39909                 NaN            NaN
  1230.58        500.000        96.1075                 NaN            NaN            NaN  0.132555                 NaN  0.487250       0.484353       0.526704        2.26162                 NaN            NaN
  1228.07        500.000        96.2781                 NaN            NaN            NaN  0.687826E-001            NaN  0.404449       0.564514       0.499595        2.15868       0.258683E-001            NaN
  1225.56        500.000        96.3936                 NaN            NaN            NaN            NaN            NaN  0.660368       0.325529       0.480127        2.08385       0.564839E-001            NaN
  1223.06        500.000        96.5752                 NaN            NaN            NaN            NaN            NaN  0.303053       0.637057       0.454267        1.97862       0.517893E-001            NaN
  1220.55        500.000        96.7986                 NaN            NaN  0.129515                 NaN            NaN  0.267460       0.438285       0.428481        1.88437       0.532549E-001            NaN
  1218.05        500.000        96.9695                 NaN            NaN  0.123347                 NaN            NaN  0.411626       0.254874       0.402973        1.78866       0.490214E-001            NaN
  1215.54        500.000        97.3103                 NaN            NaN  0.326883E-004            NaN            NaN  0.533348       0.174749E-001  0.383800        1.70493       0.501573E-001            NaN
  1213.03        500.000        97.4388                 NaN            NaN  0.197475                 NaN            NaN  0.378096                 NaN  0.323971        1.62045       0.411794E-001            NaN
  1210.53        500.000        59.3069                 NaN            NaN   1.40318                 NaN            NaN   3.39686                 NaN   3.52096        16.1161       0.262030        15.9940     
  1208.02        500.000        71.4935                 NaN            NaN  0.988558                 NaN            NaN   2.25096                 NaN   2.45757        11.3078       0.181385        11.3202     
  1205.51        500.000        70.3003                 NaN            NaN   1.04141                 NaN            NaN   2.27934                 NaN   2.55201        11.7411       0.184276        11.9015     
  1203.01        500.000        73.6463                 NaN            NaN  0.917299                 NaN            NaN   1.98826                 NaN   2.25804        10.4245       0.160798        10.6049     
  1200.50        500.000        72.0974                 NaN            NaN   1.03123                 NaN            NaN   1.90414                 NaN   2.41433        11.2969       0.169396        11.0866     
  1197.99        500.000        91.6107                 NaN            NaN  0.231264                 NaN            NaN  0.874802                 NaN  0.640198        3.07612       0.489014E-001   3.51796     
  1195.49        500.000        84.6979                 NaN            NaN  0.536402                 NaN            NaN   1.06524                 NaN   1.29027        6.16379       0.909789E-001   6.15538     
  1192.98        500.000        82.8986                 NaN            NaN  0.561997                 NaN            NaN   1.27459                 NaN   1.41833        6.86545       0.996705E-001   6.88136     
  1190.48        500.000        83.7526                 NaN            NaN  0.504499                 NaN            NaN   1.15813                 NaN   1.33271        6.60647       0.910142E-001   6.55460     
  1187.97        500.000        75.3732                 NaN            NaN  0.819947                 NaN            NaN   1.42070                 NaN   2.04280        9.65350       0.140603        10.5492     
  1185.46        500.000        63.2855                 NaN            NaN  0.984938                 NaN            NaN   2.05461                 NaN   2.63409        16.6502       0.191055        14.1996     
  1182.96        500.000                 NaN            NaN            NaN   2.63767                 NaN            NaN   5.18669                 NaN   7.17059        43.7761       0.519367        40.7096     
  1180.45        500.000                 NaN            NaN            NaN   2.64790                 NaN            NaN   5.16997                 NaN   7.17138        43.7745       0.519811        40.7165     
  1177.94        500.000                 NaN            NaN            NaN   2.65636                 NaN            NaN   5.15655                 NaN   7.17237        43.7719       0.520111        40.7227     
  1175.44        500.000                 NaN            NaN            NaN   2.66613                 NaN            NaN   5.14064                 NaN   7.17318        43.7702       0.520530        40.7294     
  1172.93        500.000                 NaN            NaN            NaN   2.64379                 NaN            NaN   5.16973                 NaN   7.17414        43.7700       0.521332        40.7210     
  1170.43        500.000                 NaN            NaN            NaN   2.65296                 NaN            NaN   5.15492                 NaN   7.17457        43.7689       0.521517        40.7271     
  1167.92        500.000                 NaN            NaN            NaN   2.66501                 NaN            NaN   5.15669                 NaN   7.17573        43.7385       0.518526        40.7456     
  1165.41        500.000                 NaN            NaN            NaN   2.67298                 NaN            NaN   5.14426                 NaN   7.17933        43.7337       0.518385        40.7513     
  1162.91        500.000                 NaN            NaN            NaN   2.68943                 NaN            NaN   5.10944                 NaN   7.18050        43.7476       0.520422        40.7527     
  1160.40        500.000                 NaN            NaN            NaN   2.68515                 NaN            NaN   5.11837                 NaN   7.17966        43.7413       0.521510        40.7540     
  1157.89        500.000                 NaN            NaN            NaN   2.69963                 NaN            NaN   5.08596                 NaN   7.18888        43.7314       0.523096        40.7711     
  1155.39        500.000                 NaN            NaN            NaN   2.63317                 NaN            NaN   5.22465                 NaN   7.19489        43.6954       0.513965        40.7380     
  1152.88        500.000                 NaN            NaN            NaN   2.70377                 NaN            NaN   5.08509                 NaN   7.19421        43.7156       0.522289        40.7790     
  1150.38        500.000                 NaN            NaN            NaN   2.73585                 NaN            NaN   5.03383                 NaN   7.18434        43.7381       0.522476        40.7855     
  1147.87        500.000                 NaN            NaN            NaN   2.74385                 NaN            NaN   5.02108                 NaN   7.18524        43.7355       0.522787        40.7915     
  1145.36        500.000                 NaN            NaN            NaN   2.75166                 NaN            NaN   5.00869                 NaN   7.18617        43.7329       0.523085        40.7975     
  1142.86        500.000                 NaN            NaN            NaN   2.75931                 NaN            NaN   4.99657                 NaN   7.18711        43.7302       0.523373        40.8034     
  1140.35        500.000                 NaN            NaN            NaN   2.71355                 NaN            NaN   5.06759                 NaN   7.19941        43.7115       0.520475        40.7875     
  1137.84        500.000                 NaN            NaN            NaN   2.73682                 NaN            NaN   5.02401                 NaN   7.20141        43.7144       0.522366        40.8010     
  1135.34        500.000                 NaN            NaN            NaN   2.76981                 NaN            NaN   4.96429                 NaN   7.19249        43.7363       0.526344        40.8108     
  1132.83        500.000                 NaN            NaN            NaN   2.76629                 NaN            NaN   4.96623                 NaN   7.19022        43.7419       0.524032        40.8113     
  1130.33        500.000                 NaN            NaN            NaN   2.76483                 NaN            NaN   4.96912                 NaN   7.19631        43.7256       0.525978        40.8181     
  1127.82        500.000                 NaN            NaN            NaN   2.76917                 NaN            NaN   4.97769                 NaN   7.20056        43.7017       0.525591        40.8253     
  1125.31        500.000                 NaN            NaN            NaN   2.77418                 NaN            NaN   4.97019                 NaN   7.20191        43.6988       0.525393        40.8295     
  1122.81        500.000                 NaN            NaN            NaN   2.77836                 NaN            NaN   4.95805                 NaN   7.20849        43.6965       0.524014        40.8345     
  1120.30        500.000                 NaN            NaN            NaN   2.82011                 NaN            NaN   4.90245                 NaN   7.19644        43.7020       0.525398        40.8536     
  1117.79        500.000                 NaN            NaN            NaN   2.80656                 NaN            NaN   4.93304                 NaN   7.20800        43.6783       0.522431        40.8517     
  1115.29        500.000                 NaN            NaN            NaN   2.83287                 NaN            NaN   4.88280                 NaN   7.19856        43.6954       0.525821        40.8645     
  1112.78        500.000                 NaN            NaN            NaN   2.89613                 NaN            NaN   4.73878                 NaN   7.18729        43.7574       0.534402        40.8860     
  1110.28        500.000                 NaN            NaN            NaN   2.85750                 NaN            NaN   4.83875                 NaN   7.19835        43.6981       0.527502        40.8798     
  1107.77        500.000                 NaN            NaN            NaN   2.86426                 NaN            NaN   4.82807                 NaN   7.19929        43.6952       0.527776        40.8854     
  1105.26        500.000                 NaN            NaN            NaN   2.86986                 NaN            NaN   4.81966                 NaN   7.20044        43.6916       0.527936        40.8905     
  1102.76        500.000                 NaN            NaN            NaN   2.87273                 NaN            NaN   4.81684                 NaN   7.20214        43.6858       0.527809        40.8947     
  1100.25        500.000                 NaN            NaN            NaN   2.88069                 NaN            NaN   4.80353                 NaN   7.20280        43.6841       0.528228        40.9007     
  1097.74        500.000                 NaN            NaN            NaN   2.88594                 NaN            NaN   4.79578                 NaN   7.20401        43.6802       0.528361        40.9057     
  1095.24        500.000                 NaN            NaN            NaN   2.89112                 NaN            NaN   4.78815                 NaN   7.20523        43.6763       0.528491        40.9107     
  1092.73        500.000                 NaN            NaN            NaN   2.86486                 NaN            NaN   4.82582                 NaN   7.20652        43.6734       0.528675        40.9007     
  1090.23        500.000                 NaN            NaN            NaN   2.87698                 NaN            NaN   4.80693                 NaN   7.20584        43.6739       0.529241        40.9072     
  1087.72        500.000                 NaN            NaN            NaN   2.90616                 NaN            NaN   4.76626                 NaN   7.20900        43.6642       0.528846        40.9256     
  1085.21        500.000                 NaN            NaN            NaN   2.91102                 NaN            NaN   4.75926                 NaN   7.21029        43.6600       0.528954        40.9305     
  1082.71        500.000                 NaN            NaN            NaN   2.91585                 NaN            NaN   4.75230                 NaN   7.21158        43.6558       0.529061        40.9354     
  1080.20        500.000                 NaN            NaN            NaN   2.89609                 NaN            NaN   4.77819                 NaN   7.20797        43.6626       0.529793        40.9253     
  1077.69        500.000                 NaN            NaN            NaN   2.90167                 NaN            NaN   4.76971                 NaN   7.20837        43.6601       0.529967        40.9302     
  1075.19        500.000                 NaN            NaN            NaN   2.92969                 NaN            NaN   4.73274                 NaN   7.21562        43.6428       0.529330        40.9498     
  1072.68        500.000                 NaN            NaN            NaN   2.93418                 NaN            NaN   4.72645                 NaN   7.21699        43.6383       0.529412        40.9546     
  1070.18        500.000                 NaN            NaN            NaN   2.91381                 NaN            NaN   4.75337                 NaN   7.21148        43.6480       0.529987        40.9433     
  1067.67        500.000                 NaN            NaN            NaN   2.94296                 NaN            NaN   4.71429                 NaN   7.21980        43.6292       0.529561        40.9642     
  1065.16        500.000                 NaN            NaN            NaN   2.94725                 NaN            NaN   4.70840                 NaN   7.22124        43.6246       0.529628        40.9689     
  1062.66        500.000                 NaN            NaN            NaN   2.95582                 NaN            NaN   4.69451                 NaN   7.22240        43.6217       0.530153        40.9754     
  1060.15        500.000                 NaN            NaN            NaN   2.95907                 NaN            NaN   4.69158                 NaN   7.22365        43.6158       0.530068        40.9798     
  1057.64        500.000                 NaN            NaN            NaN   2.96256                 NaN            NaN   4.68819                 NaN   7.22449        43.6107       0.529989        40.9841     
  1055.14        500.000                 NaN            NaN            NaN   2.96379                 NaN            NaN   4.68611                 NaN   7.22716        43.6054       0.529850        40.9877     
  1052.63        500.000                 NaN            NaN            NaN   2.96779                 NaN            NaN   4.68074                 NaN   7.22867        43.6005       0.529899        40.9924     
  1050.13        500.000                 NaN            NaN            NaN   2.94527                 NaN            NaN   4.71423                 NaN   7.23461        43.5893       0.530088        40.9865     
  1047.62        500.000                 NaN            NaN            NaN   2.97558                 NaN            NaN   4.67066                 NaN   7.23181        43.5903       0.529970        41.0016     
  1045.11        500.000                 NaN            NaN            NaN   2.97939                 NaN            NaN   4.66575                 NaN   7.23341        43.5852       0.530001        41.0063     
  1042.61        500.000                 NaN            NaN            NaN   3.17550                 NaN            NaN  0.116056E-004   4.14094        7.12956        43.9684       0.560591        41.0250     
  1040.10        500.000                 NaN            NaN            NaN   3.18253                 NaN            NaN  0.938177E-005   4.12392        7.12989        43.9770       0.560502        41.0261     
  1037.59        500.000                 NaN            NaN            NaN   3.18357                 NaN            NaN  0.938127E-005   4.12283        7.13106        43.9730       0.560443        41.0291     
  1035.09        500.000                 NaN            NaN            NaN   3.18460                 NaN            NaN  0.938076E-005   4.12188        7.13228        43.9688       0.560377        41.0320     
  1032.58        500.000                 NaN            NaN            NaN   3.18562                 NaN            NaN  0.938027E-005   4.12093        7.13349        43.9646       0.560316        41.0350     
  1030.08        500.000                 NaN            NaN            NaN   2.97022                 NaN            NaN   4.68347                 NaN   7.24324        43.5539       0.530078        41.0191     
  1027.57        500.000                 NaN            NaN            NaN   3.00427                 NaN            NaN   4.63507                 NaN   7.24522        43.5472       0.530057        41.0382     
  1025.06        500.000                 NaN            NaN            NaN   3.18852                 NaN            NaN  0.937885E-005   4.11786        7.13870        43.9495       0.559683        41.0457     
  1022.56        500.000                 NaN            NaN            NaN   3.01142                 NaN            NaN   4.62621                 NaN   7.24866        43.5362       0.530099        41.0474     
  1020.05        500.000                 NaN            NaN            NaN   3.13932                 NaN            NaN   4.29640                 NaN   7.14353        43.7915       0.560225        41.0690     
  1017.54        500.000                 NaN            NaN            NaN   3.01779                 NaN            NaN   4.61931                 NaN   7.25227        43.5241       0.530034        41.0565     
  1015.04        500.000                 NaN            NaN            NaN   3.19235                 NaN            NaN   4.11502       0.220392E-004   7.14222        43.9349       0.559853        41.0557     
  1012.53        500.000                 NaN            NaN            NaN   3.19337                 NaN            NaN   4.11344       0.679333E-003   7.14366        43.9304       0.559775        41.0587     
  1010.03        500.000                 NaN            NaN            NaN   3.19346                 NaN            NaN   4.11449       0.377376E-003   7.15168        43.9139       0.560273        41.0658     
  1007.52        500.000                 NaN            NaN            NaN   3.02929                 NaN            NaN   4.60878                 NaN   7.26089        43.4966       0.529658        41.0748     
  1005.01        500.000                 NaN            NaN            NaN   3.03274                 NaN            NaN   4.60496                 NaN   7.26284        43.4903       0.529633        41.0795     
  1002.51        500.000                 NaN            NaN            NaN   3.03610                 NaN            NaN   4.60130                 NaN   7.26484        43.4839       0.529619        41.0842     
  1000.00        500.000                 NaN            NaN            NaN   3.03922                 NaN            NaN   4.59803                 NaN   7.26690        43.4774       0.529591        41.0888     
