|6.6.6
Archiving\03_Data\eq/QFM_m2.25/Y98/Y98_3.tab                              
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          11
T(K)           P(bar)         melt(TH)       pxmn           Ni             Sp(TH)         O(HP)          Opx(TH)        Cpx(TH)        Cpx(TH)        an            
  1782.05        2500.00        99.2102       0.781446       0.837386E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1778.85        2500.00        99.2101       0.781520       0.837396E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1775.64        2500.00        99.2100       0.781594       0.837407E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1772.44        2500.00        99.2100       0.781668       0.837417E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1769.23        2500.00        99.2099       0.781743       0.837428E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1766.03        2500.00        99.2098       0.781817       0.837438E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1762.82        2500.00        99.2097       0.781891       0.837449E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1759.62        2500.00        99.2097       0.781966       0.837460E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1756.41        2500.00        99.2096       0.782040       0.837471E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1753.21        2500.00        99.2095       0.782115       0.837482E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1750.00        2500.00        99.2094       0.782189       0.837494E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1746.79        2500.00        99.2094       0.782264       0.837506E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1743.59        2500.00        99.2093       0.782339       0.837517E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1740.38        2500.00        99.2092       0.782413       0.837529E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1737.18        2500.00        99.2091       0.782488       0.837541E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1733.97        2500.00        99.2091       0.782563       0.837553E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1730.77        2500.00        99.2090       0.782637       0.837565E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1727.56        2500.00        99.2089       0.782712       0.837578E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1724.36        2500.00        99.2088       0.782787       0.837590E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1721.15        2500.00        99.2088       0.782862       0.837603E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1717.95        2500.00        99.2087       0.782937       0.837616E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1714.74        2500.00        99.2086       0.783012       0.837629E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1711.54        2500.00        99.2085       0.783087       0.837642E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1708.33        2500.00        99.2085       0.783162       0.837655E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1705.13        2500.00        99.2084       0.783237       0.837669E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1701.92        2500.00        99.2012       0.783323       0.837694E-002  0.709584E-002            NaN            NaN            NaN            NaN            NaN
  1698.72        2500.00        99.1890       0.783416       0.837726E-002  0.192004E-001            NaN            NaN            NaN            NaN            NaN
  1695.51        2500.00        99.1770       0.783508       0.837759E-002  0.311398E-001            NaN            NaN            NaN            NaN            NaN
  1692.31        2500.00        99.1649       0.783601       0.837791E-002  0.430823E-001            NaN            NaN            NaN            NaN            NaN
  1689.10        2500.00        99.1532       0.783693       0.837823E-002  0.547288E-001            NaN            NaN            NaN            NaN            NaN
  1685.90        2500.00        99.1415       0.783785       0.837856E-002  0.663783E-001            NaN            NaN            NaN            NaN            NaN
  1682.69        2500.00        99.1297       0.783878       0.837888E-002  0.780307E-001            NaN            NaN            NaN            NaN            NaN
  1679.49        2500.00        99.1180       0.783970       0.837921E-002  0.896860E-001            NaN            NaN            NaN            NaN            NaN
  1676.28        2500.00        99.1065       0.784062       0.837953E-002  0.101028                 NaN            NaN            NaN            NaN            NaN
  1673.08        2500.00        99.0951       0.784153       0.837985E-002  0.112373                 NaN            NaN            NaN            NaN            NaN
  1669.87        2500.00        98.6897       0.784353       0.439378E-002  0.124153       0.397392                 NaN            NaN            NaN            NaN
  1666.67        2500.00        98.1958       0.784579                 NaN  0.135850       0.883788                 NaN            NaN            NaN            NaN
  1663.46        2500.00        97.8805       0.784766                 NaN  0.146789        1.18791                 NaN            NaN            NaN            NaN
  1660.26        2500.00        97.5651       0.784951                 NaN  0.157733        1.49217                 NaN            NaN            NaN            NaN
  1657.05        2500.00        97.2496       0.785136                 NaN  0.168683        1.79656                 NaN            NaN            NaN            NaN
  1653.85        2500.00        96.9340       0.785320                 NaN  0.179637        2.10109                 NaN            NaN            NaN            NaN
  1650.64        2500.00        96.6182       0.785503                 NaN  0.190597        2.40574                 NaN            NaN            NaN            NaN
  1647.44        2500.00        96.3022       0.785685                 NaN  0.201562        2.71052                 NaN            NaN            NaN            NaN
  1644.23        2500.00        95.9862       0.785866                 NaN  0.212532        3.01543                 NaN            NaN            NaN            NaN
  1641.03        2500.00        95.6700       0.786046                 NaN  0.223506        3.32047                 NaN            NaN            NaN            NaN
  1637.82        2500.00        95.0735       0.786312                 NaN  0.234163        3.90598                 NaN            NaN            NaN            NaN
  1634.62        2500.00        94.4767       0.786575                 NaN  0.244826        4.49186                 NaN            NaN            NaN            NaN
  1631.41        2500.00        93.8796       0.786837                 NaN  0.255496        5.07810                 NaN            NaN            NaN            NaN
  1628.21        2500.00        93.2820       0.787096                 NaN  0.266173        5.66469                 NaN            NaN            NaN            NaN
  1625.00        2500.00        92.6467       0.787363                 NaN  0.276374        6.28956                 NaN            NaN            NaN            NaN
  1621.79        2500.00        91.9647       0.787680                 NaN  0.286057        6.90298       0.585894E-001            NaN            NaN            NaN
  1618.59        2500.00        90.2183       0.789242                 NaN  0.278514        7.06505        1.64892                 NaN            NaN            NaN
  1615.38        2500.00        88.4650       0.790807                 NaN  0.270940        7.22774        3.24551                 NaN            NaN            NaN
  1612.18        2500.00        86.9698       0.792167                 NaN  0.261975        7.36115        4.61489                 NaN            NaN            NaN
  1608.97        2500.00        85.4696       0.793528                 NaN  0.252979        7.49499        5.98893                 NaN            NaN            NaN
  1605.77        2500.00        83.9643       0.794893                 NaN  0.243950        7.62927        7.36763                 NaN            NaN            NaN
  1602.56        2500.00        82.4539       0.796259                 NaN  0.234890        7.76399        8.75101                 NaN            NaN            NaN
  1599.36        2500.00        80.9383       0.797628                 NaN  0.225798        7.89914        10.1391                 NaN            NaN            NaN
  1596.15        2500.00        79.4177       0.799000                 NaN  0.216674        8.03474        11.5319                 NaN            NaN            NaN
  1592.95        2500.00        77.8920       0.800373                 NaN  0.207518        8.17077        12.9294                 NaN            NaN            NaN
  1589.74        2500.00        76.3611       0.801750                 NaN  0.198329        8.30725        14.3316                 NaN            NaN            NaN
  1586.54        2500.00        75.1368       0.802886                 NaN  0.186880        8.40567        15.4677                 NaN            NaN            NaN
  1583.33        2500.00        73.9092       0.804023                 NaN  0.175397        8.50436        16.6070                 NaN            NaN            NaN
  1580.13        2500.00        72.6783       0.805163                 NaN  0.163882        8.60330        17.7494                 NaN            NaN            NaN
  1576.92        2500.00        71.4439       0.806303                 NaN  0.152333        8.70251        18.8950                 NaN            NaN            NaN
  1573.72        2500.00        70.2061       0.807446                 NaN  0.140751        8.80198        20.0437                 NaN            NaN            NaN
  1570.51        2500.00        68.9650       0.808589                 NaN  0.129136        8.90170        21.1956                 NaN            NaN            NaN
  1567.31        2500.00        67.7204       0.809734                 NaN  0.117487        9.00169        22.3507                 NaN            NaN            NaN
  1564.10        2500.00        66.4724       0.810881                 NaN  0.105805        9.10194        23.5090                 NaN            NaN            NaN
  1560.90        2500.00        65.3812       0.811907                 NaN  0.917820E-001   9.18313        24.5320                 NaN            NaN            NaN
  1557.69        2500.00        64.2873       0.812934                 NaN  0.777231E-001   9.26451        25.5575                 NaN            NaN            NaN
  1554.49        2500.00        63.1908       0.813962                 NaN  0.636282E-001   9.34607        26.5855                 NaN            NaN            NaN
  1551.28        2500.00        62.0917       0.814991                 NaN  0.494972E-001   9.42782        27.6160                 NaN            NaN            NaN
  1548.08        2500.00        61.0477       0.815981                 NaN  0.343880E-001   9.50336        28.5986                 NaN            NaN            NaN
  1544.87        2500.00        60.0013       0.816971                 NaN  0.192418E-001   9.57907        29.5834                 NaN            NaN            NaN
  1541.67        2500.00        58.9784       0.817942                 NaN  0.262971E-002   9.65045        30.5506                 NaN            NaN            NaN
  1538.46        2500.00        58.0195       0.818848                 NaN            NaN   9.73321        31.4285                 NaN            NaN            NaN
  1535.26        2500.00        57.1187       0.819715                 NaN            NaN   9.80193        32.2597                 NaN            NaN            NaN
  1532.05        2500.00        56.2161       0.820583                 NaN            NaN   9.87077        33.0925                 NaN            NaN            NaN
  1528.85        2500.00        55.3117       0.821452                 NaN            NaN   9.93975        33.9270                 NaN            NaN            NaN
  1525.64        2500.00        54.4056       0.822321                 NaN            NaN   10.0089        34.7632                 NaN            NaN            NaN
  1522.44        2500.00        53.4976       0.823192                 NaN            NaN   10.0781        35.6011                 NaN            NaN            NaN
  1519.23        2500.00        52.5878       0.824063                 NaN            NaN   10.1475        36.4406                 NaN            NaN            NaN
  1516.03        2500.00        51.6763       0.824934                 NaN            NaN   10.2170        37.2818                 NaN            NaN            NaN
  1512.82        2500.00        50.7629       0.825806                 NaN            NaN   10.2866        38.1247                 NaN            NaN            NaN
  1509.62        2500.00        49.8970       0.826647                 NaN            NaN   10.3454        38.9310                 NaN            NaN            NaN
  1506.41        2500.00        49.0294       0.827488                 NaN            NaN   10.4043        39.7388                 NaN            NaN            NaN
  1503.21        2500.00        47.6955       0.828785                 NaN            NaN   10.4202        39.0425        2.01298                 NaN            NaN
  1500.00        2500.00        46.1748       0.830282                 NaN            NaN   10.4352        37.9426        4.61719                 NaN            NaN
  1496.79        2500.00        44.4226       0.832069                 NaN            NaN   10.4910        37.1102        6.43238       0.711805                 NaN
  1493.59        2500.00        42.5598       0.834002                 NaN            NaN   10.5683        36.4700        7.68082        1.88712                 NaN
  1490.38        2500.00        42.5580       0.834038                 NaN            NaN   10.5686        36.4711        7.68107        1.88718                 NaN
  1487.18        2500.00        39.0289       0.837699                 NaN            NaN   10.7007        35.4382        4.17137        9.82311                 NaN
  1483.97        2500.00        39.0272       0.837734                 NaN            NaN   10.7010        35.4392        4.17148        9.82341                 NaN
  1480.77        2500.00        39.0254       0.837768                 NaN            NaN   10.7013        35.4402        4.17159        9.82370                 NaN
  1477.56        2500.00        39.0237       0.837803                 NaN            NaN   10.7016        35.4412        4.17171        9.82400                 NaN
  1474.36        2500.00        39.0219       0.837837                 NaN            NaN   10.7019        35.4422        4.17182        9.82429                 NaN
  1471.15        2500.00        39.0202       0.837872                 NaN            NaN   10.7022        35.4432        4.17193        9.82459                 NaN
  1467.95        2500.00        39.0184       0.837906                 NaN            NaN   10.7025        35.4442        4.17205        9.82488                 NaN
  1464.74        2500.00        39.0167       0.837940                 NaN            NaN   10.7028        35.4452        4.17216        9.82518                 NaN
  1461.54        2500.00        26.9790       0.850758                 NaN            NaN   10.9578        33.6205        15.1357        12.4562                 NaN
  1458.33        2500.00        25.6511       0.852255                 NaN  0.128705E-001   10.9520        33.4686        13.3940        15.6691                 NaN
  1455.13        2500.00        24.3916       0.853689                 NaN  0.340345E-001   10.9350        33.2843        14.2964        16.2050                 NaN
  1451.92        2500.00        24.3904       0.853712                 NaN  0.340360E-001   10.9352        33.2849        14.2966        16.2052                 NaN
  1448.72        2500.00        21.9954       0.856454                 NaN  0.767458E-001   10.8814        33.0740        16.0276        17.0884                 NaN
  1445.51        2500.00        20.8754       0.857766                 NaN  0.981708E-001   10.8470        33.0336        16.8464        17.4417                 NaN
  1442.31        2500.00        19.0911       0.859169                 NaN  0.122201        10.9934        32.6262        18.3394        17.4764       0.492089     
  1439.10        2500.00        19.0902       0.859189                 NaN  0.122206        10.9936        32.6265        18.3396        17.4766       0.492124     
  1435.90        2500.00        15.6279       0.861558                 NaN  0.165194        11.3769        31.6265        20.2912        18.3287        1.72195     
  1432.69        2500.00        15.6271       0.861575                 NaN  0.165200        11.3770        31.6268        20.2914        18.3289        1.72206     
  1429.49        2500.00        15.6263       0.861591                 NaN  0.165206        11.3771        31.6270        20.2916        18.3290        1.72218     
  1426.28        2500.00        15.6255       0.861608                 NaN  0.165212        11.3772        31.6272        20.2918        18.3291        1.72229     
  1423.08        2500.00        15.6248       0.861625                 NaN  0.165218        11.3773        31.6275        20.2920        18.3292        1.72241     
  1419.87        2500.00        15.6240       0.861641                 NaN  0.165224        11.3774        31.6277        20.2922        18.3294        1.72253     
  1416.67        2500.00        15.6232       0.861658                 NaN  0.165230        11.3774        31.6279        20.2924        18.3295        1.72264     
  1413.46        2500.00        15.6224       0.861674                 NaN  0.165236        11.3775        31.6281        20.2926        18.3296        1.72276     
  1410.26        2500.00        7.47691       0.867253                 NaN  0.278401        12.2421        29.3100        19.9815        24.8939        4.94986     
  1407.05        2500.00        7.47658       0.867263                 NaN  0.278409        12.2421        29.3100        19.9815        24.8940        4.95015     
  1403.85        2500.00        7.47624       0.867273                 NaN  0.278417        12.2421        29.3100        19.9815        24.8941        4.95045     
  1400.64        2500.00        7.47591       0.867283                 NaN  0.278425        12.2421        29.3100        19.9815        24.8941        4.95074     
  1397.44        2500.00        7.47557       0.867292                 NaN  0.278433        12.2420        29.3100        19.9814        24.8942        4.95103     
  1394.23        2500.00        7.47524       0.867302                 NaN  0.278441        12.2420        29.3100        19.9814        24.8942        4.95133     
  1391.03        2500.00        7.47490       0.867311                 NaN  0.278449        12.2420        29.3100        19.9814        24.8943        4.95162     
  1387.82        2500.00        7.47457       0.867321                 NaN  0.278457        12.2420        29.3100        19.9814        24.8944        4.95191     
  1384.62        2500.00        3.15728       0.870422                 NaN  0.348545        12.6197        28.2535        20.4806        27.2481        7.02175     
  1381.41        2500.00        3.15716       0.870428                 NaN  0.348554        12.6197        28.2534        20.4805        27.2481        7.02214     
  1378.21        2500.00        3.15704       0.870434                 NaN  0.348562        12.6196        28.2533        20.4805        27.2481        7.02253     
  1375.00        2500.00        3.15693       0.870441                 NaN  0.348571        12.6196        28.2531        20.4804        27.2481        7.02292     
  1371.79        2500.00        3.15681       0.870447                 NaN  0.348580        12.6195        28.2530        20.4803        27.2480        7.02331     
  1368.59        2500.00        3.15669       0.870453                 NaN  0.348588        12.6195        28.2529        20.4802        27.2480        7.02370     
  1365.38        2500.00        3.15657       0.870459                 NaN  0.348597        12.6194        28.2528        20.4801        27.2480        7.02409     
  1362.18        2500.00        3.15645       0.870465                 NaN  0.348606        12.6194        28.2527        20.4800        27.2479        7.02448     
  1358.97        2500.00       0.219146       0.872771                 NaN  0.399423        12.7896        27.7515        28.7336        20.5926        8.64127     
  1355.77        2500.00                 NaN  0.872945                 NaN  0.403108        12.8025        27.7826        28.7594        20.6015        8.77788     
  1352.56        2500.00                 NaN  0.872906                 NaN  0.402200        12.8181        27.9735        20.6405        28.4833        8.80948     
  1349.36        2500.00                 NaN  0.872910                 NaN  0.402209        12.8180        27.9734        20.6403        28.4832        8.80995     
  1346.15        2500.00                 NaN  0.872826                 NaN  0.400631        12.8502        28.3411        20.6988        27.9620        8.87443     
  1342.95        2500.00                 NaN  0.872829                 NaN  0.400640        12.8501        28.3410        20.6986        27.9619        8.87490     
  1339.74        2500.00                 NaN  0.872833                 NaN  0.400649        12.8500        28.3408        20.6985        27.9618        8.87538     
  1336.54        2500.00                 NaN  0.872837                 NaN  0.400658        12.8500        28.3406        20.6984        27.9617        8.87585     
  1333.33        2500.00                 NaN  0.872672                 NaN  0.399105        12.9118        29.0494        26.9792        20.7872        9.00068     
  1330.13        2500.00                 NaN  0.872676                 NaN  0.399114        12.9117        29.0492        26.9791        20.7870        9.00116     
  1326.92        2500.00                 NaN  0.872680                 NaN  0.399122        12.9117        29.0490        26.9790        20.7869        9.00164     
  1323.72        2500.00                 NaN  0.872684                 NaN  0.399131        12.9116        29.0488        26.9789        20.7868        9.00211     
  1320.51        2500.00                 NaN  0.872687                 NaN  0.399140        12.9115        29.0487        26.9788        20.7866        9.00259     
  1317.31        2500.00                 NaN  0.872691                 NaN  0.399149        12.9114        29.0485        26.9788        20.7865        9.00306     
  1314.10        2500.00                 NaN  0.872695                 NaN  0.399157        12.9113        29.0483        26.9787        20.7863        9.00354     
  1310.90        2500.00                 NaN  0.872698                 NaN  0.399166        12.9112        29.0482        26.9786        20.7862        9.00401     
  1307.69        2500.00                 NaN  0.872385                 NaN  0.403314        13.0222        30.2884        20.8871        25.2865        9.24003     
  1304.49        2500.00                 NaN  0.872389                 NaN  0.403323        13.0221        30.2883        20.8870        25.2864        9.24051     
  1301.28        2500.00                 NaN  0.872392                 NaN  0.403331        13.0220        30.2881        20.8868        25.2863        9.24100     
  1298.08        2500.00                 NaN  0.872395                 NaN  0.403340        13.0219        30.2879        20.8867        25.2863        9.24149     
  1294.87        2500.00                 NaN  0.872399                 NaN  0.403349        13.0218        30.2877        20.8865        25.2862        9.24197     
  1291.67        2500.00                 NaN  0.872402                 NaN  0.403357        13.0217        30.2875        20.8864        25.2861        9.24246     
  1288.46        2500.00                 NaN  0.872405                 NaN  0.403366        13.0216        30.2874        20.8862        25.2860        9.24294     
  1285.26        2500.00                 NaN  0.872408                 NaN  0.403375        13.0215        30.2872        20.8861        25.2860        9.24343     
  1282.05        2500.00                 NaN  0.872125                 NaN  0.412990        13.1209        31.3909        23.8090        20.9307        9.46342     
  1278.85        2500.00                 NaN  0.872128                 NaN  0.412999        13.1208        31.3908        23.8089        20.9305        9.46391     
  1275.64        2500.00                 NaN  0.872131                 NaN  0.413007        13.1207        31.3906        23.8088        20.9304        9.46441     
  1272.44        2500.00                 NaN  0.872134                 NaN  0.413016        13.1206        31.3904        23.8088        20.9302        9.46490     
  1269.23        2500.00                 NaN  0.872137                 NaN  0.413025        13.1205        31.3902        23.8087        20.9300        9.46540     
  1266.03        2500.00                 NaN  0.872140                 NaN  0.413033        13.1204        31.3900        23.8086        20.9299        9.46589     
  1262.82        2500.00                 NaN  0.872143                 NaN  0.413042        13.1203        31.3898        23.8086        20.9297        9.46639     
  1259.62        2500.00                 NaN  0.872146                 NaN  0.413051        13.1202        31.3896        23.8085        20.9296        9.46688     
  1256.41        2500.00                 NaN  0.871883                 NaN  0.429220        13.2079        32.3495        20.9201        22.5467        9.67469     
  1253.21        2500.00                 NaN  0.871885                 NaN  0.429229        13.2078        32.3493        20.9199        22.5466        9.67520     
  1250.00        2500.00                 NaN  0.871888                 NaN  0.429238        13.2077        32.3492        20.9197        22.5465        9.67570     
  1246.79        2500.00                 NaN  0.871891                 NaN  0.429247        13.2076        32.3490        20.9196        22.5465        9.67621     
  1243.59        2500.00                 NaN  0.871893                 NaN  0.429256        13.2075        32.3488        20.9194        22.5464        9.67671     
  1240.38        2500.00                 NaN  0.871896                 NaN  0.429264        13.2074        32.3486        20.9193        22.5464        9.67721     
  1237.18        2500.00                 NaN  0.871899                 NaN  0.429273        13.2073        32.3484        20.9191        22.5463        9.67772     
  1233.97        2500.00                 NaN  0.871901                 NaN  0.429282        13.2072        32.3482        20.9189        22.5463        9.67822     
  1230.77        2500.00                 NaN  0.871667                 NaN  0.449870        13.2829        33.2204        20.8959        21.4101        9.86910     
  1227.56        2500.00                 NaN  0.871670                 NaN  0.449879        13.2828        33.2202        20.8957        21.4100        9.86962     
  1224.36        2500.00                 NaN  0.871672                 NaN  0.449888        13.2827        33.2200        20.8956        21.4100        9.87013     
  1221.15        2500.00                 NaN  0.871674                 NaN  0.449897        13.2826        33.2198        20.8954        21.4099        9.87064     
  1217.95        2500.00                 NaN  0.871677                 NaN  0.449906        13.2825        33.2197        20.8952        21.4099        9.87115     
  1214.74        2500.00                 NaN  0.871679                 NaN  0.449915        13.2824        33.2195        20.8951        21.4098        9.87166     
  1211.54        2500.00                 NaN  0.871681                 NaN  0.449924        13.2823        33.2193        20.8949        21.4098        9.87217     
  1208.33        2500.00                 NaN  0.871683                 NaN  0.449933        13.2822        33.2191        20.8947        21.4097        9.87268     
  1205.13        2500.00                 NaN  0.871469                 NaN  0.475282        13.3476        34.0090        20.8506        20.3943        10.0517     
