|6.6.6
Archiving\03_Data\eq/QFM_m2.25/Y98/Y98_1.tab                              
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          11
T(K)           P(bar)         melt(TH)       pxmn           Ni             Sp(TH)         O(HP)          Opx(TH)        Cpx(TH)        Cpx(TH)        an            
  1820.51        2500.00        99.0127       0.963600       0.236514E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1817.31        2500.00        99.0127       0.963599       0.236514E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1814.10        2500.00        99.0128       0.963597       0.236513E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1810.90        2500.00        99.0128       0.963595       0.236513E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1807.69        2500.00        99.0128       0.963594       0.236512E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1804.49        2500.00        99.0128       0.963592       0.236512E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1801.28        2500.00        99.0128       0.963591       0.236512E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1798.08        2500.00        99.0128       0.963589       0.236511E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1794.87        2500.00        99.0128       0.963587       0.236511E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1791.67        2500.00        99.0128       0.963586       0.236510E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1788.46        2500.00        99.0128       0.963584       0.236510E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1785.26        2500.00        99.0128       0.963582       0.236510E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1782.05        2500.00        99.0128       0.963580       0.236509E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1778.85        2500.00        99.0128       0.963579       0.236509E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1775.64        2500.00        99.0128       0.963577       0.236508E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1772.44        2500.00        99.0128       0.963575       0.236508E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1769.23        2500.00        99.0128       0.963573       0.236507E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1766.03        2500.00        99.0128       0.963571       0.236507E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1762.82        2500.00        99.0128       0.963569       0.236506E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1759.62        2500.00        99.0128       0.963567       0.236506E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1756.41        2500.00        99.0128       0.963566       0.236505E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1753.21        2500.00        99.0128       0.963564       0.236505E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1750.00        2500.00        99.0128       0.963562       0.236505E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1746.79        2500.00        99.0128       0.963560       0.236504E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1743.59        2500.00        99.0128       0.963558       0.236504E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1740.38        2500.00        99.0128       0.963556       0.236503E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1737.18        2500.00        99.0128       0.963554       0.236503E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1733.97        2500.00        99.0128       0.963552       0.236502E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1730.77        2500.00        99.0128       0.963549       0.236502E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1727.56        2500.00        99.0128       0.963547       0.236501E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1724.36        2500.00        99.0128       0.963545       0.236500E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1721.15        2500.00        99.0128       0.963543       0.236500E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1717.95        2500.00        99.0128       0.963541       0.236499E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1714.74        2500.00        99.0128       0.963539       0.236499E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1711.54        2500.00        99.0128       0.963537       0.236498E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1708.33        2500.00        99.0128       0.963534       0.236498E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1705.13        2500.00        99.0128       0.963532       0.236497E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1701.92        2500.00        99.0020       0.963530       0.236497E-001  0.108247E-001            NaN            NaN            NaN            NaN            NaN
  1698.72        2500.00        98.9835       0.963527       0.236496E-001  0.292826E-001            NaN            NaN            NaN            NaN            NaN
  1695.51        2500.00        98.9653       0.963525       0.236495E-001  0.474849E-001            NaN            NaN            NaN            NaN            NaN
  1692.31        2500.00        98.9471       0.963522       0.236495E-001  0.656870E-001            NaN            NaN            NaN            NaN            NaN
  1689.10        2500.00        98.9294       0.963519       0.236494E-001  0.834256E-001            NaN            NaN            NaN            NaN            NaN
  1685.90        2500.00        98.9117       0.963517       0.236493E-001  0.101164                 NaN            NaN            NaN            NaN            NaN
  1682.69        2500.00        98.8939       0.963514       0.236493E-001  0.118902                 NaN            NaN            NaN            NaN            NaN
  1679.49        2500.00        98.8762       0.963511       0.236492E-001  0.136641                 NaN            NaN            NaN            NaN            NaN
  1676.28        2500.00        98.8589       0.963509       0.236491E-001  0.153899                 NaN            NaN            NaN            NaN            NaN
  1673.08        2500.00        98.8417       0.963506       0.236491E-001  0.171157                 NaN            NaN            NaN            NaN            NaN
  1669.87        2500.00        98.3787       0.963480       0.123973E-001  0.189010       0.456428                 NaN            NaN            NaN            NaN
  1666.67        2500.00        97.8149       0.963452                 NaN  0.206803        1.01483                 NaN            NaN            NaN            NaN
  1663.46        2500.00        97.4522       0.963454                 NaN  0.223383        1.36100                 NaN            NaN            NaN            NaN
  1660.26        2500.00        97.0894       0.963456                 NaN  0.239963        1.70716                 NaN            NaN            NaN            NaN
  1657.05        2500.00        96.7267       0.963458                 NaN  0.256544        2.05333                 NaN            NaN            NaN            NaN
  1653.85        2500.00        96.3639       0.963461                 NaN  0.273124        2.39950                 NaN            NaN            NaN            NaN
  1650.64        2500.00        96.0012       0.963463                 NaN  0.289705        2.74567                 NaN            NaN            NaN            NaN
  1647.44        2500.00        95.6384       0.963465                 NaN  0.306285        3.09185                 NaN            NaN            NaN            NaN
  1644.23        2500.00        95.2756       0.963467                 NaN  0.322866        3.43802                 NaN            NaN            NaN            NaN
  1641.03        2500.00        94.9129       0.963469                 NaN  0.339447        3.78420                 NaN            NaN            NaN            NaN
  1637.82        2500.00        94.2301       0.963477                 NaN  0.355495        4.45097                 NaN            NaN            NaN            NaN
  1634.62        2500.00        93.5472       0.963484                 NaN  0.371544        5.11774                 NaN            NaN            NaN            NaN
  1631.41        2500.00        92.8644       0.963491                 NaN  0.387593        5.78453                 NaN            NaN            NaN            NaN
  1628.21        2500.00        92.1815       0.963498                 NaN  0.403642        6.45133                 NaN            NaN            NaN            NaN
  1625.00        2500.00        91.4555       0.963506                 NaN  0.419013        7.16194                 NaN            NaN            NaN            NaN
  1621.79        2500.00        90.6785       0.963514                 NaN  0.433525        7.86008       0.644191E-001            NaN            NaN            NaN
  1618.59        2500.00        88.7714       0.963524                 NaN  0.421124        8.03337        1.81060                 NaN            NaN            NaN
  1615.38        2500.00        86.8643       0.963533                 NaN  0.408722        8.20666        3.55681                 NaN            NaN            NaN
  1612.18        2500.00        85.2390       0.963541                 NaN  0.394425        8.34926        5.05379                 NaN            NaN            NaN
  1608.97        2500.00        83.6137       0.963550                 NaN  0.380128        8.49186        6.55079                 NaN            NaN            NaN
  1605.77        2500.00        81.9883       0.963558                 NaN  0.365831        8.63446        8.04781                 NaN            NaN            NaN
  1602.56        2500.00        80.3630       0.963566                 NaN  0.351533        8.77707        9.54486                 NaN            NaN            NaN
  1599.36        2500.00        78.7376       0.963574                 NaN  0.337235        8.91967        11.0419                 NaN            NaN            NaN
  1596.15        2500.00        77.1122       0.963582                 NaN  0.322937        9.06228        12.5390                 NaN            NaN            NaN
  1592.95        2500.00        75.4867       0.963590                 NaN  0.308639        9.20489        14.0362                 NaN            NaN            NaN
  1589.74        2500.00        73.8612       0.963598                 NaN  0.294340        9.34751        15.5333                 NaN            NaN            NaN
  1586.54        2500.00        72.5607       0.963605                 NaN  0.276893        9.45047        16.7484                 NaN            NaN            NaN
  1583.33        2500.00        71.2601       0.963611                 NaN  0.259446        9.55344        17.9634                 NaN            NaN            NaN
  1580.13        2500.00        69.9595       0.963618                 NaN  0.241998        9.65641        19.1785                 NaN            NaN            NaN
  1576.92        2500.00        68.6589       0.963624                 NaN  0.224550        9.75938        20.3936                 NaN            NaN            NaN
  1573.72        2500.00        67.3582       0.963630                 NaN  0.207102        9.86236        21.6087                 NaN            NaN            NaN
  1570.51        2500.00        66.0576       0.963637                 NaN  0.189654        9.96533        22.8238                 NaN            NaN            NaN
  1567.31        2500.00        64.7569       0.963643                 NaN  0.172206        10.0683        24.0390                 NaN            NaN            NaN
  1564.10        2500.00        63.4562       0.963650                 NaN  0.154757        10.1713        25.2541                 NaN            NaN            NaN
  1560.90        2500.00        62.3199       0.963655                 NaN  0.134042        10.2545        26.3279                 NaN            NaN            NaN
  1557.69        2500.00        61.1836       0.963660                 NaN  0.113326        10.3377        27.4017                 NaN            NaN            NaN
  1554.49        2500.00        60.0474       0.963665                 NaN  0.926100E-001   10.4209        28.4755                 NaN            NaN            NaN
  1551.28        2500.00        58.9110       0.963671                 NaN  0.718939E-001   10.5041        29.5493                 NaN            NaN            NaN
  1548.08        2500.00        57.8325       0.963676                 NaN  0.498733E-001   10.5815        30.5724                 NaN            NaN            NaN
  1544.87        2500.00        56.7539       0.963681                 NaN  0.278526E-001   10.6590        31.5956                 NaN            NaN            NaN
  1541.67        2500.00        55.7037       0.963685                 NaN  0.379955E-002   10.7308        32.5980                 NaN            NaN            NaN
  1538.46        2500.00        54.7159       0.963689                 NaN            NaN   10.8164        33.5040                 NaN            NaN            NaN
  1535.26        2500.00        53.7890       0.963692                 NaN            NaN   10.8868        34.3605                 NaN            NaN            NaN
  1532.05        2500.00        52.8621       0.963695                 NaN            NaN   10.9572        35.2170                 NaN            NaN            NaN
  1528.85        2500.00        51.9352       0.963698                 NaN            NaN   11.0276        36.0736                 NaN            NaN            NaN
  1525.64        2500.00        51.0083       0.963701                 NaN            NaN   11.0979        36.9301                 NaN            NaN            NaN
  1522.44        2500.00        50.0813       0.963704                 NaN            NaN   11.1683        37.7867                 NaN            NaN            NaN
  1519.23        2500.00        49.1544       0.963707                 NaN            NaN   11.2387        38.6432                 NaN            NaN            NaN
  1516.03        2500.00        48.2275       0.963710                 NaN            NaN   11.3090        39.4998                 NaN            NaN            NaN
  1512.82        2500.00        47.3005       0.963713                 NaN            NaN   11.3794        40.3563                 NaN            NaN            NaN
  1509.62        2500.00        46.4251       0.963715                 NaN            NaN   11.4377        41.1734                 NaN            NaN            NaN
  1506.41        2500.00        45.5498       0.963717                 NaN            NaN   11.4960        41.9905                 NaN            NaN            NaN
  1503.21        2500.00        44.2146       0.963726                 NaN            NaN   11.5024        41.2052        2.11413                 NaN            NaN
  1500.00        2500.00        42.6985       0.963738                 NaN            NaN   11.5055        39.9899        4.84231                 NaN            NaN
  1496.79        2500.00        40.9594       0.963749                 NaN            NaN   11.5513        39.0514        6.73482       0.739296                 NaN
  1493.59        2500.00        39.1172       0.963759                 NaN            NaN   11.6201        38.3146        8.02813        1.95628                 NaN
  1490.38        2500.00        39.1172       0.963759                 NaN            NaN   11.6201        38.3146        8.02813        1.95628                 NaN
  1487.18        2500.00        35.6449       0.963777                 NaN            NaN   11.7339        37.1147        4.30840        10.2342                 NaN
  1483.97        2500.00        35.6449       0.963777                 NaN            NaN   11.7339        37.1147        4.30840        10.2342                 NaN
  1480.77        2500.00        35.6449       0.963777                 NaN            NaN   11.7339        37.1147        4.30840        10.2342                 NaN
  1477.56        2500.00        35.6449       0.963777                 NaN            NaN   11.7339        37.1147        4.30840        10.2342                 NaN
  1474.36        2500.00        35.6449       0.963777                 NaN            NaN   11.7339        37.1147        4.30840        10.2342                 NaN
  1471.15        2500.00        35.6449       0.963777                 NaN            NaN   11.7339        37.1147        4.30840        10.2342                 NaN
  1467.95        2500.00        35.6449       0.963777                 NaN            NaN   11.7339        37.1147        4.30840        10.2342                 NaN
  1464.74        2500.00        35.6449       0.963777                 NaN            NaN   11.7339        37.1147        4.30840        10.2342                 NaN
  1461.54        2500.00        24.0113       0.963824                 NaN            NaN   11.9002        34.8287        15.5927        12.7032                 NaN
  1458.33        2500.00        22.7505       0.963828                 NaN  0.171825E-001   11.8808        34.6273        13.6393        16.1210                 NaN
  1455.13        2500.00        21.5591       0.963831                 NaN  0.452660E-001   11.8494        34.3937        14.5378        16.6510                 NaN
  1451.92        2500.00        21.5591       0.963831                 NaN  0.452660E-001   11.8494        34.3937        14.5378        16.6510                 NaN
  1448.72        2500.00        19.3063       0.963837                 NaN  0.101314        11.7658        34.0938        16.2536        17.5154                 NaN
  1445.51        2500.00        18.2600       0.963840                 NaN  0.129135        11.7165        34.0123        17.0617        17.8564                 NaN
  1442.31        2500.00        16.6235       0.963852                 NaN  0.160420        11.8644        33.5518        18.7509        17.6743       0.410873     
  1439.10        2500.00        16.6235       0.963852                 NaN  0.160420        11.8644        33.5518        18.7509        17.6743       0.410873     
  1435.90        2500.00        13.4809       0.963881                 NaN  0.216353        12.2618        32.4564        20.6979        18.4891        1.43367     
  1432.69        2500.00        13.4809       0.963881                 NaN  0.216353        12.2618        32.4564        20.6979        18.4891        1.43367     
  1429.49        2500.00        13.4809       0.963881                 NaN  0.216353        12.2618        32.4564        20.6979        18.4891        1.43367     
  1426.28        2500.00        13.4809       0.963881                 NaN  0.216353        12.2618        32.4564        20.6979        18.4891        1.43367     
  1423.08        2500.00        13.4809       0.963881                 NaN  0.216353        12.2618        32.4564        20.6979        18.4891        1.43367     
  1419.87        2500.00        13.4809       0.963881                 NaN  0.216353        12.2618        32.4564        20.6979        18.4891        1.43367     
  1416.67        2500.00        13.4809       0.963881                 NaN  0.216353        12.2618        32.4564        20.6979        18.4891        1.43367     
  1413.46        2500.00        13.4809       0.963881                 NaN  0.216353        12.2618        32.4564        20.6979        18.4891        1.43367     
  1410.26        2500.00        6.24296       0.963949                 NaN  0.362367        13.1493        29.9281        20.0231        25.2374        4.09283     
  1407.05        2500.00        6.24296       0.963949                 NaN  0.362367        13.1493        29.9281        20.0231        25.2374        4.09283     
  1403.85        2500.00        6.24296       0.963949                 NaN  0.362367        13.1493        29.9281        20.0231        25.2374        4.09283     
  1400.64        2500.00        6.24296       0.963949                 NaN  0.362367        13.1493        29.9281        20.0231        25.2374        4.09283     
  1397.44        2500.00        6.24296       0.963949                 NaN  0.362367        13.1493        29.9281        20.0231        25.2374        4.09283     
  1394.23        2500.00        6.24296       0.963949                 NaN  0.362367        13.1493        29.9281        20.0231        25.2374        4.09283     
  1391.03        2500.00        6.24296       0.963949                 NaN  0.362367        13.1493        29.9281        20.0231        25.2374        4.09283     
  1387.82        2500.00        6.24296       0.963949                 NaN  0.362367        13.1493        29.9281        20.0231        25.2374        4.09283     
  1384.62        2500.00        2.56672       0.963981                 NaN  0.451746        13.5245        28.7646        20.4358        27.5098        5.78283     
  1381.41        2500.00        2.56672       0.963981                 NaN  0.451746        13.5245        28.7646        20.4358        27.5098        5.78283     
  1378.21        2500.00        2.56672       0.963981                 NaN  0.451746        13.5245        28.7646        20.4358        27.5098        5.78283     
  1375.00        2500.00        2.56672       0.963981                 NaN  0.451746        13.5245        28.7646        20.4358        27.5098        5.78283     
  1371.79        2500.00        2.56672       0.963981                 NaN  0.451746        13.5245        28.7646        20.4358        27.5098        5.78283     
  1368.59        2500.00        2.56672       0.963981                 NaN  0.451746        13.5245        28.7646        20.4358        27.5098        5.78283     
  1365.38        2500.00        2.56672       0.963981                 NaN  0.451746        13.5245        28.7646        20.4358        27.5098        5.78283     
  1362.18        2500.00        2.56672       0.963981                 NaN  0.451746        13.5245        28.7646        20.4358        27.5098        5.78283     
  1358.97        2500.00       0.174227       0.963998                 NaN  0.515681        13.6802        28.1875        28.9058        20.4778        7.09482     
  1355.77        2500.00                 NaN  0.963999                 NaN  0.520281        13.6922        28.2143        28.9234        20.4806        7.20520     
  1352.56        2500.00                 NaN  0.963999                 NaN  0.519159        13.7104        28.4101        20.5182        28.6470        7.23112     
  1349.36        2500.00                 NaN  0.963999                 NaN  0.519159        13.7104        28.4101        20.5182        28.6470        7.23112     
  1346.15        2500.00                 NaN  0.964001                 NaN  0.517251        13.7479        28.7878        20.5733        28.1253        7.28441     
  1342.95        2500.00                 NaN  0.964001                 NaN  0.517251        13.7479        28.7878        20.5733        28.1253        7.28441     
  1339.74        2500.00                 NaN  0.964001                 NaN  0.517251        13.7479        28.7878        20.5733        28.1253        7.28441     
  1336.54        2500.00                 NaN  0.964001                 NaN  0.517251        13.7479        28.7878        20.5733        28.1253        7.28441     
  1333.33        2500.00                 NaN  0.964003                 NaN  0.515490        13.8222        29.5156        27.1405        20.6543        7.38792     
  1330.13        2500.00                 NaN  0.964003                 NaN  0.515490        13.8222        29.5156        27.1405        20.6543        7.38792     
  1326.92        2500.00                 NaN  0.964003                 NaN  0.515490        13.8222        29.5156        27.1405        20.6543        7.38792     
  1323.72        2500.00                 NaN  0.964003                 NaN  0.515490        13.8222        29.5156        27.1405        20.6543        7.38792     
  1320.51        2500.00                 NaN  0.964003                 NaN  0.515490        13.8222        29.5156        27.1405        20.6543        7.38792     
  1317.31        2500.00                 NaN  0.964003                 NaN  0.515490        13.8222        29.5156        27.1405        20.6543        7.38792     
  1314.10        2500.00                 NaN  0.964003                 NaN  0.515490        13.8222        29.5156        27.1405        20.6543        7.38792     
  1310.90        2500.00                 NaN  0.964003                 NaN  0.515490        13.8222        29.5156        27.1405        20.6543        7.38792     
  1307.69        2500.00                 NaN  0.964009                 NaN  0.521285        13.9536        30.7908        20.7421        25.4442        7.58397     
  1304.49        2500.00                 NaN  0.964009                 NaN  0.521285        13.9536        30.7908        20.7421        25.4442        7.58397     
  1301.28        2500.00                 NaN  0.964009                 NaN  0.521285        13.9536        30.7908        20.7421        25.4442        7.58397     
  1298.08        2500.00                 NaN  0.964009                 NaN  0.521285        13.9536        30.7908        20.7421        25.4442        7.58397     
  1294.87        2500.00                 NaN  0.964009                 NaN  0.521285        13.9536        30.7908        20.7421        25.4442        7.58397     
  1291.67        2500.00                 NaN  0.964009                 NaN  0.521285        13.9536        30.7908        20.7421        25.4442        7.58397     
  1288.46        2500.00                 NaN  0.964009                 NaN  0.521285        13.9536        30.7908        20.7421        25.4442        7.58397     
  1285.26        2500.00                 NaN  0.964009                 NaN  0.521285        13.9536        30.7908        20.7421        25.4442        7.58397     
  1282.05        2500.00                 NaN  0.964015                 NaN  0.534094        14.0741        31.9269        23.9612        20.7731        7.76666     
  1278.85        2500.00                 NaN  0.964015                 NaN  0.534094        14.0741        31.9269        23.9612        20.7731        7.76666     
  1275.64        2500.00                 NaN  0.964015                 NaN  0.534094        14.0741        31.9269        23.9612        20.7731        7.76666     
  1272.44        2500.00                 NaN  0.964015                 NaN  0.534094        14.0741        31.9269        23.9612        20.7731        7.76666     
  1269.23        2500.00                 NaN  0.964015                 NaN  0.534094        14.0741        31.9269        23.9612        20.7731        7.76666     
  1266.03        2500.00                 NaN  0.964015                 NaN  0.534094        14.0741        31.9269        23.9612        20.7731        7.76666     
  1262.82        2500.00                 NaN  0.964015                 NaN  0.534094        14.0741        31.9269        23.9612        20.7731        7.76666     
  1259.62        2500.00                 NaN  0.964015                 NaN  0.534094        14.0741        31.9269        23.9612        20.7731        7.76666     
  1256.41        2500.00                 NaN  0.964022                 NaN  0.555406        14.1800        32.9172        20.7506        22.6936        7.93921     
  1253.21        2500.00                 NaN  0.964022                 NaN  0.555406        14.1800        32.9172        20.7506        22.6936        7.93921     
  1250.00        2500.00                 NaN  0.964022                 NaN  0.555406        14.1800        32.9172        20.7506        22.6936        7.93921     
  1246.79        2500.00                 NaN  0.964022                 NaN  0.555406        14.1800        32.9172        20.7506        22.6936        7.93921     
  1243.59        2500.00                 NaN  0.964022                 NaN  0.555406        14.1800        32.9172        20.7506        22.6936        7.93921     
  1240.38        2500.00                 NaN  0.964022                 NaN  0.555406        14.1800        32.9172        20.7506        22.6936        7.93921     
  1237.18        2500.00                 NaN  0.964022                 NaN  0.555406        14.1800        32.9172        20.7506        22.6936        7.93921     
  1233.97        2500.00                 NaN  0.964022                 NaN  0.555406        14.1800        32.9172        20.7506        22.6936        7.93921     
  1230.77        2500.00                 NaN  0.964028                 NaN  0.582356        14.2735        33.8168        20.7147        21.5509        8.09763     
  1227.56        2500.00                 NaN  0.964028                 NaN  0.582356        14.2735        33.8168        20.7147        21.5509        8.09763     
  1224.36        2500.00                 NaN  0.964028                 NaN  0.582356        14.2735        33.8168        20.7147        21.5509        8.09763     
  1221.15        2500.00                 NaN  0.964028                 NaN  0.582356        14.2735        33.8168        20.7147        21.5509        8.09763     
  1217.95        2500.00                 NaN  0.964028                 NaN  0.582356        14.2735        33.8168        20.7147        21.5509        8.09763     
  1214.74        2500.00                 NaN  0.964028                 NaN  0.582356        14.2735        33.8168        20.7147        21.5509        8.09763     
  1211.54        2500.00                 NaN  0.964028                 NaN  0.582356        14.2735        33.8168        20.7147        21.5509        8.09763     
  1208.33        2500.00                 NaN  0.964028                 NaN  0.582356        14.2735        33.8168        20.7147        21.5509        8.09763     
  1205.13        2500.00                 NaN  0.964035                 NaN  0.615454        14.3547        34.6329        20.6580        20.5287        8.24616     
  1201.92        2500.00                 NaN  0.964035                 NaN  0.615454        14.3547        34.6329        20.6580        20.5287        8.24616     
