|6.6.6
Archiving\03_Data\frac/QFM_m2.75/LAR/LAR_1.tab                            
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          14
T(K)           P(bar)         melt(TH)       pxmn           Sp(TH)         O(HP)          Opx(TH)        Cpx(TH)        Cpx(TH)        Cpx(TH)        an             ilm            San(TH)        q             
  1902.26        2500.00        99.0993       0.900706                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1899.75        2500.00        99.0993       0.900705                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1897.24        2500.00        99.0993       0.900704                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1894.74        2500.00        99.0993       0.900703                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1892.23        2500.00        99.0993       0.900702                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1889.72        2500.00        99.0993       0.900701                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1887.22        2500.00        99.0993       0.900700                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1884.71        2500.00        99.0993       0.900699                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1882.21        2500.00        99.0993       0.900699                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1879.70        2500.00        99.0993       0.900698                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1877.19        2500.00        99.0993       0.900697                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1874.69        2500.00        99.0993       0.900696                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1872.18        2500.00        99.0993       0.900695                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1869.67        2500.00        99.0993       0.900694                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1867.17        2500.00        99.0993       0.900693                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1864.66        2500.00        99.0993       0.900692                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1862.16        2500.00        99.0993       0.900691                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1859.65        2500.00        99.0993       0.900690                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1857.14        2500.00        99.0993       0.900689                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1854.64        2500.00        99.0993       0.900688                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1852.13        2500.00        99.0993       0.900687                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1849.62        2500.00        99.0993       0.900686                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1847.12        2500.00        99.0993       0.900685                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1844.61        2500.00        99.0993       0.900684                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1842.11        2500.00        99.0993       0.900683                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1839.60        2500.00        99.0993       0.900682                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1837.09        2500.00        99.0993       0.900681                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1834.59        2500.00        99.0993       0.900680                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1832.08        2500.00        99.0993       0.900679                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1829.57        2500.00        99.0993       0.900678                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1827.07        2500.00        99.0993       0.900677                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1824.56        2500.00        99.0993       0.900676                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1822.06        2500.00        99.0993       0.900675                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1819.55        2500.00        99.0993       0.900673                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1817.04        2500.00        99.0993       0.900674                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1814.54        2500.00        99.0993       0.900671                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1812.03        2500.00        99.0993       0.900670                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1809.52        2500.00        99.0993       0.900669                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1807.02        2500.00        99.0993       0.900668                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1804.51        2500.00        99.0993       0.900667                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1802.01        2500.00        99.0993       0.900665                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1799.50        2500.00        99.0993       0.900664                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1796.99        2500.00        99.0993       0.900663                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1794.49        2500.00        99.0993       0.900662                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1791.98        2500.00        99.0993       0.900661                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1789.47        2500.00        99.0993       0.900659                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1786.97        2500.00        99.0993       0.900658                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1784.46        2500.00        99.0993       0.900657                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1781.95        2500.00        99.0993       0.900656                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1779.45        2500.00        99.0993       0.900654                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1776.94        2500.00        99.0993       0.900653                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1774.44        2500.00        99.0993       0.900652                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1771.93        2500.00        99.0993       0.900650                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1769.42        2500.00        99.0994       0.900649                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1766.92        2500.00        99.0994       0.900648                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1764.41        2500.00        99.0994       0.900646                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1761.90        2500.00        99.0994       0.900645                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1759.40        2500.00        99.0994       0.900644                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1756.89        2500.00        99.0994       0.900642                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1754.39        2500.00        99.0994       0.900638                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1751.88        2500.00        99.0994       0.900640                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1749.37        2500.00        99.0994       0.900638                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1746.87        2500.00        99.0994       0.900637                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1744.36        2500.00        99.0994       0.900635                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1741.85        2500.00        99.0994       0.900634                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1739.35        2500.00        99.0994       0.900632                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1736.84        2500.00        99.0994       0.900631                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1734.34        2500.00        99.0994       0.900635                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1731.83        2500.00        99.0994       0.900628                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1729.32        2500.00        99.0994       0.900626                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1726.82        2500.00        99.0994       0.900625                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1724.31        2500.00        99.0994       0.900623                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1721.80        2500.00        99.0994       0.900622                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1719.30        2500.00        99.0994       0.900620                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1716.79        2500.00        99.0994       0.900619                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1714.29        2500.00        99.0994       0.900617                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1711.78        2500.00        99.0994       0.900616                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1709.27        2500.00        99.0994       0.900614                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1706.77        2500.00        99.0994       0.900612                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1704.26        2500.00        99.0994       0.900611                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1701.75        2500.00        99.0994       0.900609                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1699.25        2500.00        99.0994       0.900607                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1696.74        2500.00        99.0994       0.900606                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1694.24        2500.00        99.0994       0.900604                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1691.73        2500.00        99.0994       0.900602                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1689.22        2500.00        99.0994       0.900601                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1686.72        2500.00        99.0994       0.900599                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1684.21        2500.00        99.0994       0.900597                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1681.70        2500.00        99.0994       0.900595                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1679.20        2500.00        99.0980       0.900594       0.141181E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1676.69        2500.00        99.0872       0.900604       0.122215E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1674.19        2500.00        99.0871       0.900712       0.122364E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1671.68        2500.00        99.0870       0.900821       0.121608E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1669.17        2500.00        99.0870       0.900928       0.120348E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1666.67        2500.00        99.0869       0.901035       0.120220E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1664.16        2500.00        99.0871       0.901141       0.117873E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1661.65        2500.00        99.0870       0.901245       0.117517E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1659.15        2500.00        99.0870       0.901349       0.116506E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1656.64        2500.00        99.0870       0.901452       0.115492E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1654.14        2500.00        99.0870       0.901554       0.114628E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1651.63        2500.00        99.0870       0.901655       0.113258E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1649.12        2500.00        99.0870       0.901755       0.112772E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1646.62        2500.00        99.0870       0.901855       0.111678E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1644.11        2500.00        99.0870       0.901953       0.110666E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1641.60        2500.00        99.0870       0.902051       0.109888E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1639.10        2500.00        99.0870       0.902148       0.108678E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1636.59        2500.00        99.0007       0.902245       0.109321E-001  0.861045E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1634.09        2500.00        99.3412                 NaN  0.118196E-001  0.646941                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1631.58        2500.00        99.3403                 NaN  0.118184E-001  0.647898                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1629.07        2500.00        99.3423                 NaN  0.117543E-001  0.645961                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1626.57        2500.00        99.3478                 NaN  0.116425E-001  0.640508                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1624.06        2500.00        99.3459                 NaN  0.116908E-001  0.642396                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1621.55        2500.00        99.3488                 NaN  0.116139E-001  0.639540                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1619.05        2500.00        99.3535                 NaN  0.115287E-001  0.634939                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1616.54        2500.00        99.3531                 NaN  0.115284E-001  0.635356                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1614.04        2500.00        99.3548                 NaN  0.114667E-001  0.633770                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1611.53        2500.00        99.3606                 NaN  0.113701E-001  0.628038                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1609.02        2500.00        99.3610                 NaN  0.113536E-001  0.627659                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1606.52        2500.00        99.3405                 NaN  0.117065E-001  0.647809                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1604.01        2500.00        99.4050                 NaN  0.105201E-001  0.584431                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1601.50        2500.00        99.3534                 NaN  0.114563E-001  0.635126                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1599.00        2500.00        99.3718                 NaN  0.111378E-001  0.617107                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1596.49        2500.00        99.3743                 NaN  0.110996E-001  0.614556                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1593.98        2500.00        99.3781                 NaN  0.110298E-001  0.610857                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1591.48        2500.00        99.3828                 NaN  0.109371E-001  0.606273                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1588.97        2500.00        99.3834                 NaN  0.109387E-001  0.605630                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1586.47        2500.00        99.2515                 NaN  0.133377E-001  0.735134                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1583.96        2500.00        99.9188                 NaN  0.142070E-002  0.797310E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1581.45        2500.00        98.9993                 NaN  0.177002E-001  0.983031                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1578.95        2500.00        99.4010                 NaN  0.105972E-001  0.588413                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1576.44        2500.00        99.4032                 NaN  0.105804E-001  0.586180                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1573.93        2500.00        99.4044                 NaN  0.105580E-001  0.585014                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1571.43        2500.00        99.4107                 NaN  0.104609E-001  0.578791                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1568.92        2500.00        99.3249                 NaN  0.108404E-001  0.664232                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1566.42        2500.00        99.5057                 NaN  0.997917E-002  0.484336                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1563.91        2500.00        99.4198                 NaN  0.103055E-001  0.569902                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1561.40        2500.00        99.4249                 NaN  0.102161E-001  0.564865                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1558.90        2500.00        99.4254                 NaN  0.102211E-001  0.564363                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1556.39        2500.00        99.3293                 NaN  0.119947E-001  0.658716                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1553.88        2500.00        99.5428                 NaN  0.813351E-002  0.449052                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1551.38        2500.00        99.2434                 NaN  0.252579E-002  0.373409       0.380640                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1548.87        2500.00        98.9746                 NaN            NaN  0.131049       0.894308                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1546.37        2500.00        98.9844                 NaN            NaN  0.116611       0.899008                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1543.86        2500.00        98.9967                 NaN            NaN  0.120368       0.882900                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1541.35        2500.00        99.0065                 NaN            NaN  0.116547       0.876914                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1538.85        2500.00        99.0205                 NaN            NaN  0.115376       0.864164                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1536.34        2500.00        99.0320                 NaN            NaN  0.114044       0.853926                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1533.83        2500.00        99.2030                 NaN            NaN  0.884281E-001  0.708577                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1531.33        2500.00        98.8919                 NaN            NaN  0.129164       0.978896                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1528.82        2500.00        99.0617                 NaN            NaN  0.107524       0.830738                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1526.32        2500.00        98.9830                 NaN            NaN  0.138747       0.878260                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1523.81        2500.00        99.1804                 NaN            NaN  0.811857E-001  0.738439                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1521.30        2500.00        99.0181                 NaN            NaN  0.497829E-001  0.538098       0.394051                 NaN            NaN            NaN            NaN            NaN            NaN
  1518.80        2500.00        98.9023                 NaN            NaN  0.207427E-001  0.416399E-001   1.03528                 NaN            NaN            NaN            NaN            NaN            NaN
  1516.29        2500.00        98.9002                 NaN            NaN  0.134801E-002  0.362544E-001   1.06220                 NaN            NaN            NaN            NaN            NaN            NaN
  1513.78        2500.00        98.9041                 NaN            NaN            NaN  0.263176E-001   1.06962                 NaN            NaN            NaN            NaN            NaN            NaN
  1511.28        2500.00        100.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1508.77        2500.00        97.8119                 NaN            NaN            NaN  0.269515E-001   2.16117                 NaN            NaN            NaN            NaN            NaN            NaN
  1506.27        2500.00        98.9094                 NaN            NaN            NaN  0.383817E-001   1.05225                 NaN            NaN            NaN            NaN            NaN            NaN
  1503.76        2500.00        98.9658                 NaN            NaN            NaN  0.137661       0.896544                 NaN            NaN            NaN            NaN            NaN            NaN
  1501.25        2500.00        98.8559                 NaN            NaN            NaN            NaN   1.14406                 NaN            NaN            NaN            NaN            NaN            NaN
  1498.75        2500.00        98.8977                 NaN  0.524379E-002            NaN            NaN   1.09702                 NaN            NaN            NaN            NaN            NaN            NaN
  1496.24        2500.00        98.8872                 NaN  0.998396E-002            NaN            NaN   1.10281                 NaN            NaN            NaN            NaN            NaN            NaN
  1493.73        2500.00        98.8837                 NaN  0.981829E-002            NaN            NaN   1.10644                 NaN            NaN            NaN            NaN            NaN            NaN
  1491.23        2500.00        98.8790                 NaN  0.961467E-002            NaN            NaN   1.11142                 NaN            NaN            NaN            NaN            NaN            NaN
  1488.72        2500.00        98.8713                 NaN  0.940081E-002            NaN            NaN   1.11930                 NaN            NaN            NaN            NaN            NaN            NaN
  1486.22        2500.00        98.8628                 NaN  0.920389E-002            NaN            NaN   1.12804                 NaN            NaN            NaN            NaN            NaN            NaN
  1483.71        2500.00        98.8509                 NaN  0.899634E-002            NaN            NaN   1.14014                 NaN            NaN            NaN            NaN            NaN            NaN
  1481.20        2500.00        98.8338                 NaN  0.872688E-002            NaN            NaN   1.15749                 NaN            NaN            NaN            NaN            NaN            NaN
  1478.70        2500.00        98.8087                 NaN  0.850291E-002            NaN            NaN   1.18275                 NaN            NaN            NaN            NaN            NaN            NaN
  1476.19        2500.00        98.7833                 NaN  0.816019E-002            NaN            NaN   1.20854                 NaN            NaN            NaN            NaN            NaN            NaN
  1473.68        2500.00        98.8494                 NaN  0.532073E-002            NaN            NaN  0.824163       0.321144                 NaN            NaN            NaN            NaN            NaN
  1471.18        2500.00        98.1906                 NaN  0.461367E-002            NaN            NaN   1.15517       0.649594                 NaN            NaN            NaN            NaN            NaN
  1468.67        2500.00        98.4029                 NaN  0.290897E-002            NaN            NaN  0.388460        1.20578                 NaN            NaN            NaN            NaN            NaN
  1466.17        2500.00        98.4225                 NaN  0.267275E-002            NaN            NaN   1.18826       0.386521                 NaN            NaN            NaN            NaN            NaN
