|6.6.6
Archiving\03_Data\eq/QFM_m1/NWA1068/NWA1068_3.tab                         
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          13
T(K)           P(bar)         melt(TH)       pxmn           Ni             O(HP)          Sp(TH)         Opx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ab            
  1932.69        2500.00        99.3491       0.634027       0.168919E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1929.49        2500.00        99.3490       0.634092       0.168921E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1926.28        2500.00        99.3490       0.634157       0.168923E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1923.08        2500.00        99.3489       0.634222       0.168926E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1919.87        2500.00        99.3488       0.634287       0.168928E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1916.67        2500.00        99.3488       0.634352       0.168930E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1913.46        2500.00        99.3487       0.634417       0.168932E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1910.26        2500.00        99.3486       0.634482       0.168935E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1907.05        2500.00        99.3486       0.634547       0.168937E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1903.85        2500.00        99.3485       0.634612       0.168940E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1900.64        2500.00        99.3484       0.634678       0.168942E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1897.44        2500.00        99.3484       0.634743       0.168945E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1894.23        2500.00        99.3483       0.634808       0.168947E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1891.03        2500.00        99.3482       0.634873       0.168950E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1887.82        2500.00        99.3482       0.634938       0.168952E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1884.62        2500.00        99.3481       0.635003       0.168955E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1881.41        2500.00        99.3480       0.635068       0.168957E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1878.21        2500.00        99.3480       0.635134       0.168960E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1875.00        2500.00        99.3479       0.635199       0.168962E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1871.79        2500.00        99.3478       0.635264       0.168965E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1868.59        2500.00        99.3478       0.635329       0.168968E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1865.38        2500.00        99.3477       0.635394       0.168971E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1862.18        2500.00        99.3476       0.635460       0.168973E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1858.97        2500.00        99.3476       0.635525       0.168976E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1855.77        2500.00        99.3475       0.635590       0.168979E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1852.56        2500.00        99.3474       0.635655       0.168982E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1849.36        2500.00        99.3474       0.635721       0.168984E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1846.15        2500.00        99.3473       0.635786       0.168987E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1842.95        2500.00        99.3472       0.635851       0.168990E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1839.74        2500.00        99.3472       0.635916       0.168993E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1836.54        2500.00        99.3471       0.635981       0.168996E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1833.33        2500.00        99.3471       0.636047       0.168999E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1830.13        2500.00        99.3470       0.636112       0.169002E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1826.92        2500.00        99.3469       0.636177       0.169005E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1823.72        2500.00        99.3469       0.636243       0.169008E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1820.51        2500.00        99.3468       0.636308       0.169011E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1817.31        2500.00        99.3467       0.636373       0.169014E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1814.10        2500.00        99.3467       0.636438       0.169017E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1810.90        2500.00        99.3466       0.636503       0.169020E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1807.69        2500.00        99.3465       0.636569       0.169023E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1804.49        2500.00        99.3465       0.636634       0.169026E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1801.28        2500.00        99.3464       0.636699       0.169029E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1798.08        2500.00        99.3463       0.636764       0.169033E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1794.87        2500.00        99.3463       0.636830       0.169036E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1791.67        2500.00        99.3462       0.636895       0.169039E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1788.46        2500.00        99.3461       0.636960       0.169042E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1785.26        2500.00        99.3461       0.637025       0.169045E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1782.05        2500.00        99.3460       0.637090       0.169049E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1778.85        2500.00        99.3459       0.637155       0.169052E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1775.64        2500.00        99.3459       0.637221       0.169055E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1772.44        2500.00        99.3458       0.637286       0.169059E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1769.23        2500.00        99.3457       0.637351       0.169062E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1766.03        2500.00        99.3457       0.637416       0.169065E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1762.82        2500.00        99.3456       0.637481       0.169069E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1759.62        2500.00        99.3455       0.637546       0.169072E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1756.41        2500.00        99.3455       0.637611       0.169076E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1753.21        2500.00        99.3454       0.637676       0.169079E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1750.00        2500.00        99.3454       0.637742       0.169082E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1746.79        2500.00        99.3453       0.637807       0.169086E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1743.59        2500.00        99.3452       0.637872       0.169089E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1740.38        2500.00        99.3452       0.637937       0.169093E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1737.18        2500.00        99.3451       0.638002       0.169096E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1733.97        2500.00        99.3450       0.638067       0.169100E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1730.77        2500.00        99.3450       0.638132       0.169103E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1727.56        2500.00        99.3449       0.638197       0.169107E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1724.36        2500.00        99.0505       0.638319       0.555867E-002  0.305581                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1721.15        2500.00        98.8937       0.638415                 NaN  0.467923                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1717.95        2500.00        98.8763       0.638486                 NaN  0.485201                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1714.74        2500.00        98.8544       0.638558                 NaN  0.507062                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1711.54        2500.00        98.8324       0.638630                 NaN  0.528928                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1708.33        2500.00        98.8105       0.638702                 NaN  0.550798                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1705.13        2500.00        98.7886       0.638774                 NaN  0.572672                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1701.92        2500.00        98.7572       0.638848                 NaN  0.604001                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1698.72        2500.00        98.7165       0.638932                 NaN  0.637390       0.718880E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1695.51        2500.00        98.6699       0.639021                 NaN  0.672975       0.181532E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1692.31        2500.00        98.6232       0.639110                 NaN  0.708569       0.291208E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1689.10        2500.00        98.5430       0.639209                 NaN  0.778206       0.396295E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1685.90        2500.00        98.4627       0.639309                 NaN  0.847862       0.501416E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1682.69        2500.00        98.3824       0.639408                 NaN  0.917537       0.606569E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1679.49        2500.00        98.3021       0.639507                 NaN  0.987232       0.711756E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1676.28        2500.00        98.2218       0.639606                 NaN   1.05695       0.816976E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1673.08        2500.00        98.1414       0.639705                 NaN   1.12668       0.922230E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1669.87        2500.00        98.0610       0.639803                 NaN   1.19643       0.102752                 NaN            NaN            NaN            NaN            NaN            NaN
  1666.67        2500.00        97.9806       0.639902                 NaN   1.26620       0.113284                 NaN            NaN            NaN            NaN            NaN            NaN
  1663.46        2500.00        97.7459       0.640051                 NaN   1.49091       0.123110                 NaN            NaN            NaN            NaN            NaN            NaN
  1660.26        2500.00        97.5111       0.640200                 NaN   1.71571       0.132941                 NaN            NaN            NaN            NaN            NaN            NaN
  1657.05        2500.00        97.2763       0.640348                 NaN   1.94061       0.142776                 NaN            NaN            NaN            NaN            NaN            NaN
  1653.85        2500.00        97.0413       0.640496                 NaN   2.16560       0.152616                 NaN            NaN            NaN            NaN            NaN            NaN
  1650.64        2500.00        96.8062       0.640644                 NaN   2.39069       0.162460                 NaN            NaN            NaN            NaN            NaN            NaN
  1647.44        2500.00        96.5710       0.640791                 NaN   2.61587       0.172309                 NaN            NaN            NaN            NaN            NaN            NaN
  1644.23        2500.00        96.3357       0.640937                 NaN   2.84115       0.182162                 NaN            NaN            NaN            NaN            NaN            NaN
  1641.03        2500.00        96.1004       0.641083                 NaN   3.06652       0.192020                 NaN            NaN            NaN            NaN            NaN            NaN
  1637.82        2500.00        95.6288       0.641308                 NaN   3.52880       0.201125                 NaN            NaN            NaN            NaN            NaN            NaN
  1634.62        2500.00        95.1569       0.641533                 NaN   3.99137       0.210237                 NaN            NaN            NaN            NaN            NaN            NaN
  1631.41        2500.00        94.6846       0.641756                 NaN   4.45425       0.219354                 NaN            NaN            NaN            NaN            NaN            NaN
  1628.21        2500.00        94.2121       0.641978                 NaN   4.91743       0.228477                 NaN            NaN            NaN            NaN            NaN            NaN
  1625.00        2500.00        93.7393       0.642199                 NaN   5.38090       0.237607                 NaN            NaN            NaN            NaN            NaN            NaN
  1621.79        2500.00        93.2662       0.642418                 NaN   5.84467       0.246742                 NaN            NaN            NaN            NaN            NaN            NaN
  1618.59        2500.00        92.7928       0.642637                 NaN   6.30873       0.255882                 NaN            NaN            NaN            NaN            NaN            NaN
  1615.38        2500.00        92.3190       0.642854                 NaN   6.77307       0.265029                 NaN            NaN            NaN            NaN            NaN            NaN
  1612.18        2500.00        91.7805       0.643097                 NaN   7.30307       0.273373                 NaN            NaN            NaN            NaN            NaN            NaN
  1608.97        2500.00        91.2415       0.643338                 NaN   7.83343       0.281723                 NaN            NaN            NaN            NaN            NaN            NaN
  1605.77        2500.00        90.7022       0.643578                 NaN   8.36416       0.290078                 NaN            NaN            NaN            NaN            NaN            NaN
  1602.56        2500.00        90.1625       0.643817                 NaN   8.89525       0.298439                 NaN            NaN            NaN            NaN            NaN            NaN
  1599.36        2500.00        89.6225       0.644054                 NaN   9.42669       0.306805                 NaN            NaN            NaN            NaN            NaN            NaN
  1596.15        2500.00        89.0821       0.644289                 NaN   9.95848       0.315177                 NaN            NaN            NaN            NaN            NaN            NaN
  1592.95        2500.00        88.5413       0.644523                 NaN   10.4906       0.323554                 NaN            NaN            NaN            NaN            NaN            NaN
  1589.74        2500.00        88.0002       0.644756                 NaN   11.0231       0.331937                 NaN            NaN            NaN            NaN            NaN            NaN
  1586.54        2500.00        87.4812       0.644987                 NaN   11.5342       0.339634                 NaN            NaN            NaN            NaN            NaN            NaN
  1583.33        2500.00        86.9619       0.645216                 NaN   12.0455       0.347336                 NaN            NaN            NaN            NaN            NaN            NaN
  1580.13        2500.00        86.4423       0.645444                 NaN   12.5572       0.355042                 NaN            NaN            NaN            NaN            NaN            NaN
  1576.92        2500.00        85.9224       0.645671                 NaN   13.0692       0.362753                 NaN            NaN            NaN            NaN            NaN            NaN
  1573.72        2500.00        85.4021       0.645896                 NaN   13.5815       0.370469                 NaN            NaN            NaN            NaN            NaN            NaN
  1570.51        2500.00        84.8815       0.646120                 NaN   14.0942       0.378189                 NaN            NaN            NaN            NaN            NaN            NaN
  1567.31        2500.00        84.3606       0.646342                 NaN   14.6071       0.385914                 NaN            NaN            NaN            NaN            NaN            NaN
  1564.10        2500.00        83.8395       0.646563                 NaN   15.1203       0.393643                 NaN            NaN            NaN            NaN            NaN            NaN
  1560.90        2500.00        83.3628       0.646774                 NaN   15.5897       0.400657                 NaN            NaN            NaN            NaN            NaN            NaN
  1557.69        2500.00        82.8860       0.646984                 NaN   16.0594       0.407674                 NaN            NaN            NaN            NaN            NaN            NaN
  1554.49        2500.00        82.4088       0.647192                 NaN   16.5293       0.414695                 NaN            NaN            NaN            NaN            NaN            NaN
  1551.28        2500.00        81.9314       0.647400                 NaN   16.9994       0.421719                 NaN            NaN            NaN            NaN            NaN            NaN
  1548.08        2500.00        81.4538       0.647605                 NaN   17.4699       0.428748                 NaN            NaN            NaN            NaN            NaN            NaN
  1544.87        2500.00        80.9759       0.647810                 NaN   17.9405       0.435779                 NaN            NaN            NaN            NaN            NaN            NaN
  1541.67        2500.00        80.4978       0.648013                 NaN   18.4114       0.442815                 NaN            NaN            NaN            NaN            NaN            NaN
  1538.46        2500.00        80.0194       0.648214                 NaN   18.8825       0.449854                 NaN            NaN            NaN            NaN            NaN            NaN
  1535.26        2500.00        79.5779       0.648407                 NaN   19.3173       0.456431                 NaN            NaN            NaN            NaN            NaN            NaN
  1532.05        2500.00        79.1362       0.648599                 NaN   19.7522       0.463011                 NaN            NaN            NaN            NaN            NaN            NaN
  1528.85        2500.00        78.6943       0.648790                 NaN   20.1873       0.469594                 NaN            NaN            NaN            NaN            NaN            NaN
  1525.64        2500.00        78.2522       0.648979                 NaN   20.6226       0.476180                 NaN            NaN            NaN            NaN            NaN            NaN
  1522.44        2500.00        77.8289       0.649162                 NaN   21.0393       0.482606                 NaN            NaN            NaN            NaN            NaN            NaN
  1519.23        2500.00        77.4055       0.649345                 NaN   21.4562       0.489035                 NaN            NaN            NaN            NaN            NaN            NaN
  1516.03        2500.00        76.6928       0.649853                 NaN   21.6693       0.488575       0.499540                 NaN            NaN            NaN            NaN            NaN
  1512.82        2500.00        75.7505       0.650618                 NaN   21.7231       0.482542        1.39327                 NaN            NaN            NaN            NaN            NaN
  1509.62        2500.00        74.8214       0.651377                 NaN   21.7732       0.475788        2.27828                 NaN            NaN            NaN            NaN            NaN
  1506.41        2500.00        73.8902       0.652137                 NaN   21.8233       0.469018        3.16533                 NaN            NaN            NaN            NaN            NaN
  1503.21        2500.00        72.9226       0.652929                 NaN   21.8673       0.466231        3.78847       0.302518                 NaN            NaN            NaN            NaN
  1500.00        2500.00        71.4390       0.654143                 NaN   21.8846       0.517463        1.63127        3.87354                 NaN            NaN            NaN            NaN
  1496.79        2500.00        69.9663       0.655368                 NaN   21.9050       0.560009                 NaN   6.91332                 NaN            NaN            NaN            NaN
  1493.59        2500.00        68.5984       0.656541                 NaN   21.9097       0.571259                 NaN   8.26409                 NaN            NaN            NaN            NaN
  1490.38        2500.00        67.1505       0.657784                 NaN   21.9396       0.582826                 NaN  0.985543E-001   9.57078                 NaN            NaN            NaN
  1487.18        2500.00        65.3721       0.659295                 NaN   22.1281       0.593385                 NaN   1.40837        9.83873                 NaN            NaN            NaN
  1483.97        2500.00        65.3704       0.659335                 NaN   22.1292       0.593426                 NaN   1.40844        9.83921                 NaN            NaN            NaN
  1480.77        2500.00        65.3687       0.659375                 NaN   22.1303       0.593467                 NaN   1.40850        9.83969                 NaN            NaN            NaN
  1477.56        2500.00        65.3670       0.659415                 NaN   22.1313       0.593507                 NaN   1.40857        9.84017                 NaN            NaN            NaN
  1474.36        2500.00        65.3653       0.659455                 NaN   22.1324       0.593548                 NaN   1.40863        9.84066                 NaN            NaN            NaN
  1471.15        2500.00        65.3636       0.659495                 NaN   22.1335       0.593589                 NaN   1.40870        9.84114                 NaN            NaN            NaN
  1467.95        2500.00        65.3619       0.659536                 NaN   22.1346       0.593630                 NaN   1.40877        9.84162                 NaN            NaN            NaN
  1464.74        2500.00        65.3602       0.659576                 NaN   22.1356       0.593670                 NaN   1.40883        9.84210                 NaN            NaN            NaN
  1461.54        2500.00        52.6306       0.670287                 NaN   23.2469       0.685314                 NaN   12.6093        10.1577                 NaN            NaN            NaN
  1458.33        2500.00        52.6288       0.670320                 NaN   23.2477       0.685355                 NaN   12.6098        10.1580                 NaN            NaN            NaN
  1455.13        2500.00        52.6270       0.670353                 NaN   23.2486       0.685396                 NaN   12.6103        10.1584                 NaN            NaN            NaN
  1451.92        2500.00        52.6252       0.670386                 NaN   23.2495       0.685436                 NaN   12.6108        10.1587                 NaN            NaN            NaN
  1448.72        2500.00        52.6234       0.670419                 NaN   23.2503       0.685477                 NaN   12.6112        10.1591                 NaN            NaN            NaN
  1445.51        2500.00        52.6216       0.670452                 NaN   23.2512       0.685518                 NaN   12.6117        10.1595                 NaN            NaN            NaN
  1442.31        2500.00        52.6198       0.670485                 NaN   23.2521       0.685559                 NaN   12.6122        10.1598                 NaN            NaN            NaN
  1439.10        2500.00        52.6180       0.670518                 NaN   23.2529       0.685599                 NaN   12.6127        10.1602                 NaN            NaN            NaN
  1435.90        2500.00        41.9974       0.679749                 NaN   23.8154       0.802896                 NaN   16.7837        15.9209                 NaN            NaN            NaN
  1432.69        2500.00        41.9958       0.679775                 NaN   23.8160       0.802938                 NaN   16.7841        15.9213                 NaN            NaN            NaN
  1429.49        2500.00        41.9942       0.679802                 NaN   23.8167       0.802979                 NaN   16.7846        15.9218                 NaN            NaN            NaN
  1426.28        2500.00        41.9925       0.679828                 NaN   23.8173       0.803021                 NaN   16.7850        15.9223                 NaN            NaN            NaN
  1423.08        2500.00        41.9909       0.679855                 NaN   23.8180       0.803062                 NaN   16.7855        15.9227                 NaN            NaN            NaN
  1419.87        2500.00        41.9893       0.679881                 NaN   23.8186       0.803104                 NaN   16.7859        15.9232                 NaN            NaN            NaN
  1416.67        2500.00        41.9876       0.679907                 NaN   23.8193       0.803145                 NaN   16.7863        15.9237                 NaN            NaN            NaN
  1413.46        2500.00        41.9860       0.679934                 NaN   23.8199       0.803186                 NaN   16.7868        15.9242                 NaN            NaN            NaN
  1410.26        2500.00        33.0768       0.688010                 NaN   23.9658       0.969332                 NaN   22.0914        19.2087                 NaN            NaN            NaN
  1407.05        2500.00        33.0754       0.688030                 NaN   23.9662       0.969376                 NaN   22.0918        19.2091                 NaN            NaN            NaN
  1403.85        2500.00        31.1050       0.689894                 NaN   23.9470        1.02082                 NaN   23.2584        19.9789                 NaN            NaN            NaN
  1400.64        2500.00        30.0367       0.690822                 NaN   23.9689        1.04445                 NaN   20.3749        23.7865       0.975758E-001            NaN            NaN
  1397.44        2500.00        28.4416       0.691774                 NaN   24.1784        1.04866                 NaN   20.8278        24.1588       0.652919                 NaN            NaN
  1394.23        2500.00        28.4405       0.691792                 NaN   24.1788        1.04871                 NaN   20.8281        24.1591       0.652967                 NaN            NaN
  1391.03        2500.00        28.4393       0.691809                 NaN   24.1791        1.04875                 NaN   20.8285        24.1595       0.653015                 NaN            NaN
  1387.82        2500.00        28.4382       0.691827                 NaN   24.1795        1.04879                 NaN   20.8289        24.1598       0.653063                 NaN            NaN
  1384.62        2500.00        23.0504       0.695012                 NaN   24.8654        1.06502                 NaN   22.4158        25.3036        2.60474                 NaN            NaN
  1381.41        2500.00        23.0495       0.695026                 NaN   24.8656        1.06506                 NaN   22.4160        25.3038        2.60491                 NaN            NaN
  1378.21        2500.00        23.0486       0.695040                 NaN   24.8659        1.06510                 NaN   22.4163        25.3040        2.60509                 NaN            NaN
  1375.00        2500.00        23.0476       0.695053                 NaN   24.8661        1.06514                 NaN   22.4166        25.3043        2.60527                 NaN            NaN
  1371.79        2500.00        23.0467       0.695067                 NaN   24.8663        1.06518                 NaN   22.4168        25.3045        2.60544                 NaN            NaN
  1368.59        2500.00        23.0457       0.695081                 NaN   24.8665        1.06521                 NaN   22.4171        25.3047        2.60562                 NaN            NaN
  1365.38        2500.00        23.0448       0.695094                 NaN   24.8668        1.06525                 NaN   22.4174        25.3049        2.60580                 NaN            NaN
  1362.18        2500.00        23.0438       0.695108                 NaN   24.8670        1.06529                 NaN   22.4176        25.3052        2.60597                 NaN            NaN
  1358.97        2500.00        15.3492       0.699747                 NaN   25.7327        1.09602                 NaN   26.4391        25.0029        5.68032                 NaN            NaN
  1355.77        2500.00        15.3487       0.699755                 NaN   25.7328        1.09605                 NaN   26.4391        25.0030        5.68066                 NaN            NaN
  1352.56        2500.00        15.3481       0.699764                 NaN   25.7328        1.09608                 NaN   26.4392        25.0031        5.68100                 NaN            NaN
  1349.36        2500.00        15.3475       0.699772                 NaN   25.7329        1.09611                 NaN   26.4392        25.0032        5.68135                 NaN            NaN
  1346.15        2500.00        15.3469       0.699780                 NaN   25.7329        1.09615                 NaN   26.4393        25.0033        5.68169                 NaN            NaN
  1342.95        2500.00        15.3463       0.699789                 NaN   25.7329        1.09618                 NaN   26.4393        25.0035        5.68203                 NaN            NaN
  1339.74        2500.00        15.3457       0.699797                 NaN   25.7330        1.09621                 NaN   26.4394        25.0036        5.68237                 NaN            NaN
  1336.54        2500.00        15.3451       0.699805                 NaN   25.7330        1.09624                 NaN   26.4394        25.0037        5.68272                 NaN            NaN
  1333.33        2500.00        9.91874       0.703240                 NaN   26.2006        1.12546                 NaN   27.1450        26.7563        8.15067                 NaN            NaN
  1330.13        2500.00        9.91840       0.703245                 NaN   26.2005        1.12549                 NaN   27.1450        26.7562        8.15112                 NaN            NaN
  1326.92        2500.00        9.91806       0.703249                 NaN   26.2005        1.12552                 NaN   27.1450        26.7561        8.15157                 NaN            NaN
  1323.72        2500.00        9.91772       0.703254                 NaN   26.2004        1.12554                 NaN   27.1450        26.7561        8.15202                 NaN            NaN
  1320.51        2500.00        7.69504       0.704740                 NaN   26.3388        1.13959                 NaN   28.1227        26.7563        9.24277                 NaN            NaN
  1317.31        2500.00        7.69479       0.704743                 NaN   26.3387        1.13961                 NaN   28.1227        26.7562        9.24327                 NaN            NaN
  1314.10        2500.00        6.66831       0.705455                 NaN   26.3869        1.14628                 NaN   28.5995        26.7348        9.75872                 NaN            NaN
  1310.90        2500.00        6.17154       0.705809                 NaN   26.4049        1.15016                 NaN   28.8369        26.7213        10.0093                 NaN            NaN
  1307.69        2500.00       0.518512       0.708236                 NaN   27.0475        1.16116                 NaN   29.0985        27.3412        10.8503        3.27458                 NaN
  1304.49        2500.00                 NaN  0.708395                 NaN   27.1302        1.16315                 NaN   27.3367        29.1099        10.9652        3.58639                 NaN
  1301.28        2500.00                 NaN  0.708339                 NaN   27.1529        1.16434                 NaN   29.1065        27.2704        11.0122        3.58531                 NaN
  1298.08        2500.00                 NaN  0.708339                 NaN   27.1526        1.16436                 NaN   29.1064        27.2702        11.0127        3.58536                 NaN
