|6.6.6
Archiving\03_Data\eqLP/QFM_m3.5/ALH/ALH_3.tab                             
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          13
T(K)           P(bar)         melt(TH)       mang           O(HP)          pxmn           Sp(TH)         Opx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ab            
  1839.74        500.000        86.4158                 NaN   12.8727       0.711477                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1836.54        500.000        85.7362                 NaN   13.5520       0.711874                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1833.33        500.000        85.0558                 NaN   14.2319       0.712270                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1830.13        500.000        84.3876                 NaN   14.8998       0.712660                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1826.92        500.000        83.7187                 NaN   15.5683       0.713048                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1823.72        500.000        83.0565                 NaN   16.2296       0.713435       0.499459E-003            NaN            NaN            NaN            NaN            NaN            NaN
  1820.51        500.000        82.3793                 NaN   16.8995       0.713836       0.739871E-002            NaN            NaN            NaN            NaN            NaN            NaN
  1817.31        500.000        81.7301                 NaN   17.5382       0.714228       0.175382E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1814.10        500.000        81.0802                 NaN   18.1775       0.714619       0.276890E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1810.90        500.000        80.4296                 NaN   18.8175       0.715009       0.378511E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1807.69        500.000        79.7784                 NaN   19.4582       0.715397       0.480242E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1804.49        500.000        79.1266                 NaN   20.0994       0.715784       0.582085E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1801.28        500.000        78.4741                 NaN   20.7413       0.716170       0.684038E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1798.08        500.000        77.8211                 NaN   21.3838       0.716554       0.786101E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1794.87        500.000        77.1673                 NaN   22.0269       0.716937       0.888274E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1791.67        500.000        76.5465                 NaN   22.6379       0.717308       0.982345E-001            NaN            NaN            NaN            NaN            NaN            NaN
  1788.46        500.000        75.9251                 NaN   23.2495       0.717678       0.107651                 NaN            NaN            NaN            NaN            NaN            NaN
  1785.26        500.000        75.3032                 NaN   23.8617       0.718047       0.117078                 NaN            NaN            NaN            NaN            NaN            NaN
  1782.05        500.000        74.6807                 NaN   24.4744       0.718414       0.126514                 NaN            NaN            NaN            NaN            NaN            NaN
  1778.85        500.000        74.0576                 NaN   25.0876       0.718780       0.135959                 NaN            NaN            NaN            NaN            NaN            NaN
  1775.64        500.000        73.4340                 NaN   25.7014       0.719144       0.145414                 NaN            NaN            NaN            NaN            NaN            NaN
  1772.44        500.000        72.8099                 NaN   26.3157       0.719507       0.154878                 NaN            NaN            NaN            NaN            NaN            NaN
  1769.23        500.000        72.1852                 NaN   26.9306       0.719869       0.164352                 NaN            NaN            NaN            NaN            NaN            NaN
  1766.03        500.000        71.5924                 NaN   27.5143       0.720217       0.173046                 NaN            NaN            NaN            NaN            NaN            NaN
  1762.82        500.000        70.9992                 NaN   28.0985       0.720564       0.181748                 NaN            NaN            NaN            NaN            NaN            NaN
  1759.62        500.000        70.4055                 NaN   28.6831       0.720910       0.190458                 NaN            NaN            NaN            NaN            NaN            NaN
  1756.41        500.000        69.8113                 NaN   29.2683       0.721254       0.199176                 NaN            NaN            NaN            NaN            NaN            NaN
  1753.21        500.000        69.2167                 NaN   29.8538       0.721597       0.207902                 NaN            NaN            NaN            NaN            NaN            NaN
  1750.00        500.000        68.6215                 NaN   30.4399       0.721939       0.216636                 NaN            NaN            NaN            NaN            NaN            NaN
  1746.79        500.000        68.0259                 NaN   31.0264       0.722279       0.225378                 NaN            NaN            NaN            NaN            NaN            NaN
  1743.59        500.000        67.4298                 NaN   31.6134       0.722617       0.234128                 NaN            NaN            NaN            NaN            NaN            NaN
  1740.38        500.000        66.8693                 NaN   32.1654       0.722940       0.242347                 NaN            NaN            NaN            NaN            NaN            NaN
  1737.18        500.000        66.3084                 NaN   32.7178       0.723261       0.250574                 NaN            NaN            NaN            NaN            NaN            NaN
  1733.97        500.000        65.7470                 NaN   33.2706       0.723580       0.258808                 NaN            NaN            NaN            NaN            NaN            NaN
  1730.77        500.000        65.1853                 NaN   33.8237       0.723899       0.267048                 NaN            NaN            NaN            NaN            NaN            NaN
  1727.56        500.000        64.6232                 NaN   34.3773       0.724215       0.275295                 NaN            NaN            NaN            NaN            NaN            NaN
  1724.36        500.000        64.0607                 NaN   34.9313       0.724530       0.283549                 NaN            NaN            NaN            NaN            NaN            NaN
  1721.15        500.000        63.4978                 NaN   35.4856       0.724844       0.291810                 NaN            NaN            NaN            NaN            NaN            NaN
  1717.95        500.000        62.9345                 NaN   36.0403       0.725156       0.300077                 NaN            NaN            NaN            NaN            NaN            NaN
  1714.74        500.000        62.4091                 NaN   36.5579       0.725450       0.307532                 NaN            NaN            NaN            NaN            NaN            NaN
  1711.54        500.000        61.8834                 NaN   37.0758       0.725743       0.314993                 NaN            NaN            NaN            NaN            NaN            NaN
  1708.33        500.000        61.3574                 NaN   37.5941       0.726034       0.322460                 NaN            NaN            NaN            NaN            NaN            NaN
  1705.13        500.000        60.8311                 NaN   38.1126       0.726324       0.329931                 NaN            NaN            NaN            NaN            NaN            NaN
  1701.92        500.000        60.3045                 NaN   38.6315       0.726613       0.337409                 NaN            NaN            NaN            NaN            NaN            NaN
  1698.72        500.000        59.7775                 NaN   39.1507       0.726899       0.344891                 NaN            NaN            NaN            NaN            NaN            NaN
  1695.51        500.000        59.2503                 NaN   39.6702       0.727185       0.352379                 NaN            NaN            NaN            NaN            NaN            NaN
  1692.31        500.000        58.7227                 NaN   40.1900       0.727468       0.359871                 NaN            NaN            NaN            NaN            NaN            NaN
  1689.10        500.000        58.2401                 NaN   40.6653       0.727730       0.366840                 NaN            NaN            NaN            NaN            NaN            NaN
  1685.90        500.000        57.7573                 NaN   41.1409       0.727991       0.373813                 NaN            NaN            NaN            NaN            NaN            NaN
  1682.69        500.000        57.2743                 NaN   41.6167       0.728250       0.380791                 NaN            NaN            NaN            NaN            NaN            NaN
  1679.49        500.000        56.7910                 NaN   42.0927       0.728508       0.387773                 NaN            NaN            NaN            NaN            NaN            NaN
  1676.28        500.000        56.3075                 NaN   42.5690       0.728764       0.394758                 NaN            NaN            NaN            NaN            NaN            NaN
  1673.08        500.000        55.8237                 NaN   43.0455       0.729019       0.401749                 NaN            NaN            NaN            NaN            NaN            NaN
  1669.87        500.000        55.3397                 NaN   43.5222       0.729272       0.408743                 NaN            NaN            NaN            NaN            NaN            NaN
  1666.67        500.000        54.8556                 NaN   43.9992       0.729524       0.415741                 NaN            NaN            NaN            NaN            NaN            NaN
  1663.46        500.000        54.4188                 NaN   44.4290       0.729754       0.422422                 NaN            NaN            NaN            NaN            NaN            NaN
  1660.26        500.000        53.9819                 NaN   44.8590       0.729982       0.429106                 NaN            NaN            NaN            NaN            NaN            NaN
  1657.05        500.000        53.5448                 NaN   45.2892       0.730209       0.435794                 NaN            NaN            NaN            NaN            NaN            NaN
  1653.85        500.000        53.1075                 NaN   45.7195       0.730434       0.442485                 NaN            NaN            NaN            NaN            NaN            NaN
  1650.64        500.000        52.6701                 NaN   46.1500       0.730658       0.449180                 NaN            NaN            NaN            NaN            NaN            NaN
  1647.44        500.000        52.2326                 NaN   46.5807       0.730881       0.455878                 NaN            NaN            NaN            NaN            NaN            NaN
  1644.23        500.000        51.7949                 NaN   47.0115       0.731102       0.462579                 NaN            NaN            NaN            NaN            NaN            NaN
  1641.03        500.000        51.3570                 NaN   47.4424       0.731321       0.469283                 NaN            NaN            NaN            NaN            NaN            NaN
  1637.82        500.000        50.9679                 NaN   47.8254       0.731519       0.475141                 NaN            NaN            NaN            NaN            NaN            NaN
  1634.62        500.000        50.5787                 NaN   48.2085       0.731715       0.481001                 NaN            NaN            NaN            NaN            NaN            NaN
  1631.41        500.000        50.1895                 NaN   48.5918       0.731910       0.486864                 NaN            NaN            NaN            NaN            NaN            NaN
  1628.21        500.000        49.8001                 NaN   48.9751       0.732104       0.492729                 NaN            NaN            NaN            NaN            NaN            NaN
  1625.00        500.000        49.4106                 NaN   49.3585       0.732296       0.498596                 NaN            NaN            NaN            NaN            NaN            NaN
  1621.79        500.000        49.0211                 NaN   49.7420       0.732487       0.504465                 NaN            NaN            NaN            NaN            NaN            NaN
  1618.59        500.000        48.6314                 NaN   50.1256       0.732676       0.510337                 NaN            NaN            NaN            NaN            NaN            NaN
  1615.38        500.000        48.2416                 NaN   50.5093       0.732865       0.516211                 NaN            NaN            NaN            NaN            NaN            NaN
  1612.18        500.000        47.8967                 NaN   50.8482       0.733036       0.522099                 NaN            NaN            NaN            NaN            NaN            NaN
  1608.97        500.000        47.5517                 NaN   51.1871       0.733206       0.527990                 NaN            NaN            NaN            NaN            NaN            NaN
  1605.77        500.000        47.2066                 NaN   51.5262       0.733374       0.533883                 NaN            NaN            NaN            NaN            NaN            NaN
  1602.56        500.000        46.8614                 NaN   51.8652       0.733542       0.539778                 NaN            NaN            NaN            NaN            NaN            NaN
  1599.36        500.000        46.5163                 NaN   52.2044       0.733708       0.545675                 NaN            NaN            NaN            NaN            NaN            NaN
  1596.15        500.000        46.1710                 NaN   52.5435       0.733873       0.551574                 NaN            NaN            NaN            NaN            NaN            NaN
  1592.95        500.000        45.8257                 NaN   52.8828       0.734037       0.557475                 NaN            NaN            NaN            NaN            NaN            NaN
  1589.74        500.000        45.4804                 NaN   53.2221       0.734200       0.563377                 NaN            NaN            NaN            NaN            NaN            NaN
  1586.54        500.000        45.1829                 NaN   53.5142       0.734340       0.568565                 NaN            NaN            NaN            NaN            NaN            NaN
  1583.33        500.000        44.8853                 NaN   53.8064       0.734480       0.573754                 NaN            NaN            NaN            NaN            NaN            NaN
  1580.13        500.000        44.5878                 NaN   54.0987       0.734618       0.578944                 NaN            NaN            NaN            NaN            NaN            NaN
  1576.92        500.000        44.2902                 NaN   54.3909       0.734756       0.584136                 NaN            NaN            NaN            NaN            NaN            NaN
  1573.72        500.000        43.9926                 NaN   54.6832       0.734892       0.589328                 NaN            NaN            NaN            NaN            NaN            NaN
  1570.51        500.000        43.6950                 NaN   54.9754       0.735027       0.594522                 NaN            NaN            NaN            NaN            NaN            NaN
  1567.31        500.000        43.3974                 NaN   55.2677       0.735161       0.599717                 NaN            NaN            NaN            NaN            NaN            NaN
  1564.10        500.000        43.0998                 NaN   55.5600       0.735294       0.604914                 NaN            NaN            NaN            NaN            NaN            NaN
  1560.90        500.000        42.8392                 NaN   55.8154       0.735415       0.610000                 NaN            NaN            NaN            NaN            NaN            NaN
  1557.69        500.000        42.5786                 NaN   56.0708       0.735536       0.615087                 NaN            NaN            NaN            NaN            NaN            NaN
  1554.49        500.000        42.3180                 NaN   56.3262       0.735655       0.620176                 NaN            NaN            NaN            NaN            NaN            NaN
  1551.28        500.000        42.0574                 NaN   56.5816       0.735774       0.625265                 NaN            NaN            NaN            NaN            NaN            NaN
  1548.08        500.000        41.7968                 NaN   56.8370       0.735892       0.630356                 NaN            NaN            NaN            NaN            NaN            NaN
  1544.87        500.000        41.5362                 NaN   57.0923       0.736008       0.635447                 NaN            NaN            NaN            NaN            NaN            NaN
  1541.67        500.000        41.2756                 NaN   57.3477       0.736124       0.640540                 NaN            NaN            NaN            NaN            NaN            NaN
  1538.46        500.000        41.0150                 NaN   57.6031       0.736239       0.645633                 NaN            NaN            NaN            NaN            NaN            NaN
  1535.26        500.000        40.7788                 NaN   57.8341       0.736342       0.650701                 NaN            NaN            NaN            NaN            NaN            NaN
  1532.05        500.000        40.5427                 NaN   58.0651       0.736444       0.655771                 NaN            NaN            NaN            NaN            NaN            NaN
  1528.85        500.000        39.9631                 NaN   58.0880       0.736985       0.652430       0.559412                 NaN            NaN            NaN            NaN            NaN
  1525.64        500.000        39.3536                 NaN   58.0868       0.737569       0.648739        1.17329                 NaN            NaN            NaN            NaN            NaN
  1522.44        500.000        38.7776                 NaN   58.0839       0.738123       0.644268        1.75607                 NaN            NaN            NaN            NaN            NaN
  1519.23        500.000        38.2008                 NaN   58.0810       0.738678       0.639790        2.33971                 NaN            NaN            NaN            NaN            NaN
  1516.03        500.000        37.6232                 NaN   58.0781       0.739233       0.635305        2.92420                 NaN            NaN            NaN            NaN            NaN
  1512.82        500.000        37.0447                 NaN   58.0751       0.739788       0.630813        3.50956                 NaN            NaN            NaN            NaN            NaN
  1509.62        500.000        36.5128                 NaN   58.0693       0.740308       0.625273        4.05235                 NaN            NaN            NaN            NaN            NaN
  1506.41        500.000        35.9802                 NaN   58.0634       0.740829       0.619726        4.59587                 NaN            NaN            NaN            NaN            NaN
  1503.21        500.000        35.4469                 NaN   58.0575       0.741349       0.614171        5.14013                 NaN            NaN            NaN            NaN            NaN
  1500.00        500.000        34.9128                 NaN   58.0515       0.741871       0.608608        5.68514                 NaN            NaN            NaN            NaN            NaN
  1496.79        500.000        34.3781                 NaN   58.0455       0.742392       0.603037        6.23089                 NaN            NaN            NaN            NaN            NaN
  1493.59        500.000        33.8427                 NaN   58.0395       0.742914       0.597458        6.77739                 NaN            NaN            NaN            NaN            NaN
  1490.38        500.000        33.3066                 NaN   58.0334       0.743436       0.591871        7.32463                 NaN            NaN            NaN            NaN            NaN
  1487.18        500.000        32.7698                 NaN   58.0273       0.743958       0.586277        7.87262                 NaN            NaN            NaN            NaN            NaN
  1483.97        500.000        32.1663                 NaN   58.0023       0.744541       0.590368        7.93480       0.561629                 NaN            NaN            NaN            NaN
  1480.77        500.000        31.3333                 NaN   57.9247       0.745334       0.623722        6.82304        2.54990                 NaN            NaN            NaN            NaN
  1477.56        500.000        30.4751                 NaN   57.8603       0.746163       0.657645        5.77856        4.48216                 NaN            NaN            NaN            NaN
  1474.36        500.000        29.6152                 NaN   57.7957       0.746992       0.691645        4.73176        6.41867                 NaN            NaN            NaN            NaN
  1471.15        500.000        28.5897                 NaN   57.7878       0.748000       0.719115        4.07858        7.64545       0.431364                 NaN            NaN            NaN
  1467.95        500.000        27.5454                 NaN   57.7936       0.749037       0.743188        3.61079        8.56683       0.991128                 NaN            NaN            NaN
  1464.74        500.000        27.5442                 NaN   57.7946       0.749059       0.743220        3.61085        8.56699       0.991142                 NaN            NaN            NaN
  1461.54        500.000        25.6271                 NaN   57.8004       0.750948       0.787749        2.84955        10.1528        2.03143                 NaN            NaN            NaN
  1458.33        500.000        25.6260                 NaN   57.8012       0.750968       0.787782        2.84960        10.1530        2.03145                 NaN            NaN            NaN
  1455.13        500.000        25.6249                 NaN   57.8020       0.750989       0.787815        2.84964        10.1532        2.03148                 NaN            NaN            NaN
  1451.92        500.000        25.6237                 NaN   57.8029       0.751010       0.787849        2.84968        10.1533        2.03151                 NaN            NaN            NaN
  1448.72        500.000        25.6226                 NaN   57.8037       0.751030       0.787882        2.84972        10.1535        2.03153                 NaN            NaN            NaN
  1445.51        500.000        25.6215                 NaN   57.8046       0.751051       0.787915        2.84977        10.1537        2.03156                 NaN            NaN            NaN
  1442.31        500.000        25.6203                 NaN   57.8054       0.751072       0.787949        2.84981        10.1538        2.03159                 NaN            NaN            NaN
  1439.10        500.000        25.6192                 NaN   57.8063       0.751092       0.787982        2.84985        10.1540        2.03162                 NaN            NaN            NaN
  1435.90        500.000        19.5247                 NaN   57.7822       0.757178       0.929843        1.86240        5.52588        13.6178                 NaN            NaN            NaN
  1432.69        500.000        19.5239                 NaN   57.7827       0.757195       0.929879        1.86242        5.52592        13.6180                 NaN            NaN            NaN
  1429.49        500.000        19.5231                 NaN   57.7833       0.757212       0.929915        1.86244        5.52597        13.6182                 NaN            NaN            NaN
  1426.28        500.000        19.5222                 NaN   57.7838       0.757228       0.929951        1.86246        5.52602        13.6183                 NaN            NaN            NaN
  1423.08        500.000        17.1954                 NaN   57.7445       0.759645       0.987860        2.08885        6.91528        14.3084                 NaN            NaN            NaN
  1419.87        500.000        16.6388                 NaN   57.7373       0.760225        1.00157        2.17432        14.4384        7.23222       0.172349E-001            NaN            NaN
  1416.67        500.000        15.5836                 NaN   57.8286       0.760943        1.00986        1.96204        15.0029        7.48621       0.365755                 NaN            NaN
  1413.46        500.000        15.5830                 NaN   57.8290       0.760957        1.00990        1.96205        15.0031        7.48625       0.365779                 NaN            NaN
  1410.26        500.000        13.7735                 NaN   57.9846       0.762180        1.02375        1.61553        15.9589        7.90288       0.978656                 NaN            NaN
  1407.05        500.000        13.7729                 NaN   57.9849       0.762193        1.02379        1.61554        15.9590        7.90291       0.978720                 NaN            NaN
  1403.85        500.000        13.7724                 NaN   57.9851       0.762206        1.02382        1.61555        15.9592        7.90294       0.978784                 NaN            NaN
  1400.64        500.000        13.7719                 NaN   57.9854       0.762219        1.02386        1.61556        15.9593        7.90297       0.978849                 NaN            NaN
  1397.44        500.000        13.7714                 NaN   57.9856       0.762232        1.02389        1.61556        15.9594        7.90300       0.978913                 NaN            NaN
  1394.23        500.000        13.7708                 NaN   57.9859       0.762244        1.02393        1.61557        15.9596        7.90303       0.978977                 NaN            NaN
  1391.03        500.000        13.7703                 NaN   57.9861       0.762257        1.02396        1.61558        15.9597        7.90306       0.979041                 NaN            NaN
  1387.82        500.000        13.7698                 NaN   57.9864       0.762270        1.02400        1.61559        15.9598        7.90310       0.979106                 NaN            NaN
  1384.62        500.000        9.08232                 NaN   58.3699       0.765400        1.06116       0.801811        18.4299        8.77955        2.70987                 NaN            NaN
  1381.41        500.000        9.08204                 NaN   58.3699       0.765410        1.06119       0.801812        18.4300        8.77955        2.71004                 NaN            NaN
  1378.21        500.000        9.08175                 NaN   58.3699       0.765419        1.06123       0.801813        18.4301        8.77955        2.71021                 NaN            NaN
  1375.00        500.000        9.08146                 NaN   58.3699       0.765429        1.06126       0.801814        18.4302        8.77955        2.71037                 NaN            NaN
  1371.79        500.000        9.08117                 NaN   58.3700       0.765438        1.06129       0.801815        18.4303        8.77955        2.71054                 NaN            NaN
  1368.59        500.000        9.08088                 NaN   58.3700       0.765448        1.06132       0.801817        18.4303        8.77955        2.71070                 NaN            NaN
  1365.38        500.000        9.08059                 NaN   58.3700       0.765457        1.06135       0.801818        18.4304        8.77955        2.71087                 NaN            NaN
  1362.18        500.000        9.08030                 NaN   58.3700       0.765467        1.06138       0.801819        18.4305        8.77955        2.71104                 NaN            NaN
  1358.97        500.000        6.34038                 NaN   58.5664       0.767322        1.08318       0.445856        9.04755        19.8642        3.88509                 NaN            NaN
  1355.77        500.000        6.34022                 NaN   58.5663       0.767329        1.08321       0.445856        9.04753        19.8643        3.88532                 NaN            NaN
  1352.56        500.000        6.34006                 NaN   58.5661       0.767337        1.08324       0.445856        9.04751        19.8643        3.88555                 NaN            NaN
  1349.36        500.000        6.33990                 NaN   58.5660       0.767345        1.08327       0.445855        9.04749        19.8644        3.88578                 NaN            NaN
  1346.15        500.000        6.33974                 NaN   58.5659       0.767352        1.08330       0.445855        9.04747        19.8644        3.88601                 NaN            NaN
  1342.95        500.000        6.33958                 NaN   58.5657       0.767360        1.08332       0.445855        9.04745        19.8645        3.88624                 NaN            NaN
  1339.74        500.000        6.33942                 NaN   58.5656       0.767367        1.08335       0.445855        9.04743        19.8645        3.88647                 NaN            NaN
  1336.54        500.000        6.33926                 NaN   58.5655       0.767375        1.08338       0.445855        9.04741        19.8645        3.88670                 NaN            NaN
  1333.33        500.000        4.44265                 NaN   58.6747       0.768709        1.09669       0.325450        20.8257        9.06015        4.80598                 NaN            NaN
  1330.13        500.000        4.44257                 NaN   58.6745       0.768715        1.09671       0.325449        20.8257        9.06012        4.80625                 NaN            NaN
  1326.92        500.000        4.44248                 NaN   58.6743       0.768721        1.09674       0.325449        20.8257        9.06009        4.80653                 NaN            NaN
  1323.72        500.000        4.44239                 NaN   58.6740       0.768728        1.09677       0.325448        20.8257        9.06006        4.80681                 NaN            NaN
  1320.51        500.000        4.44231                 NaN   58.6738       0.768734        1.09680       0.325448        20.8258        9.06003        4.80708                 NaN            NaN
  1317.31        500.000        4.44222                 NaN   58.6736       0.768741        1.09683       0.325447        20.8258        9.06000        4.80736                 NaN            NaN
  1314.10        500.000        4.44213                 NaN   58.6734       0.768747        1.09685       0.325447        20.8258        9.05997        4.80763                 NaN            NaN
  1310.90        500.000        4.44204                 NaN   58.6732       0.768753        1.09688       0.325446        20.8259        9.05994        4.80791                 NaN            NaN
  1307.69        500.000        2.99240                 NaN   58.7305       0.769839        1.10411       0.360707        8.96263        21.5102        5.56959                 NaN            NaN
  1304.49        500.000        2.83386                 NaN   58.7356       0.769970        1.10423       0.385619        21.5656        8.94971        5.65536                 NaN            NaN
  1301.28        500.000       0.915836E-001            NaN   58.8768       0.771511        1.10626       0.375142        9.11361        22.0508        6.00639        1.60792                 NaN
  1298.08        500.000                 NaN            NaN   58.8924       0.771563        1.10072       0.579291        9.15969        21.8082        6.01500        1.67317                 NaN
  1294.87        500.000                 NaN            NaN   58.8934       0.771557        1.09940       0.670310        9.17730        21.6946        6.01928        1.67412                 NaN
  1291.67        500.000                 NaN            NaN   58.8931       0.771562        1.09943       0.670308        9.17726        21.6946        6.01961        1.67414                 NaN
  1288.46        500.000                 NaN            NaN   58.8927       0.771566        1.09945       0.670306        9.17722        21.6946        6.01995        1.67417                 NaN
  1285.26        500.000                 NaN            NaN   58.8924       0.771571        1.09948       0.670304        9.17717        21.6946        6.02028        1.67419                 NaN
  1282.05        500.000                 NaN            NaN   58.9126       0.771548        1.08799        1.20383        9.27324        21.0335        6.02726        1.69005                 NaN
