|6.6.6
Archiving\03_Data\fracLP/QFM_m3.25/WD94/WD94_1.tab                        
           1
T(K)    
  0.000000000000000E+000
  0.000000000000000E+000
           0
          14
T(K)           P(bar)         melt(TH)       mang           O(HP)          Sp(TH)         Opx(TH)        Cpx(TH)        Cpx(TH)        Cpx(TH)        an             San(TH)        ilm            q             
  1939.85        500.000        99.5397       0.460346                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1937.34        500.000        99.5397       0.460346                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1934.84        500.000        99.5397       0.460345                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1932.33        500.000        99.5397       0.460345                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1929.82        500.000        99.5397       0.460344                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1927.32        500.000        99.5397       0.460344                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1924.81        500.000        99.5397       0.460344                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1922.31        500.000        99.5397       0.460343                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1919.80        500.000        99.5397       0.460343                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1917.29        500.000        99.5397       0.460342                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1914.79        500.000        99.5397       0.460342                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1912.28        500.000        99.5397       0.460341                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1909.77        500.000        99.5397       0.460341                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1907.27        500.000        99.5397       0.460340                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1904.76        500.000        99.5397       0.460340                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1902.26        500.000        99.5397       0.460339                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1899.75        500.000        99.5397       0.460339                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1897.24        500.000        99.5397       0.460338                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1894.74        500.000        99.5397       0.460338                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1892.23        500.000        99.2492       0.460338       0.290504                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1889.72        500.000        99.3515                 NaN  0.648487                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1887.22        500.000        99.3521                 NaN  0.647907                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1884.71        500.000        99.3496                 NaN  0.650351                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1882.21        500.000        99.3627                 NaN  0.637274                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1879.70        500.000        99.3596                 NaN  0.640421                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1877.19        500.000        99.3643                 NaN  0.635733                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1874.69        500.000        99.3661                 NaN  0.633892                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1872.18        500.000        99.3670                 NaN  0.632994                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1869.67        500.000        99.3727                 NaN  0.627291                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1867.17        500.000        99.3733                 NaN  0.626686                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1864.66        500.000        99.3748                 NaN  0.625183                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1862.16        500.000        99.3779                 NaN  0.622133                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1859.65        500.000        99.3786                 NaN  0.621433                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1857.14        500.000        99.3812                 NaN  0.618832                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1854.64        500.000        99.3814                 NaN  0.618614                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1852.13        500.000        99.3854                 NaN  0.614601                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1849.62        500.000        99.3841                 NaN  0.615885                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1847.12        500.000        99.3862                 NaN  0.613787                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1844.61        500.000        99.3869                 NaN  0.613082                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1842.11        500.000        99.3831                 NaN  0.610118       0.673289E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1839.60        500.000        99.3735                 NaN  0.611130       0.153678E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1837.09        500.000        99.3727                 NaN  0.611928       0.153612E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1834.59        500.000        99.4409                 NaN  0.545419       0.137139E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1832.08        500.000        99.3109                 NaN  0.672412       0.167239E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1829.57        500.000        99.3764                 NaN  0.608452       0.151913E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1827.07        500.000        99.3759                 NaN  0.608924       0.151889E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1824.56        500.000        99.3772                 NaN  0.607686       0.150888E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1822.06        500.000        99.3767                 NaN  0.608152       0.150988E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1819.55        500.000        99.3767                 NaN  0.608312       0.150349E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1817.04        500.000        99.3752                 NaN  0.609778       0.150241E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1814.54        500.000        99.3742                 NaN  0.610747       0.150178E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1812.03        500.000        99.3740                 NaN  0.610972       0.149852E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1809.52        500.000        99.3344                 NaN  0.649749       0.158712E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1807.02        500.000        99.4145                 NaN  0.571568       0.139214E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1804.51        500.000        99.3736                 NaN  0.611597       0.148173E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1802.01        500.000        99.3682                 NaN  0.616918       0.149022E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1799.50        500.000        99.3729                 NaN  0.612344       0.147150E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1796.99        500.000        99.3690                 NaN  0.616212       0.147520E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1794.49        500.000        99.3674                 NaN  0.617918       0.147293E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1791.98        500.000        99.3660                 NaN  0.619313       0.147030E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1789.47        500.000        99.2870                 NaN  0.696508       0.164970E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1786.97        500.000        99.4388                 NaN  0.548303       0.128732E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1784.46        500.000        99.3621                 NaN  0.623367       0.145758E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1781.95        500.000        99.3592                 NaN  0.626214       0.146003E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1779.45        500.000        99.3560                 NaN  0.629391       0.145748E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1776.94        500.000        99.4213                 NaN  0.565663       0.130485E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1774.44        500.000        99.2840                 NaN  0.699947       0.160636E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1771.93        500.000        99.3507                 NaN  0.634855       0.144844E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1769.42        500.000        99.3471                 NaN  0.638444       0.144888E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1766.92        500.000        99.4658                 NaN  0.522427       0.117661E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1764.41        500.000        99.2189                 NaN  0.764021       0.171214E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1761.90        500.000        99.3393                 NaN  0.646273       0.144019E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1759.40        500.000        99.3280                 NaN  0.657402       0.145948E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1756.89        500.000        99.4278                 NaN  0.559963       0.122678E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1754.39        500.000        99.2374                 NaN  0.746230       0.163801E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1751.88        500.000        99.3295                 NaN  0.656247       0.142418E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1749.37        500.000        99.3226                 NaN  0.663104       0.143402E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1746.87        500.000        99.3200                 NaN  0.665736       0.143013E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1744.36        500.000        99.3155                 NaN  0.670206       0.142903E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1741.85        500.000        99.3128                 NaN  0.672964       0.142519E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1739.35        500.000        99.3079                 NaN  0.677848       0.142920E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1736.84        500.000        99.3059                 NaN  0.679899       0.142204E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1734.34        500.000        99.3016                 NaN  0.684118       0.142526E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1731.83        500.000        99.2980                 NaN  0.687791       0.141976E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1729.32        500.000        99.2980                 NaN  0.687822       0.141922E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1726.82        500.000        99.3530                 NaN  0.633987       0.129729E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1724.31        500.000        99.2219                 NaN  0.762662       0.154130E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1721.80        500.000        99.2826                 NaN  0.703236       0.141792E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1719.30        500.000        99.2743                 NaN  0.711417       0.142791E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1716.79        500.000        99.2802                 NaN  0.705812       0.140335E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1714.29        500.000        99.6576                 NaN  0.333863       0.854576E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1711.78        500.000        98.8848                 NaN   1.09557       0.196726E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1709.27        500.000        99.2630                 NaN  0.722833       0.141605E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1706.77        500.000        99.2623                 NaN  0.723566       0.140921E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1704.26        500.000        99.2589                 NaN  0.727029       0.140774E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1701.75        500.000        99.2538                 NaN  0.732138       0.140949E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1699.25        500.000        99.2511                 NaN  0.734840       0.140772E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1696.74        500.000        99.2480                 NaN  0.737959       0.140685E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1694.24        500.000        99.2446                 NaN  0.741327       0.140730E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1691.73        500.000        99.2391                 NaN  0.746788       0.141126E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1689.22        500.000        99.2392                 NaN  0.746770       0.140770E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1686.72        500.000        99.2402                 NaN  0.745805       0.139474E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1684.21        500.000        99.2337                 NaN  0.752304       0.140227E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1681.70        500.000        99.2321                 NaN  0.753851       0.140015E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1679.20        500.000        99.2257                 NaN  0.760180       0.140901E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1676.69        500.000        99.2345                 NaN  0.751611       0.138731E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1674.19        500.000        99.2229                 NaN  0.763126       0.140148E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1671.68        500.000        99.2245                 NaN  0.761514       0.139506E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1669.17        500.000        99.2212                 NaN  0.764777       0.139751E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1666.67        500.000        99.2228                 NaN  0.763287       0.138918E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1664.16        500.000        99.2189                 NaN  0.767181       0.139521E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1661.65        500.000        99.2221                 NaN  0.764086       0.138486E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1659.15        500.000        99.2199                 NaN  0.766266       0.138709E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1656.64        500.000        99.2025                 NaN  0.783354       0.141751E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1654.14        500.000        99.5453                 NaN  0.445808       0.886715E-002            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1651.63        500.000        98.9040                 NaN   1.07742       0.185516E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1649.12        500.000        99.2241                 NaN  0.762213       0.137012E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1646.62        500.000        99.2211                 NaN  0.765176       0.137526E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1644.11        500.000        99.2208                 NaN  0.765407       0.137531E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1641.60        500.000        99.2211                 NaN  0.765166       0.137428E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1639.10        500.000        99.0694                 NaN  0.914125       0.164465E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1636.59        500.000        99.3798                 NaN  0.609307       0.108917E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1634.09        500.000        99.2250                 NaN  0.761309       0.136747E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1631.58        500.000        99.2312                 NaN  0.755254       0.135818E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1629.07        500.000        99.2321                 NaN  0.754302       0.135604E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1626.57        500.000        99.2333                 NaN  0.753157       0.135747E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1624.06        500.000        99.2373                 NaN  0.749241       0.134828E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1621.55        500.000        99.2389                 NaN  0.747632       0.134815E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1619.05        500.000        99.2433                 NaN  0.743306       0.134229E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1616.54        500.000        99.2458                 NaN  0.740761       0.133990E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1614.04        500.000        99.2486                 NaN  0.738016       0.133584E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1611.53        500.000        99.2522                 NaN  0.734504       0.132992E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1609.02        500.000        99.2582                 NaN  0.728498       0.132538E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1606.52        500.000        99.2606                 NaN  0.726179       0.132210E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1604.01        500.000        99.2664                 NaN  0.720418       0.131381E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1601.50        500.000        99.2666                 NaN  0.720220       0.131619E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1599.00        500.000        99.2773                 NaN  0.709695       0.130072E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1596.49        500.000        99.2792                 NaN  0.707817       0.130093E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1593.98        500.000        99.2840                 NaN  0.703075       0.129582E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1591.48        500.000        99.2887                 NaN  0.698336       0.129466E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1588.97        500.000        99.2934                 NaN  0.693789       0.128497E-001            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1586.47        500.000        98.8342                 NaN  0.366958       0.279005E-002  0.796074                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1583.96        500.000        98.7044                 NaN  0.872229E-001            NaN   1.20836                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1581.45        500.000        98.6450                 NaN  0.907389E-001            NaN   1.26423                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1578.95        500.000        98.6643                 NaN  0.870839E-001            NaN   1.24865                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1576.44        500.000        98.6895                 NaN  0.820648E-001            NaN   1.22840                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1573.93        500.000        98.7107                 NaN  0.836255E-001            NaN   1.20566                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1571.43        500.000        98.7278                 NaN  0.757121E-001            NaN   1.19652                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1568.92        500.000        98.7164                 NaN  0.103535                 NaN   1.18003                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1566.42        500.000        98.7654                 NaN  0.625832E-001            NaN   1.17201                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1563.91        500.000        98.8316                 NaN  0.700426E-001            NaN   1.09837                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1561.40        500.000        98.8090                 NaN  0.688496E-001            NaN   1.12210                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1558.90        500.000        98.6546                 NaN  0.758394E-001            NaN   1.26960                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1556.39        500.000        99.0231                 NaN  0.597350E-001            NaN  0.917170                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1553.88        500.000        98.8625                 NaN  0.639745E-001            NaN   1.07357                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1551.38        500.000        98.8762                 NaN  0.649801E-001            NaN   1.05884                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1548.87        500.000        98.8984                 NaN  0.583188E-001            NaN   1.04327                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1546.37        500.000        98.9087                 NaN  0.525664E-001            NaN   1.03871                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1543.86        500.000        98.9204                 NaN  0.496325E-001            NaN   1.02997                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1541.35        500.000        98.9413                 NaN  0.502760E-001            NaN   1.00842                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1538.85        500.000        98.9472                 NaN  0.468755E-001            NaN   1.00589                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1536.34        500.000        98.9695                 NaN  0.446968E-001            NaN  0.985841                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1533.83        500.000        98.9889                 NaN  0.410032E-001            NaN  0.970118                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1531.33        500.000        98.9958                 NaN  0.414484E-001            NaN  0.962795                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1528.82        500.000        99.0041                 NaN  0.365237E-001            NaN  0.959370                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1526.32        500.000        99.0235                 NaN  0.357899E-001            NaN  0.940696                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1523.81        500.000        99.0344                 NaN  0.355967E-001            NaN  0.929976                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1521.30        500.000        99.0448                 NaN  0.322352E-001            NaN  0.922943                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1518.80        500.000        99.0562                 NaN  0.234787E-001            NaN  0.920340                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1516.29        500.000        99.0703                 NaN  0.355055E-001            NaN  0.894170                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1513.78        500.000        96.7558                 NaN  0.563037E-001            NaN   3.18792                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1511.28        500.000        100.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1508.77        500.000        100.000                 NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1506.27        500.000        99.6696                 NaN  0.158852E-001            NaN  0.314472                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1503.76        500.000        99.1223                 NaN  0.208756E-001            NaN  0.856814                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1501.25        500.000        99.1310                 NaN  0.145426E-001            NaN  0.854430                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1498.75        500.000        99.1420                 NaN  0.160899E-001            NaN  0.841890                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1496.24        500.000        99.1472                 NaN  0.773506E-002            NaN  0.845078                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1493.73        500.000        99.1577                 NaN  0.843070E-002            NaN  0.833919                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1491.23        500.000        99.1678                 NaN  0.720251E-002            NaN  0.825021                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1488.72        500.000        99.1754                 NaN  0.577201E-002            NaN  0.818778                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1486.22        500.000        99.1834                 NaN  0.692310E-002            NaN  0.809636                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1483.71        500.000        99.1885                 NaN            NaN            NaN  0.811510                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1481.20        500.000        99.2017                 NaN  0.144938E-001            NaN  0.783836                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1478.70        500.000        99.2082                 NaN            NaN            NaN  0.791764                 NaN            NaN            NaN            NaN            NaN            NaN            NaN
  1476.19        500.000        99.1207                 NaN  0.332332E-001            NaN  0.186277       0.659768                 NaN            NaN            NaN            NaN            NaN            NaN
  1473.68        500.000        99.0855                 NaN  0.175581E-005            NaN  0.130757E-001  0.901432                 NaN            NaN            NaN            NaN            NaN            NaN
  1471.18        500.000        99.0886                 NaN            NaN            NaN  0.543430E-002  0.905943                 NaN            NaN            NaN            NaN            NaN            NaN
  1468.67        500.000        99.0987                 NaN            NaN            NaN  0.541506E-001  0.847173                 NaN            NaN            NaN            NaN            NaN            NaN
